year,semi_final,edition,jury_or_televoting,from_country,to_country,points,duplicate
2014,f,2014f,J,The Netherlands,Armenia,7,NA
2014,f,2014f,J,The Netherlands,Austria,12,NA
2014,f,2014f,J,The Netherlands,Azerbaijan,0,NA
2014,f,2014f,J,The Netherlands,Belarus,0,NA
2014,f,2014f,J,The Netherlands,Denmark,1,NA
2014,f,2014f,J,The Netherlands,Finland,2,NA
2014,f,2014f,J,The Netherlands,France,0,NA
2014,f,2014f,J,The Netherlands,Germany,0,NA
2014,f,2014f,J,The Netherlands,Greece,0,NA
2014,f,2014f,J,The Netherlands,Hungary,4,NA
2014,f,2014f,J,The Netherlands,Iceland,6,NA
2014,f,2014f,J,The Netherlands,Italy,0,NA
2014,f,2014f,J,The Netherlands,Malta,5,NA
2014,f,2014f,J,The Netherlands,Montenegro,0,NA
2014,f,2014f,J,The Netherlands,Norway,10,NA
2014,f,2014f,J,The Netherlands,Poland,0,NA
2014,f,2014f,J,The Netherlands,Romania,0,NA
2014,f,2014f,J,The Netherlands,Russia,0,NA
2014,f,2014f,J,The Netherlands,San Marino,0,NA
2014,f,2014f,J,The Netherlands,Slovenia,0,NA
2014,f,2014f,J,The Netherlands,Spain,0,NA
2014,f,2014f,J,The Netherlands,Sweden,8,NA
2014,f,2014f,J,The Netherlands,Switzerland,3,NA
2014,f,2014f,J,The Netherlands,The Netherlands,0,x
2014,f,2014f,J,The Netherlands,Ukraine,0,NA
2014,f,2014f,J,The Netherlands,United Kingdom,0,NA
2014,f,2014f,J,Ukraine,Armenia,10,NA
2014,f,2014f,J,Ukraine,Austria,8,NA
2014,f,2014f,J,Ukraine,Azerbaijan,1,NA
2014,f,2014f,J,Ukraine,Belarus,6,NA
2014,f,2014f,J,Ukraine,Denmark,0,NA
2014,f,2014f,J,Ukraine,Finland,0,NA
2014,f,2014f,J,Ukraine,France,0,NA
2014,f,2014f,J,Ukraine,Germany,5,NA
2014,f,2014f,J,Ukraine,Greece,0,NA
2014,f,2014f,J,Ukraine,Hungary,3,NA
2014,f,2014f,J,Ukraine,Iceland,0,NA
2014,f,2014f,J,Ukraine,Italy,0,NA
2014,f,2014f,J,Ukraine,Malta,0,NA
2014,f,2014f,J,Ukraine,Montenegro,0,NA
2014,f,2014f,J,Ukraine,Norway,0,NA
2014,f,2014f,J,Ukraine,Poland,7,NA
2014,f,2014f,J,Ukraine,Romania,0,NA
2014,f,2014f,J,Ukraine,Russia,4,NA
2014,f,2014f,J,Ukraine,San Marino,0,NA
2014,f,2014f,J,Ukraine,Slovenia,0,NA
2014,f,2014f,J,Ukraine,Spain,2,NA
2014,f,2014f,J,Ukraine,Sweden,12,NA
2014,f,2014f,J,Ukraine,Switzerland,0,NA
2014,f,2014f,J,Ukraine,The Netherlands,0,NA
2014,f,2014f,J,Ukraine,Ukraine,0,x
2014,f,2014f,J,Ukraine,United Kingdom,0,NA
2014,f,2014f,J,United Kingdom,Armenia,0,NA
2014,f,2014f,J,United Kingdom,Austria,12,NA
2014,f,2014f,J,United Kingdom,Azerbaijan,0,NA
2014,f,2014f,J,United Kingdom,Belarus,0,NA
2014,f,2014f,J,United Kingdom,Denmark,3,NA
2014,f,2014f,J,United Kingdom,Finland,6,NA
2014,f,2014f,J,United Kingdom,France,0,NA
2014,f,2014f,J,United Kingdom,Germany,0,NA
2014,f,2014f,J,United Kingdom,Greece,2,NA
2014,f,2014f,J,United Kingdom,Hungary,0,NA
2014,f,2014f,J,United Kingdom,Iceland,4,NA
2014,f,2014f,J,United Kingdom,Italy,0,NA
2014,f,2014f,J,United Kingdom,Malta,10,NA
2014,f,2014f,J,United Kingdom,Montenegro,0,NA
2014,f,2014f,J,United Kingdom,Norway,0,NA
2014,f,2014f,J,United Kingdom,Poland,0,NA
2014,f,2014f,J,United Kingdom,Romania,0,NA
2014,f,2014f,J,United Kingdom,Russia,0,NA
2014,f,2014f,J,United Kingdom,San Marino,0,NA
2014,f,2014f,J,United Kingdom,Slovenia,0,NA
2014,f,2014f,J,United Kingdom,Spain,5,NA
2014,f,2014f,J,United Kingdom,Sweden,7,NA
2014,f,2014f,J,United Kingdom,Switzerland,1,NA
2014,f,2014f,J,United Kingdom,The Netherlands,8,NA
2014,f,2014f,J,United Kingdom,Ukraine,0,NA
2014,f,2014f,J,United Kingdom,United Kingdom,0,x
2014,sf1,2014sf1,J,Albania,Albania,0,x
2014,sf1,2014sf1,J,Albania,Armenia,5,NA
2014,sf1,2014sf1,J,Albania,Azerbaijan,7,NA
2014,sf1,2014sf1,J,Albania,Belgium,0,NA
2014,sf1,2014sf1,J,Albania,Estonia,0,NA
2014,sf1,2014sf1,J,Albania,Hungary,10,NA
2014,sf1,2014sf1,J,Albania,Iceland,0,NA
2014,sf1,2014sf1,J,Albania,Latvia,0,NA
2014,sf1,2014sf1,J,Albania,Moldova,4,NA
2014,sf1,2014sf1,J,Albania,Montenegro,12,NA
2014,sf1,2014sf1,J,Albania,Portugal,1,NA
2014,sf1,2014sf1,J,Albania,Russia,0,NA
2014,sf1,2014sf1,J,Albania,San Marino,8,NA
2014,sf1,2014sf1,J,Albania,Sweden,6,NA
2014,sf1,2014sf1,J,Albania,The Netherlands,2,NA
2014,sf1,2014sf1,J,Albania,Ukraine,3,NA
2014,sf1,2014sf1,J,Armenia,Albania,0,NA
2014,sf1,2014sf1,J,Armenia,Armenia,0,x
2014,sf1,2014sf1,J,Armenia,Azerbaijan,0,NA
2014,sf1,2014sf1,J,Armenia,Belgium,6,NA
2014,sf1,2014sf1,J,Armenia,Estonia,5,NA
2014,sf1,2014sf1,J,Armenia,Hungary,1,NA
2014,sf1,2014sf1,J,Armenia,Iceland,0,NA
2014,sf1,2014sf1,J,Armenia,Latvia,0,NA
2014,sf1,2014sf1,J,Armenia,Moldova,0,NA
2014,sf1,2014sf1,J,Armenia,Montenegro,8,NA
2014,sf1,2014sf1,J,Armenia,Portugal,3,NA
2014,sf1,2014sf1,J,Armenia,Russia,7,NA
2014,sf1,2014sf1,J,Armenia,San Marino,2,NA
2014,sf1,2014sf1,J,Armenia,Sweden,4,NA
2014,sf1,2014sf1,J,Armenia,The Netherlands,10,NA
2014,sf1,2014sf1,J,Armenia,Ukraine,12,NA
2014,sf1,2014sf1,J,Azerbaijan,Albania,0,NA
2014,sf1,2014sf1,J,Azerbaijan,Armenia,0,NA
2014,sf1,2014sf1,J,Azerbaijan,Azerbaijan,0,x
2014,sf1,2014sf1,J,Azerbaijan,Belgium,4,NA
2014,sf1,2014sf1,J,Azerbaijan,Estonia,5,NA
2014,sf1,2014sf1,J,Azerbaijan,Hungary,8,NA
2014,sf1,2014sf1,J,Azerbaijan,Iceland,0,NA
2014,sf1,2014sf1,J,Azerbaijan,Latvia,7,NA
2014,sf1,2014sf1,J,Azerbaijan,Moldova,0,NA
2014,sf1,2014sf1,J,Azerbaijan,Montenegro,2,NA
2014,sf1,2014sf1,J,Azerbaijan,Portugal,1,NA
2014,sf1,2014sf1,J,Azerbaijan,Russia,10,NA
2014,sf1,2014sf1,J,Azerbaijan,San Marino,6,NA
2014,sf1,2014sf1,J,Azerbaijan,Sweden,0,NA
2014,sf1,2014sf1,J,Azerbaijan,The Netherlands,3,NA
2014,sf1,2014sf1,J,Azerbaijan,Ukraine,12,NA
2014,sf1,2014sf1,J,Belgium,Albania,2,NA
2014,sf1,2014sf1,J,Belgium,Armenia,3,NA
2014,sf1,2014sf1,J,Belgium,Azerbaijan,0,NA
2014,sf1,2014sf1,J,Belgium,Belgium,0,x
2014,sf1,2014sf1,J,Belgium,Estonia,0,NA
2014,sf1,2014sf1,J,Belgium,Hungary,12,NA
2014,sf1,2014sf1,J,Belgium,Iceland,4,NA
2014,sf1,2014sf1,J,Belgium,Latvia,5,NA
2014,sf1,2014sf1,J,Belgium,Moldova,0,NA
2014,sf1,2014sf1,J,Belgium,Montenegro,0,NA
2014,sf1,2014sf1,J,Belgium,Portugal,6,NA
2014,sf1,2014sf1,J,Belgium,Russia,1,NA
2014,sf1,2014sf1,J,Belgium,San Marino,0,NA
2014,sf1,2014sf1,J,Belgium,Sweden,8,NA
2014,sf1,2014sf1,J,Belgium,The Netherlands,10,NA
2014,sf1,2014sf1,J,Belgium,Ukraine,7,NA
2014,sf1,2014sf1,J,Denmark,Albania,2,NA
2014,sf1,2014sf1,J,Denmark,Armenia,5,NA
2014,sf1,2014sf1,J,Denmark,Azerbaijan,0,NA
2014,sf1,2014sf1,J,Denmark,Belgium,0,NA
2014,sf1,2014sf1,J,Denmark,Estonia,0,NA
2014,sf1,2014sf1,J,Denmark,Hungary,6,NA
2014,sf1,2014sf1,J,Denmark,Iceland,8,NA
2014,sf1,2014sf1,J,Denmark,Latvia,1,NA
2014,sf1,2014sf1,J,Denmark,Moldova,0,NA
2014,sf1,2014sf1,J,Denmark,Montenegro,0,NA
2014,sf1,2014sf1,J,Denmark,Portugal,3,NA
2014,sf1,2014sf1,J,Denmark,Russia,4,NA
2014,sf1,2014sf1,J,Denmark,San Marino,0,NA
2014,sf1,2014sf1,J,Denmark,Sweden,10,NA
2014,sf1,2014sf1,J,Denmark,The Netherlands,12,NA
2014,sf1,2014sf1,J,Denmark,Ukraine,7,NA
2014,sf1,2014sf1,J,Estonia,Albania,0,NA
2014,sf1,2014sf1,J,Estonia,Armenia,5,NA
2014,sf1,2014sf1,J,Estonia,Azerbaijan,4,NA
2014,sf1,2014sf1,J,Estonia,Belgium,0,NA
2014,sf1,2014sf1,J,Estonia,Estonia,0,x
2014,sf1,2014sf1,J,Estonia,Hungary,8,NA
2014,sf1,2014sf1,J,Estonia,Iceland,2,NA
2014,sf1,2014sf1,J,Estonia,Latvia,6,NA
2014,sf1,2014sf1,J,Estonia,Moldova,0,NA
2014,sf1,2014sf1,J,Estonia,Montenegro,0,NA
2014,sf1,2014sf1,J,Estonia,Portugal,0,NA
2014,sf1,2014sf1,J,Estonia,Russia,1,NA
2014,sf1,2014sf1,J,Estonia,San Marino,3,NA
2014,sf1,2014sf1,J,Estonia,Sweden,7,NA
2014,sf1,2014sf1,J,Estonia,The Netherlands,12,NA
2014,sf1,2014sf1,J,Estonia,Ukraine,10,NA
2014,sf1,2014sf1,J,France,Albania,0,NA
2014,sf1,2014sf1,J,France,Armenia,12,NA
2014,sf1,2014sf1,J,France,Azerbaijan,2,NA
2014,sf1,2014sf1,J,France,Belgium,1,NA
2014,sf1,2014sf1,J,France,Estonia,4,NA
2014,sf1,2014sf1,J,France,Hungary,3,NA
2014,sf1,2014sf1,J,France,Iceland,8,NA
2014,sf1,2014sf1,J,France,Latvia,0,NA
2014,sf1,2014sf1,J,France,Moldova,0,NA
2014,sf1,2014sf1,J,France,Montenegro,7,NA
2014,sf1,2014sf1,J,France,Portugal,5,NA
2014,sf1,2014sf1,J,France,Russia,0,NA
2014,sf1,2014sf1,J,France,San Marino,0,NA
2014,sf1,2014sf1,J,France,Sweden,6,NA
2014,sf1,2014sf1,J,France,The Netherlands,10,NA
2014,sf1,2014sf1,J,France,Ukraine,0,NA
2014,sf1,2014sf1,J,Hungary,Albania,0,NA
2014,sf1,2014sf1,J,Hungary,Armenia,8,NA
2014,sf1,2014sf1,J,Hungary,Azerbaijan,1,NA
2014,sf1,2014sf1,J,Hungary,Belgium,0,NA
2014,sf1,2014sf1,J,Hungary,Estonia,0,NA
2014,sf1,2014sf1,J,Hungary,Hungary,0,x
2014,sf1,2014sf1,J,Hungary,Iceland,6,NA
2014,sf1,2014sf1,J,Hungary,Latvia,2,NA
2014,sf1,2014sf1,J,Hungary,Moldova,0,NA
2014,sf1,2014sf1,J,Hungary,Montenegro,4,NA
2014,sf1,2014sf1,J,Hungary,Portugal,0,NA
2014,sf1,2014sf1,J,Hungary,Russia,5,NA
2014,sf1,2014sf1,J,Hungary,San Marino,7,NA
2014,sf1,2014sf1,J,Hungary,Sweden,10,NA
2014,sf1,2014sf1,J,Hungary,The Netherlands,12,NA
2014,sf1,2014sf1,J,Hungary,Ukraine,3,NA
2014,sf1,2014sf1,J,Iceland,Albania,0,NA
2014,sf1,2014sf1,J,Iceland,Armenia,3,NA
2014,sf1,2014sf1,J,Iceland,Azerbaijan,1,NA
2014,sf1,2014sf1,J,Iceland,Belgium,0,NA
2014,sf1,2014sf1,J,Iceland,Estonia,5,NA
2014,sf1,2014sf1,J,Iceland,Hungary,8,NA
2014,sf1,2014sf1,J,Iceland,Iceland,0,x
2014,sf1,2014sf1,J,Iceland,Latvia,6,NA
2014,sf1,2014sf1,J,Iceland,Moldova,0,NA
2014,sf1,2014sf1,J,Iceland,Montenegro,0,NA
2014,sf1,2014sf1,J,Iceland,Portugal,0,NA
2014,sf1,2014sf1,J,Iceland,Russia,2,NA
2014,sf1,2014sf1,J,Iceland,San Marino,4,NA
2014,sf1,2014sf1,J,Iceland,Sweden,10,NA
2014,sf1,2014sf1,J,Iceland,The Netherlands,12,NA
2014,sf1,2014sf1,J,Iceland,Ukraine,7,NA
2014,sf1,2014sf1,J,Latvia,Albania,0,NA
2014,sf1,2014sf1,J,Latvia,Armenia,6,NA
2014,sf1,2014sf1,J,Latvia,Azerbaijan,2,NA
2014,sf1,2014sf1,J,Latvia,Belgium,0,NA
2014,sf1,2014sf1,J,Latvia,Estonia,10,NA
2014,sf1,2014sf1,J,Latvia,Hungary,3,NA
2014,sf1,2014sf1,J,Latvia,Iceland,5,NA
2014,sf1,2014sf1,J,Latvia,Latvia,0,x
2014,sf1,2014sf1,J,Latvia,Moldova,0,NA
2014,sf1,2014sf1,J,Latvia,Montenegro,0,NA
2014,sf1,2014sf1,J,Latvia,Portugal,0,NA
2014,sf1,2014sf1,J,Latvia,Russia,4,NA
2014,sf1,2014sf1,J,Latvia,San Marino,1,NA
2014,sf1,2014sf1,J,Latvia,Sweden,8,NA
2014,sf1,2014sf1,J,Latvia,The Netherlands,12,NA
2014,sf1,2014sf1,J,Latvia,Ukraine,7,NA
2014,sf1,2014sf1,J,Moldova,Albania,0,NA
2014,sf1,2014sf1,J,Moldova,Armenia,0,NA
2014,sf1,2014sf1,J,Moldova,Azerbaijan,6,NA
2014,sf1,2014sf1,J,Moldova,Belgium,7,NA
2014,sf1,2014sf1,J,Moldova,Estonia,0,NA
2014,sf1,2014sf1,J,Moldova,Hungary,4,NA
2014,sf1,2014sf1,J,Moldova,Iceland,0,NA
2014,sf1,2014sf1,J,Moldova,Latvia,0,NA
2014,sf1,2014sf1,J,Moldova,Moldova,0,x
2014,sf1,2014sf1,J,Moldova,Montenegro,5,NA
2014,sf1,2014sf1,J,Moldova,Portugal,3,NA
2014,sf1,2014sf1,J,Moldova,Russia,12,NA
2014,sf1,2014sf1,J,Moldova,San Marino,1,NA
2014,sf1,2014sf1,J,Moldova,Sweden,10,NA
2014,sf1,2014sf1,J,Moldova,The Netherlands,2,NA
2014,sf1,2014sf1,J,Moldova,Ukraine,8,NA
2014,sf1,2014sf1,J,Montenegro,Albania,12,NA
2014,sf1,2014sf1,J,Montenegro,Armenia,10,NA
2014,sf1,2014sf1,J,Montenegro,Azerbaijan,7,NA
2014,sf1,2014sf1,J,Montenegro,Belgium,2,NA
2014,sf1,2014sf1,J,Montenegro,Estonia,0,NA
2014,sf1,2014sf1,J,Montenegro,Hungary,0,NA
2014,sf1,2014sf1,J,Montenegro,Iceland,0,NA
2014,sf1,2014sf1,J,Montenegro,Latvia,0,NA
2014,sf1,2014sf1,J,Montenegro,Moldova,6,NA
2014,sf1,2014sf1,J,Montenegro,Montenegro,0,x
2014,sf1,2014sf1,J,Montenegro,Portugal,3,NA
2014,sf1,2014sf1,J,Montenegro,Russia,4,NA
2014,sf1,2014sf1,J,Montenegro,San Marino,0,NA
2014,sf1,2014sf1,J,Montenegro,Sweden,5,NA
2014,sf1,2014sf1,J,Montenegro,The Netherlands,1,NA
2014,sf1,2014sf1,J,Montenegro,Ukraine,8,NA
2014,sf1,2014sf1,J,Portugal,Albania,0,NA
2014,sf1,2014sf1,J,Portugal,Armenia,4,NA
2014,sf1,2014sf1,J,Portugal,Azerbaijan,2,NA
2014,sf1,2014sf1,J,Portugal,Belgium,0,NA
2014,sf1,2014sf1,J,Portugal,Estonia,0,NA
2014,sf1,2014sf1,J,Portugal,Hungary,10,NA
2014,sf1,2014sf1,J,Portugal,Iceland,1,NA
2014,sf1,2014sf1,J,Portugal,Latvia,3,NA
2014,sf1,2014sf1,J,Portugal,Moldova,0,NA
2014,sf1,2014sf1,J,Portugal,Montenegro,6,NA
2014,sf1,2014sf1,J,Portugal,Portugal,0,x
2014,sf1,2014sf1,J,Portugal,Russia,5,NA
2014,sf1,2014sf1,J,Portugal,San Marino,0,NA
2014,sf1,2014sf1,J,Portugal,Sweden,8,NA
2014,sf1,2014sf1,J,Portugal,The Netherlands,12,NA
2014,sf1,2014sf1,J,Portugal,Ukraine,7,NA
2014,sf1,2014sf1,J,Russia,Albania,0,NA
2014,sf1,2014sf1,J,Russia,Armenia,12,NA
2014,sf1,2014sf1,J,Russia,Azerbaijan,10,NA
2014,sf1,2014sf1,J,Russia,Belgium,4,NA
2014,sf1,2014sf1,J,Russia,Estonia,0,NA
2014,sf1,2014sf1,J,Russia,Hungary,8,NA
2014,sf1,2014sf1,J,Russia,Iceland,0,NA
2014,sf1,2014sf1,J,Russia,Latvia,0,NA
2014,sf1,2014sf1,J,Russia,Moldova,1,NA
2014,sf1,2014sf1,J,Russia,Montenegro,5,NA
2014,sf1,2014sf1,J,Russia,Portugal,0,NA
2014,sf1,2014sf1,J,Russia,Russia,0,x
2014,sf1,2014sf1,J,Russia,San Marino,3,NA
2014,sf1,2014sf1,J,Russia,Sweden,6,NA
2014,sf1,2014sf1,J,Russia,The Netherlands,2,NA
2014,sf1,2014sf1,J,Russia,Ukraine,7,NA
2014,sf1,2014sf1,J,San Marino,Albania,5,NA
2014,sf1,2014sf1,J,San Marino,Armenia,10,NA
2014,sf1,2014sf1,J,San Marino,Azerbaijan,6,NA
2014,sf1,2014sf1,J,San Marino,Belgium,1,NA
2014,sf1,2014sf1,J,San Marino,Estonia,0,NA
2014,sf1,2014sf1,J,San Marino,Hungary,8,NA
2014,sf1,2014sf1,J,San Marino,Iceland,7,NA
2014,sf1,2014sf1,J,San Marino,Latvia,2,NA
2014,sf1,2014sf1,J,San Marino,Moldova,0,NA
2014,sf1,2014sf1,J,San Marino,Montenegro,0,NA
2014,sf1,2014sf1,J,San Marino,Portugal,0,NA
2014,sf1,2014sf1,J,San Marino,Russia,0,NA
2014,sf1,2014sf1,J,San Marino,San Marino,0,x
2014,sf1,2014sf1,J,San Marino,Sweden,3,NA
2014,sf1,2014sf1,J,San Marino,The Netherlands,12,NA
2014,sf1,2014sf1,J,San Marino,Ukraine,4,NA
2014,sf1,2014sf1,J,Spain,Albania,0,NA
2014,sf1,2014sf1,J,Spain,Armenia,6,NA
2014,sf1,2014sf1,J,Spain,Azerbaijan,0,NA
2014,sf1,2014sf1,J,Spain,Belgium,0,NA
2014,sf1,2014sf1,J,Spain,Estonia,2,NA
2014,sf1,2014sf1,J,Spain,Hungary,10,NA
2014,sf1,2014sf1,J,Spain,Iceland,3,NA
2014,sf1,2014sf1,J,Spain,Latvia,0,NA
2014,sf1,2014sf1,J,Spain,Moldova,0,NA
2014,sf1,2014sf1,J,Spain,Montenegro,4,NA
2014,sf1,2014sf1,J,Spain,Portugal,8,NA
2014,sf1,2014sf1,J,Spain,Russia,0,NA
2014,sf1,2014sf1,J,Spain,San Marino,1,NA
2014,sf1,2014sf1,J,Spain,Sweden,12,NA
2014,sf1,2014sf1,J,Spain,The Netherlands,7,NA
2014,sf1,2014sf1,J,Spain,Ukraine,5,NA
2014,sf1,2014sf1,J,Sweden,Albania,0,NA
2014,sf1,2014sf1,J,Sweden,Armenia,8,NA
2014,sf1,2014sf1,J,Sweden,Azerbaijan,0,NA
2014,sf1,2014sf1,J,Sweden,Belgium,0,NA
2014,sf1,2014sf1,J,Sweden,Estonia,5,NA
2014,sf1,2014sf1,J,Sweden,Hungary,10,NA
2014,sf1,2014sf1,J,Sweden,Iceland,7,NA
2014,sf1,2014sf1,J,Sweden,Latvia,1,NA
2014,sf1,2014sf1,J,Sweden,Moldova,0,NA
2014,sf1,2014sf1,J,Sweden,Montenegro,3,NA
2014,sf1,2014sf1,J,Sweden,Portugal,4,NA
2014,sf1,2014sf1,J,Sweden,Russia,2,NA
2014,sf1,2014sf1,J,Sweden,San Marino,0,NA
2014,sf1,2014sf1,J,Sweden,Sweden,0,x
2014,sf1,2014sf1,J,Sweden,The Netherlands,12,NA
2014,sf1,2014sf1,J,Sweden,Ukraine,6,NA
2014,sf1,2014sf1,J,The Netherlands,Albania,1,NA
2014,sf1,2014sf1,J,The Netherlands,Armenia,12,NA
2014,sf1,2014sf1,J,The Netherlands,Azerbaijan,4,NA
2014,sf1,2014sf1,J,The Netherlands,Belgium,3,NA
2014,sf1,2014sf1,J,The Netherlands,Estonia,0,NA
2014,sf1,2014sf1,J,The Netherlands,Hungary,10,NA
2014,sf1,2014sf1,J,The Netherlands,Iceland,7,NA
2014,sf1,2014sf1,J,The Netherlands,Latvia,0,NA
2014,sf1,2014sf1,J,The Netherlands,Moldova,0,NA
2014,sf1,2014sf1,J,The Netherlands,Montenegro,6,NA
2014,sf1,2014sf1,J,The Netherlands,Portugal,2,NA
2014,sf1,2014sf1,J,The Netherlands,Russia,0,NA
2014,sf1,2014sf1,J,The Netherlands,San Marino,0,NA
2014,sf1,2014sf1,J,The Netherlands,Sweden,8,NA
2014,sf1,2014sf1,J,The Netherlands,The Netherlands,0,x
2014,sf1,2014sf1,J,The Netherlands,Ukraine,5,NA
2014,sf1,2014sf1,J,Ukraine,Albania,0,NA
2014,sf1,2014sf1,J,Ukraine,Armenia,12,NA
2014,sf1,2014sf1,J,Ukraine,Azerbaijan,5,NA
2014,sf1,2014sf1,J,Ukraine,Belgium,0,NA
2014,sf1,2014sf1,J,Ukraine,Estonia,0,NA
2014,sf1,2014sf1,J,Ukraine,Hungary,8,NA
2014,sf1,2014sf1,J,Ukraine,Iceland,3,NA
2014,sf1,2014sf1,J,Ukraine,Latvia,0,NA
2014,sf1,2014sf1,J,Ukraine,Moldova,2,NA
2014,sf1,2014sf1,J,Ukraine,Montenegro,1,NA
2014,sf1,2014sf1,J,Ukraine,Portugal,0,NA
2014,sf1,2014sf1,J,Ukraine,Russia,6,NA
2014,sf1,2014sf1,J,Ukraine,San Marino,4,NA
2014,sf1,2014sf1,J,Ukraine,Sweden,10,NA
2014,sf1,2014sf1,J,Ukraine,The Netherlands,7,NA
2014,sf1,2014sf1,J,Ukraine,Ukraine,0,x
2014,sf2,2014sf2,J,Austria,Austria,0,x
2014,sf2,2014sf2,J,Austria,Belarus,10,NA
2014,sf2,2014sf2,J,Austria,F.Y.R. Macedonia,0,NA
2014,sf2,2014sf2,J,Austria,Finland,8,NA
2014,sf2,2014sf2,J,Austria,Georgia,0,NA
2014,sf2,2014sf2,J,Austria,Greece,3,NA
2014,sf2,2014sf2,J,Austria,Ireland,4,NA
2014,sf2,2014sf2,J,Austria,Israel,0,NA
2014,sf2,2014sf2,J,Austria,Lithuania,0,NA
2014,sf2,2014sf2,J,Austria,Malta,1,NA
2014,sf2,2014sf2,J,Austria,Norway,5,NA
2014,sf2,2014sf2,J,Austria,Poland,2,NA
2014,sf2,2014sf2,J,Austria,Romania,12,NA
2014,sf2,2014sf2,J,Austria,Slovenia,7,NA
2014,sf2,2014sf2,J,Austria,Switzerland,6,NA
2014,sf2,2014sf2,J,Belarus,Austria,7,NA
2014,sf2,2014sf2,J,Belarus,Belarus,0,x
2014,sf2,2014sf2,J,Belarus,F.Y.R. Macedonia,1,NA
2014,sf2,2014sf2,J,Belarus,Finland,0,NA
2014,sf2,2014sf2,J,Belarus,Georgia,5,NA
2014,sf2,2014sf2,J,Belarus,Greece,12,NA
2014,sf2,2014sf2,J,Belarus,Ireland,0,NA
2014,sf2,2014sf2,J,Belarus,Israel,2,NA
2014,sf2,2014sf2,J,Belarus,Lithuania,6,NA
2014,sf2,2014sf2,J,Belarus,Malta,4,NA
2014,sf2,2014sf2,J,Belarus,Norway,0,NA
2014,sf2,2014sf2,J,Belarus,Poland,10,NA
2014,sf2,2014sf2,J,Belarus,Romania,8,NA
2014,sf2,2014sf2,J,Belarus,Slovenia,0,NA
2014,sf2,2014sf2,J,Belarus,Switzerland,3,NA
2014,sf2,2014sf2,J,F.Y.R. Macedonia,Austria,6,NA
2014,sf2,2014sf2,J,F.Y.R. Macedonia,Belarus,2,NA
2014,sf2,2014sf2,J,F.Y.R. Macedonia,F.Y.R. Macedonia,0,x
2014,sf2,2014sf2,J,F.Y.R. Macedonia,Finland,10,NA
2014,sf2,2014sf2,J,F.Y.R. Macedonia,Georgia,0,NA
2014,sf2,2014sf2,J,F.Y.R. Macedonia,Greece,0,NA
2014,sf2,2014sf2,J,F.Y.R. Macedonia,Ireland,7,NA
2014,sf2,2014sf2,J,F.Y.R. Macedonia,Israel,5,NA
2014,sf2,2014sf2,J,F.Y.R. Macedonia,Lithuania,0,NA
2014,sf2,2014sf2,J,F.Y.R. Macedonia,Malta,12,NA
2014,sf2,2014sf2,J,F.Y.R. Macedonia,Norway,4,NA
2014,sf2,2014sf2,J,F.Y.R. Macedonia,Poland,3,NA
2014,sf2,2014sf2,J,F.Y.R. Macedonia,Romania,8,NA
2014,sf2,2014sf2,J,F.Y.R. Macedonia,Slovenia,0,NA
2014,sf2,2014sf2,J,F.Y.R. Macedonia,Switzerland,1,NA
2014,sf2,2014sf2,J,Finland,Austria,12,NA
2014,sf2,2014sf2,J,Finland,Belarus,7,NA
2014,sf2,2014sf2,J,Finland,F.Y.R. Macedonia,1,NA
2014,sf2,2014sf2,J,Finland,Finland,0,x
2014,sf2,2014sf2,J,Finland,Georgia,0,NA
2014,sf2,2014sf2,J,Finland,Greece,4,NA
2014,sf2,2014sf2,J,Finland,Ireland,0,NA
2014,sf2,2014sf2,J,Finland,Israel,3,NA
2014,sf2,2014sf2,J,Finland,Lithuania,0,NA
2014,sf2,2014sf2,J,Finland,Malta,5,NA
2014,sf2,2014sf2,J,Finland,Norway,10,NA
2014,sf2,2014sf2,J,Finland,Poland,0,NA
2014,sf2,2014sf2,J,Finland,Romania,6,NA
2014,sf2,2014sf2,J,Finland,Slovenia,2,NA
2014,sf2,2014sf2,J,Finland,Switzerland,8,NA
2014,sf2,2014sf2,J,Georgia,Austria,10,NA
2014,sf2,2014sf2,J,Georgia,Belarus,12,NA
2014,sf2,2014sf2,J,Georgia,F.Y.R. Macedonia,2,NA
2014,sf2,2014sf2,J,Georgia,Finland,1,NA
2014,sf2,2014sf2,J,Georgia,Georgia,0,x
2014,sf2,2014sf2,J,Georgia,Greece,3,NA
2014,sf2,2014sf2,J,Georgia,Ireland,0,NA
2014,sf2,2014sf2,J,Georgia,Israel,0,NA
2014,sf2,2014sf2,J,Georgia,Lithuania,7,NA
2014,sf2,2014sf2,J,Georgia,Malta,8,NA
2014,sf2,2014sf2,J,Georgia,Norway,5,NA
2014,sf2,2014sf2,J,Georgia,Poland,0,NA
2014,sf2,2014sf2,J,Georgia,Romania,6,NA
2014,sf2,2014sf2,J,Georgia,Slovenia,4,NA
2014,sf2,2014sf2,J,Georgia,Switzerland,0,NA
2014,sf2,2014sf2,J,Germany,Austria,4,NA
2014,sf2,2014sf2,J,Germany,Belarus,0,NA
2014,sf2,2014sf2,J,Germany,F.Y.R. Macedonia,0,NA
2014,sf2,2014sf2,J,Germany,Finland,5,NA
2014,sf2,2014sf2,J,Germany,Georgia,1,NA
2014,sf2,2014sf2,J,Germany,Greece,6,NA
2014,sf2,2014sf2,J,Germany,Ireland,0,NA
2014,sf2,2014sf2,J,Germany,Israel,2,NA
