year,word
2013,allegations
2013,wrongdoing
2013,intend
2013,defend
2013,vigorously
2013,matter
2013,clouding
2013,ip
2013,llc
2013,stec
2013,ip
2013,llc
2013,filed
2013,complaint
2013,amazon.com
2013,amazon
2013,web
2013,services
2013,llc
2013,united
2013,district
2013,court
2013,district
2013,delaware
2013,complaint
2013,alleges
2013,elastic
2013,compute
2013,cloud
2013,whispersync
2013,virtual
2013,private
2013,cloud
2013,cloud
2013,drive
2013,kindle
2013,store
2013,services
2013,infringe
2013,patents
2013,u.s
2013,patent
2013,nos
2013,entitled
2013,method
2013,system
2013,apparatus
2013,providing
2013,pay
2013,distributed
2013,computing
2013,resources
2013,entitled
2013,system
2013,configuration
2013,dynamic
2013,computing
2013,environments
2013,visual
2013,interface
2013,entitled
2013,methods
2013,apparatuses
2013,file
2013,synchronization
2013,updating
2013,signature
2013,list
2013,entitled
2013,system
2013,method
2013,automatically
2013,maintaining
2013,computer
2013,system
2013,entitled
2013,key
2013,management
2013,network
2013,communication
2013,entitled
2013,network
2013,management
2013,system
2013,virtual
2013,catalog
2013,files
2013,distributively
2013,stored
2013,network
2013,domain
2013,entitled
2013,technique
2013,enabling
2013,remote
2013,data
2013,access
2013,manipulation
2013,pervasive
2013,device
2013,entitled
2013,dynamic
2013,distributed
2013,data
2013,system
2013,method
2013,entitled
2013,system
2013,transferring
2013,customized
2013,hardware
2013,software
2013,settings
2013,computer
2013,computer
2013,provide
2013,personalized
2013,operating
2013,environments
2013,august
2013,clouding
2013,amended
2013,complaint
2013,assert
2013,u.s
2013,patent
2013,entitled
2013,replica
2013,synchronization
2013,copy
2013,read
2013,technique
2013,whispersync
2013,february
2013,clouding
2013,served
2013,notice
2013,accused
2013,products
2013,identified
2013,aws
2013,market
2013,aws
2013,storage
2013,gateway
2013,cloud
2013,player
2013,dynamodb
2013,elastic
2013,block
2013,store
2013,ebs
2013,elastic
2013,load
2013,balancing
2013,elastic
2013,map
2013,reduce
2013,relational
2013,database
2013,service
2013,simple
2013,storage
2013,service
2013,simple
2013,db
2013,cloud
2013,watch
2013,kindle
2013,elastic
2013,compute
2013,cloud
2013,autoscaling
2013,allegedly
2013,infringing
2013,complaint
2013,seeks
2013,unspecified
2013,amount
2013,damages
2013,dispute
2013,allegations
2013,wrongdoing
2013,intend
2013,defend
2013,vigorously
2013,matter
2013,june
2013,hand
2013,held
2013,products
2013,subsidiary
2013,honeywell
2013,filed
2013,complaint
2013,amazon.com
2013,amzn
2013,mobile
2013,llc
2013,amazonfresh
2013,llc
2013,innovations
2013,llc
2013,quidsi
2013,united
2013,district
2013,court
2013,district
2013,delaware
2013,complaint
2013,alleges
2013,mobile
2013,barcode
2013,reader
2013,applications
2013,including
2013,amazon
2013,mobile
2013,amazon
2013,price
2013,check
2013,flow
2013,amazonfresh
2013,infringes
2013,u.s
2013,patent
2013,entitled
2013,decoding
2013,real
2013,time
2013,video
2013,imaging
2013,complaint
2013,seeks
2013,unspecified
2013,amount
2013,damages
2013,injunction
2013,dispute
2013,allegations
2013,wrongdoing
2013,intend
2013,defend
2013,vigorously
2013,matter
2013,july
2013,norman
2013,blagman
2013,filed
2013,purported
2013,class
2013,action
2013,complaint
2013,amazon.com
2013,copyright
2013,infringement
2013,united
2013,district
2013,court
2013,southern
2013,district
2013,york
2013,complaint
2013,alleges
2013,amazon.com
2013,sells
2013,digital
2013,music
2013,amazon
2013,store
2013,obtained
2013,defendant
2013,orchard
2013,enterprises
2013,unnamed
2013,digital
2013,music
2013,aggregators
2013,obtaining
2013,mechanical
2013,licenses
2013,compositions
2013,embodied
2013,music
2013,complaint
2013,seeks
2013,certification
2013,class
2013,action
2013,statutory
2013,damages
2013,attorneys
2013,fees
2013,dispute
2013,allegations
2013,wrongdoing
2013,intend
2013,defend
2013,vigorously
2013,matter
2013,august
2013,australian
2013,quasi
2013,government
2013,entity
2013,named
2013,commonwealth
2013,scientific
2013,industrial
2013,research
2013,organization
2013,filed
2013,complaint
2013,amazon.com
2013,united
2013,district
2013,court
2013,eastern
2013,district
2013,texas
2013,complaint
2013,alleges
2013,sale
2013,products
2013,operable
2013,institute
2013,electrical
2013,electronics
2013,engineers
2013,ieee
2013,draft
2013,standards
2013,infringe
2013,u.s
2013,patent
2013,entitled
2013,wireless
2013,lan
2013,complaint
2013,seeks
2013,unspecified
2013,amount
2013,damages
2013,enhanced
2013,damages
2013,attorneys
2013,fees
2013,injunctive
2013,relief
2013,dispute
2013,allegations
2013,wrongdoing
2013,intend
2013,defend
2013,vigorously
2013,matter
2013,november
2013,lexington
2013,luminance
2013,llc
2013,filed
2013,complaint
2013,amazon.com
2013,amazon
2013,digital
2013,services
2013,united
2013,district
2013,court
2013,district
2013,massachusetts
2013,complaint
2013,alleges
2013,light
2013,emitting
2013,diodes
2013,kindle
2013,devices
2013,infringe
2013,u.s
2013,patent
2013,entitled
2013,semiconductor
2013,light
2013,emitting
2013,device
2013,method
2013,manufacturing
2013,complaint
2013,seeks
2013,unspecified
2013,amount
2013,damages
2013,injunction
2013,absence
2013,injunction
2013,compulsory
2013,ongoing
2013,royalty
2013,dispute
2013,allegations
2013,wrongdoing
2013,intend
2013,defend
2013,vigorously
2013,matter
2013,adaptix
2013,filed
2013,complaint
2013,amazon.com
2013,united
2013,district
2013,court
2013,eastern
2013,district
2013,texas
2013,complaint
2013,alleges
2013,kindle
2013,devices
2013,infringe
2013,u.s
2013,patent
2013,nos
2013,entitled
2013,ofdma
2013,adaptive
2013,subcarrier
2013,cluster
2013,configuration
2013,selective
2013,loading
2013,complaint
2013,seeks
2013,unspecified
2013,amount
2013,damages
2013,injunctive
2013,relief
2013,attorneys
2013,fees
2013,dispute
2013,allegations
2013,wrongdoing
2013,intend
2013,defend
2013,vigorously
2013,matter
2013,july
2013,telebuyer
2013,llc
2013,filed
2013,complaint
2013,amazon.com
2013,amazon
2013,web
2013,services
2013,llc
2013,vadata
2013,united
2013,district
2013,court
2013,eastern
2013,district
2013,virginia
2013,complaint
2013,alleges
2013,features
2013,retail
2013,website
2013,including
2013,resolution
2013,video
2013,images
2013,user
2013,targeted
2013,follow
2013,communications
2013,vendor
2013,proposals
2013,line
2013,chat
2013,gold
2013,box
2013,lightning
2013,deals
2013,vendor
2013,ratings
2013,infringe
2013,u.s
2013,patents
2013,nos
2013,entitled
2013,commercial
2013,product
2013,routing
2013,system
2013,video
2013,vending
2013,capability
2013,entitled
2013,commercial
2013,product
2013,routing
2013,system
2013,mobile
2013,wireless
2013,video
2013,vending
2013,capability
2013,complaint
2013,seeks
2013,unspecified
2013,amount
2013,damages
2013,injunctive
2013,relief
2013,september
2013,transferred
2013,united
2013,district
2013,court
2013,western
2013,district
2013,washington
2013,dispute
2013,allegations
2013,wrongdoing
2013,intend
2013,defend
2013,vigorously
2013,matter
2013,august
2013,cellular
2013,communications
2013,equipment
2013,llc
2013,filed
2013,complaint
2013,amazon.com
2013,united
2013,district
2013,court
2013,eastern
2013,district
2013,texas
2013,complaint
2013,alleges
2013,kindle
2013,devices
2013,infringe
2013,u.s
2013,patent
2013,nos
2013,entitled
2013,method
2013,communication
2013,neighbor
2013,cell
2013,information
2013,entitled
2013,method
2013,intersystem
2013,connection
2013,handover
2013,entitled
2013,method
2013,multicode
2013,transmission
2013,subscriber
2013,station
2013,entitled
2013,apparatus
2013,system
2013,method
2013,designating
2013,buffer
2013,status
2013,reporting
2013,format
2013,based
2013,detected
2013,pre
2013,selected
2013,buffer
2013,conditions
2013,complaint
2013,seeks
2013,unspecified
2013,amount
2013,damages
2013,dispute
2013,allegations
2013,wrongdoing
2013,intend
2013,defend
2013,vigorously
2013,matter
2013,beginning
2013,august
2013,complaints
2013,filed
2013,alleging
2013,amazon.com
2013,subsidiaries
2013,failed
2013,compensate
2013,hourly
2013,workers
2013,time
2013,spent
2013,waiting
2013,security
2013,lines
2013,violated
2013,federal
2013,wage
2013,hour
2013,statutes
2013,common
2013,law
2013,august
2013,busk
2013,integrity
2013,staffing
2013,solutions
2013,amazon.com
2013,filed
2013,united
2013,district
2013,court
2013,district
2013,nevada
2013,vance
2013,amazon.com
2013,zappos.com
2013,affiliate
2013,amazon.com
2013,kelly
2013,services
2013,filed
2013,united
2013,district
2013,court
2013,western
2013,district
2013,kentucky
2013,september
2013,allison
2013,amazon.com
2013,integrity
2013,staffing
2013,solutions
2013,filed
2013,united
2013,district
2013,court
2013,western
2013,district
2013,washington
2013,johnson
2013,amazon.com
2013,affiliate
2013,amazon.com
2013,filed
2013,united
2013,district
2013,court
2013,western
2013,district
2013,kentucky
2013,october
2013,davis
2013,amazon.com
2013,affiliate
2013,amazon.com
2013,integrity
2013,staffing
2013,solutions
2013,filed
2013,united
2013,district
2013,court
2013,middle
2013,district
2013,tennessee
2013,plaintiffs
2013,variously
2013,purport
2013,represent
2013,nationwide
2013,class
2013,current
2013,employees
2013,fair
2013,labor
2013,standards
2013,act
2013,law
2013,based
2013,subclasses
2013,current
2013,employees
2013,including
2013,arizona
2013,california
2013,pennsylvania
2013,south
2013,carolina
2013,kentucky
2013,nevada
2013,complaint
2013,asserts
2013,nationwide
2013,breach
2013,contract
2013,unjust
2013,enrichment
2013,claims
2013,complaints
2013,seek
2013,unspecified
2013,amount
2013,damages
2013,injunctive
2013,relief
2013,attorneys
2013,fees
2013,named
2013,similar
2013,dispute
2013,allegations
2013,wrongdoing
2013,intend
2013,defend
2013,vigorously
2013,matters
2013,september
2013,personalized
2013,media
2013,communications
2013,llc
2013,filed
2013,complaint
2013,amazon.com
2013,amazon
2013,web
2013,services
2013,llc
2013,united
2013,district
2013,court
2013,district
2013,delaware
2013,complaint
2013,alleges
2013,kindle
2013,devices
2013,kindle
2013,apps
2013,amazon.com
2013,website
2013,purchase
2013,receive
2013,electronic
2013,media
2013,infringes
2013,u.s
2013,patents
2013,nos
2013,entitled
2013,signal
2013,processing
2013,apparatus
2013,methods
2013,complaint
2013,alleges
2013,cloudfront
2013,web
2013,services
2013,infringe
2013,patents
2013,nos
2013,complaint
2013,seeks
2013,unspecified
2013,amount
2013,damages
2013,injunctive
2013,relief
2013,dispute
2013,allegations
2013,wrongdoing
2013,intend
2013,defend
2013,vigorously
2013,matter
2013,october
2013,mobile
2013,telecommunications
2013,technologies
2013,llc
2013,filed
2013,complaint
2013,amazon.com
2013,patent
2013,infringement
2013,united
2013,district
2013,court
2013,eastern
2013,district
2013,texas
2013,complaint
2013,alleges
2013,network
2013,operation
2013,centers
2013,mobile
2013,devices
2013,kindle
2013,fire
2013,models
2013,based
2013,android
2013,operating
2013,system
2013,provide
2013,xmpp
2013,compliant
2013,messaging
2013,services
2013,applications
2013,infringe
2013,u.s
2013,patent
2013,entitled
2013,method
2013,device
2013,processing
2013,undelivered
2013,data
2013,messages
2013,wireless
2013,communications
2013,system
2013,complaint
2013,alleges
2013,amazon’s
2013,mobile
2013,devices
2013,infringe
2013,u.s
2013,patent
2013,entitled
2013,nationwide
2013,communication
2013,system
2013,amazon.com
2013,infringes
2013,u.s
2013,patent
2013,entitled
2013,method
2013,apparatus
2013,giving
2013,notification
2013,express
2013,mail
2013,delivery
2013,providing
2013,tracking
2013,notification
2013,services
2013,customers
2013,purchase
2013,products
2013,directly
2013,amazon.com
2013,complaint
2013,seeks
2013,unspecified
2013,amount
2013,damages
2013,enhanced
2013,damages
2013,attorneys
2013,fees
2013,costs
2013,injunctive
2013,relief
2013,dispute
2013,allegations
2013,wrongdoing
2013,intend
2013,defend
2013,vigorously
2013,matter
2013,october
2013,tuxis
2013,technologies
2013,llc
2013,filed
2013,complaint
2013,amazon.com
2013,patent
2013,infringement
2013,united
2013,district
2013,court
2013,district
2013,delaware
2013,complaint
2013,alleges
2013,amazon.com
2013,website
2013,recommendation
2013,features
2013,infringes
2013,u.s
2013,patent
2013,entitled
2013,methods
2013,apparatus
2013,intelligent
2013,selection
2013,services
2013,telephonic
2013,electronic
2013,commerce
2013,complaint
2013,seeks
2013,unspecified
2013,amount
2013,damages
2013,attorneys
2013,fees
2013,costs
2013,dispute
2013,allegations
2013,wrongdoing
2013,intend
2013,defend
2013,vigorously
2013,matter
2013,november
2013,memory
2013,integrity
2013,llc
2013,filed
2013,complaint
2013,amazon.com
2013,patent
2013,infringement
2013,united
2013,district
2013,court
2013,district
2013,delaware
2013,complaint
2013,alleges
2013,kindle
2013,devices
2013,infringe
2013,u.s
2013,patent
2013,entitled
2013,reducing
2013,probe
2013,traffic
2013,multiprocessor
2013,systems
2013,complaint
2013,seeks
2013,unspecified
2013,amount
2013,damages
2013,costs
2013,expenses
2013,dispute
2013,allegations
2013,wrongdoing
2013,intend
2013,defend
2013,vigorously
2013,matter
2013,november
2013,vantage
2013,technology
2013,filed
2013,complaint
2013,amazon.com
2013,patent
2013,infringement
2013,united
2013,district
2013,court
2013,eastern
2013,district
2013,texas
2013,complaint
2013,alleges
2013,kindle
2013,devices
2013,cortex
2013,core
2013,processor
2013,omap
2013,chipset
2013,kindle
2013,device
2013,hd
2013,tablets
2013,cortex
2013,core
2013,processor
2013,omap
2013,chipset
2013,kindle
2013,devices
2013,cortex
2013,core
2013,processor
2013,freescale
2013,family
2013,chipset
2013,infringe
2013,u.s
2013,patent
2013,entitled
2013,method
2013,apparatus
2013,translating
2013,virtual
2013,addresses
2013,data
2013,processing
2013,system
2013,multiple
2013,instruction
2013,pipelines
2013,separate
2013,tlb’s
2013,pipeline
2013,complaint
2013,seeks
2013,unspecified
2013,amount
2013,damages
2013,enhanced
2013,damages
2013,costs
2013,dispute
2013,allegations
2013,wrongdoing
2013,intend
2013,defend
2013,vigorously
2013,matter
2013,december
2013,appistry
2013,filed
2013,complaint
2013,amazon.com
2013,amazon
2013,web
2013,services
2013,patent
2013,infringement
2013,united
2013,district
2013,court
2013,eastern
2013,district
2013,missouri
2013,complaint
2013,alleges
2013,amazon’s
2013,elastic
2013,compute
2013,cloud
2013,infringes
2013,u.s
2013,patent
2013,nos
2013,entitled
2013,system
2013,method
2013,territory
2013,based
2013,processing
2013,information
2013,entitled
2013,system
2013,method
2013,processing
2013,information
2013,networked
2013,computers
2013,including
2013,request
2013,handlers
2013,process
2013,handlers
2013,task
2013,handlers
2013,complaint
2013,seeks
2013,injunctive
2013,relief
2013,unspecified
2013,amount
2013,monetary
2013,damages
2013,trebled
2013,damages
2013,costs
2013,dispute
2013,allegations
2013,wrongdoing
2013,intend
2013,defend
2013,vigorously
2013,matter
2013,december
2013,delaware
2013,display
2013,llc
2013,innovative
2013,display
2013,technologies
2013,llc
2013,filed
2013,complaint
2013,amazon.com
2013,patent
2013,infringement
2013,united
2013,district
2013,court
