Entity,Code,Year,LifeExpectancyDiffFM
Micronesia (country),FSM,2017,6.8026047
Micronesia (country),FSM,2018,7.035103
Micronesia (country),FSM,2019,7.2614975
Micronesia (country),FSM,2020,7.4333954
Micronesia (country),FSM,2021,7.4877014
Middle-income countries,NA,1950,2.6194
Middle-income countries,NA,1951,2.557602
Middle-income countries,NA,1952,2.5792007
Middle-income countries,NA,1953,2.5205002
Middle-income countries,NA,1954,2.5573006
Middle-income countries,NA,1955,2.665802
Middle-income countries,NA,1956,2.7076988
Middle-income countries,NA,1957,2.7461014
Middle-income countries,NA,1958,2.8324013
Middle-income countries,NA,1959,2.7596016
Middle-income countries,NA,1960,2.6833992
Middle-income countries,NA,1961,2.8345985
Middle-income countries,NA,1962,2.9534988
Middle-income countries,NA,1963,2.9482994
Middle-income countries,NA,1964,2.9924011
Middle-income countries,NA,1965,3.2819977
Middle-income countries,NA,1966,3.0564995
Middle-income countries,NA,1967,3.1062965
Middle-income countries,NA,1968,3.1495018
Middle-income countries,NA,1969,3.1396027
Middle-income countries,NA,1970,3.0488014
Middle-income countries,NA,1971,3.9533005
Middle-income countries,NA,1972,3.1203003
Middle-income countries,NA,1973,3.1595001
Middle-income countries,NA,1974,3.259098
Middle-income countries,NA,1975,3.5069008
Middle-income countries,NA,1976,3.394699
Middle-income countries,NA,1977,3.5390015
Middle-income countries,NA,1978,3.703598
Middle-income countries,NA,1979,3.8181
Middle-income countries,NA,1980,3.9372978
Middle-income countries,NA,1981,4.0834007
Middle-income countries,NA,1982,4.1698
Middle-income countries,NA,1983,4.230999
Middle-income countries,NA,1984,4.207897
Middle-income countries,NA,1985,4.163101
Middle-income countries,NA,1986,4.172699
Middle-income countries,NA,1987,4.214199
Middle-income countries,NA,1988,4.294197
Middle-income countries,NA,1989,4.301895
Middle-income countries,NA,1990,4.3229027
Middle-income countries,NA,1991,4.1934013
Middle-income countries,NA,1992,4.3259964
Middle-income countries,NA,1993,4.430298
Middle-income countries,NA,1994,4.357197
Middle-income countries,NA,1995,4.3724976
Middle-income countries,NA,1996,4.2390976
Middle-income countries,NA,1997,4.2178
Middle-income countries,NA,1998,4.2579956
Middle-income countries,NA,1999,4.2363014
Middle-income countries,NA,2000,4.3579025
Middle-income countries,NA,2001,4.5558014
Middle-income countries,NA,2002,4.5804977
Middle-income countries,NA,2003,4.6434937
Middle-income countries,NA,2004,4.665802
Middle-income countries,NA,2005,4.7524033
Middle-income countries,NA,2006,4.7970047
Middle-income countries,NA,2007,4.852104
Middle-income countries,NA,2008,4.8122025
Middle-income countries,NA,2009,4.8751984
Middle-income countries,NA,2010,4.8614044
Middle-income countries,NA,2011,4.9101944
Middle-income countries,NA,2012,4.9441986
Middle-income countries,NA,2013,4.955101
Middle-income countries,NA,2014,4.9072037
Middle-income countries,NA,2015,4.8688965
Middle-income countries,NA,2016,4.8978043
Middle-income countries,NA,2017,5.0087967
Middle-income countries,NA,2018,4.9195023
Middle-income countries,NA,2019,4.9469986
Middle-income countries,NA,2020,5.1692047
Middle-income countries,NA,2021,5.0879974
Moldova,MDA,1950,9.158798
Moldova,MDA,1951,9.1292
Moldova,MDA,1952,9.066299
Moldova,MDA,1953,8.861698
Moldova,MDA,1954,8.8241005
Moldova,MDA,1955,8.687901
Moldova,MDA,1956,8.6091
Moldova,MDA,1957,8.544201
Moldova,MDA,1958,8.460197
Moldova,MDA,1959,8.2572975
Moldova,MDA,1960,8.0965
Moldova,MDA,1961,8.174599
Moldova,MDA,1962,8.085899
Moldova,MDA,1963,7.8452034
Moldova,MDA,1964,7.735798
Moldova,MDA,1965,7.489498
Moldova,MDA,1966,7.5718994
Moldova,MDA,1967,7.3750954
Moldova,MDA,1968,7.5326004
Moldova,MDA,1969,7.361496
Moldova,MDA,1970,7.325798
Moldova,MDA,1971,7.3564987
Moldova,MDA,1972,7.547703
Moldova,MDA,1973,7.2332993
Moldova,MDA,1974,7.2127953
Moldova,MDA,1975,7.4244995
Moldova,MDA,1976,7.1886024
Moldova,MDA,1977,7.2122993
Moldova,MDA,1978,7.246002
Moldova,MDA,1979,7.266197
Moldova,MDA,1980,7.3044014
Moldova,MDA,1981,7.253399
Moldova,MDA,1982,7.1234016
Moldova,MDA,1983,7.525196
Moldova,MDA,1984,7.2574043
Moldova,MDA,1985,7.125099
Moldova,MDA,1986,7.0222054
Moldova,MDA,1987,6.7473984
Moldova,MDA,1988,6.990204
Moldova,MDA,1989,7.2057037
Moldova,MDA,1990,7.2618027
Moldova,MDA,1991,6.877899
Moldova,MDA,1992,8.667095
Moldova,MDA,1993,7.678196
Moldova,MDA,1994,7.3747025
Moldova,MDA,1995,7.791004
Moldova,MDA,1996,7.263504
Moldova,MDA,1997,7.035099
Moldova,MDA,1998,6.8843
Moldova,MDA,1999,7.0475006
Moldova,MDA,2000,7.315998
Moldova,MDA,2001,7.4319
Moldova,MDA,2002,7.2156982
Moldova,MDA,2003,7.243599
Moldova,MDA,2004,7.5915985
Moldova,MDA,2005,7.8157043
Moldova,MDA,2006,8.196701
Moldova,MDA,2007,8.142502
Moldova,MDA,2008,8.212799
Moldova,MDA,2009,8.601807
Moldova,MDA,2010,8.785103
Moldova,MDA,2011,8.874199
Moldova,MDA,2012,8.844795
Moldova,MDA,2013,8.836205
Moldova,MDA,2014,8.8284
Moldova,MDA,2015,9.010399
Moldova,MDA,2016,9.0362015
Moldova,MDA,2017,8.982605
Moldova,MDA,2018,9.310699
Moldova,MDA,2019,9.239502
Moldova,MDA,2020,9.160202
Moldova,MDA,2021,9.103302
Monaco,MCO,1950,8.222797
Monaco,MCO,1951,5.0140038
Monaco,MCO,1952,4.449005
Monaco,MCO,1953,4.8470993
Monaco,MCO,1954,5.175499
Monaco,MCO,1955,5.3992004
Monaco,MCO,1956,5.557701
Monaco,MCO,1957,5.702606
Monaco,MCO,1958,5.880501
Monaco,MCO,1959,6.1374054
Monaco,MCO,1960,6.617401
Monaco,MCO,1961,7.181404
Monaco,MCO,1962,7.622299
Monaco,MCO,1963,7.7488937
Monaco,MCO,1964,7.353798
Monaco,MCO,1965,6.6901016
Monaco,MCO,1966,6.2860947
Monaco,MCO,1967,6.195198
Monaco,MCO,1968,6.1083984
Monaco,MCO,1969,6.0172043
Monaco,MCO,1970,5.9463043
Monaco,MCO,1971,5.903801
Monaco,MCO,1972,5.8768997
Monaco,MCO,1973,5.8638
Monaco,MCO,1974,5.8633957
Monaco,MCO,1975,5.8745956
Monaco,MCO,1976,5.8960953
Monaco,MCO,1977,5.926796
Monaco,MCO,1978,5.965599
Monaco,MCO,1979,6.0116043
Monaco,MCO,1980,6.063896
Monaco,MCO,1981,6.1215973
Monaco,MCO,1982,7.191704
Monaco,MCO,1983,7.8563004
Monaco,MCO,1984,8.283203
Monaco,MCO,1985,9.1567
Monaco,MCO,1986,9.675804
Monaco,MCO,1987,9.688599
Monaco,MCO,1988,9.725998
Monaco,MCO,1989,9.790497
Monaco,MCO,1990,9.862305
Monaco,MCO,1991,9.932503
Monaco,MCO,1992,9.992203
Monaco,MCO,1993,10.012703
Monaco,MCO,1994,9.952499
Monaco,MCO,1995,9.841095
Monaco,MCO,1996,9.669205
Monaco,MCO,1997,9.3632965
Monaco,MCO,1998,8.7630005
Monaco,MCO,1999,8.196701
Monaco,MCO,2000,7.6483
Monaco,MCO,2001,7.1000977
Monaco,MCO,2002,6.302696
Monaco,MCO,2003,8.088493
Monaco,MCO,2004,7.195503
Monaco,MCO,2005,6.9008026
Monaco,MCO,2006,6.593399
Monaco,MCO,2007,7.1921005
Monaco,MCO,2008,7.503502
Monaco,MCO,2009,5.3985977
Monaco,MCO,2010,4.2221985
Monaco,MCO,2011,3.2882996
Monaco,MCO,2012,4.807602
Monaco,MCO,2013,5.2004013
Monaco,MCO,2014,6.008301
Monaco,MCO,2015,5.5149994
Monaco,MCO,2016,4.699501
Monaco,MCO,2017,4.2915955
Monaco,MCO,2018,4.3108063
Monaco,MCO,2019,3.8170013
Monaco,MCO,2020,3.6529999
Monaco,MCO,2021,3.3345032
Mongolia,MNG,1950,5.273098
Mongolia,MNG,1951,5.182598
Mongolia,MNG,1952,5.1752014
Mongolia,MNG,1953,5.0489006
Mongolia,MNG,1954,5.1194
Mongolia,MNG,1955,5.0707016
Mongolia,MNG,1956,4.9331017
Mongolia,MNG,1957,4.2621994
Mongolia,MNG,1958,4.660099
Mongolia,MNG,1959,4.5195007
Mongolia,MNG,1960,4.4235992
Mongolia,MNG,1961,4.2764015
Mongolia,MNG,1962,4.1035004
Mongolia,MNG,1963,3.9558983
Mongolia,MNG,1964,3.7790031
Mongolia,MNG,1965,3.745201
Mongolia,MNG,1966,3.6615982
Mongolia,MNG,1967,3.7195015
Mongolia,MNG,1968,3.7238007
Mongolia,MNG,1969,3.9224014
Mongolia,MNG,1970,4.0751
Mongolia,MNG,1971,4.026802
Mongolia,MNG,1972,3.857998
Mongolia,MNG,1973,3.859501
Mongolia,MNG,1974,3.8404999
Mongolia,MNG,1975,3.8352013
Mongolia,MNG,1976,4.1129
Mongolia,MNG,1977,4.2654
Mongolia,MNG,1978,4.404499
Mongolia,MNG,1979,4.502098
Mongolia,MNG,1980,4.610298
Mongolia,MNG,1981,4.671299
Mongolia,MNG,1982,4.782097
Mongolia,MNG,1983,4.8745995
Mongolia,MNG,1984,4.9426994
Mongolia,MNG,1985,5.2210007
Mongolia,MNG,1986,5.0860977
Mongolia,MNG,1987,5.1828003
Mongolia,MNG,1988,5.226902
Mongolia,MNG,1989,5.2905006
Mongolia,MNG,1990,5.3526993
Mongolia,MNG,1991,5.405102
Mongolia,MNG,1992,5.472801
Mongolia,MNG,1993,5.4922028
Mongolia,MNG,1994,5.512699
Mongolia,MNG,1995,5.1119995
Mongolia,MNG,1996,5.5059013
Mongolia,MNG,1997,5.562401
Mongolia,MNG,1998,5.3554993
Mongolia,MNG,1999,5.241802
Mongolia,MNG,2000,5.8318977
Mongolia,MNG,2001,7.4743996
Mongolia,MNG,2002,8.621403
Mongolia,MNG,2003,9.530899
Mongolia,MNG,2004,9.550697
Mongolia,MNG,2005,9.773197
Mongolia,MNG,2006,9.231701
Mongolia,MNG,2007,9.086403
Mongolia,MNG,2008,8.921501
Mongolia,MNG,2009,8.901203
Mongolia,MNG,2010,8.833099
Mongolia,MNG,2011,8.148499
Mongolia,MNG,2012,8.348198
Mongolia,MNG,2013,8.290398
Mongolia,MNG,2014,8.208397
Mongolia,MNG,2015,8.149796
Mongolia,MNG,2016,8.167198
Mongolia,MNG,2017,7.964897
Mongolia,MNG,2018,9.017998
Mongolia,MNG,2019,9.390999
Mongolia,MNG,2020,9.518402
Mongolia,MNG,2021,9.159004
Montenegro,MNE,1950,3.702301
Montenegro,MNE,1951,3.999298
Montenegro,MNE,1952,3.8577003
Montenegro,MNE,1953,3.8446007
Montenegro,MNE,1954,3.7372017
Montenegro,MNE,1955,3.9589996
Montenegro,MNE,1956,3.8923035
Montenegro,MNE,1957,3.8847008
Montenegro,MNE,1958,3.733101
Montenegro,MNE,1959,3.8903008
Montenegro,MNE,1960,4.337097
Montenegro,MNE,1961,4.417801
Montenegro,MNE,1962,4.6354027
Montenegro,MNE,1963,4.696602
Montenegro,MNE,1964,4.7931976
Montenegro,MNE,1965,5.0129013
Montenegro,MNE,1966,5.110794
Montenegro,MNE,1967,5.167801
Montenegro,MNE,1968,5.355797
Montenegro,MNE,1969,5.4433975
Montenegro,MNE,1970,4.698601
Montenegro,MNE,1971,5.930603
Montenegro,MNE,1972,5.806099
Montenegro,MNE,1973,5.693199
Montenegro,MNE,1974,5.677902
Montenegro,MNE,1975,5.514099
Montenegro,MNE,1976,5.744301
Montenegro,MNE,1977,5.819496
Montenegro,MNE,1978,5.9104004
Montenegro,MNE,1979,5.589493
Montenegro,MNE,1980,6.4267044
Montenegro,MNE,1981,6.4140015
Montenegro,MNE,1982,6.7114944
Montenegro,MNE,1983,7.200905
Montenegro,MNE,1984,7.603798
Montenegro,MNE,1985,6.9817963
Montenegro,MNE,1986,7.0960007
Montenegro,MNE,1987,6.730301
Montenegro,MNE,1988,8.811501
Montenegro,MNE,1989,8.4953
Montenegro,MNE,1990,10.259903
Montenegro,MNE,1991,11.389099
Montenegro,MNE,1992,9.645302
Montenegro,MNE,1993,9.324303
Montenegro,MNE,1994,6.2697067
Montenegro,MNE,1995,8.0364
Montenegro,MNE,1996,6.967201
Montenegro,MNE,1997,7.579193
Montenegro,MNE,1998,8.100899
Montenegro,MNE,1999,6.498703
Montenegro,MNE,2000,5.6593018
Montenegro,MNE,2001,5.746605
Montenegro,MNE,2002,6.1506042
Montenegro,MNE,2003,5.6800003
Montenegro,MNE,2004,6.3181
Montenegro,MNE,2005,5.912201
Montenegro,MNE,2006,5.2714005
Montenegro,MNE,2007,5.256798
Montenegro,MNE,2008,5.8375015
Montenegro,MNE,2009,5.272705
Montenegro,MNE,2010,5.581398
Montenegro,MNE,2011,6.044998
Montenegro,MNE,2012,4.5942993
Montenegro,MNE,2013,5.715706
Montenegro,MNE,2014,6.0323944
Montenegro,MNE,2015,5.4001007
Montenegro,MNE,2016,5.5582047
Montenegro,MNE,2017,5.9585037
Montenegro,MNE,2018,5.636101
Montenegro,MNE,2019,6.352104
Montenegro,MNE,2020,6.360306
Montenegro,MNE,2021,6.814598
Montserrat,MSR,1950,4.2169
Montserrat,MSR,1951,4.1506996
Montserrat,MSR,1952,4.203499
Montserrat,MSR,1953,4.3177986
Montserrat,MSR,1954,4.574703
Montserrat,MSR,1955,4.5336
Montserrat,MSR,1956,4.3955
Montserrat,MSR,1957,4.386799
Montserrat,MSR,1958,4.782398
Montserrat,MSR,1959,5.611801
Montserrat,MSR,1960,4.0198975
Montserrat,MSR,1961,3.0752983
Montserrat,MSR,1962,3.0158005
Montserrat,MSR,1963,3.6676025
Montserrat,MSR,1964,3.7537003
Montserrat,MSR,1965,3.217102
Montserrat,MSR,1966,3.3028984
Montserrat,MSR,1967,3.852497
Montserrat,MSR,1968,2.3904
Montserrat,MSR,1969,1.8690987
Montserrat,MSR,1970,2.7207031
Montserrat,MSR,1971,3.7262993
Montserrat,MSR,1972,3.2305984
Montserrat,MSR,1973,4.2669983
Montserrat,MSR,1974,5.217499
Montserrat,MSR,1975,5.5213013
Montserrat,MSR,1976,5.4474945
Montserrat,MSR,1977,4.9869995
Montserrat,MSR,1978,4.5192947
Montserrat,MSR,1979,3.9124985
Montserrat,MSR,1980,3.028801
Montserrat,MSR,1981,2.3095016
Montserrat,MSR,1982,2.6176987
Montserrat,MSR,1983,3.0622025
Montserrat,MSR,1984,2.4812012
Montserrat,MSR,1985,1.0988007
Montserrat,MSR,1986,2.4085999
Montserrat,MSR,1987,3.7501984
Montserrat,MSR,1988,4.0233
Montserrat,MSR,1989,1.8414993
Montserrat,MSR,1990,2.4419022
Montserrat,MSR,1991,1.4049988
Montserrat,MSR,1992,0.6968994
Montserrat,MSR,1993,-0.49629974
Montserrat,MSR,1994,1.1384964
Montserrat,MSR,1995,1.1511002
Montserrat,MSR,1996,-0.18830109
Montserrat,MSR,1997,-1.1329002
Montserrat,MSR,1998,0.895195
Montserrat,MSR,1999,2.4539032
Montserrat,MSR,2000,2.0345001
Montserrat,MSR,2001,1.9567032
Montserrat,MSR,2002,2.150795
Montserrat,MSR,2003,2.6456985
Montserrat,MSR,2004,2.682602
Montserrat,MSR,2005,1.6856003
Montserrat,MSR,2006,1.9360962
Montserrat,MSR,2007,2.0895996
Montserrat,MSR,2008,2.6720963
Montserrat,MSR,2009,2.1439972
Montserrat,MSR,2010,2.2425003
Montserrat,MSR,2011,2.4207
Montserrat,MSR,2012,2.4837036
Montserrat,MSR,2013,2.3973007
Montserrat,MSR,2014,2.359398
Montserrat,MSR,2015,2.423996
Montserrat,MSR,2016,2.5282974
Montserrat,MSR,2017,2.7053986
Montserrat,MSR,2018,2.7982025
Montserrat,MSR,2019,2.8973007
Montserrat,MSR,2020,3.0518951
Montserrat,MSR,2021,2.9274979
More developed regions,NA,1950,5.202202
More developed regions,NA,1951,5.221401
More developed regions,NA,1952,5.233097
More developed regions,NA,1953,5.340103
More developed regions,NA,1954,5.3600044
More developed regions,NA,1955,5.4437027
More developed regions,NA,1956,5.5433044
More developed regions,NA,1957,5.717697
More developed regions,NA,1958,5.738495
More developed regions,NA,1959,5.816803
More developed regions,NA,1960,5.981697
More developed regions,NA,1961,6.0721054
More developed regions,NA,1962,6.134598
More developed regions,NA,1963,6.262703
More developed regions,NA,1964,6.3628006
More developed regions,NA,1965,6.450203
More developed regions,NA,1966,6.573799
More developed regions,NA,1967,6.6764984
More developed regions,NA,1968,6.796997
More developed regions,NA,1969,6.954895
More developed regions,NA,1970,6.9588013
More developed regions,NA,1971,7.0277023
More developed regions,NA,1972,7.0780945
More developed regions,NA,1973,7.0774
More developed regions,NA,1974,7.1347046
More developed regions,NA,1975,7.268097
More developed regions,NA,1976,7.3028946
More developed regions,NA,1977,7.466095
More developed regions,NA,1978,7.5266037
More developed regions,NA,1979,7.5942
More developed regions,NA,1980,7.6066055
More developed regions,NA,1981,7.5554047
More developed regions,NA,1982,7.4906006
More developed regions,NA,1983,7.494705
More developed regions,NA,1984,7.5198975
More developed regions,NA,1985,7.3451996
More developed regions,NA,1986,7.2070007
More developed regions,NA,1987,7.210495
More developed regions,NA,1988,7.2122955
More developed regions,NA,1989,7.3648987
More developed regions,NA,1990,7.4773026
More developed regions,NA,1991,7.567505
More developed regions,NA,1992,7.8479996
More developed regions,NA,1993,8.036499
More developed regions,NA,1994,8.156799
More developed regions,NA,1995,8.127098
More developed regions,NA,1996,7.762001
More developed regions,NA,1997,7.429001
More developed regions,NA,1998,7.3207016
More developed regions,NA,1999,7.434105
More developed regions,NA,2000,7.487602
More developed regions,NA,2001,7.4532013
More developed regions,NA,2002,7.441101
More developed regions,NA,2003,7.3591003
More developed regions,NA,2004,7.349098
More developed regions,NA,2005,7.3197937
More developed regions,NA,2006,7.0849
More developed regions,NA,2007,6.9834976
More developed regions,NA,2008,6.863205
More developed regions,NA,2009,6.695198
More developed regions,NA,2010,6.568001
More developed regions,NA,2011,6.4380035
More developed regions,NA,2012,6.3010025
More developed regions,NA,2013,6.210205
More developed regions,NA,2014,6.2304
More developed regions,NA,2015,6.1422043
More developed regions,NA,2016,6.1477966
More developed regions,NA,2017,6.061798
More developed regions,NA,2018,6.0719986
More developed regions,NA,2019,6.0343018
More developed regions,NA,2020,6.3186035
More developed regions,NA,2021,6.4589005
Morocco,MAR,1950,1.9195976
Morocco,MAR,1951,1.9155006
Morocco,MAR,1952,1.9107018
Morocco,MAR,1953,1.9104004
Morocco,MAR,1954,1.9039001
Morocco,MAR,1955,1.8969002
Morocco,MAR,1956,1.8682022
Morocco,MAR,1957,1.8450012
Morocco,MAR,1958,1.8599014
Morocco,MAR,1959,1.8743973
Morocco,MAR,1960,1.4968987
Morocco,MAR,1961,1.8008995
Morocco,MAR,1962,1.7993011
Morocco,MAR,1963,1.8334999
Morocco,MAR,1964,1.854599
Morocco,MAR,1965,1.8917007
Morocco,MAR,1966,1.9067993
Morocco,MAR,1967,1.9496002
Morocco,MAR,1968,1.9943008
Morocco,MAR,1969,2.0359
Morocco,MAR,1970,2.0564995
Morocco,MAR,1971,2.121399
Morocco,MAR,1972,2.0699997
Morocco,MAR,1973,2.0371017
Morocco,MAR,1974,2.0214005
Morocco,MAR,1975,1.9920006
Morocco,MAR,1976,1.9622993
Morocco,MAR,1977,1.9910011
Morocco,MAR,1978,2.080799
Morocco,MAR,1979,2.179203
Morocco,MAR,1980,2.3544006
Morocco,MAR,1981,2.4653015
Morocco,MAR,1982,2.5611
Morocco,MAR,1983,2.6245003
Morocco,MAR,1984,2.6983986
Morocco,MAR,1985,2.8035011
Morocco,MAR,1986,2.8717003
Morocco,MAR,1987,2.9174995
Morocco,MAR,1988,3.0057983
Morocco,MAR,1989,3.047203
Morocco,MAR,1990,3.0578003
Morocco,MAR,1991,3.0611038
Morocco,MAR,1992,3.0544014
Morocco,MAR,1993,3.1534996
Morocco,MAR,1994,3.1870003
Morocco,MAR,1995,3.2034988
Morocco,MAR,1996,3.1835976
Morocco,MAR,1997,3.1888962
Morocco,MAR,1998,3.2419968
Morocco,MAR,1999,3.3492966
Morocco,MAR,2000,3.3936005
Morocco,MAR,2001,3.3599014
Morocco,MAR,2002,3.3073044
Morocco,MAR,2003,3.2830963
Morocco,MAR,2004,3.209999
Morocco,MAR,2005,3.3210983
Morocco,MAR,2006,3.421402
Morocco,MAR,2007,3.3978958
Morocco,MAR,2008,3.3436966
Morocco,MAR,2009,3.2957993
Morocco,MAR,2010,3.2406998
Morocco,MAR,2011,3.422104
Morocco,MAR,2012,3.5914993
Morocco,MAR,2013,3.6054993
Morocco,MAR,2014,3.6014023
Morocco,MAR,2015,3.6108017
Morocco,MAR,2016,3.6743011
Morocco,MAR,2017,3.8817978
Morocco,MAR,2018,4.057602
Morocco,MAR,2019,4.2032013
Morocco,MAR,2020,4.5509033
Morocco,MAR,2021,4.5049973
Mozambique,MOZ,1950,2.3286018
Mozambique,MOZ,1951,2.2611008
Mozambique,MOZ,1952,2.3300018
Mozambique,MOZ,1953,2.3139992
Mozambique,MOZ,1954,2.3175964
Mozambique,MOZ,1955,2.2460976
Mozambique,MOZ,1956,2.297001
Mozambique,MOZ,1957,2.2840996
Mozambique,MOZ,1958,2.2902985
Mozambique,MOZ,1959,2.328598
Mozambique,MOZ,1960,2.3376007
Mozambique,MOZ,1961,2.4249
Mozambique,MOZ,1962,2.3423004
Mozambique,MOZ,1963,2.3110008
Mozambique,MOZ,1964,2.8614006
Mozambique,MOZ,1965,2.8580017
Mozambique,MOZ,1966,3.0480995
Mozambique,MOZ,1967,2.9956017
Mozambique,MOZ,1968,2.9981003
Mozambique,MOZ,1969,2.940899
Mozambique,MOZ,1970,2.9693985
Mozambique,MOZ,1971,2.9902
Mozambique,MOZ,1972,3.5126
Mozambique,MOZ,1973,3.428402
Mozambique,MOZ,1974,2.8670006
Mozambique,MOZ,1975,2.4281006
Mozambique,MOZ,1976,2.5038986
Mozambique,MOZ,1977,2.5936012
Mozambique,MOZ,1978,2.5944977
Mozambique,MOZ,1979,2.6153984
Mozambique,MOZ,1980,2.7168999
Mozambique,MOZ,1981,2.8625984
Mozambique,MOZ,1982,2.9415016
Mozambique,MOZ,1983,2.903099
Mozambique,MOZ,1984,7.3494987
Mozambique,MOZ,1985,7.4441986
Mozambique,MOZ,1986,7.972801
Mozambique,MOZ,1987,8.172901
Mozambique,MOZ,1988,3.692402
Mozambique,MOZ,1989,3.6416016
Mozambique,MOZ,1990,3.6163025
Mozambique,MOZ,1991,3.650898
Mozambique,MOZ,1992,3.5720978
Mozambique,MOZ,1993,3.3571014
Mozambique,MOZ,1994,3.102398
Mozambique,MOZ,1995,3.1282997
Mozambique,MOZ,1996,3.0657997
Mozambique,MOZ,1997,3.2394981
Mozambique,MOZ,1998,3.2305984
Mozambique,MOZ,1999,3.2624016
Mozambique,MOZ,2000,3.3176003
Mozambique,MOZ,2001,3.1597977
Mozambique,MOZ,2002,3.2742996
Mozambique,MOZ,2003,2.9636993
Mozambique,MOZ,2004,2.8668022
Mozambique,MOZ,2005,2.7537003
Mozambique,MOZ,2006,2.721199
Mozambique,MOZ,2007,2.955799
Mozambique,MOZ,2008,3.1621017
Mozambique,MOZ,2009,3.101799
Mozambique,MOZ,2010,3.396202
Mozambique,MOZ,2011,3.5546036
Mozambique,MOZ,2012,3.8911018
Mozambique,MOZ,2013,4.186699
Mozambique,MOZ,2014,4.4501
Mozambique,MOZ,2015,4.6920013
Mozambique,MOZ,2016,4.9832
Mozambique,MOZ,2017,5.0074997
Mozambique,MOZ,2018,5.5122986
Mozambique,MOZ,2019,5.608097
Mozambique,MOZ,2020,6.049198
Mozambique,MOZ,2021,6.2281
Myanmar,MMR,1950,2.6428986
Myanmar,MMR,1951,2.7630997
Myanmar,MMR,1952,2.8143997
Myanmar,MMR,1953,2.7827988
Myanmar,MMR,1954,2.9249
Myanmar,MMR,1955,2.8796005
Myanmar,MMR,1956,2.879799
Myanmar,MMR,1957,3.089901
Myanmar,MMR,1958,3.121601
Myanmar,MMR,1959,3.2943993
Myanmar,MMR,1960,3.090599
Myanmar,MMR,1961,3.2639008
Myanmar,MMR,1962,3.2772026
Myanmar,MMR,1963,3.296402
Myanmar,MMR,1964,3.578003
Myanmar,MMR,1965,3.835701
Myanmar,MMR,1966,3.7119026
Myanmar,MMR,1967,3.9146996
Myanmar,MMR,1968,4.2861023
Myanmar,MMR,1969,4.2304993
Myanmar,MMR,1970,4.2663994
Myanmar,MMR,1971,4.311302
Myanmar,MMR,1972,4.0620995
Myanmar,MMR,1973,4.464699
Myanmar,MMR,1974,4.4412003
Myanmar,MMR,1975,4.174198
Myanmar,MMR,1976,4.4233017
Myanmar,MMR,1977,4.5611
Myanmar,MMR,1978,4.444702
Myanmar,MMR,1979,4.6233025
Myanmar,MMR,1980,4.705597
Myanmar,MMR,1981,4.427597
Myanmar,MMR,1982,4.781399
Myanmar,MMR,1983,4.660198
Myanmar,MMR,1984,4.894203
Myanmar,MMR,1985,4.6442986
Myanmar,MMR,1986,5.042198
Myanmar,MMR,1987,4.8404007
Myanmar,MMR,1988,4.9319
Myanmar,MMR,1989,4.954502
Myanmar,MMR,1990,4.889702
Myanmar,MMR,1991,5.0961
Myanmar,MMR,1992,5
Myanmar,MMR,1993,5.390499
Myanmar,MMR,1994,5.527401
Myanmar,MMR,1995,5.582798
Myanmar,MMR,1996,5.9654007
Myanmar,MMR,1997,6.1686974
Myanmar,MMR,1998,6.4181976
Myanmar,MMR,1999,6.4048004
Myanmar,MMR,2000,6.159603
Myanmar,MMR,2001,6.4333
Myanmar,MMR,2002,6.1851006
Myanmar,MMR,2003,6.430702
Myanmar,MMR,2004,6.057602
Myanmar,MMR,2005,6.141903
Myanmar,MMR,2006,5.6407967
Myanmar,MMR,2007,5.722904
Myanmar,MMR,2008,2.579399
Myanmar,MMR,2009,5.7847977
Myanmar,MMR,2010,5.6422005
Myanmar,MMR,2011,5.9739037
Myanmar,MMR,2012,5.935604
Myanmar,MMR,2013,5.9739
Myanmar,MMR,2014,6.0733986
Myanmar,MMR,2015,6.2098007
Myanmar,MMR,2016,6.1553
Myanmar,MMR,2017,6.153599
Myanmar,MMR,2018,6.2697983
Myanmar,MMR,2019,6.226898
Myanmar,MMR,2020,6.1744003
Myanmar,MMR,2021,6.4546013
Namibia,NAM,1950,4.025402
Namibia,NAM,1951,4.0522003
Namibia,NAM,1952,3.9039993
Namibia,NAM,1953,3.875
Namibia,NAM,1954,3.9591026
Namibia,NAM,1955,4.0001984
Namibia,NAM,1956,3.9174004
Namibia,NAM,1957,3.8691978
Namibia,NAM,1958,3.9438019
Namibia,NAM,1959,3.8796005
Namibia,NAM,1960,3.6715012
Namibia,NAM,1961,3.8147964
Namibia,NAM,1962,3.7933998
Namibia,NAM,1963,3.7285995
Namibia,NAM,1964,3.6320992
Namibia,NAM,1965,3.601902
Namibia,NAM,1966,3.9468994
Namibia,NAM,1967,3.8602982
Namibia,NAM,1968,3.8836975
Namibia,NAM,1969,3.8690987
Namibia,NAM,1970,3.913597
Namibia,NAM,1971,4.116398
Namibia,NAM,1972,4.233799
Namibia,NAM,1973,4.3955
Namibia,NAM,1974,4.6780014
Namibia,NAM,1975,5.1167984
Namibia,NAM,1976,5.2896996
Namibia,NAM,1977,5.653801
Namibia,NAM,1978,6.0317
Namibia,NAM,1979,6.3489
Namibia,NAM,1980,10.1856
Namibia,NAM,1981,10.378101
Namibia,NAM,1982,10.422497
Namibia,NAM,1983,10.103001
Namibia,NAM,1984,9.813499
Namibia,NAM,1985,9.643402
Namibia,NAM,1986,9.4654045
