IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate
0,5,2015,December,49,2,0,3,1,0,0,BB       ,ESP,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,3,No Deposit     ,        151,       NULL,0,Transient-Party,55,0,0,Check-Out,2015-12-05
0,5,2015,December,49,1,0,4,1,0,0,BB       ,PRT,Corporate,Corporate,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,         40,0,Transient,65,0,0,Check-Out,2015-12-05
0,1,2016,January,2,5,0,3,1,0,0,BB       ,PRT,Corporate,Corporate,              1,0,1,A               ,A               ,0,No Deposit     ,       NULL,         40,0,Transient,66,0,0,Check-Out,2016-01-08
1,313,2016,August,34,18,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,1,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Contract,95.4,0,0,Canceled,2015-12-05
1,313,2016,August,34,18,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,1,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Contract,95.4,0,0,Canceled,2015-12-05
1,313,2016,August,34,18,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,1,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Contract,95.4,0,0,Canceled,2015-12-05
1,313,2016,August,34,18,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,1,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Contract,95.4,0,0,Canceled,2015-12-05
0,11,2015,December,50,6,2,0,2,0,0,BB       ,ESP,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          8,       NULL,0,Transient,94.6,0,1,Check-Out,2015-12-08
0,69,2015,December,49,3,0,3,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,         28,       NULL,0,Transient,60,0,0,Check-Out,2015-12-06
0,68,2015,December,49,2,0,4,2,0,0,BB       ,FRA,Offline TA/TO,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,         28,       NULL,0,Transient,60,0,0,Check-Out,2015-12-06
0,7,2015,December,49,4,0,2,2,0,0,SC       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Contract,72.25,0,1,Check-Out,2015-12-06
0,1,2015,December,49,4,0,2,2,0,0,BB       ,PRT,Direct,Direct,              0,0,0,D               ,D               ,2,No Deposit     ,         14,       NULL,0,Transient,104,0,0,Check-Out,2015-12-06
0,18,2016,January,5,30,0,1,2,0,0,SC       ,PRT,Online TA,Direct,              1,0,1,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,78.5,0,1,Check-Out,2016-01-31
0,6,2017,February,5,4,0,1,2,0,0,SC       ,PRT,Direct,Direct,              1,0,2,A               ,A               ,1,No Deposit     ,         14,       NULL,0,Transient,97,0,1,Check-Out,2017-02-05
0,6,2015,December,49,3,0,3,2,0,0,BB       ,ESP,Direct,Direct,              0,0,0,A               ,A               ,1,No Deposit     ,       NULL,       NULL,0,Transient,81.67,0,0,Check-Out,2015-12-06
0,24,2015,December,49,4,0,2,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,         28,       NULL,0,Contract,55,0,0,Check-Out,2015-12-06
0,71,2015,December,49,4,0,2,3,0,0,BB       ,DEU,Online TA,TA/TO,              0,0,0,E               ,E               ,0,No Deposit     ,         15,       NULL,0,Transient,124.44,0,1,Check-Out,2015-12-06
0,4,2015,December,49,4,0,2,2,0,0,BB       ,DEU,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,74.69,0,0,Check-Out,2015-12-06
0,24,2015,December,49,4,0,2,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,              0,0,0,A               ,D               ,2,No Deposit     ,         28,       NULL,0,Contract,55,0,0,Check-Out,2015-12-06
0,63,2015,December,49,3,0,3,2,0,0,BB       ,NLD,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Contract,102.9,0,1,Check-Out,2015-12-06
0,14,2015,December,49,4,0,2,2,0,0,BB       ,BEL,Direct,Direct,              0,0,0,D               ,D               ,0,No Deposit     ,         14,       NULL,0,Transient,100,0,0,Check-Out,2015-12-06
0,0,2015,December,49,5,0,1,2,0,0,BB       ,PRT,Direct,Direct,              0,0,0,D               ,D               ,1,No Deposit     ,       NULL,       NULL,0,Transient,95,0,0,Check-Out,2015-12-06
0,24,2015,December,49,4,0,2,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,         28,       NULL,0,Contract,55,0,0,Check-Out,2015-12-06
1,13,2015,December,50,6,2,0,2,1,0,BB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,D               ,1,No Deposit     ,         28,       NULL,0,Transient,76.5,0,3,No-Show,2015-12-06
0,1,2015,December,49,4,1,2,2,0,0,BB       ,FRA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         83,       NULL,0,Transient,80.27,0,0,Check-Out,2015-12-07
0,29,2015,December,49,4,1,2,2,2,0,BB       ,ITA,Online TA,TA/TO,              0,0,0,F               ,F               ,0,No Deposit     ,          9,       NULL,0,Contract,183.67,0,1,Check-Out,2015-12-07
0,29,2015,December,49,4,1,2,2,2,0,BB       ,ITA,Online TA,TA/TO,              0,0,0,F               ,F               ,0,No Deposit     ,          9,       NULL,0,Contract,183.67,0,1,Check-Out,2015-12-07
0,18,2015,December,49,4,1,2,1,0,0,BB       ,ESP,Online TA,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,          9,       NULL,0,Contract,118.67,0,0,Check-Out,2015-12-07
0,1,2015,December,50,6,1,0,2,0,0,BB       ,PRT,Direct,Direct,              0,0,0,D               ,E               ,1,No Deposit     ,       NULL,       NULL,0,Transient,100,0,0,Check-Out,2015-12-07
0,1,2015,December,50,6,1,0,1,0,0,BB       ,PRT,Direct,Direct,              0,0,0,D               ,D               ,2,No Deposit     ,       NULL,       NULL,0,Transient,100,0,0,Check-Out,2015-12-07
0,25,2015,December,49,4,1,2,2,0,0,BB       ,DEU,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         10,       NULL,0,Transient,69,0,0,Check-Out,2015-12-07
0,29,2015,December,49,4,1,2,2,2,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,F               ,F               ,0,No Deposit     ,          9,       NULL,0,Contract,183.67,0,1,Check-Out,2015-12-07
0,10,2015,December,49,5,1,1,2,0,0,BB       ,CHN,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,80.75,0,0,Check-Out,2015-12-07
0,4,2015,December,49,4,1,2,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         28,       NULL,0,Transient,58,0,0,Check-Out,2015-12-07
0,12,2015,December,49,5,1,1,2,0,0,BB       ,ESP,Offline TA/TO,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,         28,       NULL,0,Transient,55,0,1,Check-Out,2015-12-07
0,12,2015,December,49,5,1,1,2,0,0,BB       ,ESP,Offline TA/TO,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,         28,       NULL,0,Transient,64,0,1,Check-Out,2015-12-07
0,0,2015,December,50,6,1,0,2,0,0,BB       ,PRT,Direct,Direct,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,111,0,0,Check-Out,2015-12-07
0,8,2015,December,49,5,1,1,2,0,0,SC       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Contract,80.75,0,1,Check-Out,2015-12-07
0,2,2015,December,49,5,1,1,2,0,0,BB       ,ESP,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,        138,       NULL,0,Transient,62.8,0,0,Check-Out,2015-12-07
0,12,2015,December,49,5,1,1,2,0,0,BB       ,ESP,Offline TA/TO,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,         28,       NULL,0,Transient,55,0,0,Check-Out,2015-12-07
0,3,2015,December,49,3,1,3,2,0,0,BB       ,ESP,Direct,Direct,              0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,94,1,0,Check-Out,2015-12-07
0,16,2015,December,49,5,1,1,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,B               ,B               ,0,No Deposit     ,          9,       NULL,0,Contract,96.25,0,1,Check-Out,2015-12-07
0,16,2015,December,49,5,1,1,2,0,0,BB       ,ESP,Online TA,TA/TO,              0,0,0,B               ,B               ,0,No Deposit     ,          9,       NULL,0,Contract,105.25,0,1,Check-Out,2015-12-07
0,81,2015,December,50,6,1,0,2,0,0,BB       ,FRA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Contract,76.5,0,2,Check-Out,2015-12-07
0,13,2015,December,49,4,1,2,2,0,0,BB       ,ESP,Direct,Direct,              0,0,0,B               ,B               ,0,No Deposit     ,         14,       NULL,0,Transient,87.08,0,1,Check-Out,2015-12-07
0,16,2015,December,49,4,1,2,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Contract,113.67,0,1,Check-Out,2015-12-07
0,14,2015,December,49,3,1,3,2,0,0,BB       ,ESP,Direct,Direct,              0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,99,1,1,Check-Out,2015-12-07
0,8,2015,December,49,3,1,3,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          7,       NULL,0,Transient,58.41,0,0,Check-Out,2015-12-07
0,40,2015,December,49,5,1,1,2,0,0,BB       ,ESP,Online TA,TA/TO,              0,0,0,A               ,D               ,1,No Deposit     ,          9,       NULL,0,Transient,115.2,1,0,Check-Out,2015-12-07
0,8,2015,December,49,4,1,2,2,0,0,BB       ,ESP,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          8,       NULL,0,Transient,80.27,0,0,Check-Out,2015-12-07
1,61,2015,December,53,30,1,4,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,1,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,111.6,0,1,Canceled,2015-12-07
0,0,2015,December,49,5,1,1,2,0,0,BB       ,IRQ,Direct,Direct,              0,0,0,D               ,D               ,1,No Deposit     ,       NULL,       NULL,0,Transient,95,0,0,Check-Out,2015-12-07
0,0,2015,December,50,6,1,0,2,0,0,BB       ,UKR,Direct,Direct,              0,0,0,G               ,G               ,0,No Deposit     ,       NULL,       NULL,0,Transient,226,0,0,Check-Out,2015-12-07
0,21,2015,December,49,4,1,2,2,0,0,SC       ,POL,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Contract,77.92,0,1,Check-Out,2015-12-07
0,13,2015,December,49,4,1,2,0,2,0,BB       ,ESP,Direct,Direct,              0,0,0,B               ,B               ,0,No Deposit     ,         14,       NULL,0,Transient,87.08,0,1,Check-Out,2015-12-07
0,0,2015,December,49,5,1,1,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,B               ,B               ,2,No Deposit     ,          7,       NULL,0,Transient,73,0,1,Check-Out,2015-12-07
0,0,2015,December,49,5,1,1,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,B               ,B               ,0,No Deposit     ,          7,       NULL,0,Transient,73.64,0,0,Check-Out,2015-12-07
1,33,2015,December,50,8,2,5,1,0,0,BB       ,PRT,Offline TA/TO,TA/TO,              0,1,0,A               ,A               ,0,No Deposit     ,         27,       NULL,0,Transient,40,0,0,Canceled,2015-12-07
1,85,2016,January,3,12,0,4,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,1,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,65.45,0,0,Canceled,2015-12-07
1,273,2016,July,28,4,3,6,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,1,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Contract,104.4,0,0,Canceled,2015-12-07
0,72,2015,December,49,5,2,1,2,0,0,BB       ,FRA,Offline TA/TO,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,         28,       NULL,0,Transient,60,0,0,Check-Out,2015-12-08
0,23,2015,December,49,4,2,2,2,0,0,BB       ,AUT,Corporate,Corporate,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,        143,0,Transient-Party,50,0,0,Check-Out,2015-12-08
0,10,2015,December,49,5,2,1,2,0,0,BB       ,ESP,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          8,       NULL,0,Transient,112.1,0,0,Check-Out,2015-12-08
0,49,2015,December,49,5,2,1,2,0,0,BB       ,ESP,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,115.2,1,2,Check-Out,2015-12-08
0,22,2015,December,49,4,2,2,2,0,0,BB       ,ESP,Online TA,TA/TO,              0,0,0,B               ,B               ,0,No Deposit     ,          9,       NULL,0,Contract,102.88,1,0,Check-Out,2015-12-08
0,22,2015,December,49,4,2,2,2,0,0,BB       ,ESP,Online TA,TA/TO,              0,0,0,B               ,B               ,0,No Deposit     ,          9,       NULL,0,Contract,96.13,0,1,Check-Out,2015-12-08
0,47,2015,December,49,5,2,1,3,0,0,BB       ,ESP,Groups,TA/TO,              0,0,0,A               ,E               ,1,No Deposit     ,          1,       NULL,0,Transient-Party,84,0,0,Check-Out,2015-12-08
0,47,2015,December,49,5,2,1,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-12-08
0,47,2015,December,49,5,2,1,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-12-08
0,47,2015,December,49,5,2,1,2,0,0,BB       ,ESP,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-12-08
0,47,2015,December,49,5,2,1,2,0,0,BB       ,ESP,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-12-08
0,47,2015,December,49,5,2,1,2,0,0,BB       ,ESP,Groups,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-12-08
0,47,2015,December,49,5,2,1,2,0,0,BB       ,ESP,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-12-08
0,47,2015,December,49,5,2,1,3,0,0,BB       ,ESP,Groups,TA/TO,              0,0,0,A               ,D               ,1,No Deposit     ,          1,       NULL,0,Transient-Party,84,0,0,Check-Out,2015-12-08
0,47,2015,December,49,5,2,1,2,0,0,BB       ,ESP,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-12-08
0,47,2015,December,49,5,2,1,2,0,0,BB       ,ESP,Groups,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-12-08
0,47,2015,December,49,5,2,1,2,0,0,BB       ,ESP,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-12-08
0,47,2015,December,49,5,2,1,2,0,0,BB       ,ESP,Groups,TA/TO,              0,0,0,A               ,E               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-12-08
0,47,2015,December,49,5,2,1,2,0,0,BB       ,ESP,Groups,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-12-08
0,47,2015,December,49,5,2,1,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-12-08
0,47,2015,December,49,5,2,1,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-12-08
0,9,2015,December,49,5,2,1,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          8,       NULL,0,Transient,85.6,0,2,Check-Out,2015-12-08
0,47,2015,December,49,5,2,1,2,0,0,BB       ,PRT,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-12-08
0,47,2015,December,49,5,2,1,2,0,0,BB       ,ESP,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-12-08
0,47,2015,December,49,5,2,1,2,0,0,BB       ,ESP,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-12-08
0,47,2015,December,49,5,2,1,2,0,0,BB       ,ESP,Groups,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-12-08
0,47,2015,December,49,5,2,1,2,0,0,BB       ,ESP,Groups,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,62,0,0,Check-Out,2015-12-08
0,19,2015,December,49,5,2,1,2,0,0,BB       ,ESP,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         10,       NULL,0,Transient,69,0,2,Check-Out,2015-12-08
0,14,2015,December,49,5,2,1,2,0,0,BB       ,ESP,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         85,       NULL,0,Transient-Party,64,0,0,Check-Out,2015-12-08
