,item_id,name,category,price,old_price,sellable_online,link,other_colors,short_description,designer,depth,height,width
2031,40411108,KUDDARNA,Outdoor furniture,75.0,No old price,True,https://www.ikea.com/sa/en/p/kuddarna-seat-cushion-outdoor-beige-40411108/,No,"        Seat cushion, outdoor,          62x62 cm",IKEA of Sweden,62,,62
2032,20314698,YTTERÖN,Outdoor furniture,39.0,No old price,True,https://www.ikea.com/sa/en/p/ytteroen-chair-cushion-outdoor-blue-20314698/,No,"        Chair cushion, outdoor,          40x40 cm",IKEA of Sweden,40,,40
2033,90313092,FALHOLMEN,Outdoor furniture,415.0,No old price,True,https://www.ikea.com/sa/en/p/falholmen-table-outdoor-grey-brown-stained-light-brown-stained-90313092/,No,"        Table, outdoor,          153x73 cm",Andreas Fredriksson,,72,73
2034,40160478,LÄCKÖ,Outdoor furniture,149.0,No old price,True,https://www.ikea.com/sa/en/p/laeckoe-chair-with-armrests-outdoor-grey-40160478/,No,"        Chair with armrests, outdoor",IKEA of Sweden,60,82,56
2035,50267049,KUNGSHOLMEN,Outdoor furniture,311.4,SR 519,True,https://www.ikea.com/sa/en/p/kungsholmen-one-seat-section-outdoor-black-brown-50267049/,No,"        One-seat section, outdoor",Nike Karlsson,80,73,62
2036,69291902,SJÄLLAND,Outdoor furniture,3286.0,"SR 3,965",True,https://www.ikea.com/sa/en/p/sjaelland-table-6-reclining-chairs-outdoor-light-brown-kuddarna-light-blue-s69291902/,Yes,"        Table+6 reclining chairs, outdoor,          156x90 cm",IKEA of Sweden/David Wahl,,73,90
2037,40365371,MAMMUT,Outdoor furniture,59.0,No old price,True,https://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-white-40365371/,No,        Children's chair,M Kjelstrup/A Östgaard,36,67,39
2038,49228474,FANBYN,Outdoor furniture,275.0,No old price,True,https://www.ikea.com/sa/en/p/fanbyn-chair-s49228474/,No,        Chair,492.284.74 Suitable for both indoor and outdoor use.You sit comfortably thanks to the chair's shaped back and seat.,,,
2039,20411133,KUDDARNA,Outdoor furniture,95.0,No old price,True,https://www.ikea.com/sa/en/p/kuddarna-seat-back-cushion-outdoor-light-blue-20411133/,No,"        Seat/back cushion, outdoor,          116x45 cm",IKEA of Sweden,,,45
2040,70292321,TOSTERÖ,Outdoor furniture,103.0,No old price,True,https://www.ikea.com/sa/en/p/tosteroe-cover-for-sun-lounger-black-70292321/,No,"        Cover for sun lounger,          200x60 cm",IKEA of Sweden,,40,60
2041,50401986,SJÄLLAND,Outdoor furniture,316.0,SR 395,True,https://www.ikea.com/sa/en/p/sjaelland-bench-outdoor-light-grey-light-brown-50401986/,No,"        Bench, outdoor,          136 cm",David Wahl,42,52,136
2042,70410744,HUSARÖ,Outdoor furniture,245.0,No old price,True,https://www.ikea.com/sa/en/p/husaroe-side-table-outdoor-dark-grey-70410744/,No,"        Side table, outdoor,          49x49 cm",Ola Wihlborg,,73,49
2043,40151841,LÄCKÖ,Outdoor furniture,195.0,No old price,True,https://www.ikea.com/sa/en/p/laeckoe-table-outdoor-grey-40151841/,No,"        Table, outdoor,          70 cm",Jon Karlsson,,71,
2044,19241472,SOLLERÖN,Outdoor furniture,5144.0,No old price,True,https://www.ikea.com/sa/en/p/solleroen-modular-corner-sofa-4-seat-outdoor-with-footstool-brown-brown-kungsoe-white-s19241472/,Yes,"        Modular corner sofa 4-seat, outdoor",IKEA of Sweden/Jonas Hultqvist,144,87,287
2045,39252704,SOLLERÖN,Outdoor furniture,3206.0,No old price,True,https://www.ikea.com/sa/en/p/solleroen-3-seat-modular-sofa-outdoor-with-footstool-brown-brown-froesoen-duvholmen-dark-grey-s39252704/,Yes,"        3-seat modular sofa, outdoor,          223x144x88 cm",Eva Lilja Löwenhielm/Jonas Hultqvist/IKEA of Sweden,144,88,223
2046,20382324,MAMMUT,Outdoor furniture,29.0,No old price,True,https://www.ikea.com/sa/en/p/mammut-childrens-stool-in-outdoor-yellow-20382324/,No,        Children's stool,M Kjelstrup/A Östgaard,,,35
2047,80259514,VÄDDÖ,Outdoor furniture,177.0,SR 295,True,https://www.ikea.com/sa/en/p/vaeddoe-table-outdoor-white-80259514/,No,"        Table, outdoor,          116x74 cm",Henrik Preutz,,71,74
2048,60391717,FRÖSÖN,Outdoor furniture,17.4,SR 29,True,https://www.ikea.com/sa/en/p/froesoen-cover-for-chair-cushion-outdoor-dark-grey-60391717/,Yes,"        Cover for chair cushion,          44x44 cm",Eva Lilja Löwenhielm,44,,44
2049,19265203,SJÄLLAND,Outdoor furniture,2196.0,"SR 2,745",True,https://www.ikea.com/sa/en/p/sjaelland-table-6-chairs-w-armrests-outdoor-dark-grey-light-grey-s19265203/,Yes,"        Table+6 chairs w armrests, outdoor,          156x90 cm",David Wahl,,73,90
2050,30411415,SVANÖ,Outdoor furniture,495.0,No old price,True,https://www.ikea.com/sa/en/p/svanoe-arbor-bench-grey-30411415/,No,"        Arbor bench,          119x48 cm",Mikael Axelsson,48,179,119
2051,39053931,ÄPPLARÖ,Outdoor furniture,1445.0,No old price,True,https://www.ikea.com/sa/en/p/aepplaroe-table-2-benches-outdoor-brown-stained-s39053931/,No,"        Table+2 benches, outdoor",K Hagberg/M Hagberg,,,
2052,20312326,TORHOLMEN,Outdoor furniture,785.0,No old price,True,https://www.ikea.com/sa/en/p/torholmen-sun-lounger-grey-20312326/,No,        Sun lounger,Andreas Fredriksson,,47,70
2053,50205179,ÄPPLARÖ,Outdoor furniture,425.0,No old price,True,https://www.ikea.com/sa/en/p/aepplaroe-corner-section-outdoor-brown-stained-brown-50205179/,No,"        Corner section, outdoor",K Hagberg/M Hagberg,80,73,80
2054,60406808,KROKHOLMEN,Outdoor furniture,175.0,No old price,True,https://www.ikea.com/sa/en/p/krokholmen-coffee-table-outdoor-orange-60406808/,No,"        Coffee table, outdoor",Marcus Arvonen,,44,
2055,60373624,SOLLERÖN,Outdoor furniture,519.0,No old price,True,https://www.ikea.com/sa/en/p/solleroen-one-seat-section-outdoor-brown-60373624/,Yes,"        One-seat section, outdoor",Jonas Hultqvist,82,74,62
2056,39287789,SOLLERÖN,Outdoor furniture,3781.0,No old price,True,https://www.ikea.com/sa/en/p/solleroen-modular-corner-sofa-3-seat-outdoor-dark-grey-froesoen-duvholmen-beige-s39287789/,Yes,"        Modular corner sofa 3-seat, outdoor",Eva Lilja Löwenhielm/IKEA of Sweden/Jonas Hultqvist,82,88,225
2057,80267137,VÄDDÖ,Outdoor furniture,75.0,SR 125,True,https://www.ikea.com/sa/en/p/vaeddoe-chair-outdoor-white-80267137/,No,"        Chair, outdoor",Henrik Preutz,46,79,40
2058,50422210,HÅLLÖ,Outdoor furniture,49.0,No old price,True,https://www.ikea.com/sa/en/p/halloe-chair-cushion-outdoor-black-50422210/,No,"        Chair cushion, outdoor,          44x44 cm",IKEA of Sweden,44,,44
2059,40391718,FRÖSÖN,Outdoor furniture,65.0,No old price,True,https://www.ikea.com/sa/en/p/froesoen-cover-for-seat-cushion-outdoor-dark-grey-40391718/,Yes,"        Cover for seat cushion,          62x62 cm",Eva Lilja Löwenhielm,62,,62
2060,59267653,SJÄLLAND,Outdoor furniture,1727.0,"SR 2,165",True,https://www.ikea.com/sa/en/p/sjaelland-table-2-chairs-bench-outdoor-light-brown-froesoen-duvholmen-dark-grey-s59267653/,Yes,"        Table+2 chairs+ bench, outdoor,          156x90 cm",Eva Lilja Löwenhielm/IKEA of Sweden/David Wahl,,73,90
2061,80382321,MAMMUT,Outdoor furniture,59.0,No old price,True,https://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/,No,        Children's chair,M Kjelstrup/A Östgaard,36,67,39
2062,9251956,HAVSTEN,Outdoor furniture,2170.0,No old price,True,https://www.ikea.com/sa/en/p/havsten-2-seat-sofa-in-outdoor-beige-s09251956/,No,"        2-seat sofa, in/outdoor,          179x94x90 cm",Andreas Fredriksson,94,90,179
2063,70424147,BRUSEN,Outdoor furniture,1036.0,"SR 1,295",True,https://www.ikea.com/sa/en/p/brusen-3-seat-sofa-outdoor-red-70424147/,No,"        3-seat sofa, outdoor",Ola Wihlborg,64,75,146
2064,59253123,FRÖSÖN/DUVHOLMEN,Outdoor furniture,150.0,No old price,True,https://www.ikea.com/sa/en/p/froesoen-duvholmen-seat-back-cushion-outdoor-beige-s59253123/,No,"        Seat/back cushion, outdoor,          116x45 cm",IKEA of Sweden/Eva Lilja Löwenhielm,,,45
2065,39898474,ÄPPLARÖ,Outdoor furniture,2275.0,No old price,True,https://www.ikea.com/sa/en/p/aepplaroe-table-6-chairs-w-armrests-outdoor-brown-stained-brown-s39898474/,Yes,"        Table+6 chairs w armrests, outdoor",K Hagberg/M Hagberg,,,
2066,50240031,ASKHOLMEN,Outdoor furniture,129.0,No old price,True,https://www.ikea.com/sa/en/p/askholmen-chair-outdoor-grey-brown-foldable-grey-brown-stained-light-brown-stained-light-brown-50240031/,No,"        Chair, outdoor",IKEA of Sweden,49,87,36
2067,70319288,YTTERÖN,Outdoor furniture,27.0,No old price,True,https://www.ikea.com/sa/en/p/ytteroen-chair-cushion-outdoor-blue-70319288/,No,"        Chair cushion, outdoor,          35 cm",IKEA of Sweden,,,
2068,411087,KUDDARNA,Outdoor furniture,39.0,No old price,True,https://www.ikea.com/sa/en/p/kuddarna-chair-cushion-outdoor-beige-00411087/,Yes,"        Chair cushion, outdoor,          44x44 cm",IKEA of Sweden,44,,44
2069,80314704,YTTERÖN,Outdoor furniture,99.0,No old price,True,https://www.ikea.com/sa/en/p/ytteroen-seat-back-cushion-outdoor-blue-80314704/,No,"        Seat/back cushion, outdoor,          92x50 cm",IKEA of Sweden,,,50
2070,20312604,STEGÖN,Outdoor furniture,16.2,SR 27,True,https://www.ikea.com/sa/en/p/stegoen-chair-cushion-outdoor-beige-20312604/,No,"        Chair cushion, outdoor,          35 cm",Lisel Garsveden,,,
2071,39265481,SJÄLLAND,Outdoor furniture,1900.0,"SR 2,375",True,https://www.ikea.com/sa/en/p/sjaelland-table-4-reclining-chairs-outdoor-dark-grey-light-grey-s39265481/,Yes,"        Table+4 reclining chairs, outdoor,          156x90 cm",David Wahl,,73,90
2072,49264872,SJÄLLAND,Outdoor furniture,636.0,SR 795,True,https://www.ikea.com/sa/en/p/sjaelland-table-outdoor-dark-grey-light-grey-s49264872/,No,"        Table, outdoor,          156x90 cm",David Wahl,,73,90
2073,59289990,ÄPPLARÖ,Outdoor furniture,1095.0,No old price,True,https://www.ikea.com/sa/en/p/aepplaroe-table-4-folding-chairs-outdoor-brown-stained-s59289990/,Yes,"        Table+4 folding chairs, outdoor",K Hagberg/M Hagberg,,,
2074,19241491,SOLLERÖN,Outdoor furniture,2016.0,No old price,True,https://www.ikea.com/sa/en/p/solleroen-2-seat-modular-sofa-outdoor-brown-kungsoe-white-s19241491/,Yes,"        2-seat modular sofa, outdoor,          161x82x87 cm",IKEA of Sweden/Jonas Hultqvist,82,87,161
2075,19267099,SJÄLLAND,Outdoor furniture,2636.0,"SR 3,145",True,https://www.ikea.com/sa/en/p/sjaelland-table-4-reclining-chairs-outdoor-light-brown-froesoen-duvholmen-beige-s19267099/,Yes,"        Table+4 reclining chairs, outdoor,          156x90 cm",Eva Lilja Löwenhielm/IKEA of Sweden/David Wahl,,73,90
2076,29268946,ASKHOLMEN,Outdoor furniture,323.0,No old price,True,https://www.ikea.com/sa/en/p/askholmen-table-for-wall-1-fold-chr-outdoor-grey-brown-stained-froesoen-duvholmen-beige-s29268946/,Yes,"        Table for wall+1 fold chr, outdoor",Jon Karlsson/IKEA of Sweden/Eva Lilja Löwenhielm,,,
2077,10411421,TRANARÖ,Outdoor furniture,95.0,No old price,True,https://www.ikea.com/sa/en/p/tranaroe-stool-side-table-in-outdoor-red-10411421/,No,"        Stool/side table, in/outdoor,          56x41x43 cm",Ola Wihlborg,41,43,56
2078,30405339,SJÄLLAND,Outdoor furniture,340.0,SR 425,True,https://www.ikea.com/sa/en/p/sjaelland-reclining-chair-outdoor-light-grey-foldable-light-brown-30405339/,No,"        Reclining chair, outdoor",David Wahl,75,110,58
2079,19183815,SALTHOLMEN,Outdoor furniture,445.0,No old price,True,https://www.ikea.com/sa/en/p/saltholmen-table-2-folding-chairs-outdoor-beige-s19183815/,Yes,"        Table+2 folding chairs, outdoor",Jon Karlsson,,,
2080,80311833,SALTHOLMEN,Outdoor furniture,195.0,No old price,True,https://www.ikea.com/sa/en/p/saltholmen-table-outdoor-foldable-beige-80311833/,No,"        Table, outdoor,          65 cm",Jon Karlsson,,71,
2081,9241509,SOLLERÖN,Outdoor furniture,1238.0,No old price,True,https://www.ikea.com/sa/en/p/solleroen-armchair-outdoor-brown-kungsoe-white-s09241509/,Yes,"        Armchair, outdoor",IKEA of Sweden/Jonas Hultqvist,82,87,98
2082,29252078,HAVSTEN,Outdoor furniture,4070.0,No old price,True,https://www.ikea.com/sa/en/p/havsten-4-seat-sofa-in-outdoor-beige-s29252078/,No,"        4-seat sofa, in/outdoor,          341x94x90 cm",Andreas Fredriksson,94,90,341
2083,49287920,SOLLERÖN,Outdoor furniture,4888.0,No old price,True,https://www.ikea.com/sa/en/p/solleroen-4-seat-conversation-set-outdoor-dark-grey-froesoen-duvholmen-beige-s49287920/,Yes,"        4-seat conversation set, outdoor",Jonas Hultqvist/IKEA of Sweden/Eva Lilja Löwenhielm,,,
2084,99262432,SJÄLLAND,Outdoor furniture,380.0,SR 475,True,https://www.ikea.com/sa/en/p/sjaelland-table-outdoor-light-brown-light-grey-s99262432/,No,"        Table, outdoor,          71x71x73 cm",David Wahl,,73,71
2085,69253033,FRÖSÖN/DUVHOLMEN,Outdoor furniture,29.4,SR 39,True,https://www.ikea.com/sa/en/p/froesoen-duvholmen-chair-cushion-outdoor-dark-grey-s69253033/,Yes,"        Chair cushion, outdoor,          35 cm",IKEA of Sweden/Eva Lilja Löwenhielm,,,
2086,29267659,SJÄLLAND,Outdoor furniture,1679.0,"SR 2,105",True,https://www.ikea.com/sa/en/p/sjaelland-table-2-chairs-bench-outdoor-dark-grey-froesoen-duvholmen-dark-grey-s29267659/,Yes,"        Table+2 chairs+ bench, outdoor,          156x90 cm",IKEA of Sweden/David Wahl/Eva Lilja Löwenhielm,,73,90
2087,9219278,KUNGSHOLMEN,Outdoor furniture,1668.0,No old price,True,https://www.ikea.com/sa/en/p/kungsholmen-2-seat-modular-sofa-outdoor-black-brown-kungsoe-white-s09219278/,Yes,"        2-seat modular sofa, outdoor,          160x80x89 cm",Nike Karlsson/IKEA of Sweden,80,89,160
2088,39156401,ÄPPLARÖ,Outdoor furniture,2000.0,No old price,True,https://www.ikea.com/sa/en/p/aepplaroe-table-2-chrsw-armr-bench-outdoor-brown-stained-halloe-black-s39156401/,Yes,"        Table+2 chrsw armr+ bench, outdoor",K Hagberg/M Hagberg/IKEA of Sweden,,,
2089,49257386,KUNGSHOLMEN,Outdoor furniture,544.4,SR 752,True,https://www.ikea.com/sa/en/p/kungsholmen-easy-chair-outdoor-black-brown-froesoen-duvholmen-dark-grey-s49257386/,Yes,"        Easy chair, outdoor,          62x80x90 cm",Nike Karlsson/IKEA of Sweden/Eva Lilja Löwenhielm,80,90,62
2090,99258005,KUNGSHOLMEN,Outdoor furniture,2160.4,"SR 2,368",True,https://www.ikea.com/sa/en/p/kungsholmen-3-seat-modular-sofa-outdoor-black-brown-froesoen-duvholmen-dark-grey-s99258005/,Yes,"        3-seat modular sofa, outdoor,          222x80x90 cm",IKEA of Sweden/Nike Karlsson/Eva Lilja Löwenhielm,80,90,222
2091,50357785,UTTER,Outdoor furniture,25.0,No old price,True,https://www.ikea.com/sa/en/p/utter-childrens-stool-in-outdoor-white-50357785/,No,        Children's stool,K Hagberg/M Hagberg,,,
2092,410747,HUSARÖ,Outdoor furniture,495.0,No old price,True,https://www.ikea.com/sa/en/p/husaroe-armchair-outdoor-dark-grey-00410747/,No,"        Armchair, outdoor",Ola Wihlborg,80,102,64
2093,50405338,SJÄLLAND,Outdoor furniture,316.0,SR 395,True,https://www.ikea.com/sa/en/p/sjaelland-reclining-chair-outdoor-light-grey-foldable-dark-grey-50405338/,No,"        Reclining chair, outdoor",David Wahl,75,110,58
2094,90287413,BUNSÖ,Outdoor furniture,69.0,No old price,True,https://www.ikea.com/sa/en/p/bunsoe-childrens-easy-chair-outdoor-white-90287413/,No,"        Children's easy chair, outdoor",Thomas Sandell,63,49,51
2095,70386503,SJÄLLAND,Outdoor furniture,276.0,SR 345,True,https://www.ikea.com/sa/en/p/sjaelland-chair-with-armrests-outdoor-light-grey-light-brown-70386503/,No,"        Chair with armrests, outdoor",David Wahl,60,86,60
2096,59048397,ÄPPLARÖ,Outdoor furniture,1845.0,No old price,True,https://www.ikea.com/sa/en/p/aepplaroe-table-4-reclining-chairs-outdoor-brown-stained-s59048397/,Yes,"        Table+4 reclining chairs, outdoor",K Hagberg/M Hagberg,,,
2097,80391839,DUVHOLMEN,Outdoor furniture,15.0,No old price,True,https://www.ikea.com/sa/en/p/duvholmen-inner-cushion-for-chair-cushion-outdoor-grey-80391839/,No,"        Inner cushion for chair cushion,          35 cm",IKEA of Sweden,,,
2098,10386450,SOLLERÖN,Outdoor furniture,460.0,No old price,True,https://www.ikea.com/sa/en/p/solleroen-armrest-section-outdoor-brown-10386450/,No,"        Armrest section, outdoor",Jonas Hultqvist,82,53,18
2099,29262435,SJÄLLAND,Outdoor furniture,356.0,SR 445,True,https://www.ikea.com/sa/en/p/sjaelland-table-outdoor-dark-grey-light-grey-s29262435/,No,"        Table, outdoor,          71x71x73 cm",David Wahl,,73,71
2100,49267286,HAVSTEN,Outdoor furniture,3925.0,No old price,True,https://www.ikea.com/sa/en/p/havsten-4-seat-sofa-in-outdoor-with-open-end-without-armrests-beige-s49267286/,No,"        4-seat sofa, in/outdoor,          326x94x90 cm",Andreas Fredriksson,94,90,326
2101,59303665,SOLLERÖN,Outdoor furniture,1773.0,No old price,True,https://www.ikea.com/sa/en/p/solleroen-2-seat-modular-sofa-outdoor-dark-grey-kuddarna-beige-s59303665/,Yes,"        2-seat modular sofa, outdoor,          161x82x84 cm",Jonas Hultqvist/IKEA of Sweden,82,84,161
2102,79303645,SOLLERÖN,Outdoor furniture,2412.0,No old price,True,https://www.ikea.com/sa/en/p/solleroen-3-seat-modular-sofa-outdoor-dark-grey-kuddarna-beige-s79303645/,Yes,"        3-seat modular sofa, outdoor,          223x82x84 cm",Jonas Hultqvist/IKEA of Sweden,82,84,223
2103,80391716,FRÖSÖN,Outdoor furniture,14.4,SR 24,True,https://www.ikea.com/sa/en/p/froesoen-cover-for-chair-cushion-outdoor-dark-grey-80391716/,Yes,"        Cover for chair cushion,          35 cm",Eva Lilja Löwenhielm,,,
2104,20411067,KUDDARNA,Outdoor furniture,29.0,No old price,True,https://www.ikea.com/sa/en/p/kuddarna-chair-cushion-outdoor-beige-20411067/,Yes,"        Chair cushion, outdoor,          36x32 cm",IKEA of Sweden,32,,36
2105,10391833,DUVHOLMEN,Outdoor furniture,49.0,No old price,True,https://www.ikea.com/sa/en/p/duvholmen-inner-cushion-for-back-cushion-outdoor-grey-10391833/,No,"        Inner cushion for back cushion,          62x44 cm",IKEA of Sweden,,,62
2106,10386501,SJÄLLAND,Outdoor furniture,260.0,SR 325,True,https://www.ikea.com/sa/en/p/sjaelland-chair-with-armrests-outdoor-light-grey-dark-grey-10386501/,No,"        Chair with armrests, outdoor",David Wahl,60,86,60
2107,69253108,FRÖSÖN/DUVHOLMEN,Outdoor furniture,88.0,No old price,True,https://www.ikea.com/sa/en/p/froesoen-duvholmen-back-cushion-outdoor-dark-grey-s69253108/,Yes,"        Back cushion, outdoor,          62x44 cm",Eva Lilja Löwenhielm/IKEA of Sweden,,,62
2108,70401706,SJÄLLAND,Outdoor furniture,340.0,SR 425,True,https://www.ikea.com/sa/en/p/sjaelland-bench-outdoor-light-grey-dark-grey-70401706/,No,"        Bench, outdoor,          136 cm",David Wahl,42,52,136
2109,19252371,SJÄLLAND,Outdoor furniture,1780.0,"SR 2,225",True,https://www.ikea.com/sa/en/p/sjaelland-table-4-chairs-outdoor-light-brown-light-grey-s19252371/,Yes,"        Table+4 chairs, outdoor",David Wahl,,,
