"line","song_id","song_name","artist_id","artist_name","song_line"
"Mission 7: Gotta make my rounds",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",35
"Givin eyes to the guys, now I think I've found 'em, hey",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",36
"Mission 8: Why are we conversatin'?",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",37
"And we could skip small talk, let's get right to the chase, hey",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",38
"I ain't worried doin' me tonight",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",39
"A little sweat ain't never hurt nobody",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",40
"While I'm standing on the wall",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",41
"I'm the one tonight gettin bodied",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",42
"Gettin' bodied (gettin' bodied)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",43
"Gettin' bodied (gettin' bodied)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",44
"Gettin' bodied (I'm the only one tonight)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",45
"Gettin' bodied (gettin' bodied)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",46
"Want my body (get me body)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",47
"Won't ya get me body (get me body)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",48
"You want my body (I'm the only one tonight)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",49
"Won't ya get me body (get me body)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",50
"Hey",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",51
"You see my body",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",52
"I gotta know, I need to know if you can get me bodied",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",53
"I'm kinda tight, I feeling right, I need to see somebody",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",54
"I wanna let it out tonight",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",55
"Wanna dance, wanna party, wanna be myself tonight",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",56
"Can you get me bodied",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",57
"I wanna be myself tonight",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",58
"Can you get me bodied",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",59
"I wanna be myself tonight",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",60
"Don't you sing my body",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",61
"I want to let it out tonight",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",62
"Wanna party, wanna dance, wanna be myself tonight, get me bodied",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",63
"Baby, all I want is to let it go",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",64
"Ain't no worries no",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",65
"We can dance all night",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",66
"Get me bodied",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",67
"That means come closer to me",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",68
"While we grind to the beat",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",69
"And your body (body, body)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",70
"Touches me",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",71
"All I need is to let it be",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",72
"Ain't no worryin' no",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",73
"Boy dance with me",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",74
"Feel my body",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",75
"Stop, just come closer to me",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",76
"While we grind to the beat",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",77
"And your body (body, body)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",78
"Touching away",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",79
"Tonight gettin' bodied",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",80
"Ain't no shame cause I gotta get mine",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",81
"I'll swing my hair and kick off my shoes",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",82
"It's coming boy let me work on you",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",83
"I ain't worried doin' me tonight",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",84
"A little sweat ain't never hurt nobody",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",85
"While I'm standing on the wall",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",86
"I'm the one tonight gettin bodied",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",87
"Gettin' bodied (gettin' bodied)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",88
"Gettin' bodied (gettin' bodied)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",89
"Gettin' bodied (I'm the only one tonight)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",90
"Gettin' bodied (gettin' bodied)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",91
"Want my body (get me body)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",92
"Won't ya get me body (get me body)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",93
"You want my body (I'm the only one tonight)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",94
"Won't ya get me body (get me body)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",95
"Hey",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",96
"Ladies on the floor",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",97
"All my ladies on the floor",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",98
"If ya ready, get ready, to get it",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",99
"Drop down low and sweep the floor with it",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",100
"Drop drop down low and sweep the floor with it",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",101
"Drop down low and sweep the floor with it",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",102
"Drop drop down low and sweep the floor with it",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",103
"Do the uh oh, do the uh oh",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",104
"Do the uh oh, uh oh, uh oh, uh oh nah nah",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",105
"Do the uh oh, do the uh oh",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",106
"Do the uh oh, uh oh, uh oh, uh oh nah nah",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",107
"Pat yo weave ladies, pat pat, pat yo weave ladies",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",108
"Watch him while he check up on it",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",109
"Pat yo weave ladies, pat pat, pat yo weave ladies",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",110
"Watch him while he check up on it",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",111
"Tick tick tick, tick fight",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",112
"Tick tick tick tick tick fight",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",113
"Tick tick tick, tick fight",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",114
"Tick tick tick tick tick fight",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",115
"Pose for the camera now flick flick",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",116
"Pose for the camera now flick flick",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",117
"Pose for the camera now flick flick",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",118
"Pose for the camera now flick flick",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",119
"Do an old school dance, an old school dance",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",120
"An old school dance, bring it old school",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",121
"Do an old school dance, an old school dance",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",122
"Do an old school dance, old school",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",123
"Stop cool off cool off",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",124
"Cool off cool off",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",125
"Drop cool off cool off",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",126
"Cool off, cool off",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",127
"Wind it back girl",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",128
"Wind it back girl",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",129
"Duck ya head touch the floor wind it back",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",130
"Wind it back girl",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",131
"Wind it back girl",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",132
"Duck ya head touch the floor wind it back",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",133
"Drop to ya knees, hunch back girl",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",134
"Shake sake it like that alley cat",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",135
"Drop to ya knees, hunch back girl",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",136
"Shake sake it like that alley cat",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",137
"Shake ya dairy air in them Dereon's",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",138
"Shake shake ya diary air in the House of Dereon",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",139
"Shake ya dairy air in them Dereon's",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",140
"Shake shake ya diary air in the House of Dereon",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",141
"Do the sissor leg, touch ya heels touch ya toes",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",142
"Do the sissor leg, touch ya heels touch ya toes",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",143
"Do the sissor leg, touch ya heels touch ya toes",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",144
"Do the sissor leg, touch ya heels touch ya toes",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",145
"Do the Naomi Campbell walk, Naomi Campbell walk",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",146
"Walk across the room like Naomi Campbell",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",147
"Do the Naomi Campbell walk, Naomi Campbell walk",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",148
"Walk across the room like Naomi Campbell",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",149
"Snap for the kids, snap for the kids",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",150
"Snap for them suckas few times",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",151
"Snap for the kids, snap for the kids",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",152
"Snap for them suckas few times",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",153
"I touch ya body, while ya touch my body",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",154
"We touching bodies tonight",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",155
"We getting bodied",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",156
"I touch ya body, while ya touch my body",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",157
"We touching bodies tonight",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",158
"We getting bodied",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",159
"Gettin' bodied (gettin' bodied)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",160
"Gettin' bodied (gettin' bodied)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",161
"Gettin' bodied (I'm the only one tonight)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",162
"Gettin' bodied (gettin' bodied)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",163
"Want my body (get me body)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",164
"Won't ya get me body (get me body)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",165
"You want my body (I'm the only one tonight)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",166
"Won't ya get me bodied (get me bodied)",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",167
"Hey",2258276,"Get Me Bodied (Timbaland Remix) (Ft. Julio Voltio)",498,"Beyoncé",168
"And I've been drifting off on knowledge",924165,"Ghost",498,"Beyoncé",1
"Cat-calls on cat-walks, man these women getting solemn",924165,"Ghost",498,"Beyoncé",2
"I could sing a song for a Solomon or Salamander",924165,"Ghost",498,"Beyoncé",3
"We took a flight at midnight and now my mind can't help but wonder:",924165,"Ghost",498,"Beyoncé",4
"How come?",924165,"Ghost",498,"Beyoncé",5
"Spoon-fed pluralized eyes to find the beaches in the forest",924165,"Ghost",498,"Beyoncé",6
"When I'm looking off the edge, I preach my gut it can't help but ignore it",924165,"Ghost",498,"Beyoncé",7
"I'm climbing up the walls cause all the shit I hear is boring",924165,"Ghost",498,"Beyoncé",8
"All the shit I do is boring, all these record labels boring",924165,"Ghost",498,"Beyoncé",9
"I don't trust these record labels, I'm torn",924165,"Ghost",498,"Beyoncé",10
"All these people on the planet working 9 to 5 just to stay alive",924165,"Ghost",498,"Beyoncé",11
"The 9 to 5 just to stay alive, the 9 to 5 just to stay alive",924165,"Ghost",498,"Beyoncé",12
"The 9 to 5 just to stay alive, the 9 to 5 just to stay alive",924165,"Ghost",498,"Beyoncé",13
"The 9 to 5 just to stay alive, the 9 to 5 just to stay alive",924165,"Ghost",498,"Beyoncé",14
"All the people on the planet working 9 to 5 just to stay alive, how come?",924165,"Ghost",498,"Beyoncé",15
"What goes up ghost around",924165,"Ghost",498,"Beyoncé",16
"Ghost around, around, around, around",924165,"Ghost",498,"Beyoncé",17
"What goes up ghost around",924165,"Ghost",498,"Beyoncé",18
"Ghost around, around, around, around",924165,"Ghost",498,"Beyoncé",19
"What goes up ghost around",924165,"Ghost",498,"Beyoncé",20
"Ghost around, around, around, around",924165,"Ghost",498,"Beyoncé",21
"Around, around, around, around, around, around, around",924165,"Ghost",498,"Beyoncé",22
"Around, around, around, around, around, around, around",924165,"Ghost",498,"Beyoncé",23
"Around, around, around, around, around, around, around",924165,"Ghost",498,"Beyoncé",24
"Soul not for sale",924165,"Ghost",498,"Beyoncé",25
"Probably won't make no money off this, oh well",924165,"Ghost",498,"Beyoncé",26
"Reap what you sow",924165,"Ghost",498,"Beyoncé",27
"Perfection is so, mmm",924165,"Ghost",498,"Beyoncé",28
"A gift from virgo",435491,"Gift from Virgo",498,"Beyoncé",1
"I wish I could look in your eyes",435491,"Gift from Virgo",498,"Beyoncé",2
"And tell you how I feel right now inside",435491,"Gift from Virgo",498,"Beyoncé",3
"Baby, I know that it's real",435491,"Gift from Virgo",498,"Beyoncé",4
"So real, so real, so real",435491,"Gift from Virgo",498,"Beyoncé",5
"How I wish I could be with you",435491,"Gift from Virgo",498,"Beyoncé",6
"How I wish, how I wish, how I wish I could be with you right now",435491,"Gift from Virgo",498,"Beyoncé",7
"Every morning, every afternoon, every night",435491,"Gift from Virgo",498,"Beyoncé",8
"I wanna be with you",435491,"Gift from Virgo",498,"Beyoncé",9
"It don't matter if we go to the park or watch a play",435491,"Gift from Virgo",498,"Beyoncé",10
"Stay in the hotel room all day",435491,"Gift from Virgo",498,"Beyoncé",11
"I just wanna be with you",435491,"Gift from Virgo",498,"Beyoncé",12
"I love everything about you from your old school tennis shoes",435491,"Gift from Virgo",498,"Beyoncé",13
"To the way you move when you're dancing with me",435491,"Gift from Virgo",498,"Beyoncé",14
"Do you remember our first kiss?",435491,"Gift from Virgo",498,"Beyoncé",15
"It wasn't long enough",435491,"Gift from Virgo",498,"Beyoncé",16
