super_opeid,name,par_income_bin,par_income_lab,attend,stderr_attend,attend_level,attend_sat,stderr_attend_sat,attend_level_sat,rel_apply,stderr_rel_apply,rel_attend,stderr_rel_attend,rel_att_cond_app,rel_apply_sat,stderr_rel_apply_sat,rel_attend_sat,stderr_rel_attend_sat,rel_att_cond_app_sat,attend_instate,stderr_attend_instate,attend_level_instate,attend_instate_sat,stderr_attend_instate_sat,attend_level_instate_sat,attend_oostate,stderr_attend_oostate,attend_level_oostate,attend_oostate_sat,stderr_attend_oostate_sat,attend_level_oostate_sat,rel_apply_instate,stderr_rel_apply_instate,rel_attend_instate,stderr_rel_attend_instate,rel_att_cond_app_instate,rel_apply_oostate,stderr_rel_apply_oostate,rel_attend_oostate,stderr_rel_attend_oostate,rel_att_cond_app_oostate,rel_apply_instate_sat,stderr_rel_apply_instate_sat,rel_attend_instate_sat,stderr_rel_attend_instate_sat,rel_att_cond_app_instate_sat,rel_apply_oostate_sat,stderr_rel_apply_oostate_sat,rel_attend_oostate_sat,stderr_rel_attend_oostate_sat,rel_att_cond_app_oostate_sat,attend_unwgt,stderr_attend_unwgt,attend_unwgt_level,attend_unwgt_instate,stderr_attend_unwgt_instate,attend_unwgt_oostate,stderr_attend_unwgt_oostate,attend_unwgt_level_instate,attend_unwgt_level_oostate,rel_attend_unwgt,rel_apply_unwgt,stderr_rel_attend_unwgt,stderr_rel_apply_unwgt,rel_att_cond_app_unwgt,rel_attend_unwgt_instate,rel_attend_unwgt_oostate,stderr_rel_attend_unwgt_instate,stderr_rel_attend_unwgt_oostate,rel_apply_unwgt_instate,rel_apply_unwgt_oostate,stderr_rel_apply_unwgt_instate,stderr_rel_apply_unwgt_oostate,rel_att_cond_app_unwgt_instate,rel_att_cond_app_unwgt_oostate,public,flagship,tier,test_band_tier
2629,"Rutgers, The State University Of New Jersey",98.5,98-99,0.0039641527,2.143626e-4,0.0064600348,0.0037624612,4.875598e-4,0.0042687352,0.96633923,0.021025427,0.61364263,0.033182885,0.63501781,1.2223991,0.072610021,0.88139957,0.11421645,0.72104073,0.049462695,0.0026303895,0.11355336,0.049516771,0.0073680533,0.11406987,4.0170085e-4,6.8863774e-5,4.3086216e-4,9.3142991e-4,2.440734e-4,3.2943254e-4,0.69335043,0.014366737,0.43558988,0.023164349,0.62823915,1.0929713,0.053079512,0.93231869,0.15982786,0.85301292,0.70912737,0.043041121,0.43409157,0.064592458,0.61214894,1.4056543,0.17209467,2.8273768,0.74089038,2.0114312,0.0033442962,0.00016600199000000001,0.003246106,0.047511395,0.0024366882,3.7962021e-4,5.6530549e-5,0.081429712,2.3620114e-4,1.0302486,1.5929084,0.051138807,0.031560473,0.64677209,0.5834651,1.6071904,0.029923821,0.23933224,0.92978919,1.6775019,0.017959945,0.073983893,0.62752408,0.95808554,TRUE,TRUE,Highly selective public,Flagship
2629,"Rutgers, The State University Of New Jersey",99.400002,99-99.9,0.0020497174,1.5976957e-4,0.0064600348,NA,NA,0.0042687352,0.72002327,0.019675149,0.317292,0.024731997,0.44066909,NA,NA,NA,NA,NA,NA,NA,0.11355336,NA,NA,0.11406987,NA,NA,4.3086216e-4,NA,NA,3.2943254e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0018648193,1.303412e-4,0.003246106,NA,NA,NA,NA,0.081429712,2.3620114e-4,0.57447886,1.1834245,0.040153094,0.028750932,0.48543772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,Highly selective public,Flagship
2629,"Rutgers, The State University Of New Jersey",99.5,Top 1,0.0020207679,1.5318223e-4,0.0064600348,0.0016507267,3.737596e-4,0.0042687352,0.68811047,0.018330732,0.31281069,0.023712292,0.45459372,0.80919832,0.061910369,0.38670158,0.087557457,0.47788233,0.023541683,0.0018771649,0.11355336,0.022166405,0.0052615041,0.11406987,3.4402878e-4,6.1415063e-5,4.3086216e-4,6.6921464e-4,2.1634188e-4,3.2943254e-4,0.46939465,0.01261256,0.20731825,0.016531127,0.44167152,0.85258245,0.048602,0.79846603,0.14253993,0.93652648,0.4033362,0.035597838,0.19432305,0.046125274,0.48178926,1.2991517,0.17186528,2.0314164,0.65671074,1.5636483,0.0017513674,1.2068317e-4,0.003246106,0.022343379,0.0016636221,3.4226466e-4,5.4561082e-5,0.081429712,2.3620114e-4,0.53952873,1.1248327,0.037177827,0.026626116,0.4796524,0.27438852,1.449039,0.020430161,0.23099415,0.62630445,1.2679334,0.015368666,0.064263165,0.43810725,1.1428353,TRUE,TRUE,Highly selective public,Flagship
2629,"Rutgers, The State University Of New Jersey",100,Top 0.1,0.0015171823,4.9385428e-4,0.0064600348,NA,NA,0.0042687352,0.40793431,0.047561325,0.23485668,0.076447621,0.5757218,NA,NA,NA,NA,NA,NA,NA,0.11355336,NA,NA,0.11406987,NA,NA,4.3086216e-4,NA,NA,3.2943254e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.228643e-4,2.7893082e-4,0.003246106,NA,NA,NA,NA,0.081429712,2.3620114e-4,0.2842989,0.59053409,0.085927822,0.061583389,0.48142672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,Highly selective public,Flagship
1326,Santa Clara University,10,0-20,6.6573807e-4,1.0951854e-4,0.0016111524,0.0014619529,1.5680531e-4,0.0012951308,0.58487457,0.027463967,0.41320613,0.067975283,0.70648676,0.53360373,0.049356751,1.1288072,0.12107296,2.1154411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0779319e-4,1.287127e-5,5.5750256e-4,NA,NA,NA,NA,NA,NA,0.19335012,0.34858009,0.023087373,0.0096382042,0.55467916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
1326,Santa Clara University,30,20-40,7.0922362e-4,9.6431788e-5,0.0016111524,3.168438e-4,1.0810902e-4,0.0012951308,0.58261502,0.021844212,0.44019648,0.059852678,0.75555295,0.53919709,0.038943857,0.24464232,0.083473437,0.45371595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4756244e-5,1.0360132e-5,5.5750256e-4,NA,NA,NA,NA,NA,NA,0.16996558,0.38624036,0.018583111,0.0085787671,0.44005132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
1326,Santa Clara University,50,40-60,8.6100545e-4,7.3949326e-5,0.0016111524,6.9288554e-4,1.0170881e-4,0.0012951308,0.56491661,0.015375552,0.53440344,0.045898404,0.94598645,0.57718277,0.027942272,0.53499269,0.07853169,0.92690343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.900514e-4,1.2676486e-5,5.5750256e-4,NA,NA,NA,NA,NA,NA,0.34089783,0.48639432,0.022737987,0.0084279682,0.70086724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
1326,Santa Clara University,65,60-70,8.7201287e-4,7.9499754e-5,0.0016111524,8.3606155e-4,1.0566858e-4,0.0012951308,0.58294666,0.017113155,0.54123551,0.049343411,0.92844772,0.56105232,0.030329596,0.64554214,0.081589118,1.1505917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5945189e-4,1.8795457e-5,5.5750256e-4,NA,NA,NA,NA,NA,NA,0.46538243,0.54616541,0.033713669,0.011341136,0.85209066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
1326,Santa Clara University,75,70-80,8.7008113e-4,6.5403365e-5,0.0016111524,7.930845e-4,9.3348433e-5,0.0012951308,0.58691961,0.01415242,0.5400365,0.040594149,0.92012006,0.55609071,0.026084462,0.61235863,0.072076455,1.1011847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0020808e-4,1.8734954e-5,5.5750256e-4,NA,NA,NA,NA,NA,NA,0.53848737,0.6151678,0.033605143,0.011176246,0.87535042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
1326,Santa Clara University,85,80-90,0.0011810106,6.0783139e-5,0.0016111524,8.6926413e-4,8.9521745e-5,0.0012951308,0.74849349,0.012532172,0.73302227,0.037726499,0.97933018,0.73154336,0.025904713,0.67117864,0.069121778,0.91748303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0500501e-4,2.2467675e-5,5.5750256e-4,NA,NA,NA,NA,NA,NA,0.90583444,0.95448166,0.040300578,0.013046626,0.94903284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
1326,Santa Clara University,92.5,90-95,0.0019208696,8.574425e-5,0.0016111524,0.0016307901,1.6230121e-4,0.0012951308,1.1614736,0.017532235,1.1922333,0.053219203,1.0264833,1.307476,0.043717023,1.2591702,0.12531646,0.96305412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0010752828,4.3830209e-5,5.5750256e-4,NA,NA,NA,NA,NA,NA,1.9287496,1.8766353,0.078618847,0.024817923,1.02777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
1326,Santa Clara University,95.5,95-96,0.0022475335,1.8276472e-4,0.0016111524,0.0024004066,4.4015722e-4,0.0012951308,1.5850048,0.041715294,1.3949851,0.11343727,0.88011408,1.85888,0.11194282,1.8534086,0.3398554,0.9970566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001490731,1.126725e-4,5.5750256e-4,NA,NA,NA,NA,NA,NA,2.6739447,2.828599,0.20210221,0.067231022,0.94532478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
1326,Santa Clara University,96.5,96-97,0.0030418718,2.0542995e-4,0.0016111524,0.0029672508,4.3583091e-4,0.0012951308,1.7260401,0.041883677,1.8880099,0.12750497,1.0938389,2.1047964,0.11677461,2.2910819,0.33651498,1.0885053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0021719844,1.3550736e-4,5.5750256e-4,NA,NA,NA,NA,NA,NA,3.8959184,3.2292926,0.24306142,0.071450219,1.2064309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
1326,Santa Clara University,97.5,97-98,0.003557771,2.178896e-4,0.0016111524,0.0023797078,4.1603873e-4,0.0012951308,2.0533156,0.044263758,2.208215,0.13523835,1.0754386,2.4412415,0.12254211,1.8374265,0.32123297,0.75266069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002567315,1.4599394e-4,5.5750256e-4,NA,NA,NA,NA,NA,NA,4.6050282,3.9668984,0.26187134,0.078573421,1.1608636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
1326,Santa Clara University,98.5,98-99,0.004435827,2.3420733e-4,0.0016111524,0.0040045874,5.1132462e-4,0.0012951308,2.236805,0.044970755,2.7532012,0.14536634,1.2308633,2.7322545,0.12784426,3.0920331,0.39480537,1.1316783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0033893618,1.6722597e-4,5.5750256e-4,NA,NA,NA,NA,NA,NA,6.079545,4.4576716,0.29995552,0.082873486,1.3638387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
1326,Santa Clara University,99.400002,99-99.9,0.0050493777,2.5563125e-4,0.0016111524,NA,NA,0.0012951308,2.657758,0.050546151,3.134016,0.1586636,1.1791954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0041333111,1.9453446e-4,5.5750256e-4,NA,NA,NA,NA,NA,NA,7.4139771,5.4475007,0.34893912,0.096060984,1.3609869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
1326,Santa Clara University,99.5,Top 1,0.0053173974,2.490865e-4,0.0016111524,0.0066180164,6.6051737e-4,0.0012951308,2.7064638,0.04835235,3.300369,0.15460145,1.2194395,3.5360408,0.14496824,5.109921,0.51000053,1.4450967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0043477849,1.8958158e-4,5.5750256e-4,NA,NA,NA,NA,NA,NA,7.7986817,5.5546947,0.34005508,0.092041798,1.4039803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
1326,Santa Clara University,100,Top 0.1,0.008064826,9.9843566e-4,0.0016111524,NA,NA,0.0012951308,3.2085197,0.16835707,5.0056257,0.61970282,1.5601044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0063654226,7.3116436e-4,5.5750256e-4,NA,NA,NA,NA,NA,NA,11.417746,6.5426397,1.3114996,0.31649244,1.7451283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
1174,Scripps College,10,0-20,2.8604185e-4,9.54516e-5,5.8678089e-4,2.4228389e-4,1.1800378e-4,5.4640137e-4,1.0848624,0.12371228,0.48747641,0.16266991,0.44934401,1.5410054,0.21319887,0.44341743,0.21596538,0.28774554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.176508e-5,6.1538994e-6,1.0322978e-4,NA,NA,NA,NA,NA,NA,0.21084109,0.6151011,0.059613604,0.034091294,0.34277469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1174,Scripps College,30,20-40,2.2575624e-4,7.4471296e-5,5.8678089e-4,7.217133e-4,1.6278669e-4,5.4640137e-4,1.1813843,0.096953787,0.38473687,0.12691499,0.32566613,1.3396103,0.17681725,1.3208482,0.29792511,0.98599434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1288279e-5,4.6857272e-6,1.0322978e-4,NA,NA,NA,NA,NA,NA,0.20622227,0.62729651,0.045391236,0.02929884,0.32874766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1174,Scripps College,50,40-60,2.8614159e-4,5.841543e-5,5.8678089e-4,4.6074874e-4,1.1140136e-4,5.4640137e-4,1.0823317,0.069887929,0.4876464,0.099552371,0.45055172,1.1325517,0.11964432,0.84324229,0.20388192,0.74455082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6149897e-5,5.5669061e-6,1.0322978e-4,NA,NA,NA,NA,NA,NA,0.35018864,0.71607631,0.053927328,0.027277833,0.48903817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1174,Scripps College,65,60-70,4.7177559e-4,1.0742763e-4,5.8678089e-4,8.3071449e-5,7.8872385e-5,5.4640137e-4,0.8646096,0.071901068,0.8040064,0.18307963,0.92990685,0.52057713,0.090027481,0.15203375,0.1443488,0.29204845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9274335e-5,7.9517322e-6,1.0322978e-4,NA,NA,NA,NA,NA,NA,0.47732675,0.66715169,0.077029437,0.033334155,0.7154696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1174,Scripps College,75,70-80,4.1428732e-4,7.6853343e-5,5.8678089e-4,3.7951936e-4,8.9472502e-5,5.4640137e-4,0.71621269,0.048952766,0.70603412,0.13097452,0.98578835,0.61857057,0.074373089,0.69457984,0.16374868,1.1228789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.042709e-5,8.4119492e-6,1.0322978e-4,NA,NA,NA,NA,NA,NA,0.58536488,0.65498561,0.081487618,0.030459402,0.8937065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1174,Scripps College,85,80-90,3.6698522e-4,5.2044772e-5,5.8678089e-4,3.1435088e-4,7.5036929e-5,5.4640137e-4,0.77484953,0.03920963,0.62542123,0.088695407,0.80715185,0.62318301,0.06152045,0.5753113,0.13732933,0.92318195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.252127e-5,9.1105194e-6,1.0322978e-4,NA,NA,NA,NA,NA,NA,0.79939401,0.86919862,0.088254757,0.03301755,0.91969085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1174,Scripps College,92.5,90-95,5.8155193e-4,6.88168e-5,5.8678089e-4,4.6253196e-4,1.1405805e-4,5.4640137e-4,0.89265037,0.044275366,0.99108875,0.11727853,1.1102766,1.0435221,0.093752995,0.84650588,0.20874408,0.81120068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7400041e-4,1.7496341e-5,1.0322978e-4,NA,NA,NA,NA,NA,NA,1.685564,1.4225843,0.16948928,0.057152446,1.1848606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1174,Scripps College,95.5,95-96,5.9254793e-4,1.3574741e-4,5.8678089e-4,5.1243301e-4,2.6088959e-4,5.4640137e-4,1.020578,0.088575944,1.0098282,0.23134258,0.98946691,0.91891629,0.1848983,0.93783259,0.47746876,1.0205854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0062903e-4,4.099093e-5,1.0322978e-4,NA,NA,NA,NA,NA,NA,1.9435189,1.9719867,0.39708436,0.14767762,0.98556393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1174,Scripps College,96.5,96-97,0.0010542723,1.7404715e-4,5.8678089e-4,7.3553249e-4,2.6052239e-4,5.4640137e-4,1.2095217,0.094175242,1.7967052,0.29661351,1.4854677,1.3858105,0.21317509,1.3461396,0.47679672,0.9713735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5072695e-4,6.14706e-5,1.0322978e-4,NA,NA,NA,NA,NA,NA,4.3662491,2.5668025,0.59547353,0.16903552,1.701046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1174,Scripps College,97.5,97-98,9.4164547e-4,1.3658099e-4,5.8678089e-4,0.0011855037,3.3665696e-4,5.4640137e-4,1.3223934,0.090296112,1.6047651,0.23276319,1.2135308,1.764201,0.2336933,2.1696572,0.61613494,1.2298243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8843311e-4,6.3523061e-5,1.0322978e-4,NA,NA,NA,NA,NA,NA,4.7315135,3.1166296,0.61535597,0.18410617,1.5181507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1174,Scripps College,98.5,98-99,0.0012544019,1.6156181e-4,5.8678089e-4,0.0017680001,3.8326095e-4,5.4640137e-4,1.4721075,0.091810413,2.1377687,0.27533585,1.4521824,1.7777823,0.22609699,3.2357168,0.70142752,1.820086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3086528e-4,7.3039315e-5,1.0322978e-4,NA,NA,NA,NA,NA,NA,6.1112723,3.7176194,0.70754111,0.20066498,1.6438671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1174,Scripps College,99.400002,99-99.9,0.0017236909,1.9007915e-4,5.8678089e-4,NA,NA,5.4640137e-4,1.8600763,0.10611729,2.9375374,0.32393548,1.5792564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.912434e-4,9.4904666e-5,1.0322978e-4,NA,NA,NA,NA,NA,NA,9.6023006,4.9630418,0.91935354,0.24392831,1.9347612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1174,Scripps College,99.5,Top 1,0.0016628607,1.7635041e-4,5.8678089e-4,0.0015849454,3.5794577e-4,5.4640137e-4,1.8107868,0.097844705,2.8338699,0.30053878,1.5649936,2.136261,0.23963661,2.9006979,0.65509677,1.3578387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5709233e-4,8.871196e-5,1.0322978e-4,NA,NA,NA,NA,NA,NA,9.2714748,4.921926,0.85936403,0.23030107,1.8837087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1174,Scripps College,100,Top 0.1,0.0012404616,4.6703589e-4,5.8678089e-4,NA,NA,5.4640137e-4,1.5367529,0.26517507,2.1140115,0.79592896,1.3756353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3529063e-4,2.3790305e-4,1.0322978e-4,NA,NA,NA,NA,NA,NA,5.1854281,4.3871617,2.3045971,0.69453073,1.1819551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
3613,Southern Methodist University,10,0-20,9.3319605e-4,1.2417331e-4,0.0015799938,4.1381049e-5,2.0604355e-4,0.0013075244,0.6356805,0.032033786,0.59063274,0.078591011,0.92913461,0.69486111,0.059201892,0.031648394,0.15758295,0.04554636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8024714e-4,1.6710803e-5,5.9947337e-4,NA,NA,NA,NA,NA,NA,0.30067581,0.45436698,0.027875805,0.011885343,0.66174662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
3613,Southern Methodist University,30,20-40,0.0010505426,1.0779546e-4,0.0015799938,0.0011754087,1.641875e-4,0.0013075244,0.70970994,0.026635289,0.66490299,0.068225242,0.93686581,0.66109687,0.048666719,0.89895737,0.12557127,1.3597968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.948268e-4,1.4609055e-5,5.9947337e-4,NA,NA,NA,NA,NA,NA,0.32499659,0.57458574,0.024369815,0.011324903,0.56561899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
3613,Southern Methodist University,50,40-60,8.8294683e-4,7.0210932e-5,0.0015799938,5.1488617e-4,9.8098972e-5,0.0013075244,0.6902414,0.018998384,0.55882931,0.044437476,0.8096143,0.65441293,0.033810154,0.39378706,0.075026497,0.60174096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2649807e-4,1.3844566e-5,5.9947337e-4,NA,NA,NA,NA,NA,NA,0.37782842,0.61886787,0.023094546,0.010332117,0.61051548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
3613,Southern Methodist University,65,60-70,8.5672148e-4,7.7817342e-5,0.0015799938,6.3343544e-4,1.0735836e-4,0.0013075244,0.61282665,0.019603835,0.5422309,0.049251676,0.88480306,0.56668431,0.033817913,0.48445401,0.082108118,0.85489219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6579871e-4,1.9041094e-5,5.9947337e-4,NA,NA,NA,NA,NA,NA,0.443387,0.57548887,0.031763036,0.012617349,0.7704528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
