event_id,time,latitude,longitude,depth_km,duration_magnitude_md,md_error,area,type,review_level,year
11571,2019-01-04T15:51:15Z,40.821331,14.4295,0.32,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
986,2019-01-05T09:52:59Z,40.819832,14.42467,0.22,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
987,2019-01-05T10:05:16Z,40.817829,14.43033,0.34,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
988,2019-01-05T12:52:15Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
994,2019-01-07T19:14:06Z,40.820839,14.42617,0.24,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
11567,2019-01-08T07:14:05Z,40.81683,14.4265,0.12,0,0.3,Mount Vesuvius,earthquake,preliminary,2019
11563,2019-01-08T21:38:13Z,40.819672,14.43733,0.31,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
995,2019-01-08T22:06:59Z,40.819832,14.42383,0.08,0.5,0.3,Mount Vesuvius,earthquake,preliminary,2019
996,2019-01-08T23:37:30Z,40.82317,14.4225,0.14,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
997,2019-01-09T14:35:59Z,40.82217,14.42717,0.12,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
11561,2019-01-09T14:36:48Z,40.82217,14.42717,0.12,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
11560,2019-01-09T14:42:57Z,40.82217,14.425,0.06,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
999,2019-01-09T15:07:06Z,40.817829,14.42617,0.15,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
1000,2019-01-09T16:02:29Z,40.820999,14.43083,0.14,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
1001,2019-01-09T21:09:27Z,40.821671,14.43617,0.14,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
1005,2019-01-10T12:42:20Z,40.819832,14.427,0.06,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
11558,2019-01-11T22:10:14Z,NA,NA,NA,-0.7,0.3,Mount Vesuvius,earthquake,preliminary,2019
11557,2019-01-11T23:25:48Z,40.82,14.426,0.09,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2019
1006,2019-01-12T23:37:27Z,40.82217,14.4265,0.15,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1007,2019-01-12T23:49:38Z,40.82267,14.42783,0.06,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
11556,2019-01-13T02:42:28Z,40.819328,14.42667,0.06,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1008,2019-01-13T11:06:33Z,40.824669,14.42767,0.36,0.8,0.3,Mount Vesuvius,earthquake,preliminary,2019
1009,2019-01-13T21:07:40Z,40.825161,14.43233,0.09,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
1011,2019-01-16T03:26:47Z,40.821831,14.427,0.09,0,0.3,Mount Vesuvius,earthquake,preliminary,2019
11545,2019-01-16T18:02:45Z,40.82233,14.42333,0.14,0.5,0.3,Mount Vesuvius,earthquake,preliminary,2019
1013,2019-01-17T05:29:36Z,40.821499,14.425,0.16,0,0.3,Mount Vesuvius,earthquake,preliminary,2019
11542,2019-01-17T17:55:07Z,40.821999,14.4285,0.15,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
11541,2019-01-18T02:36:50Z,40.818001,14.4275,0.25,0.7,0.3,Mount Vesuvius,earthquake,preliminary,2019
1071,2019-01-18T12:15:52Z,40.82117,14.43117,0.11,1.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
11540,2019-01-18T12:16:10Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
11539,2019-01-18T12:17:30Z,40.821671,14.4315,0.22,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
1014,2019-01-18T14:01:17Z,40.821499,14.43367,0.67,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
11527,2019-01-19T10:05:56Z,40.812672,14.433,0.22,0,0.3,Mount Vesuvius,earthquake,preliminary,2019
11526,2019-01-19T10:08:46Z,40.818161,14.4355,0.27,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
1017,2019-01-19T10:08:59Z,40.820171,14.429,0.44,0.7,0.3,Mount Vesuvius,earthquake,preliminary,2019
11525,2019-01-19T10:09:48Z,40.818829,14.43067,0.4,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
1018,2019-01-19T20:57:03Z,40.818501,14.427,0.1,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1019,2019-01-20T03:05:50Z,40.82383,14.42483,0.17,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
11523,2019-01-20T04:36:51Z,40.819172,14.4275,0.17,0.8,0.3,Mount Vesuvius,earthquake,preliminary,2019
1020,2019-01-20T12:24:03Z,40.820839,14.43167,0.28,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1021,2019-01-20T13:02:03Z,40.818161,14.42667,0.2,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1022,2019-01-20T14:45:21Z,40.817329,14.4275,0.15,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1023,2019-01-20T17:15:54Z,40.818829,14.423,0.13,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1024,2019-01-20T19:52:56Z,40.821171,14.42783,0.16,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1025,2019-01-21T04:31:03Z,40.819832,14.42433,0.12,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1026,2019-01-21T08:40:41Z,40.825001,14.42783,0.06,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1027,2019-01-21T17:12:18Z,40.823669,14.42867,0.13,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1030,2019-01-22T15:20:35Z,40.816502,14.42983,0.22,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
11519,2019-01-23T23:38:38Z,40.820999,14.4295,0.14,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
1032,2019-01-24T13:17:50Z,40.824329,14.42283,0.26,0,0.3,Mount Vesuvius,earthquake,preliminary,2019
1033,2019-01-25T18:20:00Z,40.81617,14.42617,0.28,0,0.3,Mount Vesuvius,earthquake,preliminary,2019
11516,2019-01-26T13:37:58Z,NA,NA,NA,-1.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
11515,2019-01-26T13:38:01Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
1034,2019-01-26T16:07:50Z,40.819832,14.43667,0.85,1.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
1035,2019-01-26T16:10:21Z,40.821171,14.43283,0.14,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1036,2019-01-26T16:10:38Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
1037,2019-01-27T01:00:33Z,40.819,14.43183,0.38,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
11514,2019-01-27T22:16:11Z,40.826172,14.4315,0.23,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2019
1039,2019-01-29T10:42:27Z,40.800171,14.45483,1.68,1.5,0.3,Mount Vesuvius,earthquake,preliminary,2019
1040,2019-01-29T10:49:31Z,40.804001,14.45817,1.71,1.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
1042,2019-01-30T05:40:59Z,40.813671,14.42,1.97,0,0.3,Mount Vesuvius,earthquake,preliminary,2019
1043,2019-01-30T05:41:34Z,40.814499,14.42133,1.96,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
1044,2019-01-30T13:47:25Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
1045,2019-01-30T13:47:41Z,40.818161,14.42767,0.14,0.5,0.3,Mount Vesuvius,earthquake,preliminary,2019
11513,2019-01-30T13:56:46Z,40.825161,14.42967,0.21,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2019
1046,2019-01-30T14:24:00Z,40.820499,14.42733,0.09,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
11512,2019-01-30T14:29:29Z,40.821999,14.429,0.1,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
11504,2019-01-31T16:12:09Z,40.82217,14.43117,0.21,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1047,2019-01-31T22:38:33Z,40.82367,14.425167,0.1,0.9,0.3,Mount Vesuvius,earthquake,preliminary,2019
11503,2019-02-01T00:17:10Z,NA,NA,NA,-0.7,0.3,Mount Vesuvius,earthquake,preliminary,2019
1048,2019-02-02T02:36:08Z,40.820671,14.426,0.13,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
11496,2019-02-03T01:35:51Z,40.820999,14.43033,0.12,0,0.3,Mount Vesuvius,earthquake,preliminary,2019
1051,2019-02-06T16:26:37Z,NA,NA,NA,-0.7,0.3,Mount Vesuvius,earthquake,preliminary,2019
11491,2019-02-06T22:39:20Z,40.821671,14.43083,0.27,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1052,2019-02-07T04:32:21Z,40.820671,14.43517,0.15,0,0.3,Mount Vesuvius,earthquake,preliminary,2019
11490,2019-02-07T14:08:50Z,40.818161,14.43183,0.21,0,0.3,Mount Vesuvius,earthquake,preliminary,2019
11489,2019-02-07T14:28:02Z,40.824669,14.42783,0.19,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1053,2019-02-07T15:51:39Z,40.819328,14.4305,0.21,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
1054,2019-02-07T15:52:23Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
11486,2019-02-07T21:01:31Z,40.82283,14.4245,0.15,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
11485,2019-02-07T21:30:50Z,40.825161,14.42633,0.29,NA,NA,Mount Vesuvius,earthquake,preliminary,2019
11484,2019-02-07T21:30:55Z,40.824829,14.42733,0.11,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2019
11483,2019-02-07T21:31:15Z,40.823502,14.427,0.34,0.5,0.3,Mount Vesuvius,earthquake,preliminary,2019
1055,2019-02-08T01:04:17Z,40.820839,14.42733,0.38,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
1335,2019-02-08T01:04:37Z,40.82283,14.4235,0.44,0.8,0.3,Mount Vesuvius,earthquake,preliminary,2019
1056,2019-02-08T05:06:13Z,40.828171,14.43033,2.75,0.7,0.3,Mount Vesuvius,earthquake,preliminary,2019
1073,2019-02-08T07:09:12Z,40.82333,14.42867,0.28,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2019
1058,2019-02-08T15:04:44Z,40.823669,14.427,0.22,1.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
1059,2019-02-08T22:03:36Z,40.821671,14.42833,0.39,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1060,2019-02-08T22:03:46Z,40.820671,14.425,0.38,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1062,2019-02-09T13:18:17Z,40.82383,14.4305,0.51,1,0.3,Mount Vesuvius,earthquake,preliminary,2019
11482,2019-02-09T13:54:41Z,40.821331,14.43117,0.33,1.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1063,2019-02-09T14:00:09Z,40.81633,14.42917,0.21,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
1064,2019-02-10T17:33:06Z,40.82,14.428,0.15,0.9,0.3,Mount Vesuvius,earthquake,preliminary,2019
1065,2019-02-11T05:33:56Z,40.817669,14.4285,0.23,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1077,2019-02-16T04:45:21Z,40.817669,14.43,0.17,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
1078,2019-02-16T13:14:42Z,40.825001,14.43717,0.14,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1079,2019-02-17T02:21:31Z,40.821171,14.42333,0.1,0.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
11479,2019-02-17T05:25:44Z,40.820839,14.42767,0.31,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1086,2019-02-18T11:40:31Z,40.824001,14.42833,0.13,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1088,2019-02-18T20:25:42Z,40.825829,14.42967,0.36,0,0.3,Mount Vesuvius,earthquake,preliminary,2019
1089,2019-02-19T00:59:24Z,40.82383,14.42667,0.34,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2019
11472,2019-02-19T10:35:21Z,40.818161,14.43333,0.37,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2019
1092,2019-02-19T13:08:01Z,40.820332,14.424,0.22,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1094,2019-02-19T17:03:32Z,40.814499,14.425,0.1,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1096,2019-02-20T00:02:27Z,40.823502,14.42383,0.26,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1097,2019-02-20T00:26:11Z,40.821499,14.429,0.15,0.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
11471,2019-02-20T01:07:26Z,40.817169,14.42933,0.43,0,0.3,Mount Vesuvius,earthquake,preliminary,2019
1098,2019-02-20T03:04:20Z,40.818829,14.42633,0.31,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
1101,2019-02-20T17:06:50Z,40.814999,14.42967,0.36,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
1103,2019-02-21T16:15:58Z,40.819832,14.42883,0.12,0.9,0.3,Mount Vesuvius,earthquake,preliminary,2019
11468,2019-02-21T18:48:33Z,40.824001,14.428,0.21,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1104,2019-02-21T19:05:44Z,40.810169,14.439,0.53,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2019
1105,2019-02-21T23:51:26Z,40.819672,14.42667,0.23,0.5,0.3,Mount Vesuvius,earthquake,preliminary,2019
1106,2019-02-22T05:18:15Z,40.82283,14.4295,0.36,-0.7,0.3,Mount Vesuvius,earthquake,preliminary,2019
1108,2019-02-22T05:18:21Z,40.814999,14.43017,0.16,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
11467,2019-02-22T05:51:22Z,40.816002,14.42583,0.16,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1107,2019-02-22T06:02:00Z,40.82233,14.42917,0.37,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1109,2019-02-22T16:40:50Z,40.821499,14.426,0.11,0,0.3,Mount Vesuvius,earthquake,preliminary,2019
1113,2019-02-24T21:06:57Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
11457,2019-02-25T02:40:24Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
1115,2019-02-27T03:06:02Z,40.821999,14.42617,0.13,0.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
1125,2019-03-01T18:30:15Z,40.820332,14.426,0.4,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
1120,2019-03-01T18:43:19Z,40.818161,14.42633,0.1,1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1121,2019-03-01T18:44:28Z,40.8195,14.42767,0.09,0.7,0.3,Mount Vesuvius,earthquake,preliminary,2019
1122,2019-03-01T18:59:29Z,40.820671,14.42817,0.14,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2019
1123,2019-03-01T19:28:38Z,40.818329,14.426,0.1,1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1124,2019-03-01T19:40:54Z,40.82233,14.42683,0.04,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
11445,2019-03-02T17:11:25Z,40.818829,14.43033,0.35,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1129,2019-03-03T05:08:33Z,40.821831,14.43017,0.25,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1130,2019-03-03T14:02:49Z,40.81683,14.42333,0.58,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
11444,2019-03-03T23:50:43Z,40.823002,14.43417,0.04,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1131,2019-03-04T11:38:30Z,40.820499,14.43183,0.19,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
11443,2019-03-04T13:00:24Z,40.818829,14.43117,0.06,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1132,2019-03-05T10:32:31Z,40.816502,14.42167,0.6,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2019
1133,2019-03-05T10:56:10Z,40.819672,14.42283,0.93,0.7,0.3,Mount Vesuvius,earthquake,preliminary,2019
11442,2019-03-05T17:30:19Z,40.817169,14.4235,0.9,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
1134,2019-03-05T20:29:46Z,40.817669,14.42833,0.63,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1136,2019-03-06T18:50:45Z,40.820332,14.42667,0.34,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1137,2019-03-07T03:01:35Z,40.824669,14.42717,0.28,0.8,0.3,Mount Vesuvius,earthquake,preliminary,2019
1138,2019-03-07T14:53:01Z,40.817829,14.42317,0.36,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
11438,2019-03-08T10:20:22Z,40.816669,14.4265,0.09,0,0.3,Mount Vesuvius,earthquake,preliminary,2019
11435,2019-03-08T18:10:21Z,NA,NA,NA,-1.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
1139,2019-03-08T18:10:25Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1140,2019-03-08T18:10:58Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
1142,2019-03-09T00:11:20Z,40.819328,14.43017,0.09,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1143,2019-03-09T02:44:27Z,40.825329,14.42333,0.26,0.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
1145,2019-03-09T03:17:00Z,40.82,14.431,0.08,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
11432,2019-03-10T17:14:57Z,40.81617,14.4245,0.13,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1148,2019-03-11T01:18:39Z,40.821331,14.42617,0.06,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
1150,2019-03-11T01:24:59Z,40.82383,14.42567,0.1,0,0.3,Mount Vesuvius,earthquake,preliminary,2019
1151,2019-03-12T02:32:30Z,40.819,14.42967,0.1,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
1152,2019-03-12T14:10:03Z,40.823669,14.43017,0.23,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
1153,2019-03-13T04:34:40Z,40.813999,14.46,1.61,0.8,0.3,Mount Vesuvius,earthquake,preliminary,2019
1154,2019-03-13T07:11:07Z,40.821831,14.42783,0.09,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
1155,2019-03-13T22:33:35Z,NA,NA,NA,-1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1157,2019-03-14T02:23:24Z,40.827999,14.47533,0.31,1.8,0.3,Mount Vesuvius,earthquake,preliminary,2019
11426,2019-03-14T02:23:58Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1165,2019-03-15T22:02:18Z,40.821999,14.431,0.15,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
1166,2019-03-15T23:04:59Z,40.818501,14.4245,0.15,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
11365,2019-03-15T23:05:05Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1167,2019-03-15T23:09:00Z,40.826672,14.40967,1.35,1.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1168,2019-03-15T23:14:11Z,40.818161,14.42367,0.19,0.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
1169,2019-03-16T00:11:54Z,40.818001,14.42417,0.15,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1170,2019-03-16T04:39:29Z,40.821671,14.43083,0.2,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1172,2019-03-16T08:06:38Z,40.818329,14.424,1.22,1.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1173,2019-03-16T10:37:13Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
1175,2019-03-16T17:36:02Z,40.819328,14.42467,0.25,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1176,2019-03-16T18:14:59Z,40.8255,14.42417,0.53,1.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1177,2019-03-17T03:04:57Z,40.819328,14.426,0.07,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1179,2019-03-17T22:46:35Z,40.818501,14.426,0.27,1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1180,2019-03-17T23:01:00Z,40.82267,14.4245,0.09,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2019
11349,2019-03-17T23:47:06Z,40.824329,14.4245,0.27,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1181,2019-03-18T03:45:08Z,40.821331,14.4245,0.13,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1182,2019-03-18T08:23:57Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
1185,2019-03-18T22:31:11Z,40.823502,14.42567,0.18,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1188,2019-03-19T16:58:32Z,40.811668,14.43433,0.69,0.8,0.3,Mount Vesuvius,earthquake,preliminary,2019
11346,2019-03-19T16:59:31Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
11345,2019-03-19T20:37:12Z,NA,NA,NA,0,0.3,Mount Vesuvius,earthquake,preliminary,2019
11344,2019-03-19T20:37:35Z,NA,NA,NA,NA,NA,Mount Vesuvius,earthquake,preliminary,2019
1189,2019-03-19T20:37:41Z,40.81633,14.43283,0.88,1.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
1190,2019-03-19T21:30:44Z,40.820671,14.42533,0.73,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2019
1191,2019-03-19T23:44:03Z,40.817169,14.44667,1.37,1.3,0.3,Mount Vesuvius,earthquake,preliminary,2019
11343,2019-03-19T23:45:45Z,40.813499,14.4385,1.36,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1192,2019-03-19T23:49:30Z,40.813499,14.43867,0.29,0.8,0.3,Mount Vesuvius,earthquake,preliminary,2019
1193,2019-03-20T00:36:06Z,40.820499,14.42333,0.04,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
11336,2019-03-21T05:53:33Z,40.807331,14.42017,0.66,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1195,2019-03-21T06:11:38Z,40.817501,14.4235,0.14,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1197,2019-03-21T23:45:29Z,40.821831,14.42867,0.31,0,0.3,Mount Vesuvius,earthquake,preliminary,2019
1198,2019-03-22T14:35:02Z,40.820839,14.424,0.09,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1199,2019-03-23T05:15:07Z,40.8195,14.42367,0.09,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1200,2019-03-23T06:04:42Z,40.821999,14.44817,1.17,1.8,0.3,Mount Vesuvius,earthquake,preliminary,2019
1201,2019-03-23T16:46:39Z,40.82267,14.43083,0.23,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1202,2019-03-23T17:28:02Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
11328,2019-03-24T02:56:20Z,40.819328,14.4315,0.01,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
11327,2019-03-24T07:29:03Z,40.820171,14.425,0.3,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
1203,2019-03-24T09:13:45Z,40.815331,14.43033,1.28,0.7,0.3,Mount Vesuvius,earthquake,preliminary,2019
1204,2019-03-24T10:01:02Z,40.820671,14.42683,0.23,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
11326,2019-03-25T06:32:28Z,40.820171,14.42617,0.12,0,0.3,Mount Vesuvius,earthquake,preliminary,2019
1206,2019-03-25T09:03:19Z,40.820999,14.42617,0.09,1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1208,2019-03-25T17:26:35Z,40.821831,14.425,0.14,0,0.3,Mount Vesuvius,earthquake,preliminary,2019
1209,2019-03-25T17:27:28Z,40.822498,14.42017,0.13,0,0.3,Mount Vesuvius,earthquake,preliminary,2019
11325,2019-03-25T17:29:41Z,40.82333,14.42333,0.19,0,0.3,Mount Vesuvius,earthquake,preliminary,2019
1210,2019-03-25T17:30:32Z,40.82233,14.42283,0.11,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1211,2019-03-25T17:30:46Z,40.82283,14.4235,0.21,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1212,2019-03-25T17:32:40Z,40.82317,14.4285,0.55,1,0.3,Mount Vesuvius,earthquake,preliminary,2019
1213,2019-03-25T17:33:15Z,NA,NA,NA,-0.7,0.3,Mount Vesuvius,earthquake,preliminary,2019
11324,2019-03-25T17:33:21Z,NA,NA,NA,-0.7,0.3,Mount Vesuvius,earthquake,preliminary,2019
1214,2019-03-25T17:33:29Z,NA,NA,NA,-0.7,0.3,Mount Vesuvius,earthquake,preliminary,2019
1215,2019-03-25T17:33:38Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
1216,2019-03-25T17:34:17Z,40.824001,14.424,0.17,NA,NA,Mount Vesuvius,earthquake,preliminary,2019
11323,2019-03-25T17:34:21Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
11322,2019-03-25T17:34:37Z,NA,NA,NA,NA,NA,Mount Vesuvius,earthquake,preliminary,2019
11321,2019-03-25T17:34:40Z,NA,NA,NA,-0.7,0.3,Mount Vesuvius,earthquake,preliminary,2019
11320,2019-03-25T17:34:52Z,NA,NA,NA,-1,0.3,Mount Vesuvius,earthquake,preliminary,2019
11319,2019-03-25T17:35:01Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
11318,2019-03-25T17:35:11Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
11317,2019-03-25T17:35:21Z,NA,NA,NA,-1.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
1217,2019-03-25T17:35:25Z,40.823502,14.42217,0.14,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2019
1218,2019-03-25T17:35:36Z,NA,NA,NA,-1,0.3,Mount Vesuvius,earthquake,preliminary,2019
11316,2019-03-25T17:35:41Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2019
11315,2019-03-25T17:36:17Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
11314,2019-03-25T17:36:27Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2019
1219,2019-03-25T17:36:37Z,NA,NA,NA,-1,0.3,Mount Vesuvius,earthquake,preliminary,2019
