user_id,hex,rank
100887,#07DA64,2
100887,#9604F3,1
100887,#7CE2CF,3
100887,#89B3F8,3
100887,#714D37,5
100887,#D98FB7,4
100888,#DF99B8,4
100889,#5B48F7,1
100889,#638AAE,3
100889,#66307F,1
100889,#FE8C95,4
100889,#791681,1
100890,#3C213B,1
100891,#3532DB,3
100891,#527CCB,3
100891,#6D2AA1,1
100891,#D65BE6,4
100891,#65529F,1
100891,#08C10E,2
100891,#A1335D,4
100891,#3F8F1C,2
100892,#2209AC,3
100892,#0C20A7,3
100892,#E82584,4
100892,#21AE27,2
100892,#30D042,2
100893,#F505D2,4
100894,#26B941,2
100895,#EFCECC,4
100895,#923C06,5
100895,#683700,5
100895,#8DEB56,2
100895,#6F0EA1,1
100895,#1E8BF2,3
100895,#5A47A1,1
100895,#37CE31,2
100895,#52E897,2
100895,#76B202,2
100895,#E149EE,1
100895,#A17628,5
100895,#25D400,2
100897,#9A40E1,1
100897,#C024D1,1
100897,#D81F49,4
100898,#CC92C9,4
100899,#ED6885,4
100899,#4245D5,3
100899,#8C1DAC,1
100899,#606ED9,3
100899,#A810CE,1
100899,#4CEA38,2
100899,#D89D54,5
100899,#278BC5,3
100899,#78CC71,2
100899,#A9742E,5
100899,#B273FF,1
100899,#F544AE,4
100899,#4427C3,3
100899,#545E92,3
100899,#789647,2
100899,#2DC911,2
100899,#6CC28B,2
100899,#0714C3,3
100899,#5C24DE,3
100899,#19BB4F,2
100899,#E606EC,4
100899,#08C70B,2
100899,#E93AEA,4
100900,#453DB2,3
100900,#663A77,1
100902,#B35C8E,1
100902,#5C31D7,3
100902,#8B479B,1
100902,#03FF73,2
100902,#C2653C,5
100902,#09AA49,2
100902,#40EA2A,2
100902,#98158F,1
100902,#1F27D5,3
100902,#552471,1
100903,#05FA54,2
100903,#53CB4A,2
100904,#884C07,5
100906,#291AF6,3
100906,#387ED8,3
100906,#9ACC92,2
100906,#7B0503,5
100908,#486A2B,5
100910,#209859,2
100911,#4745EF,3
100911,#1483D0,3
100911,#E37944,5
100911,#8F9CF7,3
100911,#A848B7,1
100911,#96BBDF,3
100911,#AD1863,1
100911,#5255EB,3
100912,#43D192,2
100912,#4527B6,3
100912,#215BD4,3
100912,#1BE774,2
100912,#47242C,5
100912,#3F7D64,2
100912,#10A504,2
100912,#F13B7D,4
100912,#EF3F96,4
100912,#561179,1
100912,#68B1C9,3
100912,#2D74B0,3
100912,#36A0EF,3
100912,#1666AF,3
100912,#4F7FC6,3
100912,#F66B9A,4
100912,#7F6645,5
100912,#57F992,2
100912,#00645D,2
100912,#9477CC,1
100912,#40D57C,2
100912,#6FF13E,2
100913,#248D25,2
100913,#68D3D4,3
100913,#E84BAA,4
100913,#F73354,4
100914,#7B01F3,1
100914,#6E15AA,1
100914,#404381,3
100914,#78C40A,2
100914,#34A27D,2
100916,#46CA11,2
100916,#6215F0,3
100916,#3E8C36,2
100917,#672980,1
100917,#9638A5,1
100917,#8BB938,2
100917,#742281,1
100917,#6A349B,1
100918,#D248CD,1
100918,#9038BF,1
100918,#A45CC8,1
100919,#794D95,1
100919,#576DF8,3
100919,#D11BE7,1
100919,#50BA4C,2
100919,#C906D2,1
100919,#7FCC3B,2
100919,#F8406D,4
100919,#45418C,3
100919,#341EE2,3
100919,#CD5EE3,1
100919,#22808A,3
100919,#F6AAA2,4
100919,#CD51AD,1
100919,#2864A1,3
100919,#A653D0,1
100919,#59FD23,2
100919,#4657C9,3
100919,#68348B,1
100919,#2CD315,2
100919,#8D4771,1
100919,#26CB50,2
100919,#531BB1,3
100919,#50B306,2
100919,#866A22,5
100919,#03F727,2
100919,#9075C1,1
100919,#F87D92,4
100919,#E25B8A,4
100919,#B67301,5
100921,#FA82E8,4
100921,#1220D8,3
100921,#2928E7,3
100922,#F36EAB,4
100922,#382CF7,3
100922,#1514E3,3
100922,#106DF8,3
100923,#077D25,2
100923,#7B65B7,3
100923,#D300D2,1
100924,#1E28C2,3
100924,#3EAB5C,2
100924,#F711CF,1
100924,#601075,1
100924,#0852CD,3
100924,#0D3DC9,3
100924,#AC39FA,1
100924,#129A9E,3
100924,#5A0174,1
100924,#842579,1
100924,#742DA5,1
100924,#8C62A3,1
100924,#EE686D,4
100924,#7A2307,5
100925,#472A5F,4
100925,#2F3102,3
100926,#5D1673,1
100926,#365698,3
100929,#2C49D8,3
100929,#ED4997,4
100930,#2C03B1,3
100930,#B0087E,4
100930,#3428CE,3
100930,#5A1DDE,3
100930,#7C14F5,1
100930,#1F5C40,2
100930,#C90F7C,4
100930,#669E60,2
100930,#E05FEA,4
100930,#761B17,5
100932,#866100,5
100932,#87466A,1
100932,#E79115,5
100932,#6BD5FD,3
100932,#17E23A,2
100932,#3AAF0B,2
100932,#6C0895,1
100932,#13618F,3
100932,#109817,2
100932,#B04A1F,5
100932,#775EEB,1
100932,#C4AF97,5
100932,#63B842,2
100932,#4BCED2,3
100932,#44BACC,3
100932,#5EC439,2
100932,#42D652,2
100932,#998155,5
100932,#07579B,3
100932,#8629FF,1
100932,#7A44AD,1
100932,#58205B,1
100933,#7E114A,1
100933,#C53091,4
100933,#079F44,2
100933,#E0839D,4
100933,#6D652A,5
100933,#0A5CB4,3
100933,#0F7EC2,3
100933,#3C0638,1
100933,#8C2FCA,1
100933,#5464F1,3
100933,#48D1FC,3
100933,#CE3AE0,1
100933,#052D75,3
100933,#55910D,2
100933,#3372C6,3
100933,#26AD3E,2
100933,#726237,5
100933,#397A75,3
100933,#33C774,2
100933,#7701D4,1
100933,#53B024,2
100933,#CE36A9,1
100933,#51EC62,2
100933,#5D4DFD,3
100933,#B549F5,1
100933,#0D007C,3
100933,#34977E,3
100933,#6C1EB9,1
100933,#782E3E,1
100933,#391E1C,5
100933,#2BFBE9,3
100933,#47A1F9,3
100933,#49C7ED,3
100934,#F851B9,4
100934,#2825A8,3
100934,#2D2FDA,3
100934,#A21DA3,1
100934,#CA12E5,1
100934,#001CB7,3
100934,#4160F2,3
100934,#D62EE1,1
100934,#5C4DDE,3
100934,#3B81E9,3
100934,#3348EB,3
100934,#6A2C6A,1
100934,#F850BE,4
100935,#EE3C96,4
100935,#4A8C1E,2
100935,#4FB93C,2
100938,#A61A8E,1
100938,#6908CA,1
100938,#0E4A8F,3
100938,#4E8B08,2
100938,#FB33DE,4
100938,#D33176,4
100939,#74BA52,2
100939,#DF79E0,1
100939,#E063E0,1
100939,#C29582,5
100939,#1922E8,3
100939,#6F3080,1
100939,#1A7FCD,3
100939,#04FC3E,2
100939,#C68F65,5
100939,#22F951,2
100939,#56ADE0,3
100939,#FF78C6,4
100939,#3C4FD4,3
100939,#981D98,1
100939,#17D558,2
100939,#5AC044,2
100939,#FCDAD3,4
100939,#D407C7,1
100940,#4B58C3,3
100940,#DD4995,4
100940,#90EA26,2
100940,#1DA80B,2
100940,#C79EF4,1
100940,#817C89,5
100940,#5DB700,2
100940,#B057F4,1
100940,#99478E,1
100940,#C1A466,5
100940,#CF66A4,4
100940,#2AD479,2
100940,#AFFF21,2
100940,#30D140,2
100940,#A05BE4,1
100940,#2E98F9,3
100940,#DD88DF,4
100940,#0DFE92,2
100940,#273CED,3
100940,#20F958,2
100940,#9F72DB,1
100941,#4C1CF5,3
100941,#473DED,3
100941,#BC68B4,1
100941,#3D10D2,3
100941,#52C276,2
100941,#4D4524,5
100941,#3CC42F,2
100941,#A758A7,1
100942,#7E558F,1
100942,#DE34F2,4
100942,#3C0BE2,3
100942,#3C0D6C,1
100943,#612096,1
100945,#2F35F2,3
100945,#46291B,5
100945,#2A9B2A,2
100948,#6E2DA1,1
100948,#8F0891,1
100948,#83C5D5,3
100948,#0F17A4,3
100948,#71ABD1,3
100948,#71D02B,2
100948,#7E6AC3,1
100948,#80E7E8,3
100948,#47EDCE,3
100948,#43A625,2
100948,#97F32F,2
100948,#7E13EC,1
100948,#2665B2,3
100948,#AF6943,5
100948,#8F1F86,1
100948,#0B34EA,3
100948,#BE1ABB,1
100948,#A282CD,1
100948,#3FE9E8,3
100948,#244D8C,3
100950,#BC7264,5
100950,#F296E5,4
100953,#163ED7,3
100953,#D70475,4
100953,#5E2CC0,1
100953,#1C69E0,3
100953,#34745F,2
100954,#DFAAE1,4
100954,#48649C,3
100954,#28780C,2
100954,#5BE61B,2
100954,#0EC972,2
100954,#A04726,5
100954,#889C17,2
100954,#FE56C6,4
100954,#2E31CE,3
100954,#1A79C4,3
100954,#8E549C,1
100954,#68513A,5
100954,#12C8EA,3
100954,#FEB9FA,4
100955,#2B4CBB,3
100955,#57E463,2
100955,#1F0702,5
100955,#0A51EF,3
100956,#4740EB,3
100956,#A77BDD,1
100956,#E0059D,4
100956,#73562D,5
100957,#247DEE,3
100958,#D48FC9,4
100958,#B10AAB,1
100958,#A867CA,1
100958,#4946CE,3
100958,#FD2595,4
100959,#C77E88,4
100959,#9B12FF,1
100959,#B82AF6,1
100959,#7A4923,5
100960,#573738,5
100960,#28A8DF,3
100960,#332BCC,3
100960,#E64D82,4
100960,#175FF3,3
100960,#5413EF,3
100960,#4F4017,5
100962,#330A68,1
100962,#F997C6,4
100962,#55A462,2
100962,#366C15,2
100962,#F3ABBC,4
100963,#4C6985,3
100963,#FF0CBE,4
100963,#2A88C5,3
100963,#751A44,1
100963,#4B46AE,3
100963,#8B01DB,1
100963,#4C9D0E,2
100963,#574195,1
100963,#164BD1,3
100963,#BF4FC3,4
100963,#E99F9B,4
100963,#9B73A2,1
100963,#284E74,3
100964,#FC97E9,4
100964,#641F6B,1
100964,#923808,5
100964,#3503CF,3
100964,#6123E4,1
100964,#107A3A,2
100964,#DA2E9A,4
100964,#735332,5
100964,#3AD849,2
100964,#C3185F,4
100964,#3DB432,2
100964,#17FBA7,3
100964,#2D5FDB,3
100965,#A30ACA,1
100965,#A1B3D7,3
100965,#70025C,1
100965,#8CF019,2
100965,#0E8960,2
100965,#55D11F,2
100965,#3D06A2,1
100965,#4E222A,5
100965,#1E02BB,3
100967,#1333C9,3
100969,#013A7C,3
100969,#074D81,3
100969,#C617DE,1
100969,#22F249,2
100969,#902282,1
100969,#4290D0,3
100969,#F788FB,4
100969,#258441,2
100969,#7642ED,1
100969,#3FE400,2
100969,#1591E3,3
100969,#64C53A,2
100969,#24CA2E,2
100969,#5907A1,1
100969,#3FA346,2
100969,#B82290,1
100969,#28E030,2
100970,#4021C5,3
100971,#44E96A,2
100971,#C88EC5,1
100971,#58D1F9,3
100971,#28D6D8,3
100971,#87D81F,2
100971,#F254F3,1
100971,#5422FC,3
100971,#52CE60,2
100971,#52A234,2
100971,#6B0358,1
100971,#F44BF3,1
100971,#61C9FB,3
100971,#4B99E1,3
100971,#1D0543,3
100971,#6DB767,2
100971,#81B501,2
100971,#3429B3,3
100971,#518A28,2
100971,#07AF21,2
100971,#0D2282,3
100972,#2A4F0E,2
100972,#EF1458,4
100972,#1AC879,2
100972,#FC8BE8,4
100972,#D3A0DF,4
100972,#BA5D51,5
100972,#C8DA34,2
100972,#7C4B18,5
100972,#C654FF,1
100972,#94D82E,2
100972,#857EF1,3
100972,#05F117,2
100974,#3C3DBA,3
100975,#10E26D,2
100975,#906902,5
100975,#0A45FC,3
100975,#78D469,2
100975,#53D625,2
100975,#3F9797,3
100975,#7697F4,3
100975,#630690,1
100975,#1D461E,2
100976,#EB7E8B,4
100976,#150EDE,3
100976,#2B7FB4,3
100976,#2CB826,2
100976,#1B13E6,3
100976,#1E4D0C,2
100976,#6AA106,2
100977,#98477E,1
100977,#FF5CD2,4
100977,#DA50C0,4
100977,#D610EA,4
100977,#3A78B5,3
100977,#1EEE6B,2
100977,#1083B4,3
100977,#99D238,2
100977,#EF89DE,4
100977,#64F438,2
100977,#6ACB3D,2
100977,#96BF46,2
100977,#FD4DDD,4
100977,#2396F1,3
100978,#FE65DB,4
100981,#432D58,1
100981,#AF0BF9,1
100981,#AB1DC5,1
100981,#EA3EFC,4
100981,#236BA5,3
100981,#1E10C9,3
100981,#412FC8,3
100981,#335EEF,3
100982,#8D1359,1
100983,#5F207D,1
100983,#E246C0,4
100983,#3235DF,3
100985,#7C3B78,1
100985,#2FBB6A,2
100985,#80CB9C,2
100985,#DF81A0,4
100985,#720772,1
100986,#FD42BA,4
100986,#70529B,1
100986,#CA88A1,4
100986,#6D419F,1
100986,#1F901C,2
100987,#8F1B4C,1
100987,#485313,2
100987,#920BDB,1
100988,#438820,2
100988,#F4AAA3,4
100988,#58A41A,2
100988,#937E7C,1
100988,#1E6596,3
100988,#6DEF9C,2
100988,#68EF51,2
100990,#6E18EB,1
100990,#790CCA,1
100991,#8BA2ED,3
100992,#EE66F4,1
100992,#964ADC,1
100992,#864BA1,1
100992,#CB62FC,1
100992,#628E07,2
100992,#BA32A2,1
100992,#612D05,5
100992,#53E73F,2
100992,#1E6593,3
100992,#50D90F,2
100992,#7A306C,1
100992,#9A2870,1
100992,#2C48D3,3
100992,#EEB4AD,4
100992,#06EC2E,2
100992,#A05299,1
100992,#BB21CF,1
100993,#3E199E,1
100993,#0A9704,2
100993,#C23AC0,4
100994,#8C3262,1
100994,#8B1A82,1
100994,#E55F76,4
100994,#AD268C,1
100994,#825013,5
100994,#114883,3
100994,#74BD64,2
100994,#965C4E,5
100994,#16A19A,2
100994,#6FA34A,2
100994,#14BFE1,3
100994,#2789D4,3
100995,#9832BE,1
100995,#9437DA,1
100995,#231D8A,3
100996,#59E942,2
100996,#61FB57,2
100996,#8A5D1F,5
100996,#1F34AC,3
100996,#9E1A5D,1
100996,#34982B,2
100996,#BB22EA,1
100996,#61119A,1
100996,#1E6604,2
100997,#D2E1A6,4
100997,#B31859,2
100997,#3CB028,3
100999,#3AC186,2
100999,#8E9B7C,2
100999,#5BD687,2
100999,#3187EE,3
100999,#2F6956,2
100999,#30B6DE,3
100999,#47536E,3
100999,#287A54,2
100999,#E971D6,4
100999,#60F8AB,2
100999,#6085FE,3
100999,#04C946,2
100999,#D795A8,4
100999,#8236F5,3
100999,#84AD7B,2
100999,#39D987,2
100999,#797AD3,3
101000,#873410,5
101000,#3CBE3E,2
101000,#803056,1
101000,#42AC47,2
101001,#792DC9,1
101001,#1012CB,3
101002,#51FA65,2
101002,#C745F9,1
101002,#31FE8E,2
101002,#803971,1
101002,#4D4AEA,3
101002,#7C3DB1,1
101002,#C245B5,1
101002,#2F4698,3
101002,#25E410,2
101002,#4327F3,3
101002,#03CB4B,2
101002,#43F386,2
101002,#32EB31,2
101002,#9E13FE,1
101002,#251777,3
101002,#12AB82,2
101002,#640F92,1
101002,#278DAD,3
101002,#4EE43C,2
101002,#BD17E1,1
101002,#0A8969,2
101002,#134FCA,3
101002,#65049D,1
101002,#285112,2
101003,#3D7C25,2
101003,#683CB4,1
101003,#0E4DEA,3
101004,#912A82,1
101004,#443F22,5
101004,#8B18A5,1
101005,#249517,2
101005,#66C67C,2
101005,#5A5AB0,1
101005,#1A45BF,3
101005,#23EA85,2
101005,#9A42C8,1
101005,#20F9B7,2
101005,#7EEA72,2
101005,#6C2908,5
101005,#A35599,1
101005,#A7E660,2
101005,#7B44E6,1
101005,#4D0BFB,3
101005,#4938B3,3
101005,#8E368A,1
101005,#1FC18E,2
101005,#4E23CD,3
101005,#3EC57C,2
101005,#2BE158,2
101006,#A6650E,5
101006,#981174,1
101008,#FE7692,4
101008,#0B6BAC,3
101008,#A20D80,1
101008,#B1750B,5
101008,#5B6CDD,3
101008,#AEE683,2
101008,#589733,2
101008,#C57FEB,4
101008,#BA2D81,1
101008,#52D2B8,3
101008,#EB9FD4,4
101008,#792ED4,1
101008,#01EA81,2
101008,#CC805D,5
101008,#BE5DE9,1
101008,#A93B37,5
101008,#455F6B,3
101008,#333B80,3
101008,#21557D,3
101008,#2EE234,2
101008,#2CC2C6,3
101008,#31CCEA,3
101008,#59C301,2
101008,#3B0561,1
101008,#52226C,1
101008,#4F956A,2
101009,#058CCE,3
101009,#8B9AC4,4
101009,#C78EA6,4
101009,#1ECB21,2
101009,#5B6AF2,3
101010,#140CEA,3
101011,#DE8AE6,1
101011,#E9F465,2
101011,#4B7BE1,3
101011,#1E8DB2,3
101011,#198FC5,3
101011,#EA18FA,4
101011,#0336EA,3
101011,#B7B11B,2
101011,#8158B4,1
101011,#61F183,2
101011,#29FA36,2
101011,#66358A,3
101011,#67D588,2
101011,#A52082,1
101011,#CF5CA4,4
101011,#545808,2
101011,#1CE7F8,3
101011,#78FD25,2
101011,#22121B,1
101012,#2B31C2,3
101012,#7D0067,1
101013,#AAE349,2
101013,#A38B76,5
101013,#B2DA29,2
101013,#CE8EB7,1
101013,#05628F,3
101013,#9E809A,1
101013,#72E991,2
101013,#D3A7EF,1
101013,#7CB60F,2
101013,#912DCF,1
101013,#6824BE,1
101013,#097A35,2
101013,#5FB750,2
101013,#FB57F4,4
101013,#39DA16,2
101013,#E09FF8,4
101013,#1F90F8,3
101013,#8929EA,1
101013,#D482E5,4
101013,#13BACF,3
101013,#A143CF,1
101013,#769E3A,2
101013,#1AC42A,2
101013,#720161,1
101013,#CC4A82,4
101013,#31FB8A,2
101014,#782EA3,1
101014,#11E38D,2
101014,#9A3DA0,1
101014,#3887B5,3
101014,#23F86B,2
101014,#CFA475,5
101014,#207B1E,2
101014,#05CCEE,3
101014,#2EABDA,3
101014,#AA8860,5
101014,#2A5398,3
101014,#C542AB,1
101014,#3161D4,3
101014,#BD37AF,1
101014,#8B09C5,1
101014,#8ABF37,2
101014,#A1D47F,2
101014,#40E1FA,3
101014,#688AE4,3
101014,#6BDF44,2
101014,#56E55F,2
101014,#4BD820,2
101014,#0D6C39,2
101014,#E7A3E2,1
101014,#5AF768,2
101014,#63A21A,2
101014,#3DB553,2
101014,#FB1361,4
101015,#8E03D1,1
101015,#BB0EE7,1
101015,#A98B1A,5
101015,#403255,3
101015,#C86AB8,1
101015,#5CCBF0,3
101015,#E732CF,1
101015,#6BD315,2
101015,#632EB7,3
101015,#BF05F8,1
101015,#184BD0,3
101015,#9FFA44,2
101015,#4E885D,2
101015,#C255BC,1
101015,#67AE0D,2
101015,#2162DB,3
101015,#ADF060,2
101016,#C7D9A9,2
101016,#0F57F1,3
101017,#99A847,2
101018,#BC48DC,1
101020,#A6F1D3,2
101020,#6A264F,1
101020,#6C4A4D,5
101020,#6F7C8B,3
101020,#DC8582,4
101020,#827BA6,1
101020,#3C13D7,3
101020,#264167,3
101020,#723467,1
101020,#80D333,2
101020,#8C2E13,5
101020,#53472B,5
101020,#1627A6,3
101020,#41F600,2
101020,#B462A4,1
101020,#B78CA6,1
101020,#B3E5C7,2
101020,#2F78A1,3
101020,#75CDB4,2
101020,#9CD19B,2
101020,#D18DFC,1
101020,#3AB41A,2
101020,#620052,1
101020,#4987AC,3
101020,#9442C7,1
101020,#36029B,3
101020,#7FC1C7,3
101020,#3A3E87,3
101020,#B8F439,2
101020,#1DF65A,2
101020,#9B834E,5
101020,#06CE37,2
101020,#49A16F,2
101020,#1873BA,3
101020,#5E75EA,3
101020,#830B8D,1
101020,#286AEE,3
101020,#B18AC0,1
101020,#23BE73,2
101020,#2F20A2,3
101020,#D50E95,4
101021,#03425F,3
101021,#A09856,2
101021,#DA477A,4
101021,#CEAA98,1
101021,#A348FF,1
101021,#F2F3FE,3
101021,#DC45D2,1
101021,#A73B61,1
101021,#6E7A9C,3
101021,#F2749F,4
101021,#A219F1,1
101021,#FD2AFB,4
101021,#146144,2
101021,#02A3D1,3
101021,#D934FC,1
101021,#E5FBA5,2
101021,#3356D0,3
101021,#04D5BD,3
101021,#35BB8A,3
101021,#23BD8B,2
101021,#7F538F,1
101021,#16F72C,2
101021,#8CF3E5,3
101021,#868DF2,3
101021,#3A1C36,1
101021,#1E04EB,3
101021,#6F238B,1
101022,#8F1752,1
101022,#1AAF08,2
101022,#2DA34A,2
101022,#4965CA,3
101022,#8A29A0,1
101022,#7182D2,3
101022,#BE48C7,1
101022,#7EC08E,2
101022,#13CA6E,2
101022,#3E95D3,3
101022,#EE438A,4
101022,#760AEA,3
101022,#36EA4B,2
101022,#71CE96,2
101023,#5FD525,2
101023,#52B6C1,3
101024,#E272D4,4
101026,#9557E3,1
101026,#25BD27,2
101026,#2BB725,2
101026,#BD17EF,1
101026,#0A3DCC,3
101026,#2FDF6D,2
101026,#9D4D33,5
101027,#132881,3
101027,#2ACD0A,2
101027,#61C813,2
101027,#09A825,2
101028,#68DC0D,2
101028,#73EC12,2
101028,#668DE9,3
101028,#780298,1
101028,#169B2B,2
101028,#0159F6,3
101028,#D50B84,4
101028,#6A7BDC,3
101028,#2C6E9B,3
101028,#763B5B,1
101028,#2B6F7F,3
101028,#C66238,5
101028,#C1E231,2
101028,#2B2A7B,3
101028,#1A9BF8,3
101028,#0DF864,2
101028,#5CE136,2
101028,#952AB3,1
101028,#806D2A,5
101028,#7A3BBA,1
101028,#039BF2,3
101028,#22E51B,2
101028,#929AFD,3
101028,#0421D7,3
101028,#6A4877,1
101028,#9003E3,1
101029,#602FB1,1
101029,#091DFA,3
101031,#5E8706,2
101032,#335486,3
101032,#3923A6,3
101032,#433919,5
101032,#B060D7,1
101032,#142A81,3
101033,#262DEB,3
101033,#27FD02,2
101034,#64275D,1
101034,#9709F7,1
101035,#C63F87,1
101035,#5DE45F,2
101035,#295EDA,3
101035,#836E3A,5
101035,#749BF7,3
101035,#EB93E2,4
101035,#9C4AD9,1
101035,#5CDBC2,3
101035,#880656,1
101035,#803F04,5
101035,#BD1CEC,1
101035,#9A1EC6,1
101035,#2B8185,3
101035,#5213BF,3
101035,#3E60E3,3
101035,#C336E0,1
101035,#A60CD8,1
101036,#DE1FF3,1
101036,#5DDD69,2
101036,#D757DF,1
101036,#4486C4,3
101036,#43D47B,2
101036,#A562C5,1
101036,#9D734A,5
101036,#1B43DC,3
101036,#B61DA6,1
101036,#0986B8,3
101036,#9C1DB1,1
101036,#0DD26E,2
101036,#47D400,2
101037,#1122B9,3
101037,#A52BBB,1
101037,#955524,5
101037,#42AE2E,2
101037,#4733C1,3
101039,#3A44D8,3
101039,#41AC43,2
101039,#293D9D,3
101039,#683EE0,1
101039,#4134D4,3
101040,#45FC95,2
101040,#B185C3,1
101040,#4FEC36,2
101040,#995297,1
101040,#37EE0A,2
101041,#6522D8,3
101042,#324FAA,3
101042,#062DD2,3
101042,#6DCE27,2
101043,#1B46CF,3
101045,#91CDC6,3
101045,#1732AA,3
101045,#512FFE,1
101045,#3D2946,1
101045,#28C255,2
101046,#34C910,2
101046,#980EFE,1
101046,#743355,1
101047,#44EC2E,2
101047,#3B2B9D,3
101047,#1037A5,3
101047,#2B1082,3
101047,#9986BC,1
101047,#E30AEC,4
101047,#E16D72,4
101047,#86276C,1
101047,#0842AB,3
101047,#571C47,1
101047,#4D3717,5
101047,#F9A7CA,4
101047,#CA67A2,4
101047,#EB2299,4
101049,#E06CE7,4
101049,#E861E2,4
101050,#2F80C5,3
101050,#0A921F,2
101052,#B136AA,1
101052,#43B35A,2
101054,#782373,1
101054,#0BA726,2
101054,#A2E692,2
101054,#133C98,3
101055,#48A425,2
101056,#8F6965,1
101056,#405882,3
101056,#78F051,2
101056,#83E065,2
101056,#3D5564,3
101056,#8D7261,1
101056,#674D72,1
101056,#20F04D,2
101057,#2B94DF,3
101057,#F63E94,4
101057,#DD42E4,1
101057,#1D67F6,3
101057,#848D5A,5
101057,#618111,2
101058,#5AC16B,2
101058,#2D6D87,3
101058,#F0A2AC,4
101058,#13BB5A,2
101058,#B6FD14,2
101058,#3286F3,3
101058,#69EB5A,2
101058,#8F64EE,1
101058,#09E0CF,3
101058,#3C558D,3
101058,#A0FA42,2
101058,#4F2EFF,3
101058,#6F430C,5
101059,#3B0DE6,3
101059,#E00550,4
101059,#1B38EA,3
101061,#3FC32D,2
101061,#E17F84,4
101062,#8663FD,1
101062,#3D4FB9,1
101062,#D277C9,4
101062,#CE9F92,4
101062,#4CEE0C,2
101062,#8534D2,1
101063,#4A8F6A,2
101063,#EDA2F0,4
101064,#043A02,2
101064,#705020,5
101064,#8B3DAF,1
101064,#085831,2
101065,#5B6C9C,3
101065,#290E94,3
101065,#1677CC,3
101065,#A993C6,1
101065,#238460,2
101065,#137CB2,3
101065,#E95BF5,1
101065,#4BCB96,2
101065,#79058E,1
101065,#4CF0ED,3
101065,#3F7AD5,3
101065,#806330,5
101065,#186E3D,2
101065,#2E2498,3
101065,#21F611,2
101065,#654F9F,3
101065,#B39365,5
101065,#CA68E9,1
101065,#9C53EB,3
101065,#A000C9,1
101065,#6B1180,1
101065,#42ED91,2
101066,#9F6E25,5
101066,#ED45DA,4
101066,#17BB45,2
101066,#7E521A,5
101067,#29EC4D,2
101067,#254DAF,3
101067,#D473E4,4
101067,#5F2B9B,1
101067,#7A3A70,1
101067,#4F8FF6,3
101067,#4CBD34,2
101067,#5AD753,2
101067,#0F40E0,3
101067,#FEA0EB,4
101067,#A248D1,1
101067,#EC7DD6,4
101067,#2D45B3,3
101067,#297BBD,3
101068,#5F275F,1
101069,#DC7592,4
101069,#01459A,3
101069,#BE09FB,1
101069,#FCD3E0,4
101069,#334A7B,3
101069,#71B817,2
101069,#1A597E,3
101069,#32BE3D,2
101069,#BF13AE,1
101069,#ED0ED1,4
101069,#76D640,2
101069,#7E9AEE,3
101069,#07E551,2
101069,#99E693,2
101069,#04D049,2
101069,#970CA7,1
101069,#487D88,3
101069,#EE473F,4
101069,#4D09E5,3
101069,#DF21D0,4
101069,#084F7F,3
101069,#94B26F,2
101069,#4D18CC,3
101069,#74CE9C,2
101069,#86C135,2
101069,#B24EA2,1
101069,#AEFD84,2
101069,#F96594,4
101069,#10D4DB,3
101069,#FE6AB9,4
101069,#33E7E9,3
101069,#22ADD0,3
101069,#45EDDE,3
101069,#7FB710,2
101069,#A7149D,1
101069,#A497B7,1
101069,#38F408,2
101069,#7CC035,2
101069,#4DE05E,2
101069,#08E4E0,3
101069,#733951,1
101069,#B075E7,1
101069,#82F294,2
101069,#19B8DA,3
101069,#C1C9E7,3
101069,#215D46,2
101069,#AE14B9,1
101074,#956F06,5
101074,#1ED15B,2
101075,#433FAB,3
101075,#3D700A,2
101075,#622801,5
101076,#5A19D6,1
101077,#035033,2
101077,#3067CB,3
101077,#272EAA,3
101077,#7401CC,1
101077,#821B87,1
101077,#5465CB,3
101078,#37A437,2
101078,#605696,1
101078,#8367B7,1
101078,#915EFB,1
101078,#650C84,1
101078,#7F12CE,1
101078,#70DF3E,2
101078,#AA09CF,1
101078,#0DB837,2
101078,#B556DE,1
101078,#7E6A53,5
101078,#3483F3,3
101078,#873CCF,1
101078,#9534E6,1
101078,#7845BE,1
101078,#539CFD,3
101080,#EE46E3,4
101082,#4C3C33,5
101082,#581FDF,3
101082,#D997B8,4
101083,#E573D7,4
101085,#2E2365,1
101086,#96A5F0,3
101086,#2E0D2F,1
101087,#5165D9,1
101087,#54881D,2
101089,#8C276D,1
101089,#832486,1
101089,#45A7D5,3
101089,#0A33F2,3
101089,#2C8602,2
101089,#CC4BDD,4
101090,#95582A,5
101090,#040681,3
101090,#6B321F,5
101090,#0B5CE9,3
101090,#DE37F4,1
101090,#3E2AFB,3
101090,#130685,3
101090,#64CF0A,2
101090,#EB96C0,4
101091,#B607AE,1
101091,#772A01,5
101091,#703DC8,1
101092,#C56DF7,1
101092,#1F95EF,3
101092,#954ED9,1
101093,#2F6899,3
101093,#B164B1,1
101093,#566CE0,3
101093,#435402,2
101093,#227597,3
101093,#A563B4,1
101093,#80200E,5
101093,#A815EB,1
101093,#EA295A,4
101093,#B02985,1
101093,#10AE5C,2
101093,#7B5B42,5
101093,#179230,2
101093,#32FDEC,3
101094,#7F3096,1
101095,#188CD1,3
101095,#861581,1
101096,#A115C9,1
101096,#36A061,2
101096,#0818AE,3
101096,#610FDC,1
101096,#2653C5,3
