Year,Sex,Name,Number,Rank
2022,Boy,Morgan,3,414
2022,Boy,Moses,NA,NA
2022,Boy,Motiejus,NA,NA
2022,Boy,Muawiyah,NA,NA
2022,Boy,Muhammad,11,192
2022,Boy,Muhammed,NA,NA
2022,Boy,Munawar,NA,NA
2022,Boy,Murchu,NA,NA
2022,Boy,Murray,NA,NA
2022,Boy,Mustafa,NA,NA
2022,Boy,Muzamil,NA,NA
2022,Boy,Muzi,NA,NA
2022,Boy,Mykolas,NA,NA
2022,Boy,Myles,17,142
2022,Boy,Mylo,NA,NA
2022,Boy,Naoise,8,234
2022,Boy,Naomhan,NA,NA
2022,Boy,Nasson,NA,NA
2022,Boy,Natan,4,352
2022,Boy,Nate,3,414
2022,Boy,Nathan,31,85
2022,Boy,Nathanael,NA,NA
2022,Boy,Nathaniel,8,234
2022,Boy,Navilan,NA,NA
2022,Boy,Neasan,NA,NA
2022,Boy,Ned,4,352
2022,Boy,Neemyas,NA,NA
2022,Boy,Neil,4,352
2022,Boy,Nelvin,NA,NA
2022,Boy,Nemias,NA,NA
2022,Boy,Neo,NA,NA
2022,Boy,Nero,NA,NA
2022,Boy,Niadh,NA,NA
2022,Boy,Niall,21,123
2022,Boy,Nicholas,4,352
2022,Boy,Nick,NA,NA
2022,Boy,Nicky,NA,NA
2022,Boy,Nico,7,264
2022,Boy,Nicolas,NA,NA
2022,Boy,Nigel,NA,NA
2022,Boy,Niklaus,NA,NA
2022,Boy,Niko,NA,NA
2022,Boy,Nikodem,3,414
2022,Boy,Nikola,NA,NA
2022,Boy,Nikolas,NA,NA
2022,Boy,Nilan,NA,NA
2022,Boy,Nimi,NA,NA
2022,Boy,Nithwik,NA,NA
2022,Boy,Noa,NA,NA
2022,Boy,Noah,146,3
2022,Boy,Noah-Joseph,NA,NA
2022,Boy,Noah-Matthew,NA,NA
2022,Boy,Noah-Shay,NA,NA
2022,Boy,Noe,NA,NA
2022,Boy,Noel,3,414
2022,Boy,Noel-Viktor,NA,NA
2022,Boy,Nojus,NA,NA
2022,Boy,Norbert,NA,NA
2022,Boy,Norman,NA,NA
2022,Boy,Norrin,NA,NA
2022,Boy,Novel,NA,NA
2022,Boy,Nusaym,NA,NA
2022,Boy,Oaklen,3,414
2022,Boy,Oakley,5,311
2022,Boy,Oaklyn,NA,NA
2022,Boy,Obadiah,NA,NA
2022,Boy,Obi,NA,NA
2022,Boy,Obsa,NA,NA
2022,Boy,Ocean,NA,NA
2022,Boy,Octavian,NA,NA
2022,Boy,Octaviano,NA,NA
2022,Boy,Oden,NA,NA
2022,Boy,Odhran,60,35
2022,Boy,Odin,9,221
2022,Boy,Odinn,NA,NA
2022,Boy,Ohara,NA,NA
2022,Boy,Oilibhear,NA,NA
2022,Boy,Oisean,NA,NA
2022,Boy,Oisin,119,7
2022,Boy,Ojasvir,NA,NA
2022,Boy,Olcan,NA,NA
2022,Boy,Oleksandr,NA,NA
2022,Boy,Olin,NA,NA
2022,Boy,Oliver,123,6
2022,Boy,Oliveris,NA,NA
2022,Boy,Olivers,NA,NA
2022,Boy,Oliwer,NA,NA
2022,Boy,Oliwier,3,414
2022,Boy,Ollie,74,21
2022,Boy,Olly,6,285
2022,Boy,Oluwadarasimi,NA,NA
2022,Boy,Oluwaremi,NA,NA
2022,Boy,Omar,3,414
2022,Boy,Omari,NA,NA
2022,Boy,Ondrej,NA,NA
2022,Boy,Onisim,NA,NA
2022,Boy,Onyx,NA,NA
2022,Boy,Oran,10,207
2022,Boy,Orhan,NA,NA
2022,Boy,Orin,NA,NA
2022,Boy,Orson,NA,NA
2022,Boy,Oscar,51,51
2022,Boy,Osian,NA,NA
2022,Boy,Oskar,7,264
2022,Boy,Oskaras,NA,NA
2022,Boy,Osman,NA,NA
2022,Boy,Osmanas,NA,NA
2022,Boy,Osric,NA,NA
2022,Boy,Othniel,NA,NA
2022,Boy,Otis,7,264
2022,Boy,Ovie,NA,NA
2022,Boy,Owen,12,177
2022,Boy,Owen-Roe,NA,NA
2022,Boy,Ozzie,NA,NA
2022,Boy,Ozzy,4,352
2022,Boy,Pablo,NA,NA
2022,Boy,Paddy,8,234
2022,Boy,Padhraic,NA,NA
2022,Boy,Padraic,NA,NA
2022,Boy,Padraig,22,115
2022,Boy,Paidi,25,101
2022,Boy,Pairic,NA,NA
2022,Boy,Palo,NA,NA
2022,Boy,Panagiotis,NA,NA
2022,Boy,Paolo,NA,NA
2022,Boy,Paraic,NA,NA
2022,Boy,Parker,18,138
2022,Boy,Parker-James,NA,NA
2022,Boy,Parker-Xander,NA,NA
2022,Boy,Pascal,NA,NA
2022,Boy,Pat,NA,NA
2022,Boy,Patrick,50,53
2022,Boy,Patrick-James,NA,NA
2022,Boy,Patryk,NA,NA
2022,Boy,Patsy,3,414
2022,Boy,Paudi,8,234
2022,Boy,Paudie,4,352
2022,Boy,Paul,4,352
2022,Boy,Paul-Junior,NA,NA
2022,Boy,Pauric,4,352
2022,Boy,Paxton,NA,NA
2022,Boy,Payton,NA,NA
2022,Boy,Peadar,17,142
2022,Boy,Peadar-James,NA,NA
2022,Boy,Pearce,NA,NA
2022,Boy,Pearse,9,221
2022,Boy,Pedro,NA,NA
2022,Boy,Penuel,NA,NA
2022,Boy,Peter,12,177
2022,Boy,Peter-Hugh,NA,NA
2022,Boy,Philip,5,311
2022,Boy,Phoenix,6,285
2022,Boy,Pierce,NA,NA
2022,Boy,Pio,NA,NA
2022,Boy,Plunkett,NA,NA
2022,Boy,Podraig,NA,NA
2022,Boy,Pol,NA,NA
2022,Boy,Pragnay,NA,NA
2022,Boy,Preston,3,414
2022,Boy,Prince-Ibrahima,NA,NA
2022,Boy,Quaid,NA,NA
2022,Boy,Quentin,NA,NA
2022,Boy,Quevinho,NA,NA
2022,Boy,Quinn,9,221
2022,Boy,Radin,NA,NA
2022,Boy,Radwan,NA,NA
2022,Boy,Rafael,8,234
2022,Boy,Rafaels,NA,NA
2022,Boy,Rafaiel,NA,NA
2022,Boy,Rafe,3,414
2022,Boy,Rafferty,NA,NA
2022,Boy,Raffi,NA,NA
2022,Boy,Raheem,NA,NA
2022,Boy,Raiden,NA,NA
2022,Boy,Raidyn,NA,NA
2022,Boy,Raine,NA,NA
2022,Boy,Ralph,5,311
2022,Boy,Ralphie,NA,NA
2022,Boy,Ramiro,NA,NA
2022,Boy,Ramsey,NA,NA
2022,Boy,Raphael,NA,NA
2022,Boy,Rathlin,NA,NA
2022,Boy,Raul,NA,NA
2022,Boy,Ray,NA,NA
2022,Boy,Rayan,4,352
2022,Boy,Rayden,NA,NA
2022,Boy,Rayid,NA,NA
2022,Boy,Raylan,NA,NA
2022,Boy,Raymond,NA,NA
2022,Boy,Rayn,NA,NA
2022,Boy,Reagan,NA,NA
2022,Boy,Reber,NA,NA
2022,Boy,Reece,11,192
2022,Boy,Reed,NA,NA
2022,Boy,Reeve,NA,NA
2022,Boy,Regan,NA,NA
2022,Boy,Reggie,13,163
2022,Boy,Reggie-James,NA,NA
2022,Boy,Reggie-Ray,NA,NA
2022,Boy,Reginald,NA,NA
2022,Boy,Reid,3,414
2022,Boy,Reign,NA,NA
2022,Boy,Reigner,NA,NA
2022,Boy,Reilly,NA,NA
2022,Boy,Rejus,NA,NA
2022,Boy,Remi,NA,NA
2022,Boy,Remy,5,311
2022,Boy,Remzi,NA,NA
2022,Boy,Renley,NA,NA
2022,Boy,Renn,NA,NA
2022,Boy,Renzo,NA,NA
2022,Boy,Reo,NA,NA
2022,Boy,Reuben,58,39
2022,Boy,Reuben-Alex,NA,NA
2022,Boy,Rex,4,352
2022,Boy,Rhudi,NA,NA
2022,Boy,Rhys,10,207
2022,Boy,Ri,NA,NA
2022,Boy,Riaghan,NA,NA
2022,Boy,Riain,NA,NA
2022,Boy,Rian,48,57
2022,Boy,Richard,5,311
2022,Boy,Richie,NA,NA
2022,Boy,Ricky,NA,NA
2022,Boy,Ridley,NA,NA
2022,Boy,Rifaat,NA,NA
2022,Boy,Riley,26,98
2022,Boy,Riley-James,NA,NA
2022,Boy,Rio,10,207
2022,Boy,Rio-Harpur,NA,NA
2022,Boy,Riogan,NA,NA
2022,Boy,Rioghan,3,414
2022,Boy,Rion,NA,NA
2022,Boy,Riordan,NA,NA
2022,Boy,Rishaan,NA,NA
2022,Boy,Rishva,NA,NA
2022,Boy,Rithin,NA,NA
2022,Boy,River,7,264
2022,Boy,Riyan,NA,NA
2022,Boy,Roain,NA,NA
2022,Boy,Roan,6,285
2022,Boy,Robbie,25,101
2022,Boy,Robert,22,115
2022,Boy,Roberto,NA,NA
2022,Boy,Robin,11,192
2022,Boy,Rocco,6,285
2022,Boy,Rocklin,NA,NA
2022,Boy,Rocky,NA,NA
2022,Boy,Rodrigo,NA,NA
2022,Boy,Roe,NA,NA
2022,Boy,Rogan,NA,NA
2022,Boy,Roghan,NA,NA
2022,Boy,Rogue,NA,NA
2022,Boy,Rohan,3,414
2022,Boy,Rojus,3,414
2022,Boy,Rokas,NA,NA
2022,Boy,Roman,19,131
2022,Boy,Roman-Reece,NA,NA
2022,Boy,Rome,NA,NA
2022,Boy,Romen-Bleu,NA,NA
2022,Boy,Romeo,NA,NA
2022,Boy,Romi,NA,NA
2022,Boy,Romie,NA,NA
2022,Boy,Ronaldo,NA,NA
2022,Boy,Ronan,72,23
2022,Boy,Roni,NA,NA
2022,Boy,Ronnie,13,163
2022,Boy,Rorie,NA,NA
2022,Boy,Rorik,NA,NA
2022,Boy,Rory,64,28
2022,Boy,Roscoe,NA,NA
2022,Boy,Ross,3,414
2022,Boy,Rossa,25,101
2022,Boy,Roux,NA,NA
2022,Boy,Rovanio,NA,NA
2022,Boy,Rowan,37,73
2022,Boy,Rowen,NA,NA
2022,Boy,Rowin,NA,NA
2022,Boy,Rox,NA,NA
2022,Boy,Roy,NA,NA
2022,Boy,Royce,3,414
2022,Boy,Rua,NA,NA
2022,Boy,Ruadh,NA,NA
2022,Boy,Ruadhan,11,192
2022,Boy,Ruaidhri,11,192
2022,Boy,Ruairi,32,84
2022,Boy,Ruan,NA,NA
2022,Boy,Ruari,NA,NA
2022,Boy,Ruaridh,NA,NA
2022,Boy,Ruben,13,163
2022,Boy,Rudi,10,207
2022,Boy,Rudie,NA,NA
2022,Boy,Rudransh,NA,NA
2022,Boy,Rudved,NA,NA
2022,Boy,Rudy,5,311
2022,Boy,Rufio,NA,NA
2022,Boy,Rufus,NA,NA
2022,Boy,Ruiben,NA,NA
2022,Boy,Rune,NA,NA
2022,Boy,Rupert,NA,NA
2022,Boy,Ryan,42,64
2022,Boy,Ryann,NA,NA
2022,Boy,Ryder,NA,NA
2022,Boy,Ryker,NA,NA
2022,Boy,Rylee,3,414
2022,Boy,Ryley,NA,NA
2022,Boy,Rywin,NA,NA
2022,Boy,Saeed,NA,NA
2022,Boy,Saeran,NA,NA
2022,Boy,Sage,NA,NA
2022,Boy,Salvador,NA,NA
2022,Boy,Sam,19,131
2022,Boy,Samarth,NA,NA
2022,Boy,Sami,NA,NA
2022,Boy,Sammy,NA,NA
2022,Boy,Samuel,39,67
2022,Boy,Sandy,NA,NA
2022,Boy,Sandy-James,NA,NA
2022,Boy,Santiago,3,414
2022,Boy,Saphy,NA,NA
2022,Boy,Saqib,NA,NA
2022,Boy,Saul,5,311
2022,Boy,Sawyer,3,414
2022,Boy,Scott,5,311
2022,Boy,Se,8,234
2022,Boy,Seadhna,NA,NA
2022,Boy,Seaghan,3,414
2022,Boy,Seamus,8,234
2022,Boy,Seamy,NA,NA
2022,Boy,Sean,35,77
2022,Boy,Seanan,NA,NA
2022,Boy,Seanie,NA,NA
2022,Boy,Seanna,NA,NA
2022,Boy,Sebastian,20,125
2022,Boy,Sebastiao,NA,NA
2022,Boy,Seimi,4,352
2022,Boy,Selkie,NA,NA
2022,Boy,Senan,34,79
2022,Boy,Senna,NA,NA
2022,Boy,Seosamh,3,414
2022,Boy,Setanta,NA,NA
2022,Boy,Seth,20,125
2022,Boy,Sethu,NA,NA
2022,Boy,Sham,NA,NA
2022,Boy,Shan,3,414
2022,Boy,Shane,12,177
2022,Boy,Sharo,NA,NA
2022,Boy,Shaun,NA,NA
2022,Boy,Shay,13,163
2022,Boy,Shea,65,27
2022,Boy,Shealan,NA,NA
2022,Boy,Shiloh,NA,NA
2022,Boy,Sid,NA,NA
2022,Boy,Sidney-Reid,NA,NA
2022,Boy,Silas,NA,NA
2022,Boy,Silvio,NA,NA
2022,Boy,Simon,5,311
2022,Boy,Skyler,NA,NA
2022,Boy,Sol,NA,NA
2022,Boy,Solomon,NA,NA
2022,Boy,Sonnie,NA,NA
2022,Boy,Sonny,25,101
2022,Boy,Spencer,4,352
2022,Boy,Stanisław,NA,NA
2022,Boy,Stanley,3,414
2022,Boy,Stefan,NA,NA
2022,Boy,Stefan-Moise,NA,NA
2022,Boy,Stephen,6,285
2022,Boy,Steven,3,414
2022,Boy,Stevie,NA,NA
2022,Boy,Stiofan,3,414
2022,Boy,Storm,NA,NA
2022,Boy,Stoyan,NA,NA
2022,Boy,Subeer,NA,NA
2022,Boy,Sullivan,NA,NA
2022,Boy,Sultan,NA,NA
2022,Boy,Suray,NA,NA
2022,Boy,Syed,NA,NA
2022,Boy,Szymon,3,414
2022,Boy,Tadeusz,NA,NA
2022,Boy,Tadgh,NA,NA
2022,Boy,Tadhg,25,101
2022,Boy,Tai,NA,NA
2022,Boy,Tajus,NA,NA
2022,Boy,Talan,NA,NA
2022,Boy,Tallach,NA,NA
2022,Boy,Tameem,NA,NA
2022,Boy,Tantoluwa,NA,NA
2022,Boy,Tarlach,NA,NA
2022,Boy,Tasheni,NA,NA
2022,Boy,Tate,4,352
2022,Boy,Taylor,4,352
2022,Boy,Ted,12,177
2022,Boy,Teddie,5,311
2022,Boy,Teddy,57,40
2022,Boy,Temidayo,NA,NA
2022,Boy,Teo,4,352
2022,Boy,Teodor,NA,NA
2022,Boy,Terence,NA,NA
2022,Boy,Terrence,NA,NA
2022,Boy,Terry,3,414
2022,Boy,Theo,132,4
2022,Boy,Theo-Reign,NA,NA
2022,Boy,Theodore,48,57
2022,Boy,Theophilus,NA,NA
2022,Boy,Thiago,NA,NA
2022,Boy,Thirumalai,NA,NA
2022,Boy,Thomas,107,10
2022,Boy,Thomas-James,NA,NA
2022,Boy,Thomas-Liam,NA,NA
2022,Boy,Thomas-Scott,NA,NA
2022,Boy,Thorin,NA,NA
2022,Boy,Thoryn,NA,NA
2022,Boy,Tiago,NA,NA
2022,Boy,Tiarnan,13,163
2022,Boy,Tiernan,26,98
2022,Boy,Tierney,NA,NA
2022,Boy,Tighe,NA,NA
2022,Boy,Timothy,3,414
2022,Boy,Timurs,NA,NA
2022,Boy,Tinaye,NA,NA
2022,Boy,Tinoah,NA,NA
2022,Boy,Titas,NA,NA
2022,Boy,Titus,NA,NA
2022,Boy,Tobi,NA,NA
2022,Boy,Tobias,7,264
2022,Boy,Tobiasz,NA,NA
2022,Boy,Tobie,NA,NA
2022,Boy,Tobin,3,414
2022,Boy,Toby,23,109
2022,Boy,Toby-Joe,NA,NA
2022,Boy,Todd,NA,NA
2022,Boy,Tolek,NA,NA
2022,Boy,Tom,38,71
2022,Boy,Tomai,NA,NA
2022,Boy,Tomas,19,131
2022,Boy,Tommie,NA,NA
2022,Boy,Tommy,97,13
2022,Boy,Tommy-Jaxx,NA,NA
2022,Boy,Tommy-Joshua,NA,NA
2022,Boy,Tommy-Shae,NA,NA
2022,Boy,Tomokazu,NA,NA
2022,Boy,Toney,NA,NA
2022,Boy,Tony,NA,NA
2022,Boy,Torin,9,221
2022,Boy,Traolach,NA,NA
2022,Boy,Travis,5,311
2022,Boy,Trent,NA,NA
2022,Boy,Trent-Alexander,NA,NA
2022,Boy,Tristan,5,311
2022,Boy,Tuathal,NA,NA
2022,Boy,Tucker,NA,NA
2022,Boy,Tudor,NA,NA
2022,Boy,Turlough,NA,NA
2022,Boy,Ty,NA,NA
2022,Boy,Tyler,13,163
2022,Boy,Tylin,NA,NA
2022,Boy,Tymon,NA,NA
2022,Boy,Tymoteusz,NA,NA
2022,Boy,Tyr,NA,NA
2022,Boy,Tyson,NA,NA
2022,Boy,Ugnius,NA,NA
2022,Boy,Ultan,3,414
2022,Boy,Ulysses,NA,NA
2022,Boy,Umar,NA,NA
2022,Boy,Vakaris,NA,NA
2022,Boy,Valdir,NA,NA
2022,Boy,Vasil,NA,NA
2022,Boy,Vassillis,NA,NA
2022,Boy,Vedh,NA,NA
2022,Boy,Veer,NA,NA
2022,Boy,Venci,NA,NA
2022,Boy,Victor,3,414
2022,Boy,Viktor,NA,NA
2022,Boy,Vincent,5,311
2022,Boy,Vincenzo,NA,NA
2022,Boy,Vinnie,4,352
2022,Boy,Vinny,NA,NA
2022,Boy,Vivaan,NA,NA
2022,Boy,Wael,NA,NA
2022,Boy,Wahaj,NA,NA
2022,Boy,Waleed,NA,NA
2022,Boy,Walter,NA,NA
2022,Boy,Warren,NA,NA
2022,Boy,Watson,NA,NA
2022,Boy,Welles,NA,NA
2022,Boy,Wesley,NA,NA
2022,Boy,Weston,NA,NA
2022,Boy,Wilbur,NA,NA
2022,Boy,Wilder,NA,NA
2022,Boy,Wilfie,NA,NA
2022,Boy,Will,14,156
2022,Boy,William,39,67
2022,Boy,Wilson,NA,NA
2022,Boy,Windsor,NA,NA
2022,Boy,Wojciech,NA,NA
2022,Boy,Wojtek,NA,NA
2022,Boy,Woody,NA,NA
2022,Boy,Wyatt,4,352
2022,Boy,Xabier,NA,NA
2022,Boy,Xander,11,192
2022,Boy,Xavani,NA,NA
2022,Boy,Xavier,4,352
2022,Boy,Xyaire,NA,NA
2022,Boy,Yacob,NA,NA
2022,Boy,Yafet,NA,NA
2022,Boy,Yahya,NA,NA
2022,Boy,Yan,NA,NA
2022,Boy,Yanis,NA,NA
2022,Boy,Yannis,NA,NA
2022,Boy,Yaseen,3,414
2022,Boy,Yasir,NA,NA
2022,Boy,Yaurik,NA,NA
2022,Boy,Yoab,NA,NA
2022,Boy,Yoan,NA,NA
2022,Boy,Yousif,NA,NA
2022,Boy,Yusuf,NA,NA
2022,Boy,Yuvan,NA,NA
2022,Boy,Zaafir,NA,NA
2022,Boy,Zac,7,264
2022,Boy,Zach,28,91
2022,Boy,Zachariah,4,352
2022,Boy,Zachary,23,109
2022,Boy,Zack,13,163
2022,Boy,Zackary,NA,NA
2022,Boy,Zadok,NA,NA
2022,Boy,Zaher,NA,NA
2022,Boy,Zaid,NA,NA
2022,Boy,Zain,NA,NA
2022,Boy,Zaine,NA,NA
2022,Boy,Zak,5,311
2022,Boy,Zakk,NA,NA
2022,Boy,Zamier,NA,NA
2022,Boy,Zander,NA,NA
2022,Boy,Zane,3,414
2022,Boy,Zaydan,NA,NA
2022,Boy,Zayde,NA,NA
2022,Boy,Zayden,NA,NA
2022,Boy,Zayn,4,352
2022,Boy,Zayne,NA,NA
2022,Boy,Zaynwhaid,NA,NA
2022,Boy,Zeke,NA,NA
2022,Boy,Zeki,NA,NA
2022,Boy,Zephyr,NA,NA
2022,Boy,Zeyuan,NA,NA
2022,Boy,Ziad,NA,NA
2022,Boy,Ziah,NA,NA
2022,Boy,Zian,NA,NA
2022,Boy,Zion,4,352
2022,Boy,Zixian,NA,NA
2022,Boy,Zlatko,NA,NA
2022,Boy,Zyan,NA,NA
2022,Boy,Zydan,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2022,Boy,NA,NA,NA
2023,Boy,A-Jay,NA,NA
2023,Boy,Aadhvik,NA,NA
2023,Boy,Aarav,NA,NA
2023,Boy,Aari,NA,NA
2023,Boy,Aaron,14,161
2023,Boy,Aayid,NA,NA
2023,Boy,Abd,NA,NA
2023,Boy,Abdelaziz,NA,NA
2023,Boy,Abderrahmane,NA,NA
2023,Boy,Abdimalik,NA,NA
2023,Boy,Abdirahman,NA,NA
2023,Boy,Abdulaziz,NA,NA
2023,Boy,Abdulkarim,NA,NA
2023,Boy,Abdullah,NA,NA
2023,Boy,Abdullahi,NA,NA
2023,Boy,Abdulrahman,NA,NA
2023,Boy,Abdur,NA,NA
2023,Boy,Abel,11,189
2023,Boy,Abokor,NA,NA
2023,Boy,Ace,4,348
2023,Boy,Ach,NA,NA
2023,Boy,Achim,NA,NA
2023,Boy,Adam,40,60
2023,Boy,Adam-James,NA,NA
2023,Boy,Adamas,NA,NA
2023,Boy,Addie,NA,NA
2023,Boy,Addis,NA,NA
2023,Boy,Addison,NA,NA
2023,Boy,Adhrit,NA,NA
2023,Boy,Adley,NA,NA
2023,Boy,Adrian,7,249
2023,Boy,Adriel,NA,NA
2023,Boy,Affan,NA,NA
2023,Boy,Afgan,NA,NA
2023,Boy,Agam,NA,NA
2023,Boy,Agastya,NA,NA
2023,Boy,Ahaan,NA,NA
2023,Boy,Ahmad,3,395
2023,Boy,Ahmed,3,395
2023,Boy,Ahmet,NA,NA
2023,Boy,Ahyan,NA,NA
2023,Boy,Aidan,23,108
2023,Boy,Aiden,9,221
2023,Boy,Aiden-Ray,NA,NA
2023,Boy,Ailbe,NA,NA
2023,Boy,Airon,NA,NA
2023,Boy,Aistin,NA,NA
2023,Boy,Aizen,NA,NA
2023,Boy,Aj,NA,NA
2023,Boy,Ajax,NA,NA
2023,Boy,Ajay,5,312
2023,Boy,Akorede,NA,NA
2023,Boy,Akshat,NA,NA
2023,Boy,Alafuro,NA,NA
2023,Boy,Alan,4,348
2023,Boy,Albert,10,200
2023,Boy,Albie,35,70
2023,Boy,Alby,3,395
2023,Boy,Alec,NA,NA
2023,Boy,Aleksandar,NA,NA
2023,Boy,Aleksandr,NA,NA
2023,Boy,Alex,22,113
2023,Boy,Alex-James,NA,NA
2023,Boy,Alexander,35,70
2023,Boy,Alexey,NA,NA
2023,Boy,Alfie,85,15
2023,Boy,Alfie-James,NA,NA
2023,Boy,Alfred,6,272
2023,Boy,Alhasan,NA,NA
2023,Boy,Ali,7,249
2023,Boy,Alistair,NA,NA
2023,Boy,Alister,NA,NA
2023,Boy,Allan,NA,NA
2023,Boy,Ally,3,395
2023,Boy,Almothanna,NA,NA
2023,Boy,Alpacino,NA,NA
2023,Boy,Alphie,NA,NA
2023,Boy,Alphonsus,NA,NA
2023,Boy,Alric,NA,NA
2023,Boy,Alvey,NA,NA
2023,Boy,Alvin,NA,NA
2023,Boy,Alwin,NA,NA
2023,Boy,Alyaan,NA,NA
2023,Boy,Amaar,NA,NA
2023,Boy,Amadeusz,NA,NA
2023,Boy,Amari,NA,NA
2023,Boy,Ameen,NA,NA
2023,Boy,Amel,NA,NA
2023,Boy,Amir,3,395
2023,Boy,Amjad,NA,NA
2023,Boy,Ammar,NA,NA
2023,Boy,Amos,NA,NA
2023,Boy,Anakin,NA,NA
2023,Boy,Anas,NA,NA
2023,Boy,Andre,NA,NA
2023,Boy,Andrei,3,395
2023,Boy,Andrew,17,139
2023,Boy,Andrew-James,NA,NA
2023,Boy,Andrew-Jordan,NA,NA
2023,Boy,Andy,NA,NA
2023,Boy,Angelo,NA,NA
2023,Boy,Angus,3,395
2023,Boy,Anson,NA,NA
2023,Boy,Anthony,13,169
2023,Boy,Anthony-Jack,NA,NA
2023,Boy,Anthony-Jason,NA,NA
2023,Boy,Anthony-Michael,NA,NA
2023,Boy,Antoin,3,395
2023,Boy,Anton,NA,NA
2023,Boy,Antoni,NA,NA
2023,Boy,Antonio,NA,NA
2023,Boy,Anwar,NA,NA
2023,Boy,Aodan,NA,NA
2023,Boy,Aodhan,32,79
2023,Boy,Aoire,NA,NA
2023,Boy,Apollo,NA,NA
2023,Boy,Aras,NA,NA
2023,Boy,Archer,NA,NA
2023,Boy,Archie,64,27
2023,Boy,Archy,NA,NA
2023,Boy,Ardal,NA,NA
2023,Boy,Ardan,NA,NA
2023,Boy,Arden,NA,NA
2023,Boy,Ardie,NA,NA
2023,Boy,Aren,NA,NA
2023,Boy,Ari,NA,NA
2023,Boy,Arif,NA,NA
2023,Boy,Arijus,NA,NA
2023,Boy,Arlen,NA,NA
2023,Boy,Arley,NA,NA
2023,Boy,Arlie,NA,NA
2023,Boy,Arlo,53,40
2023,Boy,Arlo-James,NA,NA
2023,Boy,Arman,NA,NA
2023,Boy,Armandas,NA,NA
2023,Boy,Armel,NA,NA
2023,Boy,Arni,NA,NA
2023,Boy,Arnold,NA,NA
2023,Boy,Aron,3,395
2023,Boy,Artan,NA,NA
2023,Boy,Arthur,91,14
2023,Boy,Arthur-Joseph,NA,NA
2023,Boy,Arthur-Ryan,NA,NA
2023,Boy,Artie,NA,NA
2023,Boy,Artis,NA,NA
2023,Boy,Artur,NA,NA
2023,Boy,Arvin,NA,NA
2023,Boy,Arya,NA,NA
2023,Boy,Aryaveer,NA,NA
2023,Boy,Asen,NA,NA
2023,Boy,Asher,7,249
2023,Boy,Ashton,NA,NA
2023,Boy,Aston,NA,NA
2023,Boy,Atlas,3,395
2023,Boy,Atley,NA,NA
2023,Boy,Atticus,NA,NA
2023,Boy,Attila,NA,NA
2023,Boy,Aubin,NA,NA
2023,Boy,August,NA,NA
2023,Boy,Aulay,NA,NA
2023,Boy,Aurimas,NA,NA
2023,Boy,Austen,NA,NA
2023,Boy,Austin,15,153
2023,Boy,Austyn,NA,NA
2023,Boy,Averey,NA,NA
2023,Boy,Avraam,NA,NA
2023,Boy,Awakhiwe,NA,NA
2023,Boy,Axel,18,132
2023,Boy,Axel-Jacob,NA,NA
2023,Boy,Axl,NA,NA
2023,Boy,Axton,NA,NA
2023,Boy,Ayaan,NA,NA
2023,Boy,Ayan,5,312
2023,Boy,Ayaz,NA,NA
2023,Boy,Ayden,NA,NA
2023,Boy,Aydin,NA,NA
2023,Boy,Ayman,3,395
2023,Boy,Ayoub,NA,NA
