artist_name,album_name,track_number,song_id,song_name,line_number,section_name,line,section_artist
Spice Girls,Spiceworld,10,1372152,The Lady Is a Vamp,33,Outro,"Scary, Baby, Ginger, (Posh), (Sporty), yes, now that's your lot","Scary, Baby, Ginger, (Posh), (Sporty) & All"
Spice Girls,Spiceworld,10,1372152,The Lady Is a Vamp,34,Outro,"We're the Spice Girls, ready to go","Scary, Baby, Ginger, (Posh), (Sporty) & All"
Spice Girls,Spiceworld,10,1372152,The Lady Is a Vamp,35,Outro,"Ladies and gents, can you please take your seats?","Scary, Baby, Ginger, (Posh), (Sporty) & All"
Spice Girls,Spiceworld,10,1372152,The Lady Is a Vamp,36,Outro,And we hope that you enjoy the show,"Scary, Baby, Ginger, (Posh), (Sporty) & All"
Spice Girls,Spiceworld,10,1372152,The Lady Is a Vamp,37,Outro,Thank you very much,"Scary, Baby, Ginger, (Posh), (Sporty) & All"
Spice Girls,Forever,1,1315469,Holler,1,Intro,"Spice Girls, Darkchild 2000",All & Darkchild
Spice Girls,Forever,1,1315469,Holler,2,Chorus,I wanna make you holler,All & Darkchild
Spice Girls,Forever,1,1315469,Holler,3,Chorus,"Come on, uh, yeah yeah, let me see ya holler",All & Darkchild
Spice Girls,Forever,1,1315469,Holler,4,Chorus,Imagine us together...,All & Darkchild
Spice Girls,Forever,1,1315469,Holler,5,Chorus,"Let me see ya holler, Darkchild, Darkchild, come on",All & Darkchild
Spice Girls,Forever,1,1315469,Holler,6,Chorus,Don't be afraid to play my game,All & Darkchild
Spice Girls,Forever,1,1315469,Holler,7,Chorus,Let's go,All & Darkchild
Spice Girls,Forever,1,1315469,Holler,8,Verse 1,"Boy, don't you hesitate",Scary
Spice Girls,Forever,1,1315469,Holler,9,Verse 1,I won't keep waiting for you,Scary
Spice Girls,Forever,1,1315469,Holler,10,Verse 1,To come and let me take,Scary
Spice Girls,Forever,1,1315469,Holler,11,Verse 1,You to my fantasy room,Scary
Spice Girls,Forever,1,1315469,Holler,12,Verse 1,You're gonna like it there,Scary
Spice Girls,Forever,1,1315469,Holler,13,Verse 1,And all the things that I do,Scary
Spice Girls,Forever,1,1315469,Holler,14,Verse 1,I'll treat you right all through the night,Scary
Spice Girls,Forever,1,1315469,Holler,15,Pre-Chorus,We can do anything,Sporty
Spice Girls,Forever,1,1315469,Holler,16,Pre-Chorus,I'll take you all the places you wanna be,Sporty
Spice Girls,Forever,1,1315469,Holler,17,Pre-Chorus,"(I'll take you there, I'll take you there)",Sporty
Spice Girls,Forever,1,1315469,Holler,18,Pre-Chorus,I'll be your fantasy,Sporty
Spice Girls,Forever,1,1315469,Holler,19,Pre-Chorus,Everything you want you will find in me,Sporty
Spice Girls,Forever,1,1315469,Holler,20,Pre-Chorus,"If you play my game, yeah",Sporty
Spice Girls,Forever,1,1315469,Holler,21,Chorus,I wanna make you holler,All
Spice Girls,Forever,1,1315469,Holler,22,Chorus,And hear you scream my name (scream my name),All
Spice Girls,Forever,1,1315469,Holler,23,Chorus,I'll give you rules to follow (oh),All
Spice Girls,Forever,1,1315469,Holler,24,Chorus,So you can play my game (play my game),All
Spice Girls,Forever,1,1315469,Holler,25,Chorus,Imagine us together (together),All
Spice Girls,Forever,1,1315469,Holler,26,Chorus,"Me driving you insane (driving you insane, yeah)",All
Spice Girls,Forever,1,1315469,Holler,27,Chorus,You will give into me (into me),All
Spice Girls,Forever,1,1315469,Holler,28,Chorus,Don't be afraid to play my game (just play my game),All
Spice Girls,Forever,1,1315469,Holler,29,Verse 2,So what you gonna do,Baby
Spice Girls,Forever,1,1315469,Holler,30,Verse 2,Now that I've got you with me,Baby
Spice Girls,Forever,1,1315469,Holler,31,Verse 2,You've gotta show me boy,Baby
Spice Girls,Forever,1,1315469,Holler,32,Verse 2,Cause nothing comes for free,Baby
Spice Girls,Forever,1,1315469,Holler,33,Verse 2,Start from the bottom and,Baby
Spice Girls,Forever,1,1315469,Holler,34,Verse 2,Work your way up slowly...,Baby
Spice Girls,Forever,1,1315469,Holler,35,Verse 2,Don't be afraid to play my game,Baby
Spice Girls,Forever,1,1315469,Holler,36,Pre-Chorus,We can go all night long,Posh & Sporty
Spice Girls,Forever,1,1315469,Holler,37,Pre-Chorus,Doing things you thought you would never do,Posh & Sporty
Spice Girls,Forever,1,1315469,Holler,38,Pre-Chorus,And I won't tell no one,Posh & Sporty
Spice Girls,Forever,1,1315469,Holler,39,Pre-Chorus,I won't tell anyone,Posh & Sporty
Spice Girls,Forever,1,1315469,Holler,40,Pre-Chorus,"What we do, it's just for me and you",Posh & Sporty
Spice Girls,Forever,1,1315469,Holler,41,Pre-Chorus,So come and play my game,Posh & Sporty
Spice Girls,Forever,1,1315469,Holler,42,Chorus,I wanna make you holler (hooo-hoo),All
Spice Girls,Forever,1,1315469,Holler,43,Chorus,And hear you scream my name,All
Spice Girls,Forever,1,1315469,Holler,44,Chorus,"(scream my name, yeah-yeah)",All
Spice Girls,Forever,1,1315469,Holler,45,Chorus,I'll give you rules to follow,All
Spice Girls,Forever,1,1315469,Holler,46,Chorus,So you can play my game (you can play my game),All
Spice Girls,Forever,1,1315469,Holler,47,Chorus,Imagine us together (imagine us),All
Spice Girls,Forever,1,1315469,Holler,48,Chorus,Me driving you insane (driving you insane),All
Spice Girls,Forever,1,1315469,Holler,49,Chorus,"You will give into me (into me, yeah)",All
Spice Girls,Forever,1,1315469,Holler,50,Chorus,Don't be afraid to play my game,All
Spice Girls,Forever,1,1315469,Holler,51,Chorus,"I wanna make you holler (holler, holler)",All
Spice Girls,Forever,1,1315469,Holler,52,Chorus,And hear you scream my name (make you scream my name),All
Spice Girls,Forever,1,1315469,Holler,53,Chorus,"I'll give you rules to follow (follow, follow)",All
Spice Girls,Forever,1,1315469,Holler,54,Chorus,So you can play my game (you can play my game),All
Spice Girls,Forever,1,1315469,Holler,55,Chorus,Imagine us together (imagine us),All
Spice Girls,Forever,1,1315469,Holler,56,Chorus,Me driving you insane (driving you insane),All
Spice Girls,Forever,1,1315469,Holler,57,Chorus,"You will give into me (ah, yeah)",All
Spice Girls,Forever,1,1315469,Holler,58,Chorus,Don't be afraid to play my game,All
Spice Girls,Forever,1,1315469,Holler,59,Bridge,I wanna make you holler,All & Darkchild
Spice Girls,Forever,1,1315469,Holler,60,Bridge,"Holler, holler, holler, holler, holler, come on",All & Darkchild
Spice Girls,Forever,1,1315469,Holler,61,Bridge,"Holler, holler, holler, holler, come on, come on",All & Darkchild
Spice Girls,Forever,1,1315469,Holler,62,Bridge,I wanna make you holler ah-ah-ah-oller,All & Darkchild
Spice Girls,Forever,1,1315469,Holler,63,Bridge,"Holler, holler, holler, holler, holler, come on",All & Darkchild
Spice Girls,Forever,1,1315469,Holler,64,Bridge,"Holler, holler, holler, holler, come on, come on",All & Darkchild
Spice Girls,Forever,1,1315469,Holler,65,Bridge,I wanna make you holler,All & Darkchild
Spice Girls,Forever,1,1315469,Holler,66,Bridge,"Holler, holler, holler, holler, holler, come on",All & Darkchild
Spice Girls,Forever,1,1315469,Holler,67,Bridge,"Holler, holler, holler, holler, come on, come on",All & Darkchild
Spice Girls,Forever,1,1315469,Holler,68,Bridge,I wanna make you holler ah-ah-ah-oller,All & Darkchild
Spice Girls,Forever,1,1315469,Holler,69,Bridge,"Holler, holler, holler, holler, come on, come on",All & Darkchild
Spice Girls,Forever,1,1315469,Holler,70,Bridge,"Let me see ya holler, Darkchild, come on",All & Darkchild
Spice Girls,Forever,1,1315469,Holler,71,Pre-Chorus,We can go all night long,Sporty
Spice Girls,Forever,1,1315469,Holler,72,Pre-Chorus,Doing things you thought you would never do,Sporty
Spice Girls,Forever,1,1315469,Holler,73,Pre-Chorus,(And I won't tell them),Sporty
Spice Girls,Forever,1,1315469,Holler,74,Pre-Chorus,I won't tell anyone,Sporty
Spice Girls,Forever,1,1315469,Holler,75,Pre-Chorus,Cause everything is just between me and you,Sporty
Spice Girls,Forever,1,1315469,Holler,76,Pre-Chorus,"But you gotta play my game, yeah",Sporty
Spice Girls,Forever,1,1315469,Holler,77,Chorus,I wanna make you holler (all night),All
Spice Girls,Forever,1,1315469,Holler,78,Chorus,And hear you scream my name (all night long),All
Spice Girls,Forever,1,1315469,Holler,79,Chorus,I'll give you rules to follow (follow me),All
Spice Girls,Forever,1,1315469,Holler,80,Chorus,So you can play my game (you can play my game),All
Spice Girls,Forever,1,1315469,Holler,81,Chorus,Imagine us together,All
Spice Girls,Forever,1,1315469,Holler,82,Chorus,Me driving you insane (me driving you insane),All
Spice Girls,Forever,1,1315469,Holler,83,Chorus,You will give into me (give into me),All
Spice Girls,Forever,1,1315469,Holler,84,Chorus,Don't be afraid to play my game,All
Spice Girls,Forever,1,1315469,Holler,85,Chorus,I wanna make you holler,All
Spice Girls,Forever,1,1315469,Holler,86,Chorus,And hear you scream my name,All
Spice Girls,Forever,1,1315469,Holler,87,Chorus,I'll give you rules to follow,All
Spice Girls,Forever,1,1315469,Holler,88,Chorus,So you can play my game,All
Spice Girls,Forever,1,1315469,Holler,89,Chorus,Imagine us together,All
Spice Girls,Forever,1,1315469,Holler,90,Chorus,Me driving you insane,All
Spice Girls,Forever,1,1315469,Holler,91,Chorus,You will give into me,All
Spice Girls,Forever,1,1315469,Holler,92,Chorus,Don't be afraid to play my game,All
Spice Girls,Forever,1,1315469,Holler,93,Chorus,I wanna make you holler,All
Spice Girls,Forever,1,1315469,Holler,94,Chorus,And hear you scream my name,All
Spice Girls,Forever,1,1315469,Holler,95,Chorus,I'll give you rules to follow,All
Spice Girls,Forever,1,1315469,Holler,96,Chorus,So you can play my game,All
Spice Girls,Forever,1,1315469,Holler,97,Chorus,Imagine us together,All
Spice Girls,Forever,1,1315469,Holler,98,Chorus,Me driving you insane,All
Spice Girls,Forever,1,1315469,Holler,99,Chorus,You will give into me,All
Spice Girls,Forever,1,1315469,Holler,100,Chorus,Don't be afraid to play my game,All
Spice Girls,Forever,1,1315469,Holler,101,Outro,I wanna make you holler...,All
Spice Girls,Forever,1,1315469,Holler,102,Outro,I'll give you rules to follow...,All
Spice Girls,Forever,1,1315469,Holler,103,Outro,Imagine us together...,All
Spice Girls,Forever,1,1315469,Holler,104,Outro,Me driving you insane,All
Spice Girls,Forever,1,1315469,Holler,105,Outro,You will give into me,All
Spice Girls,Forever,2,1489612,Tell Me Why,1,Opening,"Spice Girls, Darkchild",Spice Girls
Spice Girls,Forever,2,1489612,Tell Me Why,2,Opening,Let's dance,Spice Girls
Spice Girls,Forever,2,1489612,Tell Me Why,3,Intro,"Ooh, we could have had it all",Posh
Spice Girls,Forever,2,1489612,Tell Me Why,4,Intro,But you turned your back,Posh
Spice Girls,Forever,2,1489612,Tell Me Why,5,Verse 1,It started with dreams,Posh
Spice Girls,Forever,2,1489612,Tell Me Why,6,Verse 1,It started a team,Posh
Spice Girls,Forever,2,1489612,Tell Me Why,7,Verse 1,But you weren't as true as you always seemed,Posh
Spice Girls,Forever,2,1489612,Tell Me Why,8,Verse 1,You promised to love,Posh
Spice Girls,Forever,2,1489612,Tell Me Why,9,Verse 1,No matter what,Posh
Spice Girls,Forever,2,1489612,Tell Me Why,10,Verse 1,Yet you turned your back and walked out on me,Posh
Spice Girls,Forever,2,1489612,Tell Me Why,11,Pre-Chorus,What made you think,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,12,Pre-Chorus,That without me,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,13,Pre-Chorus,Your life would be so much better but now you see,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,14,Pre-Chorus,That without me,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,15,Pre-Chorus,Your hopes and dreams,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,16,Pre-Chorus,Will never be as good as what you had with me,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,17,Chorus,"So tell me why, oh why",All
Spice Girls,Forever,2,1489612,Tell Me Why,18,Chorus,Did we end up this way?,All
Spice Girls,Forever,2,1489612,Tell Me Why,19,Chorus,"When we tried, we tried",All
Spice Girls,Forever,2,1489612,Tell Me Why,20,Chorus,To make everything okay,All
Spice Girls,Forever,2,1489612,Tell Me Why,21,Chorus,"Tell me why, oh why",All
Spice Girls,Forever,2,1489612,Tell Me Why,22,Chorus,Did you feel you couldn't stay?,All
Spice Girls,Forever,2,1489612,Tell Me Why,23,Chorus,When we could have stayed together,All
Spice Girls,Forever,2,1489612,Tell Me Why,24,Chorus,But you wanted it this way,All
Spice Girls,Forever,2,1489612,Tell Me Why,25,Verse 2,You never thought,Scary
Spice Girls,Forever,2,1489612,Tell Me Why,26,Verse 2,That I would find out,Scary
Spice Girls,Forever,2,1489612,Tell Me Why,27,Verse 2,All of the things you said about us,Scary
Spice Girls,Forever,2,1489612,Tell Me Why,28,Verse 2,When you're the one who decided to,Scary
Spice Girls,Forever,2,1489612,Tell Me Why,29,Verse 2,Erase all our plans and say you are through,Scary
Spice Girls,Forever,2,1489612,Tell Me Why,30,Pre-Chorus,What made you think,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,31,Pre-Chorus,That without me,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,32,Pre-Chorus,Your life would be so much better but now you see,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,33,Pre-Chorus,That without me,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,34,Pre-Chorus,Your hopes and dreams,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,35,Pre-Chorus,Will never be as good as what you had with me,Baby
Spice Girls,Forever,2,1489612,Tell Me Why,36,Chorus,"So tell me why, oh why",All
Spice Girls,Forever,2,1489612,Tell Me Why,37,Chorus,Did we end up this way?,All
Spice Girls,Forever,2,1489612,Tell Me Why,38,Chorus,"When we tried, we tried",All
Spice Girls,Forever,2,1489612,Tell Me Why,39,Chorus,To make everything okay,All
Spice Girls,Forever,2,1489612,Tell Me Why,40,Chorus,"Tell me why, oh why",All
Spice Girls,Forever,2,1489612,Tell Me Why,41,Chorus,Did you feel you couldn't stay?,All
Spice Girls,Forever,2,1489612,Tell Me Why,42,Chorus,When we could have stayed together,All
Spice Girls,Forever,2,1489612,Tell Me Why,43,Chorus,But you wanted it this way,All
Spice Girls,Forever,2,1489612,Tell Me Why,44,Chorus,"So tell me why, oh why",All
Spice Girls,Forever,2,1489612,Tell Me Why,45,Chorus,Did we end up this way?,All
Spice Girls,Forever,2,1489612,Tell Me Why,46,Chorus,"When we tried, we tried",All
Spice Girls,Forever,2,1489612,Tell Me Why,47,Chorus,To make everything okay,All
Spice Girls,Forever,2,1489612,Tell Me Why,48,Chorus,"Tell me why, oh why",All
Spice Girls,Forever,2,1489612,Tell Me Why,49,Chorus,Did you feel you couldn't stay?,All
Spice Girls,Forever,2,1489612,Tell Me Why,50,Chorus,When we could have stayed together,All
Spice Girls,Forever,2,1489612,Tell Me Why,51,Chorus,But you wanted it this way,All
Spice Girls,Forever,2,1489612,Tell Me Why,52,Bridge,Now tell me was it your plan all along,Sporty & Baby
Spice Girls,Forever,2,1489612,Tell Me Why,53,Bridge,To try and use me and then let go,Sporty & Baby
Spice Girls,Forever,2,1489612,Tell Me Why,54,Bridge,Now where is the trust we had between us?,Sporty & Baby
Spice Girls,Forever,2,1489612,Tell Me Why,55,Bridge,I guess that you never played by the rules,Sporty & Baby
Spice Girls,Forever,2,1489612,Tell Me Why,56,Bridge,Can you tell me?,Sporty & Baby
Spice Girls,Forever,2,1489612,Tell Me Why,57,Chorus,"So tell me why, oh why",All
Spice Girls,Forever,2,1489612,Tell Me Why,58,Chorus,Did we end up this way?,All
Spice Girls,Forever,2,1489612,Tell Me Why,59,Chorus,"When we tried, we tried",All
Spice Girls,Forever,2,1489612,Tell Me Why,60,Chorus,To make everything okay,All
Spice Girls,Forever,2,1489612,Tell Me Why,61,Chorus,"Tell me why, oh why",All
Spice Girls,Forever,2,1489612,Tell Me Why,62,Chorus,Did you feel you couldn't stay?,All
Spice Girls,Forever,2,1489612,Tell Me Why,63,Chorus,When we could have stayed together,All
Spice Girls,Forever,2,1489612,Tell Me Why,64,Chorus,But you wanted it this way,All
Spice Girls,Forever,2,1489612,Tell Me Why,65,Chorus,"So tell me why, oh why",All
Spice Girls,Forever,2,1489612,Tell Me Why,66,Chorus,Did we end up this way?,All
Spice Girls,Forever,2,1489612,Tell Me Why,67,Chorus,"When we tried, we tried",All
Spice Girls,Forever,2,1489612,Tell Me Why,68,Chorus,To make everything okay,All
Spice Girls,Forever,2,1489612,Tell Me Why,69,Chorus,"Tell me why, oh why",All
Spice Girls,Forever,2,1489612,Tell Me Why,70,Chorus,Did you feel you couldn't stay?,All
Spice Girls,Forever,2,1489612,Tell Me Why,71,Chorus,When we could have stayed together,All
Spice Girls,Forever,2,1489612,Tell Me Why,72,Chorus,But you wanted it this way,All
Spice Girls,Forever,2,1489612,Tell Me Why,73,Chorus,"Tell me why, oh why",All
Spice Girls,Forever,2,1489612,Tell Me Why,74,Chorus,Did we end up this way?,All
Spice Girls,Forever,2,1489612,Tell Me Why,75,Chorus,"When we tried, we tried",All
Spice Girls,Forever,2,1489612,Tell Me Why,76,Chorus,To make everything okay,All
Spice Girls,Forever,2,1489612,Tell Me Why,77,Chorus,"Tell me why, oh why",All
Spice Girls,Forever,2,1489612,Tell Me Why,78,Chorus,Did you feel you couldn't stay?,All
Spice Girls,Forever,2,1489612,Tell Me Why,79,Chorus,When we could have stayed together,All
Spice Girls,Forever,2,1489612,Tell Me Why,80,Melanie B:,But you wanted it this way,Spice Girls
Spice Girls,Forever,3,1453865,Let Love Lead the Way,1,Verse 1,What makes this world go round?,"Sporty, Posh & Baby"
Spice Girls,Forever,3,1453865,Let Love Lead the Way,2,Verse 1,Will the answer let her down?,"Sporty, Posh & Baby"
Spice Girls,Forever,3,1453865,Let Love Lead the Way,3,Verse 1,She is so sweet and young,"Sporty, Posh & Baby"
Spice Girls,Forever,3,1453865,Let Love Lead the Way,4,Verse 1,And her life has just begun,"Sporty, Posh & Baby"
Spice Girls,Forever,3,1453865,Let Love Lead the Way,5,Verse 1,What does her future hold?,"Sporty, Posh & Baby"
Spice Girls,Forever,3,1453865,Let Love Lead the Way,6,Verse 1,That's a story left unknown,"Sporty, Posh & Baby"
Spice Girls,Forever,3,1453865,Let Love Lead the Way,7,Verse 1,Will she make it through her days?,"Sporty, Posh & Baby"
Spice Girls,Forever,3,1453865,Let Love Lead the Way,8,Verse 1,Let our Love lead the way,"Sporty, Posh & Baby"
Spice Girls,Forever,3,1453865,Let Love Lead the Way,9,Chorus,Part of me laughs (ooh),All & (Sporty)
Spice Girls,Forever,3,1453865,Let Love Lead the Way,10,Chorus,Part of me cries,All & (Sporty)
Spice Girls,Forever,3,1453865,Let Love Lead the Way,11,Chorus,Part of me wants to question why (question why),All & (Sporty)
Spice Girls,Forever,3,1453865,Let Love Lead the Way,12,Chorus,Why is there joy?,All & (Sporty)
Spice Girls,Forever,3,1453865,Let Love Lead the Way,13,Chorus,Why is there pain?,All & (Sporty)
Spice Girls,Forever,3,1453865,Let Love Lead the Way,14,Chorus,Why is there sunshine and the rain?,All & (Sporty)
Spice Girls,Forever,3,1453865,Let Love Lead the Way,15,Chorus,One day you're here,All & (Sporty)
Spice Girls,Forever,3,1453865,Let Love Lead the Way,16,Chorus,Next you are gone,All & (Sporty)
Spice Girls,Forever,3,1453865,Let Love Lead the Way,17,Chorus,No matter what we must go on,All & (Sporty)
Spice Girls,Forever,3,1453865,Let Love Lead the Way,18,Chorus,Just keep the faith and,All & (Sporty)
Spice Girls,Forever,3,1453865,Let Love Lead the Way,19,Chorus,Let love lead the way,All & (Sporty)
Spice Girls,Forever,3,1453865,Let Love Lead the Way,20,Chorus,(Everything will work out fine if you let love),All & (Sporty)
Spice Girls,Forever,3,1453865,Let Love Lead the Way,21,Chorus,Love lead the way,All & (Sporty)
Spice Girls,Forever,3,1453865,Let Love Lead the Way,22,Verse 2,Sitting there all alone,"Sporty, Scary & Baby"
