name,version,added,updated,swagger_url,openapi_ver,link,external_docs_description,external_docs_url
azure.com:security-iotSecuritySolutions,2019-08-01,2019-04-17T07:33:27Z,2019-04-17T07:33:27Z,https://api.apis.guru/v2/specs/azure.com/security-iotSecuritySolutions/2019-08-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:security-iotSecuritySolutions/2019-08-01.json,NA,NA
azure.com:security-jitNetworkAccessPolicies,2015-06-01-preview,2019-02-26T08:40:59Z,2019-02-26T08:40:59Z,https://api.apis.guru/v2/specs/azure.com/security-jitNetworkAccessPolicies/2015-06-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:security-jitNetworkAccessPolicies/2015-06-01-preview.json,NA,NA
azure.com:security-locations,2015-06-01-preview,2019-02-26T08:40:59Z,2019-02-26T08:40:59Z,https://api.apis.guru/v2/specs/azure.com/security-locations/2015-06-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:security-locations/2015-06-01-preview.json,NA,NA
azure.com:security-operations,2015-06-01-preview,2019-02-26T08:40:59Z,2019-02-26T08:40:59Z,https://api.apis.guru/v2/specs/azure.com/security-operations/2015-06-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:security-operations/2015-06-01-preview.json,NA,NA
azure.com:security-pricings,2018-06-01,2019-02-26T08:40:59Z,2019-02-26T08:40:59Z,https://api.apis.guru/v2/specs/azure.com/security-pricings/2018-06-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:security-pricings/2018-06-01.json,NA,NA
azure.com:security-regulatoryCompliance,2019-01-01-preview,2019-04-17T07:33:27Z,2019-04-17T07:33:27Z,https://api.apis.guru/v2/specs/azure.com/security-regulatoryCompliance/2019-01-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:security-regulatoryCompliance/2019-01-01-preview.json,NA,NA
azure.com:security-securityContacts,2017-08-01-preview,2019-02-26T08:40:59Z,2019-02-26T08:40:59Z,https://api.apis.guru/v2/specs/azure.com/security-securityContacts/2017-08-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:security-securityContacts/2017-08-01-preview.json,NA,NA
azure.com:security-serverVulnerabilityAssessments,2019-01-01-preview,2019-02-26T08:40:59Z,2019-02-26T08:40:59Z,https://api.apis.guru/v2/specs/azure.com/security-serverVulnerabilityAssessments/2019-01-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:security-serverVulnerabilityAssessments/2019-01-01-preview.json,NA,NA
azure.com:security-subAssessments,2019-01-01-preview,2019-10-04T15:22:20Z,2019-10-04T15:22:20Z,https://api.apis.guru/v2/specs/azure.com/security-subAssessments/2019-01-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:security-subAssessments/2019-01-01-preview.json,NA,NA
azure.com:security-tasks,2015-06-01-preview,2019-02-26T08:40:59Z,2019-02-26T08:40:59Z,https://api.apis.guru/v2/specs/azure.com/security-tasks/2015-06-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:security-tasks/2015-06-01-preview.json,NA,NA
azure.com:security-topologies,2015-06-01-preview,2019-02-26T08:40:59Z,2019-02-26T08:40:59Z,https://api.apis.guru/v2/specs/azure.com/security-topologies/2015-06-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:security-topologies/2015-06-01-preview.json,NA,NA
azure.com:security-workspaceSettings,2017-08-01-preview,2019-02-26T08:40:59Z,2019-02-26T08:40:59Z,https://api.apis.guru/v2/specs/azure.com/security-workspaceSettings/2017-08-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:security-workspaceSettings/2017-08-01-preview.json,NA,NA
azure.com:securityinsights-SecurityInsights,2020-01-01,2020-03-17T10:27:09Z,2020-03-17T10:27:09Z,https://api.apis.guru/v2/specs/azure.com/securityinsights-SecurityInsights/2020-01-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:securityinsights-SecurityInsights/2020-01-01.json,NA,NA
azure.com:serialconsole,2018-05-01,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/serialconsole/2018-05-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:serialconsole/2018-05-01.json,NA,NA
azure.com:servermanagement,2016-07-01-preview,2016-10-20T16:26:05Z,2018-02-19T08:41:37Z,https://api.apis.guru/v2/specs/azure.com/servermanagement/2016-07-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:servermanagement/2016-07-01-preview.json,NA,NA
azure.com:service-map-arm-service-map,2015-11-01-preview,2017-04-24T10:15:00Z,2017-04-24T10:15:00Z,https://api.apis.guru/v2/specs/azure.com/service-map-arm-service-map/2015-11-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:service-map-arm-service-map/2015-11-01-preview.json,NA,NA
azure.com:servicebus,2017-04-01,2017-12-04T09:12:06Z,2019-09-23T09:26:07Z,https://api.apis.guru/v2/specs/azure.com/servicebus/2017-04-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:servicebus/2017-04-01.json,NA,NA
azure.com:servicebus-servicebus-preview,2018-01-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/servicebus-servicebus-preview/2018-01-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:servicebus-servicebus-preview/2018-01-01-preview.json,NA,NA
azure.com:servicefabric,6.5.0.36,2018-03-10T09:23:51Z,2018-03-10T09:23:51Z,https://api.apis.guru/v2/specs/azure.com/servicefabric/6.5.0.36/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:servicefabric/6.5.0.36.json,NA,NA
azure.com:servicefabric-application,2019-03-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/servicefabric-application/2019-03-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:servicefabric-application/2019-03-01-preview.json,NA,NA
azure.com:servicefabric-cluster,2019-03-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/servicefabric-cluster/2019-03-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:servicefabric-cluster/2019-03-01-preview.json,NA,NA
azure.com:servicefabricmesh,2018-09-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/servicefabricmesh/2018-09-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:servicefabricmesh/2018-09-01-preview.json,NA,NA
azure.com:signalr,2018-10-01,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/signalr/2018-10-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:signalr/2018-10-01.json,NA,NA
azure.com:softwareplan,2019-12-01,2019-07-25T10:27:32Z,2019-07-25T10:27:32Z,https://api.apis.guru/v2/specs/azure.com/softwareplan/2019-12-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:softwareplan/2019-12-01.json,NA,NA
azure.com:sql-DatabaseSchema,2018-06-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/sql-DatabaseSchema/2018-06-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-DatabaseSchema/2018-06-01-preview.json,NA,NA
azure.com:sql-DatabaseSecurityAlertPolicies,2018-06-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/sql-DatabaseSecurityAlertPolicies/2018-06-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-DatabaseSecurityAlertPolicies/2018-06-01-preview.json,NA,NA
azure.com:sql-FailoverDatabases,2018-06-01-preview,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/sql-FailoverDatabases/2018-06-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-FailoverDatabases/2018-06-01-preview.json,NA,NA
azure.com:sql-FailoverElasticPools,2018-06-01-preview,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/sql-FailoverElasticPools/2018-06-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-FailoverElasticPools/2018-06-01-preview.json,NA,NA
azure.com:sql-ManagedBackupShortTermRetention,2017-03-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/sql-ManagedBackupShortTermRetention/2017-03-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-ManagedBackupShortTermRetention/2017-03-01-preview.json,NA,NA
azure.com:sql-ManagedDatabaseSchema,2018-06-01-preview,2019-07-25T10:27:32Z,2019-07-25T10:27:32Z,https://api.apis.guru/v2/specs/azure.com/sql-ManagedDatabaseSchema/2018-06-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-ManagedDatabaseSchema/2018-06-01-preview.json,NA,NA
azure.com:sql-ManagedDatabaseSecurityAlertPolicies,2017-03-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/sql-ManagedDatabaseSecurityAlertPolicies/2017-03-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-ManagedDatabaseSecurityAlertPolicies/2017-03-01-preview.json,NA,NA
azure.com:sql-ManagedInstanceEncryptionProtectors,2017-10-01-preview,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/sql-ManagedInstanceEncryptionProtectors/2017-10-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-ManagedInstanceEncryptionProtectors/2017-10-01-preview.json,NA,NA
azure.com:sql-ManagedInstanceKeys,2017-10-01-preview,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/sql-ManagedInstanceKeys/2017-10-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-ManagedInstanceKeys/2017-10-01-preview.json,NA,NA
azure.com:sql-ManagedInstanceTdeCertificates,2017-10-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/sql-ManagedInstanceTdeCertificates/2017-10-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-ManagedInstanceTdeCertificates/2017-10-01-preview.json,NA,NA
azure.com:sql-ManagedInstanceVulnerabilityAssessments,2018-06-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/sql-ManagedInstanceVulnerabilityAssessments/2018-06-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-ManagedInstanceVulnerabilityAssessments/2018-06-01-preview.json,NA,NA
azure.com:sql-ManagedRestorableDroppedDatabaseBackupShortTermRetenion,2017-03-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/sql-ManagedRestorableDroppedDatabaseBackupShortTermRetenion/2017-03-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-ManagedRestorableDroppedDatabaseBackupShortTermRetenion/2017-03-01-preview.json,NA,NA
azure.com:sql-ManagedServerSecurityAlertPolicy,2017-03-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/sql-ManagedServerSecurityAlertPolicy/2017-03-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-ManagedServerSecurityAlertPolicy/2017-03-01-preview.json,NA,NA
azure.com:sql-PrivateEndpointConnections,2018-06-01-preview,2019-10-04T15:22:20Z,2019-10-04T15:22:20Z,https://api.apis.guru/v2/specs/azure.com/sql-PrivateEndpointConnections/2018-06-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-PrivateEndpointConnections/2018-06-01-preview.json,NA,NA
azure.com:sql-PrivateLinkResources,2018-06-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/sql-PrivateLinkResources/2018-06-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-PrivateLinkResources/2018-06-01-preview.json,NA,NA
azure.com:sql-ServerAzureADAdministrators,2018-06-01-preview,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/sql-ServerAzureADAdministrators/2018-06-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-ServerAzureADAdministrators/2018-06-01-preview.json,NA,NA
azure.com:sql-ServerVulnerabilityAssessments,2018-06-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/sql-ServerVulnerabilityAssessments/2018-06-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-ServerVulnerabilityAssessments/2018-06-01-preview.json,NA,NA
azure.com:sql-TdeCertificates,2017-10-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/sql-TdeCertificates/2017-10-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-TdeCertificates/2017-10-01-preview.json,NA,NA
azure.com:sql-WorkloadClassifiers,2019-06-01-preview,2020-03-17T10:27:09Z,2020-03-17T10:27:09Z,https://api.apis.guru/v2/specs/azure.com/sql-WorkloadClassifiers/2019-06-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-WorkloadClassifiers/2019-06-01-preview.json,NA,NA
azure.com:sql-WorkloadGroups,2019-06-01-preview,2020-03-17T10:27:09Z,2020-03-17T10:27:09Z,https://api.apis.guru/v2/specs/azure.com/sql-WorkloadGroups/2019-06-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-WorkloadGroups/2019-06-01-preview.json,NA,NA
azure.com:sql-advisors,2015-05-01-preview,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/sql-advisors/2015-05-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-advisors/2015-05-01-preview.json,NA,NA
azure.com:sql-backupLongTermRetentionPolicies,2014-04-01,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/sql-backupLongTermRetentionPolicies/2014-04-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-backupLongTermRetentionPolicies/2014-04-01.json,NA,NA
azure.com:sql-backupLongTermRetentionVaults,2014-04-01,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/sql-backupLongTermRetentionVaults/2014-04-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-backupLongTermRetentionVaults/2014-04-01.json,NA,NA
azure.com:sql-backups,2014-04-01,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/sql-backups/2014-04-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-backups/2014-04-01.json,NA,NA
azure.com:sql-blobAuditing,2017-03-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/sql-blobAuditing/2017-03-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-blobAuditing/2017-03-01-preview.json,NA,NA
azure.com:sql-blobAuditingPolicies,2015-05-01-preview,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/sql-blobAuditingPolicies/2015-05-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-blobAuditingPolicies/2015-05-01-preview.json,NA,NA
azure.com:sql-cancelOperations,2017-10-01-preview,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/sql-cancelOperations/2017-10-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-cancelOperations/2017-10-01-preview.json,NA,NA
azure.com:sql-cancelPoolOperations,2017-10-01-preview,2018-03-10T09:23:51Z,2018-03-10T09:23:51Z,https://api.apis.guru/v2/specs/azure.com/sql-cancelPoolOperations/2017-10-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-cancelPoolOperations/2017-10-01-preview.json,NA,NA
azure.com:sql-capabilities,2017-10-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/sql-capabilities/2017-10-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-capabilities/2017-10-01-preview.json,NA,NA
azure.com:sql-checkNameAvailability,2014-04-01,2018-03-10T09:23:51Z,2018-03-10T09:23:51Z,https://api.apis.guru/v2/specs/azure.com/sql-checkNameAvailability/2014-04-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-checkNameAvailability/2014-04-01.json,NA,NA
azure.com:sql-connectionPolicies,2014-04-01,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/sql-connectionPolicies/2014-04-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-connectionPolicies/2014-04-01.json,NA,NA
azure.com:sql-dataMasking,2014-04-01,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/sql-dataMasking/2014-04-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-dataMasking/2014-04-01.json,NA,NA
azure.com:sql-dataWarehouseUserActivities,2017-03-01-preview,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/sql-dataWarehouseUserActivities/2017-03-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-dataWarehouseUserActivities/2017-03-01-preview.json,NA,NA
azure.com:sql-databaseAutomaticTuning,2015-05-01-preview,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/sql-databaseAutomaticTuning/2015-05-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-databaseAutomaticTuning/2015-05-01-preview.json,NA,NA
azure.com:sql-databaseVulnerabilityAssessmentBaselines,2017-03-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/sql-databaseVulnerabilityAssessmentBaselines/2017-03-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-databaseVulnerabilityAssessmentBaselines/2017-03-01-preview.json,NA,NA
azure.com:sql-databaseVulnerabilityAssessmentScans,2017-10-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/sql-databaseVulnerabilityAssessmentScans/2017-10-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-databaseVulnerabilityAssessmentScans/2017-10-01-preview.json,NA,NA
azure.com:sql-databaseVulnerabilityAssessments,2017-03-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/sql-databaseVulnerabilityAssessments/2017-03-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-databaseVulnerabilityAssessments/2017-03-01-preview.json,NA,NA
azure.com:sql-databases,2017-10-01-preview,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/sql-databases/2017-10-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-databases/2017-10-01-preview.json,NA,NA
azure.com:sql-deprecated,2014-04-01,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/sql-deprecated/2014-04-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-deprecated/2014-04-01.json,NA,NA
azure.com:sql-disasterRecoveryConfigurations,2014-04-01,2018-03-10T09:23:51Z,2018-03-10T09:23:51Z,https://api.apis.guru/v2/specs/azure.com/sql-disasterRecoveryConfigurations/2014-04-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-disasterRecoveryConfigurations/2014-04-01.json,NA,NA
azure.com:sql-elasticPools,2017-10-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/sql-elasticPools/2017-10-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-elasticPools/2017-10-01-preview.json,NA,NA
azure.com:sql-encryptionProtectors,2015-05-01-preview,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/sql-encryptionProtectors/2015-05-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:sql-encryptionProtectors/2015-05-01-preview.json,NA,NA
