laureate_id,laureate_name,prize_year,title,pub_year,paper_id,doi,journal,affiliation,is_prize_winning_paper,category
30035,"brenner, s",2002,a phorbol ester diacylglycerol binding protein encoded by the unc 13 gene of caenorhabditis elegans,1991,2028679115,10.1073/pnas.88.13.5729,proceedings of the national academy of sciences of the united states of america,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,molecular cloning of two cannabinoid type 1 like receptor genes from the puffer fishfugu rubripes,1996,2028831542,10.1006/geno.1996.0406,genomics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,molecular biology by numbers six,1996,2029896117,10.1016/S0960-9822(09)00457-6,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,a compact cartilaginous fish model genome,2005,2029930703,10.1016/j.cub.2005.01.021,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,elephant shark sequence reveals unique insights into the evolutionary history of vertebrate genes a comparative analysis of the protocadherin cluster,2008,2030292651,10.1073/pnas.0800398105,proceedings of the national academy of sciences of the united states of america,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,nobel lecture nature s gift to science,2003,2134647557,10.1023/B:BIRE.0000019186.48208.f3,bioscience reports,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,dna fingerprinting by sampled sequencing,1989,2031134804,10.1073/pnas.86.22.8902,proceedings of the national academy of sciences of the united states of america,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,surface display of proteins on bacteriophage  heads,1996,2031212196,10.1006/jmbi.1996.0495,journal of molecular biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,how do i rate,1996,2135013536,10.1016/S0960-9822(96)00759-2,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,a strong suppressor specific for uga,1967,2031580581,10.1038/214452a0,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,short range linkage relationships genomic organisation and sequence comparisons of a cluster of five hsp70 genes in fugu rubripes,1999,2032252966,10.1007/s000180050323,cellular and molecular life sciences,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,co linearity of the gene with the polypeptide chain,1964,2032258362,10.1038/201013a0,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,a trans species missense snp in amhr2 is associated with sex determination in the tiger pufferfish takifugu rubripes fugu,2012,2032281322,10.1371/journal.pgen.1002798,plos genetics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,more mutant tyrosine transfer ribonucleic acids,1970,2033162194,10.1016/0022-2836(70)90442-0,journal of molecular biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,vectors 200g and 200c two useful derivatives of 2001,1993,2033280098,10.1016/0378-1119(93)90353-5,gene,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,short range linkage relationships of the valyl trna synthetase gene in fugu rubripes,1997,2033808954,10.1007/s002510050280,immunogenetics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,the greatest satisfaction,1990,2034333678,10.1038/345675a0,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,the genome of the largest bony fish ocean sunfish mola mola provides insights into its fast growth rate,2016,2514010835,10.1186/s13742-016-0144-3,gigascience,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,neuropeptide y family peptides and receptors in the elephant shark callorhinchus milii confirm gene duplications before the gnathostome radiation,2009,2034848801,10.1016/j.ygeno.2008.10.001,genomics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,further evidence that uga does not code for tryptophan,1967,2035308020,10.1016/0022-2836(67)90269-0,journal of molecular biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,neurone specific expression and regulation of the pufferfish isotocin and vasotocin genes in transgenic mice,2003,1930882874,10.1046/j.1365-2826.2003.01090.x,journal of neuroendocrinology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,cloning and sequencing of complement component c9 and its linkage to doc 2 in the pufferfish fugu rubripes,1997,2037064790,10.1016/S0378-1119(97)00423-X,gene,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,the 2010 genetics society of america medal barbara meyer,2010,2037312731,10.1534/genetics.110.114330,genetics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,characterization of a hypoxia response element in the epo locus of the pufferfish takifugu rubripes,2010,2037429185,10.1016/j.margen.2010.05.001,marine genomics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,duplicate genes for tyrosine transfer rna in escherichia coli,1970,2037481288,10.1016/0022-2836(70)90397-9,journal of molecular biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,cloning and sequencing of the gene encoding cytochrome c3 from desulfovibrio vulgaris hildenborough,1986,2037798182,10.1111/j.1432-1033.1986.tb09874.x,febs journal,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,late changes in spliceosomal introns define clades in vertebrate evolution,1999,2037831767,10.1073/pnas.96.18.10267,proceedings of the national academy of sciences of the united states of america,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,the march of thyme,1999,2138785830,10.1016/S0960-9822(99)80171-7,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,transgenic rats reveal functional conservation of regulatory controls between the fugu isotocin and rat oxytocin genes,1997,2139219343,10.1073/pnas.94.23.12462,proceedings of the national academy of sciences of the united states of america,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,genomic structure and sequence analysis of the valyl trna synthetase gene of the japanese pufferfish fugu rubripes,1997,2139289991,10.3109/10425179709034030,dna sequence,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,into the blue gene duplication and loss underlie color vision adaptations in a deep sea chimaera the elephant shark callorhinchus milii,2008,2039102183,10.1101/gr.084509.108,genome research,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,duplication degeneration and subfunctionalization of the nested synapsin timp genes in fugu,2003,2039671473,10.1016/S0168-9525(03)00048-9,trends in genetics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,corrigendum elephant shark genome provides unique insights into gnathostome evolution,2014,2040243432,10.1038/nature13699,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,structural components of bacteriophage,1959,2040892686,10.1016/S0022-2836(59)80035-8,journal of molecular biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,tetraodon genome analysis provides further evidence for whole genome duplication in the ray finned fish lineage,2006,2041663081,10.1016/j.cbd.2005.06.001,comparative biochemistry and physiology d genomics & proteomics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,investigation of loss and gain of introns in the compact genomes of pufferfishes fugu and tetraodon,2008,2042475203,10.1093/molbev/msm278,molecular biology and evolution,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,regulatory mutants of dihydrofolate reductase in escherichia coli k12,1976,2043032136,10.1007/BF00337941,molecular genetics and genomics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,distinct cis essential modules direct the time space pattern of the pax6 gene activity,1999,2043218606,10.1006/dbio.1998.9128,developmental biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,mutagenesis of bacteriophage t4 by acridines,1961,2043608822,10.1016/S0022-2836(61)80081-8,journal of molecular biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,francisco crick in paradiso,1996,2044053388,10.1016/S0960-9822(02)70689-1,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,stat4 is a target of the hematopoietic zinc finger transcription factor ikaros in t cells,2005,2142559136,10.1016/j.febslet.2005.07.018,febs letters,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,on the impossibility of all overlapping triplet codes in information transfer from nucleic acid to proteins,1957,2046638965,10.1073/pnas.43.8.687,proceedings of the national academy of sciences of the united states of america,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,sequence analysis of mhc class ii beta like fragments in the pufferfish fugu rubripes,1995,2047108858,10.1007/BF00179410,immunogenetics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,liquid phase combinatorial synthesis,1995,2144375290,10.1073/pnas.92.14.6419,proceedings of the national academy of sciences of the united states of america,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,characterization of the runx gene family in a jawless vertebrate the japanese lamprey lethenteron japonicum,2014,2048456312,10.1371/journal.pone.0113445,plos one,agency for science technology and research,NO,medicine
