"char_id","char_name","uni_id","uni_name","myers_briggs","avg_match_perc","number_users"
"ALA2","Zuko","ALA","Avatar: The Last Airbender","ENFJ",53.3,3842
"ALA2","Zuko","ALA","Avatar: The Last Airbender","INFP",51.4,23344
"ALA2","Zuko","ALA","Avatar: The Last Airbender","ISFJ",51.1,1602
"ALA2","Zuko","ALA","Avatar: The Last Airbender","ISFP",51,1998
"ALA2","Zuko","ALA","Avatar: The Last Airbender","ESFJ",50.9,592
"ALA2","Zuko","ALA","Avatar: The Last Airbender","ENFP",50.8,10817
"ALA2","Zuko","ALA","Avatar: The Last Airbender","ESFP",50.4,1202
"ALA7","Iroh","ALA","Avatar: The Last Airbender","ENFJ",70.6,3842
"ALA7","Iroh","ALA","Avatar: The Last Airbender","ESFJ",68.7,592
"ALA7","Iroh","ALA","Avatar: The Last Airbender","ENFP",68.1,10817
"ALA7","Iroh","ALA","Avatar: The Last Airbender","INFJ",67.7,12519
"ALA7","Iroh","ALA","Avatar: The Last Airbender","ISFJ",66.3,1602
"ALA7","Iroh","ALA","Avatar: The Last Airbender","INFP",64.9,23344
"ALA7","Iroh","ALA","Avatar: The Last Airbender","ESFP",64.8,1202
"ALA7","Iroh","ALA","Avatar: The Last Airbender","ISFP",62,1998
"ALA7","Iroh","ALA","Avatar: The Last Airbender","ENTJ",61.2,2286
"ALA7","Iroh","ALA","Avatar: The Last Airbender","ESTJ",61,547
"ALA7","Iroh","ALA","Avatar: The Last Airbender","INTJ",58.4,8827
"ALA7","Iroh","ALA","Avatar: The Last Airbender","ENTP",58.4,5934
"ALA7","Iroh","ALA","Avatar: The Last Airbender","ESTP",58.3,765
"ALA7","Iroh","ALA","Avatar: The Last Airbender","ISTJ",57.5,1475
"ALA7","Iroh","ALA","Avatar: The Last Airbender","INTP",57,11992
"ALA7","Iroh","ALA","Avatar: The Last Airbender","ISTP",54.6,1950
"ALA4","Toph Beifong","ALA","Avatar: The Last Airbender","ESTP",63.3,765
"ALA4","Toph Beifong","ALA","Avatar: The Last Airbender","ENTP",63,5934
"ALA4","Toph Beifong","ALA","Avatar: The Last Airbender","ENTJ",61.9,2286
"ALA4","Toph Beifong","ALA","Avatar: The Last Airbender","ESTJ",59.1,547
"ALA4","Toph Beifong","ALA","Avatar: The Last Airbender","ISTP",58.6,1950
"ALA4","Toph Beifong","ALA","Avatar: The Last Airbender","INTJ",58.4,8827
"ALA4","Toph Beifong","ALA","Avatar: The Last Airbender","INTP",57.4,11992
"ALA4","Toph Beifong","ALA","Avatar: The Last Airbender","ESFP",55.3,1202
"ALA4","Toph Beifong","ALA","Avatar: The Last Airbender","ENFP",55.1,10817
"ALA4","Toph Beifong","ALA","Avatar: The Last Airbender","ISTJ",54.3,1475
"ALA4","Toph Beifong","ALA","Avatar: The Last Airbender","ENFJ",54.2,3842
"ALA4","Toph Beifong","ALA","Avatar: The Last Airbender","ESFJ",51,592
"ALA4","Toph Beifong","ALA","Avatar: The Last Airbender","ISFP",50.9,1998
"ALA4","Toph Beifong","ALA","Avatar: The Last Airbender","INFJ",50.7,12519
"ALA4","Toph Beifong","ALA","Avatar: The Last Airbender","INFP",50.6,23344
"ALA4","Toph Beifong","ALA","Avatar: The Last Airbender","ISFJ",45.7,1602
"ALA3","Katara","ALA","Avatar: The Last Airbender","ESFJ",70.7,592
"ALA3","Katara","ALA","Avatar: The Last Airbender","ENFJ",70.6,3842
"ALA3","Katara","ALA","Avatar: The Last Airbender","ISFJ",69.3,1602
"ALA3","Katara","ALA","Avatar: The Last Airbender","INFJ",68.1,12519
"ALA3","Katara","ALA","Avatar: The Last Airbender","ESTJ",65.8,547
"ALA3","Katara","ALA","Avatar: The Last Airbender","ENTJ",63.3,2286
"ALA3","Katara","ALA","Avatar: The Last Airbender","ENFP",63.1,10817
"ALA3","Katara","ALA","Avatar: The Last Airbender","ISTJ",62.6,1475
"ALA3","Katara","ALA","Avatar: The Last Airbender","ESFP",61.4,1202
"ALA3","Katara","ALA","Avatar: The Last Airbender","INTJ",61.1,8827
"ALA3","Katara","ALA","Avatar: The Last Airbender","INFP",61,23344
"ALA3","Katara","ALA","Avatar: The Last Airbender","ISFP",59.3,1998
"ALA3","Katara","ALA","Avatar: The Last Airbender","ESTP",55.9,765
"ALA3","Katara","ALA","Avatar: The Last Airbender","ENTP",54.9,5934
"ALA3","Katara","ALA","Avatar: The Last Airbender","INTP",54.6,11992
"ALA3","Katara","ALA","Avatar: The Last Airbender","ISTP",53,1950
"ALA6","Azula","ALA","Avatar: The Last Airbender","ENTJ",58.6,2286
"ALA6","Azula","ALA","Avatar: The Last Airbender","ESTJ",56.5,547
"ALA6","Azula","ALA","Avatar: The Last Airbender","ENTP",55.6,5934
"ALA6","Azula","ALA","Avatar: The Last Airbender","ESTP",55.3,765
"ALA6","Azula","ALA","Avatar: The Last Airbender","INTJ",55,8827
"ALA6","Azula","ALA","Avatar: The Last Airbender","ISTJ",52.1,1475
"ALA6","Azula","ALA","Avatar: The Last Airbender","ISTP",51,1950
"ALA6","Azula","ALA","Avatar: The Last Airbender","INTP",50.2,11992
"ALA6","Azula","ALA","Avatar: The Last Airbender","ENFJ",45.6,3842
"ALA6","Azula","ALA","Avatar: The Last Airbender","ESFP",45,1202
"ALA6","Azula","ALA","Avatar: The Last Airbender","ESFJ",44,592
"ALA6","Azula","ALA","Avatar: The Last Airbender","ENFP",43.1,10817
"ALA6","Azula","ALA","Avatar: The Last Airbender","INFJ",42.4,12519
"ALA6","Azula","ALA","Avatar: The Last Airbender","ISFP",40.7,1998
"ALA6","Azula","ALA","Avatar: The Last Airbender","INFP",39.5,23344
"ALA6","Azula","ALA","Avatar: The Last Airbender","ISFJ",39.4,1602
"ALA5","Sokka","ALA","Avatar: The Last Airbender","ENFP",67.2,10817
"ALA5","Sokka","ALA","Avatar: The Last Airbender","ESFP",66.5,1202
"ALA5","Sokka","ALA","Avatar: The Last Airbender","ESTP",63.4,765
"ALA5","Sokka","ALA","Avatar: The Last Airbender","ENFJ",63.1,3842
"ALA5","Sokka","ALA","Avatar: The Last Airbender","ENTP",62.5,5934
"ALA5","Sokka","ALA","Avatar: The Last Airbender","ESFJ",60.8,592
"ALA5","Sokka","ALA","Avatar: The Last Airbender","INFP",58.6,23344
"ALA5","Sokka","ALA","Avatar: The Last Airbender","ENTJ",58.3,2286
"ALA5","Sokka","ALA","Avatar: The Last Airbender","ISFP",57.6,1998
"ALA5","Sokka","ALA","Avatar: The Last Airbender","ESTJ",56.5,547
"ALA5","Sokka","ALA","Avatar: The Last Airbender","INFJ",55,12519
"ALA5","Sokka","ALA","Avatar: The Last Airbender","INTP",53.5,11992
"ALA5","Sokka","ALA","Avatar: The Last Airbender","ISTP",53.4,1950
"ALA5","Sokka","ALA","Avatar: The Last Airbender","ISFJ",52,1602
"ALA5","Sokka","ALA","Avatar: The Last Airbender","INTJ",49.7,8827
"ALA5","Sokka","ALA","Avatar: The Last Airbender","ISTJ",47.4,1475
"ALA8","Firelord Ozai","ALA","Avatar: The Last Airbender","ENTJ",52.5,2286
"ALA8","Firelord Ozai","ALA","Avatar: The Last Airbender","ESTJ",51.9,547
"ALA8","Firelord Ozai","ALA","Avatar: The Last Airbender","INTJ",51.4,8827
"ALA8","Firelord Ozai","ALA","Avatar: The Last Airbender","ISTJ",50.2,1475
"ALA8","Firelord Ozai","ALA","Avatar: The Last Airbender","ESTP",48.8,765
"ALA8","Firelord Ozai","ALA","Avatar: The Last Airbender","ENTP",48.5,5934
"ALA8","Firelord Ozai","ALA","Avatar: The Last Airbender","ISTP",47.3,1950
"ALA8","Firelord Ozai","ALA","Avatar: The Last Airbender","INTP",45.8,11992
"ALA8","Firelord Ozai","ALA","Avatar: The Last Airbender","ENFJ",39,3842
"ALA8","Firelord Ozai","ALA","Avatar: The Last Airbender","ESFJ",38.8,592
"ALA8","Firelord Ozai","ALA","Avatar: The Last Airbender","ESFP",38.1,1202
"ALA8","Firelord Ozai","ALA","Avatar: The Last Airbender","INFJ",37.8,12519
"ALA8","Firelord Ozai","ALA","Avatar: The Last Airbender","ISFJ",36.8,1602
"ALA8","Firelord Ozai","ALA","Avatar: The Last Airbender","ISFP",36,1998
"ALA8","Firelord Ozai","ALA","Avatar: The Last Airbender","ENFP",35.7,10817
"ALA8","Firelord Ozai","ALA","Avatar: The Last Airbender","INFP",34.2,23344
"ALA10","Hakoda","ALA","Avatar: The Last Airbender","ESFJ",65.2,592
"ALA10","Hakoda","ALA","Avatar: The Last Airbender","ENFJ",65.2,3842
"ALA10","Hakoda","ALA","Avatar: The Last Airbender","ISFJ",64.8,1602
"ALA10","Hakoda","ALA","Avatar: The Last Airbender","INFJ",63.5,12519
"ALA10","Hakoda","ALA","Avatar: The Last Airbender","ESTJ",61.4,547
"ALA10","Hakoda","ALA","Avatar: The Last Airbender","ISTJ",59.7,1475
"ALA10","Hakoda","ALA","Avatar: The Last Airbender","ENFP",59.3,10817
"ALA10","Hakoda","ALA","Avatar: The Last Airbender","ENTJ",58.8,2286
"ALA10","Hakoda","ALA","Avatar: The Last Airbender","ESFP",58,1202
"ALA10","Hakoda","ALA","Avatar: The Last Airbender","INTJ",58,8827
"ALA10","Hakoda","ALA","Avatar: The Last Airbender","INFP",57.8,23344
"ALA10","Hakoda","ALA","Avatar: The Last Airbender","ISFP",56.8,1998
"ALA10","Hakoda","ALA","Avatar: The Last Airbender","ESTP",54.7,765
"ALA10","Hakoda","ALA","Avatar: The Last Airbender","INTP",53.3,11992
"ALA10","Hakoda","ALA","Avatar: The Last Airbender","ISTP",53.2,1950
"ALA10","Hakoda","ALA","Avatar: The Last Airbender","ENTP",52.4,5934
"ALA9","Ty Lee","ALA","Avatar: The Last Airbender","ENFP",70.9,10817
"ALA9","Ty Lee","ALA","Avatar: The Last Airbender","ESFP",69,1202
"ALA9","Ty Lee","ALA","Avatar: The Last Airbender","ENFJ",66.6,3842
"ALA9","Ty Lee","ALA","Avatar: The Last Airbender","ESFJ",63.7,592
"ALA9","Ty Lee","ALA","Avatar: The Last Airbender","INFP",62.7,23344
"ALA9","Ty Lee","ALA","Avatar: The Last Airbender","ESTP",61.1,765
"ALA9","Ty Lee","ALA","Avatar: The Last Airbender","ENTP",60.9,5934
"ALA9","Ty Lee","ALA","Avatar: The Last Airbender","ISFP",60.5,1998
"ALA9","Ty Lee","ALA","Avatar: The Last Airbender","INFJ",58.8,12519
"ALA9","Ty Lee","ALA","Avatar: The Last Airbender","ENTJ",56.7,2286
"ALA9","Ty Lee","ALA","Avatar: The Last Airbender","ISFJ",55.5,1602
"ALA9","Ty Lee","ALA","Avatar: The Last Airbender","ESTJ",53.8,547
"ALA9","Ty Lee","ALA","Avatar: The Last Airbender","INTP",52.4,11992
"ALA9","Ty Lee","ALA","Avatar: The Last Airbender","ISTP",51.1,1950
"ALA9","Ty Lee","ALA","Avatar: The Last Airbender","INTJ",47.7,8827
"ALA9","Ty Lee","ALA","Avatar: The Last Airbender","ISTJ",45,1475
"TB1","Billy Butcher","TB","The Boys","ENTP",58.1,5934
"TB1","Billy Butcher","TB","The Boys","ESTP",57.7,765
"TB1","Billy Butcher","TB","The Boys","ENTJ",56.1,2286
"TB1","Billy Butcher","TB","The Boys","ISTP",54.2,1950
"TB1","Billy Butcher","TB","The Boys","INTJ",53.5,8827
"TB1","Billy Butcher","TB","The Boys","INTP",53,11992
"TB1","Billy Butcher","TB","The Boys","ESTJ",52.5,547
"TB1","Billy Butcher","TB","The Boys","ISTJ",49.2,1475
"TB1","Billy Butcher","TB","The Boys","ESFP",48.6,1202
"TB1","Billy Butcher","TB","The Boys","ENFP",47.9,10817
"TB1","Billy Butcher","TB","The Boys","ENFJ",46.1,3842
"TB1","Billy Butcher","TB","The Boys","ISFP",45.2,1998
"TB1","Billy Butcher","TB","The Boys","INFP",44.8,23344
"TB1","Billy Butcher","TB","The Boys","INFJ",43.8,12519
"TB1","Billy Butcher","TB","The Boys","ESFJ",43,592
"TB1","Billy Butcher","TB","The Boys","ISFJ",39,1602
"TB4","Annie January","TB","The Boys","ENFJ",70,3842
"TB4","Annie January","TB","The Boys","ESFJ",69.6,592
"TB4","Annie January","TB","The Boys","ISFJ",67.8,1602
"TB4","Annie January","TB","The Boys","INFJ",67.1,12519
"TB4","Annie January","TB","The Boys","ENFP",65.4,10817
"TB4","Annie January","TB","The Boys","ESFP",63.7,1202
"TB4","Annie January","TB","The Boys","INFP",62.9,23344
"TB4","Annie January","TB","The Boys","ESTJ",61.9,547
"TB4","Annie January","TB","The Boys","ISFP",61.1,1998
"TB4","Annie January","TB","The Boys","ENTJ",60.3,2286
"TB4","Annie January","TB","The Boys","ISTJ",58.5,1475
"TB4","Annie January","TB","The Boys","INTJ",57.3,8827
"TB4","Annie January","TB","The Boys","ESTP",56.1,765
"TB4","Annie January","TB","The Boys","ENTP",55,5934
"TB4","Annie January","TB","The Boys","INTP",54,11992
"TB4","Annie January","TB","The Boys","ISTP",52.3,1950
"TB7","Mother's Milk","TB","The Boys","ESFJ",65.6,592
"TB7","Mother's Milk","TB","The Boys","ENFJ",65,3842
"TB7","Mother's Milk","TB","The Boys","ISFJ",65,1602
"TB7","Mother's Milk","TB","The Boys","ESTJ",65,547
"TB7","Mother's Milk","TB","The Boys","INFJ",63.7,12519
"TB7","Mother's Milk","TB","The Boys","ISTJ",63.1,1475
"TB7","Mother's Milk","TB","The Boys","ENTJ",62.2,2286
"TB7","Mother's Milk","TB","The Boys","INTJ",61.6,8827
"TB7","Mother's Milk","TB","The Boys","ENFP",57.8,10817
"TB7","Mother's Milk","TB","The Boys","ESFP",57.5,1202
"TB7","Mother's Milk","TB","The Boys","INFP",56.8,23344
"TB7","Mother's Milk","TB","The Boys","ESTP",56.5,765
"TB7","Mother's Milk","TB","The Boys","ISFP",56.4,1998
"TB7","Mother's Milk","TB","The Boys","ISTP",54.8,1950
"TB7","Mother's Milk","TB","The Boys","INTP",54.8,11992
"TB7","Mother's Milk","TB","The Boys","ENTP",54.1,5934
"TB3","Homelander","TB","The Boys","ENTP",50.9,5934
"TB3","Homelander","TB","The Boys","ESTP",50.6,765
"TB3","Homelander","TB","The Boys","ENTJ",49.8,2286
"TB3","Homelander","TB","The Boys","ESTJ",47.3,547
"TB3","Homelander","TB","The Boys","ISTP",45.9,1950
"TB3","Homelander","TB","The Boys","INTJ",45.6,8827
"TB3","Homelander","TB","The Boys","INTP",44.6,11992
"TB3","Homelander","TB","The Boys","ISTJ",43.1,1475
"TB3","Homelander","TB","The Boys","ESFP",42.2,1202
"TB3","Homelander","TB","The Boys","ENFP",40.1,10817
"TB3","Homelander","TB","The Boys","ENFJ",38.7,3842
"TB3","Homelander","TB","The Boys","ISFP",37.6,1998
"TB3","Homelander","TB","The Boys","ESFJ",37.5,592
"TB3","Homelander","TB","The Boys","INFP",36.2,23344
"TB3","Homelander","TB","The Boys","INFJ",35.3,12519
"TB3","Homelander","TB","The Boys","ISFJ",32.6,1602
"TB9","Frenchie","TB","The Boys","ENFP",69.9,10817
"TB9","Frenchie","TB","The Boys","ENTP",67.1,5934
"TB9","Frenchie","TB","The Boys","ESFP",66.8,1202
"TB9","Frenchie","TB","The Boys","ENFJ",66.2,3842
"TB9","Frenchie","TB","The Boys","ESTP",65.4,765
"TB9","Frenchie","TB","The Boys","INFP",64.2,23344
"TB9","Frenchie","TB","The Boys","ENTJ",63,2286
"TB9","Frenchie","TB","The Boys","INFJ",61.4,12519
"TB9","Frenchie","TB","The Boys","ESFJ",61.3,592
"TB9","Frenchie","TB","The Boys","ISFP",61.3,1998
"TB9","Frenchie","TB","The Boys","INTP",60.6,11992
"TB9","Frenchie","TB","The Boys","ISTP",58.6,1950
"TB9","Frenchie","TB","The Boys","ESTJ",58.2,547
"TB9","Frenchie","TB","The Boys","INTJ",57.4,8827
"TB9","Frenchie","TB","The Boys","ISFJ",54.9,1602
"TB9","Frenchie","TB","The Boys","ISTJ",51.8,1475
"TB10","Kimiko Miyashiro","TB","The Boys","INTJ",57.8,8827
"TB10","Kimiko Miyashiro","TB","The Boys","INTP",57.8,11992
"TB10","Kimiko Miyashiro","TB","The Boys","ENTP",57.5,5934
"TB10","Kimiko Miyashiro","TB","The Boys","ISTP",57.5,1950
"TB10","Kimiko Miyashiro","TB","The Boys","ESTP",56.4,765
"TB10","Kimiko Miyashiro","TB","The Boys","ENTJ",56,2286
"TB10","Kimiko Miyashiro","TB","The Boys","INFP",54,23344
"TB10","Kimiko Miyashiro","TB","The Boys","ISTJ",53.9,1475
"TB10","Kimiko Miyashiro","TB","The Boys","INFJ",53.5,12519
"TB10","Kimiko Miyashiro","TB","The Boys","ISFP",53,1998
"TB10","Kimiko Miyashiro","TB","The Boys","ESTJ",52.9,547
"TB10","Kimiko Miyashiro","TB","The Boys","ENFP",52.9,10817
"TB10","Kimiko Miyashiro","TB","The Boys","ENFJ",51.6,3842
"TB10","Kimiko Miyashiro","TB","The Boys","ESFP",51.4,1202
"TB10","Kimiko Miyashiro","TB","The Boys","ISFJ",48.6,1602
"TB10","Kimiko Miyashiro","TB","The Boys","ESFJ",47.9,592
"TB5","Queen Maeve","TB","The Boys","INTJ",62.4,8827
"TB5","Queen Maeve","TB","The Boys","ISTJ",62.3,1475
"TB5","Queen Maeve","TB","The Boys","ESTJ",62.3,547
"TB5","Queen Maeve","TB","The Boys","ENTJ",61.6,2286
"TB5","Queen Maeve","TB","The Boys","INFJ",59.3,12519
"TB5","Queen Maeve","TB","The Boys","ISFJ",58.8,1602
"TB5","Queen Maeve","TB","The Boys","ENFJ",58.5,3842
"TB5","Queen Maeve","TB","The Boys","ESFJ",58.1,592
"TB5","Queen Maeve","TB","The Boys","ISTP",56.9,1950
"TB5","Queen Maeve","TB","The Boys","INTP",56.8,11992
"TB5","Queen Maeve","TB","The Boys","ESTP",56.7,765
"TB5","Queen Maeve","TB","The Boys","ENTP",55.9,5934
"TB5","Queen Maeve","TB","The Boys","ISFP",54.4,1998
"TB5","Queen Maeve","TB","The Boys","INFP",54.2,23344
"TB5","Queen Maeve","TB","The Boys","ESFP",53.8,1202
"TB5","Queen Maeve","TB","The Boys","ENFP",53.3,10817
"TB13","Madelyn Stillwell","TB","The Boys","ENTJ",57.8,2286
"TB13","Madelyn Stillwell","TB","The Boys","ESTJ",57.5,547
"TB13","Madelyn Stillwell","TB","The Boys","INTJ",54.6,8827
"TB13","Madelyn Stillwell","TB","The Boys","ISTJ",53.7,1475
"TB13","Madelyn Stillwell","TB","The Boys","ESTP",52.6,765
"TB13","Madelyn Stillwell","TB","The Boys","ENTP",52.1,5934
"TB13","Madelyn Stillwell","TB","The Boys","ISTP",49,1950
"TB13","Madelyn Stillwell","TB","The Boys","INTP",48,11992
"TB13","Madelyn Stillwell","TB","The Boys","ESFJ",46,592
"TB13","Madelyn Stillwell","TB","The Boys","ENFJ",45.9,3842
"TB13","Madelyn Stillwell","TB","The Boys","ESFP",43.4,1202
"TB13","Madelyn Stillwell","TB","The Boys","INFJ",42.8,12519
"TB13","Madelyn Stillwell","TB","The Boys","ISFJ",42.2,1602
"TB13","Madelyn Stillwell","TB","The Boys","ENFP",41,10817
"TB13","Madelyn Stillwell","TB","The Boys","ISFP",39.4,1998
"TB13","Madelyn Stillwell","TB","The Boys","INFP",37.8,23344
"TB2","Hughie Campbell","TB","The Boys","ISFJ",70.3,1602
"TB2","Hughie Campbell","TB","The Boys","INFJ",67.2,12519
"TB2","Hughie Campbell","TB","The Boys","INFP",65.5,23344
"TB2","Hughie Campbell","TB","The Boys","ISFP",63.9,1998
"TB2","Hughie Campbell","TB","The Boys","ESFJ",63.6,592
"TB2","Hughie Campbell","TB","The Boys","ENFJ",61.9,3842
"TB2","Hughie Campbell","TB","The Boys","ISTJ",60.3,1475
"TB2","Hughie Campbell","TB","The Boys","ENFP",59.8,10817
"TB2","Hughie Campbell","TB","The Boys","ESFP",57.8,1202
"TB2","Hughie Campbell","TB","The Boys","INTJ",57.2,8827
"TB2","Hughie Campbell","TB","The Boys","INTP",57,11992
"TB2","Hughie Campbell","TB","The Boys","ISTP",55,1950
"TB2","Hughie Campbell","TB","The Boys","ESTJ",54.6,547
"TB2","Hughie Campbell","TB","The Boys","ENTJ",51.4,2286
"TB2","Hughie Campbell","TB","The Boys","ESTP",49.1,765
"TB2","Hughie Campbell","TB","The Boys","ENTP",49.1,5934
"TB15","Stormfront","TB","The Boys","ENTJ",55.3,2286
"TB15","Stormfront","TB","The Boys","ENTP",54.7,5934
"TB15","Stormfront","TB","The Boys","ESTP",54.5,765
"TB15","Stormfront","TB","The Boys","ESTJ",52.6,547
"TB15","Stormfront","TB","The Boys","INTJ",50.7,8827
"TB15","Stormfront","TB","The Boys","ISTP",49.3,1950
"TB15","Stormfront","TB","The Boys","INTP",48,11992
"TB15","Stormfront","TB","The Boys","ISTJ",47.5,1475
"TB15","Stormfront","TB","The Boys","ESFP",44.1,1202
"TB15","Stormfront","TB","The Boys","ENFJ",42.4,3842
"TB15","Stormfront","TB","The Boys","ENFP",42.2,10817
"TB15","Stormfront","TB","The Boys","ESFJ",40.8,592
"TB15","Stormfront","TB","The Boys","ISFP",38.8,1998
"TB15","Stormfront","TB","The Boys","INFJ",38.4,12519
"TB15","Stormfront","TB","The Boys","INFP",37.6,23344
"TB15","Stormfront","TB","The Boys","ISFJ",35.1,1602
"TB14","Becca Butcher","TB","The Boys","ISFJ",67.1,1602
"TB14","Becca Butcher","TB","The Boys","INFJ",64,12519
"TB14","Becca Butcher","TB","The Boys","ISTJ",61.6,1475
"TB14","Becca Butcher","TB","The Boys","ESFJ",60.8,592
"TB14","Becca Butcher","TB","The Boys","ENFJ",59.2,3842
"TB14","Becca Butcher","TB","The Boys","INFP",59,23344
"TB14","Becca Butcher","TB","The Boys","INTJ",58.4,8827
"TB14","Becca Butcher","TB","The Boys","ISFP",58.4,1998
"TB14","Becca Butcher","TB","The Boys","ESTJ",56.5,547
"TB14","Becca Butcher","TB","The Boys","INTP",54.1,11992
"TB14","Becca Butcher","TB","The Boys","ENFP",53.7,10817
"TB14","Becca Butcher","TB","The Boys","ISTP",53.4,1950
"TB14","Becca Butcher","TB","The Boys","ENTJ",53.3,2286
"TB14","Becca Butcher","TB","The Boys","ESFP",52.8,1202
"TB14","Becca Butcher","TB","The Boys","ESTP",48.1,765
"TB14","Becca Butcher","TB","The Boys","ENTP",47.2,5934
"TB11","Black Noir","TB","The Boys","INTJ",57.9,8827
"TB11","Black Noir","TB","The Boys","ISTJ",57.8,1475
"TB11","Black Noir","TB","The Boys","ISTP",53.2,1950
"TB11","Black Noir","TB","The Boys","ESTJ",52.5,547
"TB11","Black Noir","TB","The Boys","INTP",52.3,11992
"TB11","Black Noir","TB","The Boys","ENTJ",52,2286
"TB11","Black Noir","TB","The Boys","ESTP",47.4,765
"TB11","Black Noir","TB","The Boys","INFJ",47.3,12519
"TB11","Black Noir","TB","The Boys","ISFJ",47.2,1602
"TB11","Black Noir","TB","The Boys","ENTP",47.1,5934
"TB11","Black Noir","TB","The Boys","ISFP",43.9,1998
"TB11","Black Noir","TB","The Boys","INFP",42.6,23344
"TB11","Black Noir","TB","The Boys","ESFJ",42.4,592
"TB11","Black Noir","TB","The Boys","ENFJ",42.2,3842
"TB11","Black Noir","TB","The Boys","ESFP",38.9,1202
"TB11","Black Noir","TB","The Boys","ENFP",37.7,10817
"TB6","A-Train","TB","The Boys","ESTP",52.6,765
"TB6","A-Train","TB","The Boys","ENTP",52.3,5934
"TB6","A-Train","TB","The Boys","ENTJ",47,2286
"TB6","A-Train","TB","The Boys","ESFP",46.9,1202
"TB6","A-Train","TB","The Boys","ISTP",46.8,1950
"TB6","A-Train","TB","The Boys","INTP",44.7,11992
"TB6","A-Train","TB","The Boys","ENFP",44.3,10817
"TB6","A-Train","TB","The Boys","ESTJ",44.3,547
"TB6","A-Train","TB","The Boys","INTJ",41.5,8827
"TB6","A-Train","TB","The Boys","ISFP",41.4,1998
"TB6","A-Train","TB","The Boys","INFP",39.4,23344
"TB6","A-Train","TB","The Boys","ISTJ",39.4,1475
"TB6","A-Train","TB","The Boys","ENFJ",39.3,3842
"TB6","A-Train","TB","The Boys","ESFJ",38.6,592
"TB6","A-Train","TB","The Boys","INFJ",34.7,12519
"TB6","A-Train","TB","The Boys","ISFJ",32.5,1602
"TB12","Ashley Barrett","TB","The Boys","ISTJ",54.1,1475
"TB12","Ashley Barrett","TB","The Boys","INTJ",50.1,8827
"TB12","Ashley Barrett","TB","The Boys","ISFJ",49.1,1602
"TB12","Ashley Barrett","TB","The Boys","ESTJ",48.4,547
"TB12","Ashley Barrett","TB","The Boys","ISTP",46.8,1950
"TB12","Ashley Barrett","TB","The Boys","INTP",46,11992
"TB12","Ashley Barrett","TB","The Boys","ENTJ",44.6,2286
"TB12","Ashley Barrett","TB","The Boys","INFJ",44.6,12519
"TB12","Ashley Barrett","TB","The Boys","ESFJ",43.6,592
"TB12","Ashley Barrett","TB","The Boys","ISFP",43.4,1998
"TB12","Ashley Barrett","TB","The Boys","INFP",41.2,23344
"TB12","Ashley Barrett","TB","The Boys","ESTP",40.4,765
"TB12","Ashley Barrett","TB","The Boys","ENTP",40,5934
"TB12","Ashley Barrett","TB","The Boys","ENFJ",39.9,3842
"TB12","Ashley Barrett","TB","The Boys","ESFP",37.9,1202
"TB12","Ashley Barrett","TB","The Boys","ENFP",35.8,10817
"TB8","The Deep","TB","The Boys","ENTP",47.9,5934
"TB8","The Deep","TB","The Boys","ESTP",47.4,765
"TB8","The Deep","TB","The Boys","ESFP",46.5,1202
"TB8","The Deep","TB","The Boys","ISTP",45.3,1950
"TB8","The Deep","TB","The Boys","ENFP",45,10817
"TB8","The Deep","TB","The Boys","ISFP",44.5,1998
"TB8","The Deep","TB","The Boys","INTP",44,11992
"TB8","The Deep","TB","The Boys","INFP",43.5,23344
