country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
IEO - Africa (EIA),2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.864,79.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4371.445,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Africa (EIA),2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.568,155.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4527.430,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Africa (EIA),2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.430,200.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4727.990,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Africa (EIA),2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027,-1.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4726.708,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Africa (EIA),2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.831,228.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4955.060,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Africa (EIA),2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.598,128.709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5083.769,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Africa (EIA),2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.363,221.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5305.568,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Africa (EIA),2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.225,171.120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5476.688,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Africa (EIA),2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.325,182.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5658.766,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Africa (EIA),2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.169,-9.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5649.213,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Africa (EIA),2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.632,35.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5684.891,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Africa (EIA),2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.772,157.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5842.502,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Africa (EIA),2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.947,55.340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5897.842,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Africa (EIA),2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.208,130.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6028.049,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618.177,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.865,78.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.898,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.428,75.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.036,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.913,228.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.853,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.464,189.370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190.223,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.648,233.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2423.448,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.185,149.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2573.326,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.197,159.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732.801,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.112,167.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2899.837,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.136,148.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3048.768,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.551,47.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3096.069,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.956,60.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3156.643,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.488,299.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3456.145,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.433,153.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3609.357,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.783,172.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3781.996,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.945,73.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3855.539,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.398,169.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4025.095,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.331,335.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4360.437,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.417,192.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4553.042,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.706,123.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4676.227,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.414,299.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4976.168,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.293,213.650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5189.818,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.347,277.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5467.334,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.592,141.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5609.032,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.414,415.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6024.874,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.303,620.726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6645.600,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.452,295.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6941.434,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.762,261.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7202.568,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.918,498.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7700.828,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.120,471.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8172.125,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.836,313.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8485.587,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.850,326.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8812.264,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.786,509.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9322.118,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.061,192.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9514.255,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.622,344.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9858.903,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.132,210.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10069.126,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.900,90.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10159.707,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.982,506.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10665.901,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013,-1.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10664.492,,,,,,,,,,,,,,,,,,,,,,,,
IEO - Middle East (EIA),2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429,45.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10710.240,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20335.174,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.590,-730.070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19605.104,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.920,-180.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19424.699,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.338,65.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19490.299,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.202,234.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19724.611,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.430,676.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20401.203,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.380,485.602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20886.805,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.916,400.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21286.967,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.964,205.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21492.174,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.189,40.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21532.781,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.387,-83.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21449.459,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.780,-167.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21282.213,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.677,144.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21426.346,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.128,27.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21453.801,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113,24.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21478.115,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.604,559.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22037.434,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.109,685.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22722.572,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322,-73.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22649.357,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.134,256.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22906.201,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.187,-42.867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22863.334,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.392,318.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23181.607,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.516,351.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23532.953,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.199,-46.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23486.219,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.606,377.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23863.418,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.831,436.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24300.244,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.427,103.811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24404.055,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.624,152.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24556.283,,,,,,,,,,,,,,,,,,,,,,,,
IEO OECD - Europe (EIA),2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.593,-145.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24410.725,,,,,,,,,,,,,,,,,,,,,,,,
