country_name,iso3_code,year,indicator_code,financing_scheme,value,unit
Italy,ITA,2015,hf2_che,Voluntary health care payment schemes,2.187816465374865,% of current health expenditure
Italy,ITA,2015,hf2_usd2023,Voluntary health care payment schemes,4086067634.278292,constant 2023 US$
Italy,ITA,2015,hf3_che,Household out-of-pocket payments (OOPS),23.79615721829909,% of current health expenditure
Italy,ITA,2015,hf3_usd2023,Household out-of-pocket payments (OOPS),44442808329.093376,constant 2023 US$
Italy,ITA,2015,hf4_che,Rest of the world financing schemes (non-resident),0.0,% of current health expenditure
Italy,ITA,2015,hf4_usd2023,Rest of the world financing schemes (non-resident),0.0,constant 2023 US$
Italy,ITA,2015,hfnec_che,Unspecified financing schemes (n.e.c.),0.0,% of current health expenditure
Italy,ITA,2015,hfnec_usd2023,Unspecified financing schemes (n.e.c.),0.0,constant 2023 US$
Italy,ITA,2016,hf1_che,Government schemes and compulsory contributory health care financing schemes,73.93842780367389,% of current health expenditure
Italy,ITA,2016,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,137814165780.15552,constant 2023 US$
Italy,ITA,2016,hf2_che,Voluntary health care payment schemes,2.367643992439682,% of current health expenditure
Italy,ITA,2016,hf2_usd2023,Voluntary health care payment schemes,4413062211.017943,constant 2023 US$
Italy,ITA,2016,hf3_che,Household out-of-pocket payments (OOPS),23.693928203886433,% of current health expenditure
Italy,ITA,2016,hf3_usd2023,Household out-of-pocket payments (OOPS),44163218592.41991,constant 2023 US$
Italy,ITA,2016,hf4_che,Rest of the world financing schemes (non-resident),0.0,% of current health expenditure
Italy,ITA,2016,hf4_usd2023,Rest of the world financing schemes (non-resident),0.0,constant 2023 US$
Italy,ITA,2016,hfnec_che,Unspecified financing schemes (n.e.c.),0.0,% of current health expenditure
Italy,ITA,2016,hfnec_usd2023,Unspecified financing schemes (n.e.c.),0.0,constant 2023 US$
Italy,ITA,2017,hf1_che,Government schemes and compulsory contributory health care financing schemes,73.32313151767399,% of current health expenditure
Italy,ITA,2017,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,138383979278.1319,constant 2023 US$
Italy,ITA,2017,hf2_che,Voluntary health care payment schemes,2.5493545812528446,% of current health expenditure
Italy,ITA,2017,hf2_usd2023,Voluntary health care payment schemes,4811439776.814046,constant 2023 US$
Italy,ITA,2017,hf3_che,Household out-of-pocket payments (OOPS),24.12751390107317,% of current health expenditure
Italy,ITA,2017,hf3_usd2023,Household out-of-pocket payments (OOPS),45536262767.42069,constant 2023 US$
Italy,ITA,2017,hf4_che,Rest of the world financing schemes (non-resident),0.0,% of current health expenditure
Italy,ITA,2017,hf4_usd2023,Rest of the world financing schemes (non-resident),0.0,constant 2023 US$
Italy,ITA,2017,hfnec_che,Unspecified financing schemes (n.e.c.),0.0,% of current health expenditure
Italy,ITA,2017,hfnec_usd2023,Unspecified financing schemes (n.e.c.),0.0,constant 2023 US$
Italy,ITA,2018,hf1_che,Government schemes and compulsory contributory health care financing schemes,73.36440094112753,% of current health expenditure
Italy,ITA,2018,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,139029273056.19833,constant 2023 US$
Italy,ITA,2018,hf2_che,Voluntary health care payment schemes,2.6699944104303968,% of current health expenditure
Italy,ITA,2018,hf2_usd2023,Voluntary health care payment schemes,5059775274.988374,constant 2023 US$
Italy,ITA,2018,hf3_che,Household out-of-pocket payments (OOPS),23.96560464844207,% of current health expenditure
Italy,ITA,2018,hf3_usd2023,Household out-of-pocket payments (OOPS),45416040339.49521,constant 2023 US$
Italy,ITA,2018,hf4_che,Rest of the world financing schemes (non-resident),0.0,% of current health expenditure
Italy,ITA,2018,hf4_usd2023,Rest of the world financing schemes (non-resident),0.0,constant 2023 US$
Italy,ITA,2018,hfnec_che,Unspecified financing schemes (n.e.c.),0.0,% of current health expenditure
Italy,ITA,2018,hfnec_usd2023,Unspecified financing schemes (n.e.c.),0.0,constant 2023 US$
Italy,ITA,2019,hf1_che,Government schemes and compulsory contributory health care financing schemes,73.24338757101404,% of current health expenditure
Italy,ITA,2019,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,138762535057.14297,constant 2023 US$
Italy,ITA,2019,hf2_che,Voluntary health care payment schemes,2.8817386940492966,% of current health expenditure
Italy,ITA,2019,hf2_usd2023,Voluntary health care payment schemes,5459569523.19873,constant 2023 US$
Italy,ITA,2019,hf3_che,Household out-of-pocket payments (OOPS),23.87487373493666,% of current health expenditure
Italy,ITA,2019,hf3_usd2023,Household out-of-pocket payments (OOPS),45231905752.81502,constant 2023 US$
Italy,ITA,2019,hf4_che,Rest of the world financing schemes (non-resident),0.0,% of current health expenditure
Italy,ITA,2019,hf4_usd2023,Rest of the world financing schemes (non-resident),0.0,constant 2023 US$
Italy,ITA,2019,hfnec_che,Unspecified financing schemes (n.e.c.),0.0,% of current health expenditure
Italy,ITA,2019,hfnec_usd2023,Unspecified financing schemes (n.e.c.),0.0,constant 2023 US$
Italy,ITA,2020,hf1_che,Government schemes and compulsory contributory health care financing schemes,75.82595085302864,% of current health expenditure
Italy,ITA,2020,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,145335261604.0433,constant 2023 US$
Italy,ITA,2020,hf2_che,Voluntary health care payment schemes,2.6902488652371264,% of current health expenditure
Italy,ITA,2020,hf2_usd2023,Voluntary health care payment schemes,5156387993.960797,constant 2023 US$
Italy,ITA,2020,hf3_che,Household out-of-pocket payments (OOPS),21.48380028173423,% of current health expenditure
Italy,ITA,2020,hf3_usd2023,Household out-of-pocket payments (OOPS),41177904122.12353,constant 2023 US$
Italy,ITA,2020,hf4_che,Rest of the world financing schemes (non-resident),0.0,% of current health expenditure
Italy,ITA,2020,hf4_usd2023,Rest of the world financing schemes (non-resident),0.0,constant 2023 US$
Italy,ITA,2020,hfnec_che,Unspecified financing schemes (n.e.c.),0.0,% of current health expenditure
Italy,ITA,2020,hfnec_usd2023,Unspecified financing schemes (n.e.c.),0.0,constant 2023 US$
Italy,ITA,2021,hf1_che,Government schemes and compulsory contributory health care financing schemes,74.52562640704032,% of current health expenditure
Italy,ITA,2021,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,151001804524.41837,constant 2023 US$
Italy,ITA,2021,hf2_che,Voluntary health care payment schemes,2.66058532877233,% of current health expenditure
Italy,ITA,2021,hf2_usd2023,Voluntary health care payment schemes,5390805889.259345,constant 2023 US$
Italy,ITA,2021,hf3_che,Household out-of-pocket payments (OOPS),22.81378826418735,% of current health expenditure
Italy,ITA,2021,hf3_usd2023,Household out-of-pocket payments (OOPS),46224679509.76997,constant 2023 US$
Italy,ITA,2021,hf4_che,Rest of the world financing schemes (non-resident),0.0,% of current health expenditure
Italy,ITA,2021,hf4_usd2023,Rest of the world financing schemes (non-resident),0.0,constant 2023 US$
Italy,ITA,2021,hfnec_che,Unspecified financing schemes (n.e.c.),0.0,% of current health expenditure
Italy,ITA,2021,hfnec_usd2023,Unspecified financing schemes (n.e.c.),0.0,constant 2023 US$
Italy,ITA,2022,hf1_che,Government schemes and compulsory contributory health care financing schemes,73.7103724396892,% of current health expenditure
Italy,ITA,2022,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,149273832571.76758,constant 2023 US$
Italy,ITA,2022,hf2_che,Voluntary health care payment schemes,2.9688860739450558,% of current health expenditure
Italy,ITA,2022,hf2_usd2023,Voluntary health care payment schemes,6012410303.439179,constant 2023 US$
Italy,ITA,2022,hf3_che,Household out-of-pocket payments (OOPS),23.320741486365744,% of current health expenditure
Italy,ITA,2022,hf3_usd2023,Household out-of-pocket payments (OOPS),47227769238.7673,constant 2023 US$
Italy,ITA,2022,hf4_che,Rest of the world financing schemes (non-resident),0.0,% of current health expenditure
Italy,ITA,2022,hf4_usd2023,Rest of the world financing schemes (non-resident),0.0,constant 2023 US$
Italy,ITA,2022,hfnec_che,Unspecified financing schemes (n.e.c.),0.0,% of current health expenditure
Italy,ITA,2022,hfnec_usd2023,Unspecified financing schemes (n.e.c.),0.0,constant 2023 US$
Italy,ITA,2023,hf1_che,Government schemes and compulsory contributory health care financing schemes,73.07653664962379,% of current health expenditure
Italy,ITA,2023,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,141560706983.71738,constant 2023 US$
Italy,ITA,2023,hf2_che,Voluntary health care payment schemes,3.2770323070396747,% of current health expenditure
Italy,ITA,2023,hf2_usd2023,Voluntary health care payment schemes,6348125287.015871,constant 2023 US$
Italy,ITA,2023,hf3_che,Household out-of-pocket payments (OOPS),23.646431043336534,% of current health expenditure
Italy,ITA,2023,hf3_usd2023,Household out-of-pocket payments (OOPS),45806843750.49231,constant 2023 US$
Italy,ITA,2023,hf4_che,Rest of the world financing schemes (non-resident),0.0,% of current health expenditure
Italy,ITA,2023,hf4_usd2023,Rest of the world financing schemes (non-resident),0.0,constant 2023 US$
Italy,ITA,2023,hfnec_che,Unspecified financing schemes (n.e.c.),0.0,% of current health expenditure
Italy,ITA,2023,hfnec_usd2023,Unspecified financing schemes (n.e.c.),0.0,constant 2023 US$
Jamaica,JAM,2000,hf1_che,Government schemes and compulsory contributory health care financing schemes,53.52838959040335,% of current health expenditure
Jamaica,JAM,2000,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,532172381.4561702,constant 2023 US$
Jamaica,JAM,2000,hf2_che,Voluntary health care payment schemes,12.90991565929629,% of current health expenditure
Jamaica,JAM,2000,hf2_usd2023,Voluntary health care payment schemes,128348725.10414042,constant 2023 US$
Jamaica,JAM,2000,hf3_che,Household out-of-pocket payments (OOPS),33.56169475030035,% of current health expenditure
Jamaica,JAM,2000,hf3_usd2023,Household out-of-pocket payments (OOPS),333666063.1422108,constant 2023 US$
Jamaica,JAM,2000,hfnec_che,Unspecified financing schemes (n.e.c.),0.0,% of current health expenditure
Jamaica,JAM,2000,hfnec_usd2023,Unspecified financing schemes (n.e.c.),0.0,constant 2023 US$
Jamaica,JAM,2001,hf1_che,Government schemes and compulsory contributory health care financing schemes,47.03757422939945,% of current health expenditure
Jamaica,JAM,2001,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,408497609.5831976,constant 2023 US$
Jamaica,JAM,2001,hf2_che,Voluntary health care payment schemes,14.545502696520934,% of current health expenditure
Jamaica,JAM,2001,hf2_usd2023,Voluntary health care payment schemes,126320355.14282551,constant 2023 US$
Jamaica,JAM,2001,hf3_che,Household out-of-pocket payments (OOPS),38.41692307407961,% of current health expenditure
Jamaica,JAM,2001,hf3_usd2023,Household out-of-pocket payments (OOPS),333631601.9777762,constant 2023 US$
Jamaica,JAM,2001,hfnec_che,Unspecified financing schemes (n.e.c.),0.0,% of current health expenditure
Jamaica,JAM,2001,hfnec_usd2023,Unspecified financing schemes (n.e.c.),0.0,constant 2023 US$
Jamaica,JAM,2002,hf1_che,Government schemes and compulsory contributory health care financing schemes,49.95700500616787,% of current health expenditure
Jamaica,JAM,2002,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,472594869.1304433,constant 2023 US$
Jamaica,JAM,2002,hf2_che,Voluntary health care payment schemes,12.182054433960536,% of current health expenditure
Jamaica,JAM,2002,hf2_usd2023,Voluntary health care payment schemes,115242625.53863493,constant 2023 US$
Jamaica,JAM,2002,hf3_che,Household out-of-pocket payments (OOPS),37.86094055987161,% of current health expenditure
Jamaica,JAM,2002,hf3_usd2023,Household out-of-pocket payments (OOPS),358165711.6322104,constant 2023 US$
Jamaica,JAM,2002,hfnec_che,Unspecified financing schemes (n.e.c.),0.0,% of current health expenditure
Jamaica,JAM,2002,hfnec_usd2023,Unspecified financing schemes (n.e.c.),0.0,constant 2023 US$
Jamaica,JAM,2003,hf1_che,Government schemes and compulsory contributory health care financing schemes,41.15609937139907,% of current health expenditure
Jamaica,JAM,2003,hf1_usd2023,Government schemes and compulsory contributory health care financing schemes,361150404.8846384,constant 2023 US$
Jamaica,JAM,2003,hf2_che,Voluntary health care payment schemes,14.152347078566036,% of current health expenditure
Jamaica,JAM,2003,hf2_usd2023,Voluntary health care payment schemes,124188782.59983912,constant 2023 US$
Jamaica,JAM,2003,hf3_che,Household out-of-pocket payments (OOPS),44.6915535500349,% of current health expenditure
Jamaica,JAM,2003,hf3_usd2023,Household out-of-pocket payments (OOPS),392174499.1882093,constant 2023 US$
