country_name,iso3_code,year,indicator_code,expenditure_type,value,unit
Iran (Islamic Republic of),IRN,2010,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),13524615114.585247,constant 2023 US$
Iran (Islamic Republic of),IRN,2011,che_usd2023,Current Health Expenditure (CHE),19892330450.401043,constant 2023 US$
Iran (Islamic Republic of),IRN,2011,ext_che,External Health Expenditure (EXT),0.0037725400000000004,% of current health expenditure
Iran (Islamic Republic of),IRN,2011,ext_usd2023,External Health Expenditure (EXT),750446.9068905734,constant 2023 US$
Iran (Islamic Republic of),IRN,2011,gghed_che,Domestic General Government Health Expenditure (GGHE-D),33.31314087,% of current health expenditure
Iran (Islamic Republic of),IRN,2011,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),6626759986.067154,constant 2023 US$
Iran (Islamic Republic of),IRN,2011,pvtd_che,Domestic Private Health Expenditure (PVT-D),66.68308257999999,% of current health expenditure
Iran (Islamic Republic of),IRN,2011,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),13264819337.344086,constant 2023 US$
Iran (Islamic Republic of),IRN,2012,che_usd2023,Current Health Expenditure (CHE),19223698926.565742,constant 2023 US$
Iran (Islamic Republic of),IRN,2012,ext_che,External Health Expenditure (EXT),0.004337390000000001,% of current health expenditure
Iran (Islamic Republic of),IRN,2012,ext_usd2023,External Health Expenditure (EXT),833807.0743040268,constant 2023 US$
Iran (Islamic Republic of),IRN,2012,gghed_che,Domestic General Government Health Expenditure (GGHE-D),33.551910400000004,% of current health expenditure
Iran (Islamic Republic of),IRN,2012,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),6449918039.668738,constant 2023 US$
Iran (Islamic Republic of),IRN,2012,pvtd_che,Domestic Private Health Expenditure (PVT-D),66.44374847000002,% of current health expenditure
Iran (Islamic Republic of),IRN,2012,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),12772946569.01675,constant 2023 US$
Iran (Islamic Republic of),IRN,2013,che_usd2023,Current Health Expenditure (CHE),17739534883.892056,constant 2023 US$
Iran (Islamic Republic of),IRN,2013,ext_che,External Health Expenditure (EXT),0.00408419,% of current health expenditure
Iran (Islamic Republic of),IRN,2013,ext_usd2023,External Health Expenditure (EXT),724515.8922768947,constant 2023 US$
Iran (Islamic Republic of),IRN,2013,gghed_che,Domestic General Government Health Expenditure (GGHE-D),37.90558623999999,% of current health expenditure
Iran (Islamic Republic of),IRN,2013,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),6724275235.323284,constant 2023 US$
Iran (Islamic Republic of),IRN,2013,pvtd_che,Domestic Private Health Expenditure (PVT-D),62.09032058999999,% of current health expenditure
Iran (Islamic Republic of),IRN,2013,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),11014534748.01113,constant 2023 US$
Iran (Islamic Republic of),IRN,2014,che_usd2023,Current Health Expenditure (CHE),22124694215.855785,constant 2023 US$
Iran (Islamic Republic of),IRN,2014,ext_che,External Health Expenditure (EXT),0.009621169999999998,% of current health expenditure
Iran (Islamic Republic of),IRN,2014,ext_usd2023,External Health Expenditure (EXT),2128654.2900471915,constant 2023 US$
Iran (Islamic Republic of),IRN,2014,gghed_che,Domestic General Government Health Expenditure (GGHE-D),48.08059692,% of current health expenditure
Iran (Islamic Republic of),IRN,2014,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),10637685566.538307,constant 2023 US$
Iran (Islamic Republic of),IRN,2014,pvtd_che,Domestic Private Health Expenditure (PVT-D),51.90977478,% of current health expenditure
Iran (Islamic Republic of),IRN,2014,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),11484879592.53467,constant 2023 US$
Iran (Islamic Republic of),IRN,2015,che_usd2023,Current Health Expenditure (CHE),26823582931.85266,constant 2023 US$
Iran (Islamic Republic of),IRN,2015,ext_che,External Health Expenditure (EXT),0.03499670999999999,% of current health expenditure
Iran (Islamic Republic of),IRN,2015,ext_usd2023,External Health Expenditure (EXT),9387371.57828344,constant 2023 US$
Iran (Islamic Republic of),IRN,2015,gghed_che,Domestic General Government Health Expenditure (GGHE-D),50.31786728,% of current health expenditure
Iran (Islamic Republic of),IRN,2015,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),13497055183.264109,constant 2023 US$
Iran (Islamic Republic of),IRN,2015,pvtd_che,Domestic Private Health Expenditure (PVT-D),49.64713286999999,% of current health expenditure
Iran (Islamic Republic of),IRN,2015,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),13317140336.906944,constant 2023 US$
Iran (Islamic Republic of),IRN,2016,che_usd2023,Current Health Expenditure (CHE),27170354552.259815,constant 2023 US$
Iran (Islamic Republic of),IRN,2016,ext_che,External Health Expenditure (EXT),0.015118990000000002,% of current health expenditure
Iran (Islamic Republic of),IRN,2016,ext_usd2023,External Health Expenditure (EXT),4107883.4005245934,constant 2023 US$
Iran (Islamic Republic of),IRN,2016,gghed_che,Domestic General Government Health Expenditure (GGHE-D),52.875156399999995,% of current health expenditure
Iran (Islamic Republic of),IRN,2016,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),14366367559.839392,constant 2023 US$
Iran (Islamic Republic of),IRN,2016,pvtd_che,Domestic Private Health Expenditure (PVT-D),47.10972595000001,% of current health expenditure
Iran (Islamic Republic of),IRN,2016,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),12799879234.610525,constant 2023 US$
Iran (Islamic Republic of),IRN,2017,che_usd2023,Current Health Expenditure (CHE),27616363321.954437,constant 2023 US$
Iran (Islamic Republic of),IRN,2017,ext_che,External Health Expenditure (EXT),0.009386560000000002,% of current health expenditure
Iran (Islamic Republic of),IRN,2017,ext_usd2023,External Health Expenditure (EXT),2592226.202304816,constant 2023 US$
Iran (Islamic Republic of),IRN,2017,gghed_che,Domestic General Government Health Expenditure (GGHE-D),54.3501091,% of current health expenditure
Iran (Islamic Republic of),IRN,2017,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),15009524141.359594,constant 2023 US$
Iran (Islamic Republic of),IRN,2017,pvtd_che,Domestic Private Health Expenditure (PVT-D),45.64050292999999,% of current health expenditure
Iran (Islamic Republic of),IRN,2017,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),12604246994.407665,constant 2023 US$
Iran (Islamic Republic of),IRN,2018,che_usd2023,Current Health Expenditure (CHE),23307255949.039135,constant 2023 US$
Iran (Islamic Republic of),IRN,2018,ext_che,External Health Expenditure (EXT),0.011143370000000001,% of current health expenditure
Iran (Islamic Republic of),IRN,2018,ext_usd2023,External Health Expenditure (EXT),2597213.0609948467,constant 2023 US$
Iran (Islamic Republic of),IRN,2018,gghed_che,Domestic General Government Health Expenditure (GGHE-D),47.77267075000001,% of current health expenditure
Iran (Islamic Republic of),IRN,2018,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),11134498640.693907,constant 2023 US$
Iran (Islamic Republic of),IRN,2018,pvtd_che,Domestic Private Health Expenditure (PVT-D),52.21618271,% of current health expenditure
Iran (Islamic Republic of),IRN,2018,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),12170160169.984735,constant 2023 US$
Iran (Islamic Republic of),IRN,2019,che_usd2023,Current Health Expenditure (CHE),21224858213.973965,constant 2023 US$
Iran (Islamic Republic of),IRN,2019,ext_che,External Health Expenditure (EXT),0.01153033,% of current health expenditure
Iran (Islamic Republic of),IRN,2019,ext_usd2023,External Health Expenditure (EXT),2447296.43585138,constant 2023 US$
Iran (Islamic Republic of),IRN,2019,gghed_che,Domestic General Government Health Expenditure (GGHE-D),44.1107254,% of current health expenditure
Iran (Islamic Republic of),IRN,2019,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),9362438991.893127,constant 2023 US$
Iran (Islamic Republic of),IRN,2019,pvtd_che,Domestic Private Health Expenditure (PVT-D),55.87774658000001,% of current health expenditure
Iran (Islamic Republic of),IRN,2019,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),11859972220.323942,constant 2023 US$
Iran (Islamic Republic of),IRN,2020,che_usd2023,Current Health Expenditure (CHE),17452372860.383366,constant 2023 US$
Iran (Islamic Republic of),IRN,2020,ext_che,External Health Expenditure (EXT),0.04774476,% of current health expenditure
Iran (Islamic Republic of),IRN,2020,ext_usd2023,External Health Expenditure (EXT),8332593.6698309,constant 2023 US$
Iran (Islamic Republic of),IRN,2020,gghed_che,Domestic General Government Health Expenditure (GGHE-D),49.897598269999996,% of current health expenditure
Iran (Islamic Republic of),IRN,2020,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),8708314632.66508,constant 2023 US$
Iran (Islamic Republic of),IRN,2020,pvtd_che,Domestic Private Health Expenditure (PVT-D),50.0546608,% of current health expenditure
Iran (Islamic Republic of),IRN,2020,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),8735725754.764008,constant 2023 US$
Iran (Islamic Republic of),IRN,2021,che_usd2023,Current Health Expenditure (CHE),17899884821.361546,constant 2023 US$
Iran (Islamic Republic of),IRN,2021,ext_che,External Health Expenditure (EXT),0.04726486,% of current health expenditure
Iran (Islamic Republic of),IRN,2021,ext_usd2023,External Health Expenditure (EXT),8460355.067946304,constant 2023 US$
Iran (Islamic Republic of),IRN,2021,gghed_che,Domestic General Government Health Expenditure (GGHE-D),46.86421967,% of current health expenditure
Iran (Islamic Republic of),IRN,2021,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),8388641105.736637,constant 2023 US$
Iran (Islamic Republic of),IRN,2021,pvtd_che,Domestic Private Health Expenditure (PVT-D),53.088520050000014,% of current health expenditure
Iran (Islamic Republic of),IRN,2021,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),9502783556.579626,constant 2023 US$
Iran (Islamic Republic of),IRN,2022,che_usd2023,Current Health Expenditure (CHE),21516144177.899113,constant 2023 US$
Iran (Islamic Republic of),IRN,2022,ext_che,External Health Expenditure (EXT),0.40620482,% of current health expenditure
Iran (Islamic Republic of),IRN,2022,ext_usd2023,External Health Expenditure (EXT),87399613.86358498,constant 2023 US$
Iran (Islamic Republic of),IRN,2022,gghed_che,Domestic General Government Health Expenditure (GGHE-D),46.72981643999999,% of current health expenditure
Iran (Islamic Republic of),IRN,2022,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),10054455027.089617,constant 2023 US$
Iran (Islamic Republic of),IRN,2022,pvtd_che,Domestic Private Health Expenditure (PVT-D),52.86397933999999,% of current health expenditure
Iran (Islamic Republic of),IRN,2022,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),11374289819.06548,constant 2023 US$
Iran (Islamic Republic of),IRN,2023,che_usd2023,Current Health Expenditure (CHE),24197873638.027008,constant 2023 US$
Iran (Islamic Republic of),IRN,2023,ext_che,External Health Expenditure (EXT),0.71491158,% of current health expenditure
Iran (Islamic Republic of),IRN,2023,ext_usd2023,External Health Expenditure (EXT),172993404.32000008,constant 2023 US$
Iran (Islamic Republic of),IRN,2023,gghed_che,Domestic General Government Health Expenditure (GGHE-D),46.72418594,% of current health expenditure
Iran (Islamic Republic of),IRN,2023,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),11306259794.748415,constant 2023 US$
Iran (Islamic Republic of),IRN,2023,pvtd_che,Domestic Private Health Expenditure (PVT-D),52.56090164,% of current health expenditure
Iran (Islamic Republic of),IRN,2023,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),12718620864.000025,constant 2023 US$
Iraq,IRQ,2003,che_usd2023,Current Health Expenditure (CHE),2496258374.7108736,constant 2023 US$
Iraq,IRQ,2003,ext_che,External Health Expenditure (EXT),0.16602254,% of current health expenditure
Iraq,IRQ,2003,ext_usd2023,External Health Expenditure (EXT),4144351.4283525855,constant 2023 US$
Iraq,IRQ,2003,gghed_che,Domestic General Government Health Expenditure (GGHE-D),45.25849151999999,% of current health expenditure
Iraq,IRQ,2003,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),1129768851.4126906,constant 2023 US$
Iraq,IRQ,2003,pvtd_che,Domestic Private Health Expenditure (PVT-D),54.57548904,% of current health expenditure
Iraq,IRQ,2003,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1362345202.5329854,constant 2023 US$
Iraq,IRQ,2004,che_usd2023,Current Health Expenditure (CHE),4984332233.660375,constant 2023 US$
Iraq,IRQ,2004,ext_che,External Health Expenditure (EXT),1.49334586,% of current health expenditure
Iraq,IRQ,2004,ext_usd2023,External Health Expenditure (EXT),74433320.11294523,constant 2023 US$
Iraq,IRQ,2004,gghed_che,Domestic General Government Health Expenditure (GGHE-D),69.86952972000002,% of current health expenditure
Iraq,IRQ,2004,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),3482529647.216098,constant 2023 US$
Iraq,IRQ,2004,pvtd_che,Domestic Private Health Expenditure (PVT-D),28.637121200000003,% of current health expenditure
Iraq,IRQ,2004,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1427369288.571984,constant 2023 US$
Iraq,IRQ,2005,che_usd2023,Current Health Expenditure (CHE),3919185707.1141367,constant 2023 US$
Iraq,IRQ,2005,ext_che,External Health Expenditure (EXT),3.9657042000000002,% of current health expenditure
Iraq,IRQ,2005,ext_usd2023,External Health Expenditure (EXT),155423315.20949674,constant 2023 US$
Iraq,IRQ,2005,gghed_che,Domestic General Government Health Expenditure (GGHE-D),66.96305084,% of current health expenditure
Iraq,IRQ,2005,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),2624406477.2840595,constant 2023 US$
Iraq,IRQ,2005,pvtd_che,Domestic Private Health Expenditure (PVT-D),29.071237559999997,% of current health expenditure
Iraq,IRQ,2005,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1139355861.13484,constant 2023 US$
Iraq,IRQ,2006,che_usd2023,Current Health Expenditure (CHE),3422007238.5530834,constant 2023 US$
Iraq,IRQ,2006,ext_che,External Health Expenditure (EXT),5.889135840000002,% of current health expenditure
Iraq,IRQ,2006,ext_usd2023,External Health Expenditure (EXT),201526666.8229685,constant 2023 US$
Iraq,IRQ,2006,gghed_che,Domestic General Government Health Expenditure (GGHE-D),61.485271450000006,% of current health expenditure
Iraq,IRQ,2006,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),2104030549.020009,constant 2023 US$
Iraq,IRQ,2006,pvtd_che,Domestic Private Health Expenditure (PVT-D),32.625587460000006,% of current health expenditure
Iraq,IRQ,2006,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),1116450003.4660442,constant 2023 US$
Iraq,IRQ,2007,che_usd2023,Current Health Expenditure (CHE),4494870971.084177,constant 2023 US$
Iraq,IRQ,2007,ext_che,External Health Expenditure (EXT),7.0382776300000005,% of current health expenditure
Iraq,IRQ,2007,ext_usd2023,External Health Expenditure (EXT),316361495.5393693,constant 2023 US$
Iraq,IRQ,2007,gghed_che,Domestic General Government Health Expenditure (GGHE-D),63.38371277,% of current health expenditure
Iraq,IRQ,2007,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),2849016045.784379,constant 2023 US$
Iraq,IRQ,2007,pvtd_che,Domestic Private Health Expenditure (PVT-D),29.578012469999997,% of current health expenditure
