track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
3tyirD3obARHIGu2GBU3sC,Numb,A Killer's Confession,40,3CoWaT49aL0BQLtREabuxM,Numb,2019-09-20,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.537,0.878,9,-4.359,0,0.0392,0.00475,0.00706,0.0822,0.512,137.027,262747
2pAUx2a1F5JCaVgytQm8fI,Right Left Wrong,Three Days Grace,63,6HKOyl4NiT2Jqe3Q7eSdXT,Outsider,2018-03-09,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.489,0.833,9,-5.348,1,0.054,0.0036,1.33e-6,0.111,0.307,135.431,236693
2MrmBl3qmsA26YPvaiSvmW,Bloodline,Northlane,47,2Irh80gqvpl4sZKnDG8p4r,Bloodline,2019-04-30,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.524,0.973,3,-5.784,0,0.118,1.08e-4,0.259,0.158,0.367,97.462,205547
3VyTSj0Ub87UrSOfVNmzpD,Stay Ready,Adelitas Way,46,7gfgPzM23GcJDmgwSPyh1y,Stay Ready,2019-09-27,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.483,0.887,7,-2.139,1,0.0447,3.79e-4,5.57e-5,0.0563,0.406,91.02,193744
4YOmGns9ojNuDVV4RfrY3c,Primrose,Dream State,46,61fPvSSGO8nnI6tvYTiCnh,Primrose,2019-07-10,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.449,0.92,11,-5.601,0,0.0837,0.00286,1.64e-5,0.337,0.208,145.976,264457
4bPrKGqQKiBmf49XB4F4H5,Let 'em Burn,Nothing More,59,4tEmy5QxiF1b65HxuGnkco,The Stories We Tell Ourselves,2017-09-15,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.54,0.966,10,-3.884,0,0.0637,1.22e-4,6.26e-4,0.391,0.521,94.986,235853
7rGN3oqzCpG2mLcwoPwDQm,Letting You Go,Bullet For My Valentine,62,28sCbClwbAhHN6ovutizQg,Gravity,2018-06-29,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.459,0.903,5,-4.649,0,0.0673,0.00877,0,0.168,0.364,76.185,223655
7DtaoVCnStRPqC1bs3xZ1Y,Empty,American Sin,43,1a6ry5tM7VDEJBBh3Tes9E,American Sin,2019-03-22,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.355,0.925,11,-3.897,0,0.14,0.00117,0,0.108,0.306,169.968,225811
1CyXjg13hqTNIJgcNNIzDz,Save Defiance,Mark Morton,39,05GZgBtYRh693rtKwCCTIS,Save Defiance,2019-02-22,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.355,0.875,7,-5.067,1,0.0572,1.91e-5,2.52e-6,0.0613,0.436,175.156,276979
607jKEHXU6EujgA90vKARO,The Leap,Our Last Night,43,4dfH6sDi0W0fV2S9EX86wV,The Leap,2019-02-22,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.516,0.924,11,-6.116,0,0.0816,2e-4,1.11e-6,0.125,0.536,89.973,221848
2Dacl6eI6cIwTcLtqpQcA0,A New Disaster,Cold Kingdom,43,2bmZJfV07YUUnRJyLhqk6u,A New Disaster,2019-04-19,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.364,0.866,5,-4.772,1,0.0756,6.39e-4,4.45e-6,0.0628,0.46,183.969,219720
3O4tAyCKMYy1DIosXy1wAv,Never Back Down,Hyro The Hero,45,2O6gx6GOXvN9eLsPghTdpv,Flagged Channel,2018-06-29,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.626,0.837,8,-7.259,1,0.0573,4.23e-4,0,0.183,0.526,128.054,220760
05h5rk4vraQoYmce4dor9H,War in the Streets.,After 10,39,3yIH2ejSmFwXmZd9YU3YhZ,War in the Streets.,2019-02-22,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.433,0.849,7,-5.043,1,0.0565,0.00995,0.017,0.145,0.0666,164.143,264640
3rPlqhhhBvDWO5GwiDljsl,Brother,Saul,0,7K6xJkdD5jvfyWEHDT4jeD,Brother,2019-01-23,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.481,0.979,6,-3.383,1,0.0816,3.32e-5,0.00927,0.135,0.18,105.005,259813
2NToLZNvVaQD3b8ecqiDzh,Crooked Soul - Single Version,Dayseeker,52,1BSf5QvfaqebkozOZ3eHSv,Crooked Soul,2019-04-05,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.46,0.975,5,-3.901,0,0.133,1.45e-4,0,0.105,0.217,128.017,234088
2ZPILPb1oDWzuB2VsIF17f,Lost (feat. Sully Erna),Stitched Up Heart,8,5Q2NqVgy5TLVCyYSl4K8up,Lost (feat. Sully Erna),2019-04-12,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.517,0.971,9,-3.697,0,0.103,1.83e-4,0,0.236,0.172,105.011,207735
4EmokJEqiyqIUPJ8W1MbbW,Awakening,Throw The Fight,46,563WVcixzFSli4vAEm3Qxr,Awakening,2019-01-11,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.406,0.99,1,-2.449,0,0.191,0.00197,0,0.107,0.245,82.883,191027
71XANkrvmPFBd0bsFuLpvm,I AM,Toothgrinder,38,2OhVhoK6DoQU8KsC1yPsLq,I AM,2019-08-23,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.478,0.887,11,-2.746,1,0.0633,1.18e-4,0,0.28,0.335,150.18,206560
28Mj8V1IVsfHnHhl4RkZq2,The Safety of Disbelief,Light The Torch,54,7dKXOhHlJaTCnwBQpxh1vY,Revival,2018-03-30,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.389,0.972,2,-4.925,1,0.138,2.26e-5,0.0121,0.501,0.19,82.517,213227
2aFsfzUuXuxDr4xo8ndfUt,Sound the Alarm,Shallow Side,51,7myHqhsaTgKoamdL7xJrAJ,Sound the Alarm,2019-02-22,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.468,0.819,8,-3.855,0,0.0459,1.65e-5,4.51e-6,0.0715,0.465,92.009,222733
4OBrZqJzkwdDaXoYVfmIw7,Outlaws & Outsiders,Cory Marks,61,1FMwktOdGcAx5tzgdHRUf4,Outlaws & Outsiders,2019-11-15,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.5,0.866,9,-4.338,1,0.0443,0.0575,0,0.129,0.629,176.189,197235
3qXKIZYG9VJaFlyTB8OsAl,Too Much Is Not Enough,Shakra,38,1qxSgjmBXFOk6iH9JvX7pv,Too Much Is Not Enough,2020-01-08,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.603,0.933,6,-4.43,1,0.033,9.44e-4,0.00316,0.0702,0.618,132.042,221627
1OsZJVrWpTUAdoBOMEqjdx,Low Life,Crobot,44,1vhwb9tA2jPSQ9aNxmhnpW,Low Life,2019-06-12,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.546,0.911,6,-4.801,1,0.062,8e-4,7.73e-5,0.131,0.757,76.008,216515
6eEYGGFfFbtKHCgJM4uh9v,Ordinary Man (feat. Elton John),Ozzy Osbourne,71,39yp6JEfOhqVEpCiy6i6M3,Ordinary Man (feat. Elton John),2020-01-10,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.428,0.599,4,-2.135,1,0.0286,0.0665,9.86e-6,0.137,0.134,125.83,301730
6dx5S8zTzRqYulcXGNy0oy,Kill the Lights,Righteous Vendetta,47,7pZgEhCSZ4dMpZwze54tQW,Kill the Lights,2019-09-06,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.527,0.973,3,-2.948,0,0.153,0.00121,0,0.335,0.663,144.046,172250
6DTI3UnHdigW8AP0AIr5Wr,Rise,H.E.A.T,15,5HZRgYg6Gabx8vM14MAq5j,Rise,2019-11-08,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.474,0.932,2,-3.194,1,0.0417,1.37e-4,8.53e-5,0.289,0.363,105.009,256984
3hF0Kw2yIWzG7AOH7FK2If,Crack of Doom (feat. Troy Sanders),Kvelertak,50,0OWnxrfD3RbAqoa1SwbU8b,Crack of Doom (feat. Troy Sanders),2020-01-05,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.357,0.977,1,-6.489,0,0.124,1.6e-5,0.892,0.105,0.28,159.81,233929
34sgVMGuXsU6J7RFVgmlHJ,Swing It,Phil Campbell,37,6wj73vyoo3YQijshJBtP2u,Swing It,2019-09-20,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.315,0.963,3,-4.907,0,0.111,1.44e-6,0.185,0.0504,0.53,173.98,231035
3L1c1cwqg8hRbehzw8beLm,Backseat Boogie,Airbourne,45,1IDzaqB6Lpb1Z3Af34NADX,Backseat Boogie,2019-10-11,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.428,0.963,3,-3.297,1,0.123,0.0503,0.672,0.143,0.498,144.744,203137
3FF0SMFxv6zHwNzl4WrhtR,We Stand as One,Wishbone Ash,41,7afH10sepCbeMkmS4SZI0S,We Stand as One,2020-01-10,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.49,0.776,9,-7.367,1,0.033,2.39e-4,0.00911,0.0881,0.709,160.052,255520
6XaR5tiIlnHcAmX1ERxUDE,Big Disaster,Black Swan,28,19treSiLrX85ROwdRCHg0E,Big Disaster,2020-01-13,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.482,0.902,8,-6.752,1,0.0347,7.73e-5,0.398,0.385,0.67,140.02,277153
6PLY5MiCWMiQZrmTQdhRxC,Alive,Silvera,21,6q25GZqPvtNcoPUlavtmD6,Alive,2020-01-17,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.496,0.944,5,-7.489,1,0.0519,1.4e-5,1.12e-5,0.0995,0.304,94.962,191040
6I3WvkMMeP2nB40Mvvu0zo,True Believer,Santa Cruz,9,41JOJzXVLVuX1kUqaphfE5,Katharsis,2019-10-16,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.486,0.979,3,-2.273,1,0.0856,0.00126,0,0.627,0.518,123.941,201547
5DkwgbwtvFzj7ITGkaSGxS,Fortunate Son,The Dead Daisies,50,0dwQ45RN04LVda7PGdbnbg,Fortunate Son,2019-07-26,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.305,0.864,0,-4.772,1,0.0516,5.35e-6,0,0.344,0.322,141.994,203520
6CCkq87g6MxHZ5uCYCqdk1,Too Bad,Rival Sons,54,2OsED4DmBABqdP9NwGUpAu,Feral Roots,2019-01-25,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.31,0.858,0,-3.198,0,0.0367,1.96e-4,0.00392,0.334,0.247,144.652,284787
33W6nFqHIhVCfGLiafK3kr,Mondays,Onlap,40,36efY5UeThYzvKmS4wRJTL,Mondays,2020-01-10,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.452,0.972,2,-5.539,0,0.0602,1.78e-4,0,0.359,0.456,97.039,223995
4KPEOTaA3Ofd1Im31B1maq,Thundersmith,Kobra And The Lotus,34,5MwckFZZCUtZE51d10XXbg,Evolution,2019-09-20,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.567,0.954,5,-3.859,0,0.11,3.22e-5,7.41e-4,0.29,0.684,126.97,220670
6GbYxW4CH313YQbxtzjLNN,Broken Hearts Broken Bones,Charm City Devils,38,44a9jDdYYWdoh6oJBUARbl,1904,2019-11-22,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.478,0.856,5,-4.698,0,0.0303,1.14e-4,4.4e-6,0.06,0.303,98.943,173671
6TIBQ6xqAEbcTDcnXJqgVT,Die Rockin,Whiskey Myers,43,67oVAfnRY3Qw1B4285CAOR,Die Rockin,2019-06-14,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.509,0.766,9,-4.177,0,0.0373,0.00142,0,0.297,0.707,102.86,204271
4SzxBp2OeQ7DTlCPwVSnYk,Sin on Skin,Those Damn Crows,41,7m5D1cM9LQH1wHXBsDWe3O,Sin on Skin,2019-10-18,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.446,0.81,1,-7.528,0,0.0336,3.15e-4,4.49e-4,0.125,0.404,152.558,235907
2hGEmiZnMqj683DUd11mKS,School of Hard Knocks,Biff Byford,40,169YkcZfnyK0HWLvBBknCe,School of Hard Knocks,2019-12-13,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.473,0.911,9,-3.843,0,0.0748,1.05e-4,0.145,0.0704,0.386,131.995,261000
4ObVlpkFLvycg4mxf7pYan,Missteria,Gotthard,33,0FXXRa8cnVVnzTEvkrZ8dq,Missteria,2020-01-10,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.559,0.86,10,-6.197,0,0.0469,8.58e-6,0.0159,0.116,0.63,103.136,196200
7gY7VZlhbr6dNbRzLKkaPd,Detroit City 2020,Alice Cooper,13,4Ad8Ah2y7Om9YTtw8gKpoR,Breadcrumbs - EP,2019-09-13,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.457,0.945,1,-4.722,0,0.0746,2.77e-5,0,0.231,0.483,135.946,200411
176kpV6izJDVUwkG7GSurq,Where Are You Eden?,Magnum,40,5jHqO7WGurvhlT57OB2slf,Where Are You Eden?,2020-01-10,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.57,0.894,10,-5.179,0,0.0448,0.00292,2.99e-4,0.109,0.288,120.035,336453
4PBJXOk6c6g3PcYWMft5B9,Freaking Out Loud,Laura Cox,21,7lOutDr84PlBG1OAAylOAW,Burning Bright,2019-11-08,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.523,0.909,2,-5.176,1,0.0441,4.59e-4,0.00185,0.381,0.669,120.015,200400
7lzmBLvFqqYuS0LIGSZMxh,Better Off,Cory Marks,48,1IXUA3AfOE0OkPwSPQWN5d,Better Off,2019-12-13,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.388,0.96,4,-2.43,1,0.0715,0.00169,0,0.162,0.607,158.014,197466
6MGryNr7aENIEfPUV1cHyg,Electric Worry - The Weathermaker Vault Series,Clutch,36,5MENfpS09jpSEmxpwaq8Wj,Electric Worry (The Weathermaker Vault Series),2019-09-13,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.382,0.89,0,-6.845,1,0.0787,0.0113,0.137,0.366,0.164,163.77,335697
6VJoLxH7kLiwXuKEM2A6P0,Never Die (A Song for Marcel),Talisman,39,7zT1C7Bbks3IRDBCnDKdth,Never Die (A Song for Marcel),2019-12-20,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.451,0.968,8,-5.127,1,0.117,0.00727,4.55e-4,0.0913,0.391,140.002,192000
6zJDw4HRcwXVsyaAfSZJQE,So Careless,The Tea Party,41,49YYmX5eAvv93hxLMPMD6R,Black River,2019-11-29,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.495,0.904,7,-3.708,1,0.0354,0.0073,5.24e-5,0.173,0.574,92.036,202648
0aIXTE8LOTPZZtx6woNmAn,Be Cowboy (PBR Anthem),Black Stone Cherry,41,11tH8eXeuuNZU68i0Ax1Py,Be Cowboy (PBR Anthem),2019-10-25,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.422,0.913,11,-4.658,1,0.0858,0.00112,4.75e-5,0.256,0.77,164.892,159759
7b74X79mhsVEmJLcFsuqws,Bråtebrann,Kvelertak,45,0uInXVtVcMNVccKzAhHWiv,Bråtebrann,2019-11-27,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.374,0.951,2,-7.296,1,0.0604,5.89e-5,0.891,0.403,0.477,95.477,418438
25BeGqGFDgTGpAnnDTRFmG,Ain`t Gonna Stop (Until I Stop It),Supersuckers,34,19SeArTL01qVZXPWK6PKDH,Ain`t Gonna Stop (Until I Stop It),2019-12-13,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.36,0.98,9,-2.618,1,0.167,0.00235,0,0.119,0.507,150.006,169802
18jRXhmNTcKDldl6PgKvv7,Dislocated,The Wildhearts,42,2NijL5lUV1m1khMH5to4AF,Dislocated,2019-02-15,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.243,0.865,8,-6.172,1,0.0584,6.42e-6,0.88,0.408,0.327,101.282,351961
6oTpaLzR56np5u2MpbahkK,Reptile,Crashdïet,34,0FWTYlI3ng12P6ScsQADUS,Reptile,2019-01-25,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.502,0.952,2,-5.527,1,0.0997,2.72e-4,3.72e-6,0.521,0.351,136.091,204874
4V0dhrqmMPQ8NQOgQ1EOYh,Blackened Eyes,Hank von Hell,39,6fZPgqo7rgrJLGDzGNpHqO,Blackened Eyes,2019-11-29,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.514,0.905,2,-5.315,0,0.0384,2.26e-5,0.654,0.272,0.37,127.028,208736
7yqidL1A0Pz68SvDCNE0Vg,Righteous Days,The Dead Daisies,38,38NjZMwupazKjxGMOUEFhU,Righteous Days,2019-10-04,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.569,0.833,9,-6.404,1,0.0498,0.00197,0.016,0.192,0.604,121.992,218823
2y4Q50w1Q43pVp01ZUMK75,Insanity,Quiet Riot,37,0qAlpkwW1aQ9ihLpXOedXz,Hollywood Cowboys,2019-11-08,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.351,0.988,9,-2.288,1,0.165,7.15e-4,0.107,0.593,0.279,123.233,283295
58HEA9tUNHri5ZI690qxlt,This Is Our City,Airbourne,46,3exqV2MhKWetLhgfc7RPBO,Boneshaker,2019-10-25,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.247,0.931,9,-2.811,1,0.0762,0.333,0.0758,0.322,0.407,83.726,185285
3IsUyAWHrvSA9bZJTROLoZ,When the Heartache Has Gone,Revolution Saints,38,7CjN8jTCxnnxkWnbfpUUsT,When the Heartache Has Gone,2019-11-04,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.347,0.875,2,-7.997,1,0.0454,3.74e-4,5.08e-6,0.315,0.48,168.039,280904
1qFUgLQ1FvHZsQJCBfoLrX,Home,Junkyard Drive,37,4bs2AIvcG8HOksqcNFWYyT,Home,2019-10-18,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.387,0.844,1,-4.063,1,0.0486,6.06e-5,0.00833,0.374,0.443,146.988,250612
11uhroUNVpmyKCqd6gXBtn,In the Shadows,Bombus,35,6OXNWAeRGnPUD9sMxtkiv0,In the Shadows,2019-11-08,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.414,0.949,5,-5.427,1,0.0491,1.13e-5,0.00373,0.0958,0.119,129.988,266703
6dG6mKSZnt9pvKlbP5BFsv,White Lines,Tygers Of Pan Tang,38,0xfVZg2SnaixU8NlVAW0Y5,White Lines,2019-09-27,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.413,0.927,4,-4.713,0,0.0423,1.29e-5,0.0074,0.123,0.43,138.089,261112
4kmkRciKhp38X9AA5INybm,Heart Shaped Ashes,Celestial Ruin,37,6oNYD0DUMj0oKX4Ir2Kw21,Heart Shaped Ashes,2019-11-05,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.312,0.832,1,-4.244,0,0.0673,2.56e-4,0.00191,0.177,0.199,75.707,241680
0QRnRlNFMjjJuznhZfz0e7,Here Comes the King,Dirty Shirley,37,1flmPHcXnLuWvPhVkxxHMM,Here Comes the King,2019-10-30,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.493,0.901,8,-6.398,1,0.047,3.67e-4,0.00377,0.0733,0.351,138.999,403506
1BPOfdf7EwvZ6NZsiZVB9N,Lead Boots,Mammoth Mammoth,10,1kpEH1gITmjJI7II3bj7lL,Lead Boots,2019-11-05,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.358,0.612,6,-12.667,1,0.0399,9.74e-6,0.21,0.135,0.234,118.647,218900
7I9Xd5GMl0CNvnM6PFpS1q,Hear Me,Wolf Jaw,31,6UBGpKLwNMfNysojeWT3Hl,The Heart Won't Listen,2019-10-25,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.259,0.919,8,-4.649,1,0.0717,3.41e-5,0.364,0.339,0.3,162.229,219725
5pGwWW3rbWmjxcxoQKB0uD,The Truth Ain't What It Used To Be,Wayward Sons,10,4lr1rBAxVvrbLG06bLppEE,The Truth Ain't What It Used To Be,2019-10-09,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.653,0.879,9,-3.165,1,0.0669,0.002,0.0126,0.0741,0.692,127.92,210987
3PtVCgZRsZCVfyrPpGdX39,Hail the End of Days,Deaf Rat,33,5rPHb1M5EDHPABMMzxjtGc,Hail the End of Days,2019-09-13,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.51,0.956,5,-3.657,0,0.0395,1.48e-5,0,0.347,0.494,100.015,254367
0zID6BkLLhlz6QTeHONlEs,PIERREPOINT,Florence Black,34,6c11A68LdDTS8uzSnNP62m,PIERREPOINT,2019-10-11,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.563,0.821,10,-8.071,1,0.0445,5.14e-5,2.28e-6,0.0731,0.669,94.038,203617
0LDqMUfNZjXj7qNwWJqX72,Can't Stop Rock & Roll,The New Roses,11,6MOxY9AIR5R0QlzuyqRrxq,Can´t Stop Rock & Roll,2019-07-11,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.399,0.971,8,-3.615,1,0.0686,9.51e-4,0.00233,0.318,0.596,147.989,219307
7dnLkrhDNYymXBMiS4ZZjF,Dying Light,Alter Bridge,17,2JD1UOBJvuc4Aps5DGnWKE,Dying Light,2019-10-03,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.368,0.811,6,-5.529,0,0.0518,6.09e-5,0.00216,0.311,0.333,65.385,346793
3t2kTBMZGwDLbcfZ0vTbaJ,Come Get Your Coat,Blacktop Mojo,39,7anhL0RBTiACAxf1sbvB1l,Under the Sun,2019-09-13,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.431,0.85,6,-4.803,1,0.0643,1.07e-4,1.28e-4,0.181,0.585,141.979,268813
5mLBgcrYdkJo7bo9s4vXVL,Fuck Everybody,Steel Panther,45,2M2jnNo8J75RsNoJlBaPdM,Heavy Metal Rules,2019-09-27,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.53,0.965,8,-3.612,1,0.0953,0.00223,0,0.14,0.489,144.068,220016
037Mpyr0SSSsiPxu8acXsp,One Way Out,Florence Black,44,4YlkjaCknVSErfHVodSlCM,ONE WAY OUT,2019-07-05,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.72,0.748,8,-8.287,1,0.0431,8.83e-5,0.00874,0.0699,0.434,129.974,201769
5vJxGkAeihig5jOV5SG0uu,Talk to Me,Sixx:A.M.,42,0aLEXyODt4AQ3tGo4aOV1S,Talk to Me,2019-09-27,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.545,0.835,7,-6.799,1,0.0433,3.67e-4,0.0199,0.0757,0.275,108.039,219795
3lA5gTX9eoqgmit49ELTnY,Anna-Leigh,Royal Republic,12,4hMEOjBQJIwAtQoW2SZtfq,Anna-Leigh,2019-05-17,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.568,0.946,6,-5.092,0,0.0512,0.00102,0.00428,0.294,0.615,109.94,194853
2o8SO1ORcZmNh93M0xqIb7,Tonight the Moonlight Let Me Down,Black Star Riders,33,7pDnhv0FGExOmxoaXWd4nJ,Another State of Grace,2019-09-06,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.512,0.987,8,-4.116,1,0.0861,0.00994,1.61e-4,0.125,0.367,141.046,234056
2Mis0n6Zzz5XhS8vDk7hkx,Shut Up & Kiss Me,Whitesnake,40,0xBAvm7MOuGPSaNQInW1Pc,Shut Up & Kiss Me,2019-02-14,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.34,0.981,11,-2.8,0,0.11,8.02e-5,0.143,0.152,0.373,157.009,217333
2nkFpD41Ql0q8apFD4bpGo,Any Other Way,Wayward Sons,32,6T2ekmMnjUKoeuLjJb37UH,Any Other Way,2019-08-30,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.537,0.901,1,-3.191,1,0.135,0.00143,0.0591,0.0835,0.755,158.057,203407
7g74UJ4l34GKdoPniASVyv,These Old Boots,Phil Campbell,31,4b0C3wtTB3pmLm0dLGVPmE,These Old Boots,2019-08-09,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.458,0.969,1,-4.253,1,0.0928,6.81e-6,0.511,0.296,0.503,131.027,304580
5CzYPYavKzmVq87TAxal54,Blood of Babylon,THE NEW DEATH CULT,22,5zIuziOGqrA58Yi4f9UDIu,THE NEW DEATH CULT,2019-09-06,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.37,0.898,5,-6.161,0,0.0458,4.67e-5,0.623,0.199,0.843,166.985,198853
04gYIUXKUVY2bZhawtyxD0,Where Angels Fear To Tread - Single Version,Mustasch,43,1pvln8yfuzgdlhpzHLwWnT,Where Angels Fear To Tread,2019-06-07,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.751,0.872,2,-5.307,1,0.0686,0.0027,0.169,0.537,0.556,135.949,211762
1MrZOAWrE9VYYlosHFekQg,Cheapside Sloggers (feat. Gary Holt),Volbeat,48,6zmz8hICEmQZEGPrUyVLwM,Cheapside Sloggers (feat. Gary Holt),2019-07-18,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.422,0.932,6,-4.174,0,0.0535,8.95e-5,0.0454,0.209,0.359,142.072,232107
6iaQACKUBkVOwAVHeDxMJ9,Destitute,Like Machines,35,5gbazGgNl1k7eue3SXnjeh,Destitute,2019-06-14,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.568,0.898,0,-3.686,1,0.0438,4.87e-5,0.215,0.223,0.392,117.984,239878
4b2gt6O1WK9AbylQfZTNKI,Purpose For Pain,Scott Stapp,11,6myuj8GIfczHdNBMqtMAAE,Face of the Sun,2019-05-31,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.419,0.948,1,-4.27,1,0.0565,6.47e-4,0,0.268,0.293,92.516,198573
2pXIvOQ6D9caGsaMS05BpE,Libertine,The Cult,39,6jOqsOmgkNP9mKaASw4r4D,Libertine,2019-06-21,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.429,0.827,0,-4.681,1,0.0409,1.33e-5,0.188,0.214,0.634,137.756,268627
