state,name,lat,lon,eclipse_1,eclipse_2,eclipse_3,eclipse_4,eclipse_5
OH,Bidwell,38.920936,-82.285388,17:55:50,18:39:10,19:13:00,19:46:10,20:27:20
OH,Blacklick Estates,39.904597,-82.866383,17:56:00,18:40:20,19:12:50,19:45:10,20:27:10
OH,Bladensburg,40.285258,-82.283584,17:57:20,18:41:30,19:14:00,19:46:00,20:28:00
OH,Blaine,40.071975,-80.808627,17:59:20,18:43:00,19:16:00,19:48:30,20:29:30
OH,Blakeslee,41.524213,-84.730846,17:55:10,18:39:00,19:11:30,19:43:30,20:25:30
OH,Blanchester,39.295039,-83.972995,17:53:30,18:38:00,19:10:50,19:43:20,20:25:40
OH,Bloomingburg,39.607929,-83.395286,17:54:50,18:39:10,19:11:50,19:44:20,20:26:30
OH,Bloomingdale,40.342228,-80.81785,17:59:40,18:43:20,19:16:10,19:48:20,20:29:30
OH,Blue Ash,39.246055,-84.386845,17:52:50,18:37:20,19:10:10,19:42:40,20:25:00
OH,Bolivar,40.65535,-81.454543,17:59:00,18:43:10,19:15:30,19:47:20,20:29:00
OH,Bourneville,39.282856,-83.15961,17:54:50,18:38:50,19:12:00,19:44:40,20:26:30
OH,Bowerston,40.427262,-81.187387,17:59:10,18:43:00,19:15:40,19:47:50,20:29:10
OH,Bowersville,39.580787,-83.723326,17:54:10,18:38:40,19:11:20,19:43:40,20:26:00
OH,Brecon,39.279721,-84.353208,17:52:50,18:37:20,19:10:10,19:42:40,20:25:10
OH,Bremen,39.705971,-82.429934,17:56:30,18:40:30,19:13:20,19:45:50,20:27:30
OH,Brice,39.917249,-82.831886,17:56:10,18:40:20,19:13:00,19:45:10,20:27:10
OH,Bridgeport,40.064562,-80.748943,17:59:30,18:43:00,19:16:00,19:48:30,20:29:30
OH,Bridgetown,39.155133,-84.635939,17:52:20,18:36:50,19:09:40,19:42:10,20:24:50
OH,Brilliant,40.26823,-80.637584,18:00:00,18:43:30,19:16:20,19:48:40,20:29:50
OH,Brookside,40.070945,-80.760847,17:59:30,18:43:00,19:16:00,19:48:30,20:29:30
OH,Brownsville,39.94117,-82.249159,17:57:00,18:41:00,19:13:50,19:46:10,20:27:50
OH,Bryan,41.470289,-84.548084,17:55:30,18:39:20,19:11:40,19:43:40,20:25:40
OH,Buchtel,39.463511,-82.180426,17:56:30,18:40:20,19:13:30,19:46:20,20:27:40
OH,Buckeye Lake,39.936427,-82.481405,17:56:40,18:40:50,19:13:30,19:45:50,20:27:40
OH,Buffalo,39.916861,-81.520418,17:58:10,18:41:50,19:14:50,19:47:20,20:28:40
OH,Buford,39.071988,-83.839266,17:53:30,18:37:40,19:10:50,19:43:30,20:25:40
OH,Burlington,38.411498,-82.526156,17:54:50,18:38:00,19:12:10,19:45:50,20:26:50
OH,Butlerville,39.301618,-84.090374,17:53:20,18:37:50,19:10:40,19:43:10,20:25:30
OH,Byesville,39.974085,-81.546227,17:58:10,18:41:50,19:14:50,19:47:20,20:28:40
OH,Cadiz,40.25659,-80.992648,17:59:20,18:43:00,19:15:50,19:48:10,20:29:20
OH,Calcutta,40.689443,-80.549931,18:00:30,18:44:10,19:16:40,19:48:50,20:30:00
OH,Caldwell,39.746354,-81.512976,17:58:00,18:41:40,19:14:40,19:47:20,20:28:40
OH,Cambridge,40.021047,-81.585548,17:58:10,18:42:00,19:14:50,19:47:10,20:28:40
OH,Campbell,41.078013,-80.589968,18:00:50,18:44:50,19:17:00,19:48:40,20:30:00
OH,Camp Dennison,39.193844,-84.290332,17:52:50,18:37:20,19:10:10,19:42:40,20:25:10
OH,Canal Lewisville,40.298947,-81.840232,17:58:00,18:42:10,19:14:40,19:46:40,20:28:30
OH,Canal Winchester,39.846589,-82.82131,17:56:00,18:40:10,19:12:50,19:45:10,20:27:10
OH,Canfield,41.029579,-80.769981,18:00:30,18:44:30,19:16:40,19:48:20,20:29:50
OH,Canton,40.80765,-81.367228,17:59:20,18:43:20,19:15:40,19:47:30,20:29:10
OH,Carbon Hill,39.502067,-82.2427,17:56:30,18:40:20,19:13:30,19:46:10,20:27:40
OH,Carroll,39.802585,-82.706178,17:56:00,18:40:10,19:13:00,19:45:20,20:27:10
OH,Carrollton,40.578747,-81.09082,17:59:30,18:43:30,19:15:50,19:47:50,20:29:20
OH,Centerville (Thurman),38.897874,-82.445775,17:55:30,18:39:00,19:12:40,19:45:50,20:27:10
OH,Chauncey,39.400532,-82.126627,17:56:40,18:40:20,19:13:30,19:46:30,20:27:50
OH,Cherry Fork,38.887154,-83.612551,17:53:40,18:37:40,19:11:00,19:44:00,20:25:50
OH,Cherry Grove,39.080228,-84.321968,17:52:40,18:37:10,19:10:10,19:42:40,20:25:10
OH,Chesapeake,38.426926,-82.456167,17:55:00,18:38:10,19:12:20,19:46:00,20:26:50
OH,Cheshire,38.951093,-82.114291,17:56:10,18:39:30,19:13:10,19:46:30,20:27:30
OH,Chesterhill,39.494395,-81.868202,17:57:10,18:40:40,19:14:00,19:46:50,20:28:10
OH,Cheviot,39.157657,-84.613935,17:52:20,18:36:50,19:09:40,19:42:10,20:24:50
OH,Chillicothe,39.340502,-82.996102,17:55:10,18:39:10,19:12:20,19:45:00,20:26:50
OH,Chilo,38.794189,-84.137801,17:52:40,18:36:50,19:10:10,19:43:00,20:25:10
OH,Cincinnati,39.140183,-84.505829,17:52:30,18:37:00,19:09:50,19:42:20,20:24:50
OH,Circleville,39.601152,-82.932515,17:55:30,18:39:40,19:12:30,19:45:00,20:27:00
OH,Clarington,39.780856,-80.864985,17:59:00,18:42:20,19:15:40,19:48:30,20:29:20
OH,Clarksburg,39.5058,-83.154339,17:55:00,18:39:10,19:12:10,19:44:40,20:26:40
OH,Clarksville,39.401781,-83.988901,17:53:40,18:38:00,19:10:50,19:43:10,20:25:40
OH,Clarktown,38.850584,-82.908605,17:54:40,18:38:20,19:12:00,19:45:10,20:26:40
OH,Coal Grove,38.492232,-82.635852,17:54:40,18:38:00,19:12:00,19:45:40,20:26:40
OH,Coalton,39.11171,-82.610873,17:55:30,18:39:10,19:12:40,19:45:40,20:27:10
OH,Coldstream,39.044989,-84.340579,17:52:40,18:37:00,19:10:00,19:42:40,20:25:00
OH,Columbiana,40.885537,-80.667818,18:00:30,18:44:20,19:16:40,19:48:30,20:29:50
OH,Columbus,39.983938,-82.984882,17:55:50,18:40:10,19:12:50,19:45:00,20:27:00
OH,Commercial Point,39.789055,-83.019533,17:55:40,18:39:50,19:12:30,19:44:50,20:26:50
OH,Concorde Hills,39.210768,-84.357332,17:52:50,18:37:20,19:10:10,19:42:40,20:25:10
OH,Conesville,40.185136,-81.892029,17:57:50,18:41:50,19:14:30,19:46:40,20:28:20
OH,Connorville,40.193702,-80.717606,17:59:40,18:43:10,19:16:10,19:48:40,20:29:40
OH,Coolville,39.216237,-81.799648,17:56:50,18:40:20,19:13:50,19:47:00,20:28:00
OH,Corning,39.601632,-82.087568,17:56:50,18:40:40,19:13:50,19:46:30,20:28:00
OH,Corwin,39.523036,-84.065425,17:53:40,18:38:10,19:10:50,19:43:10,20:25:40
OH,Coshocton,40.261752,-81.847292,17:58:00,18:42:00,19:14:40,19:46:40,20:28:30
OH,Covedale,39.126704,-84.636974,17:52:20,18:36:50,19:09:40,19:42:10,20:24:50
OH,Crooksville,39.767949,-82.094937,17:57:00,18:40:50,19:13:50,19:46:20,20:28:00
OH,Crown City,38.589651,-82.29725,17:55:20,18:38:40,19:12:40,19:46:20,20:27:10
OH,Cumberland,39.853281,-81.658723,17:57:50,18:41:30,19:14:30,19:47:10,20:28:30
OH,Cynthiana,39.173622,-83.348453,17:54:20,18:38:30,19:11:40,19:44:20,20:26:20
OH,Damascus,40.906191,-80.949325,18:00:00,18:44:00,19:16:20,19:48:00,20:29:30
OH,Darbydale,39.855775,-83.174911,17:55:30,18:39:50,19:12:20,19:44:40,20:26:50
OH,Darbyville,39.695984,-83.113651,17:55:20,18:39:40,19:12:20,19:44:40,20:26:50
OH,Day Heights,39.175498,-84.227465,17:53:00,18:37:20,19:10:20,19:42:50,20:25:10
OH,Deer Park,39.203865,-84.39777,17:52:50,18:37:20,19:10:10,19:42:30,20:25:00
OH,Deersville,40.308261,-81.188021,17:59:00,18:42:50,19:15:30,19:47:50,20:29:10
OH,Delhi Hills,39.087138,-84.617628,17:52:20,18:36:50,19:09:40,19:42:10,20:24:40
OH,Dellroy,40.555366,-81.199465,17:59:20,18:43:20,19:15:40,19:47:40,20:29:10
OH,Delshire,39.088472,-84.595076,17:52:20,18:36:50,19:09:40,19:42:10,20:24:40
OH,Delta,41.576095,-84.009587,17:56:20,18:40:20,19:12:30,19:44:30,20:26:20
OH,Dennison,40.397736,-81.327269,17:59:00,18:42:50,19:15:30,19:47:30,20:29:00
OH,Dent,39.191473,-84.660064,17:52:20,18:36:50,19:09:40,19:42:10,20:24:40
OH,Derby,39.763983,-83.206803,17:55:20,18:39:30,19:12:20,19:44:30,20:26:40
OH,Devola,39.474602,-81.471397,17:57:40,18:41:10,19:14:40,19:47:30,20:28:30
OH,Dexter City,39.659327,-81.474444,17:58:00,18:41:30,19:14:40,19:47:30,20:28:40
OH,Dillonvale,39.217301,-84.403004,17:52:50,18:37:20,19:10:10,19:42:30,20:25:00
OH,Dillonvale,40.198544,-80.775442,17:59:30,18:43:10,19:16:00,19:48:30,20:29:30
OH,Dover,40.530048,-81.481028,17:58:50,18:42:50,19:15:20,19:47:20,20:28:50
OH,Dresden,40.122226,-82.013446,17:57:30,18:41:40,19:14:20,19:46:30,20:28:10
OH,Dry Run,39.104596,-84.331101,17:52:40,18:37:10,19:10:00,19:42:40,20:25:00
OH,Duncan Falls,39.882489,-81.913656,17:57:30,18:41:20,19:14:20,19:46:40,20:28:10
OH,Dundee,40.586815,-81.60694,17:58:40,18:42:50,19:15:10,19:47:00,20:28:50
OH,East Alliance,40.908596,-81.071826,17:59:50,18:43:50,19:16:10,19:48:00,20:29:30
OH,East Canton,40.788946,-81.285029,17:59:30,18:43:30,19:15:50,19:47:40,20:29:10
OH,East Fultonham,39.84866,-82.119306,17:57:10,18:41:00,19:14:00,19:46:20,20:28:00
OH,East Liverpool,40.632996,-80.567393,18:00:20,18:44:10,19:16:40,19:48:40,20:30:00
OH,East Palestine,40.839067,-80.546607,18:00:40,18:44:30,19:16:50,19:48:40,20:30:00
OH,East Rochester,40.749485,-81.039937,17:59:50,18:43:40,19:16:00,19:48:00,20:29:30
OH,East Sparta,40.663546,-81.364267,17:59:10,18:43:10,19:15:30,19:47:30,20:29:00
OH,East Springfield,40.447388,-80.859924,17:59:40,18:43:30,19:16:10,19:48:20,20:29:30
OH,Edgerton,41.449553,-84.749835,17:55:10,18:39:00,19:11:20,19:43:30,20:25:30
OH,Edon,41.556168,-84.769373,17:55:10,18:39:00,19:11:30,19:43:40,20:25:30
OH,Elmwood Place,39.18551,-84.489158,17:52:30,18:37:00,19:10:00,19:42:30,20:25:00
OH,Empire,40.511685,-80.626118,18:00:10,18:43:50,19:16:30,19:48:40,20:29:50
OH,Etna,39.955172,-82.686083,17:56:20,18:40:30,19:13:10,19:45:20,20:27:20
OH,Evendale,39.250871,-84.42674,17:52:50,18:37:20,19:10:00,19:42:30,20:25:00
OH,Fairfax,39.143233,-84.397163,17:52:40,18:37:10,19:10:00,19:42:30,20:25:00
OH,Fairfield Beach,39.917906,-82.480593,17:56:40,18:40:50,19:13:30,19:45:50,20:27:40
OH,Fairview,40.057349,-81.234939,17:58:40,18:42:20,19:15:20,19:47:50,20:29:00
OH,Fayette,41.672755,-84.328428,17:56:00,18:39:50,19:12:10,19:44:10,20:26:00
OH,Fayetteville,39.185373,-83.931964,17:53:30,18:37:50,19:10:50,19:43:20,20:25:40
OH,Felicity,38.838763,-84.098458,17:52:50,18:37:00,19:10:10,19:43:00,20:25:10
OH,Finneytown,39.215972,-84.514556,17:52:30,18:37:10,19:09:50,19:42:20,20:24:50
OH,Flushing,40.148162,-81.064374,17:59:10,18:42:50,19:15:40,19:48:00,20:29:10
OH,Forest Park,39.286209,-84.525958,17:52:40,18:37:10,19:10:00,19:42:20,20:25:00
OH,Forestville,39.069478,-84.339031,17:52:40,18:37:10,19:10:00,19:42:40,20:25:00
OH,Frankfort,39.406268,-83.183237,17:55:00,18:39:00,19:12:00,19:44:40,20:26:30
OH,Franklin Furnace,38.625917,-82.850084,17:54:30,18:38:00,19:11:50,19:45:20,20:26:30
OH,Frazeysburg,40.119098,-82.117695,17:57:20,18:41:30,19:14:10,19:46:20,20:28:00
OH,Freeport,40.210983,-81.268725,17:58:50,18:42:40,19:15:20,19:47:40,20:29:00
OH,Fresno,40.330802,-81.738627,17:58:10,18:42:10,19:14:50,19:46:50,20:28:30
OH,Friendship,38.697711,-83.100796,17:54:10,18:37:50,19:11:30,19:44:50,20:26:20
OH,Fruit Hill,39.069881,-84.367035,17:52:40,18:37:10,19:10:00,19:42:40,20:25:00
OH,Fultonham,39.855702,-82.140782,17:57:00,18:41:00,19:13:50,19:46:20,20:27:50
OH,Gahanna,40.036747,-82.879862,17:56:10,18:40:30,19:13:00,19:45:10,20:27:10
OH,Gallipolis,38.820082,-82.190972,17:55:50,18:39:10,19:13:00,19:46:20,20:27:20
OH,Georgetown,38.868303,-83.899254,17:53:10,18:37:10,19:10:30,19:43:20,20:25:30
OH,Glencoe,40.013155,-80.882866,17:59:10,18:42:40,19:15:50,19:48:20,20:29:20
OH,Glendale,39.270658,-84.458537,17:52:50,18:37:20,19:10:00,19:42:30,20:25:00
OH,Glenford,39.88616,-82.319718,17:56:50,18:40:50,19:13:40,19:46:00,20:27:40
OH,Glenmoor,40.663823,-80.613288,18:00:20,18:44:10,19:16:40,19:48:40,20:29:50
OH,Glouster,39.502277,-82.084093,17:56:50,18:40:30,19:13:40,19:46:30,20:27:50
OH,Gnadenhutten,40.359867,-81.426383,17:58:50,18:42:40,19:15:20,19:47:30,20:29:00
OH,Golf Manor,39.187768,-84.446968,17:52:40,18:37:10,19:10:00,19:42:30,20:25:00
OH,Good Hope,39.446721,-83.359405,17:54:40,18:39:00,19:11:50,19:44:20,20:26:20
OH,Goshen,39.228465,-84.150707,17:53:10,18:37:40,19:10:30,19:43:00,20:25:20
OH,Grandview,39.195237,-84.721204,17:52:10,18:36:50,19:09:40,19:42:00,20:24:40
OH,Grandview Heights,39.979299,-83.040111,17:55:50,18:40:10,19:12:40,19:44:50,20:27:00
OH,Granville,40.0568,-82.50414,17:56:40,18:41:00,19:13:30,19:45:40,20:27:40
OH,Granville South,40.0515,-82.545238,17:56:40,18:40:50,19:13:30,19:45:40,20:27:30
OH,Gratiot,39.951495,-82.21678,17:57:10,18:41:10,19:13:50,19:46:10,20:27:50
OH,Graysville,39.663345,-81.174584,17:58:20,18:41:50,19:15:10,19:48:00,20:28:50
OH,Greenfield,39.353496,-83.388358,17:54:30,18:38:40,19:11:40,19:44:20,20:26:20
OH,Greenhills,39.26696,-84.519358,17:52:40,18:37:10,19:10:00,19:42:20,20:25:00
OH,Groesbeck,39.22903,-84.595897,17:52:30,18:37:00,19:09:50,19:42:10,20:24:50
OH,Grove City,39.885822,-83.096959,17:55:40,18:40:00,19:12:30,19:44:50,20:26:50
OH,Groveport,39.857337,-82.891442,17:55:50,18:40:10,19:12:50,19:45:00,20:27:00
OH,Guilford Lake,40.795978,-80.873637,18:00:00,18:44:00,19:16:20,19:48:10,20:29:40
OH,Hamburg,39.648369,-82.66453,17:56:00,18:40:00,19:13:00,19:45:30,20:27:10
OH,Hamden,39.158528,-82.525504,17:55:40,18:39:30,19:12:50,19:45:50,20:27:10
OH,Hamersville,38.918954,-83.985355,17:53:00,18:37:10,19:10:20,19:43:10,20:25:20
OH,Hanging Rock,38.559973,-82.727629,17:54:40,18:38:00,19:12:00,19:45:30,20:26:40
OH,Hannibal,39.671769,-80.874105,17:58:50,18:42:10,19:15:30,19:48:30,20:29:10
OH,Hanover,40.081905,-82.276876,17:57:10,18:41:20,19:13:50,19:46:00,20:27:50
OH,Hanoverton,40.754694,-80.935488,18:00:00,18:43:50,19:16:20,19:48:10,20:29:40
OH,Harbor Hills,39.939135,-82.432403,17:56:40,18:40:50,19:13:30,19:45:50,20:27:40
OH,Harrisburg,39.810694,-83.168409,17:55:20,18:39:40,19:12:20,19:44:40,20:26:40
OH,Harrisville,40.181372,-80.8864,17:59:20,18:43:00,19:16:00,19:48:20,20:29:30
OH,Harveysburg,39.502882,-83.990564,17:53:40,18:38:10,19:10:50,19:43:20,20:25:40
OH,Haydenville,39.479923,-82.321355,17:56:20,18:40:10,19:13:20,19:46:00,20:27:30
OH,Heath,40.020814,-82.442075,17:56:40,18:40:50,19:13:30,19:45:50,20:27:40
OH,Hebron,39.965248,-82.486506,17:56:40,18:40:50,19:13:30,19:45:40,20:27:30
OH,Hemlock,39.592544,-82.152354,17:56:40,18:40:30,19:13:40,19:46:20,20:27:50
OH,Hicksville,41.294388,-84.764739,17:54:50,18:38:50,19:11:20,19:43:20,20:25:20
OH,Hide-A-Way Hills,39.654516,-82.465482,17:56:20,18:40:20,19:13:20,19:45:50,20:27:30
OH,Higginsport,38.789761,-83.966967,17:52:50,18:37:00,19:10:20,19:43:20,20:25:20
OH,Highland,39.343946,-83.600079,17:54:10,18:38:30,19:11:20,19:43:50,20:26:00
OH,Highland Holiday,39.196724,-83.46563,17:54:10,18:38:20,19:11:20,19:44:10,20:26:10
OH,Highpoint,39.289176,-84.347131,17:53:00,18:37:30,19:10:10,19:42:40,20:25:10
OH,Hillsboro,39.212287,-83.611182,17:54:00,18:38:10,19:11:20,19:43:50,20:26:00
OH,Hockingport,39.193645,-81.742073,17:56:50,18:40:20,19:14:00,19:47:00,20:28:00
OH,Holiday City,41.621271,-84.540496,17:55:40,18:39:30,19:11:50,19:44:00,20:25:40
OH,Holloway,40.161773,-81.130868,17:59:00,18:42:40,19:15:30,19:47:50,20:29:10
OH,Homeworth,40.836069,-81.06514,17:59:50,18:43:50,19:16:10,19:48:00,20:29:30
OH,Hopedale,40.326667,-80.895568,17:59:30,18:43:20,19:16:00,19:48:20,20:29:30
OH,Hubbard,41.158121,-80.564651,18:01:00,18:44:50,19:17:00,19:48:40,20:30:00
OH,Huber Ridge,40.091558,-82.917543,17:56:10,18:40:30,19:13:00,19:45:10,20:27:10
OH,Irondale,40.57215,-80.725708,18:00:10,18:43:50,19:16:30,19:48:30,20:29:50
OH,Ironton,38.532596,-82.67809,17:54:40,18:38:00,19:12:00,19:45:30,20:26:40
OH,Jackson,39.04446,-82.644658,17:55:20,18:39:00,19:12:30,19:45:40,20:27:00
OH,Jacksontown,39.965643,-82.409828,17:56:50,18:40:50,19:13:30,19:45:50,20:27:40
OH,Jacksonville,39.47593,-82.079504,17:56:50,18:40:30,19:13:40,19:46:30,20:27:50
OH,Jamestown,39.657204,-83.753816,17:54:20,18:38:50,19:11:30,19:43:40,20:26:00
OH,Jeffersonville,39.653439,-83.551562,17:54:40,18:39:00,19:11:40,19:44:00,20:26:10
OH,Jersey,40.058731,-82.720554,17:56:20,18:40:40,19:13:10,19:45:20,20:27:20
OH,Jerusalem,39.851885,-81.095923,17:58:40,18:42:10,19:15:20,19:48:00,20:29:00
OH,Jewett,40.36806,-81.003002,17:59:20,18:43:10,19:15:50,19:48:00,20:29:20
OH,Johnstown,40.149143,-82.686943,17:56:30,18:40:50,19:13:20,19:45:30,20:27:30
OH,Junction City,39.721625,-82.300146,17:56:40,18:40:40,19:13:30,19:46:10,20:27:40
OH,Kanauga,38.841738,-82.150461,17:55:50,18:39:10,19:13:00,19:46:30,20:27:30
OH,Kenwood,39.207691,-84.375084,17:52:50,18:37:20,19:10:10,19:42:30,20:25:00
OH,Killbuck,40.496094,-81.982288,17:58:00,18:42:10,19:14:40,19:46:30,20:28:20
OH,Kimbolton,40.150857,-81.575835,17:58:20,18:42:10,19:14:50,19:47:10,20:28:40
OH,Kings Mills,39.358349,-84.243812,17:53:10,18:37:40,19:10:20,19:42:50,20:25:20
OH,Kingston,39.472318,-82.912045,17:55:30,18:39:30,19:12:30,19:45:00,20:27:00
OH,Kirkersville,39.941096,-82.591905,17:56:30,18:40:40,19:13:20,19:45:30,20:27:30
OH,Kunkle,41.635942,-84.494224,17:55:40,18:39:30,19:11:50,19:44:00,20:25:50
OH,La Croft,40.64683,-80.599784,18:00:20,18:44:00,19:16:40,19:48:40,20:29:50
OH,Lafferty,40.116581,-81.022011,17:59:10,18:42:40,19:15:40,19:48:10,20:29:20
OH,Lake Buckhorn,40.472405,-81.91004,17:58:10,18:42:20,19:14:40,19:46:40,20:28:30
OH,Lake Lorelei,39.190589,-83.97102,17:53:20,18:37:40,19:10:40,19:43:20,20:25:30
OH,Lake Mohawk,40.660988,-81.192586,17:59:30,18:43:30,19:15:50,19:47:40,20:29:20
OH,Lake Seneca,41.665792,-84.647154,17:55:30,18:39:10,19:11:40,19:43:50,20:25:40
OH,Lake Tomahawk,40.761379,-80.596337,18:00:30,18:44:20,19:16:40,19:48:40,20:29:50
OH,Lake Waynoka,38.940029,-83.780661,17:53:20,18:37:30,19:10:50,19:43:40,20:25:40
OH,Lancaster,39.725228,-82.605246,17:56:10,18:40:10,19:13:10,19:45:30,20:27:20
OH,Landen,39.317063,-84.27632,17:53:10,18:37:30,19:10:20,19:42:50,20:25:20
OH,Lansing,40.076071,-80.792415,17:59:20,18:43:00,19:16:00,19:48:30,20:29:30
OH,Laurelville,39.473885,-82.736387,17:55:40,18:39:40,19:12:50,19:45:20,20:27:10
OH,Lebanon,39.425551,-84.213189,17:53:20,18:37:50,19:10:30,19:43:00,20:25:20
OH,Leesburg,39.341831,-83.551948,17:54:10,18:38:30,19:11:30,19:44:00,20:26:10
OH,Leesville,40.452057,-81.20958,17:59:10,18:43:10,19:15:40,19:47:50,20:29:10
OH,Leetonia,40.878838,-80.76293,18:00:20,18:44:20,19:16:30,19:48:20,20:29:50
OH,Lewisville,39.767078,-81.218244,17:58:20,18:41:50,19:15:10,19:47:50,20:28:50
OH,Lincoln Heights,39.243505,-84.457004,17:52:50,18:37:20,19:10:00,19:42:30,20:25:00
OH,Lincoln Village,39.952952,-83.13202,17:55:40,18:40:00,19:12:30,19:44:40,20:26:50
OH,Lisbon,40.775134,-80.762771,18:00:10,18:44:10,19:16:30,19:48:20,20:29:50
OH,Lithopolis,39.81458,-82.81738,17:56:00,18:40:10,19:12:50,19:45:10,20:27:10
OH,Little Hocking,39.258547,-81.702951,17:57:00,18:40:30,19:14:00,19:47:10,20:28:10
OH,Lloydsville,40.067756,-80.997739,17:59:00,18:42:40,19:15:40,19:48:10,20:29:20
OH,Lockbourne,39.8089,-82.987294,17:55:40,18:39:50,19:12:40,19:44:50,20:27:00
OH,Lockland,39.227861,-84.45645,17:52:40,18:37:10,19:10:00,19:42:30,20:25:00
OH,Logan,39.538372,-82.406406,17:56:20,18:40:10,19:13:10,19:45:50,20:27:30
OH,Logan Elm Village,39.570229,-82.94668,17:55:30,18:39:40,19:12:30,19:45:00,20:26:50
OH,Lore City,39.983203,-81.460077,17:58:20,18:42:00,19:15:00,19:47:30,20:28:40
OH,Louisville,40.837041,-81.264151,17:59:30,18:43:30,19:15:50,19:47:40,20:29:10
OH,Loveland,39.26768,-84.268756,17:53:00,18:37:30,19:10:20,19:42:50,20:25:10
OH,Loveland Park,39.29576,-84.264005,17:53:10,18:37:30,19:10:20,19:42:50,20:25:20
OH,Lowell,39.529398,-81.507561,17:57:40,18:41:10,19:14:30,19:47:30,20:28:30
OH,Lowellville,41.037167,-80.54218,18:00:50,18:44:50,19:17:00,19:48:40,20:30:00
OH,Lower Salem,39.565104,-81.39249,17:57:50,18:41:20,19:14:40,19:47:40,20:28:40
OH,Lucasville,38.873962,-82.990251,17:54:30,18:38:20,19:11:50,19:45:00,20:26:30
OH,Lynchburg,39.23954,-83.786043,17:53:40,18:38:00,19:11:00,19:43:40,20:25:50
OH,Lyons,41.700481,-84.071908,17:56:20,18:40:10,19:12:30,19:44:30,20:26:20
OH,McArthur,39.247191,-82.47826,17:55:50,18:39:40,19:13:00,19:45:50,20:27:20
OH,McConnelsville,39.660741,-81.840517,17:57:20,18:41:00,19:14:10,19:46:50,20:28:10
OH,McDermott,38.832068,-83.060272,17:54:20,18:38:10,19:11:40,19:44:50,20:26:20
OH,Mack,39.149226,-84.679457,17:52:10,18:36:50,19:09:40,19:42:10,20:24:40
OH,Macksburg,39.631148,-81.4568,17:57:50,18:41:20,19:14:40,19:47:30,20:28:40
OH,Madeira,39.185105,-84.373106,17:52:50,18:37:10,19:10:10,19:42:40,20:25:10
OH,Madison Place,39.155288,-84.376453,17:52:40,18:37:10,19:10:00,19:42:30,20:25:00
OH,Magnolia,40.653062,-81.292758,17:59:20,18:43:20,19:15:40,19:47:40,20:29:10
OH,Maineville,39.31945,-84.185128,17:53:10,18:37:40,19:10:30,19:43:00,20:25:20
OH,Malta,39.651111,-81.863166,17:57:20,18:41:00,19:14:10,19:46:50,20:28:10
OH,Malvern,40.689494,-81.180409,17:59:30,18:43:30,19:15:50,19:47:40,20:29:20
OH,Manchester,38.689237,-83.606602,17:53:20,18:37:20,19:10:50,19:44:00,20:25:40
OH,Maple Ridge,40.912506,-81.048372,17:59:50,18:43:50,19:16:10,19:48:00,20:29:30
OH,Maplewood Park,41.139256,-80.579754,18:01:00,18:44:50,19:17:00,19:48:40,20:30:00
OH,Marathon,39.145335,-84.006249,17:53:20,18:37:40,19:10:40,19:43:10,20:25:30
OH,Marble Cliff,39.985511,-83.061323,17:55:40,18:40:00,19:12:40,19:44:50,20:26:50
OH,Mariemont,39.142499,-84.379005,17:52:40,18:37:10,19:10:00,19:42:30,20:25:00
OH,Marietta,39.423166,-81.446426,17:57:40,18:41:10,19:14:30,19:47:30,20:28:30
OH,Marne,40.073817,-82.302873,17:57:00,18:41:10,19:13:50,19:46:00,20:27:50
OH,Martinsburg,40.269753,-82.354372,17:57:10,18:41:20,19:13:50,19:45:50,20:27:50
OH,Martins Ferry,40.104296,-80.729125,17:59:30,18:43:00,19:16:00,19:48:30,20:29:30
OH,Martinsville,39.322974,-83.812263,17:53:50,18:38:10,19:11:00,19:43:30,20:25:50
OH,Mason,39.351707,-84.302041,17:53:00,18:37:30,19:10:20,19:42:40,20:25:10
OH,Massieville,39.263099,-82.965868,17:55:10,18:39:00,19:12:20,19:45:00,20:26:50
OH,Masury,41.20848,-80.53696,18:01:00,18:45:00,19:17:00,19:48:40,20:30:10
OH,Matamoras (New Matamoras),39.518399,-81.07332,17:58:30,18:41:40,19:15:10,19:48:10,20:29:00
OH,Metamora,41.71147,-83.905017,17:56:40,18:40:30,19:12:50,19:44:40,20:26:30
OH,Meyers Lake,40.814409,-81.421588,17:59:20,18:43:20,19:15:40,19:47:30,20:29:00
OH,Miami Heights,39.167643,-84.715148,17:52:10,18:36:50,19:09:40,19:42:00,20:24:40
OH,Miamiville,39.212099,-84.300334,17:52:50,18:37:20,19:10:10,19:42:40,20:25:10
OH,Middleport,38.993737,-82.065239,17:56:10,18:39:40,19:13:20,19:46:30,20:27:40
OH,Midland,39.306906,-83.910807,17:53:40,18:38:00,19:10:50,19:43:20,20:25:40
OH,Midvale,40.435975,-81.370335,17:59:00,18:42:50,19:15:30,19:47:30,20:29:00
OH,Midway,39.733173,-83.476623,17:54:50,18:39:10,19:11:50,19:44:10,20:26:20
OH,Milford,39.165209,-84.284784,17:53:00,18:37:20,19:10:20,19:42:50,20:25:10
OH,Milledgeville,39.593358,-83.587832,17:54:30,18:38:50,19:11:30,19:43:50,20:26:10
OH,Miller,38.532945,-82.306437,17:55:20,18:38:30,19:12:40,19:46:20,20:27:10
OH,Millersburg,40.553403,-81.916774,17:58:10,18:42:20,19:14:40,19:46:40,20:28:20
