state,name,lat,lon,eclipse_1,eclipse_2,eclipse_3,eclipse_4,eclipse_5
MO,Risco,36.551667,-89.818654,15:32:50,16:14:00,16:59:40,17:47:00,18:31:50
MO,Ritchey,36.944031,-94.185792,15:26:10,16:08:30,16:52:30,17:38:20,18:25:20
MO,River Bend,39.179102,-94.388093,15:26:00,16:06:30,16:50:20,17:36:00,18:20:50
MO,Riverside,39.172175,-94.632499,15:25:40,16:06:10,16:50:00,17:35:30,18:20:30
MO,Riverview,38.744155,-90.211104,15:32:20,16:11:50,16:56:50,17:43:40,18:26:40
MO,Riverview Estates,38.748856,-94.524603,15:25:50,16:06:40,16:50:30,17:36:10,18:21:30
MO,Rives,36.094462,-90.011461,15:32:30,16:14:10,16:59:50,17:47:10,18:32:30
MO,Rocheport,38.978176,-92.563518,15:28:40,16:08:40,16:53:10,17:39:20,18:23:30
MO,Rockaway Beach,36.702999,-93.158213,15:27:40,16:09:50,16:54:20,17:40:40,18:27:10
MO,Rock Hill,38.609052,-90.367299,15:32:00,16:11:40,16:56:50,17:43:30,18:26:40
MO,Rock Port,40.410911,-95.533087,15:24:40,16:04:30,16:47:50,17:33:00,18:17:10
MO,Rockville,38.072482,-94.080446,15:26:20,16:07:40,16:51:40,17:37:30,18:23:20
MO,Rocky Comfort,36.742366,-94.090346,15:26:20,16:08:40,16:52:50,17:38:40,18:25:50
MO,Rogersville,37.114847,-93.074686,15:27:50,16:09:30,16:54:00,17:40:20,18:26:30
MO,Rolla,37.94594,-91.761202,15:29:40,16:10:20,16:55:10,17:41:50,18:26:30
MO,Roscoe,37.976643,-93.817473,15:26:40,16:08:00,16:52:10,17:38:10,18:23:50
MO,Rosebud,38.384762,-91.402961,15:30:20,16:10:30,16:55:20,17:42:00,18:26:00
MO,Rosendale,40.040696,-94.823239,15:25:30,16:05:30,16:49:00,17:34:30,18:18:40
MO,Rothville,39.654745,-93.061105,15:28:00,16:07:40,16:51:50,17:37:50,18:21:30
MO,Rush Hill,39.210012,-91.725162,15:29:50,16:09:30,16:54:10,17:40:30,18:23:50
MO,Rushville,39.587399,-95.023759,15:25:10,16:05:30,16:49:10,17:34:30,18:19:20
MO,Russellville,38.512348,-92.439169,15:28:40,16:09:10,16:53:40,17:40:00,18:24:30
MO,Rutledge,40.313983,-92.087587,15:29:40,16:08:20,16:52:50,17:38:50,18:21:20
MO,Saddlebrooke,36.825602,-93.203421,15:27:40,16:09:40,16:54:10,17:40:30,18:27:00
MO,Saginaw,37.024373,-94.475223,15:25:50,16:08:00,16:52:00,17:37:50,18:24:50
MO,St. Ann,38.726613,-90.387181,15:32:00,16:11:30,16:56:40,17:43:20,18:26:30
MO,St. Catharine,39.797769,-92.99565,15:28:10,16:07:40,16:51:50,17:37:50,18:21:20
MO,St. Charles,38.795702,-90.515364,15:31:50,16:11:20,16:56:20,17:43:10,18:26:10
MO,St. Clair,38.346595,-90.993561,15:31:00,16:11:00,16:56:00,17:42:50,18:26:30
MO,St. Clement,39.280538,-91.211843,15:30:50,16:10:10,16:54:50,17:41:20,18:24:20
MO,St. Cloud,38.173189,-91.212759,15:30:40,16:10:50,16:55:50,17:42:30,18:26:40
MO,Ste. Genevieve,37.975019,-90.049982,15:32:30,16:12:30,16:57:50,17:44:50,18:28:20
MO,St. Elizabeth,38.256073,-92.266448,15:29:00,16:09:30,16:54:10,17:40:40,18:25:10
MO,St. Francisville,40.442284,-91.576057,15:30:30,16:09:00,16:53:30,17:39:30,18:21:40
MO,St. George,38.537548,-90.312075,15:32:00,16:11:40,16:56:50,17:43:40,18:27:00
MO,St. James,38.002356,-91.613372,15:30:00,16:10:30,16:55:30,17:42:00,18:26:30
MO,St. John,38.714758,-90.346265,15:32:10,16:11:40,16:56:40,17:43:30,18:26:40
MO,St. Joseph,39.75946,-94.821143,15:25:30,16:05:40,16:49:20,17:34:50,18:19:10
MO,St. Louis,38.635699,-90.244582,15:32:10,16:11:50,16:56:50,17:43:40,18:26:50
MO,St. Martins,38.598322,-92.334372,15:28:50,16:09:10,16:53:50,17:40:10,18:24:20
MO,St. Mary,37.873824,-89.949659,15:32:40,16:12:40,16:58:10,17:45:10,18:28:50
MO,St. Paul,38.848806,-90.740502,15:31:30,16:11:00,16:56:00,17:42:40,18:25:50
MO,St. Peters,38.781565,-90.604168,15:31:40,16:11:10,16:56:20,17:43:00,18:26:10
MO,St. Robert,37.825332,-92.151981,15:29:10,16:10:00,16:54:50,17:41:20,18:26:20
MO,St. Thomas,38.367049,-92.216002,15:29:00,16:09:30,16:54:10,17:40:30,18:25:00
MO,Salem,37.639568,-91.53486,15:30:10,16:10:50,16:55:50,17:42:40,18:27:20
MO,Salisbury,39.423327,-92.802424,15:28:20,16:08:00,16:52:30,17:38:30,18:22:10
MO,Sappington,38.526042,-90.373051,15:32:00,16:11:40,16:56:50,17:43:40,18:27:00
MO,Sarcoxie,37.068541,-94.125438,15:26:20,16:08:20,16:52:30,17:38:30,18:25:10
MO,Savannah,39.938789,-94.828049,15:25:30,16:05:30,16:49:10,17:34:40,18:18:50
MO,Saverton,39.644221,-91.269714,15:30:50,16:09:50,16:54:30,17:40:50,18:23:30
MO,Schell City,38.019149,-94.116772,15:26:20,16:07:40,16:51:40,17:37:30,18:23:20
MO,Scotsdale,38.394601,-90.589767,15:31:40,16:11:30,16:56:40,17:43:20,18:27:00
MO,Scott City,37.22453,-89.537647,15:33:20,16:13:40,16:59:20,17:46:40,18:30:40
MO,Sedalia,38.706048,-93.234498,15:27:30,16:08:00,16:52:20,17:38:30,18:23:10
MO,Sedgewickville,37.514614,-89.906018,15:32:40,16:13:00,16:58:30,17:45:40,18:29:40
MO,Seligman,36.523399,-93.938989,15:26:30,16:09:10,16:53:20,17:39:20,18:26:30
MO,Senath,36.134005,-90.161358,15:32:20,16:13:50,16:59:30,17:46:50,18:32:20
MO,Seneca,36.844515,-94.609244,15:25:40,16:08:10,16:52:00,17:37:40,18:25:00
MO,Seymour,37.147424,-92.768837,15:28:10,16:09:50,16:54:20,17:40:50,18:26:50
MO,Shakertowne,37.693956,-89.867372,15:32:50,16:13:00,16:58:30,17:45:30,18:29:20
MO,Shawneetown,37.55109,-89.655517,15:33:10,16:13:20,16:58:50,17:46:00,18:29:50
MO,Shelbina,39.693022,-92.039652,15:29:30,16:08:50,16:53:20,17:39:30,18:22:30
MO,Shelbyville,39.807328,-92.039887,15:29:30,16:08:50,16:53:10,17:39:20,18:22:20
MO,Sheldon,37.658356,-94.295713,15:26:00,16:07:40,16:51:40,17:37:40,18:23:50
MO,Shell Knob,36.595763,-93.596627,15:27:00,16:09:30,16:53:50,17:39:50,18:26:50
MO,Sheridan,40.517175,-94.614602,15:26:00,16:05:20,16:49:00,17:34:30,18:18:00
MO,Shoal Creek Drive,37.037,-94.522751,15:25:40,16:08:00,16:52:00,17:37:40,18:24:50
MO,Shoal Creek Estates,37.01734,-94.493404,15:25:40,16:08:00,16:52:00,17:37:40,18:24:50
MO,Shrewsbury,38.586566,-90.328164,15:32:00,16:11:40,16:56:50,17:43:40,18:26:50
MO,Sibley,39.17589,-94.200871,15:26:20,16:06:40,16:50:40,17:36:20,18:21:00
MO,Sikeston,36.884997,-89.587449,15:33:10,16:14:00,16:59:40,17:47:00,18:31:20
MO,Silex,39.126974,-91.057873,15:31:00,16:10:20,16:55:10,17:41:40,18:24:50
MO,Skidmore,40.287885,-95.079503,15:25:20,16:05:00,16:48:30,17:33:50,18:18:00
MO,Slater,39.223279,-93.065347,15:27:50,16:07:50,16:52:10,17:38:20,18:22:20
MO,Smithton,38.680728,-93.0924,15:27:50,16:08:10,16:52:40,17:38:40,18:23:20
MO,Smithville,39.396869,-94.570987,15:25:40,16:06:00,16:49:50,17:35:30,18:20:10
MO,South Fork,36.637973,-91.954841,15:29:30,16:11:10,16:56:10,17:43:00,18:29:00
MO,South Gifford,40.027477,-92.684951,15:28:40,16:07:50,16:52:10,17:38:00,18:21:10
MO,South Gorin,40.358515,-92.02543,15:29:40,16:08:30,16:52:50,17:38:50,18:21:20
MO,South Greenfield,37.376053,-93.840887,15:26:40,16:08:30,16:52:40,17:38:40,18:25:00
MO,South Lineville,40.578578,-93.524073,15:27:30,16:06:30,16:50:30,17:36:10,18:19:10
MO,Southwest City,36.517289,-94.607488,15:25:40,16:08:30,16:52:20,17:38:00,18:25:40
MO,Spanish Lake,38.788536,-90.207797,15:32:20,16:11:40,16:56:50,17:43:40,18:26:30
MO,Sparta,37.001797,-93.084557,15:27:40,16:09:40,16:54:10,17:40:30,18:26:40
MO,Spickard,40.24316,-93.59224,15:27:20,16:06:40,16:50:40,17:36:20,18:19:50
MO,Spokane,36.866877,-93.287058,15:27:30,16:09:30,16:54:00,17:40:10,18:26:50
MO,Springfield,37.194157,-93.292642,15:27:30,16:09:10,16:53:40,17:39:50,18:26:00
MO,Stanberry,40.216583,-94.538093,15:26:00,16:05:40,16:49:20,17:34:50,18:18:40
MO,Stanton,38.270243,-91.105902,15:30:50,16:10:50,16:56:00,17:42:40,18:26:40
MO,Stark City,36.862873,-94.186342,15:26:10,16:08:30,16:52:40,17:38:30,18:25:30
MO,Steele,36.09479,-89.862102,15:32:50,16:14:20,17:00:10,17:47:30,18:32:50
MO,Steelville,37.969608,-91.354581,15:30:20,16:10:50,16:55:50,17:42:30,18:26:50
MO,Stella,36.762585,-94.191119,15:26:10,16:08:40,16:52:40,17:38:30,18:25:40
MO,Stewartsville,39.756499,-94.499049,15:26:00,16:06:00,16:49:40,17:35:20,18:19:40
MO,Stockton,37.696889,-93.795886,15:26:40,16:08:10,16:52:30,17:38:30,18:24:30
MO,Stotesbury,37.975093,-94.565038,15:25:40,16:07:10,16:51:00,17:36:50,18:22:50
MO,Stotts City,37.10178,-93.948284,15:26:30,16:08:30,16:52:40,17:38:40,18:25:20
MO,Stoutland,37.813205,-92.516978,15:28:30,16:09:30,16:54:10,17:40:40,18:25:50
MO,Stoutsville,39.548869,-91.856804,15:29:50,16:09:10,16:53:40,17:40:00,18:23:10
MO,Stover,38.441813,-92.990138,15:27:50,16:08:30,16:53:00,17:39:10,18:24:00
MO,Strafford,37.269013,-93.117968,15:27:40,16:09:20,16:53:50,17:40:10,18:26:10
MO,Strasburg,38.759888,-94.164837,15:26:20,16:07:00,16:51:00,17:36:50,18:21:50
MO,Sturgeon,39.234667,-92.282017,15:29:10,16:08:50,16:53:20,17:39:40,18:23:20
MO,Sugar Creek,39.139505,-94.408507,15:26:00,16:06:30,16:50:20,17:36:00,18:20:50
MO,Sullivan,38.212893,-91.163616,15:30:40,16:10:50,16:55:50,17:42:40,18:26:40
MO,Summer Set,38.087499,-90.576149,15:31:40,16:11:40,16:56:50,17:43:50,18:27:40
MO,Summersville,37.178547,-91.657691,15:29:50,16:11:00,16:56:10,17:42:50,18:28:10
MO,Sumner,39.656058,-93.243431,15:27:40,16:07:30,16:51:40,17:37:30,18:21:20
MO,Sundown,36.558808,-92.64162,15:28:20,16:10:30,16:55:10,17:41:40,18:28:10
MO,Sunrise Beach,38.162751,-92.781963,15:28:10,16:09:00,16:53:30,17:39:50,18:24:40
MO,Sunset Hills,38.531246,-90.409285,15:32:00,16:11:40,16:56:50,17:43:30,18:26:50
MO,Sweet Springs,38.964279,-93.416504,15:27:20,16:07:40,16:51:50,17:37:50,18:22:30
MO,Sycamore Hills,38.701246,-90.349028,15:32:10,16:11:40,16:56:40,17:43:30,18:26:40
MO,Syracuse,38.669568,-92.876329,15:28:10,16:08:30,16:53:00,17:39:10,18:23:40
MO,Tallapoosa,36.50606,-89.817,15:32:50,16:14:00,16:59:40,17:47:10,18:32:00
MO,Taneyville,36.73769,-93.03542,15:27:50,16:09:50,16:54:30,17:40:50,18:27:20
MO,Taos,38.500084,-92.092069,15:29:20,16:09:30,16:54:10,17:40:40,18:24:50
MO,Tarkio,40.442988,-95.383516,15:24:50,16:04:40,16:48:00,17:33:10,18:17:10
MO,Tarrants,39.357609,-91.183704,15:30:50,16:10:10,16:54:50,17:41:20,18:24:20
MO,Tarsney Lakes,38.950764,-94.205272,15:26:10,16:06:50,16:50:50,17:36:30,18:21:30
MO,Tebbetts,38.617658,-91.956001,15:29:30,16:09:40,16:54:20,17:40:50,18:24:50
MO,Terre du Lac,37.904256,-90.618431,15:31:30,16:11:50,16:57:00,17:43:50,18:28:00
MO,Thayer,36.522362,-91.540781,15:30:00,16:11:50,16:56:50,17:43:50,18:29:40
MO,Theodosia,36.579889,-92.664568,15:28:20,16:10:30,16:55:10,17:41:40,18:28:10
MO,Thomasville,36.790741,-91.533944,15:30:10,16:11:40,16:56:40,17:43:30,18:29:10
MO,Three Creeks,38.573008,-90.992736,15:31:00,16:10:50,16:55:50,17:42:30,18:26:10
MO,Tightwad,38.305763,-93.542298,15:27:10,16:08:00,16:52:20,17:38:20,18:23:30
MO,Tina,39.537885,-93.441318,15:27:20,16:07:20,16:51:20,17:37:20,18:21:20
MO,Tindall,40.160878,-93.609654,15:27:20,16:06:40,16:50:40,17:36:20,18:19:50
MO,Tipton,38.655059,-92.781266,15:28:10,16:08:40,16:53:00,17:39:20,18:23:50
MO,Town and Country,38.630602,-90.477191,15:31:50,16:11:30,16:56:30,17:43:20,18:26:30
MO,Tracy,39.377467,-94.791152,15:25:30,16:05:50,16:49:30,17:35:00,18:19:50
MO,Trenton,40.081255,-93.602387,15:27:20,16:06:50,16:50:50,17:36:30,18:20:00
MO,Trimble,39.476085,-94.561948,15:25:50,16:06:00,16:49:50,17:35:30,18:20:00
MO,Triplett,39.498355,-93.19386,15:27:50,16:07:30,16:51:50,17:37:50,18:21:40
MO,Troy,38.969985,-90.967467,15:31:00,16:10:40,16:55:30,17:42:00,18:25:20
MO,Truesdale,38.813115,-91.12213,15:30:50,16:10:30,16:55:30,17:42:00,18:25:30
MO,Truxton,39.004591,-91.23897,15:30:40,16:10:10,16:55:00,17:41:30,18:24:50
MO,Turney,39.637603,-94.321028,15:26:10,16:06:10,16:50:00,17:35:40,18:20:00
MO,Tuscumbia,38.237061,-92.46004,15:28:40,16:09:20,16:54:00,17:40:20,18:25:00
MO,Twin Oaks,38.565764,-90.500958,15:31:50,16:11:30,16:56:40,17:43:20,18:26:40
MO,Umber View Heights,37.623402,-93.803555,15:26:40,16:08:10,16:52:30,17:38:30,18:24:30
MO,Union,38.437882,-90.995801,15:31:00,16:11:00,16:56:00,17:42:40,18:26:20
MO,Union Star,39.979417,-94.598246,15:25:50,16:05:40,16:49:30,17:35:00,18:19:00
MO,Unionville,40.475708,-93.004416,15:28:20,16:07:10,16:51:20,17:37:10,18:19:50
MO,Unity Village,38.958952,-94.400935,15:26:00,16:06:30,16:50:30,17:36:10,18:21:10
MO,University City,38.665732,-90.33155,15:32:10,16:11:40,16:56:50,17:43:30,18:26:40
MO,Uplands Park,38.692709,-90.282849,15:32:10,16:11:40,16:56:50,17:43:30,18:26:40
MO,Urbana,37.843454,-93.167562,15:27:30,16:08:40,16:53:10,17:39:20,18:24:50
MO,Urich,38.460417,-93.998985,15:26:30,16:07:20,16:51:30,17:37:20,18:22:40
MO,Utica,39.745582,-93.6286,15:27:10,16:06:50,16:51:00,17:36:50,18:20:40
MO,Valley Park,38.550005,-90.495917,15:31:50,16:11:30,16:56:40,17:43:20,18:26:40
MO,Van Buren,37.014426,-91.00688,15:31:00,16:12:00,16:57:20,17:44:20,18:29:20
MO,Vandalia,39.308127,-91.489488,15:30:20,16:09:50,16:54:30,17:40:50,18:24:00
MO,Vandiver,39.16115,-91.847592,15:29:40,16:09:20,16:54:00,17:40:20,18:23:50
MO,Vanduser,36.991037,-89.686519,15:33:10,16:13:50,16:59:30,17:46:40,18:31:00
MO,Velda City,38.694105,-90.293443,15:32:10,16:11:40,16:56:50,17:43:30,18:26:40
MO,Velda Village Hills,38.69216,-90.287661,15:32:10,16:11:40,16:56:50,17:43:30,18:26:40
MO,Verona,36.962207,-93.790442,15:26:40,16:08:50,16:53:00,17:39:10,18:25:50
MO,Versailles,38.433449,-92.846034,15:28:10,16:08:40,16:53:10,17:39:30,18:24:10
MO,Vibbard,39.387493,-94.144139,15:26:20,16:06:30,16:50:30,17:36:10,18:20:40
MO,Viburnum,37.715059,-91.130767,15:30:40,16:11:20,16:56:30,17:43:10,18:27:40
MO,Vienna,38.187826,-91.950601,15:29:30,16:10:00,16:54:40,17:41:20,18:25:50
MO,Village of Four Seasons,38.196203,-92.713614,15:28:20,16:09:00,16:53:40,17:39:50,18:24:50
MO,Villa Ridge,38.465699,-90.882348,15:31:10,16:11:00,16:56:00,17:42:50,18:26:20
MO,Vinita Park,38.688789,-90.33922,15:32:10,16:11:40,16:56:40,17:43:30,18:26:40
MO,Vista,37.988826,-93.664195,15:26:50,16:08:10,16:52:20,17:38:20,18:24:00
MO,Waco,37.246952,-94.600279,15:25:30,16:07:40,16:51:40,17:37:20,18:24:10
MO,Walker,37.898907,-94.231125,15:26:00,16:07:30,16:51:30,17:37:30,18:23:30
MO,Walnut Grove,37.411233,-93.547976,15:27:00,16:08:40,16:53:00,17:39:10,18:25:20
MO,Wardell,36.353808,-89.815302,15:32:50,16:14:10,16:59:50,17:47:20,18:32:20
MO,Wardsville,38.491807,-92.182485,15:29:10,16:09:30,16:54:10,17:40:30,18:24:50
MO,Warrensburg,38.762381,-93.725337,15:26:50,16:07:30,16:51:40,17:37:30,18:22:20
MO,Warrenton,38.819056,-91.137933,15:30:50,16:10:30,16:55:30,17:42:00,18:25:30
MO,Warsaw,38.249274,-93.367038,15:27:20,16:08:10,16:52:30,17:38:40,18:23:50
MO,Warson Woods,38.606827,-90.39125,15:32:00,16:11:40,16:56:50,17:43:30,18:26:40
MO,Washburn,36.588812,-93.965698,15:26:30,16:09:00,16:53:10,17:39:10,18:26:20
MO,Washington,38.551919,-91.015491,15:31:00,16:10:50,16:55:50,17:42:30,18:26:00
MO,Wasola,36.778227,-92.567454,15:28:30,16:10:20,16:55:10,17:41:40,18:27:50
MO,Watson,40.479906,-95.62348,15:24:40,16:04:20,16:47:40,17:32:50,18:16:50
MO,Waverly,39.207007,-93.518133,15:27:10,16:07:20,16:51:30,17:37:30,18:21:50
MO,Wayland,40.396301,-91.575443,15:30:30,16:09:00,16:53:30,17:39:30,18:21:40
MO,Waynesville,37.81943,-92.219262,15:29:00,16:09:50,16:54:40,17:41:10,18:26:10
MO,Weatherby,39.909263,-94.242172,15:26:20,16:06:10,16:50:00,17:35:40,18:19:30
MO,Weatherby Lake,39.234359,-94.696135,15:25:40,16:06:10,16:49:50,17:35:30,18:20:20
MO,Weaubleau,37.891207,-93.539457,15:27:00,16:08:20,16:52:40,17:38:40,18:24:20
MO,Webb City,37.141143,-94.467586,15:25:50,16:08:00,16:52:00,17:37:40,18:24:30
MO,Webster Groves,38.586599,-90.354414,15:32:00,16:11:40,16:56:50,17:43:30,18:26:40
MO,Weingarten,37.889384,-90.217272,15:32:10,16:12:20,16:57:40,17:44:40,18:28:30
MO,Weldon Spring,38.709381,-90.652536,15:31:40,16:11:10,16:56:20,17:43:00,18:26:20
MO,Weldon Spring Heights,38.704287,-90.685303,15:31:30,16:11:10,16:56:10,17:42:50,18:26:10
MO,Wellington,39.142358,-93.98631,15:26:30,16:07:00,16:51:00,17:36:50,18:21:20
MO,Wellston,38.675007,-90.294049,15:32:10,16:11:40,16:56:50,17:43:30,18:26:40
MO,Wellsville,39.073202,-91.568904,15:30:10,16:09:50,16:54:30,17:41:00,18:24:20
MO,Wentworth,36.993218,-94.075485,15:26:20,16:08:30,16:52:40,17:38:40,18:25:30
MO,Wentzville,38.816452,-90.870758,15:31:10,16:10:50,16:55:50,17:42:30,18:25:40
MO,West Alton,38.862927,-90.203943,15:32:20,16:11:40,16:56:50,17:43:30,18:26:20
MO,Westboro,40.53505,-95.321106,15:25:00,16:04:30,16:48:00,17:33:10,18:17:10
MO,West Line,38.635748,-94.586958,15:25:40,16:06:40,16:50:30,17:36:10,18:21:30
MO,Weston,39.404135,-94.891259,15:25:20,16:05:40,16:49:30,17:35:00,18:19:50
MO,Westphalia,38.441452,-91.998657,15:29:20,16:09:40,16:54:30,17:40:50,18:25:10
MO,West Plains,36.73743,-91.867957,15:29:30,16:11:10,16:56:20,17:43:00,18:28:50
MO,West Sullivan,38.191972,-91.191726,15:30:40,16:10:50,16:55:50,17:42:30,18:26:40
MO,Westwood,38.643489,-90.433486,15:32:00,16:11:30,16:56:40,17:43:20,18:26:40
MO,Wheatland,37.940965,-93.39751,15:27:20,16:08:30,16:52:50,17:38:50,18:24:20
MO,Wheaton,36.761613,-94.056991,15:26:20,16:08:40,16:52:50,17:38:50,18:25:50
MO,Wheeling,39.786065,-93.386011,15:27:30,16:07:10,16:51:20,17:37:10,18:20:50
MO,White Branch,38.230557,-93.353461,15:27:20,16:08:20,16:52:40,17:38:40,18:24:00
MO,Whiteman,38.733116,-93.553158,15:27:10,16:07:40,16:51:50,17:37:50,18:22:40
MO,White Oak,36.329985,-90.027582,15:32:30,16:13:50,16:59:30,17:46:50,18:32:00
MO,Whiteside,39.183969,-91.01553,15:31:00,16:10:20,16:55:10,17:41:40,18:24:50
MO,Whitewater,37.236766,-89.797842,15:32:50,16:13:20,16:59:00,17:46:10,18:30:20
MO,Whiting,36.792072,-89.371559,15:33:40,16:14:20,17:00:10,17:47:30,18:31:50
MO,Wilbur Park,38.55319,-90.308732,15:32:00,16:11:40,16:56:50,17:43:40,18:26:50
MO,Wildwood,38.577073,-90.667807,15:31:30,16:11:10,16:56:20,17:43:00,18:26:30
MO,Willard,37.292977,-93.417054,15:27:20,16:09:00,16:53:20,17:39:30,18:25:40
MO,Williamstown,40.240837,-91.797619,15:30:00,16:08:50,16:53:20,17:39:20,18:21:50
MO,Williamsville,36.973654,-90.547828,15:31:40,16:12:40,16:58:00,17:45:10,18:30:00
MO,Willow Springs,36.986728,-91.961517,15:29:30,16:10:50,16:55:50,17:42:30,18:28:10
MO,Wilson City,36.923591,-89.223016,15:33:50,16:14:20,17:00:10,17:47:30,18:31:40
MO,Winchester,38.589702,-90.526066,15:31:50,16:11:30,16:56:30,17:43:20,18:26:40
MO,Windsor,38.532265,-93.522945000000007,15:27:10,16:07:50,16:52:10,17:38:10,18:23:10
MO,Windsor Place,38.934258,-92.703119,15:28:20,16:08:30,16:53:00,17:39:10,18:23:20
MO,Winfield,38.99229,-90.74513,15:31:30,16:10:50,16:55:50,17:42:30,18:25:30
MO,Winigan,40.046873,-92.89827,15:28:20,16:07:40,16:51:50,17:37:40,18:20:50
MO,Winona,37.004151,-91.326962,15:30:20,16:11:40,16:56:50,17:43:40,18:28:50
MO,Winston,39.869946,-94.141744,15:26:30,16:06:10,16:50:10,17:35:50,18:19:50
MO,Wood Heights,39.341727,-94.163048,15:26:20,16:06:30,16:50:30,17:36:20,18:20:50
MO,Woodson Terrace,38.728606,-90.360035,15:32:00,16:11:30,16:56:40,17:43:20,18:26:30
MO,Wooldridge,38.906565,-92.521401,15:28:40,16:08:40,16:53:10,17:39:30,18:23:30
MO,Worth,40.404522,-94.446506,15:26:10,16:05:40,16:49:20,17:34:50,18:18:20
MO,Wortham,37.839749,-90.603497,15:31:30,16:11:50,16:57:10,17:44:00,18:28:00
MO,Worthington,40.408501,-92.689255,15:28:40,16:07:40,16:51:50,17:37:40,18:20:30
MO,Wright City,38.832191,-91.035622,15:31:00,16:10:40,16:55:30,17:42:10,18:25:30
MO,Wyaconda,40.392187,-91.926118,15:29:50,16:08:30,16:53:00,17:39:00,18:21:20
MO,Wyatt,36.960331,-89.169548,15:34:00,16:14:20,17:00:10,17:47:40,18:31:40
MO,Zalma,37.142766,-90.081661,15:32:30,16:13:10,16:58:40,17:45:50,18:30:10
MT,Absarokee,45.527593,-109.455765,15:13:00,15:51:30,16:30:00,17:10:20,17:54:00
MT,Acton,45.928946,-108.678685,15:13:40,15:52:00,16:30:40,17:11:20,17:54:20
MT,Alberton,47.004437,-114.485283,15:10:40,15:48:50,16:25:40,17:04:20,17:47:30
MT,Alder,45.321591,-112.109216,15:11:00,15:50:20,16:27:30,17:06:40,17:51:10
MT,Alzada,45.020549,-104.412787,15:16:50,15:54:50,16:35:10,17:17:10,18:00:00
MT,Amsterdam,45.738262,-111.339096,15:11:40,15:50:30,16:28:20,17:07:50,17:51:50
MT,Anaconda-Deer Lodge County,46.094672,-113.141624,15:10:50,15:49:40,16:26:40,17:05:40,17:49:30
MT,Antelope,48.689714,-104.454017,15:19:30,15:54:50,16:34:50,17:16:30,17:55:40
MT,Argenta,45.278728,-112.860611,15:10:30,15:50:00,16:26:50,17:05:40,17:50:30
MT,Arlee,47.168088,-114.083645,15:11:00,15:49:00,16:26:00,17:04:50,17:47:50
MT,Ashland,45.597682,-106.297498,15:15:30,15:53:30,16:33:10,17:14:30,17:57:20
MT,Augusta,47.489329,-112.392158,15:12:20,15:49:50,16:27:30,17:07:00,17:49:20
MT,Avon,46.628653,-112.575587,15:11:30,15:49:50,16:27:10,17:06:30,17:49:40
MT,Ayers Ranch Colony,47.051033,-108.945175,15:14:20,15:51:40,16:30:30,17:11:00,17:53:00
MT,Azure,48.305019,-109.807252,15:14:40,15:51:10,16:29:50,17:10:10,17:51:00
MT,Babb,48.88791,-113.451128,15:12:50,15:49:20,16:26:50,17:06:10,17:47:10
MT,Bainville,48.143994,-104.221054,15:19:20,15:54:50,16:35:00,17:16:50,17:56:30
MT,Baker,46.364277,-104.274261,15:17:50,15:54:50,16:35:00,17:17:10,17:58:30
MT,Ballantine,45.951098,-108.142846,15:14:10,15:52:20,16:31:20,17:12:00,17:55:00
MT,Basin,46.283454,-112.287097,15:11:30,15:50:00,16:27:30,17:06:40,17:50:20
MT,Batavia,48.17744,-114.407201,15:11:40,15:48:50,16:26:00,17:04:50,17:46:50
MT,Bearcreek,45.160556,-109.157421,15:13:00,15:51:50,16:30:20,17:10:40,17:54:40
MT,Bear Dance,47.901904,-114.027316,15:11:40,15:49:00,16:26:10,17:05:10,17:47:20
MT,Beaver Creek,48.543666,-109.806925,15:15:00,15:51:10,16:29:50,17:10:10,17:50:50
MT,Belfry,45.137234,-108.998065,15:13:00,15:51:50,16:30:30,17:10:50,17:54:50
MT,Belgrade,45.778662,-111.177147,15:11:50,15:50:40,16:28:30,17:08:00,17:52:00
MT,Belknap,47.647314,-115.422132,15:10:40,15:48:20,16:25:00,17:03:30,17:46:10
MT,Belt,47.387202,-110.927738,15:13:10,15:50:30,16:28:40,17:08:40,17:50:50
MT,Biddle,45.105066,-105.31155,15:16:00,15:54:10,16:34:10,17:15:50,17:59:00
MT,Big Arm,47.793609,-114.27003,15:11:20,15:48:50,16:26:00,17:04:50,17:47:10
MT,Bigfork,48.08407,-114.054631,15:11:50,15:49:00,16:26:10,17:05:10,17:47:10
MT,Big Sandy,48.178561,-110.113341,15:14:20,15:51:00,16:29:30,17:09:50,17:50:50
MT,Big Sky,45.256435,-111.332002,15:11:30,15:50:40,16:28:20,17:07:40,17:52:10
MT,Big Sky Colony,48.839229,-112.76846,15:13:10,15:49:40,16:27:20,17:06:50,17:47:50
MT,Big Stone Colony,47.400065,-111.209164,15:13:00,15:50:20,16:28:30,17:08:20,17:50:30
MT,Big Timber,45.834782,-109.948266,15:12:50,15:51:10,16:29:30,17:09:40,17:53:10
MT,Billings,45.788538,-108.552475,15:13:40,15:52:00,16:30:50,17:11:30,17:54:40
MT,Birch Creek Colony,48.246506,-112.469648,15:12:50,15:49:40,16:27:30,17:07:00,17:48:40
MT,Birney,45.415485,-106.493383,15:15:10,15:53:20,16:32:50,17:14:20,17:57:20
MT,Black Eagle,47.527748,-111.259956,15:13:00,15:50:20,16:28:30,17:08:20,17:50:20
MT,Blackfoot,48.577115,-112.873323,15:12:50,15:49:30,16:27:20,17:06:40,17:48:00
