state,name,lat,lon,eclipse_1,eclipse_2,eclipse_3,eclipse_4,eclipse_5,eclipse_6
OH,Crestline,40.783388,-82.747712,17:57:20,18:41:20,19:11:54,19:15:30,19:45:50,20:27:40
OH,Creston,40.976736,-81.899863,17:58:40,18:42:50,19:13:30,19:16:36,19:46:50,20:28:40
OH,Cridersville,40.650539,-84.140286,17:55:00,18:39:10,19:09:41,19:13:35,19:43:50,20:26:00
OH,Crystal Lakes,39.888311,-84.02305,17:54:10,18:38:30,19:09:45,19:12:39,19:43:30,20:25:50
OH,Crystal Rock,41.447787,-82.841928,17:57:50,18:41:50,19:12:12,19:15:51,19:46:00,20:27:40
OH,Curtice,41.615995,-83.374317,17:57:10,18:41:10,19:12:09,19:14:43,19:45:20,20:27:00
OH,Custar,41.284596,-83.84381,17:56:10,18:40:10,19:11:02,19:14:02,19:44:30,20:26:30
OH,Cuyahoga Falls,41.182881,-81.553008,17:59:30,18:43:30,19:14:04,19:17:17,19:47:30,20:29:00
OH,Cuyahoga Heights,41.436174,-81.653713,17:59:30,18:43:30,19:13:46,19:17:33,19:47:30,20:29:00
OH,Cygnet,41.241189,-83.644068,17:56:30,18:40:20,19:11:05,19:14:27,19:44:50,20:26:40
OH,Dalton,40.799562,-81.703719,17:58:50,18:42:50,19:14:17,19:16:04,19:47:00,20:28:40
OH,Danville,40.447056,-82.260896,17:57:40,18:41:50,19:13:44,19:14:06,19:46:10,20:28:00
OH,Darrtown,39.497474,-84.669028,17:52:40,18:37:10,19:08:34,19:11:16,19:42:20,20:24:50
OH,Dayton,39.784743,-84.199632,17:53:50,18:38:10,19:09:25,19:12:16,19:43:10,20:25:30
OH,Defiance,41.28099,-84.365835,17:55:30,18:39:30,19:10:56,19:12:34,19:43:50,20:25:50
OH,De Graff,40.312677,-83.916639,17:54:50,18:39:10,19:09:46,19:13:34,19:44:00,20:26:00
OH,Delaware,40.286476,-83.074864,17:56:10,18:40:20,19:11:33,19:14:10,19:45:00,20:27:00
OH,Delphos,40.846581,-84.336474,17:54:50,18:39:00,19:09:45,19:13:15,19:43:40,20:25:40
OH,Deshler,41.207838,-83.905927,17:56:00,18:40:00,19:10:49,19:13:58,19:44:20,20:26:20
OH,Dola,40.78477,-83.698932,17:55:50,18:39:50,19:10:24,19:14:21,19:44:30,20:26:30
OH,Donnelsville,39.915404,-83.94297,17:54:20,18:38:40,19:09:54,19:12:46,19:43:40,20:25:50
OH,Doylestown,40.970003,-81.695695,17:59:00,18:43:00,19:13:57,19:16:40,19:47:10,20:28:50
OH,Drexel,39.738162,-84.293034,17:53:30,18:38:00,19:09:14,19:12:06,19:43:00,20:25:20
OH,Dry Ridge,39.2539,-84.643397,17:52:30,18:37:00,19:09:20,19:10:20,19:42:10,20:24:50
OH,Dublin,40.113304,-83.145774,17:55:50,18:40:00,19:11:43,19:13:32,19:44:50,20:26:50
OH,Dunkirk,40.788135,-83.642567,17:55:50,18:40:00,19:10:29,19:14:26,19:44:30,20:26:30
OH,Dunlap,39.296169,-84.638497,17:52:30,18:37:00,19:09:13,19:10:07,19:42:20,20:24:50
OH,Dupont,41.055364,-84.300798,17:55:10,18:39:20,19:10:13,19:13:15,19:43:50,20:25:50
OH,East Cleveland,41.530657,-81.578516,17:59:50,18:43:40,19:13:55,19:17:44,19:47:40,20:29:00
OH,Eastlake,41.656635,-81.429114,18:00:10,18:44:00,19:14:12,19:18:04,19:47:50,20:29:20
OH,East Liberty,40.333938,-83.585019,17:55:20,18:39:30,19:10:24,19:13:57,19:44:20,20:26:30
OH,Eaton,39.750107,-84.634469,17:53:10,18:37:30,19:08:28,19:11:56,19:42:40,20:25:00
OH,Eaton Estates,41.304873,-82.013708,17:58:50,18:42:50,19:13:10,19:16:59,19:46:50,20:28:30
OH,Edgewood,41.876859,-80.74548,18:01:20,18:45:10,19:15:17,19:19:04,19:48:50,20:30:00
OH,Edison,40.558254,-82.863191,17:56:50,18:41:00,19:11:47,19:15:01,19:45:30,20:27:20
OH,Eldorado,39.904256,-84.675331,17:53:20,18:37:40,19:08:21,19:12:08,19:42:40,20:25:00
OH,Elgin,40.742679,-84.476221,17:54:40,18:38:40,19:09:27,19:13:00,19:43:20,20:25:30
OH,Elida,40.78699,-84.199651,17:55:00,18:39:10,19:09:47,19:13:29,19:43:50,20:25:50
OH,Elizabethtown,39.162654,-84.804064,17:52:10,18:36:40,19:09:10,19:09:50,19:42:00,20:24:30
OH,Elmore,41.470091,-83.292551,17:57:10,18:41:10,19:11:50,19:15:02,19:45:20,20:27:10
OH,Elyria,41.372778,-82.108009,17:58:50,18:42:50,19:13:04,19:16:58,19:46:50,20:28:30
OH,Englewood,39.865067,-84.309463,17:53:40,18:38:10,19:09:07,19:12:27,19:43:10,20:25:30
OH,Enon,39.865033,-83.93304,17:54:20,18:38:40,19:09:58,19:12:37,19:43:40,20:25:50
OH,Euclid,41.592154,-81.519678,18:00:00,18:43:50,19:14:02,19:17:53,19:47:40,20:29:10
OH,Fairborn,39.799578,-84.008482,17:54:10,18:38:30,19:09:52,19:12:23,19:43:30,20:25:50
OH,Fairfield,39.33142,-84.542716,17:52:40,18:37:10,19:09:28,19:10:07,19:42:30,20:25:00
OH,Fairlawn,41.131014,-81.622307,17:59:20,18:43:20,19:13:58,19:17:08,19:47:20,20:28:50
OH,Fairport Harbor,41.747598000000004,-81.272809,18:00:30,18:44:20,19:14:28,19:18:20,19:48:00,20:29:30
OH,Fairview Park,41.441995,-81.852952,17:59:20,18:43:10,19:13:28,19:17:20,19:47:10,20:28:50
OH,Farmersville,39.678703,-84.427431,17:53:20,18:37:40,19:08:59,19:11:53,19:42:50,20:25:10
OH,Findlay,41.047364,-83.638093,17:56:10,18:40:10,19:10:47,19:14:29,19:44:40,20:26:40
OH,Five Points,39.559486,-84.186781,17:53:30,18:38:00,19:09:56,19:11:24,19:43:00,20:25:30
OH,Flat Rock,41.235467,-82.859197,17:57:40,18:41:30,19:11:56,19:15:49,19:45:50,20:27:30
OH,Fletcher,40.141788,-84.111874,17:54:20,18:38:40,19:09:24,19:13:07,19:43:30,20:25:50
OH,Florida,41.323787,-84.200209,17:55:40,18:39:40,19:11:03,19:13:04,19:44:00,20:26:00
OH,Forest,40.804417,-83.51455,17:56:00,18:40:10,19:10:40,19:14:38,19:44:40,20:26:40
OH,Fort Jennings,40.906176,-84.299622,17:55:00,18:39:10,19:09:53,19:13:18,19:43:40,20:25:50
OH,Fort Loramie,40.345647,-84.370751,17:54:20,18:38:30,19:09:05,19:13:04,19:43:20,20:25:30
OH,Fort McKinley,39.802639,-84.246071,17:53:40,18:38:00,19:09:18,19:12:19,19:43:10,20:25:30
OH,Fort Recovery,40.412279,-84.776335,17:53:40,18:37:50,19:08:36,19:12:27,19:42:50,20:25:00
OH,Fort Seneca,41.204341,-83.167914,17:57:10,18:41:00,19:11:31,19:15:18,19:45:20,20:27:10
OH,Fort Shawnee,40.681287,-84.149835,17:55:00,18:39:10,19:09:42,19:13:35,19:43:50,20:26:00
OH,Fostoria,41.160234,-83.412441,17:56:40,18:40:40,19:11:11,19:14:53,19:45:00,20:26:50
OH,Four Bridges,39.380215,-84.35984,17:53:00,18:37:30,19:10:10,19:10:40,19:42:40,20:25:10
OH,Franklin,39.554951,-84.295728,17:53:20,18:37:50,19:09:30,19:11:30,19:42:50,20:25:20
OH,Fredericksburg,40.677162,-81.869783,17:58:30,18:42:30,19:14:12,19:15:27,19:46:50,20:28:30
OH,Fredericktown,40.47854,-82.549521,17:57:10,18:41:20,19:12:35,19:14:54,19:45:50,20:27:40
OH,Fremont,41.353019,-83.11559,17:57:20,18:41:20,19:11:47,19:15:23,19:45:30,20:27:20
OH,Fulton,40.463061,-82.828461,17:56:40,18:40:50,19:11:56,19:14:46,19:45:30,20:27:20
OH,Galena,40.22527,-82.876169,17:56:20,18:40:40,19:12:18,19:13:53,19:45:10,20:27:20
OH,Galion,40.738216,-82.781327,17:57:10,18:41:10,19:11:51,19:15:24,19:45:40,20:27:30
OH,Gambier,40.376228,-82.394596,17:57:20,18:41:30,19:13:33,19:13:38,19:46:00,20:27:50
OH,Gann (Brinkhaven),40.470208,-82.190018,17:57:40,18:41:50,19:14:10,19:14:30,19:46:10,20:28:10
OH,Garfield Heights,41.418631,-81.605081,17:59:40,18:43:30,19:13:51,19:17:35,19:47:30,20:29:00
OH,Garrettsville,41.284385,-81.091868,18:00:20,18:44:10,19:14:56,19:17:47,19:48:00,20:29:30
OH,Gates Mills,41.530992,-81.411153,18:00:10,18:44:00,19:14:11,19:17:55,19:47:50,20:29:20
OH,Geneva,41.800759,-80.946279,18:01:10,18:44:50,19:14:58,19:18:46,19:48:30,20:29:50
OH,Geneva-on-the-Lake,41.855268,-80.95128,18:01:00,18:44:50,19:14:59,19:18:49,19:48:30,20:29:50
OH,Genoa,41.521005,-83.362043,17:57:10,18:41:10,19:11:54,19:14:52,19:45:20,20:27:10
OH,Germantown,39.632457,-84.36451,17:53:20,18:37:50,19:09:10,19:11:46,19:42:50,20:25:20
OH,Gettysburg,40.116196,-84.496233,17:53:50,18:38:00,19:08:43,19:12:38,19:43:00,20:25:20
OH,Gibsonburg,41.387191,-83.322165,17:57:00,18:41:00,19:11:39,19:15:00,19:45:10,20:27:00
OH,Gilboa,41.018799,-83.921675,17:55:50,18:39:50,19:10:27,19:13:59,19:44:20,20:26:20
OH,Girard,41.165648,-80.696089,18:00:40,18:44:40,19:16:24,19:16:48,19:48:30,20:30:00
OH,Glandorf,41.026932,-84.075504,17:55:30,18:39:30,19:10:18,19:13:42,19:44:00,20:26:10
OH,Glenmont,40.519076,-82.09246,17:57:50,18:42:00,19:14:00,19:15:10,19:46:20,20:28:10
OH,Glenwillow,41.359506,-81.471795,17:59:50,18:43:40,19:14:06,19:17:39,19:47:40,20:29:10
OH,Gloria Glens Park,41.058271,-81.901368,17:58:50,18:42:50,19:13:27,19:16:45,19:47:00,20:28:40
OH,Gomer,40.845448,-84.182796,17:55:10,18:39:10,19:09:54,19:13:31,19:43:50,20:26:00
OH,Gordon,39.930267,-84.509067,17:53:30,18:37:50,19:08:40,19:12:22,19:42:50,20:25:10
OH,Grafton,41.28414,-82.029968,17:58:50,18:42:50,19:13:08,19:16:57,19:46:50,20:28:30
OH,Grand Rapids,41.401119,-83.866432,17:56:20,18:40:20,19:11:21,19:13:51,19:44:30,20:26:30
OH,Grand River,41.743895,-81.286268,18:00:30,18:44:20,19:14:27,19:18:19,19:48:00,20:29:30
OH,Gratis,39.648272,-84.528668,17:53:10,18:37:30,19:08:46,19:11:45,19:42:40,20:25:10
OH,Green,40.953816,-81.472042,17:59:20,18:43:20,19:14:30,19:16:40,19:47:30,20:29:00
OH,Green Camp,40.532016,-83.207613,17:56:10,18:40:20,19:11:05,19:14:39,19:45:00,20:27:00
OH,Green Meadows,39.867193,-83.945334,17:54:20,18:38:40,19:09:56,19:12:37,19:43:30,20:25:50
OH,Green Springs,41.257348,-83.053636,17:57:20,18:41:20,19:11:43,19:15:30,19:45:40,20:27:20
OH,Greentown,40.926624,-81.401481,17:59:20,18:43:30,19:14:50,19:16:32,19:47:30,20:29:10
OH,Greenville,40.104708,-84.62145,17:53:30,18:37:50,19:08:31,19:12:28,19:42:50,20:25:10
OH,Greenwich,41.031358,-82.518822,17:57:50,18:41:50,19:12:17,19:16:05,19:46:10,20:27:50
OH,Grover Hill,41.018952,-84.477636,17:55:00,18:39:00,19:10:01,19:12:53,19:43:30,20:25:40
OH,Hamilton,39.393428,-84.565754,17:52:40,18:37:10,19:09:04,19:10:51,19:42:20,20:25:00
OH,Hamler,41.228234,-84.035523,17:55:50,18:39:50,19:10:47,19:13:41,19:44:10,20:26:10
OH,Harbor View,41.693264,-83.444753,17:57:20,18:41:10,19:12:25,19:14:20,19:45:20,20:27:00
OH,Harpster,40.738428999999996,-83.250178,17:56:30,18:40:30,19:11:01,19:14:53,19:45:00,20:27:00
OH,Harrisburg,40.887343,-81.229954,17:59:40,18:43:40,19:15:50,19:16:00,19:47:40,20:29:20
OH,Harrison,39.25658,-84.786202,17:52:10,18:36:40,19:08:45,19:10:18,19:42:00,20:24:40
OH,Harrod,40.707214,-83.921405,17:55:20,18:39:30,19:10:01,19:13:57,19:44:10,20:26:10
OH,Hartford (Croton),40.239903,-82.690793,17:56:40,18:41:00,19:12:59,19:13:18,19:45:30,20:27:30
OH,Hartville,40.961452,-81.335123,17:59:40,18:43:40,19:14:56,19:16:40,19:47:40,20:29:10
OH,Haskins,41.464805,-83.704304,17:56:40,18:40:30,19:11:35,19:14:09,19:44:50,20:26:40
OH,Haviland,41.017789,-84.585294,17:54:50,18:38:50,19:09:58,19:12:38,19:43:30,20:25:30
OH,Hayesville,40.776013,-82.260162,17:58:00,18:42:00,19:12:55,19:15:53,19:46:20,20:28:10
OH,Helena,41.340327,-83.291896,17:57:00,18:41:00,19:11:36,19:15:04,19:45:20,20:27:10
OH,Hessville,41.403057,-83.24307,17:57:10,18:41:10,19:11:45,19:15:09,19:45:20,20:27:10
OH,Hidden Lakes,40.547945,-82.763207,17:56:50,18:41:00,19:12:01,19:15:03,19:45:30,20:27:30
OH,Highland Heights,41.551783,-81.469127,18:00:00,18:43:50,19:14:06,19:17:54,19:47:50,20:29:10
OH,Highland Hills,41.449692,-81.519098,17:59:50,18:43:40,19:14:00,19:17:43,19:47:40,20:29:10
OH,Hilliard,40.034719,-83.157788,17:55:40,18:40:00,19:12:03,19:12:44,19:44:40,20:26:50
OH,Hills and Dales,40.829118,-81.444012,17:59:10,18:43:20,19:15:09,19:15:32,19:47:20,20:29:00
OH,Hilltop,41.16263,-80.740793,18:00:40,18:44:40,19:16:14,19:16:58,19:48:30,20:29:50
OH,Hiram,41.311453,-81.142868000000007,18:00:10,18:44:10,19:14:48,19:17:51,19:48:00,20:29:30
OH,Holgate,41.249289,-84.129246,17:55:40,18:39:40,19:10:48,19:13:26,19:44:10,20:26:10
OH,Holiday Lakes,41.095137,-82.732829,17:57:40,18:41:40,19:12:00,19:15:55,19:46:00,20:27:40
OH,Holiday Valley,39.853597,-83.962006,17:54:10,18:38:40,19:09:55,19:12:34,19:43:30,20:25:50
OH,Holland,41.619253,-83.708216,17:56:50,18:40:50,19:12:13,19:13:31,19:44:50,20:26:40
OH,Hollansburg,39.998493,-84.793009,17:53:10,18:37:30,19:08:11,19:12:08,19:42:30,20:25:00
OH,Holmesville,40.628595,-81.923345,17:58:20,18:42:20,19:14:14,19:14:58,19:46:40,20:28:30
OH,Hooven,39.182157,-84.76988,17:52:10,18:36:40,19:09:30,19:09:40,19:42:00,20:24:40
OH,Howard,40.40932,-82.327415,17:57:20,18:41:40,19:13:50,19:14:30,19:46:00,20:28:00
OH,Howland Center,41.248326,-80.744378,18:00:40,18:44:40,19:15:50,19:17:45,19:48:30,20:29:50
OH,Hoytville,41.1904,-83.78491,17:56:10,18:40:10,19:10:52,19:14:12,19:44:30,20:26:30
OH,Huber Heights,39.858881,-84.112893,17:54:00,18:38:20,19:09:34,19:12:32,19:43:20,20:25:40
OH,Hudson,41.239213,-81.441611,17:59:40,18:43:40,19:14:15,19:17:29,19:47:40,20:29:10
OH,Hunter,39.493981,-84.285142,17:53:20,18:37:50,19:09:49,19:11:01,19:42:50,20:25:20
OH,Hunting Valley,41.484373,-81.412764,18:00:00,18:43:50,19:14:11,19:17:52,19:47:50,20:29:10
OH,Huntsville,40.442307,-83.804507,17:55:10,18:39:20,19:09:59,19:13:52,19:44:10,20:26:10
OH,Huron,41.397631,-82.562569,17:58:20,18:42:10,19:12:28,19:16:19,19:46:20,20:28:00
OH,Iberia,40.682269,-82.833402,17:57:00,18:41:10,19:11:46,19:15:15,19:45:30,20:27:30
OH,Independence,41.380013,-81.63329,17:59:30,18:43:30,19:13:48,19:17:30,19:47:30,20:29:00
OH,Ithaca,39.937737,-84.553332,17:53:20,18:37:40,19:08:34,19:12:20,19:42:50,20:25:10
OH,Jacksonburg,39.538385,-84.503315,17:53:00,18:37:30,19:08:56,19:11:26,19:42:40,20:25:10
OH,Jackson Center,40.439024,-84.040801,17:54:50,18:39:00,19:09:38,19:13:36,19:43:50,20:26:00
OH,Jefferson,41.738411,-80.768782,18:01:20,18:45:00,19:15:15,19:18:53,19:48:40,20:30:00
OH,Jenera,40.899536,-83.72705,17:55:50,18:40:00,19:10:29,19:14:19,19:44:30,20:26:30
OH,Jeromesville,40.803801,-82.196205,17:58:00,18:42:10,19:13:02,19:15:59,19:46:30,20:28:10
OH,Jerry City,41.253686,-83.602309,17:56:30,18:40:30,19:11:09,19:14:32,19:44:50,20:26:40
OH,Kalida,40.986229,-84.194168,17:55:20,18:39:20,19:10:08,19:13:29,19:44:00,20:26:00
OH,Kansas,41.24515,-83.283916,17:57:00,18:40:50,19:11:27,19:15:06,19:45:10,20:27:00
OH,Kelleys Island,41.602607,-82.706506,17:58:10,18:42:00,19:12:35,19:16:04,19:46:10,20:27:50
OH,Kent,41.147561,-81.361965,17:59:40,18:43:40,19:14:30,19:17:17,19:47:40,20:29:10
OH,Kenton,40.644541,-83.609951,17:55:40,18:39:50,19:10:25,19:14:21,19:44:30,20:26:30
OH,Kettering,39.695991,-84.150437,17:53:50,18:38:10,19:09:38,19:12:02,19:43:10,20:25:30
OH,Kettlersville,40.435316,-84.254913,17:54:30,18:38:40,19:09:19,19:13:19,19:43:30,20:25:40
OH,Kidron,40.746444,-81.749477,17:58:40,18:42:50,19:14:20,19:15:49,19:47:00,20:28:40
OH,Kilbourne,40.332304,-82.959238,17:56:20,18:40:40,19:11:46,19:14:20,19:45:10,20:27:10
OH,Kingsville,41.882032,-80.674965,18:01:30,18:45:20,19:15:24,19:19:09,19:48:50,20:30:10
OH,Kinsman Center,41.452727,-80.584006,18:01:10,18:45:10,19:15:50,19:18:27,19:48:50,20:30:10
OH,Kipton,41.266634,-82.304322,17:58:30,18:42:30,19:12:43,19:16:37,19:46:30,20:28:10
OH,Kirby,40.813493,-83.419408,17:56:10,18:40:20,19:10:49,19:14:46,19:44:50,20:26:50
OH,Kirtland,41.596423,-81.339383,18:00:20,18:44:10,19:14:18,19:18:05,19:48:00,20:29:20
OH,Kirtland Hills,41.637971,-81.326393,18:00:20,18:44:10,19:14:20,19:18:09,19:48:00,20:29:20
OH,Lafayette,40.758911,-83.949922,17:55:20,18:39:30,19:10:03,19:13:56,19:44:10,20:26:10
OH,Lafayette,39.940787,-83.405527,17:55:10,18:39:30,19:11:27,19:12:41,19:44:20,20:26:30
OH,LaGrange,41.240398,-82.113544,17:58:40,18:42:40,19:13:00,19:16:48,19:46:50,20:28:20
OH,Lake Darby,39.962225,-83.219593,17:55:30,18:39:50,19:12:20,19:12:40,19:44:40,20:26:50
OH,Lake Lakengren,39.687035,-84.688825,17:52:50,18:37:20,19:08:23,19:11:46,19:42:30,20:24:50
OH,Lakeline,41.659504,-81.45452,18:00:10,18:44:00,19:14:10,19:18:02,19:47:50,20:29:10
OH,Lake Milton,41.093977,-80.975811,18:00:20,18:44:10,19:15:40,19:17:06,19:48:10,20:29:40
OH,Lakemore,41.022654,-81.423439,17:59:30,18:43:30,19:14:31,19:16:54,19:47:30,20:29:10
OH,Lakeside,41.5409,-82.753395,17:58:10,18:42:00,19:12:27,19:16:00,19:46:00,20:27:40
OH,Lakeview,40.487708,-83.930651,17:55:10,18:39:20,19:09:50,19:13:47,19:44:00,20:26:10
OH,Lakewood,41.483258,-81.801143,17:59:20,18:43:20,19:13:34,19:17:27,19:47:20,20:28:50
OH,La Rue,40.578102,-83.382124,17:56:00,18:40:10,19:10:45,19:14:31,19:44:50,20:26:50
OH,Latty,41.087874,-84.583174,17:54:50,18:38:50,19:10:12,19:12:31,19:43:30,20:25:30
OH,Laura,39.995085,-84.408449,17:53:50,18:38:00,19:08:51,19:12:34,19:43:10,20:25:20
OH,Lawrenceville,39.984337,-83.876466,17:54:30,18:38:50,19:10:00,19:12:59,19:43:50,20:26:00
OH,Leavittsburg,41.246931,-80.877466,18:00:30,18:44:30,19:15:28,19:17:45,19:48:20,20:29:50
OH,Leipsic,41.113092,-83.967628,17:55:50,18:39:50,19:10:34,19:13:52,19:44:20,20:26:20
OH,Lewisburg,39.850644,-84.543464,17:53:20,18:37:40,19:08:37,19:12:12,19:42:50,20:25:10
OH,Lewistown,40.423752,-83.884627,17:55:00,18:39:20,19:09:51,19:13:45,19:44:00,20:26:10
OH,Lexington,40.679554,-82.578172,17:57:20,18:41:30,19:12:18,19:15:29,19:45:50,20:27:40
OH,Liberty Center,41.44358,-84.007784,17:56:10,18:40:10,19:11:31,19:13:17,19:44:20,20:26:20
OH,Lima,40.740679,-84.112091,17:55:10,18:39:10,19:09:49,19:13:39,19:43:50,20:26:00
OH,Limaville,40.985543,-81.150705,17:59:50,18:43:50,19:15:31,19:16:23,19:47:50,20:29:20
OH,Lincoln Heights,40.763856,-82.479539,17:57:40,18:41:40,19:12:27,19:15:44,19:46:00,20:27:50
OH,Lindsey,41.421681,-83.220993000000007,17:57:20,18:41:10,19:11:48,19:15:11,19:45:30,20:27:10
OH,Linndale,41.445131,-81.766431,17:59:30,18:43:20,19:13:36,19:17:26,19:47:20,20:28:50
OH,Lockington,40.207597,-84.237289,17:54:20,18:38:30,19:09:11,19:13:04,19:43:30,20:25:40
OH,Lodi,41.038824,-82.009896,17:58:30,18:42:40,19:13:14,19:16:37,19:46:50,20:28:30
OH,London,39.892845,-83.438875,17:55:10,18:39:30,19:11:32,19:12:12,19:44:20,20:26:30
OH,Lorain,41.438805,-82.179722,17:58:50,18:42:40,19:13:01,19:16:55,19:46:50,20:28:20
OH,Lordstown,41.170976,-80.866271,18:00:30,18:44:20,19:15:44,19:17:26,19:48:20,20:29:40
OH,Loudonville,40.634048,-82.23232,17:57:50,18:42:00,19:13:08,19:15:29,19:46:20,20:28:10
OH,Lucas,40.704126,-82.422048,17:57:40,18:41:40,19:12:37,19:15:37,19:46:10,20:28:00
OH,Luckey,41.451906,-83.482924,17:57:00,18:40:50,19:11:40,19:14:40,19:45:10,20:27:00
OH,Ludlow Falls,39.998085,-84.339197,17:53:50,18:38:10,19:08:59,19:12:39,19:43:10,20:25:30
OH,Lyndhurst,41.516931,-81.494818,17:59:50,18:43:50,19:14:02,19:17:49,19:47:40,20:29:10
OH,McClure,41.370974,-83.941369,17:56:10,18:40:10,19:11:14,19:13:42,19:44:30,20:26:20
OH,McComb,41.10671,-83.789477,17:56:00,18:40:10,19:10:43,19:14:13,19:44:30,20:26:30
OH,McCutchenville,40.993788,-83.252932,17:56:40,18:40:40,19:11:11,19:15:07,19:45:10,20:27:00
OH,McDonald,41.163586,-80.723255,18:00:40,18:44:40,19:16:18,19:16:53,19:48:30,20:30:00
OH,Macedonia,41.314919,-81.501633,17:59:40,18:43:40,19:14:04,19:17:33,19:47:40,20:29:10
OH,McGuffey,40.692794,-83.785921,17:55:30,18:39:40,19:10:12,19:14:10,19:44:20,20:26:20
OH,McKinley Heights,41.191133,-80.719233,18:00:50,18:44:40,19:16:11,19:17:17,19:48:30,20:30:00
OH,Madison,41.772258,-81.052983,18:00:50,18:44:40,19:14:48,19:18:37,19:48:20,20:29:40
OH,Magnetic Springs,40.353699,-83.262739,17:56:00,18:40:10,19:11:04,19:14:17,19:44:50,20:26:50
OH,Malinta,41.319593,-84.03536,17:56:00,18:40:00,19:11:03,19:13:33,19:44:20,20:26:10
OH,Mansfield,40.76672,-82.53082,17:57:30,18:41:30,19:12:21,19:15:41,19:46:00,20:27:50
OH,Mantua,41.281952,-81.222399,18:00:00,18:44:00,19:14:40,19:17:44,19:47:50,20:29:20
OH,Maple Heights,41.409047,-81.562861,17:59:40,18:43:30,19:13:55,19:17:37,19:47:30,20:29:00
OH,Marblehead,41.534879,-82.724037,17:58:10,18:42:00,19:12:28,19:16:03,19:46:10,20:27:50
OH,Marengo,40.40082,-82.810994,17:56:40,18:40:50,19:12:03,19:14:35,19:45:20,20:27:20
OH,Maria Stein,40.400268,-84.479159,17:54:10,18:38:20,19:08:58,19:12:57,19:43:10,20:25:30
OH,Marion,40.596746,-83.123185,17:56:20,18:40:30,19:11:13,19:14:50,19:45:10,20:27:10
OH,Marlboro,40.950578,-81.216874,17:59:40,18:43:40,19:15:25,19:16:12,19:47:40,20:29:20
OH,Marseilles,40.700973,-83.392342,17:56:10,18:40:20,19:10:46,19:14:41,19:44:50,20:26:50
OH,Marshallville,40.899629,-81.732929,17:58:50,18:43:00,19:13:57,19:16:26,19:47:10,20:28:50
OH,Marysville,40.227986,-83.35936,17:55:40,18:39:50,19:10:58,19:13:53,19:44:40,20:26:40
OH,Massillon,40.784483,-81.525216,17:59:00,18:43:10,19:15:04,19:15:14,19:47:20,20:29:00
OH,Maumee,41.571125,-83.66625,17:56:50,18:40:40,19:11:58,19:14:02,19:44:50,20:26:40
OH,Mayfield,41.547248,-81.434345,18:00:00,18:43:50,19:14:09,19:17:56,19:47:50,20:29:10
OH,Mayfield Heights,41.517312,-81.453889,18:00:00,18:43:50,19:14:07,19:17:52,19:47:40,20:29:10
OH,Mechanicsburg,40.073483,-83.555971,17:55:10,18:39:20,19:10:39,19:13:21,19:44:10,20:26:20
OH,Medina,41.134636,-81.869513,17:59:00,18:43:00,19:13:27,19:16:55,19:47:00,20:28:40
OH,Medway,39.883675,-84.013628,17:54:10,18:38:30,19:09:46,19:12:38,19:43:30,20:25:50
OH,Melmore,41.026155,-83.104977,17:57:00,18:41:00,19:11:25,19:15:22,19:45:20,20:27:10
OH,Melrose,41.088719,-84.420035,17:55:00,18:39:10,19:10:14,19:12:57,19:43:40,20:25:40
OH,Mendon,40.672717,-84.517854,17:54:30,18:38:30,19:09:17,19:12:55,19:43:20,20:25:30
OH,Mentor,41.690159,-81.33588,18:00:20,18:44:10,19:14:21,19:18:12,19:48:00,20:29:20
OH,Mentor-on-the-Lake,41.715129,-81.363467,18:00:20,18:44:10,19:14:20,19:18:12,19:48:00,20:29:20
OH,Miamisburg,39.630938,-84.270742,17:53:30,18:37:50,19:09:25,19:11:47,19:43:00,20:25:20
OH,Miamitown,39.213887,-84.713285,17:52:20,18:36:50,19:09:20,19:10:00,19:42:10,20:24:40
OH,Middlebranch,40.896809,-81.332198,17:59:30,18:43:30,19:15:15,19:15:57,19:47:30,20:29:10
OH,Middleburg Heights,41.369937,-81.813537,17:59:20,18:43:10,19:13:30,19:17:17,19:47:10,20:28:50
OH,Middlefield,41.460504,-81.071201,18:00:30,18:44:20,19:14:50,19:18:11,19:48:10,20:29:40
OH,Middle Point,40.855965,-84.446763,17:54:50,18:38:50,19:09:40,19:13:02,19:43:30,20:25:40
OH,Middletown,39.502952,-84.364893,17:53:10,18:37:40,19:09:27,19:11:16,19:42:50,20:25:10
OH,Mifflin,40.773461,-82.363858,17:57:40,18:41:50,19:12:41,19:15:50,19:46:10,20:28:00
OH,Milan,41.288784,-82.601868,17:58:00,18:42:00,19:12:19,19:16:14,19:46:10,20:27:50
OH,Milford Center,40.179306,-83.43854,17:55:30,18:39:40,19:10:49,19:13:43,19:44:30,20:26:40
OH,Millbury,41.564731,-83.425516,17:57:10,18:41:00,19:11:59,19:14:41,19:45:10,20:27:00
OH,Miller City,41.103674,-84.130043,17:55:30,18:39:40,19:10:26,19:13:34,19:44:00,20:26:00
OH,Millville,39.392377,-84.652903,17:52:40,18:37:00,19:08:45,19:10:54,19:42:20,20:24:50
OH,Milton Center,41.300739,-83.829661,17:56:10,18:40:10,19:11:05,19:14:03,19:44:30,20:26:30
OH,Mineral Ridge,41.137923,-80.760417,18:00:40,18:44:40,19:16:17,19:16:42,19:48:30,20:29:50
OH,Minster,40.39475,-84.37886,17:54:20,18:38:30,19:09:07,19:13:06,19:43:20,20:25:30
