num,id,name,year,rank,average,bayes_average,users_rated,url,thumbnail
14777,67034,VeloCity,2010,14778,5.75,5.519,134,/boardgame/67034/velocity,https://cf.geekdo-images.com/TEhOchrNo81qndkyKBRJNg__micro/img/cGFGum2w6qDzpVBzwcqIfjF9MRU=/fit-in/64x64/filters:strip_icc()/pic682711.jpg
7808,3237,Against the Reich,1986,7809,6.85,5.592,134,/boardgame/3237/against-reich,https://cf.geekdo-images.com/OEFbQYgBI5UU4D8X47oOwA__micro/img/-zbb8ZUn9cL3a_XM7OFLxIB8xiU=/fit-in/64x64/filters:strip_icc()/pic432472.jpg
19922,123991,Taggle,2011,19923,5.34,5.483,134,/boardgame/123991/taggle,https://cf.geekdo-images.com/TgkdY7T_80j9S4s3SBLOZw__micro/img/5qsVqKgDP_1s027ovoQHjJpswPg=/fit-in/64x64/filters:strip_icc()/pic1297084.jpg
21347,28224,Kill the Hippies,2007,21348,4.76,5.438,134,/boardgame/28224/kill-hippies,https://cf.geekdo-images.com/PbRngkeH27hMEuEUlgjzqA__micro/img/_87mDLUdHdd4Mio26upfoS-oMCM=/fit-in/64x64/filters:strip_icc()/pic211096.jpg
15556,98197,Labyrinth: The Paths of Destiny,2011,15557,5.94,5.515,134,/boardgame/98197/labyrinth-paths-destiny,https://cf.geekdo-images.com/lx-I36xoxfeK2WV53rgHAg__micro/img/lzyNmiyWu86k29Q3A-a4ILmVhHQ=/fit-in/64x64/filters:strip_icc()/pic991041.png
6344,324150,Reign of Witches,2020,6345,7.39,5.634,134,/boardgame/324150/reign-witches,https://cf.geekdo-images.com/Zc5YMRFDsYnvpgeGdHRsAA__micro/img/k2EcEFBx40KhWZGykbcRVd3rXlw=/fit-in/64x64/filters:strip_icc()/pic5820924.png
16829,2038,Skirrid,1977,16830,5.64,5.507,134,/boardgame/2038/skirrid,https://cf.geekdo-images.com/MEX9kMwcFsCpK_JytzVnAw__micro/img/BgD3EtYlyNDdRCXxdt9dn4VKOuE=/fit-in/64x64/filters:strip_icc()/pic228387.jpg
18257,13460,Obscura Tempora,2005,18258,5.49,5.498,134,/boardgame/13460/obscura-tempora,https://cf.geekdo-images.com/UD6IzsxLlD2UnEFjGZHACg__micro/img/_oh3jSXGIfOesdVYCCmzSwjKbV0=/fit-in/64x64/filters:strip_icc()/pic67358.jpg
6325,29199,Victoria Cross II: Battle of Isandlwana & Rorke's Drift,2011,6326,7.46,5.634,134,/boardgame/29199/victoria-cross-ii-battle-isandlwana-rorkes-drift,https://cf.geekdo-images.com/tdWNSiU58gYHKaTjsPy5zQ__micro/img/48K3SFinOu6J7AJTUejzxXNARuQ=/fit-in/64x64/filters:strip_icc()/pic1036379.jpg
7130,317983,Anansi,2020,7131,7.03,5.608,134,/boardgame/317983/anansi,https://cf.geekdo-images.com/-DlYMgaKpV5oMjiQ4OvUYg__micro/img/YEVgZ_aYNOfeEdJ5LfuP90iWrbY=/fit-in/64x64/filters:strip_icc()/pic5644962.jpg
13995,76681,The Kingdoms of Crusaders,2007,13996,5.94,5.523,134,/boardgame/76681/kingdoms-crusaders,https://cf.geekdo-images.com/qW1r_uVsmJBvUXm922KBkw__micro/img/ZtbXHZfWrkuz-eADKM53SATXAgA=/fit-in/64x64/filters:strip_icc()/pic1048333.jpg
5828,249582,The Dark Summer: Normandy 1944,2021,5829,7.93,5.654,134,/boardgame/249582/dark-summer-normandy-1944,https://cf.geekdo-images.com/RqoCq9tpBZBh-p-15_MXnQ__micro/img/8XAhZkqBlxtTjUyPY-gsUOqg1Io=/fit-in/64x64/filters:strip_icc()/pic6234798.jpg
7864,225062,Anomia X,2017,7865,6.81,5.59,134,/boardgame/225062/anomia-x,https://cf.geekdo-images.com/ZuzRRPX0-SKsxefGzkBkCg__micro/img/sjWZXs4A2noAS36Qv0e5sddWSPw=/fit-in/64x64/filters:strip_icc()/pic4809121.jpg
8282,251632,Bee Lives: We Will Only Know Summer,2019,8283,6.82,5.581,134,/boardgame/251632/bee-lives-we-will-only-know-summer,https://cf.geekdo-images.com/IbNSl5CgsCd-57pRycqYbw__micro/img/LqWrJGgdU8pGEkpYq8LSxeuWSSk=/fit-in/64x64/filters:strip_icc()/pic4799322.jpg
6772,244241,Runika and the Six-sided Spellbooks,2020,6773,7.22,5.619,134,/boardgame/244241/runika-and-six-sided-spellbooks,https://cf.geekdo-images.com/9gBSUyiVkZ_h_J2tBawWLA__micro/img/As3RpZiPP_2pm6EX4gG3F5XMtGs=/fit-in/64x64/filters:strip_icc()/pic4631566.png
18403,84173,Van Helsing,2010,18404,5.45,5.497,134,/boardgame/84173/van-helsing,https://cf.geekdo-images.com/3ZVbhDfqMoC5timtX7OY3Q__micro/img/pPwrP3tECtYsvIxzD6C3XCMkkiA=/fit-in/64x64/filters:strip_icc()/pic1140849.jpg
20792,8173,Battleship: Tactical Capital Ship Combat 1925-1945,1986,20793,5.12,5.466,134,/boardgame/8173/battleship-tactical-capital-ship-combat-1925-1945,NA
21494,3549,Superpower,1986,21495,4.36,5.416,134,/boardgame/3549/superpower,https://cf.geekdo-images.com/AfsfCuEEH5HSZ5vEaEfXbA__micro/img/L1_rb2MfFpPnQmIrEqzyCbPVIQY=/fit-in/64x64/filters:strip_icc()/pic809306.jpg
6735,8812,No Better Place to Die: The Battle of Murfreesboro,1994,6736,7.19,5.62,134,/boardgame/8812/no-better-place-die-battle-murfreesboro,https://cf.geekdo-images.com/U2H0GbL8ACOjU0GH01USjQ__micro/img/djY4mKrQYy3hKjdkLKkvPPWcfTc=/fit-in/64x64/filters:strip_icc()/pic433427.jpg
15730,218556,No Game Over,2016,15731,6.25,5.514,134,/boardgame/218556/no-game-over,https://cf.geekdo-images.com/HlEQhwNKTBgRPgAJ-ywZIA__micro/img/jpKWuT0pQTYmnaX8G7tZy1ScHFY=/fit-in/64x64/filters:strip_icc()/pic3414599.jpg
14358,247394,EXO: Mankind Reborn,2019,14359,6.35,5.521,134,/boardgame/247394/exo-mankind-reborn,https://cf.geekdo-images.com/EFjNkmG0qqHb8V5dI7ndxg__micro/img/D54bTsoQAfHBFEE2VgW2G9O5onY=/fit-in/64x64/filters:strip_icc()/pic4868523.gif
9915,281206,Agatha Christie: Death on the Cards,2019,9916,6.41,5.556,134,/boardgame/281206/agatha-christie-death-cards,https://cf.geekdo-images.com/kWoiv6mREOKtEv5pc7_h7w__micro/img/YU9cbp2qUl8plIKTnLUCbjd0xo0=/fit-in/64x64/filters:strip_icc()/pic5051378.jpg
7574,223033,Approaching Dawn: The Witching Hour,2017,7575,7.37,5.596,134,/boardgame/223033/approaching-dawn-witching-hour,https://cf.geekdo-images.com/-_eo3w2APWcawCpvJZ-Anw__micro/img/Q7pbsj1cSPsIb0GzPwpojRmgjn0=/fit-in/64x64/filters:strip_icc()/pic3621977.jpg
13017,177927,Res Publica: 2230AD,2015,13018,6.26,5.529,134,/boardgame/177927/res-publica-2230ad,https://cf.geekdo-images.com/6WwiIZrsYjltZoUrfcE75g__micro/img/g417v8K184V0n-V41ZbBZyGVGoo=/fit-in/64x64/filters:strip_icc()/pic2651018.jpg
19601,19914,Hexxagon,1992,19602,5.37,5.487,133,/boardgame/19914/hexxagon,https://cf.geekdo-images.com/BwzD_4RmsOdqAG-f5400uA__micro/img/HIlyKlFH2tTidCWzIJiaH4frDBE=/fit-in/64x64/filters:strip_icc()/pic94904.jpg
20059,4442,Oraklos,1997,20060,5.25,5.481,133,/boardgame/4442/oraklos,https://cf.geekdo-images.com/7hkT8YJcMTAOQpCjJfpELQ__micro/img/KoDvXYylCJutDmyBdw8XjXJOJEw=/fit-in/64x64/filters:strip_icc()/pic154563.jpg
9004,2174,Coup d'État,1966,9005,6.5,5.569,133,/boardgame/2174/coup-detat,https://cf.geekdo-images.com/pUQ06tCVaWLTX-t7i4RHvA__micro/img/M_sbttV3Swebg8QL20tASAAPiWE=/fit-in/64x64/filters:strip_icc()/pic269702.jpg
8948,310198,Escape: Roll & Write,2021,8949,6.55,5.57,133,/boardgame/310198/escape-roll-write,https://cf.geekdo-images.com/aoi0zQkhBESQ_x0CbO8C5A__micro/img/rzpk-Ai7SF3z6XHm7YhOLhGWfXw=/fit-in/64x64/filters:strip_icc()/pic5660629.jpg
6119,164655,Don't Tread on Me: The American Revolution Solitaire Board Game,2014,6120,7.68,5.643,133,/boardgame/164655/dont-tread-me-american-revolution-solitaire-board,https://cf.geekdo-images.com/aaQkIJPimpCVZ3ZwWtYGvA__micro/img/M2FcBJ90rbTXQZf38SwTrf2JsMY=/fit-in/64x64/filters:strip_icc()/pic4306941.png
16188,11446,La Ruta del Tesoro,1980,16189,5.78,5.511,133,/boardgame/11446/la-ruta-del-tesoro,https://cf.geekdo-images.com/kCaqFoorAoXrCdxGAcfrNg__micro/img/GC9AhCeZaZPqEISdSOykge5dgzc=/fit-in/64x64/filters:strip_icc()/pic972388.jpg
20543,132320,Monopoly: Doctor Who 50th Anniversary Collectors Edition,2012,20544,5.35,5.472,133,/boardgame/132320/monopoly-doctor-who-50th-anniversary-collectors-ed,https://cf.geekdo-images.com/t2ctxhLhYQkfPHx4YKHCvg__micro/img/hAp3OkVNT5nUmIWU3c6fr0cUyHI=/fit-in/64x64/filters:strip_icc()/pic1606126.png
13659,68943,Aether,2010,13660,5.84,5.525,133,/boardgame/68943/aether,https://cf.geekdo-images.com/uHv02JFkYt2SVH-I0sRD5A__micro/img/q8WwvIP112DLA0DRbsXpPDV7cwA=/fit-in/64x64/filters:strip_icc()/pic696215.jpg
10478,88316,Autokrator,2012,10479,6.3,5.549,133,/boardgame/88316/autokrator,https://cf.geekdo-images.com/HjlxJk1XkCJodPq3vzh32g__micro/img/B-IEOTjb2qBST72iCWy3mHlRscw=/fit-in/64x64/filters:strip_icc()/pic1384545.jpg
6516,233502,Katarenga,2017,6517,7.39,5.627,133,/boardgame/233502/katarenga,https://cf.geekdo-images.com/MRAT4gse63XD1W5N0yfwOQ__micro/img/BoauGuLhBder1erk7n3WbKMjKKA=/fit-in/64x64/filters:strip_icc()/pic3699920.jpg
15558,4979,Blood Berets,1993,15559,5.75,5.514,133,/boardgame/4979/blood-berets,https://cf.geekdo-images.com/htT6doS1_P_u4OLdtVvYhQ__micro/img/Wx5jD9c-WVgv1z132Qyg3OEAQ_w=/fit-in/64x64/filters:strip_icc()/pic18066.jpg
7751,10579,The War for the Union,1992,7752,7.06,5.593,133,/boardgame/10579/war-union,https://cf.geekdo-images.com/_JwTXeCrniV_mbPnBhOuqw__micro/img/ZpWCwc-hin9Dx25OJ73mmCA3hao=/fit-in/64x64/filters:strip_icc()/pic4313200.jpg
9678,1804,Inklings,1993,9679,6.35,5.559,133,/boardgame/1804/inklings,https://cf.geekdo-images.com/fbKgZ57q_nVHPCciTi3apw__micro/img/xJHBe2SG0jOUhNamn_i3HDMuy0A=/fit-in/64x64/filters:strip_icc()/pic121797.jpg
14198,130763,Storage Wars: The Game,2012,14199,5.89,5.522,133,/boardgame/130763/storage-wars-game,https://cf.geekdo-images.com/0gnlGdSL-4rtEY4K8SQOfQ__micro/img/sqcq0Yyv1bq-yQnY47JBzU0J8lE=/fit-in/64x64/filters:strip_icc()/pic1422621.jpg
18604,28717,Monster Mayhem,2007,18605,5.51,5.496,133,/boardgame/28717/monster-mayhem,https://cf.geekdo-images.com/hAmUsHRKrTnQdVFoAbc2sQ__micro/img/VMUuttBrFBfo927KwdHlaLbwH7Q=/fit-in/64x64/filters:strip_icc()/pic221673.jpg
9373,156458,RoboRama,2014,9374,6.34,5.563,133,/boardgame/156458/roborama,https://cf.geekdo-images.com/cfS2ZI_gDm2wNfSpIbgEQA__micro/img/T8eXEt35CxnvlrU-6x8xv0t-x9o=/fit-in/64x64/filters:strip_icc()/pic2042221.jpg
21511,19560,Zathura: Adventure Is Waiting,2005,21512,4.52,5.411,133,/boardgame/19560/zathura-adventure-waiting,https://cf.geekdo-images.com/cMl6VZsoOiHxdaTWHxBb3w__micro/img/9B_iXI75vkWgDLdVrnadUrpjD7s=/fit-in/64x64/filters:strip_icc()/pic1060886.jpg
16510,4909,Fun City Game,1987,16511,5.69,5.509,133,/boardgame/4909/fun-city-game,https://cf.geekdo-images.com/ngDoTzaqm5L0j7KwWiVLXA__micro/img/z_w3SOCUQF4LJOv6-EE1LwdyLOM=/fit-in/64x64/filters:strip_icc()/pic2007294.jpg
14255,251445,The Perfect Moment,2019,14256,5.98,5.522,133,/boardgame/251445/perfect-moment,https://cf.geekdo-images.com/w1ywtY5sHRNv1ajPJZmwJg__micro/img/h1ERzvTedCoqXVmxhbRm6V7OyqQ=/fit-in/64x64/filters:strip_icc()/pic5673256.png
6781,322696,An Otter Won,2020,6782,7.15,5.619,133,/boardgame/322696/otter-won,https://cf.geekdo-images.com/nHfJsIbfXiRb5zQNVQD0rQ__micro/img/ixDWwdPvKmDJE1wQeEllZcV9EtM=/fit-in/64x64/filters:strip_icc()/pic5826290.png
10723,234946,Liberatores: The Conspiracy to Liberate Rome,2017,10724,6.26,5.547,133,/boardgame/234946/liberatores-conspiracy-liberate-rome,https://cf.geekdo-images.com/60wOED5hgrrFU7iSDURxMA__micro/img/o5AJM1cDzvlrQTnsTL0NFqL1uLI=/fit-in/64x64/filters:strip_icc()/pic3740731.jpg
17503,159087,"I Say, Holmes! (Second Edition)",2014,17504,5.59,5.503,133,/boardgame/159087/i-say-holmes-second-edition,https://cf.geekdo-images.com/2hjPXzhG66H9PUyukjnFeg__micro/img/rSP54FN-2Pvdh8tqeU802h3HZFk=/fit-in/64x64/filters:strip_icc()/pic2079848.png
6885,203800,Dust 1947,2016,6886,7.53,5.615,133,/boardgame/203800/dust-1947,https://cf.geekdo-images.com/5TNZxNam3KDA6o4xtGJrCw__micro/img/BunB_8Li6pLezUcK5LTuWxLtdQU=/fit-in/64x64/filters:strip_icc()/pic3300254.jpg
6457,319114,Krazy Pix,2020,6458,7.22,5.629,133,/boardgame/319114/krazy-pix,https://cf.geekdo-images.com/6J3WWJsZ29nNgSfcs7AeWg__micro/img/Y8mds60Lur7KxXmoUr_6us_dTdM=/fit-in/64x64/filters:strip_icc()/pic5663941.jpg
7858,258131,1759 Siege of Quebec,2018,7859,6.85,5.59,133,/boardgame/258131/1759-siege-quebec,https://cf.geekdo-images.com/niplLvt7ui3ADoBVYB423g__micro/img/zrj_gG5YFaaVdmer4_TgGqRNRx0=/fit-in/64x64/filters:strip_icc()/pic6371247.png
11918,18880,Daddy Cool,2004,11919,5.99,5.537,133,/boardgame/18880/daddy-cool,https://cf.geekdo-images.com/BkzGuVBJwVNm-w3tzEkuzQ__micro/img/NA8xpwLzaptqXEGxrlEDVL0fKQA=/fit-in/64x64/filters:strip_icc()/pic1902756.jpg
10217,171950,Hands,2015,10218,6.32,5.552,133,/boardgame/171950/hands,https://cf.geekdo-images.com/1YN_jWjmmIuCQsI7QatshA__micro/img/ogIR7KvussxO0_--mPo7-fQoA3Q=/fit-in/64x64/filters:strip_icc()/pic4610139.jpg
6392,280834,For Science!,2021,6393,7.4,5.632,133,/boardgame/280834/science,https://cf.geekdo-images.com/4IylOZvG3Vz6kmYMKgD8Tw__micro/img/jSOEw_lx9fek2uVLZVTLGXaKsJI=/fit-in/64x64/filters:strip_icc()/pic5315617.jpg
8146,330538,All on 1 Card,2021,8147,6.69,5.585,133,/boardgame/330538/all-1-card,https://cf.geekdo-images.com/aNkKKrdQgkaMPYXTkzk5zw__micro/img/JKKhPbX0KNiKwNYqF9c8yzUwg5A=/fit-in/64x64/filters:strip_icc()/pic6450941.png
6470,262939,Far Away,2020,6471,7.67,5.629,133,/boardgame/262939/far-away,https://cf.geekdo-images.com/pbEgp1RGfP-VL2HYvrlTUQ__micro/img/hYaTCpe-9KSoRRwhlQqgGcq823w=/fit-in/64x64/filters:strip_icc()/pic5085095.png
19382,21631,Bohnkick,2006,19383,5.31,5.489,133,/boardgame/21631/bohnkick,https://cf.geekdo-images.com/FCbTX82ETHDKDU1bc9_C5w__micro/img/md2OgabfF1K3tuSg4viCqhvYUP4=/fit-in/64x64/filters:strip_icc()/pic109027.jpg
7093,144223,Blocky Mountains,2014,7094,7.01,5.609,133,/boardgame/144223/blocky-mountains,https://cf.geekdo-images.com/j1LnShMXfJJ4EwCdL49i-Q__micro/img/syLprXjNJ_SZJsYGZsGAdaUejhY=/fit-in/64x64/filters:strip_icc()/pic1967839.jpg
8221,273065,The Genius Square,2018,8222,6.85,5.583,133,/boardgame/273065/genius-square,https://cf.geekdo-images.com/_GxmGSgsxzZT5WdQWgDi9g__micro/img/lAyQkK-j3j28EZM3eXArAmI6uP4=/fit-in/64x64/filters:strip_icc()/pic4602813.jpg
9608,2226,Greyhounds,1985,9609,6.37,5.56,133,/boardgame/2226/greyhounds,https://cf.geekdo-images.com/-wFxJCsVfFFKKJVon2FhHA__micro/img/EdzQZVbY1-D3Yk78XEZ36d1WTS0=/fit-in/64x64/filters:strip_icc()/pic1290512.jpg
10734,89575,Zip-It,2010,10735,6.18,5.547,133,/boardgame/89575/zip-it,https://cf.geekdo-images.com/Onlhyh3arCUKzowNJGSEtw__micro/img/VM2XOiDGxcYK4tRD11wCTJGxXfc=/fit-in/64x64/filters:strip_icc()/pic889436.jpg
7674,130393,Broadhorns: Early Trade on the Mississippi,2018,7675,6.81,5.594,133,/boardgame/130393/broadhorns-early-trade-mississippi,https://cf.geekdo-images.com/qYCWeM--2BYTSOKM3sMXxA__micro/img/S6nDr2oyGsfpl6kox4SK-OWLQ2k=/fit-in/64x64/filters:strip_icc()/pic3438204.jpg
10357,297569,Spicy Dice,2018,10358,6.25,5.55,133,/boardgame/297569/spicy-dice,https://cf.geekdo-images.com/7vMDq7ZYbF0rxG6lHzDVIw__micro/img/uD5hbgJeVoqmGr5UcyLPJ8HMIRA=/fit-in/64x64/filters:strip_icc()/pic5144833.jpg
9984,166210,Blend Off!,2016,9985,6.36,5.555,133,/boardgame/166210/blend,https://cf.geekdo-images.com/Ivrg9DdpRHt6WzhnOUQhkw__micro/img/1hehoWcS9JziutjhM4UHdcWA9ws=/fit-in/64x64/filters:strip_icc()/pic2936691.png
9046,538,Manager,1979,9047,6.44,5.568,133,/boardgame/538/manager,https://cf.geekdo-images.com/80yrnnKyB7uK2caDxTVamA__micro/img/weHXs6fhiJrNT2UMU5U6V08Azeg=/fit-in/64x64/filters:strip_icc()/pic480629.jpg
7072,294235,Crime Zoom: His Last Card,2020,7073,7.15,5.609,132,/boardgame/294235/crime-zoom-his-last-card,https://cf.geekdo-images.com/H-4BmL6be1XzRulLktPhQA__micro/img/ifzX8qY55sC5VfAvwIoeu4KdD3I=/fit-in/64x64/filters:strip_icc()/pic6417495.png
8281,207764,Time Bomb,2016,8282,6.82,5.581,132,/boardgame/207764/time-bomb,https://cf.geekdo-images.com/v1198jND9CV0PmvurUi80g__micro/img/yfGz-uRw47KqowXdoOA1sWrx7EU=/fit-in/64x64/filters:strip_icc()/pic3160825.jpg
8996,3057,Warp 6,2002,8997,6.53,5.569,132,/boardgame/3057/warp-6,https://cf.geekdo-images.com/hLbpaO0KNSh5lARl8hriDA__micro/img/1vhl67_RGRZiiTS7yeWXZlb7EVE=/fit-in/64x64/filters:strip_icc()/pic9228.jpg
6323,153498,Kamisado Max,2014,6324,7.39,5.634,132,/boardgame/153498/kamisado-max,https://cf.geekdo-images.com/ZE0q9OQAbz_CUlMpyFcZQg__micro/img/qNVMo7kQaEpy_HH43SH7vFw9K5s=/fit-in/64x64/filters:strip_icc()/pic1902766.jpg
6836,4288,"Panzer: A Tactical Game of Armored Combat on the Eastern Front, 1941-1945",1979,6837,7.23,5.617,132,/boardgame/4288/panzer-tactical-game-armored-combat-eastern-front,https://cf.geekdo-images.com/9GFAXkSn0NoZ79UUDsobig__micro/img/9mSe0YbCejLMyGtiJ64adzNr7No=/fit-in/64x64/filters:strip_icc()/pic1444385.png
9922,183,Stonehenge,1994,9923,6.31,5.555,132,/boardgame/183/stonehenge,https://cf.geekdo-images.com/MBn_hF8YN_x4_4TXWKQoRg__micro/img/m2mdiyN0z_DLlQngwY9wkl8lZ_0=/fit-in/64x64/filters:strip_icc()/pic4090583.jpg
14827,26080,Im Bann der Pyramide,2006,14828,5.75,5.519,132,/boardgame/26080/im-bann-der-pyramide,https://cf.geekdo-images.com/60fsvS5aQzm7qt-lXpvyGQ__micro/img/qQu6pYAyq0VIRYLWVcb_XR5bfR4=/fit-in/64x64/filters:strip_icc()/pic156148.jpg
6819,329593,Settlement,2021,6820,7.36,5.618,132,/boardgame/329593/settlement,https://cf.geekdo-images.com/0HEbb7gmRDfg-8SUMBjsRg__micro/img/8OMZfenxfb1ZWhSPEZNlEcvpSss=/fit-in/64x64/filters:strip_icc()/pic5941071.jpg
19137,1414,Decathlon,1972,19138,5.4,5.491,132,/boardgame/1414/decathlon,https://cf.geekdo-images.com/XebmbiD1qsoCte4i-XXysw__micro/img/Ba9FhFd2ZuGrH0jDWmKbxWQs7co=/fit-in/64x64/filters:strip_icc()/pic11890.jpg
7200,201557,Odyseja,2019,7201,7.5,5.605,132,/boardgame/201557/odyseja,https://cf.geekdo-images.com/qHXgd3l36EPslQkLceWVrA__micro/img/Qomiy005gkA5bPDFM0n9AFawj24=/fit-in/64x64/filters:strip_icc()/pic4284049.jpg
21416,8598,Monopoly: Star Trek The Next Generation,1998,21417,4.7,5.43,132,/boardgame/8598/monopoly-star-trek-next-generation,https://cf.geekdo-images.com/DTDSXK0U-It-k0P7oYFwpw__micro/img/ldOrFtPkg2FVWQ4dirME9bzlQUk=/fit-in/64x64/filters:strip_icc()/pic35600.jpg
6382,284639,Gatefall,2020,6383,8.17,5.632,132,/boardgame/284639/gatefall,https://cf.geekdo-images.com/0mrGEjv78jcOFM7BsdEzwQ__micro/img/WbN7cKq3G33On7ZPRBzSg6xcK00=/fit-in/64x64/filters:strip_icc()/pic4855861.jpg
13224,3560,Ice War,1978,13225,6,5.528,132,/boardgame/3560/ice-war,https://cf.geekdo-images.com/RNpf8KoSRtk3k-mc6M1QjA__micro/img/z9KQQ3UV4mlbnRFzIC5hExOimX0=/fit-in/64x64/filters:strip_icc()/pic69397.jpg
20254,159437,iGranie z Gruzem,0,20255,5.3,5.478,132,/boardgame/159437/igranie-z-gruzem,https://cf.geekdo-images.com/HZA83-CX9fP-rOEG_nmAiw__micro/img/Z9vaRNipfThibngbJAHziZdxhlE=/fit-in/64x64/filters:strip_icc()/pic2020677.png
5170,249750,"Brazen Chariots: Battles for Tobruk, 1941",2019,5171,8.49,5.691,132,/boardgame/249750/brazen-chariots-battles-tobruk-1941,https://cf.geekdo-images.com/utvyExNdb8vdZ4p8lfWZCw__micro/img/YIutO67LEGDZuH9jJo5kRR2dxSQ=/fit-in/64x64/filters:strip_icc()/pic4549167.jpg
10370,6405,Four Battles of the Ancient World,1992,10371,6.19,5.55,132,/boardgame/6405/four-battles-ancient-world,https://cf.geekdo-images.com/kEHFUuIRzkpeGzJlzCOJ3Q__micro/img/LjjjzR0TfUcACmnBjljv4zn91wA=/fit-in/64x64/filters:strip_icc()/pic221506.jpg
11821,322451,RisiKo!,1968,11822,6.23,5.537,132,/boardgame/322451/risiko,https://cf.geekdo-images.com/FhJHH2hxyCWVe-22KB5zTQ__micro/img/xFplDgB5VvyI9WlfIlxmDiRwWk4=/fit-in/64x64/filters:strip_icc()/pic5669315.jpg
18117,9049,Teenage Mutant Ninja Turtles Game,2003,18118,5.5,5.499,132,/boardgame/9049/teenage-mutant-ninja-turtles-game,https://cf.geekdo-images.com/hDOGH99x-TlPxFijiMxQ-Q__micro/img/X8HGaHHV1XNkfUbrIoorIgDD-2s=/fit-in/64x64/filters:strip_icc()/pic901967.jpg
21417,30485,Big Brain Academy Boardgame,2007,21418,4.6,5.43,132,/boardgame/30485/big-brain-academy-boardgame,https://cf.geekdo-images.com/y5EC3VWWQXCtqpRW2jcd3A__micro/img/2rd-9sq0prSalt_1hJoWaNmc6EY=/fit-in/64x64/filters:strip_icc()/pic380512.jpg
5747,328565,Caper: Europe,2021,5748,7.88,5.658,132,/boardgame/328565/caper-europe,https://cf.geekdo-images.com/8hyASoQgvzHcp4nUCtB6oQ__micro/img/Mq_OAIHOUpVMvBZaCf1SwMCWtrk=/fit-in/64x64/filters:strip_icc()/pic6019042.jpg
7156,2742,Wings: World War One Plane to Plane Combat 1916-1918,1981,7157,7.07,5.607,132,/boardgame/2742/wings-world-war-one-plane-plane-combat-1916-1918,https://cf.geekdo-images.com/6h2-_jM23HFv4F3IMrAZOw__micro/img/Csetqurhkz6Y5wTmW6uTVpJacZk=/fit-in/64x64/filters:strip_icc()/pic75374.jpg
16623,5554,Vampire,2003,16624,5.68,5.509,132,/boardgame/5554/vampire,https://cf.geekdo-images.com/vclqZ8DlRQ02RSSmSTfO6A__micro/img/t5jI8rw41Q6YqjiHCPt6fp9_rlA=/fit-in/64x64/filters:strip_icc()/pic391858.jpg
14801,256397,more dude,2018,14802,5.88,5.519,132,/boardgame/256397/more-dude,https://cf.geekdo-images.com/st_cfD36P8bgtJr8W93tLQ__micro/img/C4DjRgpZRwOvadfNT-VWncllHnI=/fit-in/64x64/filters:strip_icc()/pic4216484.png
12488,218769,Lucky Captain,2016,12489,6.02,5.533,132,/boardgame/218769/lucky-captain,https://cf.geekdo-images.com/wuE-aFP_OcidB42xQZBFKg__micro/img/JWNe0ikHDh5aKzB8pyd1BK4Mvps=/fit-in/64x64/filters:strip_icc()/pic3688761.png
11153,33984,Code Omega,2008,11154,6.09,5.543,132,/boardgame/33984/code-omega,https://cf.geekdo-images.com/XCMj6V7E4A_tCB4m2UT_hw__micro/img/ONiVZgfw90xkrAz1UOLtgLTy-ho=/fit-in/64x64/filters:strip_icc()/pic289676.jpg
20576,785,Dog Eat Dog,1999,20577,5.17,5.472,132,/boardgame/785/dog-eat-dog,https://cf.geekdo-images.com/XOJE4CuUjj0dIQ_W-7GqPQ__micro/img/a_sb-j2k2JLLc0oEbvOTiq5r1SE=/fit-in/64x64/filters:strip_icc()/pic451258.jpg
7173,246746,Samsara,2018,7174,7.22,5.606,132,/boardgame/246746/samsara,https://cf.geekdo-images.com/RvnoBCeJN8YvLU-11bOiOg__micro/img/J5f8SYR8uqpk9HwfjsizVnW3jfo=/fit-in/64x64/filters:strip_icc()/pic4747299.jpg
10251,3576,Operation Olympic: The Invasion of Japan 1 November 1945,1974,10252,6.34,5.552,132,/boardgame/3576/operation-olympic-invasion-japan-1-november-1945,https://cf.geekdo-images.com/MH9k3dNjoe3nUnCUVgLh_g__micro/img/yQK2_hIRik6A-55TNEoHtzCbtIg=/fit-in/64x64/filters:strip_icc()/pic363535.jpg
8576,3531,The Return of the Stainless Steel Rat,1981,8577,6.65,5.576,132,/boardgame/3531/return-stainless-steel-rat,https://cf.geekdo-images.com/AEc-XkjckRuoA-OWyjSLcA__micro/img/Xi6SfHVyF73M6xiXt0Un30CWLaw=/fit-in/64x64/filters:strip_icc()/pic12612.jpg
21561,2000,True or False,1994,21562,4.13,5.402,132,/boardgame/2000/true-or-false,https://cf.geekdo-images.com/C2o4DnaP8xcmPSCNBJnhAA__micro/img/9a2C6kWL7asmbM025Z8nNIkOpOI=/fit-in/64x64/filters:strip_icc()/pic1193246.jpg
8084,165521,Rory's Story Cubes: Medic,2014,8085,6.72,5.586,132,/boardgame/165521/rorys-story-cubes-medic,https://cf.geekdo-images.com/r6VZIG6sJHCGtC36vn0maw__micro/img/NK-cGmtvTV14ZqmihNSyrmd-V8M=/fit-in/64x64/filters:strip_icc()/pic2247245.jpg
