name,char,line,direction,type,pri_type,domain,sub_domain,nv_resp,interaction,char_type,is_fed,error,value_id
179,Beverly,Are any presently located on a starbase or vessel within communication range?,Beverly sits in the Captain's chair...,Question,Question,InfoSeek,NA,FALSE,Are any presently located on a starbase or vessel within communication range?,Person,TRUE,FALSE,296
179,Beverly,Estimated time to Tau Alpha C at warp nine-point-five...,,Statement,Statement,InfoSeek,NA,FALSE,Estimated time to Tau Alpha C at warp nine-point-five...,Person,TRUE,FALSE,298
179,Beverly,(beat  deciding) Lay in a new course for Tau Alpha C. And send them a subspace message advising our arrival.,,Command,Command,Communications,NA,FALSE,Lay in a new course for Tau Alpha C. And send them a subspace message advising our arrival.,Person,TRUE,FALSE,300
179,Beverly,(beat  deciding) Lay in a new course for Tau Alpha C. And send them a subspace message advising our arrival.,,Command,Command,IoT,NA,FALSE,Lay in a new course for Tau Alpha C. And send them a subspace message advising our arrival.,Person,TRUE,FALSE,300
179,Computer Voice,Acknowledged.,,Response,Response,IoT,NA,FALSE,Acknowledged.,Computer,TRUE,FALSE,301
179,Beverly,Engage.,Nothing happens. She reacts.,Command,Command,IoT,NA,TRUE,Engage.,Person,TRUE,FALSE,302
179,Beverly,Computer  did you change course?,,Wake Word,Question,IoT,NA,FALSE,Computer  did you change course?,Person,TRUE,FALSE,303
179,Beverly,Computer  did you change course?,,Question,Question,IoT,NA,FALSE,Computer  did you change course?,Person,TRUE,FALSE,303
179,Computer Voice,State new destination or coordinates.,,Response,Clarification,IoT,NA,FALSE,State new destination or coordinates.,Computer,TRUE,FALSE,304
179,Computer Voice,State new destination or coordinates.,,Clarification,Clarification,IoT,NA,FALSE,State new destination or coordinates.,Computer,TRUE,FALSE,304
179,Beverly,I stated it  dammit... Tau Alpha C...,,Comment,Statement,IoT,NA,FALSE,I stated it  dammit... Tau Alpha C...,Person,TRUE,FALSE,305
179,Beverly,I stated it  dammit... Tau Alpha C...,,Conversation,Statement,IoT,NA,FALSE,I stated it  dammit... Tau Alpha C...,Person,TRUE,FALSE,305
179,Beverly,I stated it  dammit... Tau Alpha C...,,Statement,Statement,IoT,NA,FALSE,I stated it  dammit... Tau Alpha C...,Person,TRUE,FALSE,305
179,Computer Voice,There is no Tau Alpha C listed on current star maps...,On her reaction... At impulse.,Response,Response,IoT,NA,FALSE,There is no Tau Alpha C listed on current star maps...,Computer,TRUE,FALSE,306
179,Beverly,Computer  what is that... mist... I'm seeing?,,Wake Word,Question,Analysis,Sci,FALSE,Computer  what is that... mist... I'm seeing?,Person,TRUE,FALSE,328
179,Beverly,Computer  what is that... mist... I'm seeing?,,Question,Question,Analysis,Sci,FALSE,Computer  what is that... mist... I'm seeing?,Person,TRUE,FALSE,328
179,Beverly,It surrounds the ship?,,Question,Question,InfoSeek,NA,FALSE,It surrounds the ship?,Person,TRUE,FALSE,330
179,Beverly,(to herself) If there isn't anything wrong with me... maybe there's something wrong with the universe... Computer  what is beyond the mass-energy field?,,Wake Word,Question,InfoSeek,NA,FALSE,Computer  what is beyond the mass-energy field?,Person,TRUE,FALSE,332
179,Beverly,(to herself) If there isn't anything wrong with me... maybe there's something wrong with the universe... Computer  what is beyond the mass-energy field?,,Question,Question,InfoSeek,NA,FALSE,Computer  what is beyond the mass-energy field?,Person,TRUE,FALSE,332
179,Beverly,Computer  here's a question you shouldn't be able to answer... What is the nature of the universe?,,Wake Word,Question,InfoSeek,NA,FALSE,Computer  here's a question you shouldn't be able to answer... What is the nature of the universe?,Person,TRUE,FALSE,334
179,Beverly,Computer  here's a question you shouldn't be able to answer... What is the nature of the universe?,,Comment,Question,InfoSeek,NA,FALSE,Computer  here's a question you shouldn't be able to answer... What is the nature of the universe?,Person,TRUE,FALSE,334
179,Beverly,Computer  here's a question you shouldn't be able to answer... What is the nature of the universe?,,Conversation,Question,InfoSeek,NA,FALSE,Computer  here's a question you shouldn't be able to answer... What is the nature of the universe?,Person,TRUE,FALSE,334
179,Beverly,Computer  here's a question you shouldn't be able to answer... What is the nature of the universe?,,Question,Question,InfoSeek,NA,FALSE,Computer  here's a question you shouldn't be able to answer... What is the nature of the universe?,Person,TRUE,FALSE,334
179,Beverly,Computer  give me a graphic representation of the universe.,On a monitor a CAD diagram looks hauntingly familiar: the same distinctive shape as Wesley's CAD diagram. Pushing in on her as she recognizes it...,Wake Word,Command,Analysis,Sci,TRUE,Computer  give me a graphic representation of the universe.,Person,TRUE,FALSE,344
179,Beverly,Computer  give me a graphic representation of the universe.,On a monitor a CAD diagram looks hauntingly familiar: the same distinctive shape as Wesley's CAD diagram. Pushing in on her as she recognizes it...,Command,Command,Analysis,Sci,TRUE,Computer  give me a graphic representation of the universe.,Person,TRUE,FALSE,344
179,Beverly,Computer  what's happening?,,Wake Word,Question,Analysis,NA,FALSE,Computer  what's happening?,Person,TRUE,FALSE,346
179,Beverly,Computer  what's happening?,,Question,Question,Analysis,NA,FALSE,Computer  what's happening?,Person,TRUE,FALSE,346
179,Computer Voice,Explosive decompression: Decks Five through Fourteen. Sealing off forward sections.,,Info,Info,Analysis,NA,FALSE,Explosive decompression: Decks Five through Fourteen. Sealing off forward sections.,Computer,TRUE,FALSE,347
179,Beverly,Cause?,,Question,Question,Analysis,NA,FALSE,Cause?,Person,TRUE,FALSE,348
179,Beverly,(this is a new one) Show me.,The image on the monitor switches to a cross section of the Enterprise showing a part of the ship simply missing  the section where more of the ship should be is outlined in flashing red.,Command,Command,Analysis,NA,TRUE,Show me.,Person,TRUE,FALSE,350
179,Beverly,Analysis... ?,,Statement,Statement,Analysis,NA,FALSE,Analysis... ?,Person,TRUE,FALSE,351
179,Computer Voice,No ship's structures exist forward of Bulkhead Three-Four-Two.,,Response,Response,Analysis,NA,FALSE,No ship's structures exist forward of Bulkhead Three-Four-Two.,Computer,TRUE,FALSE,352
179,Beverly,Superimpose the previous image over this one. Same scale. And continue to monitor.,On the monitor the bubble now appears around the Enterprise. The ship shakes again. On the monitor the bubble contracts  and at its edge more sections of the ship are missing.,Command,Command,Analysis,NA,TRUE,Superimpose the previous image over this one. Same scale. And continue to monitor.,Person,TRUE,FALSE,353
179,Computer Voice,(continuing) Hull integrity now compromised on Decks Three through Fifteen.,,Info,Alert,NA,Emergency,FALSE,Hull integrity now compromised on Decks Three through Fifteen.,Computer,TRUE,FALSE,355
179,Computer Voice,(continuing) Hull integrity now compromised on Decks Three through Fifteen.,,Alert,Alert,NA,Emergency,FALSE,Hull integrity now compromised on Decks Three through Fifteen.,Computer,TRUE,FALSE,355
179,Beverly,How long can life support be maintained?,,Question,Question,Analysis,Sci,FALSE,How long can life support be maintained?,Person,TRUE,FALSE,356
179,Computer Voice,Three minutes thirty seconds to life support failure.,,Alert,Alert,NA,Emergency,FALSE,Three minutes thirty seconds to life support failure.,Computer,TRUE,FALSE,367
179,Computer Voice,Three minutes thirty seconds to life support failure.,,Countdown,Alert,NA,Emergency,FALSE,Three minutes thirty seconds to life support failure.,Computer,TRUE,FALSE,367
179,Beverly,(to herself  quick pace  pressing herself to complete equation) The Traveler used his thoughts to alter warp fields... and thoughts became reality... Now I'm in a warp field... (beat) Could my thoughts have changed this reality? Come on  Beverly! What's the next step?! (an idea) What was I thinking at the moment Wesley's bubble formed? Dalen Quaice... He said... all the people he'd known were gone... I thought of Jack... I went to see Wesley... the flash in Engineering... And that's when it started... when I started losing everybody! (lightbulb) My thoughts created this universe. Can they get me out of it again?,She's still not quite there  gives herself a pep talk:,Question,Question,InfoSeek,NA,FALSE,Can they get me out of it again?,Person,TRUE,FALSE,368
179,Beverly,I'm not talking to you. (beat) Click my heels together three times and I'm back in Kansas? Can it be that simple?,She takes a deep breath and closes her eyes... PUSH IN to her face as she concentrates... a beat later  she opens her eyes. Nothing.,Comment,Statement,InfoSeek,NA,TRUE,I'm not talking to you.,Person,TRUE,FALSE,370
179,Beverly,I'm not talking to you. (beat) Click my heels together three times and I'm back in Kansas? Can it be that simple?,She takes a deep breath and closes her eyes... PUSH IN to her face as she concentrates... a beat later  she opens her eyes. Nothing.,Statement,Statement,InfoSeek,NA,TRUE,I'm not talking to you.,Person,TRUE,FALSE,370
179,Beverly,I'm not talking to you. (beat) Click my heels together three times and I'm back in Kansas? Can it be that simple?,She takes a deep breath and closes her eyes... PUSH IN to her face as she concentrates... a beat later  she opens her eyes. Nothing.,Conversation,Statement,InfoSeek,NA,TRUE,I'm not talking to you.,Person,TRUE,FALSE,370
179,Computer Voice,Two minutes thirty seconds to life support failure.,,Alert,Alert,NA,Emergency,FALSE,Two minutes thirty seconds to life support failure.,Computer,TRUE,FALSE,372
179,Computer Voice,Two minutes thirty seconds to life support failure.,,Countdown,Alert,NA,Emergency,FALSE,Two minutes thirty seconds to life support failure.,Computer,TRUE,FALSE,372
179,Beverly,Computer  hypothetical situation... a person is trapped inside a static warp bubble. Determine a means of escape...,,Wake Word,Command,Analysis,Sci,FALSE,Computer  hypothetical situation... a person is trapped inside a static warp bubble. Determine a means of escape...,Person,TRUE,FALSE,373
179,Beverly,Computer  hypothetical situation... a person is trapped inside a static warp bubble. Determine a means of escape...,,Command,Command,Analysis,Sci,FALSE,Computer  hypothetical situation... a person is trapped inside a static warp bubble. Determine a means of escape...,Person,TRUE,FALSE,373
179,Computer Voice,Escape would theoretically depend on establishing a stable threshold between the warp field and the outer environment.,,Response,Response,Analysis,Sci,FALSE,Escape would theoretically depend on establishing a stable threshold between the warp field and the outer environment.,Computer,TRUE,FALSE,374
179,Beverly,Can you describe this threshold?,,Question,Question,Analysis,Sci,FALSE,Can you describe this threshold?,Person,TRUE,FALSE,375
179,Beverly,Extrapolate from theoretical database. How might it manifest itself?,,Command,Command,Analysis,Sci,FALSE,Extrapolate from theoretical database. How might it manifest itself?,Person,TRUE,FALSE,377
179,Beverly,Extrapolate from theoretical database. How might it manifest itself?,,Question,Command,Analysis,Sci,FALSE,Extrapolate from theoretical database. How might it manifest itself?,Person,TRUE,FALSE,377
179,Beverly,Stable threshold... They've been trying to create a stable threshold. Where are they trying to do it? (the final piece of the puzzle) Where did they do it the first time? Engineering!,She bolts for the turbolift...,Statement,Statement,IoT,Turbolift,FALSE,Engineering!,Person,TRUE,FALSE,380
179,Computer Voice,One minute thirty seconds to life support failure.,Beverly waits. Suddenly the turbolift jars to a halt.,Alert,Alert,NA,Emergency,FALSE,One minute thirty seconds to life support failure.,Computer,TRUE,FALSE,381
179,Computer Voice,One minute thirty seconds to life support failure.,Beverly waits. Suddenly the turbolift jars to a halt.,Countdown,Alert,NA,Emergency,FALSE,One minute thirty seconds to life support failure.,Computer,TRUE,FALSE,381
179,Beverly,Engineering!,,Statement,Statement,IoT,Turbolift,FALSE,Engineering!,Person,TRUE,FALSE,382
179,Computer Voice,Failure in Turboshaft Four. Unable to proceed to Main Engineering.,,Response,Response,IoT,Turbolift,FALSE,Failure in Turboshaft Four. Unable to proceed to Main Engineering.,Computer,TRUE,FALSE,383
179,Beverly,Just get me anywhere on Deck Thirty-Six!,The Turbolift begins moving again. No Red Alert. The Traveler is still phasing. His eyes and Wesley's eyes are still closed. And then  incredibly  Wesley begins to phase too... In the background  the vortex begin to form. Reactions. Beverly steps off the turbolift. It vanishes behind her  revealing the gray  misty void. She sees it  takes off at a run. As she runs  pieces of the ship disappear behind her. She's only keeping a few steps ahead of it! Picard and Geordi watch as Welsey's phasing begins to sync up with the Traveler. The vortex grows even brighter. But then Geordi glances at his readouts  shakes his head  looks at Picard  quietly --,Command,Command,IoT,Turbolift,TRUE,Just get me anywhere on Deck Thirty-Six!,Person,TRUE,FALSE,384
179,Beverly,Just get me anywhere on Deck Thirty-Six!,The Turbolift begins moving again. No Red Alert. The Traveler is still phasing. His eyes and Wesley's eyes are still closed. And then  incredibly  Wesley begins to phase too... In the background  the vortex begin to form. Reactions. Beverly steps off the turbolift. It vanishes behind her  revealing the gray  misty void. She sees it  takes off at a run. As she runs  pieces of the ship disappear behind her. She's only keeping a few steps ahead of it! Picard and Geordi watch as Welsey's phasing begins to sync up with the Traveler. The vortex grows even brighter. But then Geordi glances at his readouts  shakes his head  looks at Picard  quietly --,Conversation,Command,IoT,Turbolift,TRUE,Just get me anywhere on Deck Thirty-Six!,Person,TRUE,FALSE,384
