driverStandingsId,raceId,driverId,points,position,positionText,wins
51212,703,420,0,20,"20",0
51211,703,278,0,27,"27",0
51210,703,418,0,21,"21",0
51209,703,404,0,24,"24",0
51208,703,376,0,22,"22",0
51207,703,386,1,12,"12",0
51206,703,305,0,29,"29",0
51205,703,405,0,28,"28",0
51204,703,370,0,23,"23",0
51203,703,304,3,9,"9",0
51202,703,417,0,44,"44",0
51201,703,416,0,43,"43",0
51200,703,415,0,42,"42",0
51199,703,293,0,41,"41",0
51198,703,334,0,40,"40",0
51197,703,414,0,39,"39",0
51196,703,413,0,38,"38",0
51195,703,412,0,37,"37",0
51194,703,411,0,36,"36",0
51193,703,410,0,33,"33",0
51192,703,409,0,32,"32",0
51191,703,364,1,11,"11",0
51190,703,340,0,31,"31",0
51189,703,358,0,18,"18",0
51188,703,347,0,13,"13",0
51187,703,383,0,15,"15",0
51186,703,385,6,6,"6",0
51185,703,407,0,26,"26",0
51184,703,368,0,25,"25",0
51183,703,380,0,14,"14",0
51182,703,408,0,19,"19",0
51181,703,362,0,17,"17",0
51180,703,406,0,16,"16",0
51179,703,356,3,8,"8",0
51178,703,346,2,10,"10",0
51177,703,328,19,3,"3",0
51176,703,360,8,5,"5",0
51175,703,374,6,7,"7",0
51174,703,289,23,2,"2",1
51173,703,341,17,4,"4",0
51172,703,373,36,1,"1",4
51259,704,422,0,35,"35",0
51258,704,421,0,34,"34",0
51257,704,419,0,30,"30",0
51256,704,420,0,21,"21",0
51255,704,278,0,27,"27",0
51254,704,418,0,23,"23",0
51253,704,404,0,17,"17",0
51252,704,376,0,24,"24",0
51251,704,386,2,12,"12",0
51250,704,305,0,29,"29",0
51249,704,405,0,28,"28",0
51248,704,370,0,22,"22",0
51247,704,304,5,9,"9",0
51246,704,417,0,44,"44",0
51245,704,416,0,43,"43",0
51244,704,415,0,42,"42",0
51243,704,293,0,41,"41",0
51242,704,334,0,40,"40",0
51241,704,414,0,39,"39",0
51240,704,413,0,38,"38",0
51239,704,412,0,37,"37",0
51238,704,411,0,36,"36",0
51237,704,410,0,33,"33",0
51236,704,409,0,32,"32",0
51235,704,364,5,8,"8",0
51234,704,340,0,31,"31",0
51233,704,358,0,19,"19",0
51232,704,347,0,13,"13",0
51231,704,383,0,15,"15",0
51230,704,385,6,6,"6",0
51229,704,407,0,26,"26",0
51228,704,368,0,25,"25",0
51227,704,380,0,14,"14",0
51226,704,408,0,20,"20",0
51225,704,362,0,18,"18",0
51224,704,406,0,16,"16",0
51223,704,356,3,10,"10",0
51222,704,346,2,11,"11",0
51221,704,328,25,3,"3",0
51220,704,360,8,5,"5",0
51219,704,374,6,7,"7",0
51218,704,289,26,2,"2",1
51217,704,341,17,4,"4",0
51216,704,373,45,1,"1",5
51305,705,424,0,33,"33",0
51304,705,423,0,28,"28",0
51303,705,422,0,37,"37",0
51302,705,421,0,36,"36",0
51301,705,419,0,31,"31",0
51300,705,420,0,21,"21",0
51299,705,278,0,27,"27",0
51298,705,418,0,16,"16",0
51297,705,404,0,19,"19",0
51296,705,376,0,24,"24",0
51295,705,386,2,13,"13",0
51294,705,305,0,30,"30",0
51293,705,405,0,29,"29",0
51292,705,370,0,23,"23",0
51291,705,304,5,10,"10",0
51290,705,417,0,46,"46",0
51289,705,416,0,45,"45",0
51288,705,415,0,44,"44",0
51287,705,293,0,43,"43",0
51286,705,334,0,42,"42",0
51285,705,414,0,41,"41",0
51284,705,413,0,40,"40",0
51283,705,412,0,39,"39",0
51282,705,411,0,38,"38",0
51281,705,410,0,35,"35",0
51280,705,409,0,34,"34",0
51279,705,364,9,5,"5",0
51278,705,340,0,32,"32",0
51277,705,358,3,11,"11",0
51276,705,347,0,14,"14",0
51275,705,383,0,17,"17",0
51274,705,385,7,7,"7",0
51273,705,407,0,26,"26",0
51272,705,368,0,25,"25",0
51271,705,380,0,15,"15",0
51270,705,408,0,22,"22",0
51269,705,362,0,20,"20",0
51268,705,406,0,18,"18",0
51267,705,356,5,9,"9",0
51266,705,346,2,12,"12",0
51265,705,328,25,3,"3",0
51264,705,360,8,6,"6",0
51263,705,374,6,8,"8",0
51262,705,289,30,2,"2",1
51261,705,341,17,4,"4",0
51260,705,373,54,1,"1",6
51355,706,426,0,40,"40",0
51354,706,394,0,37,"37",0
51353,706,402,0,34,"34",0
51352,706,425,0,25,"25",0
51351,706,424,0,26,"26",0
51350,706,423,0,30,"30",0
51349,706,422,0,41,"41",0
51348,706,421,0,39,"39",0
51347,706,419,0,33,"33",0
51346,706,420,0,22,"22",0
51345,706,278,0,29,"29",0
51344,706,418,0,17,"17",0
51343,706,404,0,19,"19",0
51342,706,376,0,24,"24",0
51341,706,386,2,13,"13",0
51340,706,305,0,32,"32",0
51339,706,405,0,31,"31",0
51338,706,370,1,14,"14",0
51337,706,304,5,10,"10",0
51336,706,417,0,50,"50",0
51335,706,416,0,49,"49",0
51334,706,415,0,48,"48",0
51333,706,293,0,47,"47",0
51332,706,334,0,46,"46",0
51331,706,414,0,45,"45",0
51330,706,413,0,44,"44",0
51329,706,412,0,43,"43",0
51328,706,411,0,42,"42",0
51327,706,410,0,38,"38",0
51326,706,409,0,36,"36",0
51325,706,364,13,5,"5",0
51324,706,340,0,35,"35",0
51323,706,358,3,11,"11",0
51322,706,347,0,15,"15",0
51321,706,383,0,18,"18",0
51320,706,385,10,6,"6",0
51319,706,407,0,28,"28",0
51318,706,368,0,27,"27",0
51317,706,380,0,16,"16",0
51316,706,408,0,23,"23",0
51315,706,362,0,21,"21",0
51314,706,406,0,20,"20",0
51313,706,356,5,9,"9",0
51312,706,346,2,12,"12",0
51311,706,328,33,3,"3",1
51310,706,360,10,7,"7",0
51309,706,374,6,8,"8",0
51308,706,289,34,2,"2",1
51307,706,341,17,4,"4",0
51306,706,373,54,1,"1",6
51408,707,382,0,27,"27",0
51407,707,396,0,22,"22",0
51406,707,345,2,12,"12",0
51405,707,426,0,43,"43",0
51404,707,394,0,40,"40",0
51403,707,402,0,37,"37",0
51402,707,425,0,28,"28",0
51401,707,424,0,30,"30",0
51400,707,423,0,34,"34",0
51399,707,422,0,44,"44",0
51398,707,421,0,42,"42",0
51397,707,419,0,36,"36",0
51396,707,420,0,24,"24",0
51395,707,278,0,33,"33",0
51394,707,418,0,18,"18",0
51393,707,404,0,20,"20",0
51392,707,376,0,26,"26",0
51391,707,386,2,14,"14",0
51390,707,305,0,35,"35",0
51389,707,405,0,29,"29",0
51388,707,370,1,15,"15",0
51387,707,304,5,10,"10",0
51386,707,417,0,53,"53",0
51385,707,416,0,52,"52",0
51384,707,415,0,51,"51",0
51383,707,293,0,50,"50",0
51382,707,334,0,49,"49",0
51381,707,414,0,48,"48",0
51380,707,413,0,47,"47",0
51379,707,412,0,46,"46",0
51378,707,411,0,45,"45",0
51377,707,410,0,41,"41",0
51376,707,409,0,39,"39",0
51375,707,364,19,4,"4",0
51374,707,340,0,38,"38",0
51373,707,358,4,11,"11",0
51372,707,347,0,16,"16",0
51371,707,383,0,19,"19",0
51370,707,385,13,6,"6",0
51369,707,407,0,32,"32",0
51368,707,368,0,31,"31",0
51367,707,380,0,17,"17",0
51366,707,408,0,25,"25",0
51365,707,362,0,23,"23",0
51364,707,406,0,21,"21",0
51363,707,356,9,8,"8",0
51362,707,346,2,13,"13",0
51361,707,328,33,3,"3",1
51360,707,360,10,7,"7",0
51359,707,374,6,9,"9",0
51358,707,289,40,2,"2",2
51357,707,341,17,5,"5",0
51356,707,373,54,1,"1",6
51462,708,375,0,39,"39",0
51461,708,382,0,27,"27",0
51460,708,396,0,23,"23",0
51459,708,345,2,14,"14",0
51458,708,426,0,44,"44",0
51457,708,394,0,41,"41",0
51456,708,402,0,37,"37",0
51455,708,425,0,29,"29",0
51454,708,424,0,30,"30",0
51453,708,423,0,34,"34",0
51452,708,422,0,45,"45",0
51451,708,421,0,43,"43",0
51450,708,419,0,36,"36",0
51449,708,420,0,25,"25",0
51448,708,278,0,33,"33",0
51447,708,418,0,19,"19",0
51446,708,404,0,21,"21",0
51445,708,376,0,28,"28",0
51444,708,386,11,7,"7",1
51443,708,305,0,35,"35",0
51442,708,405,2,15,"15",0
51441,708,370,2,16,"16",0
51440,708,304,5,11,"11",0
51439,708,417,0,54,"54",0
51438,708,416,0,53,"53",0
51437,708,415,0,52,"52",0
51436,708,293,0,51,"51",0
51435,708,334,0,50,"50",0
51434,708,414,0,49,"49",0
51433,708,413,0,48,"48",0
51432,708,412,0,47,"47",0
51431,708,411,0,46,"46",0
51430,708,410,0,42,"42",0
51429,708,409,0,40,"40",0
51428,708,364,25,4,"4",0
51427,708,340,0,38,"38",0
51426,708,358,4,13,"13",0
51425,708,347,0,17,"17",0
51424,708,383,0,20,"20",0
51423,708,385,13,6,"6",0
51422,708,407,0,32,"32",0
51421,708,368,0,31,"31",0
51420,708,380,0,18,"18",0
51419,708,408,0,26,"26",0
51418,708,362,0,24,"24",0
51417,708,406,0,22,"22",0
51416,708,356,9,10,"10",0
51415,708,346,5,12,"12",0
51414,708,328,33,3,"3",1
51413,708,360,10,9,"9",0
51412,708,374,10,8,"8",0
51411,708,289,40,2,"2",2
51410,708,341,17,5,"5",0
51409,708,373,54,1,"1",6
50742,709,408,0,23,"23",0
50741,709,394,0,22,"22",0
50740,709,429,0,21,"21",0
50739,709,404,0,20,"20",0
50738,709,428,0,19,"19",0
50737,709,309,0,18,"18",0
50736,709,278,0,17,"17",0
50735,709,401,0,16,"16",0
50734,709,341,0,15,"15",0
50733,709,360,0,14,"14",0
50732,709,356,0,13,"13",0
50731,709,427,0,12,"12",0
50730,709,364,0,11,"11",0
50729,709,385,0,10,"10",0
50728,709,403,0,9,"9",0
50727,709,346,0,8,"8",0
50726,709,383,0,7,"7",0
50725,709,305,1,6,"6",0
50724,709,347,2,5,"5",0
50723,709,373,3,4,"4",0
50722,709,397,4,3,"3",0
50721,709,386,6,2,"2",0
50720,709,289,9,1,"1",1
50766,710,430,0,19,"19",0
50765,710,408,0,20,"20",0
50764,710,394,0,14,"14",0
50763,710,429,0,24,"24",0
50762,710,404,0,23,"23",0
50761,710,428,0,22,"22",0
50760,710,309,0,21,"21",0
50759,710,278,2,7,"7",0
50758,710,401,0,18,"18",0
50757,710,341,6,5,"5",0
50756,710,360,0,10,"10",0
50755,710,356,0,17,"17",0
50754,710,427,0,16,"16",0
50753,710,364,0,15,"15",0
50752,710,385,0,13,"13",0
50751,710,403,0,11,"11",0
50750,710,346,0,12,"12",0
50749,710,383,1,8,"8",0
50748,710,305,1,9,"9",0
50747,710,347,2,6,"6",0
50746,710,373,12,1,"1",1
50745,710,397,8,3,"3",0
50744,710,386,6,4,"4",0
50743,710,289,12,2,"2",1
50790,711,430,0,21,"21",0
50789,711,408,0,22,"22",0
50788,711,394,0,15,"15",0
50787,711,429,0,20,"20",0
50786,711,404,0,18,"18",0
50785,711,428,0,24,"24",0
50784,711,309,0,23,"23",0
50783,711,278,2,9,"9",0
50782,711,401,0,13,"13",0
50781,711,341,6,6,"6",0
50780,711,360,6,5,"5",0
50779,711,356,4,7,"7",0
50778,711,427,0,19,"19",0
50777,711,364,1,12,"12",0
50776,711,385,0,17,"17",0
50775,711,403,0,14,"14",0
50774,711,346,0,16,"16",0
50773,711,383,1,10,"10",0
50772,711,305,1,11,"11",0
50771,711,347,2,8,"8",0
50770,711,373,21,1,"1",2
50769,711,397,8,4,"4",0
50768,711,386,9,3,"3",0
50767,711,289,14,2,"2",1
50814,712,430,0,21,"21",0
50813,712,408,0,22,"22",0
50812,712,394,0,15,"15",0
50811,712,429,0,20,"20",0
50810,712,404,0,18,"18",0
50809,712,428,0,24,"24",0
50808,712,309,0,23,"23",0
50807,712,278,2,10,"10",0
50806,712,401,0,14,"14",0
50805,712,341,6,8,"8",0
50804,712,360,7,7,"7",0
50803,712,356,8,6,"6",0
50802,712,427,0,19,"19",0
50801,712,364,10,5,"5",1
50800,712,385,0,17,"17",0
50799,712,403,0,13,"13",0
50798,712,346,0,16,"16",0
50797,712,383,1,11,"11",0
50796,712,305,1,12,"12",0
50795,712,347,2,9,"9",0
50794,712,373,21,1,"1",2
50793,712,397,11,4,"4",0
50792,712,386,11,3,"3",0
50791,712,289,20,2,"2",1
50843,713,370,0,29,"29",0
50842,713,380,0,28,"28",0
50841,713,420,0,26,"26",0
50840,713,399,0,21,"21",0
50839,713,374,0,18,"18",0
50838,713,430,0,25,"25",0
50837,713,408,0,24,"24",0
50836,713,394,0,16,"16",0
50835,713,429,0,22,"22",0
50834,713,404,0,19,"19",0
50833,713,428,0,27,"27",0
50832,713,309,0,23,"23",0
50831,713,278,2,11,"11",0
50830,713,401,0,15,"15",0
50829,713,341,10,7,"7",0
50828,713,360,7,8,"8",0
50827,713,356,11,5,"5",0
50826,713,427,0,20,"20",0
50825,713,364,10,6,"6",1
50824,713,385,2,9,"9",0
50823,713,403,1,13,"13",0
50822,713,346,0,17,"17",0
50821,713,383,1,12,"12",0
50820,713,305,1,14,"14",0
50819,713,347,2,10,"10",0
50818,713,373,30,1,"1",3
50817,713,397,11,4,"4",0
50816,713,386,11,3,"3",0
50815,713,289,26,2,"2",1
50875,714,431,0,28,"28",0
50874,714,405,0,23,"23",0
50873,714,423,0,21,"21",0
50872,714,370,0,32,"32",0
50871,714,380,0,31,"31",0
50870,714,420,0,29,"29",0
50869,714,399,0,25,"25",0
50868,714,374,0,19,"19",0
50867,714,430,0,27,"27",0
50866,714,408,1,17,"17",0
50865,714,394,0,20,"20",0
50864,714,429,0,26,"26",0
50863,714,404,0,22,"22",0
50862,714,428,0,30,"30",0
50861,714,309,0,24,"24",0
50860,714,278,2,12,"12",0
50859,714,401,0,18,"18",0
50858,714,341,19,3,"3",1
50857,714,360,7,8,"8",0
50856,714,356,11,6,"6",0
50855,714,427,2,13,"13",0
50854,714,364,10,7,"7",1
50853,714,385,6,9,"9",0
50852,714,403,1,15,"15",0
50851,714,346,3,10,"10",0
50850,714,383,1,14,"14",0
50849,714,305,1,16,"16",0
50848,714,347,2,11,"11",0
50847,714,373,30,2,"2",3
50846,714,397,11,5,"5",0
50845,714,386,11,4,"4",0
50844,714,289,32,1,"1",1
50908,715,358,0,26,"26",0
50907,715,431,0,29,"29",0
50906,715,405,0,23,"23",0
50905,715,423,0,22,"22",0
50904,715,370,0,33,"33",0
50903,715,380,0,32,"32",0
50902,715,420,0,30,"30",0
50901,715,399,0,25,"25",0
50900,715,374,0,21,"21",0
50899,715,430,0,28,"28",0
50898,715,408,4,11,"11",0
50897,715,394,0,19,"19",0
50896,715,429,0,27,"27",0
50895,715,404,2,14,"14",0
50894,715,428,0,31,"31",0
50893,715,309,0,24,"24",0
50892,715,278,2,15,"15",0
50891,715,401,0,20,"20",0
50890,715,341,19,3,"3",1
50889,715,360,7,9,"9",0
50888,715,356,11,6,"6",0
50887,715,427,2,16,"16",0
50886,715,364,10,8,"8",1
50885,715,385,15,5,"5",1
50884,715,403,1,17,"17",0
50883,715,346,3,12,"12",0
50882,715,383,5,10,"10",0
50881,715,305,1,18,"18",0
50880,715,347,3,13,"13",0
50879,715,373,30,2,"2",3
50878,715,397,11,7,"7",0
50877,715,386,17,4,"4",0
50876,715,289,32,1,"1",1
50945,716,340,0,36,"36",0
50944,716,402,0,34,"34",0
50943,716,432,0,29,"29",0
50942,716,375,0,23,"23",0
50941,716,358,0,27,"27",0
50940,716,431,0,32,"32",0
50939,716,405,0,25,"25",0
50938,716,423,0,22,"22",0
50937,716,370,0,37,"37",0
50936,716,380,0,35,"35",0
50935,716,420,0,31,"31",0
50934,716,399,0,26,"26",0
50933,716,374,1,19,"19",0
50932,716,430,0,30,"30",0
50931,716,408,4,11,"11",0
50930,716,394,0,20,"20",0
50929,716,429,0,28,"28",0
50928,716,404,4,12,"12",0
50927,716,428,0,33,"33",0
50926,716,309,0,24,"24",0
50925,716,278,2,15,"15",0
50924,716,401,0,21,"21",0
50923,716,341,28,3,"3",2
50922,716,360,13,6,"6",0
50921,716,356,11,7,"7",0
50920,716,427,2,16,"16",0
50919,716,364,10,9,"9",1
50918,716,385,19,5,"5",1
50917,716,403,1,17,"17",0
50916,716,346,3,13,"13",0
50915,716,383,5,10,"10",0
50914,716,305,1,18,"18",0
50913,716,347,3,14,"14",0
50912,716,373,30,2,"2",3
50911,716,397,11,8,"8",0
50910,716,386,20,4,"4",0
50909,716,289,32,1,"1",1
50984,717,434,0,29,"29",0
50983,717,433,2,17,"17",0
50982,717,340,0,38,"38",0
50981,717,402,0,36,"36",0
50980,717,432,0,31,"31",0
50979,717,375,0,24,"24",0
50978,717,358,0,28,"28",0
50977,717,431,0,34,"34",0
50976,717,405,0,26,"26",0
50975,717,423,0,23,"23",0
50974,717,370,0,39,"39",0
50973,717,380,0,37,"37",0
50972,717,420,0,33,"33",0
50971,717,399,0,27,"27",0
50970,717,374,1,21,"21",0
50969,717,430,0,32,"32",0
50968,717,408,4,12,"12",0
50967,717,394,0,22,"22",0
50966,717,429,0,30,"30",0
50965,717,404,4,13,"13",0
50964,717,428,0,35,"35",0
50963,717,309,0,25,"25",0
50962,717,278,2,15,"15",0
50961,717,401,1,19,"19",0
50960,717,341,34,2,"2",2
50959,717,360,13,6,"6",0
50958,717,356,11,7,"7",0
50957,717,427,2,16,"16",0
50956,717,364,10,9,"9",1
50955,717,385,19,5,"5",1
50954,717,403,1,18,"18",0
50953,717,346,7,10,"10",0
50952,717,383,5,11,"11",0
50951,717,305,1,20,"20",0
50950,717,347,3,14,"14",0
50949,717,373,30,3,"3",3
50948,717,397,11,8,"8",0
50947,717,386,23,4,"4",0
50946,717,289,39,1,"1",2
51025,718,382,0,26,"26",0
51024,718,345,1,22,"22",0
51023,718,434,0,28,"28",0
51022,718,433,2,18,"18",0
51021,718,340,0,40,"40",0
51020,718,402,0,38,"38",0
51019,718,432,0,33,"33",0
51018,718,375,0,25,"25",0
51017,718,358,0,31,"31",0
51016,718,431,0,36,"36",0
51015,718,405,0,29,"29",0
51014,718,423,0,24,"24",0
51013,718,370,0,41,"41",0
51012,718,380,0,39,"39",0
51011,718,420,0,35,"35",0
51010,718,399,0,30,"30",0
51009,718,374,4,12,"12",0
51008,718,430,0,34,"34",0
51007,718,408,4,13,"13",0
51006,718,394,0,23,"23",0
51005,718,429,0,32,"32",0
51004,718,404,4,14,"14",0
51003,718,428,0,37,"37",0
51002,718,309,0,27,"27",0
51001,718,278,2,16,"16",0
51000,718,401,1,20,"20",0
50999,718,341,40,1,"1",2
50998,718,360,13,7,"7",0
50997,718,356,11,8,"8",0
50996,718,427,2,17,"17",0
50995,718,364,19,6,"6",2
50994,718,385,23,4,"4",1
50993,718,403,1,19,"19",0
50992,718,346,7,10,"10",0
50991,718,383,5,11,"11",0
50990,718,305,1,21,"21",0
50989,718,347,3,15,"15",0
50988,718,373,32,3,"3",3
50987,718,397,11,9,"9",0
50986,718,386,23,5,"5",0
50985,718,289,39,2,"2",2
63373,719,430,0,25,"25",0
63372,719,385,0,24,"24",0
63371,719,439,0,23,"23",0
63370,719,438,0,22,"22",0
63369,719,437,0,21,"21",0
63368,719,436,0,20,"20",0
63367,719,394,0,19,"19",0
63366,719,403,0,18,"18",0
63365,719,428,0,17,"17",0
63364,719,278,0,16,"16",0
63363,719,346,0,15,"15",0
63362,719,440,0,14,"14",0
63361,719,364,0,13,"13",0
63360,719,427,0,12,"12",0
63359,719,435,0,11,"11",0
63358,719,404,0,10,"10",0
63357,719,356,0,9,"9",0
63356,719,373,0,8,"8",0
63355,719,347,0,7,"7",0
63354,719,401,1,6,"6",0
63353,719,408,2,5,"5",0
63352,719,341,3,4,"4",0
63351,719,360,4,3,"3",0
63350,719,386,6,2,"2",0
63349,719,289,9,1,"1",1
63401,720,375,0,26,"26",0
63400,720,397,0,25,"25",0
63378,720,408,2,8,"8",0
63380,720,347,2,7,"7",0
63399,720,376,0,15,"15",0
63398,720,430,1,10,"10",0
63397,720,385,0,27,"27",0
63395,720,438,0,11,"11",0
63394,720,437,0,24,"24",0
63393,720,436,0,23,"23",0
63392,720,394,0,22,"22",0
63391,720,403,0,19,"19",0
63390,720,428,0,21,"21",0
63389,720,278,0,20,"20",0
63388,720,346,0,18,"18",0
63387,720,440,0,16,"16",0
63386,720,364,4,5,"5",0
63385,720,427,0,17,"17",0
63384,720,435,0,14,"14",0
63383,720,404,0,13,"13",0
63382,720,356,0,12,"12",0
63381,720,373,9,2,"2",1
63379,720,401,1,9,"9",0
63430,721,423,0,24,"24",0
63429,721,375,1,12,"12",0
63428,721,397,0,27,"27",0
63427,721,376,0,18,"18",0
63426,721,430,1,10,"10",0
63425,721,385,0,28,"28",0
63424,721,439,0,29,"29",0
63423,721,438,0,15,"15",0
63422,721,437,0,26,"26",0
63421,721,436,0,25,"25",0
63420,721,394,0,22,"22",0
63419,721,403,0,21,"21",0
63418,721,428,0,23,"23",0
63417,721,278,0,20,"20",0
63416,721,346,0,13,"13",0
63415,721,440,0,14,"14",0
63414,721,364,10,3,"3",0
63413,721,427,0,19,"19",0
63412,721,435,0,17,"17",0
63406,721,408,2,9,"9",0
63402,721,289,9,5,"5",1
63403,721,386,11,2,"2",0
63460,722,418,0,24,"24",0
63459,722,423,0,26,"26",0
63457,722,397,0,29,"29",0
63458,722,375,1,14,"14",0
63439,722,356,3,9,"9",0
63456,722,376,0,21,"21",0
63455,722,430,1,12,"12",0
63454,722,385,0,19,"19",0
63453,722,439,0,30,"30",0
63452,722,438,0,18,"18",0
63451,722,437,0,28,"28",0
63450,722,436,0,27,"27",0
63449,722,394,0,23,"23",0
63448,722,403,0,22,"22",0
63447,722,428,0,25,"25",0
63446,722,278,0,15,"15",0
63445,722,346,1,11,"11",0
63444,722,440,0,16,"16",0
63443,722,364,12,2,"2",0
63442,722,427,0,17,"17",0
63440,722,404,3,8,"8",0
63438,722,373,27,1,"1",3
63437,722,347,2,10,"10",0
63468,723,373,36,1,"1",4
63469,723,356,3,9,"9",0
63470,723,404,3,8,"8",0
63471,723,435,0,24,"24",0
63472,723,427,0,18,"18",0
63473,723,364,12,5,"5",0
63474,723,440,1,13,"13",0
63475,723,346,1,12,"12",0
63476,723,278,0,17,"17",0
63477,723,428,0,28,"28",0
63478,723,403,0,26,"26",0
63479,723,394,0,27,"27",0
63480,723,436,0,23,"23",0
63481,723,437,0,30,"30",0
63493,723,420,0,29,"29",0
63492,723,383,0,22,"22",0
63491,723,305,0,20,"20",0
63490,723,418,0,21,"21",0
63489,723,423,0,31,"31",0
63488,723,375,1,16,"16",0
63487,723,397,0,32,"32",0
63486,723,376,0,25,"25",0
63484,723,385,2,11,"11",0
63483,723,439,0,33,"33",0
63530,724,442,0,37,"37",0
63504,724,435,0,26,"26",0
63505,724,427,0,19,"19",0
63506,724,364,12,5,"5",0
63507,724,440,3,12,"12",0
63508,724,346,1,14,"14",0
63509,724,278,0,18,"18",0
63510,724,428,0,22,"22",0
63511,724,403,0,28,"28",0
63512,724,394,0,31,"31",0
63513,724,436,0,25,"25",0
63514,724,437,0,30,"30",0
63515,724,438,0,20,"20",0
63516,724,439,0,34,"34",0
63517,724,385,2,13,"13",0
63518,724,430,1,16,"16",0
63529,724,441,0,36,"36",0
63528,724,429,0,35,"35",0
63527,724,432,0,29,"29",0
63526,724,420,0,32,"32",0
63525,724,383,0,24,"24",0
63524,724,305,0,21,"21",0
63523,724,418,0,23,"23",0
63522,724,423,3,10,"10",0
63521,724,375,1,17,"17",0
63520,724,397,0,33,"33",0
63500,724,347,3,11,"11",0
63501,724,373,42,1,"1",4
63573,725,447,0,43,"43",0
63572,725,446,0,42,"42",0
63570,725,444,0,40,"40",0
63571,725,445,0,41,"41",0
63542,725,427,0,19,"19",0
63569,725,443,0,38,"38",0
63568,725,374,0,27,"27",0
63567,725,442,0,39,"39",0
63566,725,441,0,37,"37",0
63565,725,429,0,36,"36",0
63564,725,432,0,31,"31",0
63563,725,420,0,33,"33",0
63562,725,383,0,25,"25",0
63561,725,305,0,20,"20",0
63560,725,418,0,24,"24",0
63559,725,423,3,10,"10",0
63558,725,375,1,17,"17",0
63557,725,397,0,34,"34",0
63556,725,376,0,30,"30",0
63531,725,289,13,5,"5",1
63555,725,430,1,16,"16",0
63554,725,385,2,13,"13",0
63553,725,439,0,35,"35",0
63552,725,438,0,21,"21",0
63551,725,437,0,32,"32",0
63550,725,436,0,26,"26",0
63549,725,394,0,28,"28",0
63548,725,403,0,23,"23",0
63547,725,428,0,22,"22",0
63546,725,278,0,18,"18",0
63545,725,346,1,14,"14",0
63543,725,364,12,6,"6",0
63541,725,435,0,29,"29",0
63540,725,404,6,8,"8",0
63539,725,356,5,9,"9",0
63538,725,373,51,1,"1",5
63537,725,347,3,11,"11",0
63536,725,401,1,15,"15",0
63622,726,450,0,42,"42",0
63584,726,435,0,30,"30",0
63585,726,427,0,20,"20",0
63586,726,364,12,6,"6",0
63587,726,440,3,13,"13",0
63588,726,346,1,15,"15",0
63589,726,278,0,18,"18",0
63590,726,428,0,23,"23",0
63621,726,433,0,39,"39",0
63620,726,434,0,37,"37",0
63619,726,345,0,35,"35",0
63618,726,449,0,33,"33",0
63617,726,448,0,19,"19",0
63616,726,447,0,49,"49",0
63615,726,446,0,48,"48",0
63614,726,445,0,47,"47",0
63613,726,444,0,46,"46",0
63612,726,443,0,44,"44",0
63611,726,374,0,28,"28",0
63610,726,442,0,45,"45",0
63609,726,441,0,43,"43",0
63607,726,432,0,32,"32",0
63606,726,420,0,36,"36",0
63605,726,383,0,26,"26",0
63604,726,305,0,21,"21",0
63603,726,418,0,25,"25",0
63602,726,423,3,11,"11",0
63601,726,375,1,17,"17",0
63600,726,397,0,38,"38",0
63599,726,376,0,31,"31",0
63598,726,430,2,14,"14",0
63597,726,385,4,10,"10",0
63581,726,373,51,1,"1",5
63582,726,356,8,8,"8",0
63595,726,438,0,22,"22",0
63593,726,436,0,27,"27",0
63592,726,394,0,29,"29",0
63633,727,435,0,32,"32",0
63634,727,427,0,21,"21",0
63635,727,364,13,7,"7",0
63636,727,440,3,13,"13",0
63637,727,346,1,15,"15",0
63638,727,278,0,18,"18",0
63639,727,428,0,24,"24",0
63631,727,356,14,6,"6",0
63674,727,452,0,45,"45",0
63673,727,451,0,41,"41",0
63672,727,382,0,27,"27",0
63671,727,450,0,44,"44",0
63670,727,433,0,40,"40",0
63669,727,434,0,19,"19",0
63668,727,345,0,36,"36",0
63667,727,449,0,35,"35",0
63666,727,448,0,20,"20",0
63665,727,447,0,52,"52",0
63664,727,446,0,51,"51",0
63663,727,445,0,50,"50",0
63662,727,444,0,49,"49",0
63661,727,443,0,47,"47",0
63660,727,374,0,30,"30",0
63659,727,442,0,48,"48",0
63658,727,441,0,46,"46",0
63657,727,429,0,43,"43",0
63656,727,432,0,34,"34",0
63655,727,420,0,38,"38",0
63654,727,383,0,28,"28",0
63653,727,305,0,22,"22",0
63652,727,418,0,26,"26",0
63650,727,375,1,17,"17",0
63649,727,397,0,39,"39",0
63648,727,376,0,33,"33",0
63647,727,430,2,14,"14",0
63646,727,385,4,11,"11",0
63645,727,439,0,42,"42",0
63644,727,438,0,23,"23",0
63643,727,437,0,37,"37",0
63641,727,394,0,31,"31",0
48402,729,427,0,22,"22",0
48401,729,458,0,21,"21",0
48400,729,457,0,20,"20",0
48399,729,356,0,19,"19",0
48398,729,341,0,18,"18",0
48397,729,456,0,17,"17",0
48396,729,360,0,16,"16",0
48395,729,364,0,15,"15",0
48394,729,455,0,14,"14",0
48393,729,418,0,13,"13",0
48392,729,404,0,12,"12",0
48391,729,386,0,11,"11",0
48390,729,454,0,10,"10",0
48389,729,373,0,9,"9",0
48388,729,453,0,8,"8",0
48387,729,347,0,7,"7",0
48386,729,430,1,6,"6",0
48385,729,408,2,5,"5",0
48384,729,394,3,4,"4",0
