manuscript_id,short_name,composition,composition_type,language,script_type,material,period,site,site_parent,cave,num_images,keywords,biblical_book,canon_status,bible_section,testament,content_category
6Q22,,Unclassified fragments,Unidentified Text,Hebrew,Square,Papyrus,Herodian,"Qumran, Cave 6",Qumran,6,2,NA,NA,Non-canonical,Other,Non-biblical,Other Non-biblical
6Q23,,Unclassified fragments,Unidentified Text,Aramaic,Square,Papyrus,Herodian,"Qumran, Cave 6",Qumran,6,2,NA,NA,Non-canonical,Other,Non-biblical,Other Non-biblical
6Q24,,Unclassified fragments,Unidentified Text,Hebrew,Square,Papyrus,Hellenistic-Roman,"Qumran, Cave 6",Qumran,6,2,NA,NA,Non-canonical,Other,Non-biblical,Other Non-biblical
6Q25,,Unclassified fragments,Unidentified Text,Aramaic,Square,Parchment,Herodian,"Qumran, Cave 6",Qumran,6,2,NA,NA,Non-canonical,Other,Non-biblical,Other Non-biblical
6Q26,6Q papAccount or Contract,papAccount or Contract,Other,Aramaic,Square,Papyrus,Hellenistic-Roman,"Qumran, Cave 6",Qumran,6,2,NA,NA,Non-canonical,Other,Non-biblical,Other Non-biblical
6Q27,,Unidentified,Unidentified Text,Hebrew,Square,Papyrus,Hellenistic-Roman,"Qumran, Cave 6",Qumran,6,2,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
6Q28,,Unidentified,Unidentified Text,Hebrew,Square,Papyrus,Hellenistic-Roman,"Qumran, Cave 6",Qumran,6,2,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
6Q29,,Unidentified,Unidentified Text,Hebrew,Square,Papyrus,Hellenistic-Roman,"Qumran, Cave 6",Qumran,6,1,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
6Q30,6Q papProv,papProverbs,Scripture,Hebrew,Square,Papyrus,Roman,"Qumran, Cave 6",Qumran,6,2,NA,NA,Non-canonical,Other,Non-biblical,Other Non-biblical
6Q31,,Unclassified fragments,Unidentified Text,Aramaic,Square,Papyrus,Herodian,"Qumran, Cave 6",Qumran,6,3,NA,NA,Non-canonical,Other,Non-biblical,Other Non-biblical
7Q1,7Q papLXXExod,papLXXExodus,Scripture,Greek,Greek,Papyrus,Hasmonean,"Qumran, Cave 7",Qumran,7,4,NA,Exodus,Protocanonical,Torah,OT,Biblical
7Q2,7Q papEpJer,papEpistle of Jeremiah,Apocrypha,Greek,Greek,Papyrus,Hasmonean,"Qumran, Cave 7",Qumran,7,2,NA,Letter of Jeremiah,Deuterocanonical,Deuterocanonical,OT,Biblical (Deuterocanonical)
7Q3,,Unidentified,Scripture?,Greek,Greek,Papyrus,Herodian,"Qumran, Cave 7",Qumran,7,2,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
7Q4,,Unidentified,Parabiblical Texts?,Greek,Greek,Papyrus,Hasmonean,"Qumran, Cave 7",Qumran,7,2,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
7Q5,,Unidentified,Scripture,Greek,Greek,Papyrus,Herodian,"Qumran, Cave 7",Qumran,7,2,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
7Q6,,Unidentified,Unidentified Text,Greek,Greek,Papyrus,Hellenistic-Roman,"Qumran, Cave 7",Qumran,7,2,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
7Q7,,Unidentified,Unidentified Text,Greek,Greek,Papyrus,Hellenistic-Roman,"Qumran, Cave 7",Qumran,7,2,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
7Q8,,Enoch?,Other,,,Papyrus,,"Qumran, Cave 7",Qumran,7,2,NA,1 Enoch,Non-canonical,Pseudepigrapha,Non-biblical,Parabiblical
7Q9,,Unidentified,Unidentified Text,Greek,Greek,Papyrus,Hellenistic-Roman,"Qumran, Cave 7",Qumran,7,2,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
7Q10,,Unidentified,Unidentified Text,Greek,Greek,Papyrus,Hellenistic-Roman,"Qumran, Cave 7",Qumran,7,2,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
7Q11,,Enoch?,Other,,,Papyrus,,"Qumran, Cave 7",Qumran,7,2,NA,1 Enoch,Non-canonical,Pseudepigrapha,Non-biblical,Parabiblical
7Q12,,Enoch?,Other,,,Papyrus,,"Qumran, Cave 7",Qumran,7,2,NA,1 Enoch,Non-canonical,Pseudepigrapha,Non-biblical,Parabiblical
7Q13,,Enoch?,Other,,,Papyrus,,"Qumran, Cave 7",Qumran,7,2,NA,1 Enoch,Non-canonical,Pseudepigrapha,Non-biblical,Parabiblical
7Q14,,Enoch?,Other,,,Papyrus,,"Qumran, Cave 7",Qumran,7,2,NA,1 Enoch,Non-canonical,Pseudepigrapha,Non-biblical,Parabiblical
7Q15,,Unidentified,Unidentified Text,Greek,Greek,Papyrus,Hellenistic-Roman,"Qumran, Cave 7",Qumran,7,2,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
7Q16,,Unidentified,Unidentified Text,Greek,Greek,Papyrus,Hellenistic-Roman,"Qumran, Cave 7",Qumran,7,2,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
7Q17,,Unidentified,Unidentified Text,Greek,Greek,Papyrus,Hellenistic-Roman,"Qumran, Cave 7",Qumran,7,2,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
7Q18,,Unidentified,Unidentified Text,Greek,Greek,Papyrus,Hellenistic-Roman,"Qumran, Cave 7",Qumran,7,2,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
7Q19,,papImprint,Unidentified Text,Greek,Greek,Stone,Hellenistic-Roman,"Qumran, Cave 7",Qumran,7,10,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
8Q1,8Q Gen,Genesis,Scripture,Hebrew,Square,Parchment,Herodian,"Qumran, Cave 8",Qumran,8,12,"Abraham
אברהם",Genesis,Protocanonical,Torah,OT,Biblical
8Q2,8Q Ps,Psalms,Scripture,Hebrew,Square,Parchment,Herodian,"Qumran, Cave 8",Qumran,8,32,NA,Psalms,Protocanonical,Ketuvim,OT,Biblical
8Q3,8Q Phyl,Phylacteries,Tefillin,Hebrew,Square,Parchment,Herodian,"Qumran, Cave 8",Qumran,8,2,"milk and honey
חלב ודבש, דבש",Phylactery (Tefillin),Non-canonical,Liturgical,Non-biblical,Liturgical
8Q4,8Q Mez,Mezuzah,Mezuzah,Hebrew,Square,Parchment,Herodian,"Qumran, Cave 8",Qumran,8,33,"milk and honey
חלב ודבש, דבש",Mezuzah,Non-canonical,Liturgical,Non-biblical,Liturgical
8Q5,8Q Hymn,Hymn,Poetical/Liturgical Texts,Hebrew,Square,Parchment,Herodian,"Qumran, Cave 8",Qumran,8,10,NA,Hymns,Non-canonical,Liturgical,Non-biblical,Liturgical
9Q1,,Unidentified,Unidentified Text,Hebrew,Square,Papyrus,Roman,"Qumran, Cave 9",Qumran,9,5,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
11Q1,11Q paleoLev,paleoLeviticus,Scripture,Hebrew,Paleo-Hebrew,Parchment,Herodian,"Qumran, Cave 11",Qumran,11,132,"Molech
מולך",Leviticus,Protocanonical,Torah,OT,Biblical
11Q2,11Q Lev,Leviticus,Scripture,Hebrew,Square,Parchment,Herodian,"Qumran, Cave 11",Qumran,11,34,NA,Leviticus,Protocanonical,Torah,OT,Biblical
11Q3,11Q Deut,Deuteronomy,Scripture,Hebrew,Square,Parchment,Herodian,"Qumran, Cave 11",Qumran,11,6,NA,Deuteronomy,Protocanonical,Torah,OT,Biblical
11Q4,11Q Ezek,Ezekiel,Scripture,Hebrew,Square,Parchment,Herodian,"Qumran, Cave 11",Qumran,11,3,NA,Ezekiel,Protocanonical,Nevi'im,OT,Biblical
11Q5,11Q Ps,Psalms,Scripture?,Hebrew,Square,Parchment,Herodian,"Qumran, Cave 11",Qumran,11,62,"I will sing of loyalty and of justice to you, O LORD, I will sing I
will study the way that is blameless. When shall I attain it? I will
walk with integrity of heart within my house;  I will not set before
my eyes anything that is base. I hate the work of those who fall
away; it shall not cling to me.  Perverseness of heart shall be far
from me; I will know nothing of evil.  One who secretly slanders a
neighbor I will destroy. A haughty look and an arrogant heart I will
not tolerate I will look with favor on the faithful in the land, so
that they may live with me; whoever walks in the way that is
blameless shall minister to me.  No one who practices deceit shall
remain in my house; no one who utters lies shall continue in my
presence. 8 Morning by morning I will destroy all the wicked in the
land, cutting off all evildoers from the city of the LORD.

(Psalm 102) Hear my prayer, O LORD; let my cry come to you. 2 Do not
hide your face from me in the day of my distress. Incline your ear
to
me; answer me speedily in the day when I call.

תהילים פרק קא

לדוד, מזמור:    חסד-ומשפט אשירה; לך יהוה אזמרה.
אשכילה, בדרך תמים--    מתי, תבוא אלי;
אתהלך בתם-לבבי,    בקרב ביתי.
לא-אשית, לנגד עיני--    דבר-בליעל:
עשה-סטים שנאתי לא ידבק בי
לבב עקש, יסור ממני רע, לא אדע.
מלושני (מלשני) בסתר, רעהו אותו אצמית:
גבה עינים, ורחב לבב    אתו, לא אוכל.
עיני, בנאמני ארץ    לשבת עמדי
הלך, בדרך תמים   הוא, ישרתני.
לא-ישב, בקרב ביתי    עשה רמיה:
דבר שקרים  לא יכון, לנגד עיני לבקרים אצמית כל-רשעי-ארץ;
להכרית מעיר יהוה,    כל-פעלי און.

 -|- (Psalm 133 How very good and pleasant it is when kindred live
together in unity!  It is like the precious oil on the head, running
down upon the beard, on the beard of Aaron, running down over the
collar of his robes. It is like the dew of Hermon, which falls on
the
mountains of Zion. For there the LORD ordained his blessing, life
forevermore.

שיר המעלות, לדוד:
הנה מה-טוב, ומה-נעים    שבת אחים גם-יחד.
כשמן הטוב,    על-הראש
ירד,    על-הזקן זקן-אהרן
שירד,    על-פי מדותיו.
כטל-חרמון    שירד, על-הררי ציון
כי שם צוה יהוה,    את-הברכה חיים,    עד-העולם. -|- Save us, we beseech you, O LORD! O LORD, we beseech you, give us
success!  Blessed is the one who comes in the name of the LORD. We
bless you from the house of the LORD.  The LORD is God, and he has
given us light. Bind the festal procession with branches, up to the
horns of the altar. You are my God, and I will give thanks to you;
you are my God, I will extol you.  O give thanks to the LORD, for he
is good, for his steadfast love endures forever.

אנא יהוה, הושיעה נא;    אנא יהוה, הצליחה נא.
ברוך הבא, בשם יהוה;    ברכנוכם, מבית יהוה.
אל, יהוה--ויאר-לנו:    אסרו-חג בעבתים--עד קרנות, המזבח.
אלי אתה ואודך;    אלהי, ארוממך.
הודו ליהוה כי-טוב:    כי לעולם חסדו.",Sirach,Deuterocanonical,Deuterocanonical,OT,Biblical (Deuterocanonical)
11Q6,11Q Ps,Psalms,Scripture,Hebrew,Square,Parchment,Herodian,"Qumran, Cave 11",Qumran,11,43,NA,Psalms,Protocanonical,Ketuvim,OT,Biblical
11Q7,11Q Ps,Psalms,Scripture,Hebrew,Square,Parchment,Herodian,"Qumran, Cave 11",Qumran,11,33,NA,Psalms,Protocanonical,Ketuvim,OT,Biblical
11Q8,11Q Ps,Psalms,Scripture,Hebrew,Square,Parchment,Herodian,"Qumran, Cave 11",Qumran,11,39,NA,Psalms,Protocanonical,Ketuvim,OT,Biblical
11Q9,11Q Ps(?),Psalms?,Scripture,Hebrew,Square,Parchment,Herodian,"Qumran, Cave 11",Qumran,11,1,NA,Psalms,Protocanonical,Ketuvim,OT,Biblical
11Q10,11Q tgJob,Targum Job,Translation of Scripture,Aramaic,Square,Parchment,Herodian,"Qumran, Cave 11",Qumran,11,114,NA,Targum,Non-canonical,Biblical Translation,Non-biblical,Biblical Translation
11Q11,11Q apocrPs,Apocryphal Psalms,Poetical/Liturgical Texts,Hebrew,Square,Parchment,Herodian,"Qumran, Cave 11",Qumran,11,28,NA,Psalms,Protocanonical,Ketuvim,OT,Biblical
11Q12,11Q Jub,Jubilees,Parabiblical Texts,Hebrew,Square,Parchment,Herodian,"Qumran, Cave 11",Qumran,11,40,"Abraham, Abram, star
אברהם, אברם, כוכב",Jubilees,Non-canonical,Pseudepigrapha,Non-biblical,Parabiblical
11Q13,11Q Melch,Melchizedek,Exegetical Texts,Hebrew,Square,Parchment,Hasmonean,"Qumran, Cave 11",Qumran,11,45,"Belial, Melchizedek
בליעל, מלכיצדק",NA,Non-canonical,Other,Non-biblical,Other Non-biblical
11Q14,11Q Sefer ha-Milhamah,Sefer ha-Milhamah,Sectarian Texts,Hebrew,Square,Parchment,Herodian,"Qumran, Cave 11",Qumran,11,19,NA,War Scroll,Non-canonical,Sectarian,Non-biblical,Sectarian
11Q15,11Q Hymns,Hymns,Poetical/Liturgical Texts,Hebrew,Square,Parchment,Herodian,"Qumran, Cave 11",Qumran,11,15,NA,Hymns,Non-canonical,Liturgical,Non-biblical,Liturgical
11Q16,11Q Hymns,Hymns,Poetical/Liturgical Texts,Hebrew,Square,Parchment,Herodian,"Qumran, Cave 11",Qumran,11,4,NA,Hymns,Non-canonical,Liturgical,Non-biblical,Liturgical
11Q17,11Q ShirShabb,Songs of the Sabbath Sacrifice,Poetical/Liturgical Texts,Hebrew,Square,Parchment,Herodian,"Qumran, Cave 11",Qumran,11,108,NA,Songs of Sabbath Sacrifice,Non-canonical,Liturgical,Non-biblical,Liturgical
11Q18,11Q NJ,New Jerusalem,Parabiblical Texts,Aramaic,Square,Parchment,Herodian,"Qumran, Cave 11",Qumran,11,122,NA,New Jerusalem,Non-canonical,Pseudepigrapha,Non-biblical,Parabiblical
11Q20,11Q T,Temple Scroll,Legal Texts,Hebrew,Square,Parchment,Herodian,"Qumran, Cave 11",Qumran,11,172,NA,Temple Scroll,Non-canonical,Sectarian,Non-biblical,Sectarian
11Q21,11Q T,Temple Scroll,Legal Texts,Hebrew,Square,Parchment,Herodian,"Qumran, Cave 11",Qumran,11,13,NA,Temple Scroll,Non-canonical,Sectarian,Non-biblical,Sectarian
11Q22,,Unidentified,Unidentified Text,Hebrew,Paleo-Hebrew,Parchment,Hasmonean,"Qumran, Cave 11",Qumran,11,14,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
11Q23,,Unidentified,Unidentified Text,Hebrew,Cryptic A,Parchment,Hellenistic-Roman,"Qumran, Cave 11",Qumran,11,11,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
11Q24,,Unidentified,Unidentified Text,Aramaic,Square,Parchment,Hasmonean,"Qumran, Cave 11",Qumran,11,5,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
11Q25,,Unidentified,Unidentified Text,Hebrew,Square,Parchment,Herodian,"Qumran, Cave 11",Qumran,11,20,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
11Q26,,Unidentified,Unidentified Text,Hebrew,Square,Parchment,Herodian,"Qumran, Cave 11",Qumran,11,7,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
11Q27,,Unidentified,Unidentified Text,Hebrew,Square,Parchment,Hellenistic-Roman,"Qumran, Cave 11",Qumran,11,8,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
11Q28,,Unidentified,Unidentified Text,Unidentified,,Papyrus,Hellenistic-Roman,"Qumran, Cave 11",Qumran,11,5,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
11Q30,,Unidentified,Unidentified Text,Hebrew,Square,Parchment,Herodian,"Qumran, Cave 11",Qumran,11,53,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
11Q31,,Unidentified,Unidentified Text,Hebrew,Square,Parchment,Hellenistic-Roman,"Qumran, Cave 11",Qumran,11,2,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
Mas 1,Mas Gen,Genesis,Scripture,Hebrew,Square,Parchment,Roman,Masada,Masada,NA,2,NA,Genesis,Protocanonical,Torah,OT,Biblical
Mas 1a,Mas Lev,Leviticus,Scripture,Hebrew,Square,Parchment,Roman,Masada,Masada,NA,0,NA,Leviticus,Protocanonical,Torah,OT,Biblical
Mas 1b,Mas Lev,Leviticus,Scripture,Hebrew,Square,Parchment,Roman,Masada,Masada,NA,4,NA,Leviticus,Protocanonical,Torah,OT,Biblical
Mas 1c,Mas Deut,Deuteronomy,Scripture,Hebrew,Square,Parchment,Roman,Masada,Masada,NA,2,NA,Deuteronomy,Protocanonical,Torah,OT,Biblical
Mas 1d,Mas Ezek,Ezekiel,Scripture,Hebrew,Square,Parchment,Roman,Masada,Masada,NA,1,NA,Ezekiel,Protocanonical,Nevi'im,OT,Biblical
Mas 1e,Mas Ps,Psalms,Scripture,Hebrew,Square,Parchment,Roman,Masada,Masada,NA,4,NA,Psalms,Protocanonical,Ketuvim,OT,Biblical
Mas 1f,Mas Ps,Psalms,Scripture,Hebrew,Square,Parchment,Roman,Masada,Masada,NA,7,NA,Psalms,Protocanonical,Ketuvim,OT,Biblical
Mas 1h,Mas Sir,Ben Sira,Sapiential Texts,Hebrew,Square,Parchment,Roman,Masada,Masada,NA,1,NA,Sirach,Deuterocanonical,Deuterocanonical,OT,Biblical (Deuterocanonical)
Mas 1j,Mas Jub or psJub,Jubilees or pseudo-Jubilees,Parabiblical Texts,Hebrew,Square,Parchment,Roman,Masada,Masada,NA,6,NA,Jubilees,Non-canonical,Pseudepigrapha,Non-biblical,Parabiblical
Mas 1k,Mas ShirShabb,Songs of the Sabbath Sacrifice,Poetical/Liturgical Texts,Hebrew,Square,Parchment,Roman,Masada,Masada,NA,5,NA,Songs of Sabbath Sacrifice,Non-canonical,Liturgical,Non-biblical,Liturgical
Mas 1l,Mas apocrJosh,Apocryphon of Joshua,Parabiblical Texts,Hebrew,Square,Parchment,Roman,Masada,Masada,NA,0,NA,Joshua,Protocanonical,Nevi'im,OT,Biblical
Mas 1m,Mas apocrGen,Genesis Apocryphon,Other,Hebrew,Square,Parchment,Roman,Masada,Masada,NA,2,NA,Genesis Apocryphon,Non-canonical,Pseudepigrapha,Non-biblical,Parabiblical
MUR1,,Numbers,Scripture,,Square,Parchment,Roman,Wadi Murabba'at,Wadi Murabba'at,NA,18,NA,Numbers,Protocanonical,Torah,OT,Biblical
MUR2,MUR Deut,Deuteronomy,Scripture,Hebrew,Square,Parchment,Roman,Wadi Murabba'at,Wadi Murabba'at,NA,8,NA,Deuteronomy,Protocanonical,Torah,OT,Biblical
MUR3,MUR Isa,Isaiah,Scripture,Hebrew,Square,Parchment,Roman,Wadi Murabba'at,Wadi Murabba'at,NA,5,NA,Isaiah,Protocanonical,Nevi'im,OT,Biblical
MUR4,MUR Phyl,Phylacteries,Tefillin,Hebrew,Square,Parchment,Roman,Wadi Murabba'at,Wadi Murabba'at,NA,10,"milk and honey
חלב ודבש, דבש",Phylactery (Tefillin),Non-canonical,Liturgical,Non-biblical,Liturgical
MUR5,MUR Mez,Mezuzah,Mezuzah,Hebrew,Square,Parchment,Roman,Wadi Murabba'at,Wadi Murabba'at,NA,1,NA,Mezuzah,Non-canonical,Liturgical,Non-biblical,Liturgical
MUR6,,Unidentified Literary Text,Other,,,Parchment,,Wadi Murabba'at,Wadi Murabba'at,NA,4,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
MUR7,,Contract?,Other,Hebrew,Square,Parchment,Roman,Wadi Murabba'at,Wadi Murabba'at,NA,1,NA,NA,Non-canonical,Other,Non-biblical,Other Non-biblical
MUR8,,papAccount of Cereals and Vegetables,Other,Aramaic,Square,Parchment,Roman,Wadi Murabba'at,Wadi Murabba'at,NA,1,NA,NA,Non-canonical,Other,Non-biblical,Other Non-biblical
MUR9,,Account,Other,Aramaic,Square,Parchment,Hellenistic-Roman,Wadi Murabba'at,Wadi Murabba'at,NA,2,NA,NA,Non-canonical,Other,Non-biblical,Other Non-biblical
MUR10,,Abecedary,Scribal Exercise,,Square,Parchment,,Wadi Murabba'at,Wadi Murabba'at,NA,2,NA,NA,Non-canonical,Other,Non-biblical,Other Non-biblical
XHev/Se 8,,papDeed of Sale,Other,Hebrew,Square,Papyrus,Roman,Unknown Cave,Nahal Hever,NA,4,NA,NA,Non-canonical,Other,Non-biblical,Other Non-biblical
XHev/Se 8a,,papDeed of Sale,Other,Aramaic,Square,Papyrus,Roman,Unknown Cave,Nahal Hever,NA,1,NA,NA,Non-canonical,Other,Non-biblical,Other Non-biblical
XHev/Se Nab. 2 (862),,papDeed of Sale,Other,Nabataean,Nabatean,Papyrus,Roman,Unknown Cave,Nahal Hever,NA,27,NA,NA,Non-canonical,Other,Non-biblical,Other Non-biblical
XHev/Se Nab. 5 (864),,papContract,Other,Nabataean,Nabatean,Papyrus,Roman,Unknown Cave,Nahal Hever,NA,1,NA,NA,Non-canonical,Other,Non-biblical,Other Non-biblical
XHev/Se5,,Tefillin,Tefillin,Hebrew,Square,Parchment,Hellenistic-Roman,Unknown Cave,Nahal Hever,NA,12,NA,Phylactery (Tefillin),Non-canonical,Liturgical,Non-biblical,Liturgical
XHev/Se6,XHev/Se Eschatological Hymn,Eschatological Hymn,Other,Hebrew,Square,Parchment,Herodian,Unknown Cave,Nahal Hever,NA,12,NA,Florilegium,Non-canonical,Sectarian,Non-biblical,Sectarian
XHev/Se7,XHev/Se Deed of Sale A,Deed of Sale A,Other,Aramaic,Square,Parchment,Roman,Unknown Cave,Nahal Hever,NA,6,NA,NA,Non-canonical,Other,Non-biblical,Other Non-biblical
XHev/Se10,,papReceipt?,Other,Aramaic,Square,Papyrus,Roman,Unknown Cave,Nahal Hever,NA,16,NA,NA,Non-canonical,Other,Non-biblical,Other Non-biblical
XHev/Se11,,papMarriage Contract?,Other,Aramaic,Square,Papyrus,Roman,Unknown Cave,Nahal Hever,NA,4,NA,NA,Non-canonical,Other,Non-biblical,Other Non-biblical
XHev/Se15,,Unidentified,Unidentified Text,Aramaic,Square,Papyrus,,Unknown Cave,Nahal Hever,NA,5,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
XHev/Se16,,Unidentified,Unidentified Text,Unidentified,,Papyrus,,Unknown Cave,Nahal Hever,NA,3,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
XHev/Se17,,Unidentified,Unidentified Text,Unidentified,,Papyrus,,Unknown Cave,Nahal Hever,NA,3,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
8Hev1,8Hev XII,Minor Prophets,Translation of Scripture,Greek,Greek,Parchment,Roman,Cave of Horror,Nahal Hever,NA,111,NA,Minor Prophets (Twelve),Protocanonical,Nevi'im,OT,Biblical
8Hev2,,Prayer,Poetical/Liturgical Texts,Hebrew,Square,Parchment,Roman,Cave of Horror,Nahal Hever,NA,14,NA,Liturgical Prayer,Non-canonical,Liturgical,Non-biblical,Liturgical
8Hev3,,Unidentified,Unidentified Text,Unidentified,,Papyrus,Herodian,Cave of Horror,Nahal Hever,NA,10,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
8Hev4,,Unidentified,Unidentified Text,Greek,Greek,Papyrus,Hellenistic-Roman,Cave of Horror,Nahal Hever,NA,5,NA,NA,Unidentified,Unidentified,Unknown,Unidentified
