year,month,state,price_index,us_avg
2007,3,MO,133.77889395,165.38016799
2007,4,MO,133.60470279,164.98116364
2007,5,MO,133.10955551,164.30644118
2007,6,MO,132.52201818,163.37703641
2007,7,MO,132.15171613,162.25377715
2007,8,MO,131.91363943,161.1125277
2007,9,MO,131.58717735,159.85989146
2007,10,MO,131.08593177,158.42530883
2007,11,MO,130.44054457,156.92609386
2007,12,MO,129.57926047,155.44811561
2008,1,MO,128.63202741,153.86457009
2008,2,MO,127.58711604,151.95690891
2008,3,MO,127.27596724,150.13156341
2008,4,MO,126.95209532,148.3308852
2008,5,MO,126.74002322,146.8044928
2008,6,MO,126.42238452,145.50630877
2008,7,MO,126.07464436,144.19854747
2008,8,MO,125.51098762,142.79495281
2008,9,MO,124.73781498,141.31214543
2008,10,MO,123.90705476,139.74308556
2008,11,MO,122.96837372,137.89331362
2008,12,MO,122.2700292,136.01592259
2009,1,MO,121.72322688,134.55354697
2009,2,MO,120.97712685,133.32372126
2009,3,MO,120.5458538,132.20376486
2009,4,MO,119.95649492,131.14794978
2009,5,MO,119.92795279,130.80416439
2009,6,MO,119.9425575,131.01697633
2009,7,MO,119.96583408,131.17493539
2009,8,MO,119.97218173,131.32489306
2009,9,MO,120.14689859,131.50549509
2009,10,MO,120.4718541,131.79970893
2009,11,MO,120.6264338,132.00756169
2009,12,MO,120.66064848,131.90824116
2010,1,MO,120.27194459,131.79309294
2010,2,MO,119.62672149,131.69976828
2010,3,MO,119.76758194,131.58587612
2010,4,MO,119.82451479,131.1254202
2010,5,MO,119.48225056,130.53247729
2010,6,MO,118.10527786,129.59687213
2010,7,MO,116.64982606,128.52414895
2010,8,MO,115.39092635,127.59361169
2010,9,MO,114.32025353,126.77332408
2010,10,MO,113.09984819,126.226734
2010,11,MO,111.93548022,125.8617173
2010,12,MO,111.74555046,125.46500136
2011,1,MO,111.7735138,125.10754322
2011,2,MO,111.61897835,124.51979017
2011,3,MO,111.56872782,123.95001975
2011,4,MO,111.2094984,123.31860418
2011,5,MO,110.81721885,122.83319797
2011,6,MO,110.53790175,122.48517883
2011,7,MO,110.81959192,122.22082169
2011,8,MO,110.66181279,121.98818844
2011,9,MO,110.26773773,121.79331882
2011,10,MO,110.11842481,121.63770454
2011,11,MO,110.08441263,121.63264859
2011,12,MO,110.1881428,121.57199047
2012,1,MO,110.15453752,121.58334293
2012,2,MO,110.03384625,121.64242834
2012,3,MO,110.06686928,122.18957459
2012,4,MO,110.30840345,122.88577429
2012,5,MO,110.86262886,123.66455584
2012,6,MO,111.0355727,124.27147546
2012,7,MO,111.18606109,124.87467848
2012,8,MO,111.43842726,125.63142097
2012,9,MO,112.02921507,126.52048626
2012,10,MO,112.63508579,127.51975291
2012,11,MO,113.01517482,128.4789989
2012,12,MO,113.37123394,129.33529329
2013,1,MO,113.70934326,130.53339695
2013,2,MO,114.0668448,131.74613386
2013,3,MO,114.42801559,133.04862354
2013,4,MO,114.80126447,134.32632479
2013,5,MO,115.65605189,135.6874464
2013,6,MO,116.66820581,137.00063978
2013,7,MO,117.60619791,138.37689913
2013,8,MO,118.07245346,139.50052852
2013,9,MO,118.52155175,140.30677027
2013,10,MO,118.79972631,140.98798418
2013,11,MO,119.05899522,141.62404652
2013,12,MO,119.40427629,142.24140087
2014,1,MO,119.70992878,143.0957354
2014,2,MO,120.0026617,143.77686575
2014,3,MO,120.3441106,144.3526807
2014,4,MO,120.41482116,144.79293842
2014,5,MO,120.5109598,145.19483632
2014,6,MO,120.71265341,145.5970142
2014,7,MO,121.1385427,146.13755591
2014,8,MO,121.5417916,146.66661559
2014,9,MO,122.02624266,147.18518209
2014,10,MO,122.53736325,147.84605959
2014,11,MO,122.81298008,148.58834088
2014,12,MO,122.99746891,149.25919856
2015,1,MO,123.28517681,149.99032207
2015,2,MO,123.62749884,150.6489592
2015,3,MO,124.52487741,151.33897538
2015,4,MO,125.49327674,152.03304156
2015,5,MO,126.1291169,152.79185821
2015,6,MO,126.5280319,153.58025288
2015,7,MO,126.9336948,154.35702305
2015,8,MO,127.31514492,155.13570199
2015,9,MO,127.67084981000001,155.94105945
2015,10,MO,128.03728207,156.81219645
2015,11,MO,128.66512988,157.67407956
2015,12,MO,129.83566842,158.45010473
2016,1,MO,131.20576543,159.15977795
2016,2,MO,131.68662153,159.9648588
2016,3,MO,131.40818622,160.77494944
2016,4,MO,131.46853824,161.51694131
2016,5,MO,131.95339554,162.31467679
2016,6,MO,132.57454223,163.17247519
2016,7,MO,133.3026809,164.04673576
2016,8,MO,134.08686016,164.95813784
2016,9,MO,134.99343635,165.87183936
2016,10,MO,135.90711346,166.77103665
2016,11,MO,136.4766828,167.62496935
2016,12,MO,136.88903973,168.60328422
2017,1,MO,137.20696731,169.53690543
2017,2,MO,137.52405054,170.4921968
2017,3,MO,138.03806067,171.4111756
2017,4,MO,138.71199596,172.4272667
2017,5,MO,139.49246289,173.45781428
2017,6,MO,140.20021776,174.39382917
2017,7,MO,140.76072941,175.3658086
2017,8,MO,141.41361239,176.41096704
2017,9,MO,142.12769855,177.46972004
2017,10,MO,142.86040523,178.50162917
2017,11,MO,143.48388351,179.50476243
2017,12,MO,144.33583892,180.78643356
2018,1,MO,145.37367193,182.0660356
2018,2,MO,146.37860838,183.43755887
2018,3,MO,147.25397301,184.40523474
2018,4,MO,148.03701721,185.00008829
2018,5,MO,148.47227384,185.57655462
2018,6,MO,148.87633895,186.18779662
2018,7,MO,149.36622908,186.7667274
2018,8,MO,149.81077256,187.3575776
2018,9,MO,150.18240593,188.03870869
2018,10,MO,150.60777594,188.80642081
2018,11,MO,151.007867,189.535038
1975,1,MS,42.724040318,23.461492062
1975,2,MS,42.261364145,23.610787997
1975,3,MS,41.862030255,23.824585401
1975,4,MS,41.576708158,24.089202907
1975,5,MS,41.364461315,24.234247665
1975,6,MS,41.248275049,24.217180949
1975,7,MS,41.122782441,24.252426446
1975,8,MS,40.907337767,24.363000315
1975,9,MS,40.684538331,24.469021911
1975,10,MS,40.582049265,24.591065046
1975,11,MS,40.687548102,24.765052206
1975,12,MS,41.067389726,24.96965562
1976,1,MS,41.53784142,25.153328174
1976,2,MS,41.927478544,25.311604877
1976,3,MS,42.053229147,25.497601189
1976,4,MS,41.902828899,25.722246396
1976,5,MS,41.557841441,25.875089276
1976,6,MS,41.250451162,25.952305832
1976,7,MS,41.118720047,26.101005457
1976,8,MS,41.152787214,26.283725002
1976,9,MS,41.32043801,26.439316683
1976,10,MS,41.601588869,26.620073754
1976,11,MS,41.881573317,26.882084517
1976,12,MS,42.070938995,27.160694662
1977,1,MS,42.094236719,27.401109749
1977,2,MS,42.073816285,27.648642444
1977,3,MS,42.091053219,27.983465877
1977,4,MS,42.282818015,28.435965301
1977,5,MS,42.637839969,28.824296297
1977,6,MS,43.095541406,29.068080724
1977,7,MS,43.574222858,29.37479701
1977,8,MS,44.038096115,29.755479477
1977,9,MS,44.510472356,30.093641881
1977,10,MS,45.074233307,30.43573616
1977,11,MS,45.722120667,30.832990014
1977,12,MS,46.391673411,31.203589722
1978,1,MS,46.913394145,31.515508388
1978,2,MS,47.312733614,31.789925959
1978,3,MS,47.628021682,32.074914218
1978,4,MS,47.92013556,32.446144405
1978,5,MS,48.190395214,32.838298302
1978,6,MS,48.556335164,33.15920748
1978,7,MS,49.005465929,33.530404004
1978,8,MS,49.4133984,33.935325797
1978,9,MS,49.770962203,34.302011247
1978,10,MS,50.176043886,34.684906396
1978,11,MS,50.664614464,35.080739406
1978,12,MS,51.28505412,35.440695683
1979,1,MS,51.933830884,35.780421978
1979,2,MS,52.597791216,36.128051643
1979,3,MS,53.222641799,36.513787383
1979,4,MS,53.925063085,36.972924883
1979,5,MS,54.718715817,37.400619445
1979,6,MS,55.490917055,37.712749904
1979,7,MS,55.971703991,38.071214229
1979,8,MS,55.963091189,38.506876189
1979,9,MS,55.374777517,38.914217601
1979,10,MS,54.352538349,39.265989356
1979,11,MS,53.282726379,39.617870224
1979,12,MS,52.66906393,39.94660032
1980,1,MS,52.598775468,40.231566683
1980,2,MS,52.956154791,40.51003352
1980,3,MS,53.450256006,40.805865596
1980,4,MS,53.798338483,41.1030703
1980,5,MS,53.851635977,41.30931076
1980,6,MS,53.932784259,41.427418301
1980,7,MS,54.368543253,41.681424478
1980,8,MS,55.176001843,42.056812133
1980,9,MS,56.163858804,42.383639106
1980,10,MS,57.178986902,42.604463241
1980,11,MS,58.10784035,42.759908557
1980,12,MS,58.938110286,42.953636056
1981,1,MS,59.616177133,43.171315478
1981,2,MS,60.24714471,43.361517693
1981,3,MS,60.741482316,43.541734291
1981,4,MS,60.954440252,43.721147186
1981,5,MS,60.634129991,43.905817873
1981,6,MS,59.693854777,44.037806794
1981,7,MS,58.129833715,44.159372706
1981,8,MS,56.140312225,44.265790535
1981,9,MS,54.126657886,44.353356553
1981,10,MS,52.567771117,44.44935749
1981,11,MS,51.760645737,44.555503039
1981,12,MS,51.815757886,44.678032708
1982,1,MS,52.509970756,44.811808705
1982,2,MS,53.656496899,44.938061879
1982,3,MS,55.023424088,45.023571219
1982,4,MS,56.402424373,45.05491188
1982,5,MS,57.526553312,45.021743584
1982,6,MS,58.328033456,44.882353509
1982,7,MS,58.797356377,44.784504902
1982,8,MS,58.995602047,44.794620047
1982,9,MS,59.063934107,44.859592545
1982,10,MS,59.142692522,44.996470946
1982,11,MS,59.293363671,45.233548399
1982,12,MS,59.658290582,45.528176051
1983,1,MS,60.212306034,45.800563188
1983,2,MS,60.919467964,46.020681897
1983,3,MS,61.533168794,46.190243336
1983,4,MS,61.934474541,46.343355003
1983,5,MS,62.047697547,46.519772993
1983,6,MS,62.007694916,46.671901572
1983,7,MS,61.942817203,46.85533858
1983,8,MS,61.961121944,47.037606111
1983,9,MS,62.130583766,47.186838442
1983,10,MS,62.376978768,47.368450609
1983,11,MS,62.556845202,47.584524916
1983,12,MS,62.731129243,47.795676621
1984,1,MS,62.841520237,47.978681719
1984,2,MS,62.880949526,48.144353627
1984,3,MS,62.709345674,48.312375658
1984,4,MS,62.291720809,48.504989437
1984,5,MS,61.763220444,48.72117312
1984,6,MS,61.593508374,48.878154577
1984,7,MS,61.879186473,49.057016834
1984,8,MS,62.294705409,49.242489147
1984,9,MS,62.595154292,49.383599215
1984,10,MS,62.751606921,49.560194707
1984,11,MS,62.822765895,49.814150953
1984,12,MS,63.070583342,50.120602916
1985,1,MS,63.505346844,50.393450907
1985,2,MS,64.078838287,50.59264682
1985,3,MS,64.738911168,50.719705479
1985,4,MS,65.480103205,50.807233588
1985,5,MS,66.11551581,50.955784038
1985,6,MS,66.620199458,51.155185804
1985,7,MS,66.952834809,51.463724169
1985,8,MS,67.050637365,51.848458521
1985,9,MS,66.912093747,52.15459638
1985,10,MS,66.664931246,52.401196753
1985,11,MS,66.389342175,52.654161616
1985,12,MS,66.284696634,52.936695369
1986,1,MS,66.413947009,53.216089366
1986,2,MS,66.795173295,53.500580213
1986,3,MS,67.185148832,53.785209519
1986,4,MS,67.402904766,54.092630138
1986,5,MS,67.326436038,54.492228943
1986,6,MS,67.138224797,54.882486914
1986,7,MS,66.971863627,55.265705671
1986,8,MS,66.906305694,55.538080557
1986,9,MS,66.971122963,55.705522074
1986,10,MS,67.176440478,56.024688043
1986,11,MS,67.395191696,56.478250055
1986,12,MS,67.478281533,56.87751755
1987,1,MS,67.402752713,57.232036254
1987,2,MS,67.386356054,57.565362246
1987,3,MS,67.360070456,57.900240729
1987,4,MS,67.363116842,58.201900018
1987,5,MS,67.372659745000007,58.462750304
1987,6,MS,67.414229783,58.747700743
1987,7,MS,67.51024873,59.062058919
1987,8,MS,67.625535806,59.355365814
1987,9,MS,67.656826496,59.632109334
1987,10,MS,67.569091672,59.909450725
1987,11,MS,67.361373892,60.204422139
1987,12,MS,67.207261211,60.504335321
1988,1,MS,67.192212691,60.811624664
1988,2,MS,67.394450371,61.131040751
1988,3,MS,67.589265543,61.465292721
1988,4,MS,67.656580397,61.815696851
1988,5,MS,67.555915386,62.205044201
1988,6,MS,67.420004742,62.539885688
1988,7,MS,67.309801606,62.866832254
1988,8,MS,67.342120534,63.205620068
1988,9,MS,67.548583151,63.545014715
1988,10,MS,67.727687017,63.944862013
1988,11,MS,67.665975139,64.402227469
1988,12,MS,67.390228173,64.858847827
1989,1,MS,66.919585337,65.260507284
1989,2,MS,66.570191519,65.639168491
1989,3,MS,66.514547585,66.036250293
1989,4,MS,66.792601849,66.43304783
1989,5,MS,67.233027873,66.833552991
1989,6,MS,67.836587519,67.174971537
1989,7,MS,68.478477719,67.606698319
1989,8,MS,68.91272524,68.080261682
1989,9,MS,69.090823117,68.445527291
1989,10,MS,69.077121133,68.801677001
1989,11,MS,68.897034522,69.189260064
1989,12,MS,68.738210217,69.584562458
1990,1,MS,68.364493156,69.829043828
1990,2,MS,68.049251864,69.961344625
1990,3,MS,67.769579052,70.112715077
1990,4,MS,67.748960432,70.265548445
1990,5,MS,67.993613173,70.42262024
1990,6,MS,68.419303971,70.519804881
1990,7,MS,68.794260458,70.624147462
1990,8,MS,68.975778842,70.686214931
1990,9,MS,68.9997042,70.613732933
1990,10,MS,68.995738821,70.47432369
1990,11,MS,69.088048772,70.370390887
1990,12,MS,69.316922513,70.371139958
1991,1,MS,69.518509785,70.417763408
1991,2,MS,69.628615535,70.417688061
1991,3,MS,69.637680198,70.453620789
1991,4,MS,69.662830735,70.475369519
1991,5,MS,69.654067698,70.528860031
1991,6,MS,69.691293586,70.519547223
1991,7,MS,69.77580776,70.500211501
1991,8,MS,69.929111174,70.462700338
1991,9,MS,70.179854505,70.49184561
1991,10,MS,70.52761856,70.688882085
1991,11,MS,70.932460303,70.953588789
1991,12,MS,71.341173103,71.164531489
1992,1,MS,71.695586603,71.402158644
1992,2,MS,72.008275357,71.626567348
1992,3,MS,72.260807822,71.697108984
1992,4,MS,72.332880731,71.582618041999993
1992,5,MS,72.170299651,71.451274947
1992,6,MS,72.022902706,71.324989273
1992,7,MS,71.967501807,71.405264247
1992,8,MS,72.087909578,71.64004279
1992,9,MS,72.321903768,71.809695733
1992,10,MS,72.482312536,71.954976281
1992,11,MS,72.478913864,72.120750786
1992,12,MS,72.38550217,72.024548725
1993,1,MS,72.378453204,71.790680802
1993,2,MS,72.541817145,71.700109019
1993,3,MS,72.834461067,71.782827969
1993,4,MS,73.270198828,71.91751121
1993,5,MS,73.772368446,72.082815763
1993,6,MS,74.238685246,72.165261908
1993,7,MS,74.562483125,72.200688152
1993,8,MS,74.727627224,72.294553251
1993,9,MS,74.784259152,72.354812369
1993,10,MS,74.897722587,72.379288491
1993,11,MS,75.197340117,72.473928949
1993,12,MS,75.624375504,72.592697967
1994,1,MS,76.06470887,72.693834724
1994,2,MS,76.537693253,72.826733664
1994,3,MS,77.072042994,73.031082263
1994,4,MS,77.638655954,73.280091354
1994,5,MS,78.179080734,73.537810243
1994,6,MS,78.673960315,73.730443591
1994,7,MS,79.104170933,73.884504807
1994,8,MS,79.450919404,73.987456959
1994,9,MS,79.689682666,74.041069798
1994,10,MS,79.974068506,74.174096249
1994,11,MS,80.214244099,74.328542043
1994,12,MS,80.491694875,74.469674341
1995,1,MS,80.810410249,74.620450645
1995,2,MS,81.076363008,74.733239531
1995,3,MS,81.268528718,74.714021875
1995,4,MS,81.408730592,74.637055706
1995,5,MS,81.532509438,74.600115555
1995,6,MS,81.671754801,74.618663314
1995,7,MS,81.824284336,74.740647423
1995,8,MS,82.0777683,74.963317085
1995,9,MS,82.429097974,75.051758024
1995,10,MS,82.871103925,75.139466271
1995,11,MS,83.11285485,75.269099137
1995,12,MS,83.257562711,75.429920613
1996,1,MS,83.389524194,75.617485959
1996,2,MS,83.558948627,75.803939644
1996,3,MS,83.774885536,76.005862814
1996,4,MS,84.110135193,76.245462655
1996,5,MS,84.572467876,76.434046041
1996,6,MS,85.17911152,76.650557307
1996,7,MS,85.803637053,76.820141188
1996,8,MS,86.357531041,76.933299308
1996,9,MS,86.829915355,77.049723252
1996,10,MS,87.285853839,77.202599687
1996,11,MS,87.358540325,77.344832478
1996,12,MS,87.484234845,77.512376162
1997,1,MS,87.624835674,77.705829195
1997,2,MS,87.726852487,77.918419992
1997,3,MS,87.738117631,78.161364489
1997,4,MS,87.730227397,78.429799926
1997,5,MS,87.766399839,78.594307697
1997,6,MS,87.923335139,78.740197801
1997,7,MS,88.072563629,78.922108306
1997,8,MS,88.198579484,79.157435950000007
1997,9,MS,88.411156549,79.438217032
1997,10,MS,88.823386699,79.773802981
1997,11,MS,89.159333985,80.12955251
1997,12,MS,89.629499157,80.456226851
1998,1,MS,89.971649317,80.764690771
1998,2,MS,90.381694607,81.176836946
1998,3,MS,90.919816922,81.622102655
1998,4,MS,91.410521499,82.077309045
1998,5,MS,91.628117735,82.519379925
1998,6,MS,91.798647734,82.949499719
1998,7,MS,91.981082147,83.373549639
1998,8,MS,92.198558348,83.788121322
1998,9,MS,92.454201043,84.19463687
1998,10,MS,92.734332283,84.620568097
1998,11,MS,92.946159379,85.0772416
1998,12,MS,93.520347757,85.555308005
1999,1,MS,93.996996149,86.07292294
1999,2,MS,94.420052997,86.54962319
1999,3,MS,94.731827206,86.988490989
1999,4,MS,95.070316004,87.460706543
1999,5,MS,95.475755712,87.987472306
1999,6,MS,95.864745523,88.582869867
1999,7,MS,96.173640351,89.179179721
1999,8,MS,96.493859003,89.781459839
1999,9,MS,96.771642173,90.334439059
1999,10,MS,96.948213752,90.807211726
1999,11,MS,97.170443398,91.363129619
1999,12,MS,97.764514099,92.306725992
2000,1,MS,98.15950455,93.081755354
2000,2,MS,98.455535492,93.537817996
2000,3,MS,98.724703442,94.225812449
2000,4,MS,99.01263697,94.919737987
2000,5,MS,99.257360634,95.618130237
2000,6,MS,99.452749287,96.23782265
2000,7,MS,99.577388018,96.793371847
2000,8,MS,99.751670383,97.337456097
2000,9,MS,99.885005848,97.922182479
2000,10,MS,99.88172575,98.632908149
2000,11,MS,99.810419669,99.339477905
2000,12,MS,100,100
2001,1,MS,100.12793547,100.67398734
2001,2,MS,100.29755407,101.37545392
2001,3,MS,100.57743106,102.06366733
2001,4,MS,100.82643966,102.63795271
2001,5,MS,100.93422457,103.16815074
2001,6,MS,101.01347798,103.70056005000001
2001,7,MS,101.21544746,104.28273454
2001,8,MS,101.74731211,104.84606625
2001,9,MS,102.30598621,105.43173967
2001,10,MS,102.47459265,106.01597629
2001,11,MS,102.32069498,106.57255267
2001,12,MS,102.38133463,107.23029154
2002,1,MS,102.56372755,108.04760164
2002,2,MS,102.74343006,108.90857108
2002,3,MS,102.88336578,109.74784781
2002,4,MS,103.07247368,110.5870108
2002,5,MS,103.33739965,111.46572432
2002,6,MS,103.67356281,112.33067969
2002,7,MS,103.86027597,113.28000674
2002,8,MS,103.89335334,114.19394515
2002,9,MS,104.0152923,115.11012016
2002,10,MS,104.51627107,116.09841983
2002,11,MS,105.19803598,117.0478037
2002,12,MS,105.76846789,117.95739053
2003,1,MS,106.15620504,118.78478517
2003,2,MS,106.44580362,119.50740399
2003,3,MS,106.63370689,120.21196066
2003,4,MS,106.62058472,120.90946816
2003,5,MS,106.54015414,121.56064168
2003,6,MS,106.7421271,122.27447076
2003,7,MS,107.15517988,123.3400188
2003,8,MS,107.59181776,124.48883823
2003,9,MS,108.00993127,125.63751106
2003,10,MS,108.22785093,126.74729336
2003,11,MS,108.21223214,127.91879022
2003,12,MS,108.22842146,129.14733957
2004,1,MS,108.43705006,130.33290118
2004,2,MS,108.82542096,131.55298126
2004,3,MS,109.56541261,132.75247248
2004,4,MS,110.47999357,134.21074126
2004,5,MS,111.21949849,136.03624978
2004,6,MS,111.6755302,137.65640324
2004,7,MS,112.01807559,139.06297423
2004,8,MS,112.38215894,140.2512444
2004,9,MS,112.68208384,141.45949946
2004,10,MS,113.0604152,142.78952232
2004,11,MS,113.63009449,144.17319657
2004,12,MS,114.37228822,145.54057464
2005,1,MS,115.1193139,147.03670803
2005,2,MS,115.44069233,148.53223948
2005,3,MS,115.63641163,150.01956622
2005,4,MS,115.97889464,151.57639014
2005,5,MS,116.58608245,153.17443167
2005,6,MS,117.60231485,154.59609864
2005,7,MS,118.74890821,156.11998325
2005,8,MS,119.86754905,157.71003593
2005,9,MS,120.90647493,159.19563832
2005,10,MS,122.00286806,160.45969613
2005,11,MS,123.06686929,161.60296295
2005,12,MS,123.97591183,162.54680654
2006,1,MS,124.75337015,163.37526903
2006,2,MS,125.64390232,164.0373354
2006,3,MS,126.68775353,164.55148402
2006,4,MS,127.694269,164.84381058
2006,5,MS,128.642451,165.11418449
2006,6,MS,129.43704365,164.98869766
2006,7,MS,129.93874366,164.73004398
2006,8,MS,130.3332593,164.39298526
2006,9,MS,130.75761979,164.09777859
2006,10,MS,131.43786123,164.0680407
2006,11,MS,132.02389031,164.11151407
2006,12,MS,132.64498125,164.19962529
2007,1,MS,133.27513591,164.61468862
2007,2,MS,133.85483278,165.07326213
2007,3,MS,134.29771736,165.38016799
2007,4,MS,134.54137291,164.98116364
2007,5,MS,134.14121508,164.30644118
2007,6,MS,133.48979089,163.37703641
2007,7,MS,133.32821622,162.25377715
2007,8,MS,133.76168464,161.1125277
2007,9,MS,134.00130917,159.85989146
2007,10,MS,133.99774945,158.42530883
2007,11,MS,133.46108504,156.92609386
2007,12,MS,133.03414303,155.44811561
2008,1,MS,132.67704613,153.86457009
2008,2,MS,132.3420403,151.95690891
2008,3,MS,131.99001146,150.13156341
2008,4,MS,131.71352199,148.3308852
2008,5,MS,131.40649451,146.8044928
2008,6,MS,130.96974906,145.50630877
2008,7,MS,130.35547061,144.19854747
2008,8,MS,129.7462346,142.79495281
2008,9,MS,129.15749129,141.31214543
2008,10,MS,128.84634647,139.74308556
2008,11,MS,128.47719929,137.89331362
2008,12,MS,128.01751203,136.01592259
2009,1,MS,127.1682264,134.55354697
