long,lat,unique_squirrel_id,hectare,shift,date,hectare_squirrel_number,age,primary_fur_color,highlight_fur_color,combination_of_primary_and_highlight_color,color_notes,location,above_ground_sighter_measurement,specific_location,running,chasing,climbing,eating,foraging,other_activities,kuks,quaas,moans,tail_flags,tail_twitches,approaches,indifferent,runs_from,other_interactions,lat_long,zip_codes,community_districts,borough_boundaries,city_council_districts,police_precincts
-73.9733461334967,40.7684314285151,5G-PM-1010-01,05G,PM,10102018,1,Adult,Cinnamon,Gray,Cinnamon+Gray,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9733461334967 40.7684314285151),NA,19,4,19,13
-73.9728339757306,40.7782891207966,14B-PM-1014-04,14B,PM,10142018,4,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Above Ground,20,running up and down,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9728339757306 40.7782891207966),NA,19,4,19,13
-73.9699799501516,40.7736576286234,11F-AM-1013-02,11F,AM,10132018,2,Adult,Gray,NA,Gray+,NA,Above Ground,5,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9699799501516 40.7736576286234),NA,19,4,19,13
-73.9693894305786,40.7756906748026,13F-PM-1008-04,13F,PM,10082018,4,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Above Ground,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9693894305786 40.7756906748026),NA,19,4,19,13
-73.9556450015702,40.7967188058002,39E-AM-1018-04,39E,AM,10182018,4,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9556450015702 40.7967188058002),NA,19,4,19,13
-73.9655670884957,40.7763728890554,16H-PM-1014-03,16H,PM,10142018,3,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,followed man across bridge,POINT (-73.9655670884957 40.7763728890554),NA,19,4,19,13
-73.9721642509914,40.7701179390078,7G-AM-1010-01,07G,AM,10102018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,POINT (-73.9721642509914 40.7701179390078),NA,19,4,19,13
-73.9733882364574,40.7683078706597,5G-AM-1006-01,05G,AM,10062018,1,Adult,Gray,Black,Gray+Black,NA,Above Ground,20,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,made eye contact with me,POINT (-73.9733882364574 40.7683078706597),NA,19,4,19,13
-73.9662409997642,40.7891042935432,28A-PM-1007-03,28A,PM,10072018,3,Adult,Cinnamon,Gray,Cinnamon+Gray,NA,Ground Plane,FALSE,NA,FALSE,TRUE,FALSE,TRUE,TRUE,chasing #2 took #2 food wrapper and is foraging through it,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9662409997642 40.7891042935432),NA,19,4,19,13
-73.9548006161673,40.7945503341011,38G-PM-1020-08,38G,PM,10202018,8,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9548006161673 40.7945503341011),NA,19,4,19,13
-73.9530326577312,40.795692238639496,39G-PM-1013-02,39G,PM,10132018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9530326577312 40.795692238639504),NA,19,4,19,13
-73.9625383795297,40.7883862331728,28D-AM-1012-03,28D,AM,10122018,3,Adult,Black,NA,Black+,NA,Above Ground,30,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9625383795297 40.7883862331728),NA,19,4,19,13
-73.970041085185,40.7834427580313,21A-AM-1019-07,21A,AM,10192018,7,Adult,Gray,NA,Gray+,NA,Above Ground,25,NA,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.970041085185 40.783442758031306),NA,19,4,19,13
-73.9632265832593,40.7816914475461,22G-AM-1018-04,22G,AM,10182018,4,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Above Ground,3,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9632265832593 40.78169144754611),NA,19,4,19,13
-73.971730277301,40.7748805439381,11D-PM-1006-05,11D,PM,10062018,5,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,POINT (-73.971730277301 40.7748805439381),NA,19,4,19,13
-73.968021326951,40.7778807692445,16F-PM-1013-06,16F,PM,10132018,6,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,Big rock in meadow,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.968021326951 40.7778807692445),NA,19,4,19,13
-73.9723922904119,40.7729164833027,9E-AM-1008-01,09E,AM,10082018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,POINT (-73.9723922904119 40.7729164833027),NA,19,4,19,13
-73.9538970554532,40.7955196793479,39G-PM-1013-03,39G,PM,10132018,3,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Above Ground,15,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9538970554532 40.7955196793479),NA,19,4,19,13
-73.9673103881521,40.7874267409618,26A-PM-1006-01,26A,PM,10062018,1,Juvenile,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9673103881521 40.7874267409618),NA,19,4,19,13
-73.9725961508316,40.7795720444974,16A-PM-1019-06,16A,PM,10192018,6,Juvenile,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,POINT (-73.9725961508316 40.7795720444974),NA,19,4,19,13
-73.9727115915422,40.7782929320632,14B-PM-1014-02,14B,PM,10142018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,TRUE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9727115915422 40.7782929320632),NA,19,4,19,13
-73.9620964576469,40.7917332001738,32C-PM-1013-01,32C,PM,10132018,1,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9620964576469 40.7917332001738),NA,19,4,19,13
-73.970216605149,40.7702960667277,8H-PM-1014-08,08H,PM,10142018,8,Adult,Gray,NA,Gray+,NA,Above Ground,5,NA,FALSE,TRUE,FALSE,FALSE,FALSE,"chasing (#7),playing?",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.970216605149 40.7702960667277),NA,19,4,19,13
-73.9690104245067,40.7853358193723,23A-AM-1018-02,23A,AM,10182018,2,Juvenile,Black,NA,Black+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9690104245067 40.7853358193723),NA,19,4,19,13
-73.9692401421068,40.7707128895661,8I-AM-1006-04,08I,AM,10062018,4,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9692401421068 40.7707128895661),NA,19,4,19,13
-73.9689305978751,40.7818152496266,19C-PM-1018-06,19C,PM,10182018,6,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Above Ground,2,Climbed fence,TRUE,FALSE,TRUE,FALSE,FALSE,climbing (fence),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9689305978751 40.7818152496266),NA,19,4,19,13
-73.9630381400083,40.7807571827321,21H-PM-1018-02,21H,PM,10182018,2,Juvenile,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9630381400083 40.7807571827321),NA,19,4,19,13
-73.9779263114572,40.7682681855369,3D-PM-1010-08,03D,PM,10102018,8,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9779263114572 40.7682681855369),NA,19,4,19,13
-73.9520024654602,40.7947329828155,39I-PM-1013-04,39I,PM,10132018,4,Adult,Gray,Cinnamon,Gray+Cinnamon,Gray & Cinnamon selected as both Primary and Highlights. Made executive adjustments.,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,playing,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,POINT (-73.95200246546021 40.7947329828155),NA,19,4,19,13
-73.9695226023739,40.7797527775804,17D-AM-1008-01,17D,AM,10082018,1,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9695226023739 40.7797527775804),NA,19,4,19,13
-73.9703921271418,40.7700276115314,7H-PM-1006-06,07H,PM,10062018,6,Adult,Gray,NA,Gray+,NA,Above Ground,15,NA,FALSE,TRUE,TRUE,FALSE,FALSE,playing w/ #7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9703921271418 40.770027611531404),NA,19,4,19,13
-73.9746128451271,40.7700957046709,6E-PM-1010-02,06E,PM,10102018,2,Adult,Cinnamon,White,Cinnamon+White,white back legs,Ground Plane,FALSE,small open area but w/ 7 large oak trees,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9746128451271 40.7700957046709),NA,19,4,19,13
-73.9767220179725,40.7753262103123,10A-PM-1014-03,10A,PM,10142018,3,Adult,Gray,"Black, Cinnamon, White","Gray+Black, Cinnamon, White",NA,Above Ground,NA,above my head in tree,FALSE,FALSE,FALSE,TRUE,FALSE,eating (in a tree),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"indifferent (lots of people taking its picture,didn't bother it)",POINT (-73.9767220179725 40.7753262103123),12420,20,4,19,12
-73.9698083598887,40.7720099392886,10H-AM-1014-01,10H,AM,10142018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9698083598887 40.7720099392886),NA,19,4,19,13
-73.9681874036914,40.7817948690964,20C-PM-1018-02,20C,PM,10182018,2,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9681874036914 40.7817948690964),NA,19,4,19,13
-73.957710975899,40.7984055614047,40B-AM-1019-06,40B,AM,10192018,6,Juvenile,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.957710975899 40.7984055614047),NA,19,4,19,13
-73.9711617997772,40.7761212878075,13D-PM-1018-04,13D,PM,10182018,4,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,digging,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9711617997772 40.7761212878075),NA,19,4,19,13
-73.960876728048,40.79035724537,31D-PM-1006-03,31D,PM,10062018,3,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.960876728048 40.79035724537),NA,19,4,19,13
-73.9713906492842,40.7750061310143,12E-PM-1018-03,12E,PM,10182018,3,Adult,Cinnamon,NA,Cinnamon+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9713906492842 40.7750061310143),NA,19,4,19,13
-73.9642111283068,40.7777713985327,18I-PM-1007-07,18I,PM,10072018,7,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9642111283068 40.7777713985327),NA,19,4,19,13
-73.9669207809051,40.7792767850126,18F-PM-1008-01,18F,PM,10082018,1,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,POINT (-73.9669207809051 40.7792767850126),NA,19,4,19,13
-73.976422624924,40.7735818387346,8B-AM-1007-08,08B,AM,10072018,8,Adult,Gray,NA,Gray+,NA,Above Ground,6,NA,FALSE,FALSE,FALSE,TRUE,FALSE,holding nut,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.976422624924 40.7735818387346),NA,19,4,19,13
-73.958939037549,40.7913193931203,33E-PM-1012-04,33E,PM,10122018,4,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,playing,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.958939037549 40.7913193931203),NA,19,4,19,13
-73.9790044506465,40.7689469479245,3B-AM-1010-03,03B,AM,10102018,3,Juvenile,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,chasing #2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9790044506465 40.7689469479245),NA,19,4,19,13
-73.9777978497894,40.7668620784309,1D-AM-1006-01,01D,AM,10062018,1,Juvenile,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,POINT (-73.9777978497894 40.7668620784309),NA,19,4,19,13
-73.9698642668906,40.7784669316504,16D-PM-1010-10,16D,PM,10102018,10,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9698642668906 40.7784669316504),NA,19,4,19,13
-73.9785114291288,40.7719779589449,6A-PM-1012-03,06A,PM,10122018,3,Adult,Cinnamon,White,Cinnamon+White,NA,Ground Plane,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9785114291288 40.7719779589449),NA,19,4,19,13
-73.9695655231393,40.7698324659513,8I-PM-1013-02,08I,PM,10132018,2,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9695655231393 40.7698324659513),NA,19,4,19,13
-73.9690645326017,40.7773822116124,15E-AM-1013-03,15E,AM,10132018,3,Adult,Gray,NA,Gray+,NA,Above Ground,2,on fallen log,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,POINT (-73.9690645326017 40.7773822116124),NA,19,4,19,13
-73.9597462612063,40.7832801145306,25I-PM-1007-06,25I,PM,10072018,6,NA,NA,NA,+,"Didn't see squirrel size, or colors",Above Ground,20,up in tree,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9597462612063 40.7832801145306),NA,19,4,19,13
-73.9784942525972,40.7672600003683,1D-AM-1006-06,01D,AM,10062018,6,Juvenile,Gray,"Cinnamon, White","Gray+Cinnamon, White",Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,tumbling,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9784942525972 40.7672600003683),NA,19,4,19,13
-73.9746238280116,40.7671491962844,3F-AM-1006-06,03F,AM,10062018,6,Adult,Gray,Cinnamon,Gray+Cinnamon,Gray & Cinnamon selected as Primary. Nothing selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9746238280116 40.7671491962844),NA,19,4,19,13
-73.9705331808443,40.7699943571296,7H-AM-1006-09,07H,AM,10062018,9,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,POINT (-73.9705331808443 40.7699943571296),NA,19,4,19,13
-73.968200390984,40.7837095769482,22B-AM-1013-02,22B,AM,10132018,2,Adult,Cinnamon,NA,Cinnamon+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,climbed tree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.968200390984 40.7837095769482),NA,19,4,19,13
-73.9631648674122,40.7926529617419,32A-PM-1013-08,32A,PM,10132018,8,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9631648674122 40.7926529617419),NA,19,4,19,13
-73.9587072763996,40.7850256219415,27I-AM-1007-01,27I,AM,10072018,1,Adult,Cinnamon,Gray,Cinnamon+Gray,NA,Above Ground,20,NA,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9587072763996 40.7850256219415),NA,19,4,19,13
-73.9642397829547,40.7918992406575,31A-PM-1017-02,31A,PM,10172018,2,Adult,Cinnamon,White,Cinnamon+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.96423978295472 40.7918992406575),NA,19,4,19,13
-73.974084681071,40.7728197139621,8D-AM-1007-06,08D,AM,10072018,6,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.974084681071 40.7728197139621),NA,19,4,19,13
-73.9676270670996,40.776391443152,15G-AM-1008-04,15G,AM,10082018,4,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9676270670996 40.776391443152),NA,19,4,19,13
-73.9703816112358,40.7773846065919,15D-PM-1017-02,15D,PM,10172018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Above Ground,1,NA,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9703816112358 40.7773846065919),NA,19,4,19,13
-73.9803895322385,40.7680730789944,1B-AM-1012-13,01B,AM,10122018,13,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9803895322385 40.7680730789944),NA,19,4,19,13
-73.9695133370801,40.7765009796853,14E-AM-1008-16,14E,AM,10082018,16,Adult,Gray,NA,Gray+,NA,Above Ground,6,NA,FALSE,FALSE,TRUE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9695133370801 40.7765009796853),NA,19,4,19,13
-73.9774407362587,40.7698056129554,4C-PM-1010-12,04C,PM,10102018,12,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9774407362587 40.7698056129554),NA,19,4,19,13
-73.9681079869821,40.7723494081345,11I-PM-1012-05,11I,PM,10122018,5,Adult,Gray,NA,Gray+,NA,Above Ground,2,NA,TRUE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9681079869821 40.7723494081345),NA,19,4,19,13
-73.973047824163,40.7700873791211,7F-AM-1008-03,07F,AM,10082018,3,Adult,Gray,NA,Gray+,NA,Above Ground,10,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.973047824163 40.7700873791211),NA,19,4,19,13
-73.9662864884789,40.7891062338302,28A-PM-1007-02,28A,PM,10072018,2,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,running from #3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9662864884789 40.7891062338302),NA,19,4,19,13
-73.9673129010312,40.7778169845999,16F-PM-1013-05,16F,PM,10132018,5,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,Pine tree near utility shed,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9673129010312 40.7778169845999),NA,19,4,19,13
-73.9540197079615,40.798039260983,41E-PM-1013-03,41E,PM,10132018,3,Adult,Cinnamon,"Gray, White","Cinnamon+Gray, White",Gray on legs,Above Ground,20,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9540197079615 40.798039260983),NA,19,4,19,13
-73.9595613548804,40.7838057527338,25I-PM-1007-04,25I,PM,10072018,4,Adult,Gray,NA,Gray+,NA,Above Ground,25,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9595613548804 40.7838057527338),NA,19,4,19,13
-73.9561840935803,40.799203782149696,42C-PM-1013-05,42C,PM,10132018,5,Adult,Gray,NA,Gray+,NA,Above Ground,20,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9561840935803 40.7992037821497),NA,19,4,19,13
-73.9703169373939,40.7700658823854,7H-AM-1006-13,07H,AM,10062018,13,Adult,Gray,NA,Gray+,NA,Above Ground,10,NA,TRUE,FALSE,FALSE,FALSE,FALSE,running (up tree),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9703169373939 40.7700658823854),NA,19,4,19,13
-73.9619985187616,40.7943277743532,34A-AM-1012-02,34A,AM,10122018,2,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",NA,Above Ground,10,chasing from tree to ground,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9619985187616 40.7943277743532),NA,19,4,19,13
-73.965390623703,40.7807731363782,20F-PM-1007-08,20F,PM,10072018,8,Adult,Cinnamon,White,Cinnamon+White,white tail/belly,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.965390623703 40.7807731363782),NA,19,4,19,13
-73.9735298943321,40.7714939993589,8E-AM-1013-02,08E,AM,10132018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,POINT (-73.9735298943321 40.7714939993589),NA,19,4,19,13
