year,quarter,purpose,trips,region_id,ws_id,region,lon,lat
2016,1,Holiday,7.5917,1001,945800-99999,Helensvale,153.3311554963478,-27.905974350000008
2016,1,Business,2.1536,1004,946720-99999,Henley Beach,138.5072413853652,-34.92109705
2016,1,Holiday,2.7586,1004,946720-99999,Henley Beach,138.5072413853652,-34.92109705
2016,1,Holiday,1.3624,1007,942940-99999,Hermit Park - Rosslea,146.80016797603304,-19.28852165
2016,1,Holiday,2.7988,1009,NA,NA,NA,NA
2016,1,Holiday,2.6515,1012,948700-99999,Highett (East) - Cheltenham,145.03908157513757,-37.9590011
2016,1,Holiday,0.8855,1019,946070-99999,Hillarys,115.74291063828707,-31.810268650000005
2016,1,Business,3.1433,1023,946750-99999,Hindmarsh - Brompton,138.56763659594884,-34.89413044999999
2016,1,Business,34.9711,1024,947100-99999,Hobart,145.2993587836002,-31.974895950000004
2016,1,Holiday,115.1275,1024,947100-99999,Hobart,145.2993587836002,-31.974895950000004
2016,1,Holiday,2.2506,1030,957610-99999,Holsworthy - Wattle Grove,150.95086064053464,-33.98960889999999
2016,1,Holiday,5.7556,1032,949260-99999,Holt,149.01351604539684,-35.22499095
2016,1,Business,3.2008,1033,957650-99999,Homebush,151.07352514168315,-33.8621998
2016,1,Holiday,2.5968,1033,957650-99999,Homebush,151.07352514168315,-33.8621998
2016,1,Business,4.3645,1034,945800-99999,Hope Island,153.3606227198577,-27.863856199999994
2016,1,Holiday,20.9758,1034,945800-99999,Hope Island,153.3606227198577,-27.863856199999994
2016,1,Business,2.8908,1038,948650-99999,Hoppers Crossing - South,144.71043783454132,-37.8659134
2016,1,Holiday,3.9004,1038,948650-99999,Hoppers Crossing - South,144.71043783454132,-37.8659134
2016,1,Business,3.4293,1040,947590-99999,Hornsby - West,151.10187731263554,-33.70507805
2016,1,Holiday,6.1061,1040,947590-99999,Hornsby - West,151.10187731263554,-33.70507805
2016,1,Business,5.4932,1041,958390-99999,Horsham,142.21803812542194,-36.72721624999999
2016,1,Holiday,6.9486,1041,958390-99999,Horsham,142.21803812542194,-36.72721624999999
2016,1,Holiday,15.4623,1042,958390-99999,Horsham Surrounds,142.1015532674305,-36.80658249999999
2016,1,Business,3.5832,1045,941050-99999,Howard Springs,131.04451903928882,-12.467519500000003
2016,1,Holiday,0.1269,1045,941050-99999,Howard Springs,131.04451903928882,-12.467519500000003
2016,1,Holiday,18.4912,1052,NA,NA,NA,NA
2016,1,Holiday,9.2938,1055,959770-99999,Huonville - Franklin,146.94413692544896,-42.992152499999996
2016,1,Holiday,42.7104,1058,959400-99999,Huskisson - Vincentia,150.6670980813699,-35.071048299999994
2016,1,Holiday,3.289,1060,947490-99999,Illawarra Catchment Reserve,150.71510816732933,-34.389623300000004
2016,1,Holiday,1.5306,1064,945760-99999,Indooroopilly,152.98946908624168,-27.506711349999993
2016,1,Holiday,2.0146,1065,945958-99999,Ingham,152.3709560095789,-31.862338400000002
2016,1,Holiday,1.4505,1066,952910-99999,Ingham Surrounds,145.96229713781486,-18.657548549999998
2016,1,Business,2.8151,1072,955410-99999,Inverell,151.1085403705435,-29.765842000000003
2016,1,Holiday,1.5412,1072,955410-99999,Inverell,151.1085403705435,-29.765842000000003
2016,1,Holiday,4.063,1073,945440-99999,Inverell Surrounds - East,151.15988496632804,-29.4656308
2016,1,Business,1.0439,1074,945440-99999,Inverell Surrounds - West,151.15988496632804,-29.4656308
2016,1,Holiday,9.9472,1074,945440-99999,Inverell Surrounds - West,151.15988496632804,-29.4656308
2016,1,Business,6.9513,1076,945951-99999,Ipswich - Central,152.755207423757,-27.616783899999994
2016,1,Holiday,12.4115,1076,945951-99999,Ipswich - Central,152.755207423757,-27.616783899999994
2016,1,Holiday,7.7615,1079,944030-99999,Irwin,115.10146745032526,-29.341409400000003
2016,1,Holiday,3.2573,1081,949250-99999,Isaacs,149.11551527677162,-35.369610949999995
2016,1,Holiday,2.0894,1086,955810-99999,Jacobs Well - Alberton,153.34997691979873,-27.74944445
2016,1,Business,2.1991,1087,946790-99999,Jamestown,138.49963386727296,-33.271532199999996
2016,1,Holiday,40.0398,1090,959400-99999,Jervis Bay,150.6818143942301,-35.1609828
2016,1,Holiday,1.5556,1091,957740-99999,Jilliby - Yarramalong,151.30973490053083,-33.171545399999985
2016,1,Business,6.0259,1093,949150-99999,Jindabyne - Berridale,148.57140647451695,-36.476822299999995
2016,1,Holiday,49.5658,1093,949150-99999,Jindabyne - Berridale,148.57140647451695,-36.476822299999995
2016,1,Holiday,4.8771,1096,952920-99999,Johnstone,145.9139257484188,-17.716404499999996
2016,1,Holiday,2.0283,1097,945520-99999,Jondaryan,151.57513158504952,-27.403756299999998
2016,1,Business,0.8391,1098,946070-99999,Joondalup - Edgewater,115.77476518226311,-31.746711400000002
2016,1,Holiday,0.4966,1098,946070-99999,Joondalup - Edgewater,115.77476518226311,-31.746711400000002
2016,1,Business,3.1917,1100,947140-99999,Junee,147.67329485092307,-34.8154809
2016,1,Holiday,2.2939,1100,947140-99999,Junee,147.67329485092307,-34.8154809
2016,1,Business,1.0609,1102,946150-99999,Kalamunda - Maida Vale - Gooseberry Hill,116.03666251503141,-31.958456299999998
2016,1,Holiday,0.431,1102,946150-99999,Kalamunda - Maida Vale - Gooseberry Hill,116.03666251503141,-31.958456299999998
2016,1,Business,14.9555,1104,946370-99999,Kalgoorlie,121.47052689458317,-30.757271399999993
2016,1,Holiday,7.809,1104,946370-99999,Kalgoorlie,121.47052689458317,-30.757271399999993
2016,1,Business,1.632,1108,949250-99999,Kambah,149.06279745438343,-35.38673039999999
2016,1,Business,2.2909,1109,946420-99999,Kambalda - Coolgardie - Norseman,124.5057358,-31.614445899999993
2016,1,Holiday,4.9,1109,946420-99999,Kambalda - Coolgardie - Norseman,124.5057358,-31.614445899999993
2016,1,Business,5.2779,1111,948070-99999,Kangaroo Island,137.15644539748564,-35.817316399999996
2016,1,Holiday,19.7715,1111,948070-99999,Kangaroo Island,137.15644539748564,-35.817316399999996
2016,1,Business,7.1087,1112,945760-99999,Kangaroo Point,153.03666827540354,-27.472023249999996
2016,1,Business,14.508,1119,946900-99999,Karoonda - Lameroo,140.4300849045201,-35.2282177
2016,1,Business,34.8939,1120,953070-99999,Karratha,116.83355841009774,-20.750902999999994
2016,1,Business,0.4379,1121,946140-99999,Karrinyup - Gwelup - Carine,115.78408869909279,-31.86466364999999
2016,1,Holiday,1.0381,1121,946140-99999,Karrinyup - Gwelup - Carine,115.78408869909279,-31.86466364999999
2016,1,Holiday,5.0943,1122,946410-99999,Katanning,117.46061756282549,-33.591960549999996
2016,1,Business,12.2357,1123,941310-99999,Katherine,132.16961030522867,-14.65114115
2016,1,Holiday,8.5437,1123,941310-99999,Katherine,132.16961030522867,-14.65114115
2016,1,Business,8.6646,1125,947440-99999,Katoomba - Leura,150.31071817924266,-33.70193920000001
2016,1,Holiday,77.8399,1125,947440-99999,Katoomba - Leura,150.31071817924266,-33.70193920000001
2016,1,Holiday,2.706,1126,945760-99999,Kedron - Gordon Park,153.03290912424148,-27.407471450000003
2016,1,Holiday,7.3129,1133,952930-99999,Kelso,146.6888517572516,-19.434472300000003
2016,1,Holiday,9.2623,1135,947850-99999,Kempsey,152.82814017605696,-31.084807650000002
2016,1,Holiday,31.9555,1136,947850-99999,Kempsey Surrounds,152.4615421955657,-30.905498950000002
2016,1,Holiday,2.8751,1139,947670-99999,Kensington (NSW),151.21912376843653,-33.91263129999999
2016,1,Holiday,5.8592,1140,959360-99999,Kensington (Vic.),144.92601509673347,-37.79327735
2016,1,Business,3.6112,1143,959360-99999,Kew - West,145.03498172277494,-37.79948595
2016,1,Holiday,4.0118,1143,959360-99999,Kew - West,145.03498172277494,-37.79948595
2016,1,Holiday,60.6163,1148,957490-99999,Kiama,150.84543799476276,-34.680513000000005
2016,1,Business,2.5359,1150,957490-99999,Kiama Hinterland - Gerringong,150.77380618037984,-34.69479679999999
2016,1,Holiday,6.6942,1150,957490-99999,Kiama Hinterland - Gerringong,150.77380618037984,-34.69479679999999
2016,1,Holiday,3.382,1151,955720-99999,Kilcoy,152.42094043612525,-26.77840615
2016,1,Holiday,0.6767,1152,945660-99999,Kilkivan,152.24046036502813,-26.135420900000007
2016,1,Holiday,3.5962,1153,948600-99999,Kilmore - Broadford,144.99722457393221,-37.250706949999994
2016,1,Business,2.2125,1155,946680-99999,Kimba - Cleve - Franklin Harbour,136.32909102357704,-33.29736495
2016,1,Holiday,0.8931,1155,946680-99999,Kimba - Cleve - Franklin Harbour,136.32909102357704,-33.29736495
2016,1,Business,2.5739,1158,948500-99999,King Island,143.97880195137975,-39.868393999999995
2016,1,Holiday,7.2482,1158,948500-99999,King Island,143.97880195137975,-39.868393999999995
2016,1,Holiday,9.8099,1159,945490-99999,Kingaroy,151.83595682363142,-26.5254008
2016,1,Holiday,1.7772,1160,945490-99999,Kingaroy Surrounds - North,151.52410547807222,-26.182832250000004
2016,1,Holiday,1.292,1162,958740-99999,Kinglake,145.42799375011023,-37.50136484999999
2016,1,Holiday,33.8361,1167,945920-99999,Kingscliff - Fingal Head,153.54751057368117,-28.244846000000006
2016,1,Holiday,2.6184,1170,946070-99999,Kingsley,115.80136417954898,-31.8108169
2016,1,Business,2.3434,1171,949260-99999,Kingston (ACT),149.14636451058888,-35.31488865
2016,1,Holiday,3.0474,1171,949260-99999,Kingston (ACT),149.14636451058888,-35.31488865
2016,1,Holiday,3.1756,1173,959790-99999,Kingston - Huntingfield,147.26371774166023,-42.969851049999995
2016,1,Business,0.4072,1174,948130-99999,Kingston - Robe,140.05462884998002,-36.79442715
2016,1,Holiday,36.7832,1174,948130-99999,Kingston - Robe,140.05462884998002,-36.79442715
2016,1,Holiday,0.2492,1175,949880-99999,Kingston Beach - Blackmans Bay,147.30920185092884,-43.01818
2016,1,Business,4.1957,1178,958670-99999,Knoxfield - Scoresby,145.2327287132302,-37.89648584999999
2016,1,Business,7.1632,1181,946410-99999,Kojonup,117.38410750540137,-34.097943799999996
2016,1,Holiday,3.445,1181,946410-99999,Kojonup,117.38410750540137,-34.097943799999996
2016,1,Holiday,2.2085,1184,947910-99999,Korora - Emerald Beach,153.1475772204381,-30.2057131
2016,1,Holiday,1.1485,1185,948860-99999,Korumburra,145.7810693043645,-38.416241449999994
2016,1,Business,0.8042,1188,946280-99999,Kulin,118.97695139174857,-32.871011499999994
2016,1,Holiday,6.8974,1188,946280-99999,Kulin,118.97695139174857,-32.871011499999994
2016,1,Business,1.6993,1189,942150-99999,Kununurra,126.58806268427514,-15.487147150000004
2016,1,Holiday,6.8308,1189,942150-99999,Kununurra,126.58806268427514,-15.487147150000004
2016,1,Holiday,4.4816,1191,942870-99999,Kuranda,145.565927696698,-16.810702099999993
2016,1,Business,2.5359,1192,957530-99999,Kurrajong Heights - Ebenezer,150.76105786135565,-33.52627824999999
2016,1,Holiday,1.4204,1192,957530-99999,Kurrajong Heights - Ebenezer,150.76105786135565,-33.52627824999999
2016,1,Holiday,3.6714,1195,956070-99999,Kwinana Industrial,115.77429374932224,-32.216112800000005
2016,1,Business,1.937,1196,958330-99999,Kyabram,144.99107056633684,-36.22721475
2016,1,Holiday,2.6173,1196,958330-99999,Kyabram,144.99107056633684,-36.22721475
2016,1,Holiday,1.5676,1197,948590-99999,Kyneton,144.46642692673893,-37.2426189
2016,1,Holiday,10.866,1199,945800-99999,Labrador,153.39813778719818,-27.9458541
2016,1,Holiday,0.5294,1202,957700-99999,Lake Munmorah - Mannering Park,151.57496734127244,-33.17593269999999
2016,1,Business,2.1705,1205,959040-99999,Lakes Entrance,147.94309657435548,-37.83348754999999
2016,1,Holiday,77.1496,1205,959040-99999,Lakes Entrance,147.94309657435548,-37.83348754999999
2016,1,Business,2.0623,1208,947640-99999,Lalor Park - Kings Langley,150.93925294657726,-33.75949184999999
2016,1,Business,3.7031,1216,956750-99999,Largs Bay - Semaphore,138.49260968630074,-34.837156449999995
2016,1,Holiday,5.3857,1216,956750-99999,Largs Bay - Semaphore,138.49260968630074,-34.837156449999995
2016,1,Holiday,0.2605,1217,941200-99999,Larrakeyah,130.82569610681122,-12.453865949999999
2016,1,Holiday,0.8398,1220,959600-99999,Latrobe,146.46445882267386,-41.28476334999999
2016,1,Business,8.3261,1221,949690-99999,Launceston,147.14327464191365,-41.4334552
2016,1,Holiday,85.49,1221,949690-99999,Launceston,147.14327464191365,-41.4334552
2016,1,Holiday,2.8688,1222,NA,NA,NA,NA
2016,1,Business,2.4674,1223,947860-99999,Laurieton - Bonny Hills,152.67849815486994,-31.61416394999999
2016,1,Holiday,23.498,1223,947860-99999,Laurieton - Bonny Hills,152.67849815486994,-31.61416394999999
2016,1,Business,7.2219,1224,948650-99999,Laverton,144.77719544250107,-37.841816699999995
2016,1,Holiday,2.8603,1224,948650-99999,Laverton,144.77719544250107,-37.841816699999995
2016,1,Business,0.7803,1228,957440-99999,Lawson - Hazelbrook - Linden,150.4498538192792,-33.723817249999996
2016,1,Holiday,8.6074,1229,946570-99999,Le Hunte - Elliston,135.29582141355456,-33.282629
2016,1,Business,8.4696,1232,957050-99999,Leeton,146.4095367096976,-34.5294429
2016,1,Holiday,1.0756,1232,957050-99999,Leeton,146.4095367096976,-34.5294429
2016,1,Holiday,3.7245,1233,949690-99999,Legana,147.03915691644073,-41.374820249999985
2016,1,Holiday,3.3069,1234,947660-99999,Leichhardt,151.15664427629383,-33.880154
2016,1,Business,17.9282,1236,944570-99999,Leinster - Leonora,125.39046489858765,-27.0593092
2016,1,Holiday,5.9546,1236,944570-99999,Leinster - Leonora,125.39046489858765,-27.0593092
2016,1,Holiday,53.9269,1237,947760-99999,Lemon Tree Passage - Tanilba Bay,151.99037993842506,-32.751028049999995
2016,1,Business,5.6313,1239,945960-99999,Lennox Head - Skennars Head,153.57860228430138,-28.78825465
2016,1,Holiday,11.7628,1239,945960-99999,Lennox Head - Skennars Head,153.57860228430138,-28.78825465
2016,1,Business,7.9093,1240,948860-99999,Leongatha,146.08812023702595,-38.4621824
2016,1,Holiday,7.1042,1240,948860-99999,Leongatha,146.08812023702595,-38.4621824
2016,1,Holiday,0.6718,1243,956100-99999,Lesmurdie - Bickley - Carmel,116.08226765125193,-32.0112181
2016,1,Holiday,1.5276,1249,957520-99999,Lilli Pilli - Port Hacking - Dolans Bay,151.1213014891925,-34.0673103
2016,1,Business,1.6992,1250,948720-99999,Lilydale - Coldstream,145.38387107500708,-37.7268429
2016,1,Holiday,1.4962,1250,948720-99999,Lilydale - Coldstream,145.38387107500708,-37.7268429
2016,1,Business,6.0864,1251,947680-99999,Lilyfield - Rozelle,151.16709761278304,-33.866036799999996
2016,1,Holiday,1.8609,1253,947680-99999,Lindfield - Roseville,151.1773898044,-33.77680410000001
2016,1,Business,2.7891,1255,945720-99999,Lismore,153.2700092365194,-28.82294845
2016,1,Holiday,1.8004,1255,945720-99999,Lismore,153.2700092365194,-28.82294845
2016,1,Holiday,9.2582,1258,947410-99999,Lithgow,150.13335327964512,-33.48385669999999
2016,1,Holiday,5.4261,1259,947410-99999,Lithgow Surrounds,149.9801784797544,-33.3205592
2016,1,Holiday,2.5274,1260,948010-99999,Little Grove - Elleker,117.82143311477246,-35.05882544999999
2016,1,Business,2.4897,1261,947650-99999,Liverpool - East,150.92290606403344,-33.9267945
2016,1,Holiday,3.368,1262,948060-99999,Lobethal - Woodside,138.87313242538016,-34.9509528
2016,1,Holiday,15.5342,1263,948610-99999,Lockington - Gunbower,144.49789432327907,-36.1475575
2016,1,Holiday,2.0224,1266,945620-99999,Lockyer Valley - East,152.34319114814653,-27.68836305
2016,1,Holiday,5.4282,1267,945620-99999,Lockyer Valley - West,152.34319114814653,-27.68836305
2016,1,Business,4.2052,1268,948390-99999,Loddon,143.86824567717167,-36.381245150000005
2016,1,Holiday,7.3905,1268,948390-99999,Loddon,143.86824567717167,-36.381245150000005
2016,1,Business,3.541,1270,955810-99999,Logan Central,153.10180087088577,-27.64585125
2016,1,Business,4.3138,1271,955810-99999,Logan Village,153.1029412152683,-27.77204445
2016,1,Holiday,2.1519,1271,955810-99999,Logan Village,153.1029412152683,-27.77204445
2016,1,Holiday,0.4983,1274,949680-99999,Longford,147.06832630385344,-41.5947153
2016,1,Business,4.9349,1275,949070-99999,Longford - Loch Sport,147.29754349715688,-38.134954750000006
2016,1,Holiday,22.2781,1275,949070-99999,Longford - Loch Sport,147.29754349715688,-38.134954750000006
2016,1,Business,9.1679,1276,943460-99999,Longreach,143.9131124415813,-23.87517415
2016,1,Holiday,8.4685,1276,943460-99999,Longreach,143.9131124415813,-23.87517415
2016,1,Holiday,4.8548,1278,949950-99999,Lord Howe Island,159.08617946645148,-31.55438425
2016,1,Business,3.5375,1279,948460-99999,Lorne - Anglesea,144.02956765623867,-38.448904799999994
2016,1,Holiday,174.5204,1279,948460-99999,Lorne - Anglesea,144.02956765623867,-38.448904799999994
2016,1,Holiday,4.7663,1280,958640-99999,Lowood,144.98522429975392,-37.8801
2016,1,Holiday,0.209,1281,957050-99999,Loxton,146.4095367096976,-34.5294429
2016,1,Holiday,1.6707,1286,956740-99999,Lyndoch,138.87381330457828,-34.6368875
2016,1,Holiday,2.1306,1287,949260-99999,Lyneham,149.12520877341075,-35.2421078
2016,1,Business,21.3707,1297,953670-99999,Mackay,149.18558933633386,-21.142561
2016,1,Holiday,4.532,1297,953670-99999,Mackay,149.18558933633386,-21.142561
2016,1,Holiday,5.1716,1300,947900-99999,Macksville - Scotts Head,152.94643361302445,-30.712963000000002
2016,1,Business,1.4818,1301,945890-99999,Maclean - Yamba - Iluka,153.27692963803761,-29.462695999999998
2016,1,Holiday,56.0803,1301,945890-99999,Maclean - Yamba - Iluka,153.27692963803761,-29.462695999999998
2016,1,Business,4.3097,1304,957650-99999,Macquarie Park - Marsfield,151.11767365718288,-33.77883
2016,1,Business,32.2781,1306,946070-99999,Madeley - Darch,115.83755356517526,-31.80253325
2016,1,Holiday,7.6675,1307,959130-99999,Maffra,146.87664123408672,-37.85945595
2016,1,Holiday,5.5256,1308,942940-99999,Magnetic Island,146.8335324377461,-19.141263349999996
2016,1,Holiday,21.8657,1310,945800-99999,Main Beach,153.42706034189325,-27.958105549999992
2016,1,Holiday,2.1973,1311,947750-99999,Maitland,151.53690228047194,-32.758640799999995
2016,1,Holiday,3.2612,1314,947800-99999,Malabar - La Perouse,151.24998604564865,-33.9763193
2016,1,Business,0.4565,1316,941200-99999,Malak - Marrara,130.89125682201524,-12.398603149999992
2016,1,Business,11.4343,1317,952840-99999,Malanda - Yungaburra,145.6025563917779,-17.38449695
2016,1,Holiday,13.5452,1317,952840-99999,Malanda - Yungaburra,145.6025563917779,-17.38449695
2016,1,Business,1.1378,1323,946050-99999,Mandurah,115.73487286118845,-32.5207719
2016,1,Holiday,46.4099,1323,946050-99999,Mandurah,115.73487286118845,-32.5207719
2016,1,Holiday,2.4018,1324,946050-99999,Mandurah - East,115.78428390927341,-32.562562650000004
2016,1,Holiday,2.4018,1327,955910-99999,Mango Hill,153.04448611271374,-27.241044450000004
2016,1,Holiday,6.5757,1328,946170-99999,Manjimup,116.17589689383433,-34.2734241
2016,1,Business,4.704,1329,957680-99999,Manly - Fairlight,151.29343857773384,-33.803674300000004
2016,1,Holiday,19.3997,1329,957680-99999,Manly - Fairlight,151.29343857773384,-33.803674300000004
