obs_lat,obs_lon,date,time,year,month,day,hour,weekday,dayofyear,sci_name,organism_name,record_type,obs_state,ws_id
-33.932288,115.060975,2024-08-08,15:05:07,2024,8,8,15,Thursday,221,Pheladenia deformis,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.93228,115.061033,2024-08-10,07:54:37,2024,8,10,7,Saturday,223,Pheladenia deformis,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.932208,115.079872,2023-10-07,09:21:06,2023,10,7,9,Saturday,280,Caladenia ferruginea,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.932166,120.173051,2022-09-25,15:16:45,2022,9,25,15,Sunday,268,Diuris concinna,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.932038,115.053958,2024-09-16,07:45:17,2024,9,16,7,Monday,260,Caladenia arrecta,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.93198,115.054175,2023-10-25,07:36:00,2023,10,25,7,Wednesday,298,Caladenia infundibularis,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.931957,115.078313,2022-10-23,13:19:00,2022,10,23,13,Sunday,296,Caladenia flava subsp. flava,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.931899,115.05643,2024-09-18,12:23:00,2024,9,18,12,Wednesday,262,Cyanicula sericea,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.931828,114.997147,2023-09-02,10:49:57,2023,9,2,10,Saturday,245,Caladenia latifolia,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.931698,120.006573,2022-08-25,16:59:00,2022,8,25,16,Thursday,237,Pterostylis turfosa,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.931462,120.210092,2020-08-19,09:35:26,2020,8,19,9,Wednesday,232,Diuris littoralis,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.931442,115.743758,2024-05-06,16:51:52,2024,5,6,16,Monday,127,Eriochilus dilatatus,Orchid,HUMAN_OBSERVATION,Western Australia,956230-99999
-33.931391,120.096397,2022-09-14,09:00:29,2022,9,14,9,Wednesday,257,Caladenia cairnsiana,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.931297,115.061914,2023-10-04,10:39:45,2023,10,4,10,Wednesday,277,Caladenia citrina,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.931169,115.062551,2023-09-28,11:21:25,2023,9,28,11,Thursday,271,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.931164,115.062058,2023-10-07,10:13:33,2023,10,7,10,Saturday,280,Thelymitra graminea,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.931158,115.061975,2023-10-07,10:11:37,2023,10,7,10,Saturday,280,Thelymitra graminea,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.930867,116.071609,2018-09-28,11:21:00,2018,9,28,11,Friday,271,Caladenia flava subsp. flava,Orchid,HUMAN_OBSERVATION,Western Australia,956320-99999
-33.930772,115.06997,2022-08-07,15:41:03,2022,8,7,15,Sunday,219,Corybas recurvus,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.930747,116.502529,2024-10-06,13:31:46,2024,10,6,13,Sunday,280,Pterostylis recurva,Orchid,HUMAN_OBSERVATION,Western Australia,956320-99999
-33.930669,116.072673,2024-09-29,15:00:21,2024,9,29,15,Sunday,273,Diuris longifolia,Orchid,HUMAN_OBSERVATION,Western Australia,956320-99999
-33.930592,115.019663,2022-10-05,15:44:00,2022,10,5,15,Wednesday,278,Caladenia attingens,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.93026,120.121788,2022-09-06,15:11:00,2022,9,6,15,Tuesday,249,Caladenia flava subsp. flava,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.930145,120.122009,2022-09-06,15:07:00,2022,9,6,15,Tuesday,249,Caladenia longicauda,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.930093,116.169107,2021-09-29,11:17:24,2021,9,29,11,Wednesday,272,Diuris longifolia,Orchid,HUMAN_OBSERVATION,Western Australia,956320-99999
-33.93001,120.089246,2022-08-26,16:33:00,2022,8,26,16,Friday,238,Caladenia decora,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.93001,120.089246,2022-08-26,16:31:00,2022,8,26,16,Friday,238,Caladenia decora,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.929844,115.73272,2024-10-31,15:35:06,2024,10,31,15,Thursday,305,Thelymitra crinita,Orchid,HUMAN_OBSERVATION,Western Australia,956230-99999
-33.929844,120.173298,2022-09-25,15:19:00,2022,9,25,15,Sunday,268,Thelymitra antennifera,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.929167,116.170556,2014-10-02,00:00:00,2014,10,2,0,Thursday,275,Caladenia nana subsp. unita,Orchid,PRESERVED_SPECIMEN,Western Australia,956320-99999
-33.928991,115.072201,2019-08-13,07:46:00,2019,8,13,7,Tuesday,225,Pyrorchis nigricans,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.928714,120.171658,2022-09-25,15:19:51,2022,9,25,15,Sunday,268,Caladenia decora,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.928592,116.00404,2018-09-28,11:25:00,2018,9,28,11,Friday,271,Caladenia longicauda,Orchid,HUMAN_OBSERVATION,Western Australia,956320-99999
-33.928463,116.171347,2019-10-22,15:52:00,2019,10,22,15,Tuesday,295,Lyperanthus serratus,Orchid,HUMAN_OBSERVATION,Western Australia,956320-99999
-33.928262,115.047281,2024-09-09,07:55:39,2024,9,9,7,Monday,253,Caladenia longicauda,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.928222,115.050483,2023-10-04,10:15:42,2023,10,4,10,Wednesday,277,Caladenia ferruginea,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.928162,115.050947,2024-11-07,06:35:26,2024,11,7,6,Thursday,312,Caladenia ferruginea,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.928155,115.050928,2024-11-07,06:31:09,2024,11,7,6,Thursday,312,Caladenia infundibularis,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.927928,115.047389,2023-09-09,11:53:01,2023,9,9,11,Saturday,252,Cyanicula sericea,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.927563,115.058067,2023-08-16,08:45:22,2023,8,16,8,Wednesday,228,Pterostylis vittata,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.927488,120.015288,2018-10-16,10:21:00,2018,10,16,10,Tuesday,289,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.927488,120.015288,2018-10-16,11:25:00,2018,10,16,11,Tuesday,289,Thelymitra cornicina,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.927488,120.015288,2018-10-16,11:19:00,2018,10,16,11,Tuesday,289,Thelymitra cornicina,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.927448,120.015579,2023-08-27,13:19:00,2023,8,27,13,Sunday,239,Diuris littoralis,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.927413,115.05217,2023-10-29,11:06:59,2023,10,29,11,Sunday,302,Thelymitra macrophylla,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.927243,116.017348,2022-10-02,15:18:00,2022,10,2,15,Sunday,275,Caladenia arrecta,Orchid,HUMAN_OBSERVATION,Western Australia,956320-99999
-33.927216,115.11868,2016-10-05,10:53:00,2016,10,5,10,Wednesday,279,Drakaea livida,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.927126,120.143412,2018-08-28,18:29:00,2018,8,28,18,Tuesday,240,Pterostylis dilatata,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.92688,117.195119,2018-10-01,16:08:00,2018,10,1,16,Monday,274,Caladenia filifera,Orchid,HUMAN_OBSERVATION,Western Australia,946410-99999
-33.926853,115.066936,2022-10-03,11:04:12,2022,10,3,11,Monday,276,Caladenia flava subsp. sylvestris,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.926475,115.053208,2023-10-29,11:23:36,2023,10,29,11,Sunday,302,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.926442,115.053203,2023-08-16,10:00:39,2023,8,16,10,Wednesday,228,Cyrtostylis huegelii,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.925587,116.200837,2022-10-08,11:26:40,2022,10,8,11,Saturday,281,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956320-99999
-33.925513,116.200905,2022-10-08,11:25:59,2022,10,8,11,Saturday,281,Diuris longifolia,Orchid,HUMAN_OBSERVATION,Western Australia,956320-99999
-33.925503,115.148617,2023-09-25,09:17:51,2023,9,25,9,Monday,268,Pterostylis barbata,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.925255,120.018028,2023-10-17,09:47:00,2023,10,17,9,Tuesday,290,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.925229,117.080191,2018-10-02,11:33:00,2018,10,2,11,Tuesday,275,Caladenia longicauda,Orchid,HUMAN_OBSERVATION,Western Australia,946410-99999
-33.925168,114.993093,2022-09-17,16:23:00,2022,9,17,16,Saturday,260,Diuris jonesii,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.925083,115.012353,2024-10-07,14:06:29,2024,10,7,14,Monday,281,Elythranthera brunonis,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.925059,117.187646,2018-10-02,11:24:00,2018,10,2,11,Tuesday,275,Elythranthera emarginata,Orchid,HUMAN_OBSERVATION,Western Australia,946410-99999
-33.924969,120.018135,2024-09-08,09:44:00,2024,9,8,9,Sunday,252,Diuris brachyscapa,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.924928,116.173063,2024-09-24,09:57:29,2024,9,24,9,Tuesday,268,Cyanicula sericea,Orchid,HUMAN_OBSERVATION,Western Australia,956320-99999
-33.9246,122.201283,2023-09-11,09:35:00,2023,9,11,9,Monday,254,Thelymitra antennifera,Orchid,HUMAN_OBSERVATION,Western Australia,946380-99999
-33.924583,122.20245,2023-09-11,09:42:00,2023,9,11,9,Monday,254,Pyrorchis nigricans,Orchid,HUMAN_OBSERVATION,Western Australia,946380-99999
-33.924542,120.019945,2022-09-16,09:56:16,2022,9,16,9,Friday,259,Pterostylis turfosa,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.924525,115.74108,2022-07-22,10:30:01,2022,7,22,10,Friday,203,Pterostylis recurva,Orchid,HUMAN_OBSERVATION,Western Australia,956230-99999
-33.924517,122.201683,2023-09-11,09:46:00,2023,9,11,9,Monday,254,Caladenia decora,Orchid,HUMAN_OBSERVATION,Western Australia,946380-99999
-33.924512,116.223132,2024-10-02,14:21:05,2024,10,2,14,Wednesday,276,Caladenia caesarea,Orchid,HUMAN_OBSERVATION,Western Australia,956320-99999
-33.9245,122.201233,2023-09-11,09:48:00,2023,9,11,9,Monday,254,Microtis atrata,Orchid,HUMAN_OBSERVATION,Western Australia,946380-99999
-33.924358,120.020447,2024-09-08,10:01:00,2024,9,8,10,Sunday,252,Pterostylis turfosa,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.92429,120.020638,2024-09-08,10:09:00,2024,9,8,10,Sunday,252,Pterostylis occulta,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.924286,120.020615,2024-09-08,10:07:00,2024,9,8,10,Sunday,252,Pterostylis occulta,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.924278,115.053194,2014-10-25,00:00:00,2014,10,25,0,Saturday,298,Caladenia ferruginea,Orchid,PRESERVED_SPECIMEN,Western Australia,956410-99999
-33.924263,120.020638,2024-09-08,10:18:00,2024,9,8,10,Sunday,252,Pterostylis turfosa,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.924252,120.020622,2024-09-08,10:19:00,2024,9,8,10,Sunday,252,Pterostylis turfosa,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.924252,120.020622,2024-09-08,10:04:00,2024,9,8,10,Sunday,252,Pterostylis turfosa,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.924252,120.020622,2024-09-08,10:07:00,2024,9,8,10,Sunday,252,Eriochilus dilatatus,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.92424,120.020721,2024-09-08,10:16:00,2024,9,8,10,Sunday,252,Pterostylis occulta,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.924222,116.197013,2022-10-08,11:08:24,2022,10,8,11,Saturday,281,Diuris longifolia,Orchid,HUMAN_OBSERVATION,Western Australia,956320-99999
-33.924175,116.196922,2022-10-08,11:07:59,2022,10,8,11,Saturday,281,Thelymitra macrophylla,Orchid,HUMAN_OBSERVATION,Western Australia,956320-99999
-33.924103,116.19687,2022-10-08,11:06:45,2022,10,8,11,Saturday,281,Caladenia longicauda,Orchid,HUMAN_OBSERVATION,Western Australia,956320-99999
-33.924077,122.576348,2022-10-26,08:14:00,2022,10,26,8,Wednesday,299,Thelymitra benthamiana,Orchid,HUMAN_OBSERVATION,Western Australia,946380-99999
-33.92403,116.196862,2022-10-08,11:06:04,2022,10,8,11,Saturday,281,Caladenia longicauda,Orchid,HUMAN_OBSERVATION,Western Australia,956320-99999
-33.923975,120.030587,2023-09-05,10:07:00,2023,9,5,10,Tuesday,248,Diuris littoralis,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.923966,120.030664,2023-09-19,12:00:00,2023,9,19,12,Tuesday,262,Thelymitra cornicina,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.923948,120.030432,2023-09-19,11:55:00,2023,9,19,11,Tuesday,262,Thelymitra cornicina,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.92392,120.03077,2022-10-04,11:24:00,2022,10,4,11,Tuesday,277,Pterostylis turfosa,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.92392,120.03077,2022-10-04,11:24:00,2022,10,4,11,Tuesday,277,Elythranthera brunonis,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.923915,120.030766,2023-09-05,10:01:00,2023,9,5,10,Tuesday,248,Diuris littoralis,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.923911,120.030937,2023-09-19,13:55:00,2023,9,19,13,Tuesday,262,Elythranthera brunonis,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.923879,120.028722,2023-09-19,11:53:00,2023,9,19,11,Tuesday,262,Pterostylis turfosa,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.923868,120.030678,2024-09-26,12:42:00,2024,9,26,12,Thursday,270,Thelymitra cornicina,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.923848,120.030981,2023-09-02,11:03:18,2023,9,2,11,Saturday,245,Diuris littoralis,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.923804,122.577201,2022-10-26,08:42:46,2022,10,26,8,Wednesday,299,Diuris concinna,Orchid,HUMAN_OBSERVATION,Western Australia,946380-99999
-33.92375,115.396222,2014-10-13,00:00:00,2014,10,13,0,Monday,286,Drakaea livida,Orchid,PRESERVED_SPECIMEN,Western Australia,956110-99999
-33.923693,120.030761,2023-09-08,11:43:00,2023,9,8,11,Friday,251,Diuris littoralis,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.92369,120.031093,2024-09-25,13:34:20,2024,9,25,13,Wednesday,269,Elythranthera brunonis,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.92368,120.18788,2020-06-05,11:02:47,2020,6,5,11,Friday,157,Prasophyllum parvifolium,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.923638,120.031094,2023-09-05,09:49:00,2023,9,5,9,Tuesday,248,Diuris littoralis,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.923625,120.020451,2023-04-18,10:59:00,2023,4,18,10,Tuesday,108,Eriochilus dilatatus,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.92361,120.02412699999999,2023-10-17,09:04:00,2023,10,17,9,Tuesday,290,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.923547,115.052886,2023-10-29,10:40:15,2023,10,29,10,Sunday,302,Caladenia ferruginea,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.9235,122.577835,2017-08-28,09:38:00,2017,8,28,9,Monday,240,Caladenia decora,Orchid,HUMAN_OBSERVATION,Western Australia,946380-99999
-33.9235,120.54325,2014-04-07,00:00:00,2014,4,7,0,Monday,97,Eriochilus dilatatus subsp. dilatatus,Orchid,PRESERVED_SPECIMEN,Western Australia,956350-99999
-33.923492,114.998542,2024-10-12,11:34:33,2024,10,12,11,Saturday,286,Caladenia attingens,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.923417,116.196288,2022-10-08,11:00:30,2022,10,8,11,Saturday,281,Elythranthera brunonis,Orchid,HUMAN_OBSERVATION,Western Australia,956320-99999
-33.923267,116.19628,2022-10-08,10:58:44,2022,10,8,10,Saturday,281,Thelymitra graminea,Orchid,HUMAN_OBSERVATION,Western Australia,956320-99999
-33.923116,122.572472,2023-09-21,11:09:00,2023,9,21,11,Thursday,264,Caladenia decora,Orchid,HUMAN_OBSERVATION,Western Australia,946380-99999
-33.923,120.543,2014-04-07,11:33:00,2014,4,7,11,Monday,97,Eriochilus dilatatus subsp. dilatatus,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.922917,116.195755,2022-10-08,10:53:43,2022,10,8,10,Saturday,281,Elythranthera brunonis,Orchid,HUMAN_OBSERVATION,Western Australia,956320-99999
-33.922722,116.19558,2019-10-22,16:27:00,2019,10,22,16,Tuesday,295,Elythranthera brunonis,Orchid,HUMAN_OBSERVATION,Western Australia,956320-99999
-33.922662,116.195358,2022-09-17,09:31:17,2022,9,17,9,Saturday,260,Caladenia reptans,Orchid,HUMAN_OBSERVATION,Western Australia,956320-99999
-33.922491,116.195063,2024-09-30,03:03:41,2024,9,30,3,Monday,274,Caleana nigrita,Orchid,HUMAN_OBSERVATION,Western Australia,956320-99999
-33.922333,120.170056,2016-10-31,00:00:00,2016,10,31,0,Monday,305,Diuris concinna,Orchid,PRESERVED_SPECIMEN,Western Australia,956350-99999
-33.922238,120.169842,2021-10-09,10:19:12,2021,10,9,10,Saturday,282,Diuris concinna,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.92221,115.755197,2020-08-08,14:26:00,2020,8,8,14,Saturday,221,Caladenia reptans subsp. reptans,Orchid,HUMAN_OBSERVATION,Western Australia,956230-99999
-33.922116,120.152106,2022-08-26,14:26:00,2022,8,26,14,Friday,238,Caladenia flava subsp. flava,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.922116,120.152106,2022-08-26,14:29:00,2022,8,26,14,Friday,238,Caladenia flava subsp. flava,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.922116,120.152106,2022-08-26,14:21:00,2022,8,26,14,Friday,238,Pterostylis recurva,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.922116,120.152106,2022-08-26,14:46:00,2022,8,26,14,Friday,238,Caladenia latifolia,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.922116,120.152106,2022-08-26,14:26:00,2022,8,26,14,Friday,238,Caladenia flava subsp. flava,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.922116,120.152106,2022-08-26,14:20:00,2022,8,26,14,Friday,238,Caladenia bicalliata subsp. cleistogama,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.922116,120.152106,2022-08-26,14:29:00,2022,8,26,14,Friday,238,Caladenia flava subsp. flava,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.922116,120.152106,2022-08-26,14:18:00,2022,8,26,14,Friday,238,Caladenia latifolia,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.921916,120.040535,2018-08-28,12:44:00,2018,8,28,12,Tuesday,240,Diuris hazeliae,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.921899,115.830512,2023-05-21,11:12:16,2023,5,21,11,Sunday,141,Pterostylis vittata,Orchid,HUMAN_OBSERVATION,Western Australia,956230-99999
-33.9216,115.031845,2024-09-26,09:51:01,2024,9,26,9,Thursday,270,Caladenia flava,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.921378,120.154213,2014-10-25,00:00:00,2014,10,25,0,Saturday,298,Diuris concinna,Orchid,OBSERVATION,Western Australia,956350-99999
-33.921378,120.154213,2014-10-25,00:00:00,2014,10,25,0,Saturday,298,Diuris concinna,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.92118,115.740058,2023-10-25,12:38:33,2023,10,25,12,Wednesday,298,Thelymitra graminea,Orchid,HUMAN_OBSERVATION,Western Australia,956230-99999
-33.921085,115.754317,2020-08-08,14:15:00,2020,8,8,14,Saturday,221,Caladenia arrecta,Orchid,HUMAN_OBSERVATION,Western Australia,956230-99999
-33.920993,115.068991,2019-07-28,08:47:00,2019,7,28,8,Sunday,209,Pterostylis pyramidalis,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.920981,115.079033,2023-10-07,10:09:24,2023,10,7,10,Saturday,280,Caladenia citrina,Orchid,HUMAN_OBSERVATION,Western Australia,956410-99999
-33.92091,119.125128,2022-11-09,11:08:00,2022,11,9,11,Wednesday,313,Diuris setacea,Orchid,HUMAN_OBSERVATION,Western Australia,956360-99999
-33.920776,120.038218,2018-08-28,12:38:00,2018,8,28,12,Tuesday,240,Corybas despectans,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.920715,120.132408,2022-09-07,11:29:00,2022,9,7,11,Wednesday,250,Pyrorchis nigricans,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.920715,120.132408,2022-09-07,11:42:00,2022,9,7,11,Wednesday,250,Cyanicula aperta,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.920715,120.132408,2022-09-07,11:35:00,2022,9,7,11,Wednesday,250,Caladenia flava subsp. flava,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.92063,120.409475,2017-08-30,18:45:00,2017,8,30,18,Wednesday,242,Caladenia decora,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.920556,120.158688,2023-10-17,20:43:00,2023,10,17,20,Tuesday,290,Diuris concinna,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.920538,120.409053,2017-08-30,18:46:00,2017,8,30,18,Wednesday,242,Caladenia decora,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.920527,120.40905,2017-08-30,16:50:00,2017,8,30,16,Wednesday,242,Caladenia decora,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.920527,120.40905,2017-08-30,16:50:00,2017,8,30,16,Wednesday,242,Caladenia decora,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
-33.920523,120.40905,2017-08-30,16:49:00,2017,8,30,16,Wednesday,242,Caladenia decora,Orchid,HUMAN_OBSERVATION,Western Australia,956350-99999
