player_id,first_name,last_name,birth_date,birth_city,birth_country,birth_state_province,birth_year,birth_month
8447632,Paul,Masnick,1931-04-14,Regina,CAN,Saskatchewan,1931,4
8445506,Gary,Collins,1935-09-27,Toronto,CAN,Ontario,1935,9
8448057,Bert,Olmstead,1926-09-04,Sceptre,CAN,Saskatchewan,1926,9
8449835,Johnny,Bower,1924-11-08,Prince Albert,CAN,Saskatchewan,1924,11
8446004,Garry,Edmundson,1932-05-06,Sexsmith,CAN,Alberta,1932,5
8445819,Joe,Crozier,1929-02-19,Winnipeg,CAN,Manitoba,1929,2
8447626,Jack,Martin,1940-11-29,St. Catharines,CAN,Ontario,1940,11
8450039,Gerry,McNamara,1934-09-22,Sturgeon Falls,CAN,Ontario,1934,9
8447231,Les,Kozak,1940-10-28,Dauphin,CAN,Manitoba,1940,10
8444973,Norm,Armstrong,1938-10-17,Owen Sound,CAN,Ontario,1938,10
8445359,Andre,Champagne,1943-09-19,Ottawa,CAN,Ontario,1943,9
8445949,Bruce,Draper,1940-10-02,Toronto,CAN,Ontario,1940,10
8447858,Jim,Mikol,1938-06-11,Kitchener,CAN,Ontario,1938,6
8446668,Ron,Ellis,1945-01-08,Lindsay,CAN,Ontario,1945,1
8447886,Dickie,Moore,1931-01-06,Montréal,CAN,Quebec,1931,1
8446562,Dick,Gamble,1928-11-16,Moncton,CAN,New Brunswick,1928,11
8447015,Brent,Imlach,1946-11-16,Quebec City,CAN,Quebec,1946,11
8446880,Andre,Hinse,1945-04-19,Trois-Rivières,CAN,Quebec,1945,4
8447629,Tom,Martin,1947-10-16,Toronto,CAN,Ontario,1947,10
8448130,Mike,Pelyk,1947-09-29,Toronto,CAN,Ontario,1947,9
8446444,Jim,Dorey,1947-08-17,Kingston,CAN,Ontario,1947,8
8448152,Pierre,Pilote,1931-12-11,Kenogami,CAN,Quebec,1931,12
8444859,Doug,Acomb,1949-05-15,Toronto,CAN,Ontario,1949,5
8449357,Ron,Ward,1944-09-12,Cornwall,CAN,Ontario,1944,9
8447218,Brian,Glennie,1946-08-29,Toronto,CAN,Ontario,1946,8
8447787,Larry,McIntyre,1949-07-13,Moose Jaw,CAN,Saskatchewan,1949,7
8447970,Randy,Murray,1945-08-24,Chatham,CAN,Ontario,1945,8
8447997,Gordie,Nelson,1947-05-10,Kinistino,CAN,Saskatchewan,1947,5
8445164,Doug,Brindley,1949-06-08,Walkerton,CAN,Ontario,1949,6
8447487,Bob,Liddington,1948-09-15,Calgary,CAN,Alberta,1948,9
8447610,Brian,Marchinko,1948-08-02,Weyburn,CAN,Saskatchewan,1948,8
8449265,Guy,Trottier,1941-04-01,Hull,CAN,Quebec,1941,4
8451296,Brad,Selwood,1948-03-18,Leamington,CAN,Ontario,1948,3
8450031,Murray,McLachlan,1948-10-20,London,CAN,Ontario,1948,10
8447620,Donnie,Marshall,1932-03-23,Montréal,CAN,Quebec,1932,3
8449057,Dale,Smedsmo,1951-04-23,Roseau,USA,Minnesota,1951,4
8446932,Dave,Fortier,1951-06-17,Sudbury,CAN,Ontario,1951,6
8446647,John,Grisdale,1948-08-23,Geraldton,CAN,Ontario,1948,8
8447528,Joe,Lundrigan,1948-09-12,Corner Brook,CAN,Newfoundland and Labrador,1948,9
8449515,Gord,McRae,1948-04-12,Sherbrooke,CAN,Quebec,1948,4
8447494,Inge,Hammarstrom,1948-01-20,Sundsvall,SWE,NA,1948,1
8449212,Bob,Sykes,1951-09-26,Sudbury,CAN,Ontario,1951,9
8444869,Claire,Alexander,1945-06-16,Collingwood,CAN,Ontario,1945,6
8446525,Dave,Dunn,1948-08-19,Moosomin,CAN,Saskatchewan,1948,8
8446567,Scott,Garland,1952-05-16,Regina,CAN,Saskatchewan,1952,5
8448024,Greg,Hubick,1951-11-12,Strasbourg,CAN,Saskatchewan,1951,11
8449311,Kurt,Walker,1954-06-10,Weymouth,USA,Massachusetts,1954,6
8452295,Robert,Warner,1950-12-13,Grimsby,CAN,Ontario,1950,12
8451891,Wayne,Thomas,1947-10-09,Ottawa,CAN,Ontario,1947,10
8445613,Bruce,Boudreau,1955-01-09,Toronto,CAN,Ontario,1955,1
8446174,Paul,Evans,1955-02-24,Peterborough,CAN,Ontario,1955,2
8447542,Blair,MacKasey,1955-12-13,Hamilton,CAN,Ontario,1955,12
8450132,Mike,Palmateer,1954-01-13,Toronto,CAN,Ontario,1954,1
8445407,Alain,Belanger,1956-01-18,St. Janvier,CAN,Quebec,1956,1
8448367,Jimmy,Jones,1953-01-02,Woodbridge,CAN,Ontario,1953,1
8448401,Mike,Kaszycki,1956-02-27,Milton,CAN,Ontario,1956,2
8452152,Rick,Vaive,1959-05-14,Ottawa,CAN,Ontario,1959,5
8446076,Jiri,Crha,1950-04-13,Pardubice,CZE,NA,1950,4
8450830,Curt,Ridley,1951-09-23,Minnedosa,CAN,Manitoba,1951,9
8449407,William,McCreary,1960-04-15,Springfield,USA,Massachusetts,1960,4
8451251,Ron,Sedlbauer,1954-10-22,Burlington,CAN,Ontario,1954,10
8446519,Vitezslav,Duris,1954-01-05,Plzen,CZE,NA,1954,1
8445167,Norm,Aubin,1960-07-26,St. Leonard,CAN,Quebec,1960,7
8447237,Ernie,Godden,1961-03-13,Toronto,CAN,Ontario,1961,3
8447658,Billy,Harris,1952-01-29,Toronto,CAN,Ontario,1952,1
8447811,Paul,Higgins,1962-01-13,St. John,CAN,New Brunswick,1962,1
8450301,Fred,Perlini,1962-04-12,Sault Ste. Marie,CAN,Ontario,1962,4
8452549,Gary,Yaremchuk,1961-08-15,Edmonton,CAN,Alberta,1961,8
8445416,Jim,Benning,1963-04-29,Edmonton,CAN,Alberta,1963,4
8445584,Fred,Boimistruck,1962-01-14,Sudbury,CAN,Ontario,1962,1
8449410,Darwin,McCutcheon,1962-04-19,Listowel,CAN,Ontario,1962,4
8450179,Robert,Parent,1958-02-19,Windsor,CAN,Ontario,1958,2
8444896,Russ,Adam,1961-05-05,Windsor,CAN,Ontario,1961,5
8445582,Serge,Boisvert,1959-06-01,Drummondville,CAN,Quebec,1959,6
8446311,Dan,Daoust,1960-02-29,Montréal,CAN,Quebec,1960,2
8448125,Peter,Ihnacak,1957-05-03,Poprad,SVK,NA,1957,5
8448754,Gary,Leeman,1964-02-19,Toronto,CAN,Ontario,1964,2
8449035,Marc,Magnan,1962-01-17,Beaumont,CAN,Alberta,1962,1
8449882,Frank,Nigro,1960-02-11,Richmond Hill,CAN,Ontario,1960,2
8451763,Ken,Strong,1963-05-09,Toronto,CAN,Ontario,1963,5
8451882,Greg,Terrion,1960-05-02,Peterborough,CAN,Ontario,1960,5
8452219,Leigh,Verstraete,1962-01-06,Pincher Creek,CAN,Alberta,1962,1
8452453,Rod,Willard,1960-05-01,New Liskeard,CAN,Ontario,1960,5
8447205,Gaston,Gingras,1959-02-13,North Bay,CAN,Ontario,1959,2
8449925,Gary,Nylund,1963-10-28,Surrey,CAN,British Columbia,1963,10
8446171,Rich,Costello,1963-06-27,Framingham,USA,Massachusetts,1963,6
8446473,Bruce,Dowie,1962-12-09,Oakville,CAN,Ontario,1962,12
8448657,Larry,Landon,1958-05-04,Niagara Falls,CAN,Ontario,1958,5
8448687,Derek,Laxdal,1966-02-21,St. Boniface,CAN,Manitoba,1966,2
8448494,Bill,Kitchen,1960-02-10,Schomberg,CAN,Ontario,1960,2
8450464,Cam,Plante,1964-03-12,Brandon,CAN,Manitoba,1964,3
8445449,Tim,Bernhardt,1958-01-17,Sarnia,CAN,Ontario,1958,1
8447909,Dan,Hodgson,1965-08-29,Fort McMurray,CAN,Alberta,1965,8
8446597,Don,Edwards,1955-09-28,Hamilton,CAN,Ontario,1955,9
8444914,Mike,Allison,1961-03-28,Fort Frances,CAN,Ontario,1961,3
8446737,Daryl,Evans,1961-01-12,Toronto,CAN,Ontario,1961,1
8446782,Ted,Fauss,1961-06-30,Clinton,USA,New York,1961,6
8452154,Val,James,1957-02-14,Ocala,USA,Florida,1957,2
8452547,Ken,Yaremchuk,1964-01-01,Edmonton,CAN,Alberta,1964,1
8446517,Jerome,Dupont,1962-02-21,Ottawa,CAN,Ontario,1962,2
8448667,Rick,Lanz,1961-09-16,Karlovy Vary,CZE,NA,1961,9
8446299,Marty,Dallman,1963-02-15,Niagara Falls,CAN,Ontario,1963,2
8449475,Sean,Mckenna,1962-03-07,Asbestos,CAN,Quebec,1962,3
8446364,Dale,Degray,1963-09-03,Oshawa,CAN,Ontario,1963,9
8445087,Tim,Armstrong,1967-05-12,Toronto,CAN,Ontario,1967,5
8448713,Craig,Laughlin,1957-09-14,Toronto,CAN,Ontario,1957,9
8446503,Rocky,Dundas,1967-01-30,Regina,CAN,Saskatchewan,1967,1
8446952,Lou,Franceschetti,1958-03-28,Toronto,CAN,Ontario,1958,3
8449439,John,McIntyre,1969-04-29,Ravenswood,CAN,Ontario,1969,4
8450807,Bobby,Reynolds,1967-07-14,Flint,USA,Michigan,1967,7
8451915,Gilles,Thibaudeau,1963-03-04,Montréal,CAN,Quebec,1963,3
8444945,Glenn,Anderson,1960-10-02,Vancouver,CAN,British Columbia,1960,10
8447693,Todd,Hawkins,1966-08-02,Kingston,CAN,Ontario,1966,8
8457640,Rob,Pearson,1971-03-08,Oshawa,CAN,Ontario,1971,3
8446991,Grant,Fuhr,1962-09-28,Spruce Grove,CAN,Alberta,1962,9
8452287,Rick,Wamsley,1959-05-25,Simcoe,CAN,Ontario,1959,5
8445424,Bill,Berg,1967-10-21,St. Catharines,CAN,Ontario,1967,10
8459013,Nikolai,Borschevsky,1965-01-12,Tomsk,RUS,NA,1965,1
8459085,Patrik,Augusta,1969-11-13,Jihlava,CZE,NA,1969,11
8456567,Darby,Hendrickson,1972-08-28,Richfield,USA,Minnesota,1972,8
8458616,Alexei,Kudashov,1971-07-21,Moscow,RUS,NA,1971,7
8456933,Eric,Lacroix,1971-07-15,Montréal,CAN,Quebec,1971,7
8458561,Yanic,Perreault,1971-04-04,Sherbrooke,CAN,Quebec,1971,4
8457905,David,Sacco,1970-07-31,Malden,USA,Massachusetts,1970,7
8459361,Frank,Bialowas,1970-09-25,Winnipeg,CAN,Manitoba,1970,9
8457232,Matt,Martin,1971-04-30,Hamden,USA,Connecticut,1971,4
8458659,Chris,Snell,1971-05-12,Regina,CAN,Saskatchewan,1971,5
8456080,Paul,Di Pietro,1970-09-08,Sault Ste. Marie,CAN,Ontario,1970,9
8459546,Zdenek,Nedved,1975-03-03,Kladno,CZE,NA,1975,3
8450832,Mike,Ridley,1963-07-08,Winnipeg,CAN,Manitoba,1963,7
8451089,Warren,Rychel,1967-05-12,Tecumseh,CAN,Ontario,1967,5
8452501,Randy,Wood,1963-10-12,Princeton,USA,New Jersey,1963,10
8459434,Kenny,Jonsson,1974-10-06,Ängelholm,SWE,NA,1974,10
8458945,Brandon,Convery,1974-02-04,Kingston,CAN,Ontario,1974,2
8458666,Kelly,Fairchild,1973-04-09,Hibbing,USA,Minnesota,1973,4
8460539,Sean,Haggerty,1976-02-11,Rye,USA,New York,1976,2
8459748,Mark,Kolesar,1973-01-23,Minnedosa,CAN,Manitoba,1973,1
8449669,Sergio,Momesso,1965-09-04,Montréal,CAN,Quebec,1965,9
8460742,Sergei,Berezin,1971-11-05,Voskresensk,RUS,NA,1971,11
8462649,John,Craighead,1971-11-23,Vancouver,CAN,British Columbia,1971,11
8459032,Ralph,Intranuovo,1973-12-11,East York,CAN,Ontario,1973,12
8460522,Jason,Podollan,1976-02-18,Vernon,CAN,British Columbia,1976,2
8459464,Shayne,Toporowski,1975-08-06,Paddockwood,CAN,Saskatchewan,1975,8
8458796,Brian,Wiseman,1971-07-13,Chatham,CAN,Ontario,1971,7
8458948,David,Cooper,1973-11-02,Ottawa,CAN,Ontario,1973,11
8462069,Denis,Smith,1977-05-13,Windsor,CAN,Ontario,1977,5
8462046,Jeff,Ware,1977-05-19,Toronto,CAN,Ontario,1977,5
8458576,Marcel,Cousineau,1973-04-30,Delson,CAN,Quebec,1973,4
8459446,Kevyn,Adams,1974-10-08,Washington,USA,District of Columbia,1974,10
8459995,Lonny,Bohonos,1973-05-20,Winnipeg,CAN,Manitoba,1973,5
8458611,Mike,Kennedy,1972-04-13,Vancouver,CAN,British Columbia,1972,4
8460747,Per,Gustafsson,1970-06-04,Oskarshamn,SWE,NA,1970,6
8447709,Glenn,Healy,1962-08-23,Pickering,CAN,Ontario,1962,8
8456000,Kevin,Dahl,1968-12-30,Regina,CAN,Saskatchewan,1968,12
8456793,Alexander,Karpovtsev,1970-04-07,Moscow,RUS,NA,1970,4
8459158,Jonas,Hoglund,1972-08-29,Hammaro,SWE,NA,1972,8
8465094,Dmitriy,Yakushin,1978-01-21,Kharkov,UKR,NA,1978,1
8460502,Wade,Belak,1976-07-03,Saskatoon,CAN,Saskatchewan,1976,7
8446167,Shayne,Corson,1966-08-13,Barrie,CAN,Ontario,1966,8
8462034,Aki,Berg,1977-07-28,Turku,FIN,NA,1977,7
8459462,Bryan,McCabe,1975-06-08,St. Catharines,CAN,Ontario,1975,6
8467510,Petr,Svoboda,1980-06-20,Jihlava,CZE,NA,1980,6
8450767,Robert,Reichel,1971-06-25,Litvinov,CZE,NA,1971,6
8459519,Bob,Wren,1974-09-16,Preston,CAN,Ontario,1974,9
8448824,Jyrki,Lumme,1966-07-16,Tampere,FIN,NA,1966,7
8462057,Marc,Moro,1977-07-17,Toronto,CAN,Ontario,1977,7
8469491,Karel,Pilar,1977-12-23,Prague,CZE,NA,1977,12
8468243,Sebastien,Centomo,1981-03-26,Montréal,CAN,Quebec,1981,3
8466171,Harold,Druken,1979-01-26,St. John's,CAN,Newfoundland and Labrador,1979,1
8464965,Josh,Holden,1978-01-18,Calgary,CAN,Alberta,1978,1
8470162,Matt,Stajan,1983-12-19,Mississauga,CAN,Ontario,1983,12
8459014,Robert,Svehla,1969-01-02,Martin,SVK,NA,1969,1
8456830,Trevor,Kidd,1972-03-29,Dugald,CAN,Manitoba,1972,3
8468550,Mikael,Tellqvist,1979-09-19,Sundbyberg,SWE,NA,1979,9
8456729,Craig,Johnson,1972-03-18,St. Paul,USA,Minnesota,1972,3
8466431,Brad,Leeb,1979-08-27,Red Deer,CAN,Alberta,1979,8
8462072,Nathan,Perrott,1976-12-08,Owen Sound,CAN,Ontario,1976,12
8462182,Clarke,Wilm,1976-10-24,Central Butte,CAN,Saskatchewan,1976,10
8468112,Pierre,Hedin,1978-02-19,Ornskoldsvik,SWE,NA,1978,2
8448287,Calle,Johansson,1967-02-14,Gothenburg,SWE,NA,1967,2
8469615,Maxim,Kondratiev,1983-01-20,Togliatti,RUS,NA,1983,1
8468868,Ben,Ondrus,1982-06-25,Sherwood Park,CAN,Alberta,1982,6
8467565,John,Pohl,1979-06-29,Rochester,USA,Minnesota,1979,6
8470257,Alexander,Steen,1984-03-01,Winnipeg,CAN,Manitoba,1984,3
8470809,Jeremy,Williams,1984-01-26,Regina,CAN,Saskatchewan,1984,1
8469516,Brendan,Bell,1983-03-31,Ottawa,CAN,Ontario,1983,3
8468105,Alexander,Khavanov,1972-01-30,Moscow,RUS,NA,1972,1
8470058,Staffan,Kronwall,1982-09-10,Järfälla,SWE,NA,1982,9
8460620,Bates,Battaglia,1975-12-13,Chicago,USA,Illinois,1975,12
8458976,Michael,Peca,1974-03-26,Toronto,CAN,Ontario,1974,3
8467488,Erik,Westrum,1979-07-26,Minneapolis,USA,Minnesota,1979,7
8467844,Jason,Blake,1973-09-02,Moorhead,USA,Minnesota,1973,9
8470986,Darryl,Boyce,1984-07-07,Summerside,CAN,Prince Edward Island,1984,7
8471399,Robbie,Earl,1985-06-02,Chicago,USA,Illinois,1985,6
8472334,Alex,Foster,1984-08-26,Canton,USA,Michigan,1984,8
8470301,Andre,Deveaux,1984-02-23,Freeport,BHS,NA,1984,2
8471362,Mikhail,Grabovski,1984-01-31,Potsdam,DEU,NA,1984,1
8467943,Niklas,Hagman,1979-12-05,Espoo,FIN,NA,1979,12
8470373,Jeff,Hamilton,1977-09-04,Dayton,USA,Ohio,1977,9
8475087,Christian,Hanson,1986-03-10,Glens Falls,USA,New York,1986,3
8469681,Ryan,Hollweg,1983-04-23,Downey,USA,California,1983,4
8473579,Nikolay,Kulemin,1986-07-14,Magnitogorsk,RUS,NA,1986,7
8470750,John,Mitchell,1985-01-22,Oakville,CAN,Ontario,1985,1
8468113,Jeff,Finger,1979-12-18,Houghton,USA,Michigan,1979,12
8467531,Jonas,Frogren,1980-08-28,Falun,SWE,NA,1980,8
8471746,Phil,Oreskovic,1987-01-26,North York,CAN,Ontario,1987,1
8472338,Jaime,Sifers,1983-01-18,Stratford,USA,Connecticut,1983,1
8467350,Mike,Van Ryn,1979-05-14,London,CAN,Ontario,1979,5
8469675,Martin,Gerber,1974-09-03,Burgdorf,CHE,NA,1974,9
8471302,Justin,Pogge,1986-04-22,Fort McMurray,CAN,Alberta,1986,4
8475098,Tyler,Bozak,1986-03-19,Regina,CAN,Saskatchewan,1986,3
8475638,Brayden,Irwin,1987-03-24,Toronto,CAN,Ontario,1987,3
8475172,Nazem,Kadri,1990-10-06,London,CAN,Ontario,1990,10
8467882,Jamie,Lundmark,1981-01-16,Edmonton,CAN,Alberta,1981,1
8469464,Fredrik,Sjostrom,1983-05-06,Färgelanda,SWE,NA,1983,5
8473537,Viktor,Stalberg,1986-01-17,Gothenburg,SWE,NA,1986,1
8467491,Rickard,Wallin,1980-04-09,Stockholm,SWE,NA,1980,4
8467400,Francois,Beauchemin,1980-06-04,Sorel,CAN,Quebec,1980,6
8474125,Carl,Gunnarsson,1986-11-09,Orebro,SWE,NA,1986,11
8469460,Mike,Komisarek,1982-01-19,West Islip,USA,New York,1982,1
8470602,Dion,Phaneuf,1985-04-10,Edmonton,CAN,Alberta,1985,4
8474577,Joe,Colborne,1990-01-30,Calgary,CAN,Alberta,1990,1
8474192,Matt,Frattin,1988-01-03,Edmonton,CAN,Alberta,1988,1
8475950,Marcel,Mueller,1988-07-10,Berlin,DEU,NA,1988,7
8473560,Korbinian,Holzer,1988-02-16,Munich,DEU,NA,1988,2
8475154,Carter,Ashton,1991-04-01,Winnipeg,CAN,Manitoba,1991,4
8467878,Tim,Connolly,1981-05-07,Syracuse,USA,New York,1981,5
8470697,Philippe,Dupuis,1985-04-24,Laval,CAN,Quebec,1985,4
8472424,Ryan,Hamilton,1985-04-15,Oshawa,CAN,Ontario,1985,4
8468695,Matthew,Lombardi,1982-03-18,Montréal,CAN,Quebec,1982,3
8471742,Cody,Franson,1987-08-08,Sicamous,CAN,British Columbia,1987,8
8474581,Jake,Gardiner,1990-07-04,Minnetonka,USA,Minnesota,1990,7
8475680,Jussi,Rynnas,1987-05-22,Pori,FIN,NA,1987,5
8475681,Ben,Scrivens,1986-09-11,Spruce Grove,CAN,Alberta,1986,9
8473463,Leo,Komarov,1987-01-23,Narva,EST,NA,1987,1
8469508,Jay,McClement,1983-03-02,Kingston,CAN,Ontario,1983,3
8470672,Ryan,O'Byrne,1984-07-19,Victoria,CAN,British Columbia,1984,7
8476805,Spencer,Abbott,1988-04-30,Hamilton,CAN,Ontario,1988,4
8470867,Troy,Bodie,1985-01-25,Portage la Prairie,CAN,Manitoba,1985,1
8471245,Dave,Bolland,1986-06-05,Mimico,CAN,Ontario,1986,6
8476304,David,Broll,1993-01-04,Mississauga,CAN,Ontario,1993,1
8475309,Jerry,D'Amigo,1991-02-19,Binghamton,USA,New York,1991,2
8475190,Jamie,Devane,1991-02-20,Mississauga,CAN,Ontario,1991,2
8475180,Peter,Holland,1991-01-14,Toronto,CAN,Ontario,1991,1
8476410,Josh,Leivo,1993-05-26,Innisfil,CAN,Ontario,1993,5
8471664,Mason,Raymond,1985-09-17,Cochrane,CAN,Alberta,1985,9
8468162,Jerred,Smithson,1979-02-04,Vernon,CAN,British Columbia,1979,2
8469476,Tim,Gleason,1983-01-29,Clawson,USA,Michigan,1983,1
8475774,Petter,Granberg,1992-08-27,Gallivare,SWE,NA,1992,8
8476853,Morgan,Rielly,1994-03-09,Vancouver,CAN,British Columbia,1994,3
8469569,Drew,MacIntyre,1983-06-24,Charlottetown,CAN,Prince Edward Island,1983,6
8478376,Casey,Bailey,1991-10-27,Anchorage,USA,Alaska,1991,10
8475842,Sam,Carrick,1992-02-04,Markham,CAN,Ontario,1992,2
8475295,Brandon,Kozun,1990-03-08,Los Angeles,USA,California,1990,3
8470152,Joakim,Lindstrom,1983-12-05,Skelleftea,SWE,NA,1983,12
8474113,TJ,Brennan,1989-04-03,Willingboro,USA,New Jersey,1989,4
8475148,Tim,Erixon,1991-02-24,Port Chester,USA,New York,1991,2
8474748,Andrew,MacWilliam,1990-03-25,Calgary,CAN,Alberta,1990,3
8476478,Stuart,Percy,1993-05-18,Oakville,CAN,Ontario,1993,5
8462196,Stephane,Robidas,1977-03-03,Sherbrooke,CAN,Quebec,1977,3
8477015,Connor,Brown,1994-01-14,Toronto,CAN,Ontario,1994,1
8471733,Rich,Clune,1987-04-25,Toronto,CAN,Ontario,1987,4
8471862,Colin,Greening,1986-03-09,St. John's,CAN,Newfoundland and Labrador,1986,3
8475786,Zach,Hyman,1992-06-09,Toronto,CAN,Ontario,1992,6
8469639,Brooks,Laich,1983-06-23,Wawota,CAN,Saskatchewan,1983,6
8476894,Brendan,Leipsic,1994-05-19,Winnipeg,CAN,Manitoba,1994,5
8477427,Tobias,Lindberg,1995-07-22,Stockholm,SWE,NA,1995,7
8477939,William,Nylander,1996-05-01,Calgary,CAN,Alberta,1996,5
8478373,Nikita,Soshnikov,1993-10-14,Nizhny Tagil,RUS,NA,1993,10
8474638,Andrew,Campbell,1988-02-04,Caledonia,CAN,Ontario,1988,2
8477033,Viktor,Loov,1992-11-16,Sodertalje,SWE,NA,1992,11
8475716,Martin,Marincin,1992-02-18,Kosice,SVK,NA,1992,2
8477642,Rinat,Valiev,1995-05-11,Nizhnekamsk,RUS,NA,1995,5
8476343,Garret,Sparks,1993-06-28,Elmhurst,USA,Illinois,1993,6
8478483,Mitchell,Marner,1997-05-05,Markham,CAN,Ontario,1997,5
8474709,Matt,Martin,1989-05-08,Windsor,CAN,Ontario,1989,5
8479318,Auston,Matthews,1997-09-17,San Ramon,USA,California,1997,9
8479458,Nikita,Zaitsev,1991-10-29,Moscow,RUS,NA,1991,10
8475883,Frederik,Andersen,1989-10-02,Herning,DNK,NA,1989,10
8477312,Antoine,Bibeau,1994-05-01,Victoriaville,CAN,Quebec,1994,5
8473523,Jhonas,Enroth,1988-06-25,Stockholm,SWE,NA,1988,6
8469521,Tomas,Plekanec,1982-10-31,Kladno,CZE,NA,1982,10
8478408,Travis,Dermott,1996-12-22,Newmarket,CAN,Ontario,1996,12
8480157,Calle,Rosen,1994-02-02,Vaxjo,SWE,NA,1994,2
8474589,Tyler,Ennis,1989-10-06,Edmonton,CAN,Alberta,1989,10
8479675,Trevor,Moore,1995-03-31,Thousand Oaks,USA,California,1995,3
8475166,John,Tavares,1990-09-20,Mississauga,CAN,Ontario,1990,9
8474162,Jake,Muzzin,1989-02-21,Woodstock,CAN,Ontario,1989,2
8480943,Igor,Ozhiganov,1992-10-13,Krasnogorsk,RUS,NA,1992,10
8476857,Pontus,Aberg,1993-09-23,Stockholm,SWE,NA,1993,9
8475160,Kyle,Clifford,1991-01-13,Ayr,CAN,Ontario,1991,1
8478115,Pierre,Engvall,1996-05-31,Ljungby,SWE,NA,1996,5
8477021,Alex,Kerfoot,1994-08-11,Vancouver,CAN,British Columbia,1994,8
8479510,Egor,Korshkov,1996-07-10,Novosibirsk,RUS,NA,1996,7
8478843,Denis,Malgin,1997-01-18,Olten,CHE,NA,1997,1
8478975,Mason,Marchment,1995-06-18,Uxbridge,CAN,Ontario,1995,6
8481624,Ilya,Mikheyev,1994-10-10,Omsk,RUS,NA,1994,10
8481582,Nicholas,Robertson,2001-09-11,Pasadena,USA,California,2001,9
8469455,Jason,Spezza,1983-06-13,Toronto,CAN,Ontario,1983,6
8475197,Tyson,Barrie,1991-07-26,Victoria,CAN,British Columbia,1991,7
8475857,Kevin,Gravel,1992-03-06,Kingsford,USA,Michigan,1992,3
8480043,Timothy,Liljegren,1999-04-30,Kristianstad,SWE,NA,1999,4
8480873,Rasmus,Sandin,2000-03-07,Uppsala,SWE,NA,2000,3
8475789,Jack,Campbell,1992-01-09,Port Huron,USA,Michigan,1992,1
8479288,Kasimir,Kaskisuo,1993-10-02,Vantaa,FIN,NA,1993,10
8476329,Travis,Boyd,1993-09-14,Hopkins,USA,Minnesota,1993,9
8477149,Scott,Sabourin,1992-07-30,Orleans,CAN,Ontario,1992,7
8474673,TJ,Brodie,1990-06-07,Chatham,CAN,Ontario,1990,6
8477018,Ben,Hutton,1993-04-20,Brockville,CAN,Ontario,1993,4
8482247,Mikko,Lehtonen,1994-01-16,Turku,FIN,NA,1994,1
8481720,Nick,Abruzzese,1999-06-04,Slate Hill,USA,New York,1999,6
8478020,Michael,Amadio,1996-05-13,Sault Ste. Marie,CAN,Ontario,1996,5
8476278,Colin,Blackwell,1993-03-28,North Andover,USA,Massachusetts,1993,3
8478047,Michael,Bunting,1995-09-17,Scarborough,CAN,Ontario,1995,9
8480144,David,Kampf,1995-01-12,Chomutov,CZE,NA,1995,1
8482815,Kirill,Semyonov,1994-10-27,Omsk,RUS,NA,1994,10
8482634,Alex,Steeves,1999-12-10,Saint Paul,USA,Minnesota,1999,12
8470966,Mark,Giordano,1983-10-03,Toronto,CAN,Ontario,1983,10
8480950,Ilya,Lyubushkin,1994-04-06,Moscow,RUS,NA,1994,4
8479729,Kristians,Rubins,1997-12-11,Jurmala,LVA,NA,1997,12
8478902,Erik,Kallgren,1996-10-14,Stockholm,SWE,NA,1996,10
8479361,Joseph,Woll,1998-07-12,Dardenne Prairie,USA,Missouri,1998,7
8480977,Semyon,Der-Arguchintsev,2000-09-15,Moscow,RUS,NA,2000,9
8480995,Pontus,Holmberg,1999-03-09,Vasteras,SWE,NA,1999,3
8478211,Dryden,Hunt,1995-11-24,Cranbrook,CAN,British Columbia,1995,11
8475714,Calle,Jarnkrok,1991-09-25,Gavle,SWE,NA,1991,9
8482720,Matthew,Knies,2002-10-17,Phoenix,USA,Arizona,2002,10
8482259,Bobby,McMann,1996-06-15,Wainwright,CAN,Alberta,1996,6
8475158,Ryan,O'Reilly,1991-02-07,Clinton,CAN,Ontario,1991,2
8480439,Mac,Hollowell,1998-09-26,Niagara Falls,CAN,Ontario,1998,9
8480820,Filip,Kral,1999-10-20,Blansko,CZE,NA,1999,10
8476931,Jake,McCabe,1993-10-12,Eau Claire,USA,Wisconsin,1993,10
8479376,Victor,Mete,1998-06-07,Woodbridge,CAN,Ontario,1998,6
8479982,Conor,Timmins,1998-09-18,St. Catharines,CAN,Ontario,1998,9
8483183,Jett,Alexander,1999-11-08,Bloomfield,CAN,Ontario,1999,11
8478492,Ilya,Samsonov,1997-02-22,Magnitogorsk,RUS,NA,1997,2
8477503,Max,Domi,1995-03-02,Winnipeg,CAN,Manitoba,1995,3
8481122,Simon,Benoit,1998-09-19,Laval,CAN,Quebec,1998,9
8475906,John,Klingberg,1992-08-14,Gothenburg,SWE,NA,1992,8
8478021,William,Lagesson,1996-02-22,Gothenburg,SWE,NA,1996,2
8483710,Dennis,Hildeby,2001-08-19,Jarfalla,SWE,NA,2001,8
8446623,Phil,Goyette,1933-10-31,Lachine,CAN,Quebec,1933,10
8448162,Billy,Inglis,1943-05-11,Ottawa,CAN,Ontario,1943,5
8447745,Brian,McDonald,1945-03-23,Toronto,CAN,Ontario,1945,3
8448069,Kevin,O'Shea,1947-05-28,Toronto,CAN,Ontario,1947,5
8450308,Gilbert,Perreault,1950-11-13,Victoriaville,CAN,Quebec,1950,11
