accident_id,accident_type,datetime,county,municipality,species,lat,long,sex,juvenile,outcome
260570,Road,2025-05-24T21:50:00Z,Västra Götaland County,Vänersborg,Roe deer,58.35626,12.23148,Unknown,Unknown,Not found
261723,Road,2025-05-24T21:57:00Z,Stockholm County,Södertälje,Roe deer,59.24658,17.6539,Male,No,Died at the scene
260731,Road,2025-05-24T21:59:00Z,Skåne County,Kristianstad,Roe deer,55.94947,14.28302,Unknown,Unknown,"Assessed injured, not found"
260642,Road,2025-05-24T22:00:00Z,Västra Götaland County,Trollhättan,Roe deer,58.33216,12.1924,Male,No,Found dead
260737,Road,2025-05-24T22:00:00Z,Södermanland County,Flen,Roe deer,58.99248,16.84227,Female,No,Found dead
260767,Road,2025-05-24T22:00:00Z,Kronoberg County,Tingsryd,Roe deer,56.61426,14.92567,Male,No,Died at the scene
260857,Road,2025-05-24T22:00:00Z,Stockholm County,Nynäshamn,Roe deer,58.98638,17.92054,Female,No,Euthanised
260992,Road,2025-05-24T22:15:00Z,Kronoberg County,Växjö,Roe deer,56.84245,14.85978,Male,No,Died at the scene
338490,Road,2025-05-24T22:17:00Z,Örebro County,Hällefors,Roe deer,59.79551,14.52643,Unknown,Unknown,Assessed uninjured
260572,Road,2025-05-24T22:20:00Z,Blekinge County,Karlskrona,Roe deer,56.3783,15.56256,Male,No,Died at the scene
260952,Road,2025-05-24T22:20:00Z,Skåne County,Svedala,Wild boar,55.57246,13.19972,Male,No,Died at the scene
260952,Road,2025-05-24T22:20:00Z,Skåne County,Svedala,Wild boar,55.57246,13.19972,Female,No,Died at the scene
260952,Road,2025-05-24T22:20:00Z,Skåne County,Svedala,Wild boar,55.57246,13.19972,Female,No,Died at the scene
260952,Road,2025-05-24T22:20:00Z,Skåne County,Svedala,Wild boar,55.57246,13.19972,Female,No,Died at the scene
260828,Road,2025-05-24T22:25:00Z,Södermanland County,Strängnäs,Roe deer,59.26207,17.16573,Female,No,Euthanised
261555,Road,2025-05-24T22:25:00Z,Östergötland County,Finspång,Fallow deer,58.65354,15.81117,Unknown,Yes,Found dead
260571,Road,2025-05-24T22:30:00Z,Skåne County,Sjöbo,Roe deer,55.66596,13.71202,Male,No,Died at the scene
260592,Road,2025-05-24T22:30:00Z,Kronoberg County,Uppvidinge,Roe deer,57.13136,15.17285,Female,No,Died at the scene
260693,Road,2025-05-24T22:30:00Z,Stockholm County,Nykvarn,Roe deer,59.22783,17.25739,Unknown,Unknown,Assessed uninjured
260695,Road,2025-05-24T22:30:00Z,Halland County,Halmstad,Roe deer,56.67419,12.90376,Female,No,Found dead
260733,Road,2025-05-24T22:30:00Z,Blekinge County,Ronneby,Roe deer,56.17051,15.23824,Female,No,Assessed uninjured
260780,Road,2025-05-24T22:30:00Z,Blekinge County,Karlskrona,Roe deer,56.21555,15.97927,Male,No,Assessed uninjured
261852,Road,2025-05-24T22:30:00Z,Blekinge County,Karlshamn,Roe deer,56.2245,14.81834,Male,No,Found dead
260736,Road,2025-05-24T22:36:00Z,Skåne County,Kristianstad,Roe deer,55.89647,14.10862,Male,No,Died at the scene
266186,Road,2025-05-24T22:36:00Z,Blekinge County,Karlshamn,Roe deer,56.16562,14.9238,Female,No,Found dead
260745,Road,2025-05-24T22:39:00Z,Värmland County,Arvika,Roe deer,59.67298,12.47092,Unknown,Unknown,Assessed uninjured
260814,Road,2025-05-24T22:40:00Z,Kalmar County,Vimmerby,Roe deer,57.66898,15.83937,Female,No,Died at the scene
260596,Road,2025-05-24T22:44:00Z,Södermanland County,Vingåker,Roe deer,59.04067,15.96764,Male,No,Found dead
266590,Road,2025-05-24T22:44:00Z,Skåne County,Ängelholm,Roe deer,56.26292,12.91121,Unknown,Unknown,Not found
260593,Road,2025-05-24T22:45:00Z,Kronoberg County,Uppvidinge,Roe deer,57.01897,15.24612,Female,No,Found dead
260644,Road,2025-05-24T22:45:00Z,Värmland County,Kil,Roe deer,59.50623,13.32875,Male,No,Died at the scene
261584,Road,2025-05-24T22:45:00Z,Örebro County,Hallsberg,Roe deer,59.07907,15.19728,Male,No,Died at the scene
262205,Road,2025-05-24T22:45:00Z,Örebro County,Örebro,Roe deer,59.15522,15.45218,Male,No,Found dead
260613,Road,2025-05-24T22:46:00Z,Västra Götaland County,Svenljunga,Roe deer,57.49406,13.07276,Unknown,Unknown,Not found
261217,Road,2025-05-24T22:46:00Z,Jönköping County,Eksjö,Roe deer,57.54464,15.2741,Female,No,Euthanised
260735,Road,2025-05-24T22:47:00Z,Blekinge County,Ronneby,Roe deer,56.25631,15.11797,Male,No,Died at the scene
260685,Road,2025-05-24T22:50:00Z,Värmland County,Karlstad,Roe deer,59.4543,13.82778,Female,Unknown,Died at the scene
260773,Road,2025-05-24T22:50:00Z,Östergötland County,Motala,Roe deer,58.81468,15.41478,Unknown,Unknown,Assessed uninjured
260753,Road,2025-05-24T22:53:00Z,Västra Götaland County,Svenljunga,Roe deer,57.41874,13.11472,Female,No,Died at the scene
260690,Road,2025-05-24T22:55:00Z,Västra Götaland County,Stenungsund,Roe deer,57.97434,11.83987,Unknown,Unknown,Assessed uninjured
260574,Road,2025-05-24T22:59:00Z,Stockholm County,Vallentuna,Roe deer,59.5307,18.08992,Unknown,Unknown,Assessed uninjured
260712,Road,2025-05-24T23:00:00Z,Östergötland County,Linköping,Roe deer,58.17134,15.67683,Unknown,Unknown,Not found
262097,Road,2025-05-24T23:00:00Z,Stockholm County,Norrtälje,Roe deer,59.8541,18.6733,Female,No,Died at the scene
263593,Road,2025-05-24T23:00:00Z,Västra Götaland County,Ulricehamn,Roe deer,57.7731,13.6981,Male,No,Died at the scene
260779,Road,2025-05-24T23:03:00Z,Halland County,Hylte,Roe deer,56.87349,13.04419,Female,No,Died at the scene
261874,Road,2025-05-24T23:06:00Z,Västmanland County,Köping,Roe deer,59.57587,15.87864,Male,No,Died at the scene
260603,Road,2025-05-24T23:15:00Z,Värmland County,Arvika,Roe deer,59.66916,12.5755,Male,No,Died at the scene
261106,Road,2025-05-24T23:17:00Z,Gävleborg County,Söderhamn,Roe deer,61.14247,16.69673,Unknown,Unknown,Died at the scene
260787,Road,2025-05-24T23:29:00Z,Värmland County,Arvika,Roe deer,59.66708,12.90472,Unknown,Unknown,Assessed uninjured
260597,Road,2025-05-24T23:30:00Z,Östergötland County,Åtvidaberg,Fallow deer,58.1952,16.285,Unknown,Unknown,Died at the scene
260607,Road,2025-05-24T23:30:00Z,Örebro County,Lekeberg,Roe deer,59.24261,14.93997,Male,No,Died at the scene
260673,Road,2025-05-24T23:30:00Z,Skåne County,Klippan,Roe deer,56.0337,13.41054,Male,No,Died at the scene
260750,Road,2025-05-24T23:30:00Z,Västra Götaland County,Vara,Roe deer,58.12458,13.0335,Female,No,Died at the scene
260768,Road,2025-05-24T23:30:00Z,Kronoberg County,Tingsryd,Roe deer,56.53656,14.95942,Female,No,Died at the scene
261186,Road,2025-05-24T23:30:00Z,Stockholm County,Södertälje,Roe deer,59.16565,17.65333,Female,No,Died at the scene
260652,Road,2025-05-24T23:31:00Z,Västra Götaland County,Härryda,Moose,57.67005,12.24307,Female,No,Euthanised
260796,Road,2025-05-24T23:32:00Z,Västmanland County,Arboga,Roe deer,59.34576,15.86936,Unknown,Unknown,Not found
260590,Road,2025-05-24T23:36:00Z,Västra Götaland County,Ulricehamn,Roe deer,57.81191,13.18769,Female,No,Euthanised
260764,Road,2025-05-24T23:38:00Z,Västmanland County,Norberg,Roe deer,60.10517,16.03065,Female,No,Died at the scene
260641,Road,2025-05-24T23:43:00Z,Västmanland County,Skinnskatteberg,Moose,59.89864,15.70993,Female,Yes,Found dead
260610,Road,2025-05-24T23:45:00Z,Västra Götaland County,Göteborg,Roe deer,57.75309,11.99069,Male,No,Died at the scene
261196,Road,2025-05-24T23:46:00Z,Dalarna County,Rättvik,Moose,61.03174,15.20503,Female,No,Died at the scene
261143,Road,2025-05-24T23:56:00Z,Uppsala County,Uppsala,Roe deer,59.80073,17.76856,Female,No,Died at the scene
261143,Road,2025-05-24T23:56:00Z,Uppsala County,Uppsala,Roe deer,59.80073,17.76856,Male,No,Euthanised
261213,Road,2025-05-24T23:59:00Z,Örebro County,Örebro,Roe deer,59.30851,15.40387,Male,No,Died at the scene
260599,Road,2025-05-25T00:03:00Z,Norrbotten County,Kalix,Roe deer,66.10138,22.71258,Unknown,No,Died at the scene
260659,Road,2025-05-25T00:07:00Z,Dalarna County,Orsa,Roe deer,61.14188,14.61545,Male,No,Found dead
260573,Road,2025-05-25T00:10:00Z,Södermanland County,Oxelösund,Wild boar,58.68214,17.10018,Unknown,Yes,Died at the scene
260591,Road,2025-05-25T00:20:00Z,Västra Götaland County,Uddevalla,Roe deer,58.33425,11.97898,Male,No,Found dead
260757,Road,2025-05-25T00:28:00Z,Västra Götaland County,Svenljunga,Roe deer,57.4097,13.15577,Male,No,Found dead
260575,Road,2025-05-25T00:30:00Z,Blekinge County,Sölvesborg,Fallow deer,56.11314,14.65966,Male,No,Died at the scene
260769,Road,2025-05-25T00:30:00Z,Kronoberg County,Tingsryd,Roe deer,56.51411,14.99856,Male,No,Found dead
261929,Road,2025-05-25T00:30:00Z,Södermanland County,Nyköping,Fallow deer,58.7761,17.03168,Unknown,No,Died at the scene
260587,Road,2025-05-25T00:31:00Z,Gävleborg County,Gävle,Roe deer,60.64799,17.29692,Male,No,Euthanised
265068,Road,2025-05-25T00:31:00Z,Västra Götaland County,Lilla Edet,Wild boar,58.11843,12.14036,Male,No,Euthanised
260759,Road,2025-05-25T00:33:00Z,Västra Götaland County,Vara,Roe deer,58.3332,12.93727,Unknown,Unknown,"Assessed injured, not found"
260674,Road,2025-05-25T00:40:00Z,Skåne County,Klippan,Fallow deer,56.03089,13.26254,Male,No,Euthanised
262099,Road,2025-05-25T00:48:00Z,Stockholm County,Norrtälje,Roe deer,59.79669,18.65811,Male,No,Assessed uninjured
265297,Road,2025-05-25T00:55:00Z,Södermanland County,Flen,Moose,59.03737,16.55881,Male,No,Died at the scene
260749,Road,2025-05-25T01:00:00Z,Stockholm County,Järfälla,Roe deer,59.47356,17.81303,Unknown,Unknown,Not found
261125,Road,2025-05-25T01:02:00Z,Västmanland County,Västerås,Roe deer,59.62792,16.4452,Female,No,Died at the scene
261126,Road,2025-05-25T01:10:00Z,Västra Götaland County,Trollhättan,Roe deer,58.32996,12.29721,Unknown,Unknown,Died at the scene
260726,Road,2025-05-25T01:12:00Z,Kronoberg County,Alvesta,Roe deer,56.90271,14.41711,Male,No,Died at the scene
261758,Road,2025-05-25T01:20:00Z,Västra Götaland County,Ale,Roe deer,57.95504,12.10984,Unknown,Unknown,Not found
260620,Road,2025-05-25T01:30:00Z,Östergötland County,Mjölby,Roe deer,58.3071,15.00123,Unknown,Unknown,Died at the scene
260620,Road,2025-05-25T01:30:00Z,Östergötland County,Mjölby,Roe deer,58.3071,15.00123,Unknown,Unknown,Died at the scene
260681,Road,2025-05-25T01:30:00Z,Östergötland County,Mjölby,Roe deer,58.29831,14.93552,Female,No,Euthanised
260981,Road,2025-05-25T01:40:00Z,Södermanland County,Katrineholm,Moose,59.07258,16.223,Female,No,Died at the scene
260619,Road,2025-05-25T01:50:00Z,Västra Götaland County,Mellerud,Roe deer,58.61784,12.41703,Female,No,Died at the scene
262284,Road,2025-05-25T01:50:00Z,Östergötland County,Norrköping,Moose,58.56062,16.224,Female,No,Euthanised
260646,Road,2025-05-25T01:52:00Z,Jönköping County,Gislaved,Roe deer,57.32508,13.63068,Female,No,Found dead
261321,Road,2025-05-25T01:56:00Z,Stockholm County,Ekerö,Roe deer,59.36887,17.7132,Unknown,Unknown,Not found
267523,Road,2025-05-25T02:00:00Z,Kronoberg County,Växjö,Roe deer,56.9462,14.91711,Female,No,Died at the scene
260935,Road,2025-05-25T02:10:00Z,Skåne County,Malmö,Roe deer,55.54991,13.03363,Unknown,Unknown,Died at the scene
260998,Road,2025-05-25T02:12:00Z,Halland County,Kungsbacka,Roe deer,57.48284,12.12124,Male,No,Euthanised
260623,Road,2025-05-25T02:45:00Z,Blekinge County,Karlskrona,Wild boar,55.51065,14.84373,Male,No,Found dead
260710,Road,2025-05-25T03:00:00Z,Östergötland County,Linköping,Roe deer,58.48918,15.94692,Unknown,Unknown,Died at the scene
260864,Road,2025-05-25T03:00:00Z,Stockholm County,Nynäshamn,Roe deer,58.92339,17.94153,Unknown,Unknown,Not found
260868,Railway,2025-05-25T03:00:00Z,Skåne County,Svedala,Roe deer,55.50326,13.30586,Male,No,Found dead
260938,Railway,2025-05-25T03:00:00Z,Skåne County,Malmö,Roe deer,55.54295,13.09076,Unknown,Unknown,Died at the scene
260586,Road,2025-05-25T03:17:00Z,Västra Götaland County,Vänersborg,Roe deer,58.52598,12.21318,Unknown,No,Assessed uninjured
261438,Road,2025-05-25T03:20:00Z,Södermanland County,Nyköping,Fallow deer,58.89037,17.26392,Male,No,Found dead
261007,Road,2025-05-25T03:23:00Z,Västra Götaland County,Falköping,Roe deer,58.25862,13.77572,Female,No,Euthanised
260578,Road,2025-05-25T03:26:00Z,Örebro County,Askersund,Roe deer,58.94759,14.97883,Male,No,Euthanised
260666,Road,2025-05-25T03:28:00Z,Västra Götaland County,Skövde,Roe deer,58.42891,13.86377,Unknown,Unknown,Not found
260628,Road,2025-05-25T04:05:00Z,Kalmar County,Emmaboda,Roe deer,56.54363,16.97657,Female,No,Assessed uninjured
261334,Road,2025-05-25T04:08:00Z,Jönköping County,Jönköping,Roe deer,57.71744,14.16109,Unknown,Unknown,Died at the scene
260598,Road,2025-05-25T04:09:00Z,Uppsala County,Tierp,Roe deer,60.32429,17.51827,Female,No,Died at the scene
260844,Road,2025-05-25T04:09:00Z,Västra Götaland County,Sotenäs,Roe deer,58.39131,11.26269,Male,No,Euthanised
265313,Road,2025-05-25T04:11:00Z,Västra Götaland County,Herrljunga,Roe deer,58.01569,13.1353,Female,No,Died at the scene
260580,Road,2025-05-25T04:15:00Z,Stockholm County,Sigtuna,Roe deer,59.59598,17.89574,Unknown,Unknown,Not found
260595,Road,2025-05-25T04:20:00Z,Kronoberg County,Uppvidinge,Roe deer,57.16609,15.16268,Male,No,Died at the scene
260631,Road,2025-05-25T04:20:00Z,Kronoberg County,Ljungby,Roe deer,56.70421,13.83717,Unknown,No,Died at the scene
261768,Road,2025-05-25T04:20:00Z,Blekinge County,Ronneby,Roe deer,56.23132,15.41778,Female,Unknown,Assessed uninjured
338465,Road,2025-05-25T04:20:00Z,Västra Götaland County,Mark,Roe deer,57.47476,12.5082,Male,No,Euthanised
260579,Road,2025-05-25T04:30:00Z,Skåne County,Östra Göinge,Roe deer,56.20121,14.07848,Female,No,Died at the scene
260684,Road,2025-05-25T04:34:00Z,Stockholm County,Stockholm,Roe deer,59.34265,17.90693,Male,No,Euthanised
269733,Road,2025-05-25T04:35:00Z,Stockholm County,Vaxholm,Roe deer,59.42235,18.29624,Male,No,Died at the scene
262228,Road,2025-05-25T04:54:00Z,Kronoberg County,Älmhult,Roe deer,56.63125,13.98549,Unknown,Unknown,Assessed uninjured
260589,Road,2025-05-25T05:03:00Z,Gävleborg County,Gävle,Roe deer,60.63657,17.14401,Male,No,Found dead
260668,Road,2025-05-25T05:03:00Z,Västra Götaland County,Skövde,Roe deer,58.42548,13.86603,Unknown,Unknown,Not found
260708,Road,2025-05-25T05:07:00Z,Östergötland County,Kinda,Roe deer,57.91856,15.89892,Unknown,Unknown,Assessed uninjured
260986,Road,2025-05-25T05:10:00Z,Kronoberg County,Växjö,Roe deer,56.89715,14.68665,Female,No,Died at the scene
260720,Road,2025-05-25T05:12:00Z,Västra Götaland County,Skövde,Roe deer,58.49648,13.84543,Female,No,Died at the scene
262921,Road,2025-05-25T05:13:00Z,Skåne County,Sjöbo,Fallow deer,55.60124,13.59152,Male,No,Euthanised
260609,Road,2025-05-25T05:17:00Z,Västra Götaland County,Mark,Roe deer,57.44238,12.74195,Female,No,Euthanised
260600,Road,2025-05-25T05:20:00Z,Västra Götaland County,Mariestad,Roe deer,58.80955,13.97767,Unknown,Unknown,Assessed uninjured
260601,Road,2025-05-25T05:20:00Z,Blekinge County,Sölvesborg,Roe deer,56.06506,14.55171,Unknown,Unknown,Not found
260763,Road,2025-05-25T05:20:00Z,Västra Götaland County,Strömstad,Roe deer,58.85019,11.18436,Male,No,Died at the scene
260793,Road,2025-05-25T05:35:00Z,Halland County,Falkenberg,Roe deer,57.0564,12.61732,Male,No,Euthanised
339167,Road,2025-05-25T05:42:00Z,Stockholm County,Stockholm,Roe deer,59.36935,17.86834,Male,No,Died at the scene
260923,Railway,2025-05-25T05:45:00Z,Stockholm County,Österåker,Roe deer,59.47699,18.3043,Male,No,Died at the scene
260633,Road,2025-05-25T05:49:00Z,Skåne County,Malmö,Roe deer,55.58955,13.11532,Male,No,Died at the scene
265055,Road,2025-05-25T05:51:00Z,Örebro County,Örebro,Roe deer,59.50552,15.15865,Male,No,Died at the scene
260604,Road,2025-05-25T05:55:00Z,Västra Götaland County,Vänersborg,Roe deer,58.34187,12.26248,Male,No,Died at the scene
260605,Road,2025-05-25T06:10:00Z,Värmland County,Karlstad,Roe deer,59.48093,13.44408,Male,No,Died at the scene
260875,Road,2025-05-25T06:10:00Z,Stockholm County,Huddinge,Roe deer,59.26708,17.90322,Unknown,Unknown,Not found
260729,Road,2025-05-25T06:19:00Z,Västra Götaland County,Mariestad,Roe deer,58.58154,13.80099,Female,No,Died at the scene
260608,Road,2025-05-25T06:26:00Z,Örebro County,Örebro,Roe deer,59.25053,14.98505,Male,No,Died at the scene
260687,Road,2025-05-25T06:37:00Z,Stockholm County,Stockholm,Roe deer,59.30505,18.00988,Unknown,No,"Assessed injured, not found"
260606,Road,2025-05-25T06:39:00Z,Gävleborg County,Gävle,Roe deer,60.58111,17.21283,Unknown,Unknown,Not found
260686,Road,2025-05-25T06:49:00Z,Örebro County,Karlskoga,Roe deer,59.27671,14.7341,Male,No,Died at the scene
260781,Road,2025-05-25T06:49:00Z,Västra Götaland County,Dals Ed,Roe deer,58.87552,11.8555,Male,No,Died at the scene
260624,Road,2025-05-25T07:00:00Z,Värmland County,Säffle,Roe deer,58.87859,12.33628,Female,No,Euthanised
260846,Road,2025-05-25T07:00:00Z,Uppsala County,Älvkarleby,Roe deer,60.61013,17.43152,Unknown,Unknown,Assessed uninjured
263795,Road,2025-05-25T07:00:00Z,Kalmar County,Oskarshamn,Roe deer,57.34496,16.24358,Male,No,Euthanised
260824,Road,2025-05-25T07:06:00Z,Västra Götaland County,Lerum,Roe deer,57.77597,12.25935,Female,No,Died at the scene
260630,Road,2025-05-25T07:14:00Z,Östergötland County,Valdemarsvik,Roe deer,58.34202,16.45016,Female,No,Found dead
260730,Road,2025-05-25T07:16:00Z,Kronoberg County,Alvesta,Roe deer,56.90457,14.43075,Male,No,Died at the scene
260611,Road,2025-05-25T07:20:00Z,Västra Götaland County,Mark,Roe deer,57.48246,12.82321,Male,No,Euthanised
260658,Road,2025-05-25T07:23:00Z,Uppsala County,Heby,Roe deer,60.00196,16.8519,Female,No,Euthanised
260658,Road,2025-05-25T07:23:00Z,Uppsala County,Heby,Roe deer,60.00196,16.8519,Male,No,Euthanised
261035,Road,2025-05-25T07:30:00Z,Halland County,Kungsbacka,Roe deer,57.50915,12.05158,Unknown,Unknown,Not found
261615,Road,2025-05-25T07:30:00Z,Kronoberg County,Växjö,Roe deer,56.68935,14.92968,Unknown,Unknown,Assessed uninjured
260675,Road,2025-05-25T07:33:00Z,Värmland County,Kristinehamn,Roe deer,59.31815,14.14458,Male,No,Found dead
260797,Road,2025-05-25T07:51:00Z,Västmanland County,Arboga,Roe deer,59.42553,15.85938,Male,No,Found dead
265933,Road,2025-05-25T07:51:00Z,Skåne County,Eslöv,Roe deer,55.86222,13.24105,Female,No,Euthanised
265933,Road,2025-05-25T07:51:00Z,Skåne County,Eslöv,Roe deer,55.86222,13.24105,Male,Yes,Euthanised
265861,Road,2025-05-25T08:00:00Z,Kronoberg County,Växjö,Roe deer,57.01352,15.05056,Male,No,Euthanised
260632,Road,2025-05-25T08:05:00Z,Stockholm County,Upplands Väsby,Roe deer,58.10039,17.11376,Unknown,Unknown,Died at the scene
260635,Road,2025-05-25T08:10:00Z,Jönköping County,Värnamo,Roe deer,57.16728,14.03956,Female,No,Euthanised
260724,Road,2025-05-25T08:23:00Z,Västra Götaland County,Tidaholm,Roe deer,58.1194,13.89409,Female,No,Euthanised
260876,Railway,2025-05-25T08:23:00Z,Stockholm County,Huddinge,Roe deer,59.24135,17.98601,Unknown,Unknown,Died at the scene
261806,Road,2025-05-25T08:25:00Z,Blekinge County,Karlskrona,Other animals,56.30734,15.46452,Female,No,Died at the scene
260755,Road,2025-05-25T08:45:00Z,Stockholm County,Järfälla,Roe deer,59.44861,17.82067,Unknown,Unknown,Assessed uninjured
261867,Road,2025-05-25T08:59:00Z,Skåne County,Simrishamn,Wild boar,55.56698,14.32214,Unknown,No,Not found
260645,Road,2025-05-25T09:00:00Z,Västerbotten County,Vindeln,Roe deer,64.212,19.70917,Male,No,Euthanised
260826,Road,2025-05-25T09:10:00Z,Södermanland County,Strängnäs,Roe deer,59.33815,17.06439,Unknown,Unknown,Not found
260700,Road,2025-05-25T09:12:00Z,Västmanland County,Kungsör,Roe deer,59.41376,16.20527,Female,No,Died at the scene
265703,Road,2025-05-25T09:20:00Z,Jönköping County,Jönköping,Roe deer,57.70484,14.15997,Unknown,Unknown,Not found
260887,Road,2025-05-25T09:30:00Z,Stockholm County,Värmdö,Roe deer,59.30826,18.41405,Male,No,Found dead
260944,Road,2025-05-25T09:30:00Z,Skåne County,Östra Göinge,Otter,56.19883,14.22845,Unknown,Unknown,Died at the scene
260656,Road,2025-05-25T09:33:00Z,Värmland County,Grums,Roe deer,59.463,12.87634,Female,No,Died at the scene
261172,Road,2025-05-25T09:44:00Z,Dalarna County,Hedemora,Roe deer,60.30323,16.03666,Male,No,Died at the scene
260653,Road,2025-05-25T09:45:00Z,Östergötland County,Åtvidaberg,Roe deer,58.19919,16.00956,Male,No,Assessed uninjured
