decimalLatitude,decimalLongitude,eventDate,scientificName,taxonConceptID,recordID,dataResourceName,year,month,wday,hour,day,dryandra,prcp,tmax,tmin
-33.15588303123598,141.168759,2014-12-16T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,81f082e1-9560-42f4-a32b-1af7b3be443f,NSW BioNet Atlas,2014,Dec,Tue,13,2014-12-16,FALSE,NA,NA,NA
-33.155263031235066,141.142278,2009-03-23T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,8fb30566-1674-4346-96aa-30a7b32661b8,NSW BioNet Atlas,2009,Mar,Mon,13,2009-03-23,FALSE,NA,NA,NA
-33.15463503123414,141.155778,2020-11-04T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,2191d729-73c0-4028-919a-44ebb3213aa4,NSW BioNet Atlas,2020,Nov,Wed,13,2020-11-04,FALSE,NA,NA,NA
-33.15447703123391,141.155792,2020-11-03T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,5e93ea9c-72ed-48be-92d4-0acf48e2903d,NSW BioNet Atlas,2020,Nov,Tue,13,2020-11-03,FALSE,NA,NA,NA
-33.154413031233815,141.127706,2008-12-10T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,52d745b3-7e74-4911-913f-9ae85f408a10,NSW BioNet Atlas,2008,Dec,Wed,13,2008-12-10,FALSE,NA,NA,NA
-33.14997303122731,141.163193,2014-12-19T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,428bc6b7-c205-4259-9590-ecb7b395f071,NSW BioNet Atlas,2014,Dec,Fri,13,2014-12-19,FALSE,NA,NA,NA
-33.14917103122613,141.147579,2014-12-18T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,e4263772-0c28-4e4d-a03c-433177a32ed4,NSW BioNet Atlas,2014,Dec,Thu,13,2014-12-18,FALSE,NA,NA,NA
-33.14743503122359,141.129823,2021-11-16T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,b6abd8ed-125d-4ea5-8385-7c1a5c2c5a26,NSW BioNet Atlas,2021,Nov,Tue,13,2021-11-16,FALSE,NA,NA,NA
-33.14433103121904,141.177157,2021-11-17T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,a3539e72-1b1f-4556-9fe7-e892838f9ea0,NSW BioNet Atlas,2021,Nov,Wed,13,2021-11-17,FALSE,NA,NA,NA
-33.14433103121904,141.177157,2021-11-21T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,274a78f2-0a53-4d8b-9ece-6f2cd3d4d49c,NSW BioNet Atlas,2021,Nov,Sun,13,2021-11-21,FALSE,NA,NA,NA
-33.143330031217566,141.169745,2020-11-06T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,3c4b90fa-5a92-4a7a-80da-67f983b094c0,NSW BioNet Atlas,2020,Nov,Fri,13,2020-11-06,FALSE,NA,NA,NA
-33.14309403121722,141.16766200000004,2014-12-18T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,8ed31c95-bb93-41c6-8305-2085a85b1059,NSW BioNet Atlas,2014,Dec,Thu,13,2014-12-18,FALSE,NA,NA,NA
-33.142543031216405,141.130316,2014-12-16T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,7fe6b977-777b-4ca6-99b4-34d86a19b852,NSW BioNet Atlas,2014,Dec,Tue,13,2014-12-16,FALSE,NA,NA,NA
-33.14234903121613,141.177772,2014-12-16T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,93009e60-a98c-4818-9308-ef9b020bed65,NSW BioNet Atlas,2014,Dec,Tue,13,2014-12-16,FALSE,NA,NA,NA
-33.140134031212874,141.146588,2014-12-17T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,1cd37db7-5bdd-446d-b6b2-756a5de506ec,NSW BioNet Atlas,2014,Dec,Wed,13,2014-12-17,FALSE,NA,NA,NA
-33.129400031197115,141.168483,2014-12-20T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,63abe979-cd5b-4ac8-bb31-87d5d350f189,NSW BioNet Atlas,2014,Dec,Sat,13,2014-12-20,FALSE,NA,NA,NA
-33.12830003119551,141.16107299999996,2014-12-19T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,936fd948-ee6e-4f48-b1a0-3ffab7a4c997,NSW BioNet Atlas,2014,Dec,Fri,13,2014-12-19,FALSE,NA,NA,NA
-33.12435703118972,141.160955,2021-11-20T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,578a1f73-4181-459e-aef8-e59e80753b3c,NSW BioNet Atlas,2021,Nov,Sat,13,2021-11-20,FALSE,NA,NA,NA
-33.12078503118447,141.133344,2021-11-21T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,7089add6-0fb1-4786-a70b-95fe70ad561f,NSW BioNet Atlas,2021,Nov,Sun,13,2021-11-21,FALSE,NA,NA,NA
-33.12078503118447,141.133344,2021-11-22T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,f87ae0de-4582-4d7a-8158-1ed5c0cc8d39,NSW BioNet Atlas,2021,Nov,Mon,13,2021-11-22,FALSE,NA,NA,NA
-33.12078503118447,141.133344,2021-11-22T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,1be8d1aa-3115-488f-a6bb-2b83827cf445,NSW BioNet Atlas,2021,Nov,Mon,13,2021-11-22,FALSE,NA,NA,NA
-33.11887203118166,141.200096,2014-12-19T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,18d93933-41ac-4959-b8be-d25cdb5e96e8,NSW BioNet Atlas,2014,Dec,Fri,13,2014-12-19,FALSE,NA,NA,NA
-33.11397003117446,141.158893,2014-12-19T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,a749d227-16a3-432b-8e1a-3b1faaef1d0f,NSW BioNet Atlas,2014,Dec,Fri,13,2014-12-19,FALSE,NA,NA,NA
-33.1125640311724,141.15064199999998,2020-10-30T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,0d1a89e0-186e-4321-8c35-05d43a9fa870,NSW BioNet Atlas,2020,Oct,Fri,13,2020-10-30,FALSE,NA,NA,NA
-33.11251103117231,141.149522,2014-12-19T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,a7e78312-5092-4ce8-98cd-355abc8c6484,NSW BioNet Atlas,2014,Dec,Fri,13,2014-12-19,FALSE,NA,NA,NA
-33.111789031171256,141.201087,2014-12-16T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,be2d9d34-c02b-4f4a-9bcc-ba40c6fffb8a,NSW BioNet Atlas,2014,Dec,Tue,13,2014-12-16,FALSE,NA,NA,NA
-33.11147103117079,141.20103,2020-11-07T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,268eb264-fe94-4ac4-8015-77cbf832f186,NSW BioNet Atlas,2020,Nov,Sat,13,2020-11-07,FALSE,NA,NA,NA
-33.10375603115944,141.15233299999997,2020-11-05T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,558173b3-760f-464a-a69e-c0c079b7c4ee,NSW BioNet Atlas,2020,Nov,Thu,13,2020-11-05,FALSE,NA,NA,NA
-33.10323403115867,141.17525,2020-11-01T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,9c62ea90-22cb-4156-b14c-57341ae240ff,NSW BioNet Atlas,2020,Nov,Sun,13,2020-11-01,FALSE,NA,NA,NA
-33.10323403115867,141.17525,2021-11-22T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,e93eb96a-8ff5-41a3-b490-78480be18f55,NSW BioNet Atlas,2021,Nov,Mon,13,2021-11-22,FALSE,NA,NA,NA
-33.10064,141.15752,2010-03-17T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,80dba931-6ea9-4dfc-a976-998016f5e8ff,Australian Museum provider for OZCAM,2010,Mar,Wed,13,2010-03-17,FALSE,NA,NA,NA
-33.099053031152536,141.141447,2021-11-22T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,8ed6dc45-a3f0-48df-b07d-942bd92e56f3,NSW BioNet Atlas,2021,Nov,Mon,13,2021-11-22,FALSE,NA,NA,NA
-33.099053031152536,141.141447,2020-11-07T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,f04d6482-38bc-45d1-b428-667f28cb8621,NSW BioNet Atlas,2020,Nov,Sat,13,2020-11-07,FALSE,NA,NA,NA
-33.099053031152536,141.141447,2020-11-05T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,32913e83-7a3e-434a-8db4-b3d6d81b4b02,NSW BioNet Atlas,2020,Nov,Thu,13,2020-11-05,FALSE,NA,NA,NA
-33.099053031152536,141.141447,2020-11-06T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,2849ee46-da96-45b8-a69b-7b353f8a39c7,NSW BioNet Atlas,2020,Nov,Fri,13,2020-11-06,FALSE,NA,NA,NA
-33,117.3,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,6bbf4ede-3ed2-4a6d-aa50-3c141dfc38e4,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-33,116.9,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,929c1bae-564d-4dc6-8456-23b7b75823a6,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-33,116.9,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,85c2e2be-39b9-4417-a1fa-9bf396a4ba11,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-33,116.9,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,d2077040-0fb4-4720-b1d3-4ee301901a5d,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-33,116.9,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,7eb0a755-65b4-496e-b5ee-05bfa5906d32,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-33,116.9,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,8173b633-fe9c-4d82-aec0-0ee4a04ee4b9,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-33,116.9,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,71228259-cd9f-419e-99ca-0c1e7f544629,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-33,116.9,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,90f60898-efb4-4208-be43-34599f398127,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-33,116.9,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,bde1e362-73ff-4ab5-8503-bebb898c6d6b,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-33,116.9,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,661c16e2-6ba4-4818-8a06-30f550b2e8d3,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-33,116.9,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,ef1853f6-09e9-41ca-bc20-897709531adb,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.9,117.2,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,5b7676db-cd5d-41bf-8acb-5748b1eb92f4,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.9,117.2,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,cf4da108-f36b-4ead-b6d2-f469ea77ec9e,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.9,117.2,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,cda71139-1372-40b8-823d-b3ccd498981b,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.9,117.2,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,445975fc-4ef9-4ab5-bc74-42f17acf764d,Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.9,117.2,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,f3f1c83b-4551-4e82-8550-717f7e5f754a,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.9,117.2,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,e1d0f29f-2acf-4f00-9e3e-6cfa5f1bb38c,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.9,117.2,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,06c779ad-d630-44fa-b0e5-5fec9f0a44f2,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.9,117.2,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,593809d0-3cb3-4244-94e8-dcd85707bebd,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.9,116.8,2022-12-18T04:05:09Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,68f671a7-cf6d-4d32-982f-56499295527d,iNaturalist Australia,2022,Dec,Sun,4,2022-12-18,TRUE,0,30.3,13.4
-32.9,117.2,2022-02-15T19:16:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,b306731b-0d56-4532-b60f-620dd26e4265,Earth Guardians Weekly Feed,2022,Feb,Tue,19,2022-02-15,TRUE,0,35.3,16.8
-32.9,117.2,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,ff4ed9cf-0147-41f5-8067-050b9b7c9553,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.9,117.2,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,0cad4839-7b66-4885-813a-e5e33ee0245b,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.9,117.2,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,d20b0c8b-0655-4bc6-9937-544fdadebb3d,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.9,117.2,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,d0e96366-052b-4ed6-9674-31b6d1e129be,Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.9,117,2022-08-21T06:05:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,b508b9ea-1db0-49c3-a7e3-c231dcb326c6,iNaturalist Australia,2022,Aug,Sun,6,2022-08-21,TRUE,0,16.9,5
-32.8,117,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,94b9f66f-970f-432b-89c7-12bfc1867d75,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.8,117,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,d865b61c-dec6-4b05-8985-17e76c55b5a1,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.8,116.9,2021-12-19T03:13:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,0381d001-66c2-4d3e-91c6-97c6e92fa57a,iNaturalist Australia,2021,Dec,Sun,3,2021-12-19,TRUE,0.2,29.4,6.3
-32.8,117,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,9e7fcc31-e73e-4509-b178-29119edff54b,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.8,116.8,2021-09-20T05:57:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,3da9de3f-aca4-420a-ab3a-ce12c639f13d,iNaturalist Australia,2021,Sep,Mon,5,2021-09-20,TRUE,0.8,18.5,4
-32.8,117,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,47fa7633-2c27-457d-960f-2f716c39362b,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.8,117,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,7418d2f0-e534-42ee-9e79-79a3f0df1e6d,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.8,117,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,683d0be7-7d2b-4e8f-a72d-f2346f085299,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.8,117,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,3134460b-5d2b-478d-89ba-6fed4c1fa3c1,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.8,117,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,0b96a95e-708b-47f7-aa5e-4219e8f17247,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.8,116.9,2015-03-22T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,27e9b3e1-27a8-49f8-a80d-d63d95617e99,iNaturalist Australia,2015,Mar,Sun,13,2015-03-22,TRUE,0,20.2,NA
-32.8,117.1,2021-03-29T19:47:43Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,42dff9a9-a68a-4b7c-92c6-4699c55a7018,iNaturalist Australia,2021,Mar,Mon,19,2021-03-29,TRUE,0,39.5,15.1
-32.8,116.9,2021-07-14T05:02:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,689fe0b2-d8d4-4fbd-b33d-867799fe22fc,iNaturalist Australia,2021,Jul,Wed,5,2021-07-14,TRUE,1.4,15,9
-32.8,117,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,85613c4d-13cd-4ff8-8bdd-17ad110365c3,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.8,116.9,1954-09-02T14:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,c5926fa7-a068-4cf2-bdd2-d1805134873b,Australian National Wildlife Collection provider for OZCAM,1954,Sep,Thu,14,1954-09-02,TRUE,NA,NA,NA
-32.8,117,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,c04724be-a0d6-426e-9cb2-798690d220b6,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.8,115.9,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,b69219a4-1766-4a8a-adb8-6a5e5139ef3b,Queensland Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-32.8,117,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,a92423e1-e709-47ef-b205-120fb053a541,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.8,117,2022-05-07T06:17:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,b9a22306-5ea1-4f34-88a3-35576eb05237,iNaturalist Australia,2022,May,Sat,6,2022-05-07,TRUE,0,22.5,4.3
-32.8,117,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,1f78fe83-efb0-467d-911e-6f1f2ec5a1f1,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.8,116.9,2021-08-05T04:02:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,63117ae7-5e21-491d-a8e0-3c2f2ea8235b,iNaturalist Australia,2021,Aug,Thu,4,2021-08-05,TRUE,0,16.8,1
-32.8,117,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,42766838-b973-44bf-8845-011105709d01,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.8,116.9,2021-10-24T01:49:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,7c914715-0c41-4935-b254-1830b0fbb96b,iNaturalist Australia,2021,Oct,Sun,1,2021-10-24,TRUE,0,30,9.1
-32.8,116.8,2007-12-22T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,a5a1d5cc-6618-458e-8c58-5c70f7e437e9,iNaturalist Australia,2007,Dec,Sat,13,2007-12-22,TRUE,0,25.2,9.5
-32.8,116.8,2022-10-13T10:31:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,02f185de-1eee-43b2-8dfe-a8fc9bf14f24,iNaturalist Australia,2022,Oct,Thu,10,2022-10-13,TRUE,0,18.4,0.9
-32.8,117,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,96f79ed1-c83d-409c-9eea-56044b126831,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.8,117,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,a9eaacff-325c-4e22-8cf4-1e8581e231ad,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-32.8,117,2022-09-22T03:22:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,422280d3-01f0-40e2-b401-89be22b31e3c,iNaturalist Australia,2022,Sep,Thu,3,2022-09-22,TRUE,1.4,15.4,5
-32.8,116.9,2015-01-02T03:30:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,c5e79310-305c-4d6c-bbd6-27d9a3a91b66,iNaturalist Australia,2015,Jan,Fri,3,2015-01-02,TRUE,0,28,14.5
