expedition_id,member_id,peak_id,peak_name,year,season,sex,age,citizenship,expedition_role,hired,highpoint_metres,success,solo,oxygen_used,died,death_cause,death_height_metres,injured,injury_type,injury_height_metres
MAKA54301,MAKA54301-03,MAKA,Makalu,1954,Autumn,M,34,France,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
MAKA54301,MAKA54301-05,MAKA,Makalu,1954,Autumn,M,33,France,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
MAKA54301,MAKA54301-06,MAKA,Makalu,1954,Autumn,M,37,France,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
MAKA54301,MAKA54301-04,MAKA,Makalu,1954,Autumn,M,31,France,Climber,FALSE,7800,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
MAKA54301,MAKA54301-08,MAKA,Makalu,1954,Autumn,M,33,France,Climber,FALSE,7800,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
MAKA54301,MAKA54301-07,MAKA,Makalu,1954,Autumn,M,31,France,Exp Doctor,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
MAKA54301,MAKA54301-02,MAKA,Makalu,1954,Autumn,M,40,France,Scientist,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
MAKA54301,MAKA54301-09,MAKA,Makalu,1954,Autumn,M,36,India,Sirdar,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
MAKA55101,MAKA55101-02,MAKA,Makalu,1955,Spring,M,40,France,Scientist,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
MAKA55101,MAKA55101-06,MAKA,Makalu,1955,Spring,M,NA,France,Exp Doctor,FALSE,5800,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
MAKA54301,MAKA54301-10,MAKA,Makalu,1954,Autumn,M,NA,Nepal,Liaison Officer,TRUE,NA,FALSE,FALSE,FALSE,TRUE,Illness (non-AMS),4700,FALSE,NA,NA
CHOY54301,CHOY54301-02,CHOY,Cho Oyu,1954,Autumn,M,31,Austria,Climber/BC Manager,FALSE,6980,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY54302,CHOY54302-04,CHOY,Cho Oyu,1954,Autumn,F,35,France,Climber,FALSE,7700,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY54302,CHOY54302-03,CHOY,Cho Oyu,1954,Autumn,M,46,France,Climber,FALSE,7150,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY54302,CHOY54302-02,CHOY,Cho Oyu,1954,Autumn,M,24,Switzerland,Climber/Cameraman,FALSE,7150,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY54302,CHOY54302-05,CHOY,Cho Oyu,1954,Autumn,M,NA,France,Exp Doctor,FALSE,6850,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY54302,CHOY54302-07,CHOY,Cho Oyu,1954,Autumn,M,47,Switzerland,Scientist,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY54302,CHOY54302-06,CHOY,Cho Oyu,1954,Autumn,M,NA,Switzerland,Asst Scientist,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
GAUR54301,GAUR54301-02,GAUR,Gaurishankar,1954,Autumn,M,NA,France,Exp Doctor,FALSE,5025,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
PUTH54301,PUTH54301-02,PUTH,Putha Hiunchuli,1954,Autumn,M,37,UK,Climber,FALSE,6475,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
PEMK55101,PEMK55101-03,PEMK,Pemthang Karpo Ri,1955,Spring,M,30,Nepal,H-A Worker,TRUE,6865,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
PEMK55101,PEMK55101-04,PEMK,Pemthang Karpo Ri,1955,Spring,M,22,Nepal,H-A Worker,TRUE,6865,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
PEMK55101,PEMK55101-05,PEMK,Pemthang Karpo Ri,1955,Spring,M,28,Nepal,H-A Worker,TRUE,6865,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
PEMK55101,PEMK55101-06,PEMK,Pemthang Karpo Ri,1955,Spring,M,NA,Nepal,H-A Worker,TRUE,5760,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
PIMU55101,PIMU55101-02,PIMU,Pimu,1955,Spring,M,25,UK,Climber,FALSE,6344,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
PANG55101,PANG55101-02,PANG,Pangbuk Ri,1955,Spring,M,25,UK,Climber,FALSE,6503,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
PANG55101,PANG55101-03,PANG,Pangbuk Ri,1955,Spring,M,28,UK,Climber,FALSE,6503,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
RAMD55101,RAMD55101-02,RAMD,Ramdung,1955,Spring,M,25,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
RAMD55101,RAMD55101-03,RAMD,Ramdung,1955,Spring,M,25,UK,Climber,FALSE,5900,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
RAMD55101,RAMD55101-04,RAMD,Ramdung,1955,Spring,M,26,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
RAMD55101,RAMD55101-05,RAMD,Ramdung,1955,Spring,M,28,UK,Climber,FALSE,5900,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
LEOE55101,LEOE55101-02,LEOE,Leonpo Gang East,1955,Spring,F,28,UK,Exp Doctor,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
LEOE55101,LEOE55101-05,LEOE,Leonpo Gang East,1955,Spring,M,34,Nepal,H-A Worker,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
LEOE55101,LEOE55101-06,LEOE,Leonpo Gang East,1955,Spring,M,NA,Nepal,H-A Worker,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
HIME55101,HIME55101-06,HIME,Himalchuli East,1955,Spring,M,19,UK,Climber,FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
HIME55101,HIME55101-05,HIME,Himalchuli East,1955,Spring,M,NA,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
HIME55101,HIME55101-02,HIME,Himalchuli East,1955,Spring,M,NA,UK,Climber,FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
HIME55101,HIME55101-04,HIME,Himalchuli East,1955,Spring,M,NA,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
HIME55101,HIME55101-03,HIME,Himalchuli East,1955,Spring,M,37,UK,Climber,FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
HIME55101,HIME55101-07,HIME,Himalchuli East,1955,Spring,M,23,Nepal,Sirdar,TRUE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
KANG55101,KANG55101-04,KANG,Kangchenjunga,1955,Spring,M,29,UK,Exp Doctor,FALSE,6000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
KANG55101,KANG55101-06,KANG,Kangchenjunga,1955,Spring,M,34,UK,Climber,FALSE,7710,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
KANG55101,KANG55101-07,KANG,Kangchenjunga,1955,Spring,M,42,UK,Climber,FALSE,7710,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
KANG55101,KANG55101-08,KANG,Kangchenjunga,1955,Spring,M,28,UK,Climber,FALSE,8200,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
TLNG55101,TLNG55101-03,TLNG,Talung,1955,Spring,M,28,UK,Climber,FALSE,6500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
TLNG55101,TLNG55101-02,TLNG,Talung,1955,Spring,M,42,UK,Climber,FALSE,6500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
LSHR55101,LSHR55101-01,LSHR,Lhotse Shar,1955,Spring,M,36,USA/Switzerland,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
LSHR55101,LSHR55101-02,LSHR,Lhotse Shar,1955,Spring,M,NA,Austria,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
LOBE55301,LOBE55301-02,LOBE,Lobuje East,1955,Autumn,M,29,USA,Climber,FALSE,6080,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
LOBE55301,LOBE55301-03,LOBE,Lobuje East,1955,Autumn,M,22,USA,Climber,FALSE,6080,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
KTEG55301,KTEG55301-02,KTEG,Kangtega,1955,Autumn,M,NA,Nepal,H-A Worker,TRUE,6250,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
MERA55301,MERA55301-03,MERA,Mera Peak,1955,Autumn,M,NA,New Zealand,Climber,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
MERA55301,MERA55301-04,MERA,Mera Peak,1955,Autumn,M,NA,Nepal,H-A Worker,TRUE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
MERA55301,MERA55301-02,MERA,Mera Peak,1955,Autumn,F,NA,New Zealand,Member,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
GAN155301,GAN155301-06,GAN1,Ganesh I,1955,Autumn,M,NA,Switzerland,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
GAN155301,GAN155301-07,GAN1,Ganesh I,1955,Autumn,M,NA,Switzerland,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,Illness (non-AMS),NA
GAN155301,GAN155301-04,GAN1,Ganesh I,1955,Autumn,M,NA,France,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
NALA55301,NALA55301-04,NALA,Nalakankar North,1955,Autumn,M,28,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
NALA55301,NALA55301-07,NALA,Nalakankar North,1955,Autumn,M,NA,Nepal,Liaison Officer,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
NALA55301,NALA55301-03,NALA,Nalakankar North,1955,Autumn,M,46,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
NALA55301,NALA55301-05,NALA,Nalakankar North,1955,Autumn,M,NA,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
NALA55301,NALA55301-06,NALA,Nalakankar North,1955,Autumn,M,27,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
NALA55301,NALA55301-02,NALA,Nalakankar North,1955,Autumn,M,NA,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
DHA156101,DHA156101-11,DHA1,Dhaulagiri I,1956,Spring,M,44,Nepal,Sirdar,TRUE,7700,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
MACH56101,MACH56101-03,MACH,Machhapuchhare,1956,Spring,M,24,Nepal,Porter,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
MACH56101,MACH56101-02,MACH,Machhapuchhare,1956,Spring,M,NA,Nepal,Porter,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
KAN284101,KAN284101-02,KAN2,Kande Hiunchuli North  II,1984,Spring,M,32,UK,Climber,FALSE,5800,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
KAN284101,KAN284101-01,KAN2,Kande Hiunchuli North  II,1984,Spring,M,35,UK,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
LEON57101,LEON57101-04,LEON,Leonpo Gang,1957,Spring,M,NA,UK,Climber,FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,Avalanche,6100
MACH57101,MACH57101-05,MACH,Machhapuchhare,1957,Spring,M,37,UK,Climber,FALSE,6220,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
MACH57101,MACH57101-04,MACH,Machhapuchhare,1957,Spring,M,39,UK,Climber,FALSE,6950,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
MACH57101,MACH57101-02,MACH,Machhapuchhare,1957,Spring,M,26,UK,Climber,FALSE,5485,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
MACH57101,MACH57101-03,MACH,Machhapuchhare,1957,Spring,M,43,UK,Climber,FALSE,6950,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
JANU57301,JANU57301-02,JANU,Jannu,1957,Autumn,M,37,France,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
JANU57301,JANU57301-03,JANU,Jannu,1957,Autumn,M,36,France,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY58101,CHOY58101-04,CHOY,Cho Oyu,1958,Spring,M,29,India,Climber,FALSE,7600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY58101,CHOY58101-08,CHOY,Cho Oyu,1958,Spring,M,21,India,Climber,FALSE,7100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY58101,CHOY58101-03,CHOY,Cho Oyu,1958,Spring,M,NA,India,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY58101,CHOY58101-07,CHOY,Cho Oyu,1958,Spring,M,NA,India,Scientist,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY58101,CHOY58101-05,CHOY,Cho Oyu,1958,Spring,M,NA,India,Scientist,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
HIME58301,HIME58301-02,HIME,Himalchuli East,1958,Autumn,M,29,Japan,Climber,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
HIME58301,HIME58301-03,HIME,Himalchuli East,1958,Autumn,M,40,India,H-A Worker,TRUE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
HIME58301,HIME58301-04,HIME,Himalchuli East,1958,Autumn,M,NA,Nepal,H-A Worker,TRUE,5850,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
HIME58301,HIME58301-05,HIME,Himalchuli East,1958,Autumn,M,26,Nepal,H-A Worker,TRUE,5850,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
LEON58101,LEON58101-03,LEON,Leonpo Gang,1958,Spring,M,36,Japan,Climber,FALSE,4900,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
LEON58101,LEON58101-02,LEON,Leonpo Gang,1958,Spring,M,43,Japan,Climber,FALSE,4900,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
LEON58101,LEON58101-04,LEON,Leonpo Gang,1958,Spring,M,48,Japan,Climber,FALSE,4900,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
LEON58101,LEON58101-07,LEON,Leonpo Gang,1958,Spring,M,24,Nepal,H-A Worker,TRUE,4900,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
LEON58101,LEON58101-06,LEON,Leonpo Gang,1958,Spring,M,29,Nepal,H-A Worker,TRUE,4900,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
LEON58101,LEON58101-05,LEON,Leonpo Gang,1958,Spring,M,50,Nepal,H-A Worker,TRUE,4900,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD58301,AMAD58301-02,AMAD,Ama Dablam,1958,Autumn,M,56,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD58301,AMAD58301-03,AMAD,Ama Dablam,1958,Autumn,M,31,UK,Climber,FALSE,6000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD58301,AMAD58301-06,AMAD,Ama Dablam,1958,Autumn,M,NA,Italy,Climber,FALSE,6000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD59101,AMAD59101-06,AMAD,Ama Dablam,1959,Spring,M,31,UK,Climber,FALSE,6050,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD59101,AMAD59101-04,AMAD,Ama Dablam,1959,Spring,M,44,UK,Climber,FALSE,5850,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMAD59101,AMAD59101-05,AMAD,Ama Dablam,1959,Spring,F,53,UK,Climber,FALSE,5440,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
AMPG59101,AMPG59101-04,AMPG,Amphu Gyabjen,1959,Spring,F,53,UK,Climber,FALSE,5630,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
DHA159101,DHA159101-04,DHA1,Dhaulagiri I,1959,Spring,M,37,Austria,Climber,FALSE,6150,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
DHA159101,DHA159101-05,DHA1,Dhaulagiri I,1959,Spring,M,31,Austria,Climber,FALSE,7800,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
DHA159101,DHA159101-06,DHA1,Dhaulagiri I,1959,Spring,M,29,Austria,Climber,FALSE,7000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
DHA159101,DHA159101-02,DHA1,Dhaulagiri I,1959,Spring,M,31,Austria,Deputy Leader,FALSE,NA,FALSE,FALSE,FALSE,TRUE,Crevasse,5700,FALSE,NA,NA
DHA159101,DHA159101-08,DHA1,Dhaulagiri I,1959,Spring,M,27,Austria,Exp Doctor,FALSE,6150,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
DHA159101,DHA159101-07,DHA1,Dhaulagiri I,1959,Spring,M,30,Austria,Climber,FALSE,6150,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
DHA159101,DHA159101-09,DHA1,Dhaulagiri I,1959,Spring,M,46,Nepal,H-A Worker,TRUE,7800,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
HIME59101,HIME59101-02,HIME,Himalchuli East,1959,Spring,M,28,Japan,Deputy Leader,FALSE,7400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
HIME59101,HIME59101-03,HIME,Himalchuli East,1959,Spring,M,30,Japan,Climber,FALSE,7400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
HIME59101,HIME59101-05,HIME,Himalchuli East,1959,Spring,M,32,Japan,Exp Doctor,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
HIME59101,HIME59101-07,HIME,Himalchuli East,1959,Spring,M,28,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
HIME59101,HIME59101-06,HIME,Himalchuli East,1959,Spring,M,NA,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
HIME59101,HIME59101-08,HIME,Himalchuli East,1959,Spring,M,24,Japan,Climber,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
HIME59101,HIME59101-04,HIME,Himalchuli East,1959,Spring,M,29,Japan,Cameraman,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
KJRS58201,KJRS58201-01,KJRS,Kanjiroba South,1958,Summer,M,37,Japan,Leader/Scientist,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
KJRS58201,KJRS58201-05,KJRS,Kanjiroba South,1958,Summer,M,NA,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
KJRS58201,KJRS58201-04,KJRS,Kanjiroba South,1958,Summer,M,NA,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
KJRS58201,KJRS58201-03,KJRS,Kanjiroba South,1958,Summer,M,NA,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
KJRS58201,KJRS58201-07,KJRS,Kanjiroba South,1958,Summer,M,NA,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
KJRS58201,KJRS58201-08,KJRS,Kanjiroba South,1958,Summer,M,29,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
KJRS58201,KJRS58201-02,KJRS,Kanjiroba South,1958,Summer,M,NA,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
KJRS58201,KJRS58201-06,KJRS,Kanjiroba South,1958,Summer,M,NA,Japan,Cameraman,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
JANU59101,JANU59101-11,JANU,Jannu,1959,Spring,M,37,France,Climber,FALSE,7390,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
JANU59101,JANU59101-02,JANU,Jannu,1959,Spring,M,38,France,Climber,FALSE,7390,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
JANU59101,JANU59101-08,JANU,Jannu,1959,Spring,M,37,France,Climber,FALSE,7390,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
JANU59101,JANU59101-07,JANU,Jannu,1959,Spring,M,NA,France,Climber,FALSE,7360,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
JANU59101,JANU59101-10,JANU,Jannu,1959,Spring,M,31,France,Climber,FALSE,7400,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
JANU59101,JANU59101-09,JANU,Jannu,1959,Spring,M,42,France,Climber,FALSE,7400,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
JANU59101,JANU59101-03,JANU,Jannu,1959,Spring,M,28,France,Climber,FALSE,7390,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
JANU59101,JANU59101-04,JANU,Jannu,1959,Spring,M,NA,France,Scientist,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
JANU59101,JANU59101-05,JANU,Jannu,1959,Spring,M,NA,France,Scientist,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
JANU59101,JANU59101-06,JANU,Jannu,1959,Spring,M,NA,France,Exp Doctor,FALSE,5800,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
TONG59301,TONG59301-02,TONG,Tongu,1959,Autumn,M,NA,USA,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
HONG59301,HONG59301-03,HONG,Hongde,1959,Autumn,M,30,USA,Climber,FALSE,6250,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
HONG59301,HONG59301-04,HONG,Hongde,1959,Autumn,M,31,USA,Climber,FALSE,6250,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
TONG59301,TONG59301-03,TONG,Tongu,1959,Autumn,M,30,USA,Climber,FALSE,6187,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
TONG59301,TONG59301-04,TONG,Tongu,1959,Autumn,M,31,USA,Climber,FALSE,6187,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY59301,CHOY59301-06,CHOY,Cho Oyu,1959,Autumn,F,48,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY59301,CHOY59301-09,CHOY,Cho Oyu,1959,Autumn,F,39,UK,Climber,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY59301,CHOY59301-11,CHOY,Cho Oyu,1959,Autumn,F,NA,France,Exp Photographer,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY59301,CHOY59301-10,CHOY,Cho Oyu,1959,Autumn,F,39,France,Exp Doctor,FALSE,6000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY59301,CHOY59301-05,CHOY,Cho Oyu,1959,Autumn,F,51,Switzerland,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY59301,CHOY59301-03,CHOY,Cho Oyu,1959,Autumn,F,NA,India,Climber,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY59301,CHOY59301-04,CHOY,Cho Oyu,1959,Autumn,M,NA,India,Climber,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY59301,CHOY59301-02,CHOY,Cho Oyu,1959,Autumn,F,NA,India,Climber,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY59301,CHOY59301-08,CHOY,Cho Oyu,1959,Autumn,F,54,UK,Climber,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY59301,CHOY59301-07,CHOY,Cho Oyu,1959,Autumn,F,40,France,Climber,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
DHA259301,DHA259301-04,DHA2,Dhaulagiri II,1959,Autumn,M,28,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
DHA259301,DHA259301-02,DHA2,Dhaulagiri II,1959,Autumn,M,29,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
DHA259301,DHA259301-03,DHA2,Dhaulagiri II,1959,Autumn,M,26,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
GAUR59301,GAUR59301-02,GAUR,Gaurishankar,1959,Autumn,M,NA,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
GAUR59301,GAUR59301-03,GAUR,Gaurishankar,1959,Autumn,M,NA,Japan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
PANG59301,PANG59301-01,PANG,Pangbuk Ri,1959,Autumn,M,NA,Japan,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
