expedition_id,peak_id,peak_name,year,season,basecamp_date,highpoint_date,termination_date,termination_reason,highpoint_metres,members,member_deaths,hired_staff,hired_staff_deaths,oxygen_used,trekking_agency
PUMO06304,PUMO,Pumori,2006,Autumn,2006-10-24,2006-10-27,2006-10-31,"Bad conditions (deep snow, avalanching, falling ice, or rock)",6300,5,0,2,0,FALSE,Himalayan Guides
PUMO06305,PUMO,Pumori,2006,Autumn,2006-10-09,2006-10-14,2006-10-17,Accident (death or serious injury),6500,3,0,3,2,FALSE,Lhakpa Sherpa
TASH06303,TASH,Tashi Kang,2006,Autumn,2006-10-27,2006-10-30,2006-11-01,"Bad conditions (deep snow, avalanching, falling ice, or rock)",6300,14,0,0,0,FALSE,Kulung Ethnic Treks
TASH06304,TASH,Tashi Kang,2006,Autumn,2006-11-06,NA,2006-11-10,Did not attempt climb,NA,2,0,1,0,FALSE,Trinetra Adventure
TENG06301,TENG,Tengkoma,2006,Autumn,2006-10-27,2006-10-29,2006-10-30,Success (main peak),6215,2,0,2,0,FALSE,Community Action Trekking
TILI06303,TILI,Tilicho,2006,Autumn,2006-10-12,2006-10-18,2006-10-28,"Bad conditions (deep snow, avalanching, falling ice, or rock)",6280,5,0,1,0,FALSE,Thamserku Trekking (Rai)
TILI06304,TILI,Tilicho,2006,Autumn,2006-10-22,2006-10-22,2006-10-31,Did not attempt climb,4945,1,0,0,0,FALSE,Monterosa Treks
TILI06305,TILI,Tilicho,2006,Autumn,2006-10-22,2006-10-28,2006-10-31,"Bad conditions (deep snow, avalanching, falling ice, or rock)",6000,5,0,1,0,FALSE,Cultural Treks
TILI06306,TILI,Tilicho,2006,Autumn,2006-10-16,2006-10-22,2006-10-29,"Bad conditions (deep snow, avalanching, falling ice, or rock)",6300,11,0,3,0,FALSE,Thamserku Trekking (Rai)
TKPO06301,TKPO,Tengkangpoche,2006,Autumn,2006-10-09,2006-10-19,2006-10-21,"Bad conditions (deep snow, avalanching, falling ice, or rock)",5750,4,0,0,0,FALSE,Nepal Village Trekking
CHOY06379,CHOY,Cho Oyu,2006,Autumn,2006-09-03,2006-09-21,2006-09-26,"Bad conditions (deep snow, avalanching, falling ice, or rock)",7300,2,0,0,0,FALSE,Asian Trekking
CHOY06380,CHOY,Cho Oyu,2006,Autumn,2006-09-11,2006-09-30,2006-10-03,Success (main peak),8188,2,0,1,0,FALSE,Cho Oyu Trekking
PALD06301,PALD,Paldor,2006,Autumn,NA,2006-10-26,NA,Did not attempt climb,NA,4,0,0,0,FALSE,Trinetra Adventure
AMAD06401,AMAD,Ama Dablam,2006,Winter,2006-12-26,2007-01-06,2007-01-17,"Bad weather (storms, high winds)",6600,13,0,3,0,FALSE,Windhorse Trekking
AMAD06402,AMAD,Ama Dablam,2006,Winter,2006-12-25,2007-01-06,2007-01-21,"Bad conditions (deep snow, avalanching, falling ice, or rock)",6400,12,0,3,0,FALSE,NE-KO Treks
AMAD06403,AMAD,Ama Dablam,2006,Winter,2007-01-16,2007-01-19,2007-01-21,Success (main peak),6814,7,1,0,0,FALSE,Monterosa Treks
CHOY06381,CHOY,Cho Oyu,2006,Autumn,2006-09-03,2006-09-17,2006-09-20,"Illness, AMS, exhaustion, or frostbite",7200,1,0,0,0,FALSE,Asian Trekking
LHOT06402,LHOT,Lhotse,2006,Winter,2006-11-13,2006-12-27,2007-01-01,Success (subpeak),8475,7,0,18,0,TRUE,Rolwaling Excursion
HCHI00101,HCHI,Hungchhi,2000,Spring,2000-04-01,2000-04-30,2000-05-01,"Route technically too difficult, lack of experience, strength, or motivation",6283,4,0,3,0,FALSE,Cosmo Treks
KWAN86401,KWAN,Kwangde,1986,Winter,NA,NA,NA,Accident (death or serious injury),NA,2,2,1,0,FALSE,NA
KTEG01101,KTEG,Kangtega,2001,Spring,2001-04-04,NA,2001-04-18,Did not attempt climb,NA,2,0,0,0,FALSE,Himalayan Guides
AMAD06357,AMAD,Ama Dablam,2006,Autumn,2006-10-27,2006-11-06,2006-11-08,Success (main peak),6814,2,0,0,0,FALSE,Himalayan Guides
CHOY97117,CHOY,Cho Oyu,1997,Spring,NA,1997-05-18,NA,Success (main peak),8188,3,0,0,0,FALSE,None
HCHI06301,HCHI,Hungchhi,2006,Autumn,2006-10-15,2006-11-01,2006-11-05,Success (main peak),7029,5,0,2,0,FALSE,None
AMAD07101,AMAD,Ama Dablam,2007,Spring,2007-04-21,2007-05-01,2007-05-06,"Bad conditions (deep snow, avalanching, falling ice, or rock)",6300,6,0,2,0,FALSE,Everest Parivar
AMAD07102,AMAD,Ama Dablam,2007,Spring,2007-04-13,2007-04-20,2007-04-21,Accident (death or serious injury),5650,2,0,0,0,FALSE,Thamserku Trekking?
AMAD07103,AMAD,Ama Dablam,2007,Spring,2007-04-16,2007-04-19,2007-04-20,"Bad conditions (deep snow, avalanching, falling ice, or rock)",5900,2,0,1,0,FALSE,Cho Oyu Trekking
AMAD07104,AMAD,Ama Dablam,2007,Spring,2007-03-27,2007-04-22,2007-04-30,Success (main peak),6814,2,0,0,0,FALSE,Global Adventure Trekking
AMAD07105,AMAD,Ama Dablam,2007,Spring,2007-04-02,2007-04-14,2007-04-16,"Bad conditions (deep snow, avalanching, falling ice, or rock)",6600,6,0,2,0,FALSE,NE-KO Treks
AMAD07106,AMAD,Ama Dablam,2007,Spring,2007-05-01,2007-05-09,2007-05-14,"Bad weather (storms, high winds)",5900,1,0,1,0,FALSE,Churen Himal Treks
AMAD07108,AMAD,Ama Dablam,2007,Spring,2007-04-16,2007-04-29,2007-05-09,"Bad conditions (deep snow, avalanching, falling ice, or rock)",6100,3,0,1,0,FALSE,Thamserku Trekking (Parajuli)
AMAD07110,AMAD,Ama Dablam,2007,Spring,2007-04-27,2007-05-04,2007-05-09,"Bad conditions (deep snow, avalanching, falling ice, or rock)",6200,2,0,0,0,FALSE,Himaland Adventure Treks
AMAD07111,AMAD,Ama Dablam,2007,Spring,2007-04-26,2007-05-01,2007-05-04,"Bad weather (storms, high winds)",5900,5,0,2,0,FALSE,Cho Oyu Trekking
AMAD07107,AMAD,Ama Dablam,2007,Spring,2007-04-30,2007-05-07,2007-05-10,"Bad conditions (deep snow, avalanching, falling ice, or rock)",6000,1,0,1,0,FALSE,Asian Heritage
AMAD07113,AMAD,Ama Dablam,2007,Spring,2007-05-08,2007-05-12,2007-05-20,"Bad weather (storms, high winds)",6520,4,0,0,0,FALSE,High Country Trekking
AMAD07114,AMAD,Ama Dablam,2007,Spring,2007-05-07,2007-05-16,2007-05-20,"Bad weather (storms, high winds)",6100,3,0,0,0,FALSE,Ang Rita Treks
AMAD07115,AMAD,Ama Dablam,2007,Spring,2007-05-12,2007-05-17,2007-05-21,"Route technically too difficult, lack of experience, strength, or motivation",6100,4,0,0,0,FALSE,Himalaya Expeditions
AMAD07109,AMAD,Ama Dablam,2007,Spring,2007-05-14,2007-05-22,2007-05-23,"Bad weather (storms, high winds)",5900,2,0,0,0,FALSE,Royal Mountain Travel
AMAD07112,AMAD,Ama Dablam,2007,Spring,2007-05-02,2007-05-06,2007-05-09,"Illness, AMS, exhaustion, or frostbite",6300,1,0,1,0,FALSE,Himalayan Society
ANN107101,ANN1,Annapurna I,2007,Spring,2007-05-03,2007-05-21,2007-05-23,Accident (death or serious injury),5850,6,0,2,0,FALSE,Royal Orchid Treks
ANN107102,ANN1,Annapurna I,2007,Spring,2007-05-01,2007-05-24,2007-05-28,Success (main peak),8091,1,0,0,0,FALSE,Cho Oyu Trekking
ANN107103,ANN1,Annapurna I,2007,Spring,2007-04-19,2007-05-21,2007-04-30,"Bad weather (storms, high winds)",6400,3,0,0,0,FALSE,Royal Mountain Travel
ANN107104,ANN1,Annapurna I,2007,Spring,2007-05-10,2007-05-22,2007-05-24,"Bad conditions (deep snow, avalanching, falling ice, or rock)",6600,2,0,0,0,FALSE,Cho Oyu Trekking
ANN107105,ANN1,Annapurna I,2007,Spring,2007-04-10,2007-05-24,2007-05-28,Success (main peak),8091,5,0,0,1,FALSE,Thamserku Trekking (Parajuli)
ANN307101,ANN3,Annapurna III,2007,Spring,NA,NA,NA,Did not reach base camp,NA,2,0,0,0,FALSE,Su-Swagatam Treks
ANN407101,ANN4,Annapurna IV,2007,Spring,2007-05-02,2007-05-09,2007-05-13,"Bad weather (storms, high winds)",6280,8,0,0,0,FALSE,Wilderness Experience
BARU07101,BARU,Baruntse,2007,Spring,2007-04-11,2007-04-19,2007-04-23,"Bad weather (storms, high winds)",6900,6,0,1,0,FALSE,Thamserku Trekking (Rai)
CHOY07101,CHOY,Cho Oyu,2007,Spring,2007-04-17,2007-05-05,2007-05-09,Lack of time,7900,4,0,2,0,TRUE,Arun Treks
CHOY07102,CHOY,Cho Oyu,2007,Spring,2007-04-16,2007-04-29,2007-05-07,"Illness, AMS, exhaustion, or frostbite",7200,2,0,0,0,FALSE,Thamserku Trekking (Parajuli)
CHOY07103,CHOY,Cho Oyu,2007,Spring,2007-04-16,2007-05-08,2007-05-10,Success (main peak),8188,2,0,0,0,FALSE,NE-KO Treks
CHOY07104,CHOY,Cho Oyu,2007,Spring,2007-03-21,2007-03-31,2007-04-06,Success (main peak),8188,4,0,0,0,FALSE,Nepal Trans Himalayan Explorer
CHOY07105,CHOY,Cho Oyu,2007,Spring,2007-04-05,2007-05-08,2007-05-10,Success (main peak),8188,7,0,3,0,TRUE,Bochi Bochi Treks
CHOY07106,CHOY,Cho Oyu,2007,Spring,2007-04-13,2007-05-04,2007-05-08,Success (main peak),8188,15,0,3,0,FALSE,Thamserku Trekking (Rai)
CHOY07107,CHOY,Cho Oyu,2007,Spring,2007-04-16,2007-05-10,2007-05-12,"Bad weather (storms, high winds)",7600,1,0,0,0,FALSE,Monterosa Treks
CHOY07108,CHOY,Cho Oyu,2007,Spring,2007-04-16,2007-05-10,2007-05-12,"Bad weather (storms, high winds)",7600,2,0,0,0,FALSE,Monterosa Treks
CHOY07109,CHOY,Cho Oyu,2007,Spring,NA,2007-05-09,2007-05-12,"Bad weather (storms, high winds)",7500,1,0,1,0,FALSE,Monterosa Treks
CHOY07110,CHOY,Cho Oyu,2007,Spring,2007-04-18,2007-05-08,2007-05-13,Success (main peak),8188,4,0,0,0,FALSE,Cho Oyu Trekking
CHOY07111,CHOY,Cho Oyu,2007,Spring,2007-04-12,2007-05-09,2007-04-12,"Illness, AMS, exhaustion, or frostbite",7600,1,0,0,0,FALSE,Asian Trekking
CHOY07112,CHOY,Cho Oyu,2007,Spring,2007-04-12,2007-05-09,2007-05-13,"Bad weather (storms, high winds)",7550,2,0,0,0,FALSE,Asian Trekking
CHOY07114,CHOY,Cho Oyu,2007,Spring,2007-04-21,2007-05-09,2007-05-13,Success (main peak),8188,2,0,2,0,FALSE,Nomad Expeditions
CHOY07115,CHOY,Cho Oyu,2007,Spring,2007-04-15,2007-05-14,2007-05-16,Success (main peak),8188,4,0,0,0,FALSE,Asian Trekking
CHOY07116,CHOY,Cho Oyu,2007,Spring,2007-05-10,2007-05-18,2007-05-21,"Bad weather (storms, high winds)",7700,2,0,0,0,FALSE,Thamserku Trekking (Parajuli)
CHOY07118,CHOY,Cho Oyu,2007,Spring,2007-04-27,2007-05-15,2007-05-17,Success (main peak),8188,5,0,3,0,TRUE,Nomad Expeditions
CHOY07119,CHOY,Cho Oyu,2007,Spring,2007-03-20,2007-04-16,2007-04-25,"Route technically too difficult, lack of experience, strength, or motivation",6800,6,0,1,0,FALSE,High Country Trekking
CHOY07120,CHOY,Cho Oyu,2007,Spring,2007-04-07,2007-04-29,2007-05-02,Success (main peak),8188,4,0,1,0,TRUE,Peak Promotion
CHOY07121,CHOY,Cho Oyu,2007,Spring,2007-04-10,2007-05-04,2007-05-08,Success (main peak),8188,7,0,4,0,TRUE,Great Escapes Trekking
CHOY07122,CHOY,Cho Oyu,2007,Spring,2007-05-05,2007-05-19,2007-05-23,Success (main peak),8188,3,0,0,0,FALSE,Chomolungma Pilgrimage
CHOY07123,CHOY,Cho Oyu,2007,Spring,2007-04-04,2007-04-25,2007-04-29,"Bad conditions (deep snow, avalanching, falling ice, or rock)",7300,2,0,0,0,FALSE,Monterosa Treks
CHOY07124,CHOY,Cho Oyu,2007,Spring,2007-04-17,2007-05-02,2007-05-04,Success (main peak),8188,10,0,1,0,TRUE,Cho Oyu Trekking
CHOY07113,CHOY,Cho Oyu,2007,Spring,2007-04-19,2007-05-05,2007-05-09,Success (main peak),8188,3,0,2,0,FALSE,None
CHOY07117,CHOY,Cho Oyu,2007,Spring,2007-04-30,2007-05-19,2007-05-23,Success (main peak),8188,5,0,3,0,TRUE,Thamserku Trekking (Rai)
DHA107101,DHA1,Dhaulagiri I,2007,Spring,2007-04-05,2007-04-29,2007-05-02,Success (main peak),8167,2,0,0,0,FALSE,Thamserku Trekking (Parajuli)
DHA107102,DHA1,Dhaulagiri I,2007,Spring,2007-04-01,2007-04-29,2007-05-03,Success (main peak),8167,2,0,0,0,FALSE,Chure Tamang
DHA107103,DHA1,Dhaulagiri I,2007,Spring,2007-03-31,2007-04-29,2007-05-03,"Illness, AMS, exhaustion, or frostbite",8160,7,1,0,0,FALSE,Thamserku Trekking (Parajuli)
DHA107104,DHA1,Dhaulagiri I,2007,Spring,2007-04-07,2007-04-29,2007-05-03,Success (main peak),8167,1,0,0,0,FALSE,Cho Oyu Trekking
DHA107105,DHA1,Dhaulagiri I,2007,Spring,2007-04-01,2007-04-29,2007-05-07,Success (main peak),8167,2,0,0,0,FALSE,Thamserku Trekking (Parajuli)
DHA107106,DHA1,Dhaulagiri I,2007,Spring,2007-04-14,2007-05-01,2007-05-05,Success (main peak),8167,9,0,0,0,FALSE,Royal Mountain Travel
DHA107107,DHA1,Dhaulagiri I,2007,Spring,2007-04-16,2007-05-05,2007-05-15,"Bad conditions (deep snow, avalanching, falling ice, or rock)",7400,2,0,0,0,FALSE,Thamserku Trekking (Rai)
DHA107108,DHA1,Dhaulagiri I,2007,Spring,2007-04-14,2007-05-03,2007-05-13,Accident (death or serious injury),7400,6,2,0,0,FALSE,Monterosa Treks
DHA107109,DHA1,Dhaulagiri I,2007,Spring,2007-04-14,2007-05-01,2007-05-15,"Bad weather (storms, high winds)",7600,1,0,0,0,FALSE,Monterosa Treks
DHA107110,DHA1,Dhaulagiri I,2007,Spring,2007-04-14,2007-05-05,2007-05-09,Success (subpeak),8120,1,0,1,0,FALSE,Monterosa Treks
DHA107111,DHA1,Dhaulagiri I,2007,Spring,2007-04-07,2007-04-24,2007-05-05,Success (main peak),8167,7,0,0,0,FALSE,Cho Oyu Trekking
DINS07101,DINS,Dingjung Ri,2007,Spring,2007-03-03,2007-03-18,2007-03-20,"Route technically too difficult, lack of experience, strength, or motivation",6132,3,0,1,0,FALSE,Cosmo Treks
DORJ07101,DORJ,Dorje Lhakpa,2007,Spring,2007-03-14,2007-04-14,2007-04-16,"Route technically too difficult, lack of experience, strength, or motivation",6900,9,0,3,0,FALSE,Himalayan Treks (Him Treks)
EVER03202,EVER,Everest,2003,Summer,2003-08-15,2003-08-17,2003-08-17,"Bad conditions (deep snow, avalanching, falling ice, or rock)",5320,6,0,0,0,FALSE,High Mountain Wave Trekking
EVER07102,EVER,Everest,2007,Spring,2007-04-11,2007-04-30,2007-05-04,Success (main peak),8850,2,0,0,0,TRUE,Royal Mountain Travel
EVER07103,EVER,Everest,2007,Spring,2007-04-18,2007-05-03,2007-05-16,"Bad weather (storms, high winds)",8300,1,0,3,0,TRUE,Bochi Bochi Treks
EVER07104,EVER,Everest,2007,Spring,2007-04-23,2007-05-15,2007-05-20,Success (main peak),8850,2,0,0,0,TRUE,None
EVER07105,EVER,Everest,2007,Spring,2007-04-14,2007-05-15,2007-05-20,Success (main peak),8850,4,0,4,0,TRUE,Rolwaling Treks
EVER07106,EVER,Everest,2007,Spring,2007-04-23,2007-05-15,2007-05-20,Success (main peak),8850,1,0,2,0,TRUE,Rolwaling Treks
EVER07173,EVER,Everest,2007,Spring,2007-04-10,2007-05-17,2007-05-19,Success (main peak),8850,1,0,3,0,TRUE,Thamserku Trekking (Rai)
EVER07108,EVER,Everest,2007,Spring,2007-04-09,2007-05-16,2007-05-20,Success (main peak),8850,2,0,2,0,TRUE,Tenzing Asian Holidays
EVER07109,EVER,Everest,2007,Spring,2007-04-28,2007-05-21,2007-05-23,"Bad conditions (deep snow, avalanching, falling ice, or rock)",8550,1,0,2,0,TRUE,Sherpa Expeditions
EVER07110,EVER,Everest,2007,Spring,2007-04-20,2007-05-15,2007-05-20,Success (main peak),8850,3,0,3,0,TRUE,Cosmo Treks
EVER07111,EVER,Everest,2007,Spring,2007-04-21,2007-05-17,2007-05-24,Success (main peak),8850,3,0,0,0,FALSE,Cho Oyu Trekking
EVER07112,EVER,Everest,2007,Spring,2007-04-12,2007-05-16,2007-05-22,Other,8600,7,0,6,0,TRUE,Tseringma Treks
EVER07172,EVER,Everest,2007,Spring,2007-04-10,2007-05-14,2007-05-19,Accident (death or serious injury),8000,8,2,8,0,TRUE,NE-KO Treks
EVER07174,EVER,Everest,2007,Spring,2007-04-08,2007-05-22,2007-05-26,Success (main peak),8850,4,0,4,0,TRUE,Everest Parivar
EVER07175,EVER,Everest,2007,Spring,2007-04-07,2007-05-18,2007-05-21,Success (main peak),8850,14,0,11,0,TRUE,Discover Adventure
EVER07117,EVER,Everest,2007,Spring,2007-05-03,2007-05-21,2007-05-25,Success (main peak),8850,3,0,3,0,TRUE,Peak Promotion
EVER07176,EVER,Everest,2007,Spring,2007-04-11,2007-05-19,2007-05-22,"Bad weather (storms, high winds)",8750,2,0,2,0,TRUE,Nomad Expeditions
EVER07119,EVER,Everest,2007,Spring,2007-04-09,2007-05-15,2007-05-22,Other,8700,2,0,2,0,TRUE,Nepal Exploration (NEPA) Treks
EVER07120,EVER,Everest,2007,Spring,2007-04-09,2007-05-16,2007-05-21,Success (main peak),8850,10,0,4,0,TRUE,Himalayan Guides
EVER07121,EVER,Everest,2007,Spring,2007-04-20,2007-05-23,2007-05-29,Success (main peak),8850,9,0,4,0,TRUE,Ang Nuru Sherpa
EVER07122,EVER,Everest,2007,Spring,2007-04-03,2007-05-15,2007-05-27,"Route technically too difficult, lack of experience, strength, or motivation",8010,1,0,0,0,FALSE,Monterosa Treks
EVER07124,EVER,Everest,2007,Spring,2007-04-23,2007-05-23,2007-06-07,Success (main peak),8850,9,0,8,0,TRUE,Arun Treks
EVER07125,EVER,Everest,2007,Spring,2007-04-16,2007-05-21,2007-05-26,Success (main peak),8850,4,0,6,0,TRUE,Monterosa Treks
EVER07126,EVER,Everest,2007,Spring,2007-03-30,2007-05-15,2007-05-22,Success (main peak),8850,18,0,19,0,TRUE,Everest Parivar
EVER07127,EVER,Everest,2007,Spring,2007-04-30,2007-05-18,2007-05-24,"Illness, AMS, exhaustion, or frostbite",7600,2,0,0,0,FALSE,Monterosa Treks
EVER07129,EVER,Everest,2007,Spring,2007-04-11,2007-05-15,2007-05-21,Success (main peak),8850,3,0,2,0,TRUE,Monterosa Treks
EVER07130,EVER,Everest,2007,Spring,2007-05-03,2007-06-05,2007-06-07,Success (main peak),8850,1,0,1,0,TRUE,Arun Treks
EVER07131,EVER,Everest,2007,Spring,2007-04-12,2007-05-16,2007-05-21,Success (main peak),8850,5,0,6,0,TRUE,Iceland Trekking (Dorje)
EVER07178,EVER,Everest,2007,Spring,2007-04-06,2007-05-17,2007-05-21,Success (main peak),8850,6,0,6,0,TRUE,Summit Nepal Trekking
EVER07133,EVER,Everest,2007,Spring,2007-04-18,2007-05-16,2007-05-21,Success (main peak),8850,1,0,1,0,TRUE,Thamserku Trekking
EVER07179,EVER,Everest,2007,Spring,2007-04-09,2007-05-20,NA,Success (main peak),8850,13,0,21,0,TRUE,Himalayan Guides
EVER07136,EVER,Everest,2007,Spring,2007-04-23,2007-05-24,2007-06-07,Success (main peak),8850,6,0,7,0,TRUE,Explore Himalaya
EVER07180,EVER,Everest,2007,Spring,2007-04-12,2007-05-22,2007-05-25,Success (main peak),8850,16,0,22,0,TRUE,Sherpa Shangri-La Trekking
EVER07181,EVER,Everest,2007,Spring,2007-04-05,2007-05-23,2007-06-04,Success (main peak),8850,21,0,26,0,TRUE,Summit Nepal Trekking
EVER07182,EVER,Everest,2007,Spring,2007-04-07,2007-05-16,2007-05-27,Success (main peak),8850,7,0,7,0,TRUE,Mountain Madness
EVER07183,EVER,Everest,2007,Spring,2007-04-04,2007-05-19,2007-05-21,Success (main peak),8850,22,0,35,0,TRUE,Great Escapes Trekking
EVER07144,EVER,Everest,2007,Spring,2007-04-08,2007-05-20,2007-05-24,Success (main peak),8850,10,0,4,0,TRUE,Himalayan Guides
EVER07184,EVER,Everest,2007,Spring,2007-04-06,2007-05-21,2007-05-23,Success (main peak),8850,1,0,1,0,TRUE,Climb High Himalaya
EVER07148,EVER,Everest,2007,Spring,2007-04-27,2007-05-15,2007-05-20,Success (main peak),8850,3,1,3,0,TRUE,Rolwaling Treks
EVER07185,EVER,Everest,2007,Spring,2007-04-12,2007-05-18,2007-05-28,Success (main peak),8850,2,0,3,0,TRUE,Sherpa Shangri-La Trekking
EVER07186,EVER,Everest,2007,Spring,2007-04-14,2007-05-21,2007-05-25,Success (main peak),8850,5,0,5,0,TRUE,Asian Trekking
EVER07193,EVER,Everest,2007,Spring,2007-04-12,2007-05-17,2007-05-21,Success (main peak),8850,6,0,5,0,TRUE,Himalayan Guides
EVER07187,EVER,Everest,2007,Spring,2007-04-15,2007-05-22,2007-05-26,Success (main peak),8850,9,0,4,0,TRUE,Himalayan Guides
EVER07153,EVER,Everest,2007,Spring,2007-04-05,2007-04-30,2007-06-19,Success (main peak),8850,20,0,31,0,TRUE,Mountain Experience
EVER07192,EVER,Everest,2007,Spring,2007-04-12,2007-05-17,2007-05-28,Success (main peak),8850,5,0,4,0,TRUE,Himalayan Guides
EVER07191,EVER,Everest,2007,Spring,2007-04-12,2007-05-17,2007-05-27,Success (main peak),8850,10,0,6,0,TRUE,Himalayan Guides
EVER07194,EVER,Everest,2007,Spring,2007-04-11,2007-05-19,2007-05-23,"Bad weather (storms, high winds)",8750,2,0,3,0,TRUE,Nomad Expeditions
EVER07165,EVER,Everest,2007,Spring,2007-04-11,2007-05-16,2007-05-19,Success (main peak),8850,4,0,1,0,TRUE,Peak Promotion
EVER07166,EVER,Everest,2007,Spring,2007-04-19,2007-05-18,2007-05-20,Success (main peak),8850,4,0,3,0,TRUE,Windhorse Trekking
EVER07164,EVER,Everest,2007,Spring,2007-04-08,2007-05-16,2007-05-20,"Route technically too difficult, lack of experience, strength, or motivation",8750,1,0,1,0,TRUE,Himalaya Expeditions
EVER07167,EVER,Everest,2007,Spring,2007-04-21,2007-05-21,2007-05-25,Success (main peak),8850,2,0,1,0,TRUE,Thamserku Trekking (Rai)
EVER07168,EVER,Everest,2007,Spring,2007-04-15,2007-05-21,2007-05-25,Success (main peak),8850,7,0,10,0,TRUE,Himalayan Treasure
EVER07169,EVER,Everest,2007,Spring,2007-04-21,2007-04-29,2007-05-04,"Route technically too difficult, lack of experience, strength, or motivation",5710,1,0,2,0,FALSE,Climb High Himalaya
EVER07170,EVER,Everest,2007,Spring,2007-04-28,2007-05-16,2007-05-20,Success (main peak),8850,5,0,6,0,TRUE,World Records Expeditions
EVER07114,EVER,Everest,2007,Spring,2007-04-11,2007-05-16,2007-05-19,Success (main peak),8850,1,0,1,0,TRUE,Arun Treks
EVER07107,EVER,Everest,2007,Spring,2007-04-12,2007-05-16,2007-05-26,Success (main peak),8850,4,0,4,0,TRUE,Arun Treks
EVER07115,EVER,Everest,2007,Spring,2007-04-04,2007-05-15,2007-05-20,Lack (or loss) of supplies or equipment,7900,2,0,0,0,FALSE,Monterosa Treks
EVER07116,EVER,Everest,2007,Spring,2007-04-03,2007-05-15,2007-05-18,Success (main peak),8850,3,0,3,0,TRUE,Loben Expeditions
EVER07118,EVER,Everest,2007,Spring,2007-04-05,2007-04-28,2007-05-10,"Bad weather (storms, high winds)",7000,1,0,2,0,FALSE,Rolwaling Excursion
EVER07132,EVER,Everest,2007,Spring,2007-04-19,2007-05-16,2007-05-21,Success (main peak),8850,2,0,1,0,TRUE,Pemba Sherpa
EVER07134,EVER,Everest,2007,Spring,2007-04-20,2007-05-16,2007-05-21,Success (main peak),8850,2,0,1,0,TRUE,Himalayan Guides
EVER07137,EVER,Everest,2007,Spring,2007-04-07,2007-05-19,2007-05-26,"Illness, AMS, exhaustion, or frostbite",8600,2,0,1,0,TRUE,Monterosa Treks
EVER07138,EVER,Everest,2007,Spring,2007-04-12,2007-05-16,2007-05-22,Success (main peak),8850,4,0,2,0,TRUE,Tseringma Treks
EVER07140,EVER,Everest,2007,Spring,2007-04-27,2007-05-17,2007-05-28,"Route technically too difficult, lack of experience, strength, or motivation",8700,4,0,1,0,FALSE,High Country Trekking
EVER07147,EVER,Everest,2007,Spring,2007-04-07,2007-05-21,2007-05-23,Lack of time,8600,3,0,0,0,FALSE,World Records Expeditions
EVER07149,EVER,Everest,2007,Spring,2007-04-07,2007-05-16,2007-05-24,Success (main peak),8850,20,0,8,0,TRUE,Explore Himalaya
EVER07150,EVER,Everest,2007,Spring,2007-04-08,2007-05-19,2007-05-23,Success (main peak),8850,16,0,12,0,TRUE,Asian Trekking
EVER07151,EVER,Everest,2007,Spring,2007-04-07,2007-05-02,2007-05-24,Success (main peak),8850,14,0,13,0,TRUE,Himalaya Expeditions
EVER07143,EVER,Everest,2007,Spring,2007-04-21,2007-05-18,2007-05-24,Success (main peak),8850,1,0,2,0,TRUE,Cho Oyu Trekking
EVER07145,EVER,Everest,2007,Spring,2007-04-20,2007-05-22,2007-05-26,Success (main peak),8850,2,0,0,0,TRUE,Cho Oyu Trekking
EVER07146,EVER,Everest,2007,Spring,2007-04-20,2007-05-17,2007-05-26,Success (main peak),8850,6,1,0,0,TRUE,Cho Oyu Trekking
EVER07152,EVER,Everest,2007,Spring,2007-04-22,2007-05-18,2007-05-22,Success (main peak),8850,2,0,2,0,TRUE,Cho Oyu Trekking
EVER07135,EVER,Everest,2007,Spring,2007-04-16,2007-05-20,2007-05-26,Other,8150,4,0,0,0,TRUE,Monterosa Treks
EVER07155,EVER,Everest,2007,Spring,2007-04-06,2007-05-07,2007-05-09,"Illness, AMS, exhaustion, or frostbite",7600,1,0,0,0,FALSE,Thamserku Trekking (Parajuli)
EVER07157,EVER,Everest,2007,Spring,2007-04-04,2007-05-16,2007-05-18,Success (main peak),8850,1,0,2,0,TRUE,Unique Adventure International
EVER07156,EVER,Everest,2007,Spring,2007-04-10,2007-05-08,2007-05-21,Success (main peak),8850,3,0,9,0,TRUE,Asian Trekking
EVER07141,EVER,Everest,2007,Spring,2007-04-07,2007-05-15,2007-05-22,Success (main peak),8850,4,0,3,0,TRUE,World Records Expeditions
EVER07163,EVER,Everest,2007,Spring,2007-04-10,2007-05-17,2007-05-19,Success (main peak),8850,2,0,8,0,TRUE,Mountain Madness
EVER07101,EVER,Everest,2007,Spring,2007-04-13,2007-05-16,2007-05-17,Success (main peak),8850,15,0,6,0,TRUE,International Adventures Treks/Thamserku Trekking
EVER07159,EVER,Everest,2007,Spring,2007-04-14,2007-05-21,NA,Success (main peak),8850,8,0,18,0,TRUE,None
EVER07160,EVER,Everest,2007,Spring,2007-03-23,2007-05-09,NA,Success (main peak),8850,49,0,0,0,TRUE,None
EVER07158,EVER,Everest,2007,Spring,2007-03-28,2007-05-16,NA,Success (main peak),8850,10,0,7,0,TRUE,None
EVER07113,EVER,Everest,2007,Spring,2007-04-21,2007-05-18,2007-05-24,Success (main peak),8850,2,0,0,0,FALSE,Cho Oyu Trekking
EVER07123,EVER,Everest,2007,Spring,2007-04-10,2007-05-18,2007-05-24,Success (main peak),8850,9,0,6,0,TRUE,Himalayan Windhorse Adventure
