feature_id,feature_name,state_name,county_name,county_numeric,date_created,date_edited,prim_lat_dec,prim_long_dec
1199659,Tamarack,Pennsylvania,Clinton,35,1979-08-02,2022-06-07,41.4245101,-77.8483258
1199667,Taylor,Pennsylvania,Lackawanna,69,1979-08-02,2022-06-07,41.3948017,-75.7065802
1199678,Throop,Pennsylvania,Lackawanna,69,1979-08-02,2022-06-07,41.4514694,-75.6118548
1199685,Tippery,Pennsylvania,Venango,121,1979-08-02,2022-06-07,41.3775605,-79.6372723
1199690,Tresslarville,Pennsylvania,Wayne,127,1979-08-02,2022-06-07,41.4548074,-75.3990702
1199693,Trout Run,Pennsylvania,Lycoming,81,1979-08-02,2022-06-07,41.3861872,-77.0569132
1199698,Truman,Pennsylvania,Cameron,23,1979-08-02,2022-06-07,41.4770068,-78.3686259
1199710,Twin Lakes,Pennsylvania,Pike,103,1979-08-02,2022-06-07,41.3895363,-74.897112
1199716,Uniontown,Pennsylvania,Venango,121,1979-08-02,2022-06-07,41.3867246,-79.8486661
1199719,Uswick,Pennsylvania,Wayne,127,1979-08-02,2022-06-07,41.4506446,-75.2473992
1199720,Utica,Pennsylvania,Venango,121,1979-08-02,2022-06-07,41.4356109,-79.9572801
1199724,Varden,Pennsylvania,Wayne,127,1979-08-02,2022-06-07,41.4836962,-75.3957365
1199729,Vernon,Pennsylvania,Wyoming,131,1979-08-02,2022-06-07,41.4467445,-75.9571439
1199731,Walker Lake,Pennsylvania,Pike,103,1979-08-02,2022-06-07,41.4189802,-74.918501
1199747,Warsaw,Pennsylvania,Lackawanna,69,1979-08-02,2022-06-07,41.4398027,-75.6160217
1199757,Weimer,Pennsylvania,Indiana,63,1979-08-02,2022-06-07,40.6900652,-79.0183657
1199765,West Creek,Pennsylvania,Cameron,23,1979-08-02,2022-06-07,41.4947851,-78.2780666
1199785,White Pine,Pennsylvania,Lycoming,81,1979-08-02,2022-06-07,41.4128506,-77.2219184
1199792,Wiconisco,Pennsylvania,Dauphin,43,1979-08-02,2022-06-07,40.5734194,-76.6913551
1199798,Wilsonville,Pennsylvania,Pike,103,1979-08-02,2022-06-07,41.4520337,-75.1790636
1199801,Wissingers,Pennsylvania,Sullivan,113,1979-08-02,2022-06-07,41.4820207,-76.6938426
1199810,Wolfs Corners,Pennsylvania,Clarion,31,1979-08-02,2022-06-07,41.4158958,-79.3872673
1199812,Woodland Heights,Pennsylvania,Venango,121,1979-08-02,2022-06-07,41.4097818,-79.7117188
1199818,Wyattville,Pennsylvania,Venango,121,1979-08-02,2022-06-07,41.4503339,-79.8967234
1199848,Clarks Mills,Pennsylvania,Mercer,85,1979-08-02,2022-06-07,41.3931109,-80.1836732
1199851,Cooperstown,Pennsylvania,Venango,121,1979-08-02,2022-06-07,41.498667,-79.8703345
1199857,Donner Crossroads,Pennsylvania,Mercer,85,1979-08-02,2022-06-07,41.4278322,-80.3803449
1199864,Elmhurst,Pennsylvania,Lackawanna,69,1979-08-02,2022-06-07,41.3778601,-75.5446308
1199873,Franklin,Pennsylvania,Venango,121,1979-08-02,2022-06-07,41.3978358,-79.8314437
1199876,Hadley,Pennsylvania,Mercer,85,1979-08-02,2022-06-07,41.4139438,-80.2331185
1199885,Jamestown,Pennsylvania,Mercer,85,1979-08-02,2022-06-07,41.4847758,-80.4375687
1199892,Lake Ariel,Pennsylvania,Wayne,127,1979-08-02,2022-06-07,41.4539745,-75.382681
1199903,Matamoras,Pennsylvania,Pike,103,1979-08-02,2022-06-07,41.3687049,-74.7001632
1199904,Maysville,Pennsylvania,Mercer,85,1979-08-02,2022-06-07,41.4044988,-80.4525691
1199937,Polk,Pennsylvania,Venango,121,1979-08-02,2022-06-07,41.3670014,-79.9292233
1199960,Schofield Corners,Pennsylvania,Mercer,85,1979-08-02,2022-06-07,41.419777,-80.1558949
1199968,Sheakleyville,Pennsylvania,Mercer,85,1979-08-02,2022-06-07,41.4428322,-80.2078404
1199970,Shenango,Pennsylvania,Mercer,85,1979-08-02,2022-06-07,41.3797771,-80.3989565
1199976,Slate Run,Pennsylvania,Lycoming,81,1979-08-02,2022-06-07,41.4728461,-77.5016472
1199989,Sugarcreek,Pennsylvania,Venango,121,1979-08-02,2022-06-07,41.4214458,-79.8811672
1200004,Norway,Pennsylvania,Chester,29,1990-07-01,2022-06-07,39.8489997,-75.6102074
1200005,West Laurel Hill,Pennsylvania,Montgomery,91,1990-07-01,2022-06-07,40.0176122,-75.2307358
1200077,Dotters Corners,Pennsylvania,Monroe,89,1979-08-02,2022-06-07,40.9448126,-75.5201865
1200078,East Bangor,Pennsylvania,Northampton,95,1979-08-02,2022-06-07,40.8795404,-75.1837895
1200088,Hockersville,Pennsylvania,Cumberland,41,1979-08-02,2022-06-07,40.1089782,-77.3516511
1200089,Homets Ferry,Pennsylvania,Bradford,15,1979-08-02,2022-06-07,41.6989641,-76.3227144
1200091,Kissell Hill,Pennsylvania,Lancaster,71,1979-08-02,2022-06-07,40.1392619,-76.2974568
1200100,McAdoo Heights,Pennsylvania,Schuylkill,107,1979-08-02,2022-06-07,40.891753,-75.9949268
1200102,Millbank,Pennsylvania,Westmoreland,129,1979-08-02,2022-06-07,40.2628493,-79.2680889
1200109,Phillipston,Pennsylvania,Clarion,31,1979-08-02,2022-06-07,40.9742305,-79.5903243
1200112,Port Ann,Pennsylvania,Snyder,109,1979-08-02,2022-06-07,40.8242462,-77.1480357
1200115,Sarversville,Pennsylvania,Butler,19,1979-08-02,2022-06-07,40.7195095,-79.7556061
1200116,Schnecksville,Pennsylvania,Lehigh,77,1979-08-02,2022-06-07,40.6678735,-75.6071311
1200119,Stone Church,Pennsylvania,Northampton,95,1979-08-02,2022-06-07,40.8664857,-75.1276766
1200127,Warriors Mark,Pennsylvania,Huntingdon,61,1979-08-02,2022-06-07,40.7033954,-78.1297317
1200128,Water Street,Pennsylvania,Huntingdon,61,1979-08-02,2022-06-07,40.5714575,-78.138064
1200129,West Middlesex,Pennsylvania,Mercer,85,1979-08-02,2022-06-07,41.174224,-80.453402
1200133,Wind Gap,Pennsylvania,Northampton,95,1979-08-02,2022-06-07,40.8481509,-75.2915694
1200137,Martins Crossroads,Pennsylvania,Juniata,67,1979-08-02,2022-06-07,40.5592421,-77.4983249
1200139,Royersford,Pennsylvania,Montgomery,91,1979-08-02,2022-06-07,40.1842688,-75.5379639
1200572,Cease Mills,Pennsylvania,Luzerne,79,1990-08-30,2022-06-07,41.2525818,-76.0271457
1200584,McCauley,Pennsylvania,Columbia,37,1991-04-01,2022-06-07,40.9528643,-76.3346638
1200716,Allen,Pennsylvania,McKean,83,1989-06-01,2022-06-07,41.882841,-78.5730798
1200718,Beechwood,Pennsylvania,McKean,83,1989-06-01,2022-06-07,41.9736744,-78.6019703
1200720,Simpson,Pennsylvania,McKean,83,1989-06-01,2022-06-07,41.8367297,-78.5880801
1200737,Instanter,Pennsylvania,Elk,47,1989-06-01,2022-06-07,41.6028402,-78.5572446
1200782,East Plumville,Pennsylvania,Indiana,63,1989-06-01,2022-06-07,40.7950645,-79.1692034
1200793,Sunrise,Pennsylvania,Jefferson,65,1989-06-01,2022-06-07,40.9714543,-79.1680928
1200799,Mahoning Furnace,Pennsylvania,Armstrong,5,1989-06-01,2022-06-07,40.9458983,-79.364208
1200918,Ella,Pennsylvania,Jefferson,65,1989-06-01,2022-06-07,41.3100633,-79.1905959
1200965,Emerson,Pennsylvania,Bedford,9,1989-06-01,2022-06-07,39.9136961,-78.3297357
1201003,Smathers,Pennsylvania,Indiana,63,1989-06-01,2022-06-07,40.5400671,-79.2080911
1201102,Allison Park,Pennsylvania,Allegheny,3,1989-07-01,2011-01-13,40.5584013,-79.9581094
1201103,Monroeville,Pennsylvania,Allegheny,3,1989-07-01,2022-06-07,40.4211798,-79.7881025
1201120,Berkshire Heights,Pennsylvania,Berks,11,1989-06-01,2022-06-07,40.345926,-75.9607667
1201215,Forest Chapel,Pennsylvania,Warren,123,1989-07-01,2022-06-07,41.9811676,-79.3975504
1201259,Trough Creek,Pennsylvania,Huntingdon,61,1989-07-01,2022-06-07,40.2817447,-78.1311182
1201260,Salter,Pennsylvania,Huntingdon,61,1989-07-01,2022-06-07,40.2750781,-78.1333405
1201261,Foxton,Pennsylvania,Huntingdon,61,1989-07-01,2022-06-07,40.2650781,-78.2458452
1201266,Franklin Forge,Pennsylvania,Blair,13,1989-07-01,2022-06-07,40.47285,-78.2350109
1201284,Rodman,Pennsylvania,Blair,13,1989-07-01,2022-06-07,40.3411862,-78.4002917
1201287,Stiffler,Pennsylvania,Blair,13,1989-07-01,2022-06-07,40.4375723,-78.412236
1201288,Beryl,Pennsylvania,Blair,13,1989-07-01,2022-06-07,40.4434055,-78.3900134
1201441,Tanglewood Estate,Pennsylvania,Pike,103,1989-08-01,2022-06-07,41.3675895,-75.2412894
1201489,Millerstown,Pennsylvania,Butler,19,1989-08-01,2022-06-07,40.9550635,-79.7481055
1201490,Cork,Pennsylvania,Allegheny,3,1989-08-01,2022-06-07,40.4911787,-80.3289512
1201494,Comettsburg,Pennsylvania,Beaver,7,1989-08-01,2022-06-07,40.4806228,-80.4978454
1201496,West Middletown (historical),Pennsylvania,Washington,125,1989-08-01,2022-06-07,40.2622928,-80.428677
1201497,Avella Highlands,Pennsylvania,Washington,125,1989-08-01,2022-06-07,40.2734038,-80.4647894
1201498,Watsondale (historical),Pennsylvania,Fayette,51,1989-08-01,2022-06-07,39.7259121,-79.3900369
1201499,Vandergrift Heights,Pennsylvania,Westmoreland,129,1989-08-01,2022-06-07,40.5953435,-79.5728224
1201500,Lambings,Pennsylvania,Armstrong,5,1989-08-01,2022-06-07,40.5883987,-79.5214324
1201501,Harbison,Pennsylvania,Westmoreland,129,1989-08-01,2022-06-07,40.7050651,-79.6839374
1201502,Van Dykes,Pennsylvania,Armstrong,5,1989-08-01,2022-06-07,40.7125649,-79.640603
1201504,Hites,Pennsylvania,Allegheny,3,1989-09-01,2022-06-07,40.582567,-79.7797712
1201505,Tunnelville (historical),Pennsylvania,Armstrong,5,1989-09-01,2022-06-07,40.7153423,-79.5005996
1201506,Neale,Pennsylvania,Armstrong,5,1989-09-01,2022-06-07,40.703398,-79.5581009
1201507,Old Gum Tree,Pennsylvania,Armstrong,5,1989-09-01,2022-06-07,40.674787,-79.5242109
1201508,Wiley,Pennsylvania,Greene,59,1989-09-01,2022-06-07,39.7792446,-79.9728368
1201509,Rothruck,Pennsylvania,Fayette,51,1989-09-01,2022-06-07,39.9925757,-79.7647635
1201510,Sandy Hill (historical),Pennsylvania,Fayette,51,1989-09-01,2022-06-07,39.9100761,-79.7733785
1201514,Lower Hillville,Pennsylvania,Clarion,31,1989-09-01,2022-06-07,41.0245079,-79.5897688
1201515,Monterey,Pennsylvania,Clarion,31,1989-09-01,2022-06-07,41.0508963,-79.6636594
1201519,Ewing,Pennsylvania,Armstrong,5,1989-09-01,2022-06-07,40.8333975,-79.5278229
1201521,Shirley,Pennsylvania,Westmoreland,129,1989-09-01,2022-06-07,40.2306281,-79.2283655
1201547,Mineral Spring,Pennsylvania,Butler,19,1989-09-01,2022-06-07,40.7261763,-79.8006078
1201548,Troytown,Pennsylvania,Fayette,51,1989-09-01,2022-06-07,40.0725736,-79.844212
1201549,Nihil,Pennsylvania,Westmoreland,129,1989-09-01,2022-06-07,40.4300671,-79.4903188
1201551,Paperville,Pennsylvania,Crawford,39,1989-09-01,2022-06-07,41.8603334,-80.2711724
1201552,Spring,Pennsylvania,Crawford,39,1989-09-01,2022-06-07,41.7967221,-80.3264521
1201555,Morgan Manor,Pennsylvania,Lackawanna,69,1989-10-01,2022-06-07,41.4559124,-75.6813017
1201574,Harmony Hills,Pennsylvania,Lackawanna,69,1989-11-01,2022-06-07,41.340916,-75.5346307
1201575,Stephen Heights,Pennsylvania,Lackawanna,69,1989-11-01,2022-06-07,41.3417498,-75.51213
1201576,Crestwood,Pennsylvania,Lackawanna,69,1989-11-01,2022-06-07,41.3548044,-75.5651871
1201577,Elmbrook Terrace,Pennsylvania,Lackawanna,69,1989-11-01,2022-06-07,41.358971,-75.5671315
1201578,Birchwood Estates,Pennsylvania,Lackawanna,69,1989-11-01,2022-06-07,41.3578598,-75.578243
1201579,Brookhurst Estates,Pennsylvania,Lackawanna,69,1989-11-01,2022-06-07,41.35786,-75.5607425
1201580,Olwen Heights,Pennsylvania,Lackawanna,69,1989-11-01,2022-06-07,41.3589713,-75.5490754
1201588,North Butler,Pennsylvania,Butler,19,1989-11-01,2022-06-07,40.8717309,-79.8797766
1201590,McMillan,Pennsylvania,Washington,125,1989-11-01,2022-06-07,40.1328504,-80.4464561
1201592,Mann,Pennsylvania,Fulton,57,1989-11-01,2022-06-07,39.7259238,-78.2391764
1201593,Esther (historical),Pennsylvania,Beaver,7,1989-11-01,2022-06-07,40.6936757,-80.4689552
1201595,Deemston,Pennsylvania,Washington,125,1989-11-01,2022-06-07,40.0259066,-80.0303312
1201596,Farquhar,Pennsylvania,Washington,125,1989-11-01,2022-06-07,40.1356273,-80.0056075
1201597,Emery,Pennsylvania,Washington,125,1989-11-01,2022-06-07,40.1750711,-80.0864436
1201598,Kier,Pennsylvania,Fayette,51,1989-11-01,2022-06-07,40.085907,-79.7122632
1201599,Snydertown,Pennsylvania,Fayette,51,1989-11-01,2022-06-07,40.0195186,-79.5711492
1201600,New Haven,Pennsylvania,Fayette,51,1989-11-01,2022-06-07,40.0161856,-79.6078164
1201601,Oakville,Pennsylvania,Westmoreland,129,1989-11-01,2022-06-07,40.3436803,-79.7019884
1201603,Franklin,Pennsylvania,Westmoreland,129,1989-11-01,2022-06-07,40.4567344,-79.6597668
1201606,Byers Corner,Pennsylvania,Butler,19,1989-11-01,2022-06-07,40.9764523,-79.7975512
1201607,Lucasville,Pennsylvania,Butler,19,1989-11-01,2022-06-07,40.8772862,-79.7772734
1201608,Dantown,Pennsylvania,Crawford,39,1989-11-01,2022-06-07,41.7067216,-80.3914547
1201609,Waring,Pennsylvania,Crawford,39,1989-11-01,2022-06-07,41.6858879,-80.4872916
1201610,Lynn,Pennsylvania,Fayette,51,1989-11-01,2022-06-07,40.0925737,-79.7539308
1201611,Yohoghany,Pennsylvania,Westmoreland,129,1989-11-01,2022-06-07,40.2881255,-79.7633782
1201612,Byerly,Pennsylvania,Westmoreland,129,1989-11-01,2022-06-07,40.345625,-79.7636566
1201613,East Elizabeth,Pennsylvania,Allegheny,3,1989-11-01,2022-06-07,40.2750699,-79.8908818
1201614,Mendelssohn,Pennsylvania,Allegheny,3,1989-11-01,2022-06-07,40.3042365,-79.8928266
1201615,Camden,Pennsylvania,Allegheny,3,1989-11-01,2022-06-07,40.3397917,-79.8969937
1201616,Otto,Pennsylvania,Allegheny,3,1989-11-01,2022-06-07,40.3367362,-79.8881045
1201617,Bellevue,Pennsylvania,Washington,125,1989-11-01,2022-06-07,40.1645157,-80.2539496
1201618,Eriton,Pennsylvania,Clearfield,33,1989-11-01,2022-06-07,41.0733952,-78.7897529
1201619,Gibsondale,Pennsylvania,Lawrence,73,1989-11-01,2022-06-07,40.993117,-80.2478398
1201620,Snyder,Pennsylvania,Indiana,63,1989-11-01,2022-06-07,40.4467347,-79.2847586
1201621,Cokeville (historical),Pennsylvania,Westmoreland,129,1989-11-01,2022-06-07,40.418402,-79.2555908
1201622,Fillmore,Pennsylvania,Indiana,63,1989-11-01,2022-06-07,40.4634008,-79.3305933
1201623,Livermore,Pennsylvania,Westmoreland,129,1989-11-01,2022-06-07,40.4617342,-79.3330933
1201624,Bow,Pennsylvania,Indiana,63,1989-11-01,2022-06-07,40.4603451,-79.3594828
1201625,West Latrobe,Pennsylvania,Westmoreland,129,1989-11-01,2022-06-07,40.313403,-79.389759
1201626,Palmers,Pennsylvania,Westmoreland,129,1989-11-01,2022-06-07,40.2650704,-79.4164256
1201627,Osburn,Pennsylvania,Westmoreland,129,1989-11-01,2022-06-07,40.2967369,-79.3630915
1201628,Idlepark,Pennsylvania,Westmoreland,129,1989-11-01,2022-06-07,40.2606271,-79.279478
1201629,McCance,Pennsylvania,Westmoreland,129,1989-11-01,2022-06-07,40.2709045,-79.2972563
1201630,Cramer,Pennsylvania,Jefferson,65,1989-11-01,2022-06-07,41.0147848,-78.8303096
1201633,Bellowsville,Pennsylvania,Beaver,7,1989-10-01,2022-06-07,40.6717326,-80.3320074
1201635,Saint Clair,Pennsylvania,Beaver,7,1989-10-01,2022-06-07,40.6847887,-80.2506165
1201639,Thompson,Pennsylvania,Beaver,7,1989-10-01,2022-06-07,40.8111754,-80.3158964
1201642,Evans,Pennsylvania,Fayette,51,1989-10-01,2022-06-07,39.9078536,-79.6880982
1201644,Walker,Pennsylvania,Fayette,51,1989-11-01,2022-06-07,39.9275759,-79.7203205
1201645,Clover,Pennsylvania,Lawrence,73,1989-11-01,2022-06-07,41.0589487,-80.3586764
1201646,Grahms,Pennsylvania,Lawrence,73,1989-11-01,2022-06-07,41.0561712,-80.3200643
1201647,Lyle,Pennsylvania,Mercer,85,1989-11-01,2022-06-07,41.1422809,-80.3406208
1201649,McCracken,Pennsylvania,Washington,125,1989-11-01,2022-06-07,40.0700721,-80.2381168
1201650,Bakers,Pennsylvania,Washington,125,1989-11-01,2022-06-07,40.0478504,-80.1611696
1201651,McNary,Pennsylvania,Washington,125,1989-11-01,2022-06-07,40.2759034,-80.2189474
1201652,Edgebrook,Pennsylvania,Washington,125,1989-11-01,2022-06-07,40.3059031,-80.0950549
1201653,Blackburn (historical),Pennsylvania,Westmoreland,129,1989-11-01,2022-06-07,40.2445147,-79.7722668
1201656,Rankins Corners,Pennsylvania,Westmoreland,129,1989-11-01,2022-06-07,40.1692385,-79.8131006
1201657,Wood Run,Pennsylvania,Fayette,51,1989-11-01,2022-06-07,40.0775733,-79.8889362
1201658,Doctor Heights,Pennsylvania,Beaver,7,1989-11-01,2022-06-07,40.6867329,-80.2814507
1201659,Moffitts Mills,Pennsylvania,Washington,125,1989-11-01,2022-06-07,40.0586843,-79.9531055
1201660,East Charleroi,Pennsylvania,Westmoreland,129,1989-11-01,2022-06-07,40.1392388,-79.8881031
1201661,Wallace,Pennsylvania,Allegheny,3,1989-11-01,2022-06-07,40.2322925,-79.9631059
1201662,Elben,Pennsylvania,Washington,125,1989-11-01,2022-06-07,40.2472923,-79.9339384
1201671,Marchandville,Pennsylvania,Fayette,51,1989-11-01,2022-06-07,40.0739622,-79.8964365
1201672,Mount Pleasant,Pennsylvania,Washington,125,1989-11-01,2022-06-07,40.1445159,-80.156724
1201673,Clokeyville (historical),Pennsylvania,Washington,125,1989-11-01,2022-06-07,40.1811822,-80.1375564
1201674,Enterprise,Pennsylvania,Washington,125,1989-11-01,2022-06-07,40.2028487,-80.240893
1201675,Bissell,Pennsylvania,Washington,125,1989-11-01,2022-06-07,40.0134064,-80.1272796
1201685,Salco,Pennsylvania,Somerset,111,1989-11-01,2022-06-07,39.9009145,-78.9405794
1201687,Detwood,Pennsylvania,Jefferson,65,1989-11-01,2022-06-07,41.2322834,-78.7828069
1201689,Glendale (historical),Pennsylvania,Clearfield,33,1989-11-01,2022-06-07,41.0331152,-78.6239158
1201692,Leonard,Pennsylvania,Clearfield,33,1989-11-01,2022-06-07,41.021724,-78.4147423
1201693,Dawn Acres,Pennsylvania,Lackawanna,69,1989-11-01,2022-06-07,41.3375831,-75.5071299
1201733,Webercroft,Pennsylvania,Cumberland,41,1989-12-01,2022-06-07,40.2017569,-77.0013653
1201734,Valley Stream Estates,Pennsylvania,Cumberland,41,1989-12-01,2022-06-07,40.2100897,-77.0296993
1201735,Le High Park,Pennsylvania,Cumberland,41,1989-12-01,2022-06-07,40.178146,-77.0463667
1201736,Country Estates,Pennsylvania,Cumberland,41,1989-12-01,2022-06-07,40.1842572,-77.0180325
1201737,Rose Garden,Pennsylvania,Cumberland,41,1989-12-01,2022-06-07,40.1534247,-77.011366
1201738,Carroll Manor,Pennsylvania,York,133,1989-12-01,2022-06-07,40.1342586,-77.0121994
1201739,Berkshire Hills,Pennsylvania,York,133,1989-12-01,2022-06-07,40.1398137,-77.0296998
1201740,White Rock Acres,Pennsylvania,Cumberland,41,1989-12-01,2022-06-07,40.1289801,-77.0822012
1201816,Graefenburg,Pennsylvania,Adams,1,1989-12-01,2022-06-07,39.901759,-77.4619317
1201819,Waterloo,Pennsylvania,Franklin,55,1989-12-01,2022-06-07,39.7320387,-77.5208236
1201824,Devonshire Heights,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3128668,-76.7763596
1201825,Mountain View,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3306442,-76.7771928
1201826,Blue Ridge Manor,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3317553,-76.7863598
1201827,Rockford Heights,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3350886,-76.7696926
1201828,Eubuna Gardens,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3442551,-76.7830262
1201829,Colonial Terrace,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.341755,-76.8063603
1201830,Lawrence Park,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3456439,-76.8008045
1201831,Sangree,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3550881,-76.8008044
1201832,Mountain View Acres,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3617547,-76.8005266
1201833,Holiday Park,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3659215,-76.7513585
1201834,Houck Manor,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3550883,-76.7580254
1201835,Colonial Crest,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3267551,-76.8280275
1201836,Colonial Hills,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3267552,-76.8230274
1201837,Old Colonial Village,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3200886,-76.8263609
1201838,Rustic Hills,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.318422,-76.8130272
1201839,Haven Croft,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3184218,-76.8396946
1201840,Fox Chase,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3339773,-76.8205273
1201841,Sunset Manor,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3395326,-76.8230273
1201842,Ridge Acres,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3367549,-76.8321943
1201843,Forest Hills,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3417548,-76.8363611
1201844,Centennial Acres,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3484214,-76.8246941
1201845,Brandywine Manor,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3389771,-76.8369166
1201846,Woodridge Estates,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.320644,-76.8613618
1201847,Club Estates,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3300883,-76.845528
1201848,Spring Creek Manor,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.285924,-76.6421911
1201849,Alpine Heights,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.2534242,-76.6763587
1201850,Valley View Acres,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.2539801,-76.6430249
1201851,Stafford Heights,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.2592578,-76.6438582
1201852,Glenn Acres,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.2634243,-76.6513583
1201853,Oakmont,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.2517575,-76.6896921
1201854,High Ridge,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.2734232,-76.7363591
1201855,Crestview Manor,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.2750898,-76.7446925
1201856,Greenbriar,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.2984232,-76.7008028
1201857,Hanover Hills,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.2925896,-76.7302478
1201858,Hillymeade,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.304256,-76.7396922
1201859,Branbury Cross,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3078673,-76.7205252
1201860,Long Lane Acres,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3100895,-76.7163585
1201861,Englewood,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3434232,-76.6330235
1201862,Devonshire Crest,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.312867,-76.7430255
1201863,North Skyline View,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3434222,-76.7238583
1201864,Manor Acres,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3409222,-76.7230249
1201865,Pine Acres,Pennsylvania,Dauphin,43,1989-12-01,2022-06-07,40.3350889,-76.7338585
1201870,Mechanicsville,Pennsylvania,Mifflin,87,1989-12-01,2022-06-07,40.6017372,-77.7397169
1201877,Oneida,Pennsylvania,Butler,19,1989-12-01,2022-06-07,40.9217306,-79.8797761
1201878,Smithville,Pennsylvania,Butler,19,1989-12-01,2022-06-07,40.9717302,-79.919221
