country,year,mat_m_ld_bb,mat_m_ld_ab,mat_v_ld_bb,mat_v_ld_ab,co_ld,jp_ld_m,jp_ld_co,jp_part_time,jp_later,par1_ld,par1_fr,par1_rr,par1_cap,par1_for_whom,par1_second_parent,par1_work,par1_later,par2_ld,par2_fr,par2_for_whom,par2_second_parent,par2_work,par2_later,par3_ld,par3_rr,par3_cap,par3_for_whom,par3_second_parent,par3_work,par3_later,par_incentives,user_note,currency
IT,2012,8.696428571428571,13.044642857142858,0,0,0,52.17857142857143,26.089285714285715,no,yes,26.089285714285715,-98,0.3,-98,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.089285714285715,0.3,-98,either,0,yes,yes,duration incentive,no,Euro (EUR)
IT,2013,8.696428571428571,13.044642857142858,0,0,0.14285714285714285,52.17857142857143,26.232142857142858,no,yes,26.089285714285715,-98,0.3,-98,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.089285714285715,0.3,-98,either,0,yes,yes,duration incentive,yes,Euro (EUR)
IT,2014,8.696428571428571,13.044642857142858,0,0,0.14285714285714285,52.17857142857143,26.232142857142858,no,yes,26.089285714285715,-98,0.3,-98,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.089285714285715,0.3,-98,either,0,yes,yes,duration incentive,no,Euro (EUR)
IT,2015,8.696428571428571,13.044642857142858,0,0,0.14285714285714285,52.17857142857143,26.232142857142858,no,yes,26.089285714285715,-98,0.3,-98,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.089285714285715,0.3,-98,either,0,yes,yes,duration incentive,no,Euro (EUR)
IT,2016,8.696428571428571,13.044642857142858,0,0,0.2857142857142857,52.17857142857143,26.375,no,yes,26.089285714285715,-98,0.3,-98,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.089285714285715,0.3,-98,either,0,yes,yes,duration incentive,yes,Euro (EUR)
IT,2017,8.696428571428571,13.044642857142858,0,0,0.2857142857142857,52.17857142857143,26.375,no,yes,26.089285714285715,-98,0.3,-98,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.089285714285715,0.3,-98,either,0,yes,yes,duration incentive,no,Euro (EUR)
IT,2018,8.696428571428571,13.044642857142858,0,0,0.5714285714285714,52.17857142857143,26.66071428571429,no,yes,26.089285714285715,-98,0.3,-98,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.089285714285715,0.3,-98,either,0,yes,yes,duration incentive,yes,Euro (EUR)
IT,2019,8.696428571428571,13.044642857142858,0,0,0.7142857142857143,52.17857142857143,26.80357142857143,no,yes,26.089285714285715,-98,0.3,-98,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.089285714285715,0.3,-98,either,0,yes,yes,duration incentive,yes,Euro (EUR)
IT,2020,8.696428571428571,13.044642857142858,0,0,1,52.17857142857143,27.089285714285715,no,yes,26.089285714285715,-98,0.3,-98,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.089285714285715,0.3,-98,either,0,yes,yes,duration incentive,yes,Euro (EUR)
IT,2021,8.696428571428571,13.044642857142858,0,0,1.4285714285714286,52.17857142857143,27.517857142857142,no,yes,26.089285714285715,-98,0.3,-98,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.089285714285715,0.3,-98,either,0,yes,yes,duration incentive,yes,Euro (EUR)
IT,2022,8.696428571428571,13.044642857142858,0,0,1.4285714285714286,52.17857142857143,27.517857142857142,no,yes,26.089285714285715,-98,0.3,-98,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.089285714285715,0.3,-98,either,0,yes,yes,duration incentive,no,Euro (EUR)
IT,2023,8.696428571428571,13.044642857142858,0,0,1.4285714285714286,52.17857142857143,27.517857142857142,no,yes,26.089285714285715,-98,0.3833333333333333,-98,either,13.044642857142858,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.089285714285715,0.3833333333333333,-98,either,13.044642857142858,yes,yes,duration incentive,yes,Euro (EUR)
IT,2024,8.696428571428571,13.044642857142858,0,0,1.4285714285714286,52.17857142857143,27.517857142857142,no,yes,26.089285714285715,-98,0.4666666666666666,-98,either,13.044642857142858,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.089285714285715,0.4666666666666666,-98,either,13.044642857142858,yes,yes,duration incentive,no,Euro (EUR)
LT,1970,0,0,8,8,0,26.089285714285715,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Soviet ruble (SUR)
LT,1971,0,0,8,8,0,26.089285714285715,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Soviet ruble (SUR)
LT,1972,0,0,8,8,0,52.17857142857143,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,yes,Soviet ruble (SUR)
LT,1973,0,0,8,8,0,52.17857142857143,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Soviet ruble (SUR)
LT,1974,0,0,8,8,0,52.17857142857143,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Soviet ruble (SUR)
LT,1975,0,0,8,8,0,52.17857142857143,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Soviet ruble (SUR)
LT,1976,0,0,8,8,0,52.17857142857143,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Soviet ruble (SUR)
LT,1977,0,0,8,8,0,52.17857142857143,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Soviet ruble (SUR)
LT,1978,0,0,8,8,0,52.17857142857143,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Soviet ruble (SUR)
LT,1979,0,0,8,8,0,52.17857142857143,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Soviet ruble (SUR)
LT,1980,0,0,8,8,0,52.17857142857143,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Soviet ruble (SUR)
LT,1981,0,0,8,8,0,52.17857142857143,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Soviet ruble (SUR)
LT,1982,0,0,8,8,0,78.26785714285714,0,no,no,44.17857142857143,35,-98,-98,mothers,0,no,no,44.17857142857143,35,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Soviet ruble (SUR)
LT,1983,0,0,8,8,0,78.26785714285714,0,no,no,44.17857142857143,35,-98,-98,mothers,0,no,no,44.17857142857143,35,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Soviet ruble (SUR)
LT,1984,0,0,8,8,0,78.26785714285714,0,no,no,44.17857142857143,35,-98,-98,mothers,0,no,no,44.17857142857143,35,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Soviet ruble (SUR)
LT,1985,0,0,8,8,0,78.26785714285714,0,no,no,44.17857142857143,35,-98,-98,mothers,0,no,no,44.17857142857143,35,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Soviet ruble (SUR)
LT,1986,0,0,8,8,0,78.26785714285714,0,no,no,44.17857142857143,35,-98,-98,mothers,0,no,no,44.17857142857143,35,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Soviet ruble (SUR)
LT,1987,0,0,8,8,0,78.26785714285714,0,no,no,44.17857142857143,35,-98,-98,mothers,0,no,no,44.17857142857143,35,mothers,0,no,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Soviet ruble (SUR)
LT,1988,0,0,8,8,0,78.26785714285714,0,no,no,44.17857142857143,35,-98,-98,mothers,0,yes,no,44.17857142857143,35,mothers,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Soviet ruble (SUR)
LT,1989,0,0,8,8,0,156.53571428571428,0,no,no,70.26785714285714,44.375,-98,-98,mothers,0,yes,no,70.26785714285714,44.375,mothers,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,yes,Soviet ruble (SUR)
LT,1990,0,0,8,8,0,156.53571428571428,0,no,no,70.26785714285714,44.375,-98,-98,mothers,0,yes,no,70.26785714285714,44.375,mothers,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Soviet ruble (SUR)
LT,1991,0,0,10,8,0,156.53571428571428,156.53571428571428,no,no,148.53571428571428,NA,-98,-98,either,0,yes,no,148.53571428571428,NA,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,yes,Soviet ruble (SUR)
LT,1992,0,0,10,8,0,156.53571428571428,156.53571428571428,no,no,148.53571428571428,NA,-98,-98,either,0,yes,no,148.53571428571428,NA,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Soviet ruble (SUR)
LT,1993,0,0,10,8,0,156.53571428571428,156.53571428571428,no,no,148.53571428571428,NA,-98,-98,either,0,yes,no,148.53571428571428,NA,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Lithuanian litas (LTL)
LT,1994,0,0,10,8,0,156.53571428571428,156.53571428571428,no,no,148.53571428571428,NA,-98,-98,either,0,yes,no,148.53571428571428,NA,either,0,yes,no,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,no,no,Lithuanian litas (LTL)
LT,1995,0,0,10,8,0,156.53571428571428,156.53571428571428,no,no,44.17857142857143,-98,0.6,-98,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857143,0.6,-98,either,0,yes,no,no,yes,Lithuanian litas (LTL)
LT,1996,0,0,10,8,0,156.53571428571428,156.53571428571428,no,no,44.17857142857143,-98,0.6,-98,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857142,0.6,-98,either,0,yes,no,no,no,Lithuanian litas (LTL)
LT,1997,0,0,10,8,0,156.53571428571428,156.53571428571428,no,no,44.17857142857143,-98,0.6,-98,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857142,0.6,-98,either,0,yes,no,no,no,Lithuanian litas (LTL)
LT,1998,0,0,10,8,0,156.53571428571428,156.53571428571428,no,no,44.17857142857143,-98,0.6,-98,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857142,0.6,-98,either,0,yes,no,no,no,Lithuanian litas (LTL)
LT,1999,0,0,10,8,0,156.53571428571428,156.53571428571428,no,no,44.17857142857143,-98,0.6,-98,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857142,0.6,-98,either,0,yes,no,no,no,Lithuanian litas (LTL)
LT,2000,0,0,10,8,0,156.53571428571428,156.53571428571428,no,no,44.17857142857143,-98,0.6,-98,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857142,0.6,-98,either,0,yes,no,no,no,Lithuanian litas (LTL)
LT,2001,0,0,10,8,0,156.53571428571428,156.53571428571428,no,no,44.17857142857143,-98,0.6,-98,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857142,0.6,-98,either,0,yes,no,no,no,Lithuanian litas (LTL)
LT,2002,0,0,10,8,0,156.53571428571428,156.53571428571428,no,no,44.17857142857143,-98,0.6,-98,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857142,0.6,-98,either,0,yes,no,no,no,Lithuanian litas (LTL)
LT,2003,0,0,10,8,0,156.53571428571428,156.53571428571428,no,no,44.17857142857143,-98,0.6,-98,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857142,0.6,-98,either,0,yes,no,no,no,Lithuanian litas (LTL)
LT,2004,0,0,10,8,0,156.53571428571428,156.53571428571428,no,no,44.17857142857143,-98,0.6,-98,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857142,0.6,-98,either,0,yes,no,no,no,Lithuanian litas (LTL)
LT,2005,0,0,10,8,0,156.53571428571428,156.53571428571428,no,no,44.17857142857143,-98,0.7,-98,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857142,0.7,-98,either,0,yes,no,no,no,Lithuanian litas (LTL)
LT,2006,0,0,10,8,4.348214285714286,156.53571428571428,156.53571428571428,no,no,44.17857142857143,-98,0.7,-98,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857142,0.7,-98,either,0,yes,no,no,no,Lithuanian litas (LTL)
LT,2007,0,0,10,8,4.348214285714286,156.53571428571428,156.53571428571428,no,no,44.17857142857143,-98,0.9114077669902912,-98,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857142,0.9114077669902912,-98,either,0,yes,no,no,yes,Lithuanian litas (LTL)
LT,2008,0,0,10,8,4.348214285714286,156.53571428571428,156.53571428571428,no,no,96.35714285714286,-98,1,-98,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,96.35714285714286,1,-98,either,0,yes,no,no,yes,Lithuanian litas (LTL)
LT,2009,0,0,10,8,4.348214285714286,156.53571428571428,156.53571428571428,no,no,96.35714285714286,-98,0.9187731653076352,-98,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,96.35714285714286,0.9187731653076352,-98,either,0,yes,no,no,yes,Lithuanian litas (LTL)
LT,2010,0,0,10,8,4.348214285714286,156.53571428571428,156.53571428571428,no,no,96.35714285714286,-98,0.8187685459940653,-98,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,96.35714285714286,0.8187685459940653,-98,either,0,yes,no,no,yes,Lithuanian litas (LTL)
LT,2011,0,0,10,8,4.348214285714286,156.53571428571428,156.53571428571428,no,no,96.35714285714286,-98,0.5375370919881305,-98,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857143,1,-98,either,0,yes,no,no,yes,Lithuanian litas (LTL)
LT,2012,0,0,10,8,4.348214285714286,156.53571428571428,156.53571428571428,no,no,96.35714285714286,-98,0.5375370919881305,NA,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857142,1,NA,either,0,yes,no,no,yes,Lithuanian litas (LTL)
LT,2013,0,0,10,8,4.348214285714286,156.53571428571428,156.53571428571428,no,no,96.35714285714286,-98,0.5375370919881305,NA,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857142,1,NA,either,0,yes,no,no,no,Lithuanian litas (LTL)
LT,2014,0,0,10,8,4.348214285714286,156.53571428571428,156.53571428571428,no,no,96.35714285714286,-98,0.5375370919881305,NA,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857142,1,NA,either,0,yes,no,no,no,Lithuanian litas (LTL)
LT,2015,0,0,10,8,4.348214285714286,156.53571428571428,156.53571428571428,no,no,96.35714285714286,-98,0.5375370919881305,NA,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857142,1,NA,either,0,yes,no,no,no,Euro (EUR)
LT,2016,0,0,10,8,4.348214285714286,156.53571428571428,156.53571428571428,no,no,96.35714285714286,-98,0.5375370919881305,NA,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857142,1,NA,either,0,yes,no,no,no,Euro (EUR)
LT,2017,0,0,10,8,4.348214285714286,156.53571428571428,156.53571428571428,no,no,96.35714285714286,-98,0.5375370919881305,NA,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857142,1,NA,either,0,yes,no,no,no,Euro (EUR)
LT,2018,0,0,10,8,4.348214285714286,156.53571428571428,156.53571428571428,no,no,96.35714285714286,-98,0.5375370919881305,NA,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857142,1,NA,either,0,yes,no,no,yes,Euro (EUR)
LT,2019,0,0,10,8,4.348214285714286,156.53571428571428,156.53571428571428,no,no,96.35714285714286,-98,0.4170287833827893,NA,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857142,0.7758,NA,either,0,yes,no,no,no,Euro (EUR)
LT,2020,0,0,10,8,4.348214285714286,156.53571428571428,156.53571428571428,no,no,96.35714285714286,-98,0.4170287833827893,NA,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857142,0.7758,NA,either,0,yes,no,no,yes,Euro (EUR)
LT,2021,0,0,10,8,4.348214285714286,156.53571428571428,156.53571428571428,no,no,96.35714285714286,-98,0.4170287833827893,NA,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857142,0.7758,NA,either,0,yes,no,no,no,Euro (EUR)
LT,2022,0,0,10,8,4.348214285714286,156.53571428571428,156.53571428571428,no,no,96.35714285714286,-98,0.4170287833827893,NA,either,0,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,44.17857142857142,0.7758,NA,either,0,yes,no,no,no,Euro (EUR)
LT,2023,0,0,10,8,4.348214285714286,156.53571428571428,156.53571428571428,no,no,87.66071428571429,-98,0.3934528417192911,NA,either,8.696428571428571,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,61.57142857142857,0.62542343387471,NA,either,8.696428571428571,yes,no,no,yes,Euro (EUR)
LT,2024,0,0,10,8,4.348214285714286,156.53571428571428,156.53571428571428,no,no,87.66071428571429,-98,0.3934528417192911,NA,either,8.696428571428571,yes,no,0,-98,Not applicable,-98,Not applicable,Not applicable,61.57142857142857,0.62542343387471,NA,either,8.696428571428571,yes,no,no,yes,Euro (EUR)
NL,1970,0,0,0,12,0,0,-98,Not applicable,Not applicable,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Dutch guilder (NLG)
NL,1971,0,0,0,12,0,0,-98,Not applicable,Not applicable,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Dutch guilder (NLG)
NL,1972,0,0,0,12,0,0,-98,Not applicable,Not applicable,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Dutch guilder (NLG)
NL,1973,0,0,0,12,0,0,-98,Not applicable,Not applicable,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Dutch guilder (NLG)
NL,1974,0,0,0,12,0,0,-98,Not applicable,Not applicable,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Dutch guilder (NLG)
NL,1975,0,0,0,12,0,0,-98,Not applicable,Not applicable,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Dutch guilder (NLG)
NL,1976,0,0,0,12,0,12,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,yes,Dutch guilder (NLG)
NL,1977,0,0,0,12,0,12,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Dutch guilder (NLG)
NL,1978,0,0,0,12,0,12,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Dutch guilder (NLG)
NL,1979,0,0,0,12,0,12,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Dutch guilder (NLG)
