"brand","product","url","description","imgSrc","imgAlt","name","specific"
"tarte","babassu foundcealer™ skincare foundation SPF 20","https://www.sephora.com/product/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20-P442792?icid2=products%20grid:p442792","29H light-medium honey light to medium skin with peach undertones","/productimages/sku/s2197416+sw.jpg","29H light-medium honey 1 fl oz/ 30mL","","29H"
"tarte","babassu foundcealer™ skincare foundation SPF 20","https://www.sephora.com/product/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20-P442792?icid2=products%20grid:p442792","34N medium neutral medium skin with neutral undertones","/productimages/sku/s2197432+sw.jpg","34N medium neutral 1 fl oz/ 30mL","","34N"
"tarte","babassu foundcealer™ skincare foundation SPF 20","https://www.sephora.com/product/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20-P442792?icid2=products%20grid:p442792","34S medium sand medium skin with yellow undertones","/productimages/sku/s2197424+sw.jpg","34S medium sand 1 fl oz/ 30mL","","34S"
"tarte","babassu foundcealer™ skincare foundation SPF 20","https://www.sephora.com/product/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20-P442792?icid2=products%20grid:p442792","35G medium golden medium skin with golden or olive undertones","/productimages/sku/s2197440+sw.jpg","35G medium golden 1 fl oz/ 30mL","","35G"
"tarte","babassu foundcealer™ skincare foundation SPF 20","https://www.sephora.com/product/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20-P442792?icid2=products%20grid:p442792","36H medium-tan honey medium to tan skin with peach undertones","/productimages/sku/s2197457+sw.jpg","36H medium-tan honey 1 fl oz/ 30mL","","36H"
"tarte","babassu foundcealer™ skincare foundation SPF 20","https://www.sephora.com/product/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20-P442792?icid2=products%20grid:p442792","36N medium-tan neutral medium to tan skin with neutral undertones","/productimages/sku/s2197465+sw.jpg","36N medium-tan neutral 1 fl oz/ 30mL","","36N"
"tarte","babassu foundcealer™ skincare foundation SPF 20","https://www.sephora.com/product/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20-P442792?icid2=products%20grid:p442792","38S medium-tan sand medium to tan skin with yellow undertones","/productimages/sku/s2197473+sw.jpg","38S medium-tan sand 1 fl oz/ 30mL","","38S"
"tarte","babassu foundcealer™ skincare foundation SPF 20","https://www.sephora.com/product/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20-P442792?icid2=products%20grid:p442792","42N tan neutral tan skin with neutral undertones","/productimages/sku/s2197481+sw.jpg","42N tan neutral 1 fl oz/ 30mL","","42N"
"tarte","babassu foundcealer™ skincare foundation SPF 20","https://www.sephora.com/product/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20-P442792?icid2=products%20grid:p442792","44H tan honey tan skin with peach undertones","/productimages/sku/s2197499+sw.jpg","44H tan honey 1 fl oz/ 30mL","","44H"
"tarte","babassu foundcealer™ skincare foundation SPF 20","https://www.sephora.com/product/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20-P442792?icid2=products%20grid:p442792","44S tan sand tan skin with yellow undertones - Selected","/productimages/sku/s2197507+sw.jpg","44S tan sand 1 fl oz/ 30mL","","44S"
"tarte","babassu foundcealer™ skincare foundation SPF 20","https://www.sephora.com/product/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20-P442792?icid2=products%20grid:p442792","49H tan-deep honey tan to deep skin with peach undertones","/productimages/sku/s2197606+sw.jpg","49H tan-deep honey 1 fl oz/ 30mL","","49H"
"tarte","babassu foundcealer™ skincare foundation SPF 20","https://www.sephora.com/product/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20-P442792?icid2=products%20grid:p442792","48S tan-deep sand tan to deep skin with yellow undertones","/productimages/sku/s2197515+sw.jpg","48S tan-deep sand 1 fl oz/ 30mL","","48S"
"tarte","babassu foundcealer™ skincare foundation SPF 20","https://www.sephora.com/product/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20-P442792?icid2=products%20grid:p442792","50S deep sand deep skin with yellow undertones","/productimages/sku/s2197523+sw.jpg","50S deep sand 1 fl oz/ 30mL","","50S"
"tarte","babassu foundcealer™ skincare foundation SPF 20","https://www.sephora.com/product/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20-P442792?icid2=products%20grid:p442792","52N deep neutral deep skin with neutral undertones","/productimages/sku/s2197531+sw.jpg","52N deep neutral 1 fl oz/ 30mL","","52N"
"tarte","babassu foundcealer™ skincare foundation SPF 20","https://www.sephora.com/product/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20-P442792?icid2=products%20grid:p442792","54H deep honey deep skin with peach undertones","/productimages/sku/s2197549+sw.jpg","54H deep honey 1 fl oz/ 30mL","","54H"
"tarte","babassu foundcealer™ skincare foundation SPF 20","https://www.sephora.com/product/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20-P442792?icid2=products%20grid:p442792","58S rich sand deeper skin with yellow undertones","/productimages/sku/s2197556+sw.jpg","58S rich sand 1 fl oz/ 30mL","","58S"
"tarte","babassu foundcealer™ skincare foundation SPF 20","https://www.sephora.com/product/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20-P442792?icid2=products%20grid:p442792","59N rich neutral deeper skin with neutral undertones","/productimages/sku/s2197564+sw.jpg","59N rich neutral 1 fl oz/ 30mL","","59N"
"tarte","babassu foundcealer™ skincare foundation SPF 20","https://www.sephora.com/product/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20-P442792?icid2=products%20grid:p442792","60H mahogany very deep skin with peach undertones","/productimages/sku/s2197572+sw.jpg","60H mahogany 1 fl oz/ 30mL","","60H"
"Too Faced","Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection","https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601","Snow fairest w/ rosy undertones ","/productimages/sku/s1961523+sw.jpg","Snow 1.6 oz/ 48 mL","Snow",
"Too Faced","Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection","https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601","Almond Very fair with golden undertones","/productimages/sku/s2062016+sw.jpg","Almond 1.6 oz/ 48 mL","Almond",
"Too Faced","Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection","https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601","Seashell fair rosy","/productimages/sku/s2203362+sw.jpg","Seashell 1.6 oz/ 48 mL","Seashell",
"Too Faced","Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection","https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601","Porcelain fair w/ rosy undertones ","/productimages/sku/s1961531+sw.jpg","Porcelain 1.6 oz/ 48 mL","Porcelain",
"Too Faced","Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection","https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601","Nude light w/ rosy undertones ","/productimages/sku/s1961556+sw.jpg","Nude 1.6 oz/ 48 mL","Nude",
"Too Faced","Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection","https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601","Taffy light medium rosy","/productimages/sku/s2203388+sw.jpg","Taffy 1.6 oz/ 48 mL","Taffy",
"Too Faced","Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection","https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601","Warm Beige medium w/ neutral undertones","/productimages/sku/s1961168+sw.jpg","Warm Beige 1.6 oz/ 48 mL","Warm Beige",
"Too Faced","Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection","https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601","Sand medium w/ golden undertones","/productimages/sku/s1961176+sw.jpg","Sand 1.6 oz/ 48 mL","Sand",
"Too Faced","Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection","https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601","Warm Sand Tan with golden undertones","/productimages/sku/s2062032+sw.jpg","Warm Sand 1.6 oz/ 48 mL","Warm Sand",
"Too Faced","Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection","https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601","Honey tan w/ rosy undertones","/productimages/sku/s1961184+sw.jpg","Honey 1.6 oz/ 48 mL","Honey",
"Too Faced","Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection","https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601","Butterscotch Rich tan with golden undertones","/productimages/sku/s2062040+sw.jpg","Butterscotch 1.6 oz/ 48 mL","Butterscotch",
"Too Faced","Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection","https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601","Chestnut Deep with golden undertones - Selected","/productimages/sku/s2062057+sw.jpg","Chestnut 1.6 oz/ 48 mL","Chestnut",
"Too Faced","Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection","https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601","Chai deep golden","/productimages/sku/s2203404+sw.jpg","Chai 1.6 oz/ 48 mL","Chai",
"Too Faced","Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection","https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601","Mahogany deep w/ rosy undertones","/productimages/sku/s1961200+sw.jpg","Mahogany 1.6 oz/ 48 mL","Mahogany",
"Too Faced","Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection","https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601","Spiced Rum very deep rosy","/productimages/sku/s2203412+sw.jpg","Spiced Rum 1.6 oz/ 48 mL","Spiced Rum",
"Too Faced","Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection","https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601","Toffee Deepest with golden undertones","/productimages/sku/s2062065+sw.jpg","Toffee 1.6 oz/ 48 mL","Toffee",
"Too Faced","Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection","https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601","Cocoa Deepest with neutral undertones","/productimages/sku/s2062073+sw.jpg","Cocoa 1.6 oz/ 48 mL","Cocoa",
"Too Faced","Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection","https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601","Sable rich rosy","/productimages/sku/s2203420+sw.jpg","Sable 1.6 oz/ 48 mL","Sable",
"Too Faced","Peach Perfect Comfort Matte Foundation – Peaches and Cream Collection","https://www.sephora.com/product/peach-perfect-comfort-moisture-matte-foundation-peaches-cream-collection-P422601?icid2=products%20grid:p422601","Ganace richest neutral","/productimages/sku/s2203438+sw.jpg","Ganace 1.6 oz/ 48 mL","Ganace",
"Hourglass","Immaculate® Liquid Powder Foundation Mattifying Oil Free","https://www.sephora.com/product/immaculate-liquid-powder-foundation-mattifying-oil-free-P301802?icid2=products%20grid:p301802","Blanc very fair, cool undertone","/productimages/sku/s1944362+sw.jpg","Blanc 1 oz/ 30 mL","Blanc",
"Hourglass","Immaculate® Liquid Powder Foundation Mattifying Oil Free","https://www.sephora.com/product/immaculate-liquid-powder-foundation-mattifying-oil-free-P301802?icid2=products%20grid:p301802","Vanilla fair, cool undertone","/productimages/sku/s1944370+sw.jpg","Vanilla 1 oz/ 30 mL","Vanilla",
"Hourglass","Immaculate® Liquid Powder Foundation Mattifying Oil Free","https://www.sephora.com/product/immaculate-liquid-powder-foundation-mattifying-oil-free-P301802?icid2=products%20grid:p301802","Pearl fair, neutral undertone","/productimages/sku/s1944388+sw.jpg","Pearl 1 oz/ 30 mL","Pearl",
"Hourglass","Immaculate® Liquid Powder Foundation Mattifying Oil Free","https://www.sephora.com/product/immaculate-liquid-powder-foundation-mattifying-oil-free-P301802?icid2=products%20grid:p301802","Porcelain light, warm undertone","/productimages/sku/s1944396+sw.jpg","Porcelain 1 oz/ 30 mL","Porcelain",
"Hourglass","Immaculate® Liquid Powder Foundation Mattifying Oil Free","https://www.sephora.com/product/immaculate-liquid-powder-foundation-mattifying-oil-free-P301802?icid2=products%20grid:p301802","Buff light, warm undertone","/productimages/sku/s1944412+sw.jpg","Buff 1 oz/ 30 mL","Buff",
"Hourglass","Immaculate® Liquid Powder Foundation Mattifying Oil Free","https://www.sephora.com/product/immaculate-liquid-powder-foundation-mattifying-oil-free-P301802?icid2=products%20grid:p301802","Shell light, neutral undertone","/productimages/sku/s1944404+sw.jpg","Shell 1 oz/ 30 mL","Shell",
"Hourglass","Immaculate® Liquid Powder Foundation Mattifying Oil Free","https://www.sephora.com/product/immaculate-liquid-powder-foundation-mattifying-oil-free-P301802?icid2=products%20grid:p301802","Bare light, golden undertone","/productimages/sku/s1944453+sw.jpg","Bare 1 oz/ 30 mL","Bare",
"Hourglass","Immaculate® Liquid Powder Foundation Mattifying Oil Free","https://www.sephora.com/product/immaculate-liquid-powder-foundation-mattifying-oil-free-P301802?icid2=products%20grid:p301802","Natural light medium, cool undertone","/productimages/sku/s1944420+sw.jpg","Natural 1 oz/ 30 mL","Natural",
"Hourglass","Immaculate® Liquid Powder Foundation Mattifying Oil Free","https://www.sephora.com/product/immaculate-liquid-powder-foundation-mattifying-oil-free-P301802?icid2=products%20grid:p301802","Nude light medium, neutral undertone - Selected","/productimages/sku/s1944446+sw.jpg","Nude 1 oz/ 30 mL","Nude",
"Hourglass","Immaculate® Liquid Powder Foundation Mattifying Oil Free","https://www.sephora.com/product/immaculate-liquid-powder-foundation-mattifying-oil-free-P301802?icid2=products%20grid:p301802","Golden light medium, golden undertone","/productimages/sku/s1944461+sw.jpg","Golden 1 oz/ 30 mL","Golden",
"Hourglass","Immaculate® Liquid Powder Foundation Mattifying Oil Free","https://www.sephora.com/product/immaculate-liquid-powder-foundation-mattifying-oil-free-P301802?icid2=products%20grid:p301802","Ivory light medium, warm undertone","/productimages/sku/s1944438+sw.jpg","Ivory 1 oz/ 30 mL","Ivory",
"Hourglass","Immaculate® Liquid Powder Foundation Mattifying Oil Free","https://www.sephora.com/product/immaculate-liquid-powder-foundation-mattifying-oil-free-P301802?icid2=products%20grid:p301802","Light Beige light medium beige, neutral undertone","/productimages/sku/s1944487+sw.jpg","Light Beige 1 oz/ 30 mL","Light Beige",
"Hourglass","Immaculate® Liquid Powder Foundation Mattifying Oil Free","https://www.sephora.com/product/immaculate-liquid-powder-foundation-mattifying-oil-free-P301802?icid2=products%20grid:p301802","Beige medium beige, neutral undertone","/productimages/sku/s1944511+sw.jpg","Beige 1 oz/ 30 mL","Beige",
"Hourglass","Immaculate® Liquid Powder Foundation Mattifying Oil Free","https://www.sephora.com/product/immaculate-liquid-powder-foundation-mattifying-oil-free-P301802?icid2=products%20grid:p301802","Sand medium, golden undertone","/productimages/sku/s1944495+sw.jpg","Sand 1 oz/ 30 mL","Sand",
