product_id,currency,price_local,price_usd,is_free,is_recurring,rating_score,n_ratings,is_rated,top_creator,card_text
1177,£,5.57,7.5,FALSE,FALSE,,0,FALSE,FALSE,Greyhound Crochet Pattern - Elegant Amigurumi Dog with Two-Toned Face
1178,£,18.56,24.99,FALSE,FALSE,,0,FALSE,FALSE,You Know How To Crochet. Now Learn How To Organize It. Hook & Organize
1179,£,1.86,2.5,FALSE,FALSE,,11,TRUE,FALSE,Desert Winds Triangle Scarf Crochet Pattern Using Caron Cakes Yarn mak
1180,£,11.14,15.0,FALSE,FALSE,,0,FALSE,FALSE,Desk Goose Pattern E-BOOK Crafted DIY Studio £11.14
1181,$,17.0,17.0,FALSE,FALSE,5.0,2,TRUE,FALSE,From Hobby to Income Turn your crochet hobby into income 5.0 (2) $17
1182,£,6.68,9.0,FALSE,FALSE,,0,FALSE,FALSE,3 Easy To Follow Mini Ducky Crochet Patterns craftlycrochet £6.68
1183,£,5.71,7.69,FALSE,FALSE,5.0,1,TRUE,FALSE,T-Shirt Yarn Tote Bag Crochet Pattern Alice 5.0 (1) £5.71
1184,£,7.43,10.01,FALSE,FALSE,,0,FALSE,FALSE,Majestic Dragon Wall Organizer Crochet Pattern – Fantasy Hanging Stora
1185,£,5.19,6.99,FALSE,FALSE,5.0,1,TRUE,FALSE,Easy Carry Tote Bag Crochet Pattern Alice 5.0 (1) £5.19
1186,£,5.2,7.0,FALSE,FALSE,,0,FALSE,FALSE,Whippet Crochet Pattern - Amigurumi Dog PDF Tutorial (Greyhound/ Sight
1187,£,1.48,1.99,FALSE,FALSE,,0,FALSE,FALSE,Crochet Victorian Baby Jacket PDF Pattern | Vintage Baby Coat Tutorial
1188,£,7.62,10.26,FALSE,FALSE,,2,TRUE,FALSE,Double Espresso Mini Skirt - Crochet Pattern Azja - Moonwoolcrafts 5.0
1189,£,1.48,1.99,FALSE,FALSE,,0,FALSE,FALSE,"Newborn Crochet Layette Pattern PDF | Baby Cardigan, Hat & Booties | I"
1190,£,7.43,10.01,FALSE,FALSE,2.0,2,TRUE,FALSE,Crochet Puffin Wall Organizer Pattern PDF digival 2.0 (2) £7.43
1191,£,3.71,5.0,FALSE,FALSE,,0,FALSE,FALSE,Crochet European Robin Bracelet Pattern digival £3.71
1192,$,175.0,175.0,FALSE,FALSE,,3,TRUE,FALSE,All-Access Pattern Bundle + Course: Sell Your Crochet Patterns in 3 Mo
1193,£,11.13,14.99,FALSE,FALSE,,0,FALSE,FALSE,You Know How to Run Your Crochet Life. This Just Gives You Somewhere t
1194,£,1.49,2.01,FALSE,FALSE,,0,FALSE,FALSE,Cat Coaster & Jewelry Holder – Written Pattern (Video-Supported PDF) G
1195,£,11.13,14.99,FALSE,FALSE,,0,FALSE,FALSE,Crochet Your Own Labubu: Step-by-Step PDF Pattern The Crochet Escape £
1196,£,1.49,2.01,FALSE,FALSE,,0,FALSE,FALSE,Lizard Coaster & Jewelry Holder – Detailed Crochet Pattern (PDF with V
1197,£,11.14,15.0,FALSE,FALSE,,0,FALSE,FALSE,Gothic Skull Lace Dress Crochet Pattern digival £11.14
1198,£,5.72,7.7,FALSE,FALSE,,0,FALSE,FALSE,CROCHET PATTERN / Leon Kennedy crochet Sweater | Crochet Pixel Art Swe
1199,£,11.14,15.0,FALSE,FALSE,,0,FALSE,FALSE,Gothic Skull Crochet Curtain Pattern PDF digival £11.14
1200,£,7.43,10.01,FALSE,FALSE,,0,FALSE,FALSE,Crochet Skull Poncho – Free Size PDF Pattern digival £7.43
1201,£,1.49,2.01,FALSE,FALSE,,0,FALSE,FALSE,Frog Coaster and Jewelry Holder – Detailed Crochet Pattern (PDF with V
1202,£,1.48,1.99,FALSE,FALSE,,0,FALSE,FALSE,"Shell Stitch Christening Set Crochet Pattern PDF | Baby Sweater, Hat,"
1203,£,2.97,4.0,FALSE,FALSE,,0,FALSE,FALSE,Bikini Bottom Bestie Crochet Pattern Something Crafty £2.97
1204,£,1.48,1.99,FALSE,FALSE,,1,TRUE,FALSE,Sweetheart & Teddy Baby Set – Crochet Pattern PDF Little Purl Baby 5.0
1205,£,21.53,28.99,FALSE,FALSE,5.0,7,TRUE,FALSE,Sweater 101 eBook cherylbrunette 5.0 (7) £21.53
1206,£,23.02,31.0,FALSE,FALSE,5.0,4,TRUE,FALSE,Knitting Ganseys with Beth Brown-Reinsel Beth Brown-Reinsel 5.0 (4) £2
1207,$,72.0,72.0,FALSE,FALSE,,1,TRUE,FALSE,Procreate brush bundle! Set of 492 brushes - pay $72 instead of $107!
1208,£,10.52,14.17,FALSE,FALSE,,3,TRUE,FALSE,"The ultimate craft planner: knitting, crochet and sewing project track"
1209,£,18.0,24.24,FALSE,FALSE,5.0,1,TRUE,FALSE,Knitvent 2025 Curious Handmade 5.0 (1) £18
1210,£,6.0,8.08,FALSE,FALSE,,0,FALSE,FALSE,Hedgerow Shawl MKAL Curious Handmade £6
1211,£,15.0,20.2,FALSE,FALSE,5.0,5,TRUE,FALSE,The Handmade Sock Society 4 Curious Handmade 5.0 (5) £15
1212,£,0.0,0.0,TRUE,FALSE,4.9,378,TRUE,FALSE,Seamless Knitting Patterns (Procreate Brushes) Tatyworks 4.9 (378) £0.
1213,$,6.0,6.0,FALSE,FALSE,,0,FALSE,FALSE,Knitted Pattern Procreate Brushes Julia Dreams $6
1214,£,18.0,24.24,FALSE,FALSE,5.0,4,TRUE,FALSE,The Handmade Sock Society 5 Curious Handmade 5.0 (4) £18
1215,£,18.0,24.24,FALSE,FALSE,,0,FALSE,FALSE,Knitvent 2023 Curious Handmade £18
1216,£,3.71,5.0,FALSE,FALSE,,0,FALSE,FALSE,Tatting lace Pattern Secret garden bookmark[PDF file Downlode] AYA Lac
1217,£,3.71,5.0,FALSE,FALSE,,0,FALSE,FALSE,Tatting lace Pattern Pretty pico[PDF file Downlode] AYA Lace £3.71
1218,£,23.02,31.0,FALSE,FALSE,,5,TRUE,FALSE,Color Stranded Knitting Techniques with Beth Brown-Reinsel Beth Brown-
1219,£,15.0,20.2,FALSE,FALSE,5.0,1,TRUE,FALSE,The Shawl Society 5 Curious Handmade 5.0 (1) £15
1220,£,3.71,5.0,FALSE,FALSE,,0,FALSE,FALSE,Seasonal Swirl Knitted Socks Pattern Something Crafty £3.71
1221,£,3.5,4.71,FALSE,FALSE,,0,FALSE,FALSE,Ancestral Fingerless Mittens Knitting Pattern The Fated Knitter £3.50
1222,£,3.34,4.5,FALSE,FALSE,5.0,1,TRUE,FALSE,The Beautiful Daughter Afghan Pattern cherylbrunette 5.0 (1) £3.34
1223,£,6.68,9.0,FALSE,FALSE,,0,FALSE,FALSE,"Procreate texture brushes, Procreate Christmas Brushes, plaid fabric,"
1224,£,6.0,8.08,FALSE,FALSE,2.0,1,TRUE,FALSE,Twenty Four Birds MKAL Curious Handmade 2.0 (1) £6
1225,$,49.0,49.0,FALSE,FALSE,,0,FALSE,FALSE,Knit and Crochet Ever After Annual Pattern Membership Knit and Crochet
1226,€,15.0,17.31,FALSE,FALSE,,0,FALSE,FALSE,20 Knitted Seamless Patterns Alex Blogoodf €15+
1227,£,18.0,24.24,FALSE,FALSE,,0,FALSE,FALSE,Knitvent 2022 Curious Handmade £18
1228,£,7.43,10.01,FALSE,FALSE,,0,FALSE,FALSE,【 棒針 Knitting 棒針編み 】 郵差包 message bag メッセンジャーバッグ loopingmade 虂苹 £7.43+
1229,£,6.01,8.09,FALSE,FALSE,,0,FALSE,FALSE,"Sailor Slippers Knitting Pattern: Easy Knitted House Shoes PDF, Nautic"
1230,£,0.0,0.0,TRUE,FALSE,,0,FALSE,FALSE,KNITTING PATTERN: Whitney Headband Jenn (DiMaria) Keeler £0.00+
1231,£,5.94,8.0,FALSE,FALSE,,0,FALSE,FALSE,Seachange knit.love.wool £5.94
1232,$,7.99,7.99,FALSE,FALSE,5.0,15,TRUE,FALSE,Crochet/Knitting Hub Notion Template CreativTools 5.0 (15) $7.99
1233,£,5.15,6.94,FALSE,FALSE,,0,FALSE,FALSE,Crochet and Knit Pattern Granny Square Sunrise Cardigan Céline £5.15
1234,£,4.46,6.01,FALSE,FALSE,,0,FALSE,FALSE,Psalm 103 Cowl Pattern From Fuller To Fullest Designs £4.46
1235,£,4.83,6.5,FALSE,FALSE,,0,FALSE,FALSE,CARDIGAN- JACKET WITH LARGE CABLES AND WIDE SLEEVES – PATTERN (EN)(HrV
1236,£,5.0,6.73,FALSE,FALSE,,0,FALSE,FALSE,Simply Scrappy Cowl Curious Handmade £5
1237,£,5.0,6.73,FALSE,FALSE,,0,FALSE,FALSE,Paper Airplane - knitting pattern Malia Mae Joseph £5
1238,£,4.7,6.33,FALSE,FALSE,,0,FALSE,FALSE,Sweetpea Cardigan (DK Version) Knitting Pattern The Fated Knitter £4.7
1239,£,7.5,10.1,FALSE,FALSE,3.0,1,TRUE,FALSE,Knitting & Sewing Projects Database Cotswold Couturier 3.0 (1) £7.50
1240,£,15.0,20.2,FALSE,FALSE,5.0,2,TRUE,FALSE,Knitvent 2021 Curious Handmade 5.0 (2) £15
1241,£,13.37,18.01,FALSE,FALSE,,0,FALSE,FALSE,Josephina Top / PDF Sewing Pattern Mila Onni Patterns £13.37
1242,£,13.37,18.01,FALSE,FALSE,,0,FALSE,FALSE,Josephina Dress & Blouse / PDF Sewing Pattern Mila Onni Patterns £13.3
1243,€,9.9,11.43,FALSE,TRUE,4.5,25,TRUE,FALSE,SLM Premium Membership SewingLab 4.5 (25) €9.90 a month
1244,£,29.7,40.0,FALSE,FALSE,4.8,224,TRUE,TRUE,Garment Tool bartoszstyperek Top creator 4.8 (224) £29.70+
1245,£,9.62,12.96,FALSE,FALSE,,3,TRUE,FALSE,Daydreamer Strap Dress | PDF Sewing Pattern Daria Patternmaking 4.7 (3
1246,£,8.9,11.99,FALSE,FALSE,,1,TRUE,FALSE,Sheer/ base corset A4 PDF Sewing Pattern // Instant Download with 17 s
1247,£,20.05,27.0,FALSE,FALSE,,0,FALSE,FALSE,Make a Dress Without a Pattern Linn at Play £20.05
1248,£,9.62,12.96,FALSE,FALSE,,48,TRUE,FALSE,Rose Cafe Bustier Dress REWORKED | Sewing PDF Pattern Daria Patternmak
1249,£,10.39,13.99,FALSE,FALSE,,0,FALSE,FALSE,Asymmetrical scallop corset A4 PDF Sewing Pattern | Instant Download w
1250,£,11.88,16.0,FALSE,FALSE,5.0,1,TRUE,FALSE,Odette Blouse / PDF Sewing Pattern Mila Onni Patterns 5.0 (1) £11.88
1251,£,5.47,7.37,FALSE,FALSE,,0,FALSE,FALSE,Adjustable Tie Dress Pattern (No Grading) Ishika £5.47
1252,£,8.16,10.99,FALSE,FALSE,,0,FALSE,FALSE,Asymmetrical-hem Underbust corset PDF Sewing Pattern PRINTABLE | Insta
1253,£,8.9,11.99,FALSE,FALSE,,0,FALSE,FALSE,Basic bodice A4 PDF Sewing Pattern | Instant Download with 14 sizes an
1254,£,11.88,16.0,FALSE,FALSE,5.0,1,TRUE,FALSE,Acacia Dress / PDF Sewing Pattern Mila Onni Patterns 5.0 (1) £11.88
1255,£,13.37,18.01,FALSE,FALSE,,0,FALSE,FALSE,Elara Dress & Top / PDF Sewing Pattern Mila Onni Patterns £13.37
1256,£,11.88,16.0,FALSE,FALSE,,0,FALSE,FALSE,Danae Dress & Blouse / PDF Sewing Pattern Mila Onni Patterns £11.88
1257,£,392.11,528.06,FALSE,FALSE,,0,FALSE,TRUE,Dr. Martens Boots Course Sveta Kletina Top creator £392.11
1258,£,4.29,5.78,FALSE,FALSE,,159,TRUE,FALSE,Patrón de costura de corset con lazos en hombros | CLARISSE | 14 talla
1259,£,8.91,12.0,FALSE,FALSE,,0,FALSE,FALSE,Zephyr Skirt / PDF Sewing Pattern Mila Onni Patterns £8.91
1260,£,10.02,13.49,FALSE,FALSE,,1,TRUE,FALSE,17cm Joint Plush Doll Sewing Pattern & Tutorial (English/Español/Deuts
1261,£,7.43,10.01,FALSE,FALSE,,0,FALSE,FALSE,Beanie Plush pattern naomi hubbard £7.43+
1262,£,3.56,4.79,FALSE,FALSE,4.2,6,TRUE,FALSE,Square Neck Kameez Tutorial Binny Atwal 4.2 (6) £3.56
1263,£,222.76,299.99,FALSE,FALSE,,0,FALSE,FALSE,9 left SEW & SLAY 2 DAY SEWING CLASS Marie Janae £222.76
1264,£,1.49,2.01,FALSE,FALSE,4.9,37,TRUE,FALSE,Cat Beanie Baby pattern Chambly 4.9 (37) £1.49+
1265,£,10.02,13.49,FALSE,FALSE,,0,FALSE,FALSE,Fursona Bag Charm Plushie Sewing Pattern & Tutorial (English/Español/D
1266,£,4.29,5.78,FALSE,FALSE,,51,TRUE,FALSE,Patrón de costura de corset cierre de lazada delante | MAITE | 14 tall
1267,£,9.62,12.96,FALSE,FALSE,,0,FALSE,FALSE,Chanellette Dress | PDF Sewing Pattern Daria Patternmaking £9.62
1268,£,8.15,10.98,FALSE,FALSE,5.0,6,TRUE,FALSE,Luma Wrap Skirt | PDF Sewing Pattern Daria Patternmaking 5.0 (6) £8.15
1269,£,8.16,10.99,FALSE,FALSE,,0,FALSE,FALSE,Classic corset with pointy bust PDF Sewing Pattern PRINTABLE | Instant
1270,£,8.91,12.0,FALSE,FALSE,,0,FALSE,FALSE,THE BASIC PATTERN SET Kehinde Oni £8.91
1271,£,7.8,10.5,FALSE,FALSE,,10,TRUE,FALSE,Million Buttons Dress and Blouse | Sewing PDF Pattern Daria Patternmak
1272,$,14.0,14.0,FALSE,FALSE,,0,FALSE,FALSE,Anthro Furry - sewing patterns and tutorial NazFX $14
1273,£,9.62,12.96,FALSE,FALSE,,2,TRUE,FALSE,BUNDLE: Sun Bell Top + Sun Bell Skirt | Sewing PDF Pattern Daria Patte
1274,£,8.91,12.0,FALSE,FALSE,5.0,1,TRUE,FALSE,Focaccia Fundamentals Lacey Ostermann 5.0 (1) £8.91
1275,£,28.96,39.0,FALSE,FALSE,5.0,47,TRUE,FALSE,OPTIMAL FUEL 3.0: YOUR NUTRITION PLAYBOOK ROCKY 5.0 (47) £28.96
1276,£,28.96,39.0,FALSE,FALSE,,0,FALSE,FALSE,Raising a Gluten-Free Sourdough Loaf (Ebook) Claudia Curici £28.96
1277,£,7.43,10.01,FALSE,FALSE,5.0,5,TRUE,FALSE,Sourdough For The Busy Lifestyle Sophie 5.0 (5) £7.43
1278,£,7.43,10.01,FALSE,FALSE,,0,FALSE,FALSE,THE HEART PROTECTION PROTOCOL - A 30-Day Blueprint to Reverse Inflamma
1279,£,34.9,47.0,FALSE,FALSE,,0,FALSE,FALSE,Healthy Eating Bundle Claudia Curici £34.90
1280,£,17.81,23.98,FALSE,FALSE,,0,FALSE,FALSE,Sourdough Everything and Everyday Essentials Cookbook Alexis Donnelly
1281,$,9.0,9.0,FALSE,FALSE,,1,TRUE,FALSE,Easy Gluten-Free Sourdough e-book Anne Au Chocolat - Baking Gluten-Fre
1282,£,3.71,5.0,FALSE,FALSE,,0,FALSE,FALSE,From Starter to Stunning Loaves Sour Loafs Daily £3.71
1283,£,37.13,50.0,FALSE,FALSE,,0,FALSE,TRUE,Home Economics 101 self guided Rizoma School Top creator £37.13+
1284,£,33.41,44.99,FALSE,FALSE,,0,FALSE,FALSE,Sourdough Made Simple by Layne's Sourdough Co. Layne Bone- Layne's Sou
1285,£,9.65,13.0,FALSE,FALSE,5.0,10,TRUE,FALSE,Super Simple Sourdough Living Bread Bake Shop 5.0 (10) £9.65
1286,£,23.02,31.0,FALSE,FALSE,5.0,4,TRUE,FALSE,Food diary by Lucca The Cooking Lady 5.0 (4) £23.02
1287,£,20.05,27.0,FALSE,FALSE,,0,FALSE,FALSE,The Amish Almanac Keilen Alvardshahi £20.05
1288,£,10.39,13.99,FALSE,FALSE,,0,FALSE,FALSE,The Complete Around The World Vegan Cookbook Premium Ebooks £10.39
1289,£,22.28,30.0,FALSE,FALSE,5.0,11,TRUE,TRUE,A Bread Baking Kickstart editorscut Top creator 5.0 (11) £22.28
1290,£,22.27,29.99,FALSE,FALSE,,3,TRUE,FALSE,Sourdough Video Course - The Mooon Bread Method Jordan Davis『YORUDAN』
1291,£,14.11,19.0,FALSE,FALSE,,0,FALSE,FALSE,Sourdough Made Simple (E-book) bakebetterbread £14.11
1292,£,3.71,5.0,FALSE,FALSE,,0,FALSE,FALSE,cinnamon roll guide🫶🏼 grace & grains £3.71
1293,£,14.85,20.0,FALSE,FALSE,,0,FALSE,FALSE,Curso de Pan de Masa Madre Crumb MX £14.85
1294,£,4.46,6.01,FALSE,FALSE,,0,FALSE,FALSE,Classic Sourdough Recipe and Cheat Sheet Jessica and Ross £4.46 £2.23
1295,£,20.05,27.0,FALSE,FALSE,,3,TRUE,FALSE,31 left Traditional Homemaking: Back to Basics E-Book! *Sourdough Star
1296,£,2.96,3.99,FALSE,FALSE,,0,FALSE,FALSE,Spelt & Honey Sourdough Cinnamon Rolls Living Bread Bake Shop £2.96
1297,£,9.65,13.0,FALSE,FALSE,5.0,1,TRUE,FALSE,The Doron Yoga Cookbook Doron Hanoch 5.0 (1) £9.65+
1298,£,14.84,19.99,FALSE,FALSE,,0,FALSE,FALSE,Sourdough Made Simple - Rebekah Griffith Rebekah Griffith £14.84
1299,£,8.9,11.99,FALSE,FALSE,,0,FALSE,FALSE,MEDITERRANEAN GUT RESTORATION GUIDE Mediterranean Code £8.90+
1300,£,0.0,0.0,TRUE,FALSE,,70,TRUE,FALSE,@FullProofBaking Sourdough Discard Recipes (4 total recipes!) fullproo
1301,£,7.43,10.01,FALSE,FALSE,5.0,1,TRUE,FALSE,Fermenting With Your Best Friend You Enjoy Life 5.0 (1) £7.43
1302,£,7.43,10.01,FALSE,FALSE,5.0,4,TRUE,FALSE,Sourdough Waffle Recipe & Excel Template Jacob Burton 5.0 (4) £7.43
1303,£,7.43,10.01,FALSE,FALSE,5.0,1,TRUE,FALSE,The Clever Spoon Volume 7: Breads (eBook) TheCleverSpoon 5.0 (1) £7.43
1304,£,7.42,9.99,FALSE,FALSE,,0,FALSE,FALSE,Beginner Sourdough Bundle: Starter + 3 Easy Recipes The Sourdough Stud
1305,£,5.2,7.0,FALSE,FALSE,,0,FALSE,FALSE,Chef Luna's Ultimate Bakery & Desserts Collection | 48 Pro Recipes eBo
1306,£,11.14,15.0,FALSE,FALSE,,0,FALSE,FALSE,The Sourdough Starter to Loaf Bundle Jessica and Ross £11.14 £3.71
1307,£,4.45,5.99,FALSE,FALSE,,0,FALSE,FALSE,The Calm Sourdough Start: starter guide + first loaf recipe The Sourdo
1308,£,10.4,14.01,FALSE,FALSE,4.9,9,TRUE,FALSE,Homemaker's Guide to Sourdough Starter Solie Osorio 4.9 (9) £10.40
1309,£,2.2,2.96,FALSE,FALSE,3.8,6,TRUE,FALSE,Real Bread Bakers Zev Robinson 3.8 (6) £2.20+
1310,$,129.0,129.0,FALSE,FALSE,5.0,4,TRUE,FALSE,Full Moon Membership Annie Ware 5.0 (4) $129 a year
1311,£,15.59,21.0,FALSE,FALSE,,2,TRUE,FALSE,Welcome to Stop Sagginess ✨ Your journey starts now! Masha Solulu 5.0
1312,£,7.43,10.01,FALSE,FALSE,5.0,1,TRUE,FALSE,Sadhana Circle Rohan Kapur 5.0 (1) £7.43+
1313,£,34.9,47.0,FALSE,FALSE,5.0,2,TRUE,FALSE,The Regulated Life Challenge katradka 5.0 (2) £34.90
1314,£,92.82,125.0,FALSE,FALSE,4.8,33,TRUE,TRUE,Daoist Yoga Online Learning Program Tom Bisio Top creator 4.8 (33) £92
1315,£,73.51,99.0,FALSE,FALSE,,3,TRUE,FALSE,"BETTER BASEBALL MOBILITY with MLB Mobility Coach Dana Santas, ""Mobilit"
1316,£,14.85,20.0,FALSE,FALSE,,0,FALSE,FALSE,The Complete Science of Self-Realization: Yogananda's Hidden Teachings
1317,$,30.0,30.0,FALSE,TRUE,,15,TRUE,FALSE,Spine Therapy with ELDOA™ for those who want to FEEL GOOD all the time
1318,$,79.0,79.0,FALSE,FALSE,5.0,1,TRUE,FALSE,Half Moon Membership Annie Ware 5.0 (1) $79 every 6 months
1319,$,444.0,444.0,FALSE,TRUE,,1,TRUE,FALSE,2023 Breakup Breakthrough Mastermind: Heal From Narcissistic And Relat
1320,£,205.69,277.0,FALSE,FALSE,,1,TRUE,FALSE,11 left School of Hard Knots: A Masterclass on Muscles David Scott Lyn
1321,£,57.18,77.0,FALSE,FALSE,5.0,18,TRUE,FALSE,GENESIS RECODE: Physical Changes BOOSTER Med Morphic 5.0 (18) £57.18
1322,$,30.0,30.0,FALSE,FALSE,,3,TRUE,FALSE,"Steele Pilates Online Membership Trial Steele Pilates LLC, Teri Lee St"
1323,£,13.37,18.01,FALSE,FALSE,4.6,21,TRUE,FALSE,BreatheLess Walking BreatheLess 4.6 (21) £13.37
1324,$,19.0,19.0,FALSE,FALSE,,0,FALSE,FALSE,Yoga for 40 + grapplers Rasmus Lindqvist $19
1325,£,109.15,146.99,FALSE,FALSE,,1,TRUE,FALSE,"BUILD BETTER KNEES RECOVERY KIT Tridosha Wellness Products, LLC 5.0 (1"
1326,£,104.29,140.45,FALSE,FALSE,,0,FALSE,FALSE,Body Whispering 3-week Self-Shaping Program Alexis Jane Dennehy £104.2
1327,£,232.42,313.0,FALSE,FALSE,,1,TRUE,FALSE,MAXIMUM & BEYOND MAXIMUM ENERGY - FEEL WHAT IT IS LIKE TO BE ALL ENERG
1328,£,66.09,89.0,FALSE,FALSE,,1,TRUE,FALSE,MASTERING VINYASA YOGA Program with Raji Thron Yoga Synthesis with Raj
1329,£,164.85,222.01,FALSE,FALSE,,1,TRUE,FALSE,Maximum ENERGY - Finally feel what it is like to be energetic — Morphi
1330,£,80.2,108.01,FALSE,FALSE,5.0,2,TRUE,FALSE,Journey into Tantra Spirituality with Nish 5.0 (2) £80.20
1331,£,73.51,99.0,FALSE,FALSE,,0,FALSE,FALSE,Black Hippie 10-Day Cleanse Abba & Angie £73.51
1332,£,0.0,0.0,TRUE,FALSE,5.0,4,TRUE,FALSE,4 Week Body Kind Movement Program Reyna Cohan 5.0 (4) £0.00+
1333,£,8.91,12.0,FALSE,FALSE,,1,TRUE,FALSE,LONGEVITY QIGONG with Matt Pesendian (.MP4 Video Format) Matt Pesendia
1334,£,58.66,79.0,FALSE,FALSE,,0,FALSE,FALSE,"Yoga Business Manager Notion Template | Trainer, Staff, Client Handlin"
1335,£,57.18,77.0,FALSE,FALSE,,0,FALSE,FALSE,"The Mindful Goddess - My Yoga, Calisthenics & Meditation workout split"
1336,$,25.0,25.0,FALSE,TRUE,,0,FALSE,FALSE,Take out the slack (video library membership) neilkeleher $25 a month
1337,£,44.55,60.0,FALSE,FALSE,,0,FALSE,FALSE,Arm strength for push ups neilkeleher £44.55
1338,£,2.6,3.5,FALSE,FALSE,5.0,9,TRUE,FALSE,Minecraft — Sweats Amyzinq 5.0 (9) £2.60
1339,£,40.1,54.0,FALSE,FALSE,5.0,3,TRUE,FALSE,The Tarot: Theory and Practice Spirituality with Nish 5.0 (3) £40.10
1340,£,148.51,200.0,FALSE,FALSE,,0,FALSE,FALSE,Steele Pilates ReForMat Small Props Discipline CEC Course LIVE Steele
1341,£,44.55,60.0,FALSE,FALSE,,0,FALSE,FALSE,Lessons in Muscle Control for Your Hamstrings (elements 2b) neilkelehe
1342,£,111.38,150.0,FALSE,FALSE,,0,FALSE,FALSE,Steele Pilates Advanced Stability Ball CEC Workshop ON DEMAND Steele P
1343,£,18.54,24.97,FALSE,FALSE,,0,FALSE,FALSE,The Mobility Project Man Flow Yoga £18.54
1344,$,55.55,55.55,FALSE,FALSE,,0,FALSE,FALSE,Improving stretching abillity Powerful Plus +11x(Extra Strong) Sigh En
