entity,code,year,human_food,animal_feed,processed
Luxembourg,LUX,2006,0,0,0
Luxembourg,LUX,2007,0,0,0
Luxembourg,LUX,2008,0,0,0
Luxembourg,LUX,2009,0,1000,1000
Luxembourg,LUX,2010,0,1000,0
Luxembourg,LUX,2011,0,0,0
Luxembourg,LUX,2012,0,1000,0
Luxembourg,LUX,2013,0,0,0
Macao,MAC,1961,0,NA,NA
Macao,MAC,1962,0,NA,NA
Macao,MAC,1963,0,NA,NA
Macao,MAC,1964,0,NA,NA
Macao,MAC,1965,0,NA,NA
Macao,MAC,1966,0,NA,NA
Macao,MAC,1967,0,NA,NA
Macao,MAC,1968,0,NA,NA
Macao,MAC,1969,0,NA,NA
Macao,MAC,1970,0,NA,NA
Macao,MAC,1971,0,NA,NA
Macao,MAC,1972,0,NA,NA
Macao,MAC,1973,0,NA,NA
Macao,MAC,1974,0,NA,NA
Macao,MAC,1975,0,NA,NA
Macao,MAC,1976,0,NA,NA
Macao,MAC,1977,0,NA,NA
Macao,MAC,1978,0,NA,NA
Macao,MAC,1979,0,NA,NA
Macao,MAC,1980,0,NA,NA
Macao,MAC,1981,0,NA,NA
Macao,MAC,1982,0,NA,NA
Macao,MAC,1983,0,NA,NA
Macao,MAC,1984,0,NA,NA
Macao,MAC,1985,0,NA,NA
Macao,MAC,1986,0,NA,NA
Macao,MAC,1987,0,NA,NA
Macao,MAC,1988,0,NA,NA
Macao,MAC,1989,0,NA,NA
Macao,MAC,1990,0,NA,NA
Macao,MAC,1991,0,NA,NA
Macao,MAC,1992,1000,NA,NA
Macao,MAC,1993,0,NA,NA
Macao,MAC,1994,1000,NA,NA
Macao,MAC,1995,1000,NA,NA
Macao,MAC,1996,1000,NA,NA
Macao,MAC,1997,1000,NA,NA
Macao,MAC,1998,1000,NA,NA
Macao,MAC,1999,1000,NA,NA
Macao,MAC,2000,1000,NA,NA
Macao,MAC,2001,1000,NA,NA
Macao,MAC,2002,1000,NA,NA
Macao,MAC,2003,1000,NA,NA
Macao,MAC,2004,1000,NA,NA
Macao,MAC,2005,1000,NA,NA
Macao,MAC,2006,1000,NA,NA
Macao,MAC,2007,2000,NA,NA
Macao,MAC,2008,1000,NA,NA
Macao,MAC,2009,1000,NA,NA
Macao,MAC,2010,1000,NA,NA
Macao,MAC,2011,1000,NA,NA
Macao,MAC,2012,1000,NA,NA
Macao,MAC,2013,1000,NA,NA
Madagascar,MDG,1961,0,NA,NA
Madagascar,MDG,1962,0,NA,NA
Madagascar,MDG,1963,0,NA,NA
Madagascar,MDG,1964,0,NA,NA
Madagascar,MDG,1965,0,NA,NA
Madagascar,MDG,1966,0,NA,NA
Madagascar,MDG,1967,0,NA,NA
Madagascar,MDG,1968,0,NA,NA
Madagascar,MDG,1969,0,NA,NA
Madagascar,MDG,1970,0,NA,NA
Madagascar,MDG,1971,0,NA,NA
Madagascar,MDG,1972,0,NA,NA
Madagascar,MDG,1973,0,NA,NA
Madagascar,MDG,1974,0,NA,NA
Madagascar,MDG,1975,0,NA,NA
Madagascar,MDG,1976,0,NA,NA
Madagascar,MDG,1977,0,NA,NA
Madagascar,MDG,1978,0,NA,NA
Madagascar,MDG,1979,0,NA,NA
Madagascar,MDG,1980,0,NA,NA
Madagascar,MDG,1981,0,NA,NA
Madagascar,MDG,1982,0,NA,NA
Madagascar,MDG,1983,0,NA,NA
Madagascar,MDG,1984,0,NA,NA
Madagascar,MDG,1985,0,NA,NA
Madagascar,MDG,1986,0,NA,NA
Madagascar,MDG,1987,0,NA,NA
Madagascar,MDG,1988,0,NA,NA
Madagascar,MDG,1989,0,NA,NA
Madagascar,MDG,1990,0,NA,NA
Madagascar,MDG,1991,0,NA,NA
Madagascar,MDG,1992,0,NA,NA
Madagascar,MDG,1993,0,NA,NA
Madagascar,MDG,1994,0,NA,NA
Madagascar,MDG,1995,0,NA,NA
Madagascar,MDG,1996,0,NA,NA
Madagascar,MDG,1997,0,NA,NA
Madagascar,MDG,1998,0,NA,NA
Madagascar,MDG,1999,0,NA,NA
Madagascar,MDG,2000,0,NA,NA
Madagascar,MDG,2001,0,NA,NA
Madagascar,MDG,2002,0,NA,NA
Madagascar,MDG,2003,0,NA,NA
Madagascar,MDG,2004,0,NA,NA
Madagascar,MDG,2005,0,NA,NA
Madagascar,MDG,2006,0,NA,NA
Madagascar,MDG,2007,0,NA,NA
Madagascar,MDG,2008,1000,NA,NA
Madagascar,MDG,2009,0,NA,NA
Madagascar,MDG,2010,0,NA,NA
Madagascar,MDG,2011,0,NA,NA
Madagascar,MDG,2012,0,NA,NA
Madagascar,MDG,2013,0,NA,NA
Malawi,MWI,1961,0,0,NA
Malawi,MWI,1962,0,0,NA
Malawi,MWI,1963,0,0,NA
Malawi,MWI,1964,0,0,NA
Malawi,MWI,1965,0,0,NA
Malawi,MWI,1966,0,0,NA
Malawi,MWI,1967,0,0,NA
Malawi,MWI,1968,0,0,NA
Malawi,MWI,1969,0,0,NA
Malawi,MWI,1970,0,0,NA
Malawi,MWI,1971,0,0,NA
Malawi,MWI,1972,0,0,NA
Malawi,MWI,1973,0,0,NA
Malawi,MWI,1974,0,0,NA
Malawi,MWI,1975,0,0,NA
Malawi,MWI,1976,0,0,NA
Malawi,MWI,1977,0,0,NA
Malawi,MWI,1978,0,0,NA
Malawi,MWI,1979,0,0,NA
Malawi,MWI,1980,0,0,NA
Malawi,MWI,1981,0,0,NA
Malawi,MWI,1982,0,0,NA
Malawi,MWI,1983,0,0,NA
Malawi,MWI,1984,0,0,NA
Malawi,MWI,1985,0,0,NA
Malawi,MWI,1986,0,0,NA
Malawi,MWI,1987,0,0,NA
Malawi,MWI,1988,0,0,NA
Malawi,MWI,1989,0,0,NA
Malawi,MWI,1990,0,0,NA
Malawi,MWI,1991,0,0,NA
Malawi,MWI,1992,0,0,NA
Malawi,MWI,1993,0,0,NA
Malawi,MWI,1994,0,0,NA
Malawi,MWI,1995,0,0,NA
Malawi,MWI,1996,0,0,NA
Malawi,MWI,1997,0,0,NA
Malawi,MWI,1998,1000,0,NA
Malawi,MWI,1999,0,0,NA
Malawi,MWI,2000,3000,0,NA
Malawi,MWI,2001,1000,0,NA
Malawi,MWI,2002,5000,0,NA
Malawi,MWI,2003,6000,31000,NA
Malawi,MWI,2004,6000,36000,NA
Malawi,MWI,2005,5000,29000,NA
Malawi,MWI,2006,5000,39000,NA
Malawi,MWI,2007,28000,25000,NA
Malawi,MWI,2008,35000,30000,NA
Malawi,MWI,2009,38000,38000,NA
Malawi,MWI,2010,21000,36000,NA
Malawi,MWI,2011,25000,38000,NA
Malawi,MWI,2012,43000,50000,NA
Malawi,MWI,2013,29000,55000,NA
Malaysia,MYS,1961,0,NA,17000
Malaysia,MYS,1962,0,NA,18000
Malaysia,MYS,1963,0,NA,17000
Malaysia,MYS,1964,0,NA,19000
Malaysia,MYS,1965,0,NA,18000
Malaysia,MYS,1966,0,NA,18000
Malaysia,MYS,1967,1000,NA,19000
Malaysia,MYS,1968,1000,NA,20000
Malaysia,MYS,1969,1000,NA,19000
Malaysia,MYS,1970,1000,NA,23000
Malaysia,MYS,1971,1000,NA,21000
Malaysia,MYS,1972,1000,NA,23000
Malaysia,MYS,1973,1000,NA,22000
Malaysia,MYS,1974,1000,NA,16000
Malaysia,MYS,1975,0,NA,18000
Malaysia,MYS,1976,0,NA,21000
Malaysia,MYS,1977,1000,NA,23000
Malaysia,MYS,1978,1000,NA,28000
Malaysia,MYS,1979,1000,NA,27000
Malaysia,MYS,1980,1000,NA,89000
Malaysia,MYS,1981,1000,NA,180000
Malaysia,MYS,1982,1000,NA,175000
Malaysia,MYS,1983,1000,NA,172000
Malaysia,MYS,1984,1000,NA,172000
Malaysia,MYS,1985,1000,NA,201000
Malaysia,MYS,1986,1000,NA,252000
Malaysia,MYS,1987,2000,NA,274000
Malaysia,MYS,1988,2000,NA,358000
Malaysia,MYS,1989,2000,NA,367000
Malaysia,MYS,1990,2000,NA,464000
Malaysia,MYS,1991,3000,NA,536000
Malaysia,MYS,1992,2000,NA,500000
Malaysia,MYS,1993,3000,NA,476000
Malaysia,MYS,1994,3000,NA,472000
Malaysia,MYS,1995,3000,NA,478000
Malaysia,MYS,1996,2000,NA,364000
Malaysia,MYS,1997,3000,NA,456000
Malaysia,MYS,1998,2000,NA,465000
Malaysia,MYS,1999,2000,NA,480000
Malaysia,MYS,2000,3000,NA,542000
Malaysia,MYS,2001,3000,NA,653000
Malaysia,MYS,2002,3000,NA,631000
Malaysia,MYS,2003,2000,NA,561000
Malaysia,MYS,2004,5000,NA,1028000
Malaysia,MYS,2005,2000,NA,798000
Malaysia,MYS,2006,1000,NA,370000
Malaysia,MYS,2007,1000,NA,478000
Malaysia,MYS,2008,1000,NA,479000
Malaysia,MYS,2009,1000,NA,460000
Malaysia,MYS,2010,1000,NA,615000
Malaysia,MYS,2011,1000,NA,606000
Malaysia,MYS,2012,1000,NA,561000
Malaysia,MYS,2013,1000,NA,539000
Maldives,MDV,1961,0,NA,NA
Maldives,MDV,1962,0,NA,NA
Maldives,MDV,1963,0,NA,NA
Maldives,MDV,1964,0,NA,NA
Maldives,MDV,1965,0,NA,NA
Maldives,MDV,1966,0,NA,NA
Maldives,MDV,1967,0,NA,NA
Maldives,MDV,1968,0,NA,NA
Maldives,MDV,1969,0,NA,NA
Maldives,MDV,1970,0,NA,NA
Maldives,MDV,1971,0,NA,NA
Maldives,MDV,1972,0,NA,NA
Maldives,MDV,1973,0,NA,NA
Maldives,MDV,1974,0,NA,NA
Maldives,MDV,1975,0,NA,NA
Maldives,MDV,1976,0,NA,NA
Maldives,MDV,1977,0,NA,NA
Maldives,MDV,1978,0,NA,NA
Maldives,MDV,1979,0,NA,NA
Maldives,MDV,1980,0,NA,NA
Maldives,MDV,1981,0,NA,NA
Maldives,MDV,1982,0,NA,NA
Maldives,MDV,1983,0,NA,NA
Maldives,MDV,1984,0,NA,NA
Maldives,MDV,1985,0,NA,NA
Maldives,MDV,1986,0,NA,NA
Maldives,MDV,1987,0,NA,NA
Maldives,MDV,1988,0,NA,NA
Maldives,MDV,1989,0,NA,NA
Maldives,MDV,1990,0,NA,NA
Maldives,MDV,1991,0,NA,NA
Maldives,MDV,1992,0,NA,NA
Maldives,MDV,1993,0,NA,NA
Maldives,MDV,1994,0,NA,NA
Maldives,MDV,1995,0,NA,NA
Maldives,MDV,1996,0,NA,NA
Maldives,MDV,1997,0,NA,NA
Maldives,MDV,1998,0,NA,NA
Maldives,MDV,1999,0,NA,NA
Maldives,MDV,2000,0,NA,NA
Maldives,MDV,2001,0,NA,NA
Maldives,MDV,2002,0,NA,NA
Maldives,MDV,2003,0,NA,NA
Maldives,MDV,2004,0,NA,NA
Maldives,MDV,2005,0,NA,NA
Maldives,MDV,2006,0,NA,NA
Maldives,MDV,2007,0,NA,NA
Maldives,MDV,2008,0,NA,NA
Maldives,MDV,2009,0,NA,NA
Maldives,MDV,2010,0,NA,NA
Maldives,MDV,2011,0,NA,NA
Maldives,MDV,2012,0,NA,NA
Maldives,MDV,2013,0,NA,NA
Mali,MLI,1961,0,NA,NA
Mali,MLI,1962,0,NA,NA
Mali,MLI,1963,0,NA,NA
Mali,MLI,1964,0,NA,NA
Mali,MLI,1965,0,NA,NA
Mali,MLI,1966,0,NA,NA
Mali,MLI,1967,0,NA,NA
Mali,MLI,1968,0,NA,NA
Mali,MLI,1969,0,NA,NA
Mali,MLI,1970,0,NA,NA
Mali,MLI,1971,0,NA,NA
Mali,MLI,1972,0,NA,NA
Mali,MLI,1973,0,NA,NA
Mali,MLI,1974,0,NA,NA
Mali,MLI,1975,0,NA,NA
Mali,MLI,1976,0,NA,NA
Mali,MLI,1977,0,NA,NA
Mali,MLI,1978,0,NA,NA
Mali,MLI,1979,0,NA,NA
Mali,MLI,1980,1000,NA,NA
Mali,MLI,1981,1000,NA,NA
Mali,MLI,1982,1000,NA,NA
Mali,MLI,1983,1000,NA,NA
Mali,MLI,1984,1000,NA,NA
Mali,MLI,1985,1000,NA,NA
Mali,MLI,1986,1000,NA,NA
Mali,MLI,1987,1000,NA,NA
Mali,MLI,1988,1000,NA,NA
Mali,MLI,1989,1000,NA,NA
Mali,MLI,1990,1000,NA,NA
Mali,MLI,1991,1000,NA,NA
Mali,MLI,1992,1000,NA,NA
Mali,MLI,1993,2000,NA,NA
Mali,MLI,1994,2000,NA,NA
Mali,MLI,1995,2000,NA,NA
Mali,MLI,1996,2000,NA,NA
Mali,MLI,1997,2000,NA,NA
Mali,MLI,1998,2000,NA,NA
Mali,MLI,1999,2000,NA,NA
Mali,MLI,2000,2000,NA,NA
Mali,MLI,2001,2000,NA,NA
Mali,MLI,2002,2000,NA,NA
Mali,MLI,2003,2000,NA,NA
Mali,MLI,2004,2000,NA,NA
Mali,MLI,2005,2000,NA,NA
Mali,MLI,2006,2000,NA,NA
Mali,MLI,2007,5000,NA,NA
Mali,MLI,2008,2000,NA,NA
Mali,MLI,2009,2000,NA,NA
Mali,MLI,2010,2000,NA,NA
Mali,MLI,2011,2000,NA,NA
Mali,MLI,2012,2000,NA,NA
Mali,MLI,2013,2000,NA,NA
Malta,MLT,1961,0,0,NA
Malta,MLT,1962,0,0,NA
Malta,MLT,1963,0,0,NA
Malta,MLT,1964,0,0,NA
Malta,MLT,1965,0,0,NA
Malta,MLT,1966,0,0,NA
Malta,MLT,1967,0,0,NA
Malta,MLT,1968,0,0,NA
Malta,MLT,1969,0,0,NA
Malta,MLT,1970,0,0,NA
Malta,MLT,1971,0,0,NA
Malta,MLT,1972,0,0,NA
Malta,MLT,1973,0,1000,NA
Malta,MLT,1974,0,0,NA
Malta,MLT,1975,0,0,NA
Malta,MLT,1976,0,0,NA
Malta,MLT,1977,0,0,NA
Malta,MLT,1978,0,0,NA
Malta,MLT,1979,0,0,NA
Malta,MLT,1980,0,0,NA
Malta,MLT,1981,0,0,NA
Malta,MLT,1982,0,0,NA
Malta,MLT,1983,0,0,NA
Malta,MLT,1984,0,0,NA
Malta,MLT,1985,0,0,NA
Malta,MLT,1986,0,0,NA
Malta,MLT,1987,0,0,NA
Malta,MLT,1988,0,0,NA
Malta,MLT,1989,0,0,NA
Malta,MLT,1990,0,0,NA
Malta,MLT,1991,0,0,NA
Malta,MLT,1992,0,0,NA
Malta,MLT,1993,0,0,NA
Malta,MLT,1994,0,0,NA
Malta,MLT,1995,0,0,NA
Malta,MLT,1996,0,0,NA
Malta,MLT,1997,0,0,NA
Malta,MLT,1998,0,0,NA
Malta,MLT,1999,0,0,NA
Malta,MLT,2000,0,0,NA
Malta,MLT,2001,0,0,NA
Malta,MLT,2002,0,1000,NA
Malta,MLT,2003,0,0,NA
Malta,MLT,2004,0,0,NA
Malta,MLT,2005,0,0,NA
Malta,MLT,2006,0,0,NA
Malta,MLT,2007,0,0,NA
Malta,MLT,2008,0,0,NA
Malta,MLT,2009,0,0,NA
Malta,MLT,2010,0,0,NA
Malta,MLT,2011,0,0,NA
Malta,MLT,2012,0,1000,NA
Malta,MLT,2013,0,0,NA
Mauritania,MRT,1961,0,NA,NA
Mauritania,MRT,1962,0,NA,NA
Mauritania,MRT,1963,0,NA,NA
Mauritania,MRT,1964,0,NA,NA
Mauritania,MRT,1965,0,NA,NA
Mauritania,MRT,1966,0,NA,NA
Mauritania,MRT,1967,0,NA,NA
Mauritania,MRT,1968,0,NA,NA
Mauritania,MRT,1969,0,NA,NA
Mauritania,MRT,1970,0,NA,NA
Mauritania,MRT,1971,0,NA,NA
Mauritania,MRT,1972,0,NA,NA
Mauritania,MRT,1973,0,NA,NA
Mauritania,MRT,1974,0,NA,NA
Mauritania,MRT,1975,1000,NA,NA
Mauritania,MRT,1976,0,NA,NA
Mauritania,MRT,1977,0,NA,NA
Mauritania,MRT,1978,0,NA,NA
Mauritania,MRT,1979,0,NA,NA
Mauritania,MRT,1980,0,NA,NA
Mauritania,MRT,1981,0,NA,NA
Mauritania,MRT,1982,0,NA,NA
Mauritania,MRT,1983,0,NA,NA
Mauritania,MRT,1984,0,NA,NA
Mauritania,MRT,1985,0,NA,NA
Mauritania,MRT,1986,0,NA,NA
Mauritania,MRT,1987,0,NA,NA
Mauritania,MRT,1988,0,NA,NA
Mauritania,MRT,1989,0,NA,NA
Mauritania,MRT,1990,0,NA,NA
Mauritania,MRT,1991,0,NA,NA
Mauritania,MRT,1992,0,NA,NA
Mauritania,MRT,1993,0,NA,NA
Mauritania,MRT,1994,0,NA,NA
Mauritania,MRT,1995,0,NA,NA
Mauritania,MRT,1996,0,NA,NA
Mauritania,MRT,1997,0,NA,NA
Mauritania,MRT,1998,0,NA,NA
Mauritania,MRT,1999,0,NA,NA
Mauritania,MRT,2000,0,NA,NA
Mauritania,MRT,2001,0,NA,NA
Mauritania,MRT,2002,0,NA,NA
Mauritania,MRT,2003,0,NA,NA
Mauritania,MRT,2004,0,NA,NA
Mauritania,MRT,2005,0,NA,NA
Mauritania,MRT,2006,0,NA,NA
Mauritania,MRT,2007,0,NA,NA
Mauritania,MRT,2008,0,NA,NA
Mauritania,MRT,2009,0,NA,NA
Mauritania,MRT,2010,0,NA,NA
Mauritania,MRT,2011,0,NA,NA
Mauritania,MRT,2012,0,NA,NA
Mauritania,MRT,2013,0,NA,NA
Mauritius,MUS,1961,0,NA,NA
Mauritius,MUS,1962,0,NA,NA
Mauritius,MUS,1963,0,NA,NA
Mauritius,MUS,1964,0,NA,NA
Mauritius,MUS,1965,0,NA,NA
Mauritius,MUS,1966,0,NA,NA
Mauritius,MUS,1967,0,NA,NA
Mauritius,MUS,1968,0,NA,NA
Mauritius,MUS,1969,0,NA,NA
Mauritius,MUS,1970,0,NA,NA
Mauritius,MUS,1971,0,NA,NA
Mauritius,MUS,1972,0,NA,NA
Mauritius,MUS,1973,0,NA,NA
Mauritius,MUS,1974,0,NA,NA
Mauritius,MUS,1975,0,NA,NA
Mauritius,MUS,1976,0,NA,NA
Mauritius,MUS,1977,0,NA,NA
Mauritius,MUS,1978,0,NA,NA
Mauritius,MUS,1979,0,NA,NA
Mauritius,MUS,1980,0,NA,NA
Mauritius,MUS,1981,0,NA,NA
Mauritius,MUS,1982,0,NA,NA
Mauritius,MUS,1983,0,NA,NA
Mauritius,MUS,1984,0,NA,NA
Mauritius,MUS,1985,0,NA,NA
Mauritius,MUS,1986,0,NA,NA
Mauritius,MUS,1987,0,NA,NA
Mauritius,MUS,1988,0,NA,NA
Mauritius,MUS,1989,0,NA,NA
Mauritius,MUS,1990,0,NA,NA
Mauritius,MUS,1991,0,NA,NA
Mauritius,MUS,1992,0,NA,NA
Mauritius,MUS,1993,0,NA,NA
Mauritius,MUS,1994,0,NA,NA
Mauritius,MUS,1995,0,NA,NA
Mauritius,MUS,1996,0,NA,NA
Mauritius,MUS,1997,0,NA,NA
Mauritius,MUS,1998,0,NA,NA
Mauritius,MUS,1999,0,NA,NA
Mauritius,MUS,2000,0,NA,NA
Mauritius,MUS,2001,0,NA,NA
Mauritius,MUS,2002,0,NA,NA
Mauritius,MUS,2003,0,NA,NA
Mauritius,MUS,2004,0,NA,NA
Mauritius,MUS,2005,0,NA,NA
Mauritius,MUS,2006,0,NA,NA
Mauritius,MUS,2007,0,NA,NA
Mauritius,MUS,2008,0,NA,NA
Mauritius,MUS,2009,0,NA,NA
Mauritius,MUS,2010,0,NA,NA
Mauritius,MUS,2011,0,NA,NA
Mauritius,MUS,2012,0,NA,NA
Mauritius,MUS,2013,0,NA,NA
Melanesia,OWID_MNS,1961,0,NA,NA
Melanesia,OWID_MNS,1962,0,NA,NA
Melanesia,OWID_MNS,1963,0,NA,NA
Melanesia,OWID_MNS,1964,0,NA,NA
Melanesia,OWID_MNS,1965,0,NA,NA
Melanesia,OWID_MNS,1966,0,NA,NA
Melanesia,OWID_MNS,1967,0,NA,NA
Melanesia,OWID_MNS,1968,0,NA,NA
Melanesia,OWID_MNS,1969,0,NA,NA
Melanesia,OWID_MNS,1970,0,NA,NA
Melanesia,OWID_MNS,1971,0,NA,NA
Melanesia,OWID_MNS,1972,0,NA,NA
Melanesia,OWID_MNS,1973,0,NA,NA
Melanesia,OWID_MNS,1974,0,NA,NA
Melanesia,OWID_MNS,1975,0,NA,NA
Melanesia,OWID_MNS,1976,0,NA,NA
Melanesia,OWID_MNS,1977,0,NA,NA
Melanesia,OWID_MNS,1978,0,NA,NA
Melanesia,OWID_MNS,1979,0,NA,NA
Melanesia,OWID_MNS,1980,1000,NA,NA
Melanesia,OWID_MNS,1981,1000,NA,NA
Melanesia,OWID_MNS,1982,0,NA,NA
Melanesia,OWID_MNS,1983,0,NA,NA
Melanesia,OWID_MNS,1984,0,NA,NA
Melanesia,OWID_MNS,1985,0,NA,NA
Melanesia,OWID_MNS,1986,0,NA,NA
Melanesia,OWID_MNS,1987,0,NA,NA
Melanesia,OWID_MNS,1988,0,NA,NA
Melanesia,OWID_MNS,1989,0,NA,NA
Melanesia,OWID_MNS,1990,0,NA,NA
Melanesia,OWID_MNS,1991,0,NA,NA
Melanesia,OWID_MNS,1992,0,NA,NA
Melanesia,OWID_MNS,1993,0,NA,NA
Melanesia,OWID_MNS,1994,0,NA,NA
Melanesia,OWID_MNS,1995,0,NA,NA
Melanesia,OWID_MNS,1996,0,NA,NA
Melanesia,OWID_MNS,1997,0,NA,NA
Melanesia,OWID_MNS,1998,0,NA,NA
Melanesia,OWID_MNS,1999,0,NA,NA
Melanesia,OWID_MNS,2000,0,NA,NA
Melanesia,OWID_MNS,2001,0,NA,NA
Melanesia,OWID_MNS,2002,0,NA,NA
Melanesia,OWID_MNS,2003,0,NA,NA
Melanesia,OWID_MNS,2004,0,NA,NA
Melanesia,OWID_MNS,2005,0,NA,NA
Melanesia,OWID_MNS,2006,0,NA,NA
Melanesia,OWID_MNS,2007,0,NA,NA
Melanesia,OWID_MNS,2008,0,NA,NA
Melanesia,OWID_MNS,2009,1000,NA,NA
Melanesia,OWID_MNS,2010,0,NA,NA
Melanesia,OWID_MNS,2011,0,NA,NA
Melanesia,OWID_MNS,2012,1000,NA,NA
Melanesia,OWID_MNS,2013,0,NA,NA
Mexico,MEX,1961,0,13000,5000
Mexico,MEX,1962,0,42000,15000
Mexico,MEX,1963,0,41000,13000
Mexico,MEX,1964,0,19000,41000
Mexico,MEX,1965,0,34000,23000
Mexico,MEX,1966,0,53000,41000
Mexico,MEX,1967,0,66000,61000
Mexico,MEX,1968,0,175000,97000
Mexico,MEX,1969,0,168000,121000
Mexico,MEX,1970,0,64000,237000
Mexico,MEX,1971,0,90000,215000
Mexico,MEX,1972,0,87000,277000
Mexico,MEX,1973,0,122000,475000
Mexico,MEX,1974,0,100000,534000
Mexico,MEX,1975,0,84000,560000
Mexico,MEX,1976,0,35000,680000
Mexico,MEX,1977,0,31000,720000
Mexico,MEX,1978,0,54000,815000
Mexico,MEX,1979,0,40000,1000000
Mexico,MEX,1980,0,43000,1100000
Mexico,MEX,1981,0,63000,1483000
Mexico,MEX,1982,0,45000,1720000
Mexico,MEX,1983,0,159000,1450000
Mexico,MEX,1984,0,338000,1806000
Mexico,MEX,1985,0,253000,2031000
Mexico,MEX,1986,0,145000,1838000
Mexico,MEX,1987,0,83000,1715000
Mexico,MEX,1988,0,53000,1464000
Mexico,MEX,1989,0,67000,1611000
Mexico,MEX,1990,0,57000,1755000
Mexico,MEX,1991,0,54000,2110000
Mexico,MEX,1992,0,144000,2390000
Mexico,MEX,1993,0,185000,2460000
Mexico,MEX,1994,1000,197000,2575000
Mexico,MEX,1995,0,223000,2270000
Mexico,MEX,1996,1000,394000,2610000
Mexico,MEX,1997,1000,602000,2380000
Mexico,MEX,1998,1000,650000,2275000
Mexico,MEX,1999,1000,742000,3122000
Mexico,MEX,2000,1000,901000,2059000
Mexico,MEX,2001,1000,805000,2156000
Mexico,MEX,2002,1000,827000,2005000
Mexico,MEX,2003,1000,867000,2100000
Mexico,MEX,2004,1000,826000,2000000
Mexico,MEX,2005,1000,846000,2394000
Mexico,MEX,2006,2000,848000,2400000
Mexico,MEX,2007,2000,939000,2325000
Mexico,MEX,2008,2000,867000,2280000
Mexico,MEX,2009,2000,944000,2140000
Mexico,MEX,2010,2000,945000,2380000
Mexico,MEX,2011,2000,953000,2140000
Mexico,MEX,2012,2000,956000,2200000
Mexico,MEX,2013,2000,959000,2440000
Micronesia (region),NA,1961,0,NA,NA
Micronesia (region),NA,1962,0,NA,NA
Micronesia (region),NA,1963,0,NA,NA
Micronesia (region),NA,1964,0,NA,NA
Micronesia (region),NA,1965,0,NA,NA
Micronesia (region),NA,1966,0,NA,NA
Micronesia (region),NA,1967,0,NA,NA
Micronesia (region),NA,1968,0,NA,NA
Micronesia (region),NA,1969,0,NA,NA
Micronesia (region),NA,1970,0,NA,NA
Micronesia (region),NA,1971,0,NA,NA
Micronesia (region),NA,1972,0,NA,NA
Micronesia (region),NA,1973,0,NA,NA
Micronesia (region),NA,1974,0,NA,NA
Micronesia (region),NA,1975,0,NA,NA
Micronesia (region),NA,1976,0,NA,NA
Micronesia (region),NA,1977,0,NA,NA
Micronesia (region),NA,1978,0,NA,NA
Micronesia (region),NA,1979,0,NA,NA
Micronesia (region),NA,1980,0,NA,NA
Micronesia (region),NA,1981,0,NA,NA
Micronesia (region),NA,1982,0,NA,NA
Micronesia (region),NA,1983,0,NA,NA
Micronesia (region),NA,1984,0,NA,NA
Micronesia (region),NA,1985,0,NA,NA
Micronesia (region),NA,1986,0,NA,NA
Micronesia (region),NA,1987,0,NA,NA
Micronesia (region),NA,1988,0,NA,NA
Micronesia (region),NA,1989,0,NA,NA
Micronesia (region),NA,1990,0,NA,NA
Micronesia (region),NA,1991,0,NA,NA
Micronesia (region),NA,1992,0,NA,NA
Micronesia (region),NA,1993,0,NA,NA
Micronesia (region),NA,1994,0,NA,NA
Micronesia (region),NA,1995,0,NA,NA
Micronesia (region),NA,1996,0,NA,NA
Micronesia (region),NA,1997,0,NA,NA
Micronesia (region),NA,1998,0,NA,NA
Micronesia (region),NA,1999,0,NA,NA
Micronesia (region),NA,2000,0,NA,NA
Micronesia (region),NA,2001,0,NA,NA
Micronesia (region),NA,2002,0,NA,NA
Micronesia (region),NA,2003,0,NA,NA
Micronesia (region),NA,2004,0,NA,NA
Micronesia (region),NA,2005,0,NA,NA
Micronesia (region),NA,2006,0,NA,NA
Micronesia (region),NA,2007,0,NA,NA
Micronesia (region),NA,2008,0,NA,NA
Micronesia (region),NA,2009,0,NA,NA
Micronesia (region),NA,2010,0,NA,NA
Micronesia (region),NA,2011,0,NA,NA
Micronesia (region),NA,2012,0,NA,NA
Micronesia (region),NA,2013,0,NA,NA
Middle Africa,NA,1961,0,NA,0
Middle Africa,NA,1962,0,NA,0
Middle Africa,NA,1963,0,NA,0
Middle Africa,NA,1964,0,NA,0
Middle Africa,NA,1965,0,NA,0
Middle Africa,NA,1966,0,NA,0
Middle Africa,NA,1967,0,NA,0
Middle Africa,NA,1968,0,NA,0
Middle Africa,NA,1969,0,NA,0
Middle Africa,NA,1970,0,NA,0
Middle Africa,NA,1971,0,NA,0
Middle Africa,NA,1972,0,NA,0
Middle Africa,NA,1973,0,NA,0
Middle Africa,NA,1974,0,NA,0
Middle Africa,NA,1975,0,NA,0
Middle Africa,NA,1976,0,NA,0
Middle Africa,NA,1977,0,NA,0
Middle Africa,NA,1978,0,NA,0
Middle Africa,NA,1979,0,NA,0
Middle Africa,NA,1980,0,NA,0
Middle Africa,NA,1981,0,NA,0
Middle Africa,NA,1982,0,NA,0
Middle Africa,NA,1983,1000,NA,0
Middle Africa,NA,1984,1000,NA,0
Middle Africa,NA,1985,1000,NA,1000
Middle Africa,NA,1986,1000,NA,3000
Middle Africa,NA,1987,1000,NA,2000
Middle Africa,NA,1988,2000,NA,3000
