Année;Mois;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet (min);Nombre de circulations prévues;Nombre de trains annulés;Commentaire (facultatif) annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ (min);Retard moyen de tous les trains au départ (min);Commentaire (facultatif) retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée (min);Retard moyen de tous les trains à l'arrivée (min);Commentaire (facultatif) retards à l'arrivée;% trains en retard pour causes externes (météo, obstacles, colis suspects, malveillance, mouvements sociaux, etc.);% trains en retard à cause infrastructure ferroviaire (maintenance, travaux);% trains en retard à cause gestion trafic (circulation sur ligne ferroviaire, interactions réseaux);% trains en retard à cause matériel roulant;% trains en retard à cause gestion en gare et réutilisation de matériel;% trains en retard à cause prise en compte voyageurs (affluence, gestions PSH, correspondances);Nombre trains en retard > 15min;Retard moyen trains en retard > 15min;Nombre trains en retard > 30min;Nombre trains en retard > 60min;Période;Retard pour causes externes;Retard à cause infrastructure ferroviaire;Retard à cause gestion trafic;Retard à cause matériel roulant;Retard à cause gestion en gare et réutilisation de matériel;Retard à cause prise en compte voyageurs
2017;11.0;National;POITIERS;PARIS MONTPARNASSE;93.2203023758;468.0;5.0;;92.0;10.7190217391;2.79391648668;;108.0;13.0191358025;4.3037437005;"Cette OD a été touchée par :
Le 11 : panne d'un train sur la ligne à grande vitesse vers Dangeau (21 TGV pour 611min perdues)
Le 12 : dérangement des installations à Montrouge - en région parisienne - (14 TGV pour 99min perdues)
Le 13 : dérangement des installations sur la ligne à grande vitesse à St Léger (34 TGV retardés pour 649min perdues) et heurt d'une biche par un TGV vers Poitiers (7 TGV pour 266min perdues)
Le 16 : panne d'un train sur la ligne à grande vitesse Sud Europe Atlantique (11 TGV pour 101min perdues)
Le 24 : dérangement des installations sur la ligne à grande vitesse Sud Europe Atlantique (16 TGV pour 182min perdues)";0.178082191781;0.41095890411;0.260273972603;0.0821917808219;0.041095890411;0.027397260274;22.0;4.3037437005;7.0;0.0;2017-11;17.8082191781;41.095890411;26.0273972603;8.21917808219;4.1095890411000005;2.7397260274
2017;11.0;National;PARIS MONTPARNASSE;QUIMPER;220.298039216;257.0;2.0;;18.0;16.3935185185;1.11241830065;;35.0;32.1142857143;5.83921568627;;0.342857142857;0.142857142857;0.142857142857;0.314285714286;0.0285714285714;0.0285714285714;34.0;5.83921568627;12.0;1.0;2017-11;34.285714285699996;14.2857142857;14.2857142857;31.428571428599998;2.85714285714;2.85714285714
2017;11.0;National;PARIS MONTPARNASSE;RENNES;98.5505050505;597.0;3.0;;31.0;16.0967741935;0.821043771044;;71.0;15.4647887324;2.41077441077;;0.12962962963;0.166666666667;0.277777777778;0.407407407407;0.0185185185185;0.0;24.0;2.40672268908;6.0;0.0;2017-11;12.962962962999999;16.6666666667;27.7777777778;40.7407407407;1.85185185185;0.0
2017;11.0;National;PARIS MONTPARNASSE;ST MALO;155.0;98.0;0.0;;3.0;18.7222222222;0.557993197279;;7.0;27.6642857143;2.79217687075;;0.285714285714;0.142857142857;0.285714285714;0.285714285714;0.0;0.0;5.0;2.79217687075;5.0;0.0;2017-11;28.5714285714;14.2857142857;28.5714285714;28.5714285714;0.0;0.0
2017;11.0;National;ST MALO;PARIS MONTPARNASSE;157.0;90.0;0.0;;2.0;21.4916666667;0.646296296296;;18.0;26.1462962963;6.94648148148;;0.375;0.0625;0.25;0.3125;0.0;0.0;10.0;6.94648148148;5.0;1.0;2017-11;37.5;6.25;25.0;31.25;0.0;0.0
2017;11.0;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;60.8118811881;410.0;6.0;;26.0;15.875;0.865759075908;;86.0;11.3199612403;3.44273927393;"Cette OD a été touchée par :
Le 7 : Difficultés de mises à quai des trains au départ de Paris Montparnsse (17 TGV pour 208min perdues)
Le 11 : Panne d'un train sur la ligne à grande vitesse vers Dangeau (21 TGV pour 611min perdues)
Le 12 : dérangement des installations à Montrouge - en région parisienne - (14 TGV pour 99min perdues)
Le 13 : Dérangement des installations sur la ligne à grande vitesse à St Léger (34 TGV retardés pour 649min perdues)
Le 17 : Difficultés de mises à quai des trains au départ de Paris Montparnsse (12 TGV pour 106min perdues)";0.128205128205;0.0769230769231;0.384615384615;0.307692307692;0.102564102564;0.0;16.0;3.44273927393;4.0;1.0;2017-11;12.8205128205;7.692307692310001;38.4615384615;30.7692307692;10.2564102564;0.0
2017;11.0;National;PARIS NORD;DOUAI;66.4863387978;184.0;1.0;;12.0;21.0694444444;1.50264116576;;37.0;15.6166666667;3.6233151184;"Pour le domaine des travaux, le secteur Nord est fortement concerné avec les chantiers de remplacement d’appareils de voie à  Corbehem, suite des travaux de remplacement AD après Biache.
En effet la LTV (limitation temporaire de vitesse) liée à ces chantiers a perturbé fortement le plan de transport, le retard important constaté pour les trains concernés sur ces tronçons n’a pas été correctement évalué.
Retards importants sur AR/  VS-DO-PNO-
Pour le domaine Externe on reprendra une nouvelle fois les nombreux colis suspects de PNO, des alertes Radio dans le secteur Nord, voire des heurts d'animaux.";0.269230769231;0.307692307692;0.153846153846;0.230769230769;0.0;0.0384615384615;13.0;3.6233151184;6.0;0.0;2017-11;26.9230769231;30.7692307692;15.3846153846;23.076923076899998;0.0;3.84615384615
2017;11.0;National;LYON PART DIEU;LILLE;186.10367893;306.0;7.0;;151.0;17.7270419426;9.85156075808;;122.0;32.2907103825;15.3052954292;"Pour Voyages les causes dominantes se concentrent au niveau du Materiel, des Gares . Pour réseau il s'agit des dérangements et de l'Externe.
La cause Matériel est toujours dominante (exemple de blocs moteur isolés, incidents lors des accroches, etc.), les motifs liés aux Gares sont variés (correspondances, affluence voyageurs, mouvement social, etc.). Ci-après les évènements saillants :
LTV  80 et 170 entre MVC et RYT (suite travaux de réfection du Viaduc de Chalifert du 31/10 >>15 /11 et prolongé jusqu'au 15/12-Tous les IS perdent entre +5 et +8.)
Le plan de transport a été sévèrement touché le jeudi 23, avec des évènements liés au patinage pour le secteur Nord, mais surtout par le dérangement d’installation de sécurité survenu près de CUY* (zone Sud est), avec pas moins de 204 trains Voyages concernés pour 15000 minutes perdues, et un résultat pour les TGV  inter secteurs tombé en dessous des 30 points.";0.235294117647;0.254901960784;0.264705882353;0.107843137255;0.0980392156863;0.0392156862745;97.0;15.3052954292;37.0;11.0;2017-11;23.5294117647;25.4901960784;26.470588235300003;10.7843137255;9.80392156863;3.9215686274499997
2017;11.0;National;LYON PART DIEU;MARSEILLE ST CHARLES;103.621621622;485.0;4.0;;139.0;23.0741007194;7.3955994456;;122.0;32.4021857923;9.74757449757;Plusieurs heurts de sangliers.;0.227272727273;0.272727272727;0.281818181818;0.181818181818;0.00909090909091;0.0272727272727;104.0;9.74757449757;36.0;13.0;2017-11;22.7272727273;27.2727272727;28.1818181818;18.1818181818;0.909090909091;2.7272727272700004
2017;11.0;National;MARSEILLE ST CHARLES;LILLE;295.877777778;185.0;5.0;;21.0;14.0126984127;1.85583333333;;58.0;36.5002873563;14.4373148148;"Pour Voyages les causes dominantes se concentrent au niveau du Materiel, des Gares . Pour réseau il s'agit des dérangements et de l'Externe.
La cause Matériel est toujours dominante (exemple de blocs moteur isolés, incidents lors des accroches, etc.), les motifs liés aux Gares sont variés (correspondances, affluence voyageurs, mouvement social, etc.). Ci-après les évènements saillants :
LTV  80 et 170 entre MVC et RYT (suite travaux de réfection du Viaduc de Chalifert du 31/10 >>15 /11 et prolongé jusqu'au 15/12-Tous les IS perdent entre +5 et +8.)
Le plan de transport a été sévèrement touché le jeudi 23, avec des évènements liés au patinage pour le secteur Nord, mais surtout par le dérangement d’installation de sécurité survenu près de CUY* (zone Sud est), avec pas moins de 204 trains Voyages concernés pour 15000 minutes perdues, et un résultat pour les TGV  inter secteurs tombé en dessous des 30 points.";0.350877192982;0.157894736842;0.263157894737;0.0877192982456;0.105263157895;0.0350877192982;58.0;14.4373148148;22.0;5.0;2017-11;35.0877192982;15.7894736842;26.3157894737;8.77192982456;10.5263157895;3.5087719298200004
2017;11.0;National;LYON PART DIEU;RENNES;233.707865169;90.0;1.0;;26.0;15.7788461538;5.54831460674;;16.0;48.5;11.3370786517;"Cette OD a été touchée par :
Le 7 : Dérangement des installation sur la ligne à grande vitesse Bretagne/Pays-de-la-Loire (12 TGV pour 125min perdues)
Le 11 : Panne d'un train sur la ligne à grande vitesse vers Dangeau (21 TGV pour 611min perdues)
Le 13 : Dérangement des installations sur la ligne à grande vitesse à St Léger (34 TGV retardés pour 649min perdues)
Le 17 : heurt d'un animal par un TGV sur la ligne à grande vitesse du Sud-Est (58 TGV pour 1515min perdues)
Le 19 : heurt d'un animal par un TGV vers Dollon sur la ligne à grande vitesse (10 TGV pour 422min perdues)
Le 23 : Conditions climatiques dégradées sur la région Bretagne avec une limitation de la vitesse des trains  (18 TGV pour 374min perdues) et dérangement des installations sur la ligne à grande vitesse du Sud-Est (208 TGV pour 15405min perdues)
Le 24 : Conditions climatiques dégradées sur la région Bretagne (13 TGV pour 197min perdues)";0.5625;0.125;0.125;0.1875;0.0;0.0;16.0;11.3370786517;10.0;4.0;2017-11;56.25;12.5;12.5;18.75;0.0;0.0
2017;7.0;National;PARIS EST;METZ;86.2169491525;297.0;2.0;;26.0;27.0;2.67118644068;;36.0;21.6944444444;2.32542372881;;0.269230769231;0.384615384615;0.0;0.230769230769;0.115384615385;0.0;13.0;45.4820513;5.0;4.0;2017-07;26.9230769231;38.4615384615;0.0;23.076923076899998;11.5384615385;0.0
2017;7.0;National;METZ;PARIS EST;88.9503546099;285.0;3.0;;61.0;19.1803278689;4.78368794326;;61.0;27.3114754098;5.34397163121;;0.170212765957;0.404255319149;0.255319148936;0.106382978723;0.0425531914894;0.0212765957447;31.0;45.0672043;16.0;4.0;2017-07;17.021276595699998;40.4255319149;25.5319148936;10.638297872299999;4.25531914894;2.12765957447
2017;7.0;National;PARIS EST;NANCY;95.7666666667;273.0;3.0;;28.0;28.9642857143;3.31851851852;;18.0;41.5;2.94814814815;;0.266666666667;0.2;0.0666666666667;0.333333333333;0.133333333333;0.0;13.0;52.6269231;7.0;4.0;2017-07;26.6666666667;20.0;6.66666666667;33.333333333300004;13.333333333299999;0.0
2017;7.0;National;AIX EN PROVENCE TGV;PARIS LYON;184.080291971;411.0;0.0;;57.0;12.0701754386;2.9902676399;;59.0;25.3050847458;4.12165450122;;0.267857142857;0.196428571429;0.267857142857;0.196428571429;0.0357142857143;0.0357142857143;38.0;32.1114035;15.0;3.0;2017-07;26.785714285700003;19.6428571429;26.785714285700003;19.6428571429;3.57142857143;3.57142857143
2017;7.0;National;PARIS LYON;BELLEGARDE (AIN);164.769662921;178.0;0.0;;19.0;21.6842105263;2.47752808989;;33.0;36.0606060606;8.45505617978;;0.3;0.1;0.2;0.4;0.0;0.0;22.0;48.2310606;16.0;3.0;2017-07;30.0;10.0;20.0;40.0;0.0;0.0
2017;7.0;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129.666666667;178.0;1.0;;21.0;19.3333333333;2.42937853107;;25.0;21.76;5.0790960452;;0.24;0.0;0.36;0.36;0.0;0.04;12.0;31.8847222;4.0;2.0;2017-07;24.0;0.0;36.0;36.0;0.0;4.0
2017;7.0;National;PARIS LYON;NIMES;177.455497382;383.0;1.0;;53.0;25.6981132075;3.52879581152;;74.0;32.8648648649;8.10471204188;;0.232876712329;0.178082191781;0.232876712329;0.328767123288;0.013698630137;0.013698630137;53.0;41.0562893;23.0;10.0;2017-07;23.2876712329;17.8082191781;23.2876712329;32.876712328800004;1.3698630137;1.3698630137
2017;7.0;National;NIMES;PARIS LYON;176.198564593;418.0;0.0;;112.0;21.3660714286;6.52153110048;;92.0;35.6086956522;8.28229665072;heurt d'une personne par un Transilien à Maisons-Alfort +  dérangement de signalisation à Vaux-en-Pré + incendie aux abords des voies entre Avignon et Nîmes + rupture du tripode de la rame 231 du TGV 6188 à Avignon-TGV;0.341463414634;0.109756097561;0.30487804878;0.134146341463;0.0243902439024;0.0853658536585;69.0;43.3055556;34.0;12.0;2017-07;34.1463414634;10.975609756099999;30.487804878000002;13.414634146300001;2.43902439024;8.53658536585
2017;7.0;National;PARIS LYON;TOULON;232.794721408;346.0;5.0;;65.0;20.3384615385;3.89736070381;;85.0;36.0941176471;11.9824046921;heurt d'une personne par un Transilien à Maisons-Alfort + dérangement de signalisation à Chandieu-Tousssieu + mutiples incendies vers Aix-en-Provence + alarme incendie et absence d'alimentation sur le 6145 à Pasilly + caténaire endommagée entre Toulon et La Garde;0.333333333333;0.0864197530864;0.222222222222;0.259259259259;0.0493827160494;0.0493827160494;85.0;36.0805882;40.0;10.0;2017-07;33.333333333300004;8.64197530864;22.2222222222;25.9259259259;4.93827160494;4.93827160494
2017;7.0;National;VALENCE ALIXAN TGV;PARIS LYON;133.622149837;307.0;0.0;;127.0;17.6220472441;8.17263843648;;66.0;32.5151515152;7.09771986971;heurt d'une personne par un Transilien à Maisons-Alfort + dérangement de signalisation à Chandieu-Tousssieu + dérangement de signalisation à Vaux-en-Pré + colis suspect dans le hall de Lyon Part-Dieu;0.327586206897;0.155172413793;0.293103448276;0.0862068965517;0.0344827586207;0.103448275862;49.0;39.4214286;22.0;7.0;2017-07;32.7586206897;15.517241379300001;29.310344827599998;8.62068965517;3.44827586207;10.344827586200001
2017;7.0;National;PARIS MONTPARNASSE;ANGOULEME;125.836956522;281.0;5.0;;38.0;26.2894736842;3.70289855072;;82.0;31.8048780488;12.3405797101;"Ce mois-ci, l'OD a été touchée par: _x000D_
Le 7 : Défaillance matérielle à la sortie de la gare de Paris Montparnasse (87 TGV ; 2202’)_x000D_
Le 11 : Divergence entre les équipements au sol et les TGV en circulation sur la grande ceinture parisienne (36 TGV ; 1034’)_x000D_
Le 13 : Dérangement d’aiguille sur le tronc commun des lignes grandes vitesse à St Arnoult (19 TGV ; 289’)_x000D_
Le 13 : Défaut d’alimentation électrique à la sortie de la gare de Paris Montparnasse (30 TGV ; 422’)_x000D_
Le 17 : Rupture caténaire en gare de Paris Montparnasse (75 TGV ; 4801’)_x000D_
Le 19 : Dérangement d’installation télécom sur la nouvelle ligne grande vitesse vers Bordeaux (22 TGV ; 543’)_x000D_
Le 25 : Dérangement d’installation sur la nouvelle ligne grande vitesse vers Bordeaux (21 TGV ; 482’)_x000D_
Le 19 : Personnes dans les voies à la sortie de la gare de Paris Montparnasse (24 TGV ; 363’)_x000D_
Du 29 au 31 : Dérangement du poste de Vanves (450 TGV ; 27110’)";0.153846153846;0.346153846154;0.217948717949;0.128205128205;0.0641025641026;0.0897435897436;56.0;41.0678571;23.0;6.0;2017-07;15.3846153846;34.615384615400004;21.7948717949;12.8205128205;6.41025641026;8.97435897436
2017;7.0;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;169.191489362;242.0;7.0;;25.0;32.52;3.42978723404;;52.0;45.1730769231;11.3063829787;"Ce mois-ci, l'OD a été touchée par: _x000D_
Les 4 et 5 : dérangement de signalisation entre Poitiers et Niort (24 TGV ; 788’)_x000D_
Le 7 : Défaillance matérielle à la sortie de la gare de Paris Montparnasse (87 TGV ; 2202’)_x000D_
Le 11 : Divergence entre les équipements au sol et les TGV en circulation sur la grande ceinture parisienne (36 TGV ; 1034’)_x000D_
Le 13 : Dérangement d’aiguille sur le tronc commun des lignes grandes vitesse à St Arnoult (19 TGV ; 289’)_x000D_
Le 13 : Défaut d’alimentation électrique à la sortie de la gare de Paris Montparnasse (30 TGV ; 422’)_x000D_
Le 17 : Rupture caténaire en gare de Paris Montparnasse (75 TGV ; 4801’)_x000D_
Le 19 : Personnes dans les voies à la sortie de la gare de Paris Montparnasse (24 TGV ; 363’)_x000D_
Le 23 : Présence d’objets pris dans la caténaire à la sortie du Mans (16 TGV ; 372’)_x000D_
Du 29 au 31 : Dérangement du poste de Vanves (450 TGV ; 27110’)";0.0588235294118;0.588235294118;0.078431372549;0.078431372549;0.078431372549;0.117647058824;38.0;57.2894737;25.0;12.0;2017-07;5.882352941180001;58.8235294118;7.843137254899999;7.843137254899999;7.843137254899999;11.764705882400001
2017;7.0;National;PARIS MONTPARNASSE;LE MANS;54.6403269755;373.0;6.0;;39.0;31.8717948718;3.4931880109;;67.0;28.1940298507;5.61307901907;"Ce mois-ci, l'OD a été touchée par: _x000D_
Le 7 : Défaillance matérielle à la sortie de la gare de Paris Montparnasse (87 TGV ; 2202’)_x000D_
Le 11 : Divergence entre les équipements au sol et les TGV en circulation sur la grande ceinture parisienne (36 TGV ; 1034’)_x000D_
Le 13 : Dérangement d’aiguille sur le tronc commun des lignes grandes vitesse à St Arnoult (19 TGV ; 289’)_x000D_
Le 13 : Défaut d’alimentation électrique à la sortie de la gare de Paris Montparnasse (30 TGV ; 422’)_x000D_
Le 17 : Rupture caténaire en gare de Paris Montparnasse (75 TGV ; 4801’)_x000D_
Le 19 : Personnes dans les voies à la sortie de la gare de Paris Montparnasse (24 TGV ; 363’)_x000D_
Le 23 : Présence d’objets pris dans la caténaire à la sortie du Mans (16 TGV ; 372’)_x000D_
Du 29 au 31 : Dérangement du poste de Vanves (450 TGV ; 27110’)";0.04;0.62;0.1;0.2;0.0;0.04;35.0;46.5666667;20.0;8.0;2017-07;4.0;62.0;10.0;20.0;0.0;4.0
2017;7.0;National;LE MANS;PARIS MONTPARNASSE;56.2463768116;416.0;2.0;;86.0;17.3720930233;4.7922705314;;116.0;23.7931034483;7.2922705314;"Ce mois-ci, l'OD a été touchée par: _x000D_
Le 7 : Défaillance matérielle à la sortie de la gare de Paris Montparnasse (87 TGV ; 2202’)_x000D_
Le 11 : Divergence entre les équipements au sol et les TGV en circulation sur la grande ceinture parisienne (36 TGV ; 1034’)_x000D_
Le 13 : Dérangement d’aiguille sur le tronc commun des lignes grandes vitesse à St Arnoult (19 TGV ; 289’)_x000D_
Le 13 : Défaut d’alimentation électrique à la sortie de la gare de Paris Montparnasse (30 TGV ; 422’)_x000D_
Le 17 : Rupture caténaire en gare de Paris Montparnasse (75 TGV ; 4801’)_x000D_
Le 19 : Personnes dans les voies à la sortie de la gare de Paris Montparnasse (24 TGV ; 363’)_x000D_
Le 23 : Présence d’objets pris dans la caténaire à la sortie du Mans (16 TGV ; 372’)_x000D_
Du 29 au 31 : Dérangement du poste de Vanves (450 TGV ; 27110’)";0.10447761194;0.358208955224;0.238805970149;0.164179104478;0.044776119403;0.089552238806;47.0;46.3897163;24.0;10.0;2017-07;10.447761194;35.8208955224;23.8805970149;16.4179104478;4.4776119403;8.9552238806
2017;7.0;National;PARIS MONTPARNASSE;ST MALO;157.017094017;120.0;3.0;;13.0;29.0769230769;3.63247863248;;14.0;40.4285714286;5.22222222222;"Ce mois-ci, l'OD a été touchée par: _x000D_
Le 7 : Défaillance matérielle à la sortie de la gare de Paris Montparnasse (87 TGV ; 2202’)_x000D_
Le 11 : Divergence entre les équipements au sol et les TGV en circulation sur la grande ceinture parisienne (36 TGV ; 1034’)_x000D_
Le 13 : Dérangement d’aiguille sur le tronc commun des lignes grandes vitesse à St Arnoult (19 TGV ; 289’)_x000D_
Le 13 : Défaut d’alimentation électrique à la sortie de la gare de Paris Montparnasse (30 TGV ; 422’)_x000D_
Le 17 : Rupture caténaire en gare de Paris Montparnasse (75 TGV ; 4801’)_x000D_
Le 19 : Personnes dans les voies à la sortie de la gare de Paris Montparnasse (24 TGV ; 363’)_x000D_
Le 23 : Présence d’objets pris dans la caténaire à la sortie du Mans (16 TGV ; 372’)_x000D_
Du 29 au 31 : Dérangement du poste de Vanves (450 TGV ; 27110’)";0.142857142857;0.571428571429;0.0714285714286;0.214285714286;0.0;0.0;11.0;48.0606061;5.0;3.0;2017-07;14.2857142857;57.142857142900006;7.14285714286;21.428571428599998;0.0;0.0
2017;7.0;National;PARIS MONTPARNASSE;TOURS;73.0344827586;148.0;3.0;;18.0;33.3888888889;4.11034482759;;38.0;25.5263157895;7.51034482759;"Ce mois-ci, l'OD a été touchée par: _x000D_
Le 7 : Défaillance matérielle à la sortie de la gare de Paris Montparnasse (87 TGV ; 2202’)_x000D_
Le 11 : Divergence entre les équipements au sol et les TGV en circulation sur la grande ceinture parisienne (36 TGV ; 1034’)_x000D_
Le 13 : Dérangement d’aiguille sur le tronc commun des lignes grandes vitesse à St Arnoult (19 TGV ; 289’)_x000D_
Le 13 : Défaut d’alimentation électrique à la sortie de la gare de Paris Montparnasse (30 TGV ; 422’)_x000D_
Le 17 : Rupture caténaire en gare de Paris Montparnasse (75 TGV ; 4801’)_x000D_
Le 19 : Personnes dans les voies à la sortie de la gare de Paris Montparnasse (24 TGV ; 363’)_x000D_
Le 23 : Présence d’objets pris dans la caténaire à la sortie du Mans (16 TGV ; 372’)_x000D_
Du 29 au 31 : Dérangement du poste de Vanves (450 TGV ; 27110’)";0.0740740740741;0.555555555556;0.0740740740741;0.259259259259;0.037037037037;0.0;16.0;49.38125;9.0;4.0;2017-07;7.407407407409999;55.5555555556;7.407407407409999;25.9259259259;3.7037037037;0.0
2017;7.0;National;LYON PART DIEU;MARSEILLE ST CHARLES;102.638623327;525.0;2.0;;189.0;19.3915343915;7.93116634799;;174.0;29.3793103448;11.3575525813;multiples incendies à Aix-en-Provence + colis suspect dans le hall de la gare de Lyon Part-Dieu + défaut calculateur à Avignon;0.272727272727;0.201298701299;0.285714285714;0.142857142857;0.038961038961;0.0584415584416;122.0;36.5801913;55.0;15.0;2017-07;27.2727272727;20.1298701299;28.5714285714;14.2857142857;3.8961038960999996;5.8441558441599994
2017;7.0;National;LILLE;MARSEILLE ST CHARLES;308.897435897;157.0;1.0;;20.0;12.55;2.35897435897;;33.0;36.0909090909;10.8525641026;;0.484848484848;0.212121212121;0.121212121212;0.0606060606061;0.0606060606061;0.0606060606061;33.0;36.0575758;11.0;5.0;2017-07;48.484848484800004;21.212121212099998;12.121212121200001;6.06060606061;6.06060606061;6.06060606061
2017;7.0;International;PARIS EST;FRANCFORT;140.460227273;176.0;0.0;;19.0;20.7368421053;2.5;;19.0;31.1052631579;2.94318181818;;0.166666666667;0.5;0.0555555555556;0.277777777778;0.0;0.0;14.0;37.6547619;9.0;1.0;2017-07;16.6666666667;50.0;5.555555555560001;27.7777777778;0.0;0.0
2017;7.0;International;GENEVE;PARIS LYON;191.910447761;202.0;1.0;;17.0;15.4705882353;2.62189054726;;26.0;42.5769230769;5.77611940299;;0.230769230769;0.230769230769;0.153846153846;0.269230769231;0.0384615384615;0.0769230769231;16.0;61.2145833;9.0;4.0;2017-07;23.076923076899998;23.076923076899998;15.3846153846;26.9230769231;3.84615384615;7.692307692310001
2017;7.0;International;PARIS LYON;LAUSANNE;219.206896552;145.0;0.0;;20.0;30.45;4.24137931034;;22.0;40.7727272727;7.98620689655;;0.0909090909091;0.0;0.272727272727;0.636363636364;0.0;0.0;22.0;40.7810606;9.0;4.0;2017-07;9.09090909091;0.0;27.2727272727;63.63636363639999;0.0;0.0
