year,month,service,departure_station,arrival_station,journey_time_avg,total_num_trips,num_of_canceled_trains,comment_cancellations,num_late_at_departure,avg_delay_late_at_departure,avg_delay_all_departing,comment_delays_at_departure,num_arriving_late,avg_delay_late_on_arrival,avg_delay_all_arriving,comment_delays_on_arrival,delay_cause_external_cause,delay_cause_rail_infrastructure,delay_cause_traffic_management,delay_cause_rolling_stock,delay_cause_station_management,delay_cause_travelers,num_greater_15_min_late,avg_delay_late_greater_15_min,num_greater_30_min_late,num_greater_60_min_late
2017,6,National,BESANCON FRANCHE COMTE TGV,PARIS LYON,132.053763441,192,6,NA,11,18.3636363636,1.15053763441,NA,22,36.8181818182,4.45161290323,NA,0.357142857143,0.142857142857,0.142857142857,0.0714285714286,0.142857142857,0.142857142857,15,48.3711111,7,5
2017,6,National,DIJON VILLE,PARIS LYON,98.1843971631,432,9,NA,121,12.9090909091,5.03546099291,NA,56,28.5178571429,4.17257683215,NA,0.555555555556,0.0555555555556,0,0.111111111111,0.111111111111,0.166666666667,34,39.270098,14,6
2017,6,National,MACON LOCHE,PARIS LYON,98.9310344828,204,1,NA,93,14.8172043011,7.80295566502,NA,37,34.972972973,7.12807881773,NA,0,0,0,1,0,0,22,50.6848485,12,5
2017,6,National,MARSEILLE ST CHARLES,PARIS LYON,201.376470588,427,2,NA,54,17.3888888889,2.61411764706,NA,76,40.4868421053,7.82117647059,NA,0.444444444444,0.111111111111,0,0.444444444444,0,0,53,53.1059748,31,15
2017,6,National,PARIS LYON,NICE VILLE,343.860576923,212,4,NA,32,25.96875,4.15865384615,NA,67,40.7910447761,16.139423076900002,tir sur un isolateur à Tonnerre / dérangement de zone à Mâcon suite aux orages / alerte radio intempestive à Solers / infiltrations d'eau impactant les installations dans le tunnel à Marseille / multiples dérangements / tension parc matériel,0.379310344828,0,0.0344827586207,0.241379310345,0.0344827586207,0.310344827586,67,40.818408,39,14
2017,6,National,NICE VILLE,PARIS LYON,344.738095238,213,3,NA,45,18.2666666667,4.32857142857,NA,53,51.5094339623,15.3333333333,tir sur un isolateur à Tonnerre / dérangement de zone à Mâcon suite aux orages / alerte radio intempestive à Solers / infiltrations d'eau impactant les installations dans le tunnel à Marseille / heurt d'une personne par le 6172 près de Cannes / multiples dérangements / tension parc matériel,0.8,0,0,0.2,0,0,53,51.4647799,30,13
2017,6,National,NIMES,PARIS LYON,175.480225989,354,0,NA,96,19.78125,6.14124293785,NA,71,43.3943661972,8.91807909605,NA,0.666666666667,0.190476190476,0,0.142857142857,0,0,53,53.8503145,33,11
2017,6,National,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,168.371681416,113,0,NA,1,9,0.106194690265,NA,11,27.8181818182,3.84955752212,NA,0.6,0.2,0,0,0.2,0,8,33.6854167,3,1
2017,6,National,VALENCE ALIXAN TGV,PARIS LYON,132.444852941,272,0,NA,114,20.4035087719,9.43014705882,NA,58,44.8793103448,9.52205882353,NA,0.454545454545,0.212121212121,0.121212121212,0.181818181818,0,0.030303030303,46,53.4152174,31,11
2017,6,National,PARIS MONTPARNASSE,LA ROCHELLE VILLE,193.62037037,217,1,NA,26,18.076923076900002,2.57407407407,NA,56,34.9821428571,8.81481481481,"Ce mois-ci, l'OD a été touchée par:
Du 1er au  31 : Travaux de Mouthiers (1088 TGV ; 6789’)
Entre le 6 et le 16 : Dérangement d’aiguillages en raison des chaleurs à Paris Montparnasse (79 TGV ; 1502’)
Le 10 : accident de personne en gare de Poitiers (13 TGV ; 236’)
du 10 au 22: Réduction de vitesse suite aux fortes chaleurs fragilisant les installations entre Poitiers et La Rochelle  (53 TGV ; 1210’)
Le 12 : Accident de personne sur la ligne grande vitesse à St Léger (103 TGV ; 5531’)
Le 19 : Difficultés pour le centre de maintenance de fournir des rames compte tenu des retards (32 TGV ; 1006’)
Le 20 : Dérangement des installations sur la ligne grande vitesse à St Léger (24 TGV ; 280’)
Le 21 : Avarie caténaire en sortie de la gare de Paris Montparnasse (63 TGV ; 2001’)
Le 26 : Dérangement de signalisation à Monts (49 TGV ; 335’)
Le 27 : arrachement caténaire à Libourne (44 TGV ; 4345’)",0,0,0.142857142857,0.571428571429,0.285714285714,0,43,41.5697674,21,8
2017,6,National,LA ROCHELLE VILLE,PARIS MONTPARNASSE,193.444954128,219,1,NA,6,9.5,0.435779816514,NA,51,31.2745098039,8.05963302752,"Ce mois-ci, l'OD a été touchée par:
Du 1er au  31 : Travaux de Mouthiers (1088 TGV ; 6789’)
Entre le 6 et le 16 : Dérangement d’aiguillages en raison des chaleurs à Paris Montparnasse (79 TGV ; 1502’)
Le 10 : accident de personne en gare de Poitiers (13 TGV ; 236’)
du 10 au 22: Réduction de vitesse suite aux fortes chaleurs fragilisant les installations entre Poitiers et La Rochelle  (53 TGV ; 1210’)
Le 12 : Accident de personne sur la ligne grande vitesse à St Léger (103 TGV ; 5531’)
Le 19 : Difficultés pour le centre de maintenance de fournir des rames compte tenu des retards (32 TGV ; 1006’)
Le 20 : Dérangement des installations sur la ligne grande vitesse à St Léger (24 TGV ; 280’)
Le 21 : Avarie caténaire en sortie de la gare de Paris Montparnasse (63 TGV ; 2001’)
Le 26 : Dérangement de signalisation à Monts (49 TGV ; 335’)
Le 27 : arrachement caténaire à Libourne (44 TGV ; 4345’)",0,1,0,0,0,0,31,43.6,19,6
2017,6,National,LAVAL,PARIS MONTPARNASSE,100.261603376,237,0,NA,34,28.2647058824,4.5864978903,NA,41,38.3414634146,7.79746835443,"Ce mois-ci, l'OD a été touchée par:
Entre le 6 et le 16 : Dérangement d’aiguillages en raison des chaleurs à Paris Montparnasse (79 TGV ; 1502’)
Le 12 : Accident de personne sur la ligne grande vitesse à St Léger (103 TGV ; 5531’)
Le 19 : Difficultés pour le centre de maintenance de fournir des rames compte tenu des retards (32 TGV ; 1006’)
Le 19 : Réduction de vitesse suite aux fortes chaleurs fragilisant les installations à Laval (19 TGV ; 190’) et à Voutré (10 TGV ; 263’)
Le 20 : Dérangement des installations sur la ligne grande vitesse à St Léger (24 TGV ; 280’)
Le 21 : Avarie caténaire en sortie de la gare de Paris Montparnasse (63 TGV ; 2001’)
Le 27 : Branches dans la caténaire à Donfront (14 TGV ; 629’)
Le 27 : chute d’un câble de chantier sur la caténaire à Rennes (17 TGV ; 354’)",0.375,0,0,0.125,0.375,0.125,31,46.5833333,14,6
2017,6,National,PARIS MONTPARNASSE,NANTES,133.844484629,557,4,NA,70,19.8285714286,2.65461121157,NA,114,34.798245614,8.65099457505,"Ce mois-ci, l'OD a été touchée par:
Entre le 6 et le 16 : Dérangement d’aiguillages en raison des chaleurs à Paris Montparnasse (79 TGV ; 1502’)
Le 9 : bagage abandonné à bord d’un train en gare de Nantes (17 TGV ; 747’)
Le 12 : Accident de personne sur la ligne grande vitesse à St Léger (103 TGV ; 5531’)
Le 15 : Avarie caténaire consécutive à des travaux à Nantes (35 TGV ; 1325’)
Le 19 : Difficultés pour le centre de maintenance de fournir des rames compte tenu des retards (32 TGV ; 1006’)
Le 20 : Dérangement des installations sur la ligne grande vitesse à St Léger (24 TGV ; 280’)
Le 21 : Avarie caténaire en sortie de la gare de Paris Montparnasse (63 TGV ; 2001’)
Le 28 : Branches dans la caténaire à Sablé (29 TGV ; 901’)",0.2,0.266666666667,0.1,0.2,0.1,0.133333333333,84,42.896627,44,20
2017,6,National,PARIS MONTPARNASSE,RENNES,130.786764706,546,2,NA,72,21.1527777778,2.93198529412,NA,74,37.7027027027,5.99632352941,"Ce mois-ci, l'OD a été touchée par:
Le 5: incident caténaire à St Brieuc (12 TGV ; 778')
Entre le 6 et le 16 : Dérangement d’aiguillages en raison des chaleurs à Paris Montparnasse (79 TGV ; 1502’)
Le 12 : Accident de personne sur la ligne grande vitesse à St Léger (103 TGV ; 5531’)
Le 19 : Difficultés pour le centre de maintenance de fournir des rames compte tenu des retards (32 TGV ; 1006’)
Le 19 : Réduction de vitesse suite aux fortes chaleurs fragilisant les installations à Laval (19 TGV ; 190’) et à Voutré (10 TGV ; 263’)
Le 20 : Dérangement des installations sur la ligne grande vitesse à St Léger (24 TGV ; 280’)
Le 21 : Réduction de vitesse en Bretagne suite aux fortes chaleurs fragilisant les installations (23 TGV ; 374’)
Le 21 : Avarie caténaire en sortie de la gare de Paris Montparnasse (63 TGV ; 2001’)
Le 27 : Branches dans la caténaire à Donfront (14 TGV ; 629’)
Le 27 : chute d’un câble de chantier sur la caténaire à Rennes (17 TGV ; 354’)",0.588235294118,0,0,0.294117647059,0.117647058824,0,58,44.6293103,31,12
2017,6,National,PARIS MONTPARNASSE,ST MALO,182.226804124,98,1,NA,16,23.5,3.9381443299,NA,17,40,7.61855670103,"Ce mois-ci, l'OD a été touchée par:
Entre le 6 et le 16 : Dérangement d’aiguillages en raison des chaleurs à Paris Montparnasse (79 TGV ; 1502’)
Le 12 : Accident de personne sur la ligne grande vitesse à St Léger (103 TGV ; 5531’)
Le 19 : Difficultés pour le centre de maintenance de fournir des rames compte tenu des retards (32 TGV ; 1006’)
Le 19 : Réduction de vitesse suite aux fortes chaleurs fragilisant les installations à Laval (19 TGV ; 190’) et à Voutré (10 TGV ; 263’)
Le 20 : Dérangement des installations sur la ligne grande vitesse à St Léger (24 TGV ; 280’)
Le 21 : Réduction de vitesse en Bretagne suite aux fortes chaleurs fragilisant les installations (23 TGV ; 374’)
Le 21 : Avarie caténaire en sortie de la gare de Paris Montparnasse (63 TGV ; 2001’)
Le 27 : Branches dans la caténaire à Donfront (14 TGV ; 629’)
Le 27 : chute d’un câble de chantier sur la caténaire à Rennes (17 TGV ; 354’)",0.25,0,0,0.75,0,0,15,43.8288889,9,3
2017,6,National,ST MALO,PARIS MONTPARNASSE,190.979381443,98,1,NA,1,8,0.20618556701,NA,23,47,12.6288659794,"Ce mois-ci, l'OD a été touchée par:
Entre le 6 et le 16 : Dérangement d’aiguillages en raison des chaleurs à Paris Montparnasse (79 TGV ; 1502’)
Le 12 : Accident de personne sur la ligne grande vitesse à St Léger (103 TGV ; 5531’)
Le 19 : Difficultés pour le centre de maintenance de fournir des rames compte tenu des retards (32 TGV ; 1006’)
Le 19 : Réduction de vitesse suite aux fortes chaleurs fragilisant les installations à Laval (19 TGV ; 190’) et à Voutré (10 TGV ; 263’)
Le 20 : Dérangement des installations sur la ligne grande vitesse à St Léger (24 TGV ; 280’)
Le 21 : Réduction de vitesse en Bretagne suite aux fortes chaleurs fragilisant les installations (23 TGV ; 374’)
Le 21 : Avarie caténaire en sortie de la gare de Paris Montparnasse (63 TGV ; 2001’)
Le 27 : Branches dans la caténaire à Donfront (14 TGV ; 629’)
Le 27 : chute d’un câble de chantier sur la caténaire à Rennes (17 TGV ; 354’)",0.333333333333,0.333333333333,0,0.222222222222,0,0.111111111111,18,56.5694444,9,5
2017,6,National,PARIS MONTPARNASSE,ST PIERRE DES CORPS,62.4943052392,441,2,NA,61,24.393442623,3.61275626424,NA,84,24.9047619048,4.55125284738,"Ce mois-ci, l'OD a été touchée par:
Entre le 6 et le 16 : Dérangement d’aiguillages en raison des chaleurs à Paris Montparnasse (79 TGV ; 1502’)
Le 12 : Accident de personne sur la ligne grande vitesse à St Léger (103 TGV ; 5531’)
Le 19 : Difficultés pour le centre de maintenance de fournir des rames compte tenu des retards (32 TGV ; 1006’)
Le 20 : Dérangement des installations sur la ligne grande vitesse à St Léger (24 TGV ; 280’)
Le 21 : Avarie caténaire en sortie de la gare de Paris Montparnasse (63 TGV ; 2001’)
Le 26 : Dérangement de signalisation à Monts (49 TGV ; 335’)",0.4,0.1,0,0.3,0.2,0,37,45.1545045,20,12
2017,6,National,TOULOUSE MATABIAU,PARIS MONTPARNASSE,338.135135135,185,0,NA,9,12.8888888889,0.648648648649,NA,49,44.0204081633,14.2702702703,"Ce mois-ci, l'OD a été touchée par:
Du 1er au  31 : Travaux de Mouthiers (1088 TGV ; 6789’)
Le 4: accident de personne à St Jory (7 TGV ; 244')
Entre le 6 et le 16 : Dérangement d’aiguillages en raison des chaleurs à Paris Montparnasse (79 TGV ; 1502’)
Le 10 : accident de personne en gare de Poitiers (13 TGV ; 236’)
Le 12 : Accident de personne sur la ligne grande vitesse à St Léger (103 TGV ; 5531’)
Le 19 : Difficultés pour le centre de maintenance de fournir des rames compte tenu des retards (32 TGV ; 1006’)
Le 20 : Dérangement des installations sur la ligne grande vitesse à St Léger (24 TGV ; 280’)
Le 21 : Avarie caténaire en sortie de la gare de Paris Montparnasse (63 TGV ; 2001’)
Le 26 : Dérangement de signalisation à Monts (49 TGV ; 335’)
Le 27 : arrachement caténaire à Libourne (44 TGV ; 4345’)",0.541666666667,0.208333333333,0,0.208333333333,0,0.0416666666667,49,44.0102041,21,10
2017,6,National,PARIS MONTPARNASSE,VANNES,192.115044248,226,0,NA,30,17.8666666667,2.46902654867,NA,42,36.6904761905,7.98230088496,"Ce mois-ci, l'OD a été touchée par:
Entre le 6 et le 16 : Dérangement d’aiguillages en raison des chaleurs à Paris Montparnasse (79 TGV ; 1502’)
Le 12 : Accident de personne sur la ligne grande vitesse à St Léger (103 TGV ; 5531’)
Le 19 : Difficultés pour le centre de maintenance de fournir des rames compte tenu des retards (32 TGV ; 1006’)
Le 19 : Réduction de vitesse suite aux fortes chaleurs fragilisant les installations à Laval (19 TGV ; 190’) et à Voutré (10 TGV ; 263’)
Le 20 : Dérangement des installations sur la ligne grande vitesse à St Léger (24 TGV ; 280’)
Le 21 : Réduction de vitesse en Bretagne suite aux fortes chaleurs fragilisant les installations (23 TGV ; 374’)
Le 21 : Avarie caténaire en sortie de la gare de Paris Montparnasse (63 TGV ; 2001’)
Le 27 : Branches dans la caténaire à Donfront (14 TGV ; 629’)
Le 27 : chute d’un câble de chantier sur la caténaire à Rennes (17 TGV ; 354’)
Le 27: accident de personne à Laillé (4 TGV ; 294')",0.384615384615,0,0,0.153846153846,0.0769230769231,0.384615384615,30,45.7666667,17,9
2017,6,National,PARIS NORD,ARRAS,49.5280528053,304,1,NA,17,19.6470588235,1.3795379538,NA,48,16.1041666667,3.61056105611,NA,0.25,0.0833333333333,0.0833333333333,0.166666666667,0.416666666667,0,14,34.2630952,6,3
2017,6,National,PARIS NORD,LILLE,62.3952702703,592,0,NA,43,16.7209302326,1.44932432432,NA,107,15.7196261682,3.56587837838,NA,0.259259259259,0.222222222222,0.0740740740741,0.148148148148,0.259259259259,0.037037037037,39,28.2282051,11,1
2017,6,National,MARSEILLE ST CHARLES,LILLE,300.448275862,179,5,NA,24,22.2083333333,3.61494252874,NA,57,40.4912280702,15.5402298851,"Ces trains inter-secteurs ont été gênés par les dérangements d'instazllations de sécurité sur >LN3 : il s'agit du rail cassé le 07/06, une zone au rouge à fresnoy le 18/06, dérangement d'aiguille à Arras le 20/06,un dérangement de zone Fresnoy-Arsy le 21/06, et un dérangment de'installations Arsy/Beuvraignes le 30/06-
Ces trains intersecteurs ont subi aussi les conséquences des colis suspects à Roissy le 01/06,09/06,11/06 par deux fois, 19/06 les conséquences des colis suspects à Lew le 03/06,23/06, 30/06 et les conséquences des colis suspects à MVC le29/06.
L'intrusion de personnes dans les voies à RYT a perturbé fortement ces trains le 14/06.
Ensuite on relèvera cette alerte Radio intempestive à Solers le mardi 27/06 de 08h50 à 13h50 touchant 124 trains Voyages pour 3318 min.",0.307692307692,0.230769230769,0.0769230769231,0.230769230769,0.0769230769231,0.0769230769231,57,40.4678363,23,6
2017,6,International,PARIS LYON,GENEVE,185.210784314,204,0,NA,25,21.44,2.77941176471,NA,29,31.6896551724,5.50980392157,NA,0.2,0.2,0,0.4,0.1,0.1,21,38.9738095,9,3
2017,7,National,PARIS EST,REIMS,47.4566210046,219,0,NA,27,14.5925925926,1.98630136986,NA,35,15.5714285714,3.1095890411,NA,0.2,0.24,0.08,0.36,0.12,0,13,26.2115385,2,1
2017,7,National,PARIS EST,STRASBOURG,113.105263158,476,1,NA,51,20.0588235294,2.31157894737,NA,44,29.7045454545,2.90315789474,NA,0.238095238095,0.214285714286,0.119047619048,0.309523809524,0.0952380952381,0.0238095238095,31,37.0994624,17,3
2017,7,National,AVIGNON TGV,PARIS LYON,160.838050314,638,2,NA,191,19.6544502618,6.91037735849,NA,132,31.5454545455,6.94968553459,heurt d'une personne par un Transilien à Maisons-Alfort +  dérangement de signalisation à Vaux-en-Pré + rupture du tripode de la rame 231 du TGV 6188 à Avignon-TGV,0.267716535433,0.165354330709,0.283464566929,0.236220472441,0.0236220472441,0.0236220472441,93,39.4195341,44,13
2017,7,National,MARSEILLE ST CHARLES,PARIS LYON,197.99103139,447,1,NA,53,14.7547169811,2.17488789238,NA,67,26.776119403,4.63901345291,NA,0.3125,0.140625,0.28125,0.1875,0.046875,0.03125,44,34.0492424,15,4
2017,7,National,PARIS LYON,MULHOUSE VILLE,172.734982332,284,1,NA,39,23.1282051282,3.3074204947,NA,41,27.6341463415,3.6925795053,NA,0.205882352941,0.0588235294118,0.235294117647,0.441176470588,0.0294117647059,0.0294117647059,31,32.6736559,15,1
2017,7,National,TOULON,PARIS LYON,235.198924731,375,3,NA,130,19.4076923077,7.77688172043,NA,66,45.2727272727,9.10752688172,heurt d'une personne par un Transilien à Maisons-Alfort + dérangement de signalisation à Chandieu-Tousssieu + mutiples incendies vers Aix-en-Provence + colis suspect dans le hall de la gare de Lyon Part-Dieu,0.375,0.125,0.21875,0.265625,0.015625,0,66,45.2234848,32,12
2017,7,National,ANGOULEME,PARIS MONTPARNASSE,127.248927039,236,3,NA,51,14.7254901961,4.50643776824,NA,57,38.8070175439,11.1201716738,"Ce mois-ci, l'OD a été touchée par: _x000D_
Le 7 : Défaillance matérielle à la sortie de la gare de Paris Montparnasse (87 TGV ; 2202’)_x000D_
Le 11 : Divergence entre les équipements au sol et les TGV en circulation sur la grande ceinture parisienne (36 TGV ; 1034’)_x000D_
Le 13 : Dérangement d’aiguille sur le tronc commun des lignes grandes vitesse à St Arnoult (19 TGV ; 289’)_x000D_
Le 13 : Défaut d’alimentation électrique à la sortie de la gare de Paris Montparnasse (30 TGV ; 422’)_x000D_
Le 17 : Rupture caténaire en gare de Paris Montparnasse (75 TGV ; 4801’)_x000D_
Le 19 : Dérangement d’installation télécom sur la nouvelle ligne grande vitesse vers Bordeaux (22 TGV ; 543’)_x000D_
Le 25 : Dérangement d’installation sur la nouvelle ligne grande vitesse vers Bordeaux (21 TGV ; 482’)_x000D_
Le 19 : Personnes dans les voies à la sortie de la gare de Paris Montparnasse (24 TGV ; 363’)_x000D_
Du 29 au 31 : Dérangement du poste de Vanves (450 TGV ; 27110’)",0.104166666667,0.395833333333,0.229166666667,0.208333333333,0.0208333333333,0.0416666666667,43,47.379845,20,12
2017,7,National,PARIS MONTPARNASSE,BORDEAUX ST JEAN,147.941926346,729,23,NA,123,23.7317073171,4.39093484419,NA,179,31.7709497207,9.03966005666,"Ce mois-ci, l'OD a été touchée par: _x000D_
Le 7 : Défaillance matérielle à la sortie de la gare de Paris Montparnasse (87 TGV ; 2202’)_x000D_
Le 11 : Divergence entre les équipements au sol et les TGV en circulation sur la grande ceinture parisienne (36 TGV ; 1034’)_x000D_
Le 13 : Dérangement d’aiguille sur le tronc commun des lignes grandes vitesse à St Arnoult (19 TGV ; 289’)_x000D_
Le 13 : Défaut d’alimentation électrique à la sortie de la gare de Paris Montparnasse (30 TGV ; 422’)_x000D_
Le 17 : Rupture caténaire en gare de Paris Montparnasse (75 TGV ; 4801’)_x000D_
Le 19 : Dérangement d’installation télécom sur la nouvelle ligne grande vitesse vers Bordeaux (22 TGV ; 543’)_x000D_
Le 25 : Dérangement d’installation sur la nouvelle ligne grande vitesse vers Bordeaux (21 TGV ; 482’)_x000D_
Le 19 : Personnes dans les voies à la sortie de la gare de Paris Montparnasse (24 TGV ; 363’)_x000D_
Du 29 au 31 : Dérangement du poste de Vanves (450 TGV ; 27110’)",0.119496855346,0.408805031447,0.150943396226,0.207547169811,0.062893081761,0.050314465408800003,119,41.5928571,54,16
2017,7,National,PARIS MONTPARNASSE,BREST,224.129380054,376,5,NA,47,38.5744680851,4.99191374663,NA,42,65.7380952381,8.92722371968,"Ce mois-ci, l'OD a été touchée par: _x000D_
Le 7 : Défaillance matérielle à la sortie de la gare de Paris Montparnasse (87 TGV ; 2202’)_x000D_
Le 11 : Divergence entre les équipements au sol et les TGV en circulation sur la grande ceinture parisienne (36 TGV ; 1034’)_x000D_
Le 13 : Dérangement d’aiguille sur le tronc commun des lignes grandes vitesse à St Arnoult (19 TGV ; 289’)_x000D_
Le 13 : Défaut d’alimentation électrique à la sortie de la gare de Paris Montparnasse (30 TGV ; 422’)_x000D_
Le 17 : Rupture caténaire en gare de Paris Montparnasse (75 TGV ; 4801’)_x000D_
Le 19 : Personnes dans les voies à la sortie de la gare de Paris Montparnasse (24 TGV ; 363’)_x000D_
Le 23 : Présence d’objets pris dans la caténaire à la sortie du Mans (16 TGV ; 372’)_x000D_
Du 29 au 31 : Dérangement du poste de Vanves (450 TGV ; 27110’)",0.05,0.7,0,0.2,0,0.05,42,65.7380952,22,15
2017,7,National,PARIS MONTPARNASSE,LAVAL,83.0509259259,220,4,NA,22,42.9545454545,4.63425925926,NA,50,32.76,8.66666666667,"Ce mois-ci, l'OD a été touchée par: _x000D_
Le 7 : Défaillance matérielle à la sortie de la gare de Paris Montparnasse (87 TGV ; 2202’)_x000D_
Le 11 : Divergence entre les équipements au sol et les TGV en circulation sur la grande ceinture parisienne (36 TGV ; 1034’)_x000D_
Le 13 : Dérangement d’aiguille sur le tronc commun des lignes grandes vitesse à St Arnoult (19 TGV ; 289’)_x000D_
Le 13 : Défaut d’alimentation électrique à la sortie de la gare de Paris Montparnasse (30 TGV ; 422’)_x000D_
Le 17 : Rupture caténaire en gare de Paris Montparnasse (75 TGV ; 4801’)_x000D_
Le 19 : Personnes dans les voies à la sortie de la gare de Paris Montparnasse (24 TGV ; 363’)_x000D_
Le 23 : Présence d’objets pris dans la caténaire à la sortie du Mans (16 TGV ; 372’)_x000D_
Du 29 au 31 : Dérangement du poste de Vanves (450 TGV ; 27110’)",0,0.636363636364,0.0909090909091,0.212121212121,0,0.0606060606061,25,58.04,17,9
