issue,costume,character,speech,thought,narrative,depicted
224,Costume,Angel = Warren Worthington,0,0,0,0
224,Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
224,Costume,Magneto = Erik Magnus*,0,0,0,0
224,Costume,Phoenix(2) = Rachel Summers,0,0,0,0
224,Costume,Rogue = Name Unknown,24,0,0,17
224,Costume,Mystique = Name Unknown*,13,0,0,6
224,Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
224,Costume,Longshot = (unknown real name),15,12,0,16
224,Costume,Dazzler = Alison Blaire,0,0,0,0
224,Costume,Psylocke = Elizabeth (Betsy) Braddock,5,1,0,6
224,Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
224,Costume,Havok = Alex Summers,8,0,0,0
224,Costume,Jubilee = Jubilation Lee,0,0,0,0
224,Costume,Forge = Name Unknown*,0,0,0,0
224,Costume,Gambit = Name Unknown,0,0,0,0
224,Non-Costume,Editor narration,0,0,1,0
224,Non-Costume,Omnipresent narration,0,0,52,0
224,Non-Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
224,Non-Costume,Wolverine = Logan,0,0,0,5
224,Non-Costume,Cyclops = Scott Summers,0,0,0,0
224,Non-Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
224,Non-Costume,Storm = Ororo Munroe,41,80,0,59
224,Non-Costume,Colossus = Peter (Piotr) Rasputin,0,0,0,0
224,Non-Costume,Nightcrawler = Kurt Wagner,0,0,0,0
224,Non-Costume,Banshee = Sean Cassidy,0,0,0,0
224,Non-Costume,Angel = Warren Worthington,0,0,0,0
224,Non-Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
224,Non-Costume,Magneto = Erik Magnus*,0,0,0,0
224,Non-Costume,Phoenix(2) = Rachel Summers,0,0,0,0
224,Non-Costume,Rogue = Name Unknown,0,0,0,0
224,Non-Costume,Mystique = Name Unknown*,3,0,0,3
224,Non-Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
224,Non-Costume,Longshot = (unknown real name),0,0,0,0
224,Non-Costume,Dazzler = Alison Blaire,14,3,0,13
224,Non-Costume,Psylocke = Elizabeth (Betsy) Braddock,0,0,0,0
224,Non-Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
224,Non-Costume,Havok = Alex Summers,21,0,0,17
224,Non-Costume,Jubilee = Jubilation Lee,0,0,0,0
224,Non-Costume,Forge = Name Unknown*,10,0,0,9
224,Non-Costume,Gambit = Name Unknown,0,0,0,0
225,Costume,Editor narration,0,0,0,0
225,Costume,Omnipresent narration,0,0,0,0
225,Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
225,Costume,Wolverine = Logan,19,6,0,20
225,Costume,Cyclops = Scott Summers,0,0,0,0
225,Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
225,Costume,Storm = Ororo Munroe,0,0,0,0
225,Costume,Colossus = Peter (Piotr) Rasputin,0,0,0,0
225,Costume,Nightcrawler = Kurt Wagner,0,0,0,0
225,Costume,Banshee = Sean Cassidy,0,0,0,0
225,Costume,Angel = Warren Worthington,0,0,0,0
225,Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
225,Costume,Magneto = Erik Magnus*,0,0,0,0
225,Costume,Phoenix(2) = Rachel Summers,0,0,0,0
225,Costume,Rogue = Name Unknown,21,11,0,15
225,Costume,Mystique = Name Unknown*,19,0,0,9
225,Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
225,Costume,Longshot = (unknown real name),13,6,0,19
225,Costume,Dazzler = Alison Blaire,12,0,0,12
225,Costume,Psylocke = Elizabeth (Betsy) Braddock,8,7,0,14
225,Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
225,Costume,Havok = Alex Summers,15,4,1,13
225,Costume,Jubilee = Jubilation Lee,0,0,0,0
225,Costume,Forge = Name Unknown*,0,0,0,0
225,Costume,Gambit = Name Unknown,0,0,0,0
225,Non-Costume,Editor narration,0,0,3,0
225,Non-Costume,Omnipresent narration,0,0,62,0
225,Non-Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
225,Non-Costume,Wolverine = Logan,0,0,0,0
225,Non-Costume,Cyclops = Scott Summers,0,0,0,0
225,Non-Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
225,Non-Costume,Storm = Ororo Munroe,0,0,0,0
225,Non-Costume,Colossus = Peter (Piotr) Rasputin,58,72,0,54
225,Non-Costume,Nightcrawler = Kurt Wagner,0,0,0,0
225,Non-Costume,Banshee = Sean Cassidy,0,0,0,0
225,Non-Costume,Angel = Warren Worthington,0,0,0,0
225,Non-Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
225,Non-Costume,Magneto = Erik Magnus*,0,0,0,0
225,Non-Costume,Phoenix(2) = Rachel Summers,0,0,0,0
225,Non-Costume,Rogue = Name Unknown,0,0,0,0
225,Non-Costume,Mystique = Name Unknown*,7,0,0,5
225,Non-Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
225,Non-Costume,Longshot = (unknown real name),0,0,0,0
225,Non-Costume,Dazzler = Alison Blaire,0,0,0,0
225,Non-Costume,Psylocke = Elizabeth (Betsy) Braddock,0,0,0,0
225,Non-Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
225,Non-Costume,Havok = Alex Summers,0,0,0,0
225,Non-Costume,Jubilee = Jubilation Lee,0,0,0,0
225,Non-Costume,Forge = Name Unknown*,0,0,0,0
225,Non-Costume,Gambit = Name Unknown,0,0,0,0
226,Costume,Editor narration,0,0,0,0
226,Costume,Omnipresent narration,0,0,0,0
226,Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
226,Costume,Wolverine = Logan,61,4,0,39
226,Costume,Cyclops = Scott Summers,0,0,0,0
226,Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
226,Costume,Storm = Ororo Munroe,0,0,0,0
226,Costume,Colossus = Peter (Piotr) Rasputin,0,0,0,0
226,Costume,Nightcrawler = Kurt Wagner,0,0,0,0
226,Costume,Banshee = Sean Cassidy,0,0,0,0
226,Costume,Angel = Warren Worthington,0,0,0,0
226,Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
226,Costume,Magneto = Erik Magnus*,0,0,0,0
226,Costume,Phoenix(2) = Rachel Summers,0,0,0,0
226,Costume,Rogue = Name Unknown,19,26,0,27
226,Costume,Mystique = Name Unknown*,38,1,1,38
226,Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
226,Costume,Longshot = (unknown real name),9,0,0,22
226,Costume,Dazzler = Alison Blaire,5,23,0,25
226,Costume,Psylocke = Elizabeth (Betsy) Braddock,22,0,0,31
226,Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
226,Costume,Havok = Alex Summers,19,5,1,17
226,Costume,Jubilee = Jubilation Lee,0,0,0,0
226,Costume,Forge = Name Unknown*,0,0,0,0
226,Costume,Gambit = Name Unknown,0,0,0,0
226,Non-Costume,Editor narration,0,0,1,0
226,Non-Costume,Omnipresent narration,0,0,83,0
226,Non-Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
226,Non-Costume,Wolverine = Logan,0,0,0,0
226,Non-Costume,Cyclops = Scott Summers,0,0,0,0
226,Non-Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
226,Non-Costume,Storm = Ororo Munroe,100,22,0,67
226,Non-Costume,Colossus = Peter (Piotr) Rasputin,39,6,0,35
226,Non-Costume,Nightcrawler = Kurt Wagner,0,0,0,0
226,Non-Costume,Banshee = Sean Cassidy,0,0,0,0
226,Non-Costume,Angel = Warren Worthington,0,0,0,0
226,Non-Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
226,Non-Costume,Magneto = Erik Magnus*,0,0,0,0
226,Non-Costume,Phoenix(2) = Rachel Summers,0,0,0,0
226,Non-Costume,Rogue = Name Unknown,0,0,0,0
226,Non-Costume,Mystique = Name Unknown*,0,0,0,0
226,Non-Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
226,Non-Costume,Longshot = (unknown real name),0,0,0,0
226,Non-Costume,Dazzler = Alison Blaire,0,0,0,0
226,Non-Costume,Psylocke = Elizabeth (Betsy) Braddock,0,0,0,0
226,Non-Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
226,Non-Costume,Havok = Alex Summers,0,0,0,0
226,Non-Costume,Jubilee = Jubilation Lee,0,0,0,0
226,Non-Costume,Forge = Name Unknown*,133,0,0,53
226,Non-Costume,Gambit = Name Unknown,0,0,0,0
227,Costume,Editor narration,0,0,0,0
227,Costume,Omnipresent narration,0,0,0,0
227,Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
227,Costume,Wolverine = Logan,19,0,0,27
227,Costume,Cyclops = Scott Summers,0,0,0,0
227,Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
227,Costume,Storm = Ororo Munroe,0,0,0,0
227,Costume,Colossus = Peter (Piotr) Rasputin,0,0,0,0
227,Costume,Nightcrawler = Kurt Wagner,0,0,0,0
227,Costume,Banshee = Sean Cassidy,0,0,0,0
227,Costume,Angel = Warren Worthington,0,0,0,0
227,Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
227,Costume,Magneto = Erik Magnus*,0,0,0,0
227,Costume,Phoenix(2) = Rachel Summers,0,0,0,0
227,Costume,Rogue = Name Unknown,36,23,0,33
227,Costume,Mystique = Name Unknown*,3,0,0,4
227,Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
227,Costume,Longshot = (unknown real name),10,3,0,26
227,Costume,Dazzler = Alison Blaire,14,0,0,22
227,Costume,Psylocke = Elizabeth (Betsy) Braddock,13,0,0,24
227,Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
227,Costume,Havok = Alex Summers,18,0,0,27
227,Costume,Jubilee = Jubilation Lee,0,0,0,0
227,Costume,Forge = Name Unknown*,0,0,0,0
227,Costume,Gambit = Name Unknown,0,0,0,0
227,Non-Costume,Editor narration,0,0,0,0
227,Non-Costume,Omnipresent narration,0,0,0,0
227,Non-Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
227,Non-Costume,Wolverine = Logan,0,0,0,0
227,Non-Costume,Cyclops = Scott Summers,0,0,0,0
227,Non-Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
227,Non-Costume,Storm = Ororo Munroe,24,0,0,16
227,Non-Costume,Colossus = Peter (Piotr) Rasputin,23,6,0,26
227,Non-Costume,Nightcrawler = Kurt Wagner,7,0,0,4
227,Non-Costume,Banshee = Sean Cassidy,0,0,0,0
227,Non-Costume,Angel = Warren Worthington,0,0,0,0
227,Non-Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,6,0,0,7
227,Non-Costume,Magneto = Erik Magnus*,0,0,0,0
227,Non-Costume,Phoenix(2) = Rachel Summers,0,0,0,0
227,Non-Costume,Rogue = Name Unknown,0,0,0,0
227,Non-Costume,Mystique = Name Unknown*,0,0,0,0
227,Non-Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
227,Non-Costume,Longshot = (unknown real name),0,0,0,0
227,Non-Costume,Dazzler = Alison Blaire,0,0,0,0
227,Non-Costume,Psylocke = Elizabeth (Betsy) Braddock,0,0,0,0
227,Non-Costume,Moira MacTaggert (scientist helper)*,4,0,0,4
227,Non-Costume,Havok = Alex Summers,0,0,0,0
227,Non-Costume,Jubilee = Jubilation Lee,0,0,0,0
227,Non-Costume,Forge = Name Unknown*,29,0,0,18
227,Non-Costume,Gambit = Name Unknown,0,0,0,0
228,Costume,Editor narration,0,0,0,0
228,Costume,Omnipresent narration,0,0,0,0
228,Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
228,Costume,Wolverine = Logan,26,0,0,38
228,Costume,Cyclops = Scott Summers,0,0,0,0
228,Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
228,Costume,Storm = Ororo Munroe,0,0,0,0
228,Costume,Colossus = Peter (Piotr) Rasputin,0,0,0,0
228,Costume,Nightcrawler = Kurt Wagner,0,0,0,0
228,Costume,Banshee = Sean Cassidy,0,0,0,0
228,Costume,Angel = Warren Worthington,0,0,0,0
228,Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
228,Costume,Magneto = Erik Magnus*,0,0,0,0
228,Costume,Phoenix(2) = Rachel Summers,0,0,0,0
228,Costume,Rogue = Name Unknown,0,0,0,0
228,Costume,Mystique = Name Unknown*,0,0,0,0
228,Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
228,Costume,Longshot = (unknown real name),0,0,0,0
228,Costume,Dazzler = Alison Blaire,31,0,0,31
228,Costume,Psylocke = Elizabeth (Betsy) Braddock,0,0,0,0
228,Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
228,Costume,Havok = Alex Summers,0,0,0,0
228,Costume,Jubilee = Jubilation Lee,0,0,0,0
228,Costume,Forge = Name Unknown*,0,0,0,0
228,Costume,Gambit = Name Unknown,0,0,0,0
228,Non-Costume,Editor narration,0,0,0,0
228,Non-Costume,Omnipresent narration,0,0,4,0
228,Non-Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
228,Non-Costume,Wolverine = Logan,50,0,0,44
228,Non-Costume,Cyclops = Scott Summers,0,0,0,0
228,Non-Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
228,Non-Costume,Storm = Ororo Munroe,0,0,0,0
228,Non-Costume,Colossus = Peter (Piotr) Rasputin,0,0,0,0
228,Non-Costume,Nightcrawler = Kurt Wagner,0,0,0,0
228,Non-Costume,Banshee = Sean Cassidy,0,0,0,0
228,Non-Costume,Angel = Warren Worthington,0,0,0,0
228,Non-Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
228,Non-Costume,Magneto = Erik Magnus*,0,0,0,0
228,Non-Costume,Phoenix(2) = Rachel Summers,0,0,0,0
228,Non-Costume,Rogue = Name Unknown,13,0,0,7
228,Non-Costume,Mystique = Name Unknown*,0,0,0,0
228,Non-Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
228,Non-Costume,Longshot = (unknown real name),0,0,0,0
228,Non-Costume,Dazzler = Alison Blaire,44,0,0,33
228,Non-Costume,Psylocke = Elizabeth (Betsy) Braddock,9,0,0,4
228,Non-Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
228,Non-Costume,Havok = Alex Summers,0,0,0,0
228,Non-Costume,Jubilee = Jubilation Lee,0,0,0,0
228,Non-Costume,Forge = Name Unknown*,0,0,0,0
228,Non-Costume,Gambit = Name Unknown,0,0,0,0
229,Costume,Editor narration,0,0,0,0
229,Costume,Omnipresent narration,0,0,0,0
229,Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
229,Costume,Wolverine = Logan,14,0,0,15
229,Costume,Cyclops = Scott Summers,0,0,0,0
229,Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
229,Costume,Storm = Ororo Munroe,0,0,0,0
229,Costume,Colossus = Peter (Piotr) Rasputin,9,0,0,14
229,Costume,Nightcrawler = Kurt Wagner,0,0,0,0
229,Costume,Banshee = Sean Cassidy,0,0,0,0
229,Costume,Angel = Warren Worthington,0,0,0,0
229,Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
229,Costume,Magneto = Erik Magnus*,0,0,0,0
229,Costume,Phoenix(2) = Rachel Summers,0,0,0,0
229,Costume,Rogue = Name Unknown,15,0,0,15
229,Costume,Mystique = Name Unknown*,0,0,0,0
229,Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
229,Costume,Longshot = (unknown real name),10,0,0,11
229,Costume,Dazzler = Alison Blaire,5,30,0,13
229,Costume,Psylocke = Elizabeth (Betsy) Braddock,7,0,0,9
229,Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
229,Costume,Havok = Alex Summers,13,6,0,12
229,Costume,Jubilee = Jubilation Lee,0,0,0,0
229,Costume,Forge = Name Unknown*,0,0,0,0
229,Costume,Gambit = Name Unknown,0,0,0,0
229,Non-Costume,Editor narration,0,0,1,0
229,Non-Costume,Omnipresent narration,0,0,73,0
229,Non-Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
229,Non-Costume,Wolverine = Logan,0,0,0,0
229,Non-Costume,Cyclops = Scott Summers,0,0,0,0
229,Non-Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
229,Non-Costume,Storm = Ororo Munroe,31,1,0,15
229,Non-Costume,Colossus = Peter (Piotr) Rasputin,0,0,0,0
229,Non-Costume,Nightcrawler = Kurt Wagner,0,0,0,0
229,Non-Costume,Banshee = Sean Cassidy,0,0,0,0
229,Non-Costume,Angel = Warren Worthington,0,0,0,0
229,Non-Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
229,Non-Costume,Magneto = Erik Magnus*,0,0,0,0
229,Non-Costume,Phoenix(2) = Rachel Summers,0,0,0,0
229,Non-Costume,Rogue = Name Unknown,0,0,0,0
229,Non-Costume,Mystique = Name Unknown*,0,0,0,0
229,Non-Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
229,Non-Costume,Longshot = (unknown real name),0,0,0,0
229,Non-Costume,Dazzler = Alison Blaire,0,0,0,0
229,Non-Costume,Psylocke = Elizabeth (Betsy) Braddock,0,0,0,0
229,Non-Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
229,Non-Costume,Havok = Alex Summers,0,0,0,0
229,Non-Costume,Jubilee = Jubilation Lee,0,0,0,0
229,Non-Costume,Forge = Name Unknown*,0,0,0,0
229,Non-Costume,Gambit = Name Unknown,0,0,0,0
230,Costume,Editor narration,0,0,0,0
230,Costume,Omnipresent narration,0,0,0,0
230,Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
230,Costume,Wolverine = Logan,35,0,2,18
230,Costume,Cyclops = Scott Summers,0,0,0,0
230,Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
230,Costume,Storm = Ororo Munroe,19,4,0,21
230,Costume,Colossus = Peter (Piotr) Rasputin,28,0,0,23
230,Costume,Nightcrawler = Kurt Wagner,0,0,0,0
230,Costume,Banshee = Sean Cassidy,0,0,0,0
230,Costume,Angel = Warren Worthington,0,0,0,0
230,Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
230,Costume,Magneto = Erik Magnus*,0,0,0,0
230,Costume,Phoenix(2) = Rachel Summers,0,0,0,0
230,Costume,Rogue = Name Unknown,61,30,0,37
230,Costume,Mystique = Name Unknown*,0,0,0,0
230,Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
230,Costume,Longshot = (unknown real name),51,6,0,32
230,Costume,Dazzler = Alison Blaire,52,6,0,25
230,Costume,Psylocke = Elizabeth (Betsy) Braddock,17,0,0,21
230,Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
230,Costume,Havok = Alex Summers,8,0,1,15
230,Costume,Jubilee = Jubilation Lee,0,0,0,0
230,Costume,Forge = Name Unknown*,0,0,0,0
230,Costume,Gambit = Name Unknown,0,0,0,0
230,Non-Costume,Editor narration,0,0,0,0
230,Non-Costume,Omnipresent narration,0,0,56,0
230,Non-Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
230,Non-Costume,Wolverine = Logan,9,0,0,7
230,Non-Costume,Cyclops = Scott Summers,0,0,0,0
230,Non-Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
230,Non-Costume,Storm = Ororo Munroe,6,0,0,3
230,Non-Costume,Colossus = Peter (Piotr) Rasputin,0,0,0,0
230,Non-Costume,Nightcrawler = Kurt Wagner,0,0,0,0
230,Non-Costume,Banshee = Sean Cassidy,0,0,0,0
230,Non-Costume,Angel = Warren Worthington,0,0,0,0
230,Non-Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
230,Non-Costume,Magneto = Erik Magnus*,0,0,0,0
230,Non-Costume,Phoenix(2) = Rachel Summers,0,0,0,0
230,Non-Costume,Rogue = Name Unknown,0,0,0,0
230,Non-Costume,Mystique = Name Unknown*,0,0,0,0
230,Non-Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
230,Non-Costume,Longshot = (unknown real name),0,0,0,0
230,Non-Costume,Dazzler = Alison Blaire,11,4,0,6
230,Non-Costume,Psylocke = Elizabeth (Betsy) Braddock,0,0,0,0
230,Non-Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
230,Non-Costume,Havok = Alex Summers,8,0,0,4
230,Non-Costume,Jubilee = Jubilation Lee,0,0,0,0
230,Non-Costume,Forge = Name Unknown*,0,0,0,0
230,Non-Costume,Gambit = Name Unknown,0,0,0,0
231,Costume,Editor narration,0,0,0,0
231,Costume,Omnipresent narration,0,0,0,0
231,Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
231,Costume,Wolverine = Logan,11,0,0,9
231,Costume,Cyclops = Scott Summers,0,0,0,0
231,Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
231,Costume,Storm = Ororo Munroe,0,0,0,0
231,Costume,Colossus = Peter (Piotr) Rasputin,74,32,0,48
231,Costume,Nightcrawler = Kurt Wagner,0,0,0,0
231,Costume,Banshee = Sean Cassidy,0,0,0,0
231,Costume,Angel = Warren Worthington,0,0,0,0
231,Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
231,Costume,Magneto = Erik Magnus*,0,0,0,0
231,Costume,Phoenix(2) = Rachel Summers,0,0,0,0
231,Costume,Rogue = Name Unknown,19,4,0,7
231,Costume,Mystique = Name Unknown*,0,0,0,0
231,Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
231,Costume,Longshot = (unknown real name),2,0,0,2
231,Costume,Dazzler = Alison Blaire,0,0,0,0
231,Costume,Psylocke = Elizabeth (Betsy) Braddock,0,0,0,0
231,Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
231,Costume,Havok = Alex Summers,0,0,0,0
231,Costume,Jubilee = Jubilation Lee,0,0,0,0
231,Costume,Forge = Name Unknown*,0,0,0,0
231,Costume,Gambit = Name Unknown,0,0,0,0
231,Non-Costume,Editor narration,0,0,1,0
231,Non-Costume,Omnipresent narration,0,0,41,0
231,Non-Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
231,Non-Costume,Wolverine = Logan,0,0,0,0
231,Non-Costume,Cyclops = Scott Summers,0,0,0,0
231,Non-Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
231,Non-Costume,Storm = Ororo Munroe,25,0,0,10
231,Non-Costume,Colossus = Peter (Piotr) Rasputin,30,11,0,31
231,Non-Costume,Nightcrawler = Kurt Wagner,0,0,0,0
231,Non-Costume,Banshee = Sean Cassidy,0,0,0,0
231,Non-Costume,Angel = Warren Worthington,0,0,0,0
231,Non-Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
231,Non-Costume,Magneto = Erik Magnus*,0,0,0,0
231,Non-Costume,Phoenix(2) = Rachel Summers,0,0,0,0
231,Non-Costume,Rogue = Name Unknown,0,0,0,0
231,Non-Costume,Mystique = Name Unknown*,0,0,0,0
231,Non-Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
231,Non-Costume,Longshot = (unknown real name),0,0,0,0
231,Non-Costume,Dazzler = Alison Blaire,14,0,0,8
231,Non-Costume,Psylocke = Elizabeth (Betsy) Braddock,0,0,0,0
231,Non-Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
231,Non-Costume,Havok = Alex Summers,8,0,0,4
231,Non-Costume,Jubilee = Jubilation Lee,0,0,0,0
231,Non-Costume,Forge = Name Unknown*,0,0,0,0
231,Non-Costume,Gambit = Name Unknown,0,0,0,0
232,Costume,Editor narration,0,0,0,0
232,Costume,Omnipresent narration,0,0,0,0
232,Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
232,Costume,Wolverine = Logan,22,0,0,22
232,Costume,Cyclops = Scott Summers,0,0,0,1
232,Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,1
232,Costume,Storm = Ororo Munroe,8,0,0,9
232,Costume,Colossus = Peter (Piotr) Rasputin,8,0,0,12
232,Costume,Nightcrawler = Kurt Wagner,0,0,0,0
232,Costume,Banshee = Sean Cassidy,0,0,0,0
232,Costume,Angel = Warren Worthington,0,0,0,0
232,Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
232,Costume,Magneto = Erik Magnus*,0,0,0,0
232,Costume,Phoenix(2) = Rachel Summers,0,0,0,0
232,Costume,Rogue = Name Unknown,16,20,0,20
232,Costume,Mystique = Name Unknown*,0,0,0,0
232,Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
232,Costume,Longshot = (unknown real name),3,0,0,6
232,Costume,Dazzler = Alison Blaire,2,0,0,6
232,Costume,Psylocke = Elizabeth (Betsy) Braddock,16,0,0,13
232,Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
232,Costume,Havok = Alex Summers,3,0,0,6
232,Costume,Jubilee = Jubilation Lee,0,0,0,0
232,Costume,Forge = Name Unknown*,0,0,0,0
232,Costume,Gambit = Name Unknown,0,0,0,0
232,Non-Costume,Editor narration,0,0,0,0
232,Non-Costume,Omnipresent narration,0,0,51,0
232,Non-Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
232,Non-Costume,Wolverine = Logan,0,0,0,0
232,Non-Costume,Cyclops = Scott Summers,0,0,0,0
232,Non-Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,0
232,Non-Costume,Storm = Ororo Munroe,0,0,0,1
232,Non-Costume,Colossus = Peter (Piotr) Rasputin,0,0,0,0
232,Non-Costume,Nightcrawler = Kurt Wagner,0,0,0,0
232,Non-Costume,Banshee = Sean Cassidy,0,0,0,0
232,Non-Costume,Angel = Warren Worthington,0,0,0,0
232,Non-Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
232,Non-Costume,Magneto = Erik Magnus*,0,0,0,0
232,Non-Costume,Phoenix(2) = Rachel Summers,0,0,0,0
232,Non-Costume,Rogue = Name Unknown,0,0,0,0
232,Non-Costume,Mystique = Name Unknown*,0,0,0,0
232,Non-Costume,Binary/Ms Marvel = Carol Danvers*,0,0,0,0
232,Non-Costume,Longshot = (unknown real name),0,0,0,0
232,Non-Costume,Dazzler = Alison Blaire,0,0,0,0
232,Non-Costume,Psylocke = Elizabeth (Betsy) Braddock,0,0,0,0
232,Non-Costume,Moira MacTaggert (scientist helper)*,0,0,0,0
232,Non-Costume,Havok = Alex Summers,0,0,0,1
232,Non-Costume,Jubilee = Jubilation Lee,0,0,0,0
232,Non-Costume,Forge = Name Unknown*,0,0,0,0
232,Non-Costume,Gambit = Name Unknown,0,0,0,0
233,Costume,Editor narration,0,0,0,0
233,Costume,Omnipresent narration,0,0,0,0
233,Costume,Professor X = Charles Xavier (no costume)*,0,0,0,0
233,Costume,Wolverine = Logan,4,9,0,13
233,Costume,Cyclops = Scott Summers,30,0,0,16
233,Costume,Marvel Girl/Phoenix = Jean Grey,0,0,0,3
233,Costume,Storm = Ororo Munroe,19,29,0,28
233,Costume,Colossus = Peter (Piotr) Rasputin,4,6,0,17
233,Costume,Nightcrawler = Kurt Wagner,0,0,0,0
233,Costume,Banshee = Sean Cassidy,0,0,0,0
233,Costume,Angel = Warren Worthington,0,0,0,0
233,Costume,Ariel/Sprite/Shadowcat = Kitty Pryde,0,0,0,0
233,Costume,Magneto = Erik Magnus*,0,0,0,0
233,Costume,Phoenix(2) = Rachel Summers,0,0,0,0
