datastore_row_id,condominium_id,condominium_name_th,building_name_th,province_code,province_name_th,district_code,district_name_th,subdistrict_code_source,subdistrict_name_th_source,land_office_branch_code,land_office_branch_name_th,floor_or_range_source,floor_value_has_thai_month_token,use_category_th,assessed_value_thb_per_sqm,duplicate_of_datastore_row_id,value_basis
119122,34409,เดอะ อริสโต้ ป่าตอง ,Q,83,ภูเก็ต,2,กะทู้,2,ป่าตอง,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,2,False,ห้องชุดเพื่อประกอบการค้า(ห้องชุดพาณิชยกรรม)/พื้นที่ระเบียง,94300,,official_statutory_assessment_rate_not_market_price
119123,34409,เดอะ อริสโต้ ป่าตอง ,Q,83,ภูเก็ต,2,กะทู้,2,ป่าตอง,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,3,False,ห้องชุดเพื่อประกอบการค้า(ห้องชุดพาณิชยกรรม)/พื้นที่ระเบียง,92200,,official_statutory_assessment_rate_not_market_price
119124,34409,เดอะ อริสโต้ ป่าตอง ,R,83,ภูเก็ต,2,กะทู้,2,ป่าตอง,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,1,False,ห้องชุดเพื่อประกอบการค้า(ห้องชุดพาณิชยกรรม)/พื้นที่ระเบียง,97100,,official_statutory_assessment_rate_not_market_price
119125,34409,เดอะ อริสโต้ ป่าตอง ,R,83,ภูเก็ต,2,กะทู้,2,ป่าตอง,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,2,False,ห้องชุดเพื่อประกอบการค้า(ห้องชุดพาณิชยกรรม)/พื้นที่ระเบียง,94300,,official_statutory_assessment_rate_not_market_price
119126,34409,เดอะ อริสโต้ ป่าตอง ,R,83,ภูเก็ต,2,กะทู้,2,ป่าตอง,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,3,False,ห้องชุดเพื่อประกอบการค้า(ห้องชุดพาณิชยกรรม)/พื้นที่ระเบียง,92200,,official_statutory_assessment_rate_not_market_price
119127,34409,เดอะ อริสโต้ ป่าตอง ,S,83,ภูเก็ต,2,กะทู้,2,ป่าตอง,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,1,False,ห้องชุดเพื่อประกอบการค้า(ห้องชุดพาณิชยกรรม)/พื้นที่ระเบียง,97100,,official_statutory_assessment_rate_not_market_price
119128,34409,เดอะ อริสโต้ ป่าตอง ,S,83,ภูเก็ต,2,กะทู้,2,ป่าตอง,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,2,False,ห้องชุดเพื่อประกอบการค้า(ห้องชุดพาณิชยกรรม)/พื้นที่ระเบียง,94300,,official_statutory_assessment_rate_not_market_price
119129,34409,เดอะ อริสโต้ ป่าตอง ,T,83,ภูเก็ต,2,กะทู้,2,ป่าตอง,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,1,False,ห้องชุดเพื่อประกอบการค้า(ห้องชุดพาณิชยกรรม)/พื้นที่ระเบียง,97100,,official_statutory_assessment_rate_not_market_price
119130,34409,เดอะ อริสโต้ ป่าตอง ,T,83,ภูเก็ต,2,กะทู้,2,ป่าตอง,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,2,False,ห้องชุดเพื่อประกอบการค้า(ห้องชุดพาณิชยกรรม)/พื้นที่ระเบียง,94300,,official_statutory_assessment_rate_not_market_price
119131,34409,เดอะ อริสโต้ ป่าตอง ,U,83,ภูเก็ต,2,กะทู้,2,ป่าตอง,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,1,False,ห้องชุดเพื่อประกอบการค้า(ห้องชุดพาณิชยกรรม)/พื้นที่ระเบียง,97100,,official_statutory_assessment_rate_not_market_price
119132,34409,เดอะ อริสโต้ ป่าตอง ,U,83,ภูเก็ต,2,กะทู้,2,ป่าตอง,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,2,False,ห้องชุดเพื่อประกอบการค้า(ห้องชุดพาณิชยกรรม)/พื้นที่ระเบียง,94300,,official_statutory_assessment_rate_not_market_price
119133,34409,เดอะ อริสโต้ ป่าตอง ,V,83,ภูเก็ต,2,กะทู้,2,ป่าตอง,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,1,False,ห้องชุดเพื่อประกอบการค้า(ห้องชุดพาณิชยกรรม)/พื้นที่ระเบียง,97100,,official_statutory_assessment_rate_not_market_price
119134,34409,เดอะ อริสโต้ ป่าตอง ,V,83,ภูเก็ต,2,กะทู้,2,ป่าตอง,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,2,False,ห้องชุดเพื่อประกอบการค้า(ห้องชุดพาณิชยกรรม)/พื้นที่ระเบียง,94300,,official_statutory_assessment_rate_not_market_price
119135,34409,เดอะ อริสโต้ ป่าตอง ,W,83,ภูเก็ต,2,กะทู้,2,ป่าตอง,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,1,False,ห้องชุดเพื่อประกอบการค้า(ห้องชุดพาณิชยกรรม)/พื้นที่ระเบียง,97100,,official_statutory_assessment_rate_not_market_price
119136,34409,เดอะ อริสโต้ ป่าตอง ,W,83,ภูเก็ต,2,กะทู้,2,ป่าตอง,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,2,False,ห้องชุดเพื่อประกอบการค้า(ห้องชุดพาณิชยกรรม)/พื้นที่ระเบียง,94300,,official_statutory_assessment_rate_not_market_price
119137,34409,เดอะ อริสโต้ ป่าตอง ,X,83,ภูเก็ต,2,กะทู้,2,ป่าตอง,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,1,False,ห้องชุดเพื่อประกอบการค้า(ห้องชุดพาณิชยกรรม)/พื้นที่ระเบียง,97100,,official_statutory_assessment_rate_not_market_price
119138,34409,เดอะ อริสโต้ ป่าตอง ,X,83,ภูเก็ต,2,กะทู้,2,ป่าตอง,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,2,False,ห้องชุดเพื่อประกอบการค้า(ห้องชุดพาณิชยกรรม)/พื้นที่ระเบียง,94300,,official_statutory_assessment_rate_not_market_price
