ParkCode,ParkName,CategoryName,Order,Family,TaxonRecordStatus,SciName,CommonNames,Synonyms,ParkAccepted,Sensitive,RecordStatus,Occurrence,OccurrenceTags,Nativeness,NativenessTags,Abundance,NPSTags,ParkTags,References,Observations,Vouchers,ExternalLinks,TEStatus,StateStatus,OzoneSensitiveStatus,GRank,SRank
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Pseudococcidae,Active,Rhizoecus distinctus,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Species Record Status: Pre 1998; Taxa Group: Insect; Taxa Subcategory: True Bugs,2,0,0,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Pseudococcidae,Active,Trionymus,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Species Record Status: Pre 1998; Taxa Group: Insect; Taxa Subcategory: True Bugs,2,0,0,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Psyllidae,Active,Aphalara calthae,Psyllid,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,2,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Psyllidae,Active,Cacopsylla,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,4,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Psyllidae,Active,Cacopsylla annulata,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,3,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Psyllidae,Active,Cacopsylla quadrilineata,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,0,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Psyllidae,Active,Cacopsylla rara,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,16,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Psyllidae,Active,Cacopsylla striata,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,5,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Psyllidae,Active,Craspedolepta,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,1,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Psyllidae,Active,Craspedolepta angustipennis,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,1,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Psyllidae,Active,Craspedolepta minuta,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,1,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Psyllidae,Active,Craspedolepta veaziei,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,1,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Psyllidae,Active,Livia,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,1,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Psyllidae,Active,Livia maculipennis,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,1,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Psyllidae,Active,Livia vernalis,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,1,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Psyllidae,Active,Neotriozella pyrifoliae,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,11,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Psyllidae,Active,Psylla carpinicola,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Species Record Status: Pre 1998; Taxa Group: Insect; Taxa Subcategory: True Bugs,1,0,17,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Psyllidae,Active,Psylla sanguinea,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,6,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Psyllidae,Active,Trioza aylmeriae,Jumping Plant Lice,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,10,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Psyllidae,Active,Trioza magnoliae,Jumping Plant Lice,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,5,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Psyllidae,Active,Trioza obtusa,Jumping Plant Lice,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,14,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Reduviidae,Active,Apiomerus crassipes,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,9,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Reduviidae,Active,Arilus cristatus,Wheel Bug,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,0,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Reduviidae,Active,Barce fraterna,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,1,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Reduviidae,Active,Emesaya brevipennis,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Species Record Status: New to Park; Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,1,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Reduviidae,Active,Gardena elkinsi,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,1,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Reduviidae,Active,Melanolestes picipes,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,25,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Reduviidae,Active,Microtomus purcis,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Species Record Status: New to Park; Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,0,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Reduviidae,Active,Oncerotrachelus acuminatus,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,39,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Reduviidae,Active,Phymata fasciata,Hickory Leafstem Gall Adulgid,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,9,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Reduviidae,Active,Phymata pennsylvanica,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,1,1,2,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Reduviidae,Active,Pnirontis,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Species Record Status: Pre 1998; Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,0,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Reduviidae,Active,Pnirontis modesta,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,5,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Reduviidae,Active,Pselliopus,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Species Record Status: Pre 1998; Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,0,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Reduviidae,Active,Pselliopus barberi,Orange Assassin Bug,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,3,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Reduviidae,Active,Pselliopus cinctus,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,7,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Reduviidae,Active,Reduvius personatus,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,1,0,1,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Reduviidae,Active,Rhiginia cruciata,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,10,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Reduviidae,Active,Rocconota annulicornis,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,7,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Reduviidae,Active,Sinea spinipes,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,11,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Reduviidae,Inactive,Stenopoda spinulosa,Assassin Bug,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,34,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Reduviidae,Active,Triatoma sanguisuga,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Species Record Status: New to Park; Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,0,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Reduviidae,Active,Zelus luridus,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,1,0,14,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Rhopalidae,Active,Arhyssus,Scentless Plant Bug,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,5,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Rhopalidae,Active,Arhyssus nigristernum,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,0,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Rhopalidae,Active,Harmostes reflexulus,Scentless Plant Bug,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,5,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Rhopalidae,Active,Niesthrea louisianica,Scentless Plant Bug,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,33,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Rhyparochromidae,Active,Antillocoris discretus,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,2,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Rhyparochromidae,Active,Antillocoris pilosulus,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,1,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Rhyparochromidae,Active,Drymus crassus,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Species Record Status: New to Park; Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,0,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Rhyparochromidae,Active,Eremocoris borealis,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Species Record Status: New to Park; Taxa Group: Insect; Taxa Subcategory: True Bugs,1,0,4,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Rhyparochromidae,Active,Eremocoris ferus,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,3,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Rhyparochromidae,Active,Eremocoris setosus,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,1,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Rhyparochromidae,Active,Heraeus plebejus,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,2,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Rhyparochromidae,Active,Kolenetrus plenus,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,1,0,0,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Rhyparochromidae,Active,Ligyrocoris depictus,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,1,0,0,NA,NA,NA,NA,G4?,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Rhyparochromidae,Active,Myodocha serripes,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,5,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Rhyparochromidae,Active,Neopamera albocinctus,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,5,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Rhyparochromidae,Active,Neopamera bilobata,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,1,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Rhyparochromidae,Active,Ozophora picturata,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,1,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Rhyparochromidae,Active,Paromius longulus,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,1,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Rhyparochromidae,Active,Pseudopachybrachius basalis,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,35,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Rhyparochromidae,Active,Pseudopachybrachius vinctus,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Species Record Status: New to Park; Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,0,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Rhyparochromidae,Active,Xestocoris nitens,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,1,0,0,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Saldidae,Active,Micracanthia,Shore Bug,,FALSE,FALSE,In Review,NA,NA,NA,NA,NA,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,5,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Saldidae,Active,Micracanthia humilis,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,8,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Saldidae,Active,Micracanthia pumpila,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Species Record Status: New to Park; Taxa Group: Insect; Taxa Subcategory: True Bugs,1,0,1,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Saldidae,Active,Pentacora,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,5,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Saldidae,Active,Pentacora hirta,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Species Record Status: Pre 1998; Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,0,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Saldidae,Active,Pentacora ligata,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,1,0,0,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Saldidae,Active,Saldula,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,1,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Saldidae,Active,Saldula interstitialis,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Species Record Status: Pre 1998; Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,0,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Saldidae,Active,Saldula saltatoria,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,1,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Scutelleridae,Active,Homaemus aeneifrons,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Species Record Status: Pre 1998; Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,0,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Scutelleridae,Active,Homaemus parvulus,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Species Record Status: New to Park; Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,0,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Scutelleridae,Active,Stethaulax marmorata,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Species Record Status: New to Park; Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,0,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Scutelleridae,Active,Stethaulax marmoratus,Shield Bug,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,2,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Scutelleridae,Active,Tetyra bipunctata,Shieldbacked Pine Seed Bug,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,1,0,0,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Thyreocoridae,Active,Corimelaena lateralis,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,8,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Thyreocoridae,Active,Corimelaena marginella,Negro Bug,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,1,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Thyreocoridae,Active,Corimelaena pulicaria,Black Bug,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,1,0,3,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Thyreocoridae,Active,Galgupha loboprostethia,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,0,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Tingidae,Active,Acalypta,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,5,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Tingidae,Active,Acalypta duryi,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,2,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Tingidae,Active,Corythucha aesculi,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,2,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Tingidae,Active,Corythucha arcuata,"oak lace bug, oak leaf bug",,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Species Record Status: Pre 1998; Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,0,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Tingidae,Active,Corythucha celtidis,hackberry lace bug,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,2,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Tingidae,Active,Corythucha ciliata,sycamore lace bug,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,4,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Tingidae,Active,Corythucha juglandis,walnut lace bug,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Habitat: terrestrial; Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,1,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Tingidae,Active,Corythucha marmorata,chrysanthenum lace bug,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,1,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Tingidae,Active,Corythucha pruni,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,1,0,0,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Tingidae,Active,Drakella ovata,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Species Record Status: Pre 1998; Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,0,NA,NA,NA,NA,NA,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Tingidae,Active,Gargaphia angulata,NA,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,1,NA,NA,NA,NA,GNR,NA
GRSM,Great Smoky Mountains National Park,Insect,Hemiptera,Tingidae,Active,Gargaphia tiliae,Basswood Lace Bug,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Unknown,NA,Taxa Group: Insect; Taxa Subcategory: True Bugs,0,0,1,NA,NA,NA,NA,GNR,NA
