ISO3,Year,Month,Total,Domestic,International,Total_OS
LVA,2015,3,369.701,NA,369.701,371.104
LVA,2015,4,407.212,NA,407.212,408.275
LVA,2015,5,464.323,NA,464.323,465.782
LVA,2015,6,514.698,NA,514.698,516.308
LVA,2015,7,552.644,0.113,552.531,555.687
LVA,2015,8,546.332,NA,546.332,548.112
LVA,2015,9,469.108,0.002,469.106,470.355
LVA,2015,10,446.661,NA,446.661,448.376
LVA,2015,11,380.326,0.003,380.323,382.236
LVA,2015,12,381.056,NA,381.056,382.141
LVA,2016,1,352.601,0.22,352.381,353.93
LVA,2016,2,334.73,0.006,334.724,336.219
LVA,2016,3,414.207,NA,414.207,415.357
LVA,2016,4,421.484,0.001,421.483,422.155
LVA,2016,5,475.231,NA,475.231,476.6
LVA,2016,6,519.845,0.017,519.828,522.584
LVA,2016,7,555.092,0.001,555.091,556.303
LVA,2016,8,557.813,0.021,557.792,559.057
LVA,2016,9,493.663,0.082,493.581,494.729
LVA,2016,10,476.052,0.011,476.041,477.399
LVA,2016,11,383.505,0.016,383.489,385.505
LVA,2016,12,399.937,0.599,399.338,403.303
LVA,2017,1,368.759,0.013,368.746,369.666
LVA,2017,2,343.039,0.04,342.999,344.509
LVA,2017,3,418.807,0.015,418.792,419.337
LVA,2017,4,486.257,NA,486.257,489.996
LVA,2017,5,526.446,0.486,525.96,528.144
LVA,2017,6,592.244,0.886,591.358,595.499
LVA,2017,7,643.759,1.16,642.599,646.268
LVA,2017,8,642.332,1.178,641.154,644.103
LVA,2017,9,568.623,0.685,567.938,570.062
LVA,2017,10,552.216,0.63,551.586,553.396
LVA,2017,11,460.573,0.532,460.041,461.394
LVA,2017,12,474.799,0.71,474.089,475.701
LVA,2018,1,441.701,0.849,440.852,NA
LVA,2018,2,403.849,0.64,403.209,NA
LVA,2018,3,504.089,0.698,503.391,NA
LVA,2018,4,568.391,0.71,567.681,NA
LVA,2018,5,633.929,0.882,633.047,NA
LVA,2018,6,684.229,0.937,683.292,NA
LVA,2018,7,737.562,1.142,736.42,NA
LVA,2018,8,733.741,1.379,732.362,NA
LVA,2018,9,658.881,0.988,657.893,NA
LVA,2018,10,643.939,0.982,642.957,NA
LVA,2018,11,510.742,0.815,509.927,NA
LVA,2018,12,516.028,0.595,515.433,NA
MAC,2014,1,NA,NA,NA,422.434
MAC,2014,2,NA,NA,NA,420.229
MAC,2014,3,NA,NA,NA,447.012
MAC,2014,4,NA,NA,NA,451.243
MAC,2014,5,NA,NA,NA,435.387
MAC,2014,6,NA,NA,NA,438.873
MAC,2014,7,NA,NA,NA,492.885
MAC,2014,8,NA,NA,NA,528.919
MAC,2014,9,NA,NA,NA,441.955
MAC,2014,10,NA,NA,NA,463.371
MAC,2014,11,NA,NA,NA,458.672
MAC,2014,12,NA,NA,NA,480.461
MAC,2015,1,NA,NA,NA,435.805
MAC,2015,2,NA,NA,NA,479.738
MAC,2015,3,NA,NA,NA,448.661
MAC,2015,4,NA,NA,NA,480.254
MAC,2015,5,NA,NA,NA,486.527
MAC,2015,6,NA,NA,NA,456.002
MAC,2015,7,NA,NA,NA,510.793
MAC,2015,8,NA,NA,NA,575.849
MAC,2015,9,NA,NA,NA,441.342
MAC,2015,10,NA,NA,NA,479.036
MAC,2015,11,NA,NA,NA,488.724
MAC,2015,12,NA,NA,NA,548.728
MAC,2016,1,NA,NA,NA,539.024
MAC,2016,2,NA,NA,NA,589.917
MAC,2016,3,NA,NA,NA,516.586
MAC,2016,4,NA,NA,NA,535.847
MAC,2016,5,NA,NA,NA,528.467
MAC,2016,6,NA,NA,NA,542.036
MAC,2016,7,NA,NA,NA,610.809
MAC,2016,8,NA,NA,NA,633.605
MAC,2016,9,NA,NA,NA,499.823
MAC,2016,10,NA,NA,NA,512.848
MAC,2016,11,NA,NA,NA,518.903
MAC,2016,12,NA,NA,NA,600.691
MAC,2017,1,NA,NA,NA,590.827
MAC,2017,2,NA,NA,NA,539.011
MAC,2017,3,NA,NA,NA,531.692
MAC,2017,4,NA,NA,NA,569.948
MAC,2017,5,NA,NA,NA,560.211
MAC,2017,6,NA,NA,NA,559.529
MAC,2017,7,NA,NA,NA,668.02
MAC,2017,8,NA,NA,NA,688.202
MAC,2017,9,NA,NA,NA,547.565
MAC,2017,10,NA,NA,NA,612.666
MAC,2017,11,NA,NA,NA,614.502
MAC,2017,12,NA,NA,NA,683.63
MAR,2010,1,NA,NA,NA,1023.958
MAR,2010,2,NA,NA,NA,973.546
MAR,2010,3,NA,NA,NA,1190.742
MAR,2010,4,NA,NA,NA,1219.763
MAR,2010,5,NA,NA,NA,1227.669
MAR,2010,6,NA,NA,NA,1240.683
MAR,2010,7,NA,NA,NA,1555.043
MAR,2010,8,NA,NA,NA,1484.035
MAR,2010,9,NA,NA,NA,1296.378
MAR,2010,10,NA,NA,NA,1377.657
MAR,2010,11,NA,NA,NA,1250.066
MAR,2010,12,NA,NA,NA,1234.261
MAR,2011,1,NA,NA,NA,1187.952
MAR,2011,2,NA,NA,NA,1084.633
MAR,2011,3,NA,NA,NA,1227.078
MAR,2011,4,NA,NA,NA,1377.335
MAR,2011,5,NA,NA,NA,1205.564
MAR,2011,6,NA,NA,NA,1256.008
MAR,2011,7,NA,NA,NA,1652.613
MAR,2011,8,NA,NA,NA,1389.602
MAR,2011,9,NA,NA,NA,1311.877
MAR,2011,10,NA,NA,NA,1347.824
MAR,2011,11,NA,NA,NA,1145.559
MAR,2011,12,NA,NA,NA,1146.904
MAR,2012,1,NA,NA,NA,1059.553
MAR,2012,2,NA,NA,NA,1012.152
MAR,2012,3,NA,NA,NA,1160.726
MAR,2012,4,NA,NA,NA,1282.155
MAR,2012,5,NA,NA,NA,1184.723
MAR,2012,6,NA,NA,NA,1219.115
MAR,2012,7,NA,NA,NA,1480.24
MAR,2012,8,NA,NA,NA,1467.963
MAR,2012,9,NA,NA,NA,1344.168
MAR,2012,10,NA,NA,NA,1296.264
MAR,2012,11,NA,NA,NA,1171.531
MAR,2012,12,NA,NA,NA,1138.107
MAR,2013,1,NA,NA,NA,1081.677
MAR,2013,2,NA,NA,NA,986.664
MAR,2013,3,NA,NA,NA,1241.557
MAR,2013,4,NA,NA,NA,1359.419
MAR,2013,5,NA,NA,NA,1349.495
MAR,2013,6,NA,NA,NA,1364.366
MAR,2013,7,NA,NA,NA,1371.834
MAR,2013,8,NA,NA,NA,1750.283
MAR,2013,9,NA,NA,NA,1525.708
MAR,2013,10,NA,NA,NA,1516.928
MAR,2013,11,NA,NA,NA,1231.525
MAR,2013,12,NA,NA,NA,1303.723
MAR,2014,1,NA,NA,NA,1242.397
MAR,2014,2,NA,NA,NA,1146.41
MAR,2014,3,NA,NA,NA,1406.455
MAR,2014,4,NA,NA,NA,1489.481
MAR,2014,5,NA,NA,NA,1442.293
MAR,2014,6,NA,NA,NA,1410.828
MAR,2014,7,NA,NA,NA,1316.481
MAR,2014,8,NA,NA,NA,1827.291
MAR,2014,9,NA,NA,NA,1544.118
MAR,2014,10,NA,NA,NA,1500.462
MAR,2014,11,NA,NA,NA,1239.373
MAR,2014,12,NA,NA,NA,1270.023
MDA,2010,1,NA,NA,NA,55.37
MDA,2010,2,NA,NA,NA,43.014
MDA,2010,3,NA,NA,NA,50.957
MDA,2010,4,NA,NA,NA,59.379
MDA,2010,5,NA,NA,NA,82.758
MDA,2010,6,NA,NA,NA,94.16
MDA,2010,7,NA,NA,NA,108.861
MDA,2010,8,NA,NA,NA,123.657
MDA,2010,9,NA,NA,NA,104.753
MDA,2010,10,NA,NA,NA,84.229
MDA,2010,11,NA,NA,NA,64.871
MDA,2010,12,NA,NA,NA,65.028
MDA,2011,1,NA,NA,NA,66.894
MDA,2011,2,NA,NA,NA,48.896
MDA,2011,3,NA,NA,NA,55.778
MDA,2011,4,NA,NA,NA,70.686
MDA,2011,5,NA,NA,NA,95.331
MDA,2011,7,NA,NA,NA,121.89
MDA,2011,8,NA,NA,NA,131.653
MDA,2011,9,NA,NA,NA,115.171
MDA,2011,10,NA,NA,NA,89.671
MDA,2011,11,NA,NA,NA,71.289
MDA,2011,12,NA,NA,NA,69.478
MDA,2012,1,NA,NA,NA,74.362
MDA,2012,2,NA,NA,NA,56.099
MDA,2012,3,NA,NA,NA,63.191
MDA,2012,4,NA,NA,NA,85.696
MDA,2012,5,NA,NA,NA,101.296
MDA,2012,6,NA,NA,NA,128.753
MDA,2012,7,NA,NA,NA,146.439
MDA,2012,8,NA,NA,NA,158.195
MDA,2012,9,NA,NA,NA,141.15
MDA,2012,10,NA,NA,NA,105.099
MDA,2012,11,NA,NA,NA,79.048
MDA,2012,12,NA,NA,NA,80.786
MDA,2013,1,NA,NA,NA,83.017
MDA,2013,2,NA,NA,NA,63.347
MDA,2013,3,NA,NA,NA,73.148
MDA,2013,4,NA,NA,NA,83.694
MDA,2013,5,NA,NA,NA,124.727
MDA,2013,6,NA,NA,NA,131.744
MDA,2013,7,NA,NA,NA,145.704
MDA,2013,8,NA,NA,NA,157.785
MDA,2013,9,NA,NA,NA,141.446
MDA,2013,10,NA,NA,NA,116.418
MDA,2013,11,NA,NA,NA,96.959
MDA,2013,12,NA,NA,NA,102.512
MDA,2014,1,NA,NA,NA,107.817
MDA,2014,2,NA,NA,NA,82.286
MDA,2014,3,NA,NA,NA,99.315
MDA,2014,4,NA,NA,NA,118.672
MDA,2014,5,NA,NA,NA,151.503
MDA,2014,6,NA,NA,NA,174.638
MDA,2014,7,NA,NA,NA,194.196
MDA,2014,8,NA,NA,NA,213.304
MDA,2014,9,NA,NA,NA,196.175
MDA,2014,10,NA,NA,NA,156.455
MDA,2014,11,NA,NA,NA,139.561
MDA,2014,12,NA,NA,NA,147.247
MDA,2015,1,NA,NA,NA,151.984
MDA,2015,2,NA,NA,NA,111.089
MDA,2015,3,NA,NA,NA,117.093
MDA,2015,4,NA,NA,NA,159.981
MDA,2015,5,NA,NA,NA,199.626
MDA,2015,6,NA,NA,NA,242.398
MDA,2015,7,NA,NA,NA,264.542
MDA,2015,8,NA,NA,NA,276.775
MDA,2015,9,NA,NA,NA,217.995
MDA,2015,10,NA,NA,NA,172.592
MDA,2015,11,NA,NA,NA,149.845
MDA,2015,12,NA,NA,NA,155.242
MDA,2016,1,NA,NA,NA,159.157
MDA,2016,2,NA,NA,NA,117.033
MDA,2016,3,NA,NA,NA,132.124
MDA,2016,4,NA,NA,NA,143.336
MDA,2016,5,NA,NA,NA,191.511
MDA,2016,6,NA,NA,NA,216.522
MDA,2016,7,NA,NA,NA,247.457
MDA,2016,8,NA,NA,NA,270.797
MDA,2016,9,NA,NA,NA,228.543
MDA,2016,10,NA,NA,NA,190.885
MDA,2016,11,NA,NA,NA,148.861
MDA,2016,12,NA,NA,NA,160.04
MDA,2017,1,NA,NA,NA,173.593
MDA,2017,2,NA,NA,NA,138.027
MDA,2017,3,NA,NA,NA,155.18
MDA,2017,4,NA,NA,NA,204.838
MDA,2017,5,NA,NA,NA,232.54
MDA,2017,6,NA,NA,NA,301.715
MDA,2017,7,NA,NA,NA,333.515
MDA,2017,8,NA,NA,NA,344.359
MDA,2017,9,NA,NA,NA,282.152
MDA,2017,10,NA,NA,NA,217.292
MDA,2017,11,NA,NA,NA,175.935
MDA,2017,12,NA,NA,NA,185.507
MEX,2010,1,NA,NA,NA,6102.397
MEX,2010,2,NA,NA,NA,5542.941
MEX,2010,3,NA,NA,NA,6741.286
MEX,2010,4,NA,NA,NA,6123.535
MEX,2010,5,NA,NA,NA,6096.881
MEX,2010,6,NA,NA,NA,6054.861
MEX,2010,7,NA,NA,NA,7310.595
MEX,2010,8,NA,NA,NA,6583.4
MEX,2010,9,NA,NA,NA,4743.232
MEX,2010,10,NA,NA,NA,5426.041
MEX,2010,11,NA,NA,NA,5637.136
MEX,2010,12,NA,NA,NA,6277.659
MEX,2011,1,NA,NA,NA,6018.416
MEX,2011,2,NA,NA,NA,5420.638
MEX,2011,3,NA,NA,NA,6483.605
MEX,2011,4,NA,NA,NA,6345.263
MEX,2011,5,NA,NA,NA,6254.279
MEX,2011,6,NA,NA,NA,6064.402
MEX,2011,7,NA,NA,NA,7407.147
MEX,2011,8,NA,NA,NA,6714.314
MEX,2011,9,NA,NA,NA,5527.863
MEX,2011,10,NA,NA,NA,6062.972
MEX,2011,11,NA,NA,NA,6348.42
MEX,2011,12,NA,NA,NA,7201.469
MEX,2012,1,NA,NA,NA,6721.795
MEX,2012,2,NA,NA,NA,6218.789
MEX,2012,3,NA,NA,NA,7216.357
MEX,2012,4,NA,NA,NA,6828.103
MEX,2012,5,NA,NA,NA,6532.574
MEX,2012,6,NA,NA,NA,6746.488
MEX,2012,7,NA,NA,NA,8091.279
MEX,2012,8,NA,NA,NA,7331.999
MEX,2012,9,NA,NA,NA,5977.083
MEX,2012,10,NA,NA,NA,6482.893
MEX,2012,11,NA,NA,NA,6856.759
MEX,2012,12,NA,NA,NA,7702.077
MEX,2013,1,NA,NA,NA,7200.831
MEX,2013,2,NA,NA,NA,6379.328
MEX,2013,3,NA,NA,NA,7724.195
MEX,2013,4,NA,NA,NA,7088.108
MEX,2013,5,NA,NA,NA,7107.439
MEX,2013,6,NA,NA,NA,7312.773
MEX,2013,7,NA,NA,NA,8837.47
MEX,2013,8,NA,NA,NA,8041.569
MEX,2013,9,NA,NA,NA,6474.406
MEX,2013,10,NA,NA,NA,7001.649
MEX,2013,11,NA,NA,NA,7492.878
MEX,2013,12,NA,NA,NA,8412.984
MEX,2014,1,NA,NA,NA,8023.454
MEX,2014,2,NA,NA,NA,7003.728
MEX,2014,3,NA,NA,NA,8149.667
MEX,2014,4,NA,NA,NA,8010.315
MEX,2014,5,NA,NA,NA,7982.339
MEX,2014,6,NA,NA,NA,7874.58
MEX,2014,7,NA,NA,NA,9357.507
MEX,2014,8,NA,NA,NA,8729.981
MEX,2014,9,NA,NA,NA,6839.073
MEX,2014,10,NA,NA,NA,7599.098
MEX,2014,11,NA,NA,NA,8189.383
MEX,2014,12,NA,NA,NA,9058.706
MEX,2015,1,NA,NA,NA,8553.474
MEX,2015,2,NA,NA,NA,7686.629
MEX,2015,3,NA,NA,NA,9268.583
MEX,2015,4,NA,NA,NA,8990.08
MEX,2015,5,NA,NA,NA,8965.636
MEX,2015,6,NA,NA,NA,8986.396
MEX,2015,7,NA,NA,NA,10629.827
MEX,2015,8,NA,NA,NA,9926.741
MEX,2015,9,NA,NA,NA,7894.611
MEX,2015,10,NA,NA,NA,8610.431
MEX,2015,11,NA,NA,NA,9153.843
MEX,2015,12,NA,NA,NA,10050.617
MEX,2016,1,NA,NA,NA,9609.057
MEX,2016,2,NA,NA,NA,6332.182
MEX,2016,3,NA,NA,NA,7515.221
MEX,2016,4,NA,NA,NA,6961.919
MEX,2016,5,NA,NA,NA,7219.807
MEX,2016,6,NA,NA,NA,7375.107
MEX,2016,7,NA,NA,NA,8729.152
MEX,2016,8,NA,NA,NA,2484.483
MEX,2016,9,NA,NA,NA,1897.746
MEX,2016,10,NA,NA,NA,2073.146
MEX,2016,11,NA,NA,NA,2314.675
MEX,2016,12,NA,NA,NA,2693.564
MEX,2017,1,NA,NA,NA,2708.879
MEX,2017,2,NA,NA,NA,2371.409
MEX,2017,3,NA,NA,NA,2717.507
MEX,2017,4,NA,NA,NA,2758.623
MEX,2017,5,NA,NA,NA,2552.127
MEX,2017,6,NA,NA,NA,2638.917
MEX,2017,7,NA,NA,NA,3041.299
MEX,2017,8,NA,NA,NA,2732.939
MEX,2017,9,NA,NA,NA,2008.819
MKD,2011,1,NA,NA,NA,45.075
MKD,2011,2,NA,NA,NA,38.401
MKD,2011,3,NA,NA,NA,44.329
MKD,2011,4,NA,NA,NA,55.19
MKD,2011,5,NA,NA,NA,59.612
MKD,2011,6,NA,NA,NA,68.814
MKD,2011,7,NA,NA,NA,97.625
MKD,2011,8,NA,NA,NA,90.398
MKD,2011,9,NA,NA,NA,75.684
MKD,2011,10,NA,NA,NA,70.883
MKD,2011,11,NA,NA,NA,56.216
MKD,2011,12,NA,NA,NA,61.693
MKD,2012,1,NA,NA,NA,61.428
MKD,2012,2,NA,NA,NA,47.767
MKD,2012,3,NA,NA,NA,56.159
MKD,2012,4,NA,NA,NA,66.05
MKD,2012,5,NA,NA,NA,67.92
MKD,2012,6,NA,NA,NA,77.126
MKD,2012,7,NA,NA,NA,96.929
MKD,2012,8,NA,NA,NA,93.877
MKD,2012,9,NA,NA,NA,76.278
MKD,2012,10,NA,NA,NA,64.641
MKD,2012,11,NA,NA,NA,62.502
MKD,2012,12,NA,NA,NA,64.85
MKD,2013,1,NA,NA,NA,63.44
MKD,2013,2,NA,NA,NA,54.285
MKD,2013,3,NA,NA,NA,68.434
MKD,2013,4,NA,NA,NA,74.381
MKD,2013,5,NA,NA,NA,87.992
MKD,2013,6,NA,NA,NA,96.337
MKD,2013,7,NA,NA,NA,112.967
MKD,2013,8,NA,NA,NA,115.023
MKD,2013,9,NA,NA,NA,95.829
MKD,2013,10,NA,NA,NA,88.922
MKD,2013,11,NA,NA,NA,71.763
MKD,2013,12,NA,NA,NA,55.034
MKD,2014,1,NA,NA,NA,62.473
MKD,2014,2,NA,NA,NA,65.223
MKD,2014,3,NA,NA,NA,76.589
MKD,2014,4,NA,NA,NA,105.749
MKD,2014,5,NA,NA,NA,109.7
MKD,2014,6,NA,NA,NA,116.782
MKD,2014,7,NA,NA,NA,132.354
MKD,2014,8,NA,NA,NA,143.556
MKD,2014,9,NA,NA,NA,115.986
MKD,2014,10,NA,NA,NA,107.668
MKD,2014,11,NA,NA,NA,86.893
MKD,2014,12,NA,NA,NA,87.536
MKD,2015,1,NA,NA,NA,88.293
MKD,2015,2,NA,NA,NA,80.095
MKD,2015,3,NA,NA,NA,95.747
MKD,2015,4,NA,NA,NA,110.002
MKD,2015,5,NA,NA,NA,117.658
MKD,2015,6,NA,NA,NA,118.714
MKD,2015,7,NA,NA,NA,164.666
MKD,2015,8,NA,NA,NA,173.821
MKD,2015,9,NA,NA,NA,146.29
MKD,2015,10,NA,NA,NA,132.895
MKD,2015,11,NA,NA,NA,110.287
MKD,2015,12,NA,NA,NA,117.917
MKD,2016,1,NA,NA,NA,109.338
MKD,2016,2,NA,NA,NA,102.358
MKD,2016,3,NA,NA,NA,120.973
MKD,2016,4,NA,NA,NA,142.701
MKD,2016,5,NA,NA,NA,148.806
MKD,2016,6,NA,NA,NA,143.614
MKD,2016,7,NA,NA,NA,173.886
MKD,2016,8,NA,NA,NA,175.027
MKD,2016,9,NA,NA,NA,152.639
MKD,2016,10,NA,NA,NA,143.106
MKD,2016,11,NA,NA,NA,121.083
MKD,2016,12,NA,NA,NA,126.841
MKD,2017,1,NA,NA,NA,127.544
MKD,2017,2,NA,NA,NA,110.461
MKD,2017,3,NA,NA,NA,136.459
MKD,2017,4,NA,NA,NA,156.643
MKD,2017,5,NA,NA,NA,164.263
MKD,2017,6,NA,NA,NA,170.047
MKD,2017,7,NA,NA,NA,230.288
MKD,2017,8,NA,NA,NA,248.647
MKD,2017,9,NA,NA,NA,207.64
MKD,2017,10,NA,NA,NA,184.393
MKD,2017,11,NA,NA,NA,145.718
MKD,2017,12,NA,NA,NA,150.529
MLT,2010,1,147.697,NA,147.697,147.697
MLT,2010,2,148.497,NA,148.497,148.497
MLT,2010,3,206.541,NA,206.541,206.543
MLT,2010,4,239.553,NA,239.553,239.553
MLT,2010,5,307.181,0.008,307.173,307.292
MLT,2010,6,331.346,0.001,331.345,331.344
MLT,2010,7,401.969,NA,401.969,401.969
MLT,2010,8,427.924,NA,427.924,427.924
MLT,2010,9,373.574,NA,373.574,373.61
MLT,2010,10,331.918,NA,331.918,331.91
MLT,2010,11,202.718,NA,202.718,202.718
MLT,2010,12,174.63,NA,174.63,174.63
MLT,2011,1,169.673,NA,169.673,169.673
MLT,2011,2,174.877,NA,174.877,174.877
MLT,2011,3,240.447,NA,240.447,240.36
MLT,2011,4,300.123,NA,300.123,300.123
MLT,2011,5,325.326,0.091,325.235,325.053
MLT,2011,6,345.885,NA,345.885,345.885
MLT,2011,7,415.785,0.005,415.78,415.78
MLT,2011,8,427.575,NA,427.575,427.575
MLT,2011,9,382.528,NA,382.528,382.389
MLT,2011,10,346.552,NA,346.552,346.48
MLT,2011,11,204.499,NA,204.499,204.503
MLT,2011,12,173.544,0.02,173.524,173.528
MLT,2012,1,165.969,NA,165.969,165.969
MLT,2012,2,169.801,0.112,169.689,169.689
MLT,2012,3,222.042,NA,222.042,222.042
MLT,2012,4,304.27,0.072,304.198,304.198
MLT,2012,5,344.254,NA,344.254,344.065
MLT,2012,6,375.404,0.05,375.354,376.128
MLT,2012,7,445.374,0.002,445.372,445.232
MLT,2012,8,461.917,NA,461.917,461.281
MLT,2012,9,408.212,0.185,408.027,408.039
MLT,2012,10,348.711,NA,348.711,348.711
MLT,2012,11,211.538,NA,211.538,211.538
MLT,2012,12,192.855,NA,192.855,173.524
MLT,2013,1,179.424,0.181,179.243,179.243
MLT,2013,2,176.821,NA,176.821,176.818
MLT,2013,3,249.36,NA,249.36,249.227
MLT,2013,4,331.729,0.33,331.399,331.399
MLT,2013,5,377.948,NA,377.948,377.948
MLT,2013,6,411.953,NA,411.953,411.851
MLT,2013,7,471.21,NA,471.21,471.21
MLT,2013,8,507.646,NA,507.646,507.646
MLT,2013,9,452.294,NA,452.294,452.294
MLT,2013,10,409.751,NA,409.751,409.751
MLT,2013,11,249.133,NA,249.133,249.133
MLT,2013,12,214.76,NA,214.76,214.76
MLT,2014,1,199.354,NA,199.354,199.354
MLT,2014,2,193.334,0.004,193.33,193.225
MLT,2014,3,263.404,NA,263.404,263.404
MLT,2014,4,376.94,NA,376.94,376.935
MLT,2014,5,402.098,NA,402.098,402.289
MLT,2014,6,424.329,NA,424.329,424.329
MLT,2014,7,511.411,NA,511.411,515.624
MLT,2014,8,551.45,NA,551.45,551.451
MLT,2014,9,463.215,NA,463.215,463.215
MLT,2014,10,421.724,NA,421.724,421.723
MLT,2014,11,256.261,NA,256.261,256.262
MLT,2014,12,226.512,NA,226.512,226.512
MLT,2015,1,209.516,NA,209.516,208.903
MLT,2015,2,208.896,NA,208.896,208.896
MLT,2015,3,275.334,NA,275.334,275.334
MLT,2015,4,393.315,0.123,393.192,392.676
MLT,2015,5,441.921,NA,441.921,441.943
MLT,2015,6,459.298,NA,459.298,459.28
MLT,2015,7,548.107,NA,548.107,547.973
MLT,2015,8,585.218,NA,585.218,585.218
MLT,2015,9,502.896,NA,502.896,502.896
MLT,2015,10,464.557,NA,464.557,464.557
MLT,2015,11,283.648,0.136,283.512,283.498
MLT,2015,12,246.851,NA,246.851,246.851
MLT,2016,1,236.555,NA,236.555,236.552
MLT,2016,2,236.648,NA,236.648,236.648
MLT,2016,3,327.525,NA,327.525,327.524
MLT,2016,4,415.413,NA,415.413,415.409
MLT,2016,5,476.921,0.346,476.575,476.575
MLT,2016,6,490.381,NA,490.381,490.381
MLT,2016,7,580.475,NA,580.475,580.474
MLT,2016,8,598.366,NA,598.366,598.515
MLT,2016,9,531.962,NA,531.962,531.962
MLT,2016,10,512.794,NA,512.794,512.739
MLT,2016,11,347.081,NA,347.081,347.081
MLT,2016,12,326.325,NA,326.325,326.309
MLT,2017,1,296.876,NA,296.876,301.289
MLT,2017,2,296.25,NA,296.25,296.25
MLT,2017,3,384.308,NA,384.308,384.416
MLT,2017,4,530.576,NA,530.576,530.576
MLT,2017,5,547.696,NA,547.696,548.354
MLT,2017,6,578.615,NA,578.615,578.827
MLT,2017,7,674.358,NA,674.358,675.111
MLT,2017,8,693.249,NA,693.249,696.053
MLT,2017,9,626.127,NA,626.127,629.008
MLT,2017,10,596.426,0.007,596.419,598.748
MLT,2017,11,405.724,NA,405.724,407.993
MLT,2017,12,377.526,NA,377.526,379.567
MLT,2018,1,351.55,NA,351.55,NA
MLT,2018,2,349.482,0.115,349.367,NA
MLT,2018,3,471.234,0.001,471.233,NA
MLT,2018,4,591.311,0.028,591.283,NA
MLT,2018,5,643.107,0.155,642.952,NA
MLT,2018,6,662.901,NA,662.901,NA
MLT,2018,7,756.015,NA,756.015,NA
MLT,2018,8,759.478,NA,759.478,NA
MLT,2018,9,706.581,0.061,706.52,NA
MLT,2018,10,646.195,NA,646.195,NA
MLT,2018,11,453.546,NA,453.546,NA
MLT,2018,12,414.417,NA,414.417,NA
MNE,2011,1,NA,NA,NA,53.001
MNE,2011,2,NA,NA,NA,42.174
MNE,2011,3,NA,NA,NA,49.514
MNE,2011,4,NA,NA,NA,67.842
MNE,2011,5,NA,NA,NA,90.308
MNE,2011,6,NA,NA,NA,157.444
MNE,2011,7,NA,NA,NA,224.056
MNE,2011,8,NA,NA,NA,226.862
MNE,2011,9,NA,NA,NA,162.577
MNE,2011,10,NA,NA,NA,78.808
MNE,2011,11,NA,NA,NA,53.912
MNE,2011,12,NA,NA,NA,52.337
MNE,2012,1,NA,NA,NA,50.503
MNE,2012,2,NA,NA,NA,36.166
MNE,2012,3,NA,NA,NA,55.287
MNE,2012,4,NA,NA,NA,73.374
MNE,2012,5,NA,NA,NA,98.875
MNE,2012,6,NA,NA,NA,187.261
MNE,2012,7,NA,NA,NA,240.117
MNE,2012,8,NA,NA,NA,243.544
MNE,2012,9,NA,NA,NA,190.314
MNE,2012,10,NA,NA,NA,81.274
MNE,2012,11,NA,NA,NA,55.98
MNE,2012,12,NA,NA,NA,49.554
MNE,2013,1,NA,NA,NA,49.209
MNE,2013,2,NA,NA,NA,40.631
MNE,2013,3,NA,NA,NA,57.539
MNE,2013,4,NA,NA,NA,69.398
MNE,2013,5,NA,NA,NA,110.684
MNE,2013,6,NA,NA,NA,253.461
MNE,2013,7,NA,NA,NA,285.18
MNE,2013,8,NA,NA,NA,304.682
MNE,2013,9,NA,NA,NA,220.854
MNE,2013,10,NA,NA,NA,89.211
MNE,2013,11,NA,NA,NA,55.123
MNE,2013,12,NA,NA,NA,52.968
MNE,2014,1,NA,NA,NA,51.986
MNE,2014,2,NA,NA,NA,44.079
MNE,2014,3,NA,NA,NA,57.664
MNE,2014,4,NA,NA,NA,80.829
MNE,2014,5,NA,NA,NA,114.324
MNE,2014,6,NA,NA,NA,231.292
MNE,2014,7,NA,NA,NA,298.379
MNE,2014,8,NA,NA,NA,312.503
MNE,2014,9,NA,NA,NA,204.484
MNE,2014,10,NA,NA,NA,92.992
MNE,2014,11,NA,NA,NA,62.575
MNE,2014,12,NA,NA,NA,61.023
MNE,2015,1,NA,NA,NA,59.711
MNE,2015,2,NA,NA,NA,48.523
MNE,2015,3,NA,NA,NA,61.798
MNE,2015,4,NA,NA,NA,82.656
MNE,2015,5,NA,NA,NA,115.255
MNE,2015,6,NA,NA,NA,206.708
MNE,2015,7,NA,NA,NA,301.869
MNE,2015,8,NA,NA,NA,326.732
MNE,2015,9,NA,NA,NA,215.021
MNE,2015,10,NA,NA,NA,93.496
MNE,2015,11,NA,NA,NA,64.213
MNE,2015,12,NA,NA,NA,61.916
MNE,2016,1,NA,NA,NA,59.603
MNE,2016,2,NA,NA,NA,53.765
MNE,2016,3,NA,NA,NA,65.309
MNE,2016,4,NA,NA,NA,88.543
MNE,2016,5,NA,NA,NA,123.398
MNE,2016,6,NA,NA,NA,239.281
MNE,2016,7,NA,NA,NA,342.931
MNE,2016,8,NA,NA,NA,350.76
MNE,2016,9,NA,NA,NA,269.325
MNE,2016,10,NA,NA,NA,122.701
MNE,2016,11,NA,NA,NA,69.858
MNE,2016,12,NA,NA,NA,70.3
MNE,2017,1,NA,NA,NA,65.486
MNE,2017,2,NA,NA,NA,61.037
MNE,2017,3,NA,NA,NA,76.26
MNE,2017,4,NA,NA,NA,114.826
MNE,2017,5,NA,NA,NA,155.503
MNE,2017,6,NA,NA,NA,301.652
