occurrenceID,eventID,decimalLatitude,decimalLongitude,scientificName,eventDate,eventTime,timezone,coordinateUncertaintyInMeters,recordedBy,stateProvince
440033,618775,-33.8873,151.246,Limnodynastes peronii,2023-11-09,04:10:45,GMT+1100,25.16200065612793,20989,New South Wales
440034,618776,-33.755833105044474,150.736391095095,Limnodynastes peronii,2023-11-09,04:24:18,GMT+1100,4.744238148330517,827277,New South Wales
440035,618776,-33.755833105044474,150.736391095095,Crinia signifera,2023-11-09,04:24:18,GMT+1100,4.744238148330517,827277,New South Wales
440036,618777,-33.8873,151.246,Limnodynastes peronii,2023-11-09,04:23:16,GMT+1100,20.163000106811523,20989,New South Wales
440037,618782,-33.450730559447265,149.85037308200248,Uperoleia laevigata,2023-11-09,05:24:09,GMT+1100,3.535533905932737,18320,New South Wales
440038,618782,-33.450730559447265,149.85037308200248,Limnodynastes tasmaniensis,2023-11-09,05:24:09,GMT+1100,3.535533905932737,18320,New South Wales
440039,618782,-33.450730559447265,149.85037308200248,Crinia signifera,2023-11-09,05:24:09,GMT+1100,3.535533905932737,18320,New South Wales
440040,618783,-33.761195875735815,151.21088714352922,Limnodynastes peronii,2023-11-09,05:25:04,GMT+1100,4.572487854633868,89,New South Wales
440041,618785,-28.44367512362388,153.47194059602495,Litoria dentata,2023-11-08,19:49:09,GMT+1100,10.21007927021664,842984,New South Wales
440042,618788,-34.38034664909113,150.88770568114575,Litoria nudidigitus,2023-11-09,05:57:39,GMT+1100,4.909771738969786,30629,New South Wales
440043,618801,-29.4236,153.182,Mixophyes fasciolatus,2023-11-09,06:17:19,GMT+1100,5.920000076293945,39340,New South Wales
440044,618801,-29.4236,153.182,Pseudophryne coriacea,2023-11-09,06:17:19,GMT+1100,5.920000076293945,39340,New South Wales
440045,618801,-29.4236,153.182,Limnodynastes peronii,2023-11-09,06:17:19,GMT+1100,5.920000076293945,39340,New South Wales
440046,618802,-34.42982809734964,150.86365770039305,Limnodynastes peronii,2023-11-09,06:17:40,GMT+1100,4.729132338195527,817024,New South Wales
440047,618803,-34.42981912771206,150.86366042524145,Litoria nudidigitus,2023-11-09,06:22:09,GMT+1100,4.733638075826109,817024,New South Wales
440051,618807,-30.410273381382215,152.9939369246925,Adelotus brevis,2023-11-08,11:25:54,GMT+1100,4.674609698073209,805194,New South Wales
440052,618809,-34.42981179005025,150.86366302336302,Litoria nudidigitus,2023-11-09,06:26:06,GMT+1100,4.728348712619935,817024,New South Wales
440053,618810,-30.409345611656164,152.99416288946787,Adelotus brevis,2023-11-08,10:48:17,GMT+1100,4.611175497369425,805194,New South Wales
440054,618811,-34.4138,150.861,Litoria nudidigitus,2023-11-09,06:28:36,GMT+1100,29.836999893188477,32681,New South Wales
440055,618813,-34.4129,150.86,Crinia signifera,2023-11-09,06:29:55,GMT+1100,13.5,32681,New South Wales
440056,618813,-34.4129,150.86,Litoria nudidigitus,2023-11-09,06:29:55,GMT+1100,13.5,32681,New South Wales
440057,618814,-29.925579078532177,152.67428219890041,Litoria latopalmata,2023-11-03,19:50:50,GMT+1100,4.724791418941676,815005,New South Wales
440058,618814,-29.925579078532177,152.67428219890041,Litoria fallax,2023-11-03,19:50:50,GMT+1100,4.724791418941676,815005,New South Wales
440059,618815,-33.755427413796426,150.62328134621316,Limnodynastes peronii,2023-11-09,06:36:08,GMT+1100,4.675797473720689,397,New South Wales
440060,618817,-34.28121865422022,150.5707557831166,Limnodynastes tasmaniensis,2023-11-09,06:13:38,GMT+1100,4.757842694786274,843078,New South Wales
440061,618818,-34.4105,150.855,Crinia signifera,2023-11-09,06:40:54,GMT+1100,12,32681,New South Wales
440062,618818,-34.4105,150.855,Litoria nudidigitus,2023-11-09,06:40:54,GMT+1100,12,32681,New South Wales
440063,618820,-34.19455457420201,142.23337189676892,Limnodynastes tasmaniensis,2023-11-09,06:50:15,GMT+1100,4.703839245158679,831839,New South Wales
440064,618821,-34.380869751187426,150.88058063955876,Litoria nudidigitus,2023-11-09,06:56:07,GMT+1100,5.12659526803357,30629,New South Wales
440065,618823,-33.69558495138483,150.93482594906786,Limnodynastes peronii,2023-11-09,07:02:41,GMT+1100,4.967962775634879,824509,New South Wales
440066,618823,-33.69558495138483,150.93482594906786,Crinia signifera,2023-11-09,07:02:41,GMT+1100,4.967962775634879,824509,New South Wales
440067,618824,-33.7563999183791,150.6234131289186,Limnodynastes peronii,2023-11-09,07:05:23,GMT+1100,4.571173720898931,397,New South Wales
440068,618825,-34.4461,150.843,Limnodynastes peronii,2023-11-08,21:34:32,GMT+1100,47.25299835205078,4740,New South Wales
440069,618830,-34.84503831717637,150.73494315161437,Limnodynastes peronii,2023-11-09,07:19:11,GMT+1100,5,19333,New South Wales
440070,618831,-32.936589170558726,151.7481663491135,Limnodynastes peronii,2023-11-09,07:21:00,GMT+1100,4.813907892980643,842785,New South Wales
440071,618836,-34.19549488759855,142.2334229304664,Crinia parinsignifera,2023-11-09,07:28:30,GMT+1100,4.701262572467112,831839,New South Wales
440072,618836,-34.19549488759855,142.2334229304664,Limnodynastes tasmaniensis,2023-11-09,07:28:30,GMT+1100,4.701262572467112,831839,New South Wales
440073,618836,-34.19549488759855,142.2334229304664,Limnodynastes dumerilii,2023-11-09,07:28:30,GMT+1100,4.701262572467112,831839,New South Wales
440074,618839,-34.399253348470616,150.47782182657974,Limnodynastes peronii,2023-11-09,07:33:35,GMT+1100,4.631738497215765,842093,New South Wales
440075,618839,-34.399253348470616,150.47782182657974,Crinia signifera,2023-11-09,07:33:35,GMT+1100,4.631738497215765,842093,New South Wales
440076,618844,-33.75250376709642,150.62902001022255,Limnodynastes peronii,2023-11-09,07:37:55,GMT+1100,4.71373030909551,397,New South Wales
440077,618844,-33.75250376709642,150.62902001022255,Crinia signifera,2023-11-09,07:37:55,GMT+1100,4.71373030909551,397,New South Wales
440078,618847,-30.3548,153.074,Adelotus brevis,2023-11-09,07:31:33,GMT+1100,11.630000114440918,32708,New South Wales
440079,618849,-35.6775,149.617,Crinia signifera,2023-11-09,07:14:37,GMT+1100,6,17905,New South Wales
440080,618850,-35.6795,149.616,Limnodynastes dumerilii,2023-11-08,21:29:05,GMT+1100,96,17905,New South Wales
440081,618850,-35.6795,149.616,Litoria peronii,2023-11-08,21:29:05,GMT+1100,96,17905,New South Wales
440082,618850,-35.6795,149.616,Litoria verreauxii,2023-11-08,21:29:05,GMT+1100,96,17905,New South Wales
440083,618850,-35.6795,149.616,Limnodynastes tasmaniensis,2023-11-08,21:29:05,GMT+1100,96,17905,New South Wales
440084,618850,-35.6795,149.616,Crinia signifera,2023-11-08,21:29:05,GMT+1100,96,17905,New South Wales
440085,618851,-35.6798,149.616,Litoria peronii,2023-11-08,21:23:09,GMT+1100,64,17905,New South Wales
440086,618851,-35.6798,149.616,Litoria verreauxii,2023-11-08,21:23:09,GMT+1100,64,17905,New South Wales
440087,618851,-35.6798,149.616,Crinia signifera,2023-11-08,21:23:09,GMT+1100,64,17905,New South Wales
440088,618854,-33.67212988993458,150.86709101369132,Litoria peronii,2023-11-09,07:45:42,GMT+1100,4.784920249335527,840709,New South Wales
440089,618856,-30.10020809716554,153.16443979754408,Crinia signifera,2023-11-09,07:50:49,GMT+1100,5,10046,New South Wales
440090,618856,-30.10020809716554,153.16443979754408,Adelotus brevis,2023-11-09,07:50:49,GMT+1100,5,10046,New South Wales
440091,618858,-33.6252,151.145,Limnodynastes peronii,2023-11-09,07:53:02,GMT+1100,18.31800079345703,818834,New South Wales
440092,618861,-33.4293,151.388,Litoria tyleri,2023-11-07,21:19:27,GMT+1100,31.375,825856,New South Wales
440093,618861,-33.4293,151.388,Litoria quiritatus,2023-11-07,21:19:27,GMT+1100,31.375,825856,New South Wales
440094,618861,-33.4293,151.388,Limnodynastes peronii,2023-11-07,21:19:27,GMT+1100,31.375,825856,New South Wales
440095,618861,-33.4293,151.388,Crinia signifera,2023-11-07,21:19:27,GMT+1100,31.375,825856,New South Wales
440096,618862,-30.102485334528705,153.16987261190374,Limnodynastes peronii,2023-11-09,07:59:20,GMT+1100,5,10046,New South Wales
440097,618864,-30.105117210215056,153.1708849781688,Limnodynastes peronii,2023-11-09,08:03:41,GMT+1100,5,10046,New South Wales
440098,618872,-34.448,150.476,Crinia signifera,2023-11-09,08:17:48,GMT+1100,55.04600143432617,38672,New South Wales
440099,618874,-28.401062378177315,153.3458574016904,Litoria tyleri,2023-11-08,21:46:02,GMT+1100,5.811265891404345,843042,New South Wales
440100,618874,-28.401062378177315,153.3458574016904,Litoria peronii,2023-11-08,21:46:02,GMT+1100,5.811265891404345,843042,New South Wales
440101,618876,-29.759522331906258,153.12337375260248,Crinia parinsignifera,2023-11-07,16:05:18,GMT+1100,5,824836,New South Wales
440102,618881,-33.75370526223793,151.18447920321597,Crinia signifera,2023-11-09,08:33:42,GMT+1100,5,811493,New South Wales
440103,618885,-33.3663,151.437,Limnodynastes peronii,2023-11-09,08:37:40,GMT+1100,23.551000595092773,5742,New South Wales
440104,618886,-31.53629280246429,152.68643796492591,Litoria dentata,2023-11-09,08:40:13,GMT+1100,4.651839198471243,828529,New South Wales
440105,618888,-33.2986,149.713,Crinia parinsignifera,2023-11-09,08:43:05,GMT+1100,9.64799976348877,837685,New South Wales
440106,618888,-33.2986,149.713,Crinia signifera,2023-11-09,08:43:05,GMT+1100,9.64799976348877,837685,New South Wales
440107,618888,-33.2986,149.713,Limnodynastes tasmaniensis,2023-11-09,08:43:05,GMT+1100,9.64799976348877,837685,New South Wales
440108,618890,-33.3081,151.238,Limnodynastes peronii,2023-11-06,15:15:25,GMT+1100,5.747000217437744,843092,New South Wales
440109,618891,-34.5265058813203,150.87197894994148,Litoria quiritatus,2023-11-09,08:47:37,GMT+1100,4.770855919562188,842950,New South Wales
440110,618892,-33.7569668667686,150.61428294006816,Limnodynastes peronii,2023-11-09,08:50:10,GMT+1100,4.538927031010421,812277,New South Wales
440111,618892,-33.7569668667686,150.61428294006816,Litoria fallax,2023-11-09,08:50:10,GMT+1100,4.538927031010421,812277,New South Wales
440112,618893,-33.80848827069942,150.65603180419558,Litoria fallax,2023-11-09,08:51:34,GMT+1100,5.216384161341236,841179,New South Wales
440113,618895,-33.92670473782007,151.14321800508768,Limnodynastes peronii,2023-11-09,08:53:29,GMT+1100,9.161058096326377,843095,New South Wales
440114,618898,-33.43843729675857,151.28460314758172,Crinia signifera,2023-11-09,09:01:29,GMT+1100,6.093669396017869,13235,New South Wales
440115,618898,-33.43843729675857,151.28460314758172,Litoria peronii,2023-11-09,09:01:29,GMT+1100,6.093669396017869,13235,New South Wales
440116,618899,-33.43610494043931,151.2853209832308,Limnodynastes peronii,2023-11-07,09:18:08,GMT+1100,15.68810035706649,13235,New South Wales
440117,618900,-30.225948225472344,149.4431905254091,Limnodynastes tasmaniensis,2023-11-09,09:01:23,GMT+1100,4.742358920092964,8328,New South Wales
440118,618903,-31.06652763565844,152.77987459687233,Litoria caerulea,2023-11-09,09:14:41,GMT+1100,6.605557534133752,836068,New South Wales
440119,618904,-33.69675600025262,150.64063787688403,Limnodynastes peronii,2023-11-09,09:14:12,GMT+1100,4.712253674288184,843052,New South Wales
440120,618905,-32.7986,151.497,Litoria fallax,2023-11-09,09:20:50,GMT+1100,56.099998474121094,43135,New South Wales
440121,618906,-34.78610044331058,150.69693081584356,Limnodynastes peronii,2023-11-09,09:23:15,GMT+1100,4.70134742417821,839668,New South Wales
440122,618908,-32.65384310614005,152.15604582244117,Litoria nasuta,2023-11-08,20:42:56,GMT+1100,4.744514667086371,843096,New South Wales
440123,618908,-32.65384310614005,152.15604582244117,Litoria fallax,2023-11-08,20:42:56,GMT+1100,4.744514667086371,843096,New South Wales
440124,618908,-32.65384310614005,152.15604582244117,Uperoleia fusca,2023-11-08,20:42:56,GMT+1100,4.744514667086371,843096,New South Wales
440125,618908,-32.65384310614005,152.15604582244117,Litoria quiritatus,2023-11-08,20:42:56,GMT+1100,4.744514667086371,843096,New South Wales
440126,618909,-28.533,153.196,Adelotus brevis,2023-11-09,09:24:25,GMT+1100,0.9419999718666076,828480,New South Wales
440127,618910,-36.629,149.568,Crinia signifera,2023-11-09,09:27:34,GMT+1100,800,4811,New South Wales
440128,618911,-31.4185,152.71,Adelotus brevis,2023-11-09,09:30:09,GMT+1100,9.5,842475,New South Wales
440129,618911,-31.4185,152.71,Crinia signifera,2023-11-09,09:30:09,GMT+1100,9.5,842475,New South Wales
440130,618913,-33.7541,151.093,Limnodynastes peronii,2023-11-09,09:34:24,GMT+1100,21.937000274658203,843100,New South Wales
440131,618914,-31.06638955892581,152.78008072157388,Litoria dentata,2023-11-09,09:33:35,GMT+1100,4.63890932948947,836068,New South Wales
440132,618915,-31.4185,152.711,Crinia signifera,2023-11-09,09:32:25,GMT+1100,8.5,842475,New South Wales
440133,618916,-33.72138548755336,151.2879811932267,Limnodynastes peronii,2023-11-08,22:10:29,GMT+1100,4.733937783931439,843081,New South Wales
440134,618916,-33.72138548755336,151.2879811932267,Litoria peronii,2023-11-08,22:10:29,GMT+1100,4.733937783931439,843081,New South Wales
440135,618919,-32.225981646630515,152.45450536047133,Litoria fallax,2023-11-09,09:40:37,GMT+1100,20.20539169658257,19668,New South Wales
440136,618922,-32.22028117185517,152.53552739922603,Litoria fallax,2023-11-08,10:22:09,GMT+1100,10.39992271589443,19668,New South Wales
440137,618925,-33.7541,151.093,Limnodynastes peronii,2023-11-09,09:42:17,GMT+1100,16.822999954223633,843100,New South Wales
440138,618926,-33.6262860428855,150.2900407837241,Crinia signifera,2023-11-09,09:43:25,GMT+1100,3.535533905932737,42781,New South Wales
440139,618944,-33.8095,150.656,Litoria fallax,2023-11-09,10:03:03,GMT+1100,4.517000198364258,830508,New South Wales
440140,618947,-33.8094,150.656,Litoria fallax,2023-11-09,10:02:58,GMT+1100,11,32681,New South Wales
440141,618948,-33.8096,150.656,Litoria fallax,2023-11-09,10:04:25,GMT+1100,10.071999549865724,830508,New South Wales
440142,618949,-34.478179723987886,150.76007863520715,Litoria fallax,2023-11-09,09:53:04,GMT+1100,18.63979327711387,843103,New South Wales
440143,618950,-31.06661853003926,152.78004089549546,Litoria dentata,2023-11-09,10:05:37,GMT+1100,11.6407852132184,836068,New South Wales
440144,618963,-33.2606,149.086,Limnodynastes tasmaniensis,2023-11-09,13:21:21,GMT+1100,3.900000095367432,26259,New South Wales
440145,618966,-33.75730020039605,150.608040860481,Limnodynastes peronii,2023-11-09,10:25:50,GMT+1100,18.55620837814859,843098,New South Wales
440146,618970,-33.8107,150.656,Litoria fallax,2023-11-09,10:46:02,GMT+1100,7.5,32681,New South Wales
440147,618975,-33.75091679100896,151.10964132274398,Limnodynastes peronii,2023-11-09,10:53:29,GMT+1100,19.13707705978107,41475,New South Wales
440148,618976,-34.4094,150.875,Litoria nudidigitus,2023-11-09,10:54:40,GMT+1100,12.64799976348877,17966,New South Wales
440149,618978,-34.4891,150.908,Litoria peronii,2023-11-08,23:03:30,GMT+1100,19,33113,New South Wales
440150,618979,-34.4888,150.908,Limnodynastes peronii,2023-11-06,22:21:12,GMT+1100,32.9370002746582,33113,New South Wales
440151,618979,-34.4888,150.908,Litoria peronii,2023-11-06,22:21:12,GMT+1100,32.9370002746582,33113,New South Wales
440152,618983,-28.488749200504728,153.53581527262324,Crinia signifera,2023-11-09,10:59:14,GMT+1100,10,39989,New South Wales
440153,618983,-28.488749200504728,153.53581527262324,Limnodynastes peronii,2023-11-09,10:59:14,GMT+1100,10,39989,New South Wales
440154,618986,-33.2568,149.098,Limnodynastes tasmaniensis,2023-11-09,14:03:40,GMT+1100,99.660003662109375,26259,New South Wales
440155,618987,-33.8743,151.15,Limnodynastes peronii,2023-11-09,11:07:47,GMT+1100,82.5,23404,New South Wales
440156,618988,-33.7291,151.117,Limnodynastes peronii,2023-11-09,11:08:40,GMT+1100,15.107999801635742,26880,New South Wales
440157,618996,-33.7291,151.117,Limnodynastes peronii,2023-11-09,11:11:56,GMT+1100,14.97700023651123,26880,New South Wales
440158,618999,-33.2571,149.1,Limnodynastes tasmaniensis,2023-11-09,14:12:42,GMT+1100,3.900000095367432,26259,New South Wales
440159,619002,-33.2572,149.1,Limnodynastes dumerilii,2023-11-09,14:15:48,GMT+1100,3.900000095367432,26259,New South Wales
440160,619002,-33.2572,149.1,Limnodynastes tasmaniensis,2023-11-09,14:15:48,GMT+1100,3.900000095367432,26259,New South Wales
440161,619003,-32.24116606640838,151.69627661830904,Litoria fallax,2023-10-28,20:10:36,GMT+1100,7.33760330850008,35419,New South Wales
440162,619003,-32.24116606640838,151.69627661830904,Crinia signifera,2023-10-28,20:10:36,GMT+1100,7.33760330850008,35419,New South Wales
440163,619003,-32.24116606640838,151.69627661830904,Limnodynastes peronii,2023-10-28,20:10:36,GMT+1100,7.33760330850008,35419,New South Wales
440164,619003,-32.24116606640838,151.69627661830904,Litoria quiritatus,2023-10-28,20:10:36,GMT+1100,7.33760330850008,35419,New South Wales
440165,619007,-31.853675147076824,152.30899434705682,Litoria fallax,2023-11-09,11:25:13,GMT+1100,5,809389,New South Wales
440166,619008,-33.4954,151.421,Litoria fallax,2023-11-09,11:22:18,GMT+1100,23.933000564575195,817142,New South Wales
440167,619009,-32.468409896858546,151.5632519593011,Limnodynastes tasmaniensis,2023-11-09,11:29:22,GMT+1100,4.62628199106269,14700,New South Wales
440168,619012,-34.000248793961404,150.89927372979147,Limnodynastes peronii,2023-11-09,11:37:57,GMT+1100,19.60288470129256,840882,New South Wales
440169,619022,-34.0393,151.154,Litoria fallax,2023-11-09,11:44:37,GMT+1100,3.900000095367432,839209,New South Wales
440170,619023,-29.0199,152.144,Litoria fallax,2023-11-09,11:42:16,GMT+1100,48,812797,New South Wales
440171,619026,-33.6298,151.145,Crinia signifera,2023-11-06,00:51:30,GMT+1100,22.999000549316406,842329,New South Wales
440172,619029,-31.853675147076824,152.30899434705682,Litoria caerulea,2023-11-09,11:43:21,GMT+1100,5,809389,New South Wales
440173,619033,-29.3676,153.111,Litoria peronii,2023-11-09,11:06:38,GMT+1100,6,810024,New South Wales
