latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-37.413,147.816,307.2,1,1,2020-01-01,1255,T,28,6.0NRT,286.1,9.2,N
-37.347,148.242,307.1,1,1,2020-01-01,1255,T,70,6.0NRT,283.7,10,N
-37.365,148.104,302.7,1,1,2020-01-01,1255,T,51,6.0NRT,285,7.4,N
-37.405,147.803,315.2,1,1,2020-01-01,1255,T,64,6.0NRT,286.5,15,N
-37.356,148.102,301.7,1,1,2020-01-01,1255,T,44,6.0NRT,284.9,6.8,N
-37.265,148.704,332,1,1,2020-01-01,1255,T,95,6.0NRT,286.3,31.4,N
-37.266,148.693,327.8,1,1,2020-01-01,1255,T,79,6.0NRT,287,26,N
-37.424,147.517,307.7,1,1,2020-01-01,1255,T,15,6.0NRT,285.4,9.5,N
-37.259,148.686,307.5,1,1,2020-01-01,1255,T,21,6.0NRT,285.5,8.5,N
-37.384,147.768,312.1,1,1,2020-01-01,1255,T,84,6.0NRT,286.8,13.2,N
-37.386,147.757,309,1,1,2020-01-01,1255,T,57,6.0NRT,285.7,10.4,N
-37.417,147.522,324.7,1,1,2020-01-01,1255,T,100,6.0NRT,288.4,26.3,N
-37.418,147.51,302.3,1,1,2020-01-01,1255,T,44,6.0NRT,284.9,7.1,N
-37.377,147.755,310.2,1,1,2020-01-01,1255,T,62,6.0NRT,286,11.4,N
-37.407,147.52,359.5,1,1,2020-01-01,1255,T,100,6.0NRT,289,92.7,N
-37.409,147.508,335.1,1,1,2020-01-01,1255,T,100,6.0NRT,285.1,40.3,N
-37.369,147.742,315.8,1,1,2020-01-01,1255,T,84,6.0NRT,285.8,15.8,N
-37.37,147.73,316.5,1,1,2020-01-01,1255,T,93,6.0NRT,285.3,16.5,N
-37.38,147.66,313.8,1,1,2020-01-01,1255,T,41,6.0NRT,285.5,13.8,N
-37.381,147.648,322,1,1,2020-01-01,1255,T,100,6.0NRT,285.3,22.3,N
-37.361,147.728,326.7,1,1,2020-01-01,1255,T,100,6.0NRT,286.2,28,N
-37.363,147.716,331.6,1,1,2020-01-01,1255,T,100,6.0NRT,286.7,34.5,N
-37.364,147.705,318.3,1,1,2020-01-01,1255,T,97,6.0NRT,285.9,18.8,N
-37.366,147.693,310.5,1,1,2020-01-01,1255,T,80,6.0NRT,285.4,12.4,N
-37.367,147.681,305.5,1,1,2020-01-01,1255,T,65,6.0NRT,285,9.2,N
-37.37,147.658,312.8,1,1,2020-01-01,1255,T,45,6.0NRT,286,13.2,N
-37.372,147.646,318.7,1,1,2020-01-01,1255,T,97,6.0NRT,285,18.8,N
-37.374,147.634,312.9,1,1,2020-01-01,1255,T,86,6.0NRT,284.4,14.1,N
-37.311,148.039,305.1,1,1,2020-01-01,1255,T,63,6.0NRT,285.2,8.9,N
-37.36,147.668,324.4,1,1,2020-01-01,1255,T,98,6.0NRT,285.6,24.7,N
-37.361,147.656,346.4,1,1,2020-01-01,1255,T,100,6.0NRT,288.1,59.8,N
-37.363,147.644,307.8,1,1,2020-01-01,1255,T,73,6.0NRT,283.4,10.6,N
-37.364,147.633,326.5,1,1,2020-01-01,1255,T,100,6.0NRT,285.1,28.5,N
-37.366,147.621,314.5,1,1,2020-01-01,1255,T,89,6.0NRT,284.2,15.5,N
-37.377,147.539,300.5,1,1,2020-01-01,1255,T,28,6.0NRT,282.4,6.7,N
-37.209,148.71,304.6,1,1,2020-01-01,1255,T,61,6.0NRT,283.8,9.1,N
-37.211,148.699,301.3,1,1,2020-01-01,1255,T,40,6.0NRT,283.6,7,N
-37.355,147.631,321.9,1,1,2020-01-01,1255,T,100,6.0NRT,284.6,22.8,N
-37.357,147.619,336.6,1,1,2020-01-01,1255,T,100,6.0NRT,286.1,42.5,N
-37.348,147.617,323.3,1,1,2020-01-01,1255,T,100,6.0NRT,283.5,24.2,N
-37.341,147.592,310.5,1,1,2020-01-01,1255,T,64,6.0NRT,284,12.3,N
-37.343,147.58,303.3,1,1,2020-01-01,1255,T,24,6.0NRT,283.1,7.5,N
-37.332,147.59,305.3,1,1,2020-01-01,1255,T,64,6.0NRT,283.8,9.4,N
-37.334,147.578,305.8,1,1,2020-01-01,1255,T,66,6.0NRT,283.3,9.7,N
-37.243,148.19,302.7,1,1,2020-01-01,1255,T,43,6.0NRT,284.9,6.9,N
-37.27,147.995,311.7,1,1,2020-01-01,1255,T,71,6.0NRT,284.5,12.2,N
-37.271,147.984,323.7,1,1,2020-01-01,1255,T,100,6.0NRT,286.1,23.3,N
-37.273,147.973,327.2,1,1,2020-01-01,1255,T,100,6.0NRT,285.3,27.5,N
-37.274,147.961,325.1,1,1,2020-01-01,1255,T,100,6.0NRT,286,25.1,N
-37.276,147.95,320,1,1,2020-01-01,1255,T,100,6.0NRT,284.2,20.2,N
-37.279,147.926,322.4,1,1,2020-01-01,1255,T,100,6.0NRT,285.6,22.9,N
-37.28,147.914,309.4,1,1,2020-01-01,1255,T,77,6.0NRT,284.5,11.5,N
-37.237,148.182,310.5,1,1,2020-01-01,1255,T,80,6.0NRT,285.6,12.2,N
-37.263,147.988,318.3,1,1,2020-01-01,1255,T,97,6.0NRT,284.2,19.7,N
-37.265,147.976,308.4,1,1,2020-01-01,1255,T,74,6.0NRT,283.6,11.6,N
-37.266,147.965,310.2,1,1,2020-01-01,1255,T,80,6.0NRT,283.1,12.9,N
-37.268,147.953,330.7,1,1,2020-01-01,1255,T,100,6.0NRT,284.3,33.1,N
-37.196,148.409,302.8,1,1,2020-01-01,1255,T,32,6.0NRT,285.2,6.7,N
-37.228,148.18,312,1,1,2020-01-01,1255,T,84,6.0NRT,285.6,12.7,N
-37.229,148.169,312.9,1,1,2020-01-01,1255,T,86,6.0NRT,285.3,13.6,N
-37.187,148.407,308.6,1,1,2020-01-01,1255,T,60,6.0NRT,284.6,10.2,N
-37.213,148.154,305.6,1,1,2020-01-01,1255,T,43,6.0NRT,284.6,8.2,N
-37.196,148.209,304.3,1,1,2020-01-01,1255,T,59,6.0NRT,284.2,7.9,N
-37.197,148.198,306.8,1,1,2020-01-01,1255,T,69,6.0NRT,284.6,9.4,N
-37.204,148.152,306.8,1,1,2020-01-01,1255,T,59,6.0NRT,284.7,9.2,N
-37.163,148.378,309.9,1,1,2020-01-01,1255,T,78,6.0NRT,284.7,11.1,N
-37.165,148.367,308.5,1,1,2020-01-01,1255,T,70,6.0NRT,285.6,9.9,N
-37.161,148.119,314,1,1,2020-01-01,1255,T,61,6.0NRT,285.4,14.2,N
-37.155,148.112,315.4,1,1,2020-01-01,1255,T,29,6.0NRT,286,14.9,N
-37.119,148.304,303.2,1,1,2020-01-01,1255,T,39,6.0NRT,284.5,6.9,N
-37.145,148.11,305,1,1,2020-01-01,1255,T,39,6.0NRT,285,8.3,N
-37.147,148.099,309.6,1,1,2020-01-01,1255,T,74,6.0NRT,283.9,11.5,N
-37.138,148.097,332.7,1,1,2020-01-01,1255,T,95,6.0NRT,285.9,34,N
-37.129,148.095,322.6,1,1,2020-01-01,1255,T,27,6.0NRT,284.8,21,N
-37.109,148.103,332.1,1,1,2020-01-01,1255,T,100,6.0NRT,287.5,34.1,N
-37.1,148.101,321.6,1,1,2020-01-01,1255,T,68,6.0NRT,285.2,20.7,N
-37.091,148.099,317.4,1,1,2020-01-01,1255,T,91,6.0NRT,283.9,17.3,N
-37.08,148.109,304.2,1,1,2020-01-01,1255,T,37,6.0NRT,283.8,7.8,N
-37.082,148.097,320.1,1,1,2020-01-01,1255,T,100,6.0NRT,284.1,20.4,N
-37.071,148.106,312.7,1,1,2020-01-01,1255,T,23,6.0NRT,284.8,12.8,N
-37.102,147.877,306.6,1,1,2020-01-01,1255,T,69,6.0NRT,284.5,10.4,N
-37.103,147.865,306,1,1,2020-01-01,1255,T,66,6.0NRT,284.4,10,N
-37.051,148.201,301.5,1,1,2020-01-01,1255,T,22,6.0NRT,284.4,6.5,N
-37.188,147.09,305.7,1.1,1,2020-01-01,1255,T,65,6.0NRT,284.2,10.2,N
-37.229,146.531,301.5,1.1,1.1,2020-01-01,1255,T,41,6.0NRT,284.2,8.5,N
-36.957,148.275,301.1,1,1,2020-01-01,1255,T,38,6.0NRT,283.2,6.5,N
-37.061,147.292,306.7,1.1,1,2020-01-01,1255,T,69,6.0NRT,281.5,11.9,N
-37.063,147.281,317.3,1.1,1,2020-01-01,1255,T,95,6.0NRT,282.6,20.5,N
-37.098,147.004,310.1,1.1,1,2020-01-01,1255,T,79,6.0NRT,286.2,13.3,N
-37.099,146.992,317.1,1.1,1,2020-01-01,1255,T,94,6.0NRT,285.2,19.3,N
-37.089,147.002,323.5,1.1,1,2020-01-01,1255,T,100,6.0NRT,286,26.4,N
-37.09,146.991,339.4,1.1,1,2020-01-01,1255,T,100,6.0NRT,287.4,50.1,N
-37.067,147.098,310.2,1.1,1,2020-01-01,1255,T,79,6.0NRT,283,13.3,N
-37.068,147.085,353.9,1.1,1,2020-01-01,1255,T,100,6.0NRT,289.7,81,N
-37.07,147.073,322.3,1.1,1,2020-01-01,1255,T,100,6.0NRT,285,24.7,N
-37.059,147.084,303.6,1.1,1,2020-01-01,1255,T,56,6.0NRT,282.8,9.1,N
-36.98,147.355,327.3,1,1,2020-01-01,1255,T,100,6.0NRT,285,30.8,N
-36.982,147.343,305.2,1,1,2020-01-01,1255,T,63,6.0NRT,282,9.8,N
-36.971,147.352,318,1,1,2020-01-01,1255,T,96,6.0NRT,283.6,19.9,N
-36.969,147.292,313.8,1.1,1,2020-01-01,1255,T,88,6.0NRT,283.3,16.9,N
-36.971,147.28,301.7,1.1,1,2020-01-01,1255,T,43,6.0NRT,280.6,8.4,N
-37.009,146.98,317.4,1.1,1,2020-01-01,1255,T,95,6.0NRT,288.4,18.4,N
-36.956,147.325,315.6,1,1,2020-01-01,1255,T,92,6.0NRT,283,17.9,N
-36.999,146.989,303.3,1.1,1,2020-01-01,1255,T,54,6.0NRT,287.3,7.7,N
-37,146.977,314.1,1.1,1,2020-01-01,1255,T,89,6.0NRT,288,15.2,N
-36.946,147.324,310,1,1,2020-01-01,1255,T,79,6.0NRT,280.5,14.1,N
-36.994,146.952,306,1.1,1,2020-01-01,1255,T,66,6.0NRT,288,9,N
-36.572,149.918,338.7,1,1,2020-01-01,1255,T,100,6.0NRT,289.8,43.6,N
-36.574,149.907,346,1,1,2020-01-01,1255,T,100,6.0NRT,290.7,56.5,N
-36.576,149.896,319.8,1,1,2020-01-01,1255,T,99,6.0NRT,287.6,18.9,N
-36.562,149.928,314.1,1,1,2020-01-01,1255,T,75,6.0NRT,287.6,13.7,N
-36.563,149.916,332.4,1,1,2020-01-01,1255,T,100,6.0NRT,289.8,33.1,N
-36.565,149.905,315.3,1,1,2020-01-01,1255,T,46,6.0NRT,288.7,13.5,N
-36.567,149.893,337.5,1,1,2020-01-01,1255,T,100,6.0NRT,289.8,40.2,N
-36.569,149.882,334.5,1,1,2020-01-01,1255,T,100,6.0NRT,288.7,35.2,N
-36.57,149.871,341,1,1,2020-01-01,1255,T,100,6.0NRT,288.9,47.2,N
-36.572,149.859,309,1,1,2020-01-01,1255,T,73,6.0NRT,286.7,10.3,N
-36.553,149.926,314.5,1,1,2020-01-01,1255,T,63,6.0NRT,287.5,13.8,N
-36.554,149.914,327.3,1,1,2020-01-01,1255,T,100,6.0NRT,289.1,26.6,N
-36.556,149.903,306.9,1,1,2020-01-01,1255,T,47,6.0NRT,287.8,7.4,N
-36.56,149.88,327.8,1,1,2020-01-01,1255,T,100,6.0NRT,288.3,25.6,N
-36.561,149.868,316.5,1,1,2020-01-01,1255,T,71,6.0NRT,287.9,14.5,N
-36.563,149.857,339.8,1,1,2020-01-01,1255,T,100,6.0NRT,289.1,44.8,N
-36.545,149.912,325.5,1,1,2020-01-01,1255,T,100,6.0NRT,288.9,23.7,N
-36.554,149.855,344.6,1,1,2020-01-01,1255,T,100,6.0NRT,289.5,52.7,N
-36.968,146.847,307.2,1.1,1,2020-01-01,1255,T,71,6.0NRT,287,10.2,N
-36.545,149.853,343.2,1,1,2020-01-01,1255,T,100,6.0NRT,290.1,50.6,N
-36.547,149.842,312.2,1,1,2020-01-01,1255,T,84,6.0NRT,287.5,12.6,N
-36.962,146.821,310.9,1.1,1,2020-01-01,1255,T,36,6.0NRT,288.4,11.7,N
-36.964,146.809,319.8,1.1,1,2020-01-01,1255,T,99,6.0NRT,289.1,21,N
-36.965,146.796,324.7,1.1,1,2020-01-01,1255,T,97,6.0NRT,289.7,25.5,N
-36.967,146.784,325.2,1.1,1,2020-01-01,1255,T,100,6.0NRT,290.3,27.1,N
-36.968,146.771,309.9,1.1,1,2020-01-01,1255,T,78,6.0NRT,289.2,11.5,N
-36.53,149.902,304.2,1,1,2020-01-01,1255,T,17,6.0NRT,287.8,6.7,N
-36.537,149.857,327.6,1,1,2020-01-01,1255,T,100,6.0NRT,288.7,28.2,N
-36.538,149.846,328.1,1,1,2020-01-01,1255,T,100,6.0NRT,288.5,28.9,N
-36.591,149.496,309.5,1,1,2020-01-01,1255,T,10,6.0NRT,286,10,N
-36.957,146.826,317,1.1,1,2020-01-01,1255,T,94,6.0NRT,288.3,18.9,N
-36.958,146.814,335.1,1.1,1,2020-01-01,1255,T,100,6.0NRT,291.7,41.1,N
-36.96,146.802,329.1,1.1,1,2020-01-01,1255,T,100,6.0NRT,290.9,31.2,N
-36.961,146.789,325.3,1.1,1,2020-01-01,1255,T,57,6.0NRT,290.7,25,N
-36.963,146.777,325.6,1.1,1,2020-01-01,1255,T,89,6.0NRT,291.2,26.3,N
-36.519,149.912,314.5,1,1,2020-01-01,1255,T,47,6.0NRT,287.8,13.5,N
-36.521,149.9,321.7,1,1,2020-01-01,1255,T,70,6.0NRT,288.3,19.4,N
-36.526,149.866,339.9,1,1,2020-01-01,1255,T,100,6.0NRT,289.5,44.7,N
-36.528,149.855,341.7,1,1,2020-01-01,1255,T,100,6.0NRT,289,48.7,N
-36.582,149.493,323.9,1,1,2020-01-01,1255,T,74,6.0NRT,286.3,22.5,N
-36.947,146.825,322.1,1.1,1,2020-01-01,1255,T,100,6.0NRT,290,24.4,N
-36.949,146.813,343,1.1,1,2020-01-01,1255,T,100,6.0NRT,293.6,55.8,N
-36.95,146.8,318.9,1.1,1,2020-01-01,1255,T,70,6.0NRT,292.1,18.7,N
-36.953,146.775,317.1,1.1,1,2020-01-01,1255,T,25,6.0NRT,290.7,16.2,N
-36.51,149.91,315.5,1,1,2020-01-01,1255,T,18,6.0NRT,287.7,13.3,N
-36.512,149.898,334.7,1,1,2020-01-01,1255,T,100,6.0NRT,290,34.8,N
-36.571,149.502,309.4,1,1,2020-01-01,1255,T,43,6.0NRT,285.4,10,N
-36.573,149.491,309.6,1,1,2020-01-01,1255,T,43,6.0NRT,284.7,10.3,N
-36.938,146.823,325.3,1.1,1,2020-01-01,1255,T,100,6.0NRT,291.3,27.9,N
-36.939,146.81,314.9,1.1,1,2020-01-01,1255,T,90,6.0NRT,291.8,16,N
-36.941,146.798,312.3,1.1,1,2020-01-01,1255,T,84,6.0NRT,291.6,13.4,N
-36.943,146.785,308.7,1.1,1,2020-01-01,1255,T,47,6.0NRT,291,10.4,N
-36.501,149.907,337.5,1,1,2020-01-01,1255,T,100,6.0NRT,289.8,40.8,N
-36.504,149.884,313.5,1,1,2020-01-01,1255,T,52,6.0NRT,288.9,12.4,N
-36.924,146.857,303.8,1.1,1,2020-01-01,1255,T,57,6.0NRT,288.5,7.8,N
-36.928,146.821,315.9,1.1,1,2020-01-01,1255,T,92,6.0NRT,289.9,17.4,N
-36.93,146.809,319.1,1.1,1,2020-01-01,1255,T,98,6.0NRT,291.6,19.6,N
-36.933,146.784,332.5,1.1,1,2020-01-01,1255,T,100,6.0NRT,293.2,35.1,N
-36.935,146.771,332.5,1.1,1,2020-01-01,1255,T,100,6.0NRT,292.6,35.3,N
-36.936,146.759,330.1,1.1,1,2020-01-01,1255,T,100,6.0NRT,291.8,32.6,N
-36.938,146.746,304,1.1,1,2020-01-01,1255,T,24,6.0NRT,288.9,6.8,N
-36.492,149.905,320.5,1,1,2020-01-01,1255,T,57,6.0NRT,288.2,18.2,N
-36.495,149.882,318.2,1,1,2020-01-01,1255,T,66,6.0NRT,287.8,16.8,N
-36.497,149.871,313.6,1,1,2020-01-01,1255,T,38,6.0NRT,286.2,12.9,N
-36.921,146.807,315,1.1,1,2020-01-01,1255,T,90,6.0NRT,288.4,15.9,N
-36.922,146.795,318.8,1.1,1,2020-01-01,1255,T,89,6.0NRT,288.9,19,N
-36.924,146.782,319.3,1.1,1,2020-01-01,1255,T,98,6.0NRT,289.5,19.7,N
-36.483,149.903,326,1,1,2020-01-01,1255,T,55,6.0NRT,287.6,23.6,N
-36.544,149.496,301.6,1,1,2020-01-01,1255,T,25,6.0NRT,283,6.5,N
-36.463,149.969,301.5,1,1,2020-01-01,1255,T,42,6.0NRT,287.1,6.3,N
-36.474,149.901,322.5,1,1,2020-01-01,1255,T,41,6.0NRT,287.9,19.9,N
-36.452,149.978,312.3,1,1,2020-01-01,1255,T,85,6.0NRT,287.7,12.9,N
-36.454,149.967,327.1,1,1,2020-01-01,1255,T,100,6.0NRT,288.6,27.4,N
-36.461,149.921,335.6,1,1,2020-01-01,1255,T,61,6.0NRT,289.5,35,N
-36.463,149.91,327,1,1,2020-01-01,1255,T,39,6.0NRT,288.8,23.6,N
-36.511,149.593,306.4,1,1,2020-01-01,1255,T,28,6.0NRT,286.5,8,N
-36.512,149.582,315.5,1,1,2020-01-01,1255,T,91,6.0NRT,287.1,14.6,N
-36.906,146.69,312.9,1.1,1,2020-01-01,1255,T,86,6.0NRT,290.6,14.6,N
-36.908,146.678,329.8,1.1,1,2020-01-01,1255,T,100,6.0NRT,292.5,33.9,N
-36.909,146.666,326.1,1.1,1,2020-01-01,1255,T,100,6.0NRT,291.6,28.8,N
-36.45,149.93,346.1,1,1,2020-01-01,1255,T,100,6.0NRT,290.3,54.8,N
-36.452,149.919,367,1,1,2020-01-01,1255,T,100,6.0NRT,293,106.8,N
-36.454,149.908,334.8,1,1,2020-01-01,1255,T,97,6.0NRT,290.2,34.3,N
-36.897,146.688,313.5,1.1,1,2020-01-01,1255,T,87,6.0NRT,290.8,15,N
-36.898,146.676,344,1.1,1,2020-01-01,1255,T,100,6.0NRT,294,58.7,N
-36.9,146.664,351.1,1.1,1,2020-01-01,1255,T,100,6.0NRT,294.2,75,N
-36.439,149.94,312.8,1,1,2020-01-01,1255,T,82,6.0NRT,287,12.9,N
-36.443,149.917,326.7,1,1,2020-01-01,1255,T,85,6.0NRT,289.2,24.3,N
-36.445,149.906,327.8,1,1,2020-01-01,1255,T,86,6.0NRT,289.1,25.4,N
-36.504,149.51,304.1,1,1,2020-01-01,1255,T,56,6.0NRT,284.4,7.9,N
-36.491,149.547,320.9,1,1,2020-01-01,1255,T,100,6.0NRT,285.7,21.4,N
-36.492,149.536,313.3,1,1,2020-01-01,1255,T,87,6.0NRT,285.7,14.4,N
-36.494,149.525,313.5,1,1,2020-01-01,1255,T,87,6.0NRT,285.6,14.8,N
-36.496,149.513,312.7,1,1,2020-01-01,1255,T,85,6.0NRT,285.1,14.2,N
-36.683,148.203,311.2,1,1,2020-01-01,1255,T,82,6.0NRT,285.1,13.4,N
-36.685,148.191,301.3,1,1,2020-01-01,1255,T,40,6.0NRT,285.5,7.1,N
-36.438,149.652,328,1,1,2020-01-01,1255,T,69,6.0NRT,289,26,N
-36.652,147.881,300.5,1,1,2020-01-01,1255,T,30,6.0NRT,283.5,6.7,N
-36.346,149.947,311,1,1,2020-01-01,1255,T,47,6.0NRT,287.5,10.4,N
-36.348,149.935,305.7,1,1,2020-01-01,1255,T,20,6.0NRT,287.7,6.1,N
-36.6,148.196,306.1,1,1,2020-01-01,1255,T,67,6.0NRT,287.4,8.7,N
-36.592,148.2,322,1,1,2020-01-01,1255,T,100,6.0NRT,288.7,21.9,N
-36.593,148.189,335.4,1,1,2020-01-01,1255,T,100,6.0NRT,290.4,38.2,N
-36.332,149.926,302.9,1,1,2020-01-01,1255,T,16,6.0NRT,287,5.8,N
-36.584,148.187,300.5,1,1,2020-01-01,1255,T,28,6.0NRT,287.1,5.5,N
-36.611,147.925,300.8,1,1,2020-01-01,1255,T,34,6.0NRT,285.2,7,N
-36.612,147.914,300.5,1,1,2020-01-01,1255,T,28,6.0NRT,284.3,6.8,N
-36.307,149.908,302.9,1,1,2020-01-01,1255,T,28,6.0NRT,287.5,5.3,N
-36.594,147.84,302.2,1,1,2020-01-01,1255,T,47,6.0NRT,284.1,7.3,N
-36.585,147.838,311,1,1,2020-01-01,1255,T,81,6.0NRT,284.8,12.7,N
-36.26,150.026,301.7,1,1,2020-01-01,1255,T,43,6.0NRT,287.2,6.2,N
-36.262,150.015,318.5,1,1,2020-01-01,1255,T,97,6.0NRT,288,18.4,N
-36.264,150.004,335.7,1,1,2020-01-01,1255,T,100,6.0NRT,289.4,38.7,N
-36.266,149.992,320.7,1,1,2020-01-01,1255,T,100,6.0NRT,287.8,20,N
-36.269,149.97,311.7,1,1,2020-01-01,1255,T,48,6.0NRT,286.2,11.3,N
-36.562,147.939,327.9,1,1,2020-01-01,1255,T,100,6.0NRT,287.9,29.6,N
-36.564,147.927,326.4,1,1,2020-01-01,1255,T,100,6.0NRT,286.6,27.9,N
-36.253,150.013,323.3,1,1,2020-01-01,1255,T,100,6.0NRT,289,22.9,N
-36.255,150.002,314.8,1,1,2020-01-01,1255,T,56,6.0NRT,288.8,13.4,N
-36.257,149.99,314,1,1,2020-01-01,1255,T,57,6.0NRT,287.4,12.8,N
-36.246,149.999,323.9,1,1,2020-01-01,1255,T,76,6.0NRT,287.3,20.4,N
-36.238,150.003,315.7,1,1,2020-01-01,1255,T,45,6.0NRT,286.2,14.5,N
-36.24,149.992,316.3,1,1,2020-01-01,1255,T,51,6.0NRT,285.1,14.3,N
-36.227,150.012,316.2,1,1,2020-01-01,1255,T,93,6.0NRT,286.7,15.8,N
-36.229,150.001,342.2,1,1,2020-01-01,1255,T,100,6.0NRT,287.4,49.1,N
-36.23,149.989,311.2,1,1,2020-01-01,1255,T,51,6.0NRT,286.1,10.7,N
-36.232,149.978,309.4,1,1,2020-01-01,1255,T,16,6.0NRT,286.9,9.2,N
-36.234,149.967,326.4,1,1,2020-01-01,1255,T,100,6.0NRT,287.3,26.1,N
-36.236,149.955,305.7,1,1,2020-01-01,1255,T,28,6.0NRT,284.7,7.2,N
-36.494,148.173,304.4,1,1,2020-01-01,1255,T,60,6.0NRT,286.6,8.2,N
-36.497,148.081,321.1,1,1,2020-01-01,1255,T,66,6.0NRT,287.3,19,N
-36.502,148.047,325.1,1,1,2020-01-01,1255,T,99,6.0NRT,288.4,23.2,N
-36.505,148.025,323.9,1,1,2020-01-01,1255,T,98,6.0NRT,289.2,22.5,N
-36.211,149.997,317.9,1,1,2020-01-01,1255,T,76,6.0NRT,287.6,15.1,N
-36.496,148.023,316,1,1,2020-01-01,1255,T,18,6.0NRT,288.5,13.7,N
-36.498,148.012,309.1,1,1,2020-01-01,1255,T,25,6.0NRT,287,9.5,N
-36.476,148.1,326.4,1,1,2020-01-01,1255,T,71,6.0NRT,288.2,24.3,N
-36.478,148.089,322.5,1,1,2020-01-01,1255,T,33,6.0NRT,288.3,18.8,N
-36.479,148.077,322.2,1,1,2020-01-01,1255,T,27,6.0NRT,289.5,17.1,N
-36.191,150.004,319,1,1,2020-01-01,1255,T,84,6.0NRT,286.9,16.9,N
-36.469,148.017,327.3,1,1,2020-01-01,1255,T,100,6.0NRT,289,25.9,N
-36.167,150.033,314.9,1,1,2020-01-01,1255,T,29,6.0NRT,287.8,13.8,N
-36.169,150.022,310.7,1,1,2020-01-01,1255,T,33,6.0NRT,287.4,10.3,N
-36.171,150.011,308.7,1,1,2020-01-01,1255,T,15,6.0NRT,286.4,8.2,N
-36.494,147.765,314.3,1,1,2020-01-01,1255,T,89,6.0NRT,287,15.4,N
-36.49,147.718,309.3,1,1,2020-01-01,1255,T,77,6.0NRT,287,11.2,N
-36.48,147.727,300.4,1,1,2020-01-01,1255,T,12,6.0NRT,286.2,5.2,N
-36.481,147.716,355.6,1,1,2020-01-01,1255,T,100,6.0NRT,289.7,79.4,N
-36.483,147.704,326.4,1,1,2020-01-01,1255,T,100,6.0NRT,285.6,26.8,N
-36.436,147.993,305.3,1,1,2020-01-01,1255,T,25,6.0NRT,287.3,7.1,N
-36.42,148.047,314.6,1,1,2020-01-01,1255,T,42,6.0NRT,290.7,12.6,N
-36.454,147.798,303.9,1,1,2020-01-01,1255,T,57,6.0NRT,288,7.5,N
-36.445,147.796,314.1,1,1,2020-01-01,1255,T,88,6.0NRT,288.6,14.1,N
-36.415,147.941,316.7,1,1,2020-01-01,1255,T,94,6.0NRT,288.6,16,N
-36.417,147.93,304.1,1,1,2020-01-01,1255,T,29,6.0NRT,287.9,6.8,N
-36.11,149.99,316.7,1,1,2020-01-01,1255,T,94,6.0NRT,288.2,16.6,N
-36.408,147.928,341,1,1,2020-01-01,1255,T,100,6.0NRT,292,46.6,N
-36.41,147.917,315.8,1,1,2020-01-01,1255,T,92,6.0NRT,289.3,15,N
-36.413,147.894,325.4,1,1,2020-01-01,1255,T,100,6.0NRT,290.5,24.3,N
-36.399,147.926,311.5,1,1,2020-01-01,1255,T,58,6.0NRT,290.3,11,N
-36.4,147.915,322.6,1,1,2020-01-01,1255,T,100,6.0NRT,290.6,21,N
-36.403,147.892,325.4,1,1,2020-01-01,1255,T,100,6.0NRT,290.7,23.8,N
-36.405,147.881,307.5,1,1,2020-01-01,1255,T,12,6.0NRT,289,8,N
-36.423,147.744,325.3,1,1,2020-01-01,1255,T,100,6.0NRT,290.6,25.6,N
-36.425,147.733,328.6,1,1,2020-01-01,1255,T,100,6.0NRT,290.3,29.5,N
-36.376,148.026,328.3,1,1,2020-01-01,1255,T,100,6.0NRT,292.3,27,N
-36.367,148.024,311.6,1,1,2020-01-01,1255,T,83,6.0NRT,291.3,10.8,N
-36.368,148.013,308.2,1,1,2020-01-01,1255,T,49,6.0NRT,290.4,8,N
-36.37,148.001,314.1,1,1,2020-01-01,1255,T,88,6.0NRT,290.3,12.9,N
-36.378,147.875,328.1,1,1,2020-01-01,1255,T,100,6.0NRT,291.1,26.9,N
-36.066,149.968,310,1,1,2020-01-01,1255,T,62,6.0NRT,288.1,9.7,N
-36.068,149.956,315.2,1,1,2020-01-01,1255,T,91,6.0NRT,288.3,13.8,N
-36.352,147.997,314.8,1,1,2020-01-01,1255,T,23,6.0NRT,290.5,12.1,N
-36.37,147.862,325.6,1,1,2020-01-01,1255,T,100,6.0NRT,291.3,23.5,N
-36.372,147.85,328.3,1,1,2020-01-01,1255,T,100,6.0NRT,292.2,27,N
-36.345,147.99,308,1,1,2020-01-01,1255,T,65,6.0NRT,290,8.3,N
-36.364,147.854,318.7,1,1,2020-01-01,1255,T,97,6.0NRT,291.1,17.9,N
-36.365,147.843,338.9,1,1,2020-01-01,1255,T,100,6.0NRT,293.9,44,N
-36.367,147.831,300.4,1,1,2020-01-01,1255,T,28,6.0NRT,289.5,5,N
-36.338,147.977,316.1,1,1,2020-01-01,1255,T,42,6.0NRT,291.1,13.5,N
-36.356,147.841,340.3,1,1,2020-01-01,1255,T,100,6.0NRT,294,46,N
-36.358,147.829,322.2,1,1,2020-01-01,1255,T,100,6.0NRT,291,21.4,N
-36.068,149.785,319.9,1,1,2020-01-01,1255,T,99,6.0NRT,286.4,19,N
-36.328,147.975,315.8,1,1,2020-01-01,1255,T,37,6.0NRT,291.4,13.4,N
-36.347,147.839,319.1,1,1,2020-01-01,1255,T,98,6.0NRT,291.9,17.8,N
-36.349,147.827,329.6,1,1,2020-01-01,1255,T,100,6.0NRT,292.5,29.5,N
