"id","chapter","title","date","location","year"
"265056740","rladies-vancouver","Hackseq19","2019-10-18","inperson",2019
"263843785","rladies-montreal","R-Ladies Meeting: TBC","2019-10-17","inperson",2019
"263596249","rladies-montreal","R-Ladies Meeting: TBC","2019-10-17","inperson",2019
"265374479","rladies-cape-town","Introduction to Natural Language Processing","2019-10-17","inperson",2019
"264559776","rladies-iowa-city","Data Visualization Using ggplot2!","2019-10-17","inperson",2019
"265566064","rladies-kyiv","Data Science Study Group","2019-10-16","inperson",2019
"265640044","rladies-sao-paulo","13º Meetup - Edição Especial Outubro Rosa: CONRE-3 & R-Ladies São Paulo","2019-10-16","inperson",2019
"265215598","rladies-kansas-city","Nerding Out: An R-Ladies Social","2019-10-16","inperson",2019
"265326306","rladies-sydney","Gettin' Vizzy Wit It: Tidy Tuesday ","2019-10-16","inperson",2019
"265100301","rladies-san-francisco","Workshop: Transitioning into the tidyverse","2019-10-16","inperson",2019
"265004243","rladies-el-paso","R startup & data-wrangling tutorial","2019-10-16","inperson",2019
"265254372","rladies-madrid","R-Ladies Madrid: Talk R in English","2019-10-15","inperson",2019
"264920033","rladies-barcelona","Improve your plots with ggplot2","2019-10-15","inperson",2019
"264916745","rladies-perth","Book Club - R for Data Science","2019-10-15","inperson",2019
"265211260","rladies-atlanta","Welcome to the Tidyverse: An Introduction to R for Data Science","2019-10-14","inperson",2019
"265487064","rladies-new-delhi","R-Ladies Delhi Meetup #1","2019-10-13","inperson",2019
"265290745","rladies-ankara","R Ladies Ankara Tanışma Toplantısı","2019-10-12","inperson",2019
"265237120","rladies-istanbul","Ekim Etkinliği - 4.Sezon Açılışı: R Başlangıç Eğitimi","2019-10-12","inperson",2019
"264233861","rladies-tampa","Getting Started with Blogdown ","2019-10-12","inperson",2019
"265495694","rladies-bogor","Linear regression using R!!","2019-10-12","inperson",2019
"265393227","rladies-melbourne","Intro to Data Analysis and Graphics with R","2019-10-11","inperson",2019
"265381772","rladies-san-diego","Welcome to the tidyverse! AKA: R for beginners 2.0","2019-10-10","inperson",2019
"265252237","rladies-irvine","Halloween Hackathon","2019-10-10","inperson",2019
"265404696","rladies-buffalo","BuffaloR and R-LadiesBuffalo Combo Meeting","2019-10-10","inperson",2019
"265404333","rladies-buffalo","BuffaloR and R-LadiesBuffalo Combo Meeting","2019-10-10","inperson",2019
"265380006","rladies-concepcion","Procesamiento de Información Geoespacial","2019-10-10","inperson",2019
"265314344","rladies-columbus","Experience the power of version control! - Use Git with RStudio","2019-10-10","inperson",2019
"265086293","rladies-auckland","Spatial data and making maps in R","2019-10-10","inperson",2019
"264815854","rladies-buffalo","BuffaloR and R-LadiesBuffalo Combo Meeting","2019-10-10","inperson",2019
"264804570","rladies-rtp","Reading Data from PDFs","2019-10-10","inperson",2019
"264264043","rladies-st-louis","Graphics in base R","2019-10-10","inperson",2019
"265380822","rladies-kyiv","Data Science Study Group","2019-10-09","inperson",2019
"264931680","rladies-fayetteville","First R-Ladies Event","2019-10-09","inperson",2019
"264487492","rladies-austin","ALL the Ladies in Tech Happy Hour: Fall Edition!","2019-10-08","inperson",2019
"264826629","rladies-tc","October Meetup: Met Council Data Science","2019-10-08","inperson",2019
"264114247","rladies-philly","Network Analysis","2019-10-08","inperson",2019
"265316428","rladies-boulder","R Ladies Boulder Meetup #2: TidyTuesday","2019-10-08","inperson",2019
"265470408","rladies-addis-ababa","Monthly R-Ladies Addis Ababa Meeting","2019-10-08","inperson",2019
"265486244","rladies-ames","TidyTuesday","2019-10-08","inperson",2019
"265128052","rladies-east-lansing","Importing & Tidying Data w/ R","2019-10-07","inperson",2019
"265028511","rladies-toronto","October Event: Working with Text in R!","2019-10-05","inperson",2019
"265172913","rladies-la","Advanced R Book Club Part 4b: Metaprogramming","2019-10-05","inperson",2019
"263693034","rladies-dc","Books In Bars - Lab Girl: A story of trees, science, and love","2019-10-04","inperson",2019
"264936677","rladies-sydney","Plot Twist: 10 Bake Offs, Visualized 11 Ways","2019-10-04","inperson",2019
"265262925","rladies-puebla","Segunda Reunion R-Ladies Puebla!","2019-10-04","inperson",2019
"265339281","rladies-lviv","A Tour of NASA’s Data Universe","2019-10-03","inperson",2019
"265255584","rladies-podgorica","The first R-Ladies Podgorica meetup","2019-10-03","inperson",2019
"265008352","rladies-canberra","Literate Projecting by Alison Hill","2019-10-03","inperson",2019
"265008318","rladies-canberra","Workshop for Design a personal website with R by Dr Alison Hill","2019-10-03","inperson",2019
"264774018","rladies-adelaide","Keep Calm and Code","2019-10-03","inperson",2019
"265186793","rladies-kyiv","Data Science Study Group","2019-10-02","inperson",2019
"265091531","rladies-buenos-aires","¡Nos visita Erin LeDell! ","2019-10-02","inperson",2019
"265188124","rladies-concepcion","Cross MeetUp RLadies Concepción + Power BI Chile Concepción","2019-10-02","inperson",2019
"265104303","rladies-dc","Job hunting and salary negotiation","2019-10-02","inperson",2019
"265149975","rladies-freiburg","Modeling in R - Part One","2019-10-02","inperson",2019
"265069622","rladies-lancaster","Strings","2019-10-02","inperson",2019
"265000452","rladies-ottawa","R-Ladies Ottawa - Fall Event","2019-10-02","inperson",2019
"264812385","rladies-brisbane","Introduction to Statistics with R","2019-10-02","inperson",2019
"264758006","rladies-amsterdam","Handling missing data in R","2019-10-02","inperson",2019
"265082051","rladies-sydney","#ShutUpandCode","2019-10-02","inperson",2019
"264129519","rladies-manchester","R-Ladies MCR at Thoughtworks","2019-10-01","inperson",2019
"264989455","rladies-ldnont","Intro to R programming and R Studio ","2019-10-01","inperson",2019
"264611333","rladies-perth","Book Club - R for Data Science","2019-10-01","inperson",2019
"263994681","rladies-newcastle","October meetup","2019-10-01","inperson",2019
"264886971","rladies-johannesburg","September Meetup - Intro to writing your own Package in R","2019-10-01","inperson",2019
"263770773","rladies-christchurch","Visualizing data with ggplot2","2019-10-01","inperson",2019
"265008646","rladies-riverside","Welcome and Meet & Greet","2019-10-01","inperson",2019
"265090753","rladies-bariloche","R como un SIG: extracción de datos climáticos de WorldClim ¡TURNO TARDE!","2019-10-01","inperson",2019
"265210243","rladies-ames","TidyTuesday","2019-10-01","inperson",2019
"265031915","rladies-bariloche","R como un SIG: extracción de datos climáticos de WorldClim","2019-10-01","inperson",2019
"264490718","rladies-taipei","讓 R 使用者又愛又恨的因素向量（factor）","2019-09-30","inperson",2019
"265056647","rladies-vancouver","Linear Regression and Analysis of Variance with R","2019-09-30","inperson",2019
"264422950","rladies-oslo","Data tidying with dplyr and tidyr - with Athanasia Monika Mowinckel","2019-09-30","inperson",2019
"264251059","rladies-dc","Beer tasting and analysis of resultant data","2019-09-29","inperson",2019
"264748499","rladies-novi-sad","Meetup #2 Osnove programiranja u R-u","2019-09-28","inperson",2019
"264903459","rladies-xalapa","Introducción a R-Ladies Xalapa","2019-09-28","inperson",2019
"263836216","rladies-miami","DevFest Miami 2019 ","2019-09-28","inperson",2019
"263095881","rladies-belo-horizonte","R Avançado - We R Ladies","2019-09-28","inperson",2019
"265118999","rladies-athens-ga","R-Ladies Athens - September meeting","2019-09-27","inperson",2019
"264958565","rladies-niteroi","Minicurso de introdução à linguagem R","2019-09-27","inperson",2019
"262833042","rladies-san-diego","R for Beginners","2019-09-26","inperson",2019
"264886404","rladies-melbourne","Take a Sad Plot & Make It Better","2019-09-26","inperson",2019
"264555395","rladies-charlottesville","RLadies Cville turns 2! ","2019-09-26","inperson",2019
"264775794","rladies-copenhagen","Exploration of Big Data and Machine Learning in Healthcare","2019-09-26","inperson",2019
"264645822","rladies-san-jose","Introducción a Bookdown","2019-09-26","inperson",2019
"264617746","rladies-chicago","September Double Header: Connecting R/RMarkdown & Microsoft Word using StatTag","2019-09-26","inperson",2019
"264430787","rladies-edinburgh","Introduction to Bayesian Statistical Modelling using brms","2019-09-26","inperson",2019
"264774011","rladies-adelaide","Keep Calm and Code","2019-09-26","inperson",2019
"264996494","rladies-kyiv","Data Science Study Group","2019-09-25","inperson",2019
"250503893","rladies-guayaquil","¡Primer meet-up R-Ladies Guayaquil!","2019-09-25","inperson",2019
"264764003","rladies-cdmx","Escribiendo funciones en R con Jenny Bryan","2019-09-25","inperson",2019
"265096706","rladies-seattle","Happy Hour Hangout","2019-09-25","inperson",2019
"264846775","rladies-florianopolis","4º R-Ladies Floripa | Desigualdade de gênero e cor no Mercado da Tecnologia","2019-09-24","inperson",2019
"264290568","rladies-austin","Book Club: Invisible Women Data Bias In a World Designed for Men","2019-09-24","inperson",2019
"264595913","rladies-chicago","September Double Header: Make a Personal Website with Blogdown in R","2019-09-24","inperson",2019
"264928726","rladies-philly","Code & Coffee","2019-09-24","inperson",2019
"264340414","rladies-east-lansing","Introduction to R/RStudio","2019-09-23","inperson",2019
"265000093","rladies-jakarta","R-Ladies Jakarta Third Meetup: Data Summary!","2019-09-21","inperson",2019
"264708525","rladies-kansas-city","R-Ladies KC Kickoff Event","2019-09-21","inperson",2019
"264681728","rladies-la","Advanced R Book Club Part 4a: Metaprogramming","2019-09-21","inperson",2019
"264156061","rladies-lagos","satRday Lagos +  The Launch of RLadies Lagos.","2019-09-21","inperson",2019
"264567433","rladies-queretaro","Micro taller de Git, Github y RStudio","2019-09-20","inperson",2019
"264559397","rladies-niteroi","Palestra: "" Análise das Bilheterias Mundiais do Cinema usando o R"" ","2019-09-20","inperson",2019
"264838287","rladies-milan","#Tidytuesday workshop","2019-09-19","inperson",2019
"264644083","rladies-lviv","Introduction into GraphXR","2019-09-19","inperson",2019
"264343849","rladies-nijmegen","R-Ladies Lightning talks!","2019-09-19","inperson",2019
"264697967","rladies-boston","WiMLDS and R-Ladies Boston Data Visualization Challenge","2019-09-19","inperson",2019
"264686429","rladies-bilbao","Visualización de datos: Introducción a ggplot2","2019-09-19","inperson",2019
"264114213","rladies-philly","Reporting Research with R Markdown","2019-09-19","inperson",2019
"261906506","rladies-montreal","R-Ladies Meeting: DashR by Ryan Kyle ","2019-09-19","inperson",2019
"264492486","rladies-adelaide","Keep Calm and Code","2019-09-19","inperson",2019
"264844021","rladies-kyiv","Data Science Study Group","2019-09-18","inperson",2019
"264810629","rladies-kyiv","Data Science Study Group","2019-09-18","inperson",2019
"264744304","rladies-madrid","R-Ladies Madrid + Grupo de usuarios de R: presentación del curso 2019-2020","2019-09-18","inperson",2019
"264567591","rladies-melbourne","Gold star reproducibility: containerisation with open-source tools","2019-09-18","inperson",2019
"263279111","rladies-baltimore","Data Products and Presentations with R Markdown","2019-09-18","inperson",2019
"264698621","rladies-el-paso","First meeting of R-Ladies El Paso","2019-09-18","inperson",2019
"263857194","rladies-canberra","Visualising high-dimensional data tutorial by Prof Di Cook","2019-09-18","inperson",2019
"264736060","rladies-canberra","Statistics on Street Corners by Prof Di Cook","2019-09-18","inperson",2019
"264094320","rladies-tc","September Meetup: Version Control","2019-09-17","inperson",2019
"264438688","rladies-bucharest","Lansare R-Ladies Bucharest Community #1","2019-09-17","inperson",2019
"264495431","rladies-cape-town","#TidyTuesday Practical Session","2019-09-17","inperson",2019
"264502318","rladies-barcelona","Road to Data Sciece","2019-09-16","inperson",2019
"264712551","rladies-scl","Mentoría: postulación becas de diversidad rstudio::conf 2020","2019-09-16","inperson",2019
"264347233","rladies-dallas","September R-Ladies Community Meetup","2019-09-16","inperson",2019
"263808693","rladies-east-lansing","Data Science Journeys","2019-09-16","inperson",2019
"263567051","rladies-nashville","Package Development in R","2019-09-16","inperson",2019
"264481641","rladies-buenos-aires","Taller de Git y RStudio","2019-09-14","inperson",2019
"264233079","rladies-tampa","Map Figures with Jordan C.","2019-09-14","inperson",2019
"264713296","rladies-bogor","Classical tests in R!","2019-09-14","inperson",2019
"263095794","rladies-belo-horizonte","R Intermediário - We R Ladies","2019-09-14","inperson",2019
"264495865","rladies-cambridge","R-Ladies Cambridge Organisers kick-off meeting","2019-09-13","inperson",2019
"264423072","rladies-rotterdam","R-Ladies Social Drinks","2019-09-13","inperson",2019
"264795884","rladies-santa-rosa","Becas de diversidad rstudio::conf 2020. Te ayudamos a presentar tu postulación!","2019-09-13","inperson",2019
"264557328","rladies-recife","Conhecendo o R-Ladies ","2019-09-12","inperson",2019
"264535075","rladies-sao-paulo","12º MeetUp R-Ladies SP: Introdução ao Git e GitHub","2019-09-12","inperson",2019
"264577895","rladies-frankfurt","#6: Let’s git together: Introduction to git with github and gitkraken","2019-09-12","inperson",2019
"264555817","rladies-iowa-city","Semester Kick-Off!","2019-09-12","inperson",2019
"264519848","rladies-adelaide","Introduction to R","2019-09-12","inperson",2019
"264223774","rladies-columbus","New advancements to tidyr package: Good riddance Gather and Spread! ","2019-09-12","inperson",2019
"264216549","rladies-helsinki","NLP with R","2019-09-12","inperson",2019
"261815509","rladies-london","Text Mining Using Tidy Data Principles","2019-09-12","inperson",2019
"264427122","rladies-belgrade","R u analitici semantičkog veba: slučaj Wikidata; Izlagač: Dr G. S. Milovanović ","2019-09-11","inperson",2019
"264110509","rladies-den-bosch","Launch event R-Ladies Den Bosch","2019-09-11","inperson",2019
"264137849","rladies-newyork","The Superlearner with sl3 and Parameterizing R Markdown Reports ","2019-09-10","inperson",2019
