stock_symbol,date,open,high,low,close,adj_close,volume
IBM,2013-01-29,195.353729,196.682602,194.684509,194.933075,131.916489,3783487
IBM,2013-01-30,194.732315,195.86998,194.254303,194.569794,131.670624,3136326
IBM,2013-01-31,194.378586,195.478012,194.034424,194.139572,131.37948600000001,3233604
IBM,2013-02-01,195.650101,196.31930500000001,194.875717,196.156784,132.744568,3525752
IBM,2013-02-04,195.210327,196.00383,194.617584,194.827911,131.845322,3335485
IBM,2013-02-05,195.325043,195.745697,193.604202,193.871887,131.198364,3804197
IBM,2013-02-06,191.577438,192.437866,190.783936,192.179733,130.600632,3790913
IBM,2013-02-07,191.797318,192.07457,189.942642,190.956024,129.769012,3218228
IBM,2013-02-08,191.175903,193.202682,190.898666,192.810699,131.029404,3026392
IBM,2013-02-11,192.141495,193.068832,190.965576,191.357559,130.041916,3080156
IBM,2013-02-12,191.214142,191.912048,190.267685,191.242828,129.963913,2575043
IBM,2013-02-13,191.826004,192.112808,190.793503,191.290634,129.996399,2269611
IBM,2013-02-14,190.946457,191.510513,190.497131,190.86998,129.71051,3445733
IBM,2013-02-15,191.185471,192.399612,191.032501,192.141495,130.5746,3794679
IBM,2013-02-19,191.778198,193.011475,191.414917,191.510513,130.145828,3136222
IBM,2013-02-20,191.797318,192.848953,190.114716,190.544937,129.489639,3886308
IBM,2013-02-21,189.894836,190.315491,189.397705,189.608032,128.852966,4103353
IBM,2013-02-22,190.468445,192.246658,190.095596,192.246658,130.646088,3250863
IBM,2013-02-25,192.801147,193.585083,188.824097,188.824097,128.320221,4021661
IBM,2013-02-26,189.894836,191.108994,189.139572,190.382416,129.379242,3547614
IBM,2013-02-27,190.143402,193.833649,189.86615,193.432129,131.451721,4377615
IBM,2013-02-28,193.288712,194.187378,191.959854,191.998093,130.477173,4904903
IBM,2013-03-01,191.826004,194.015289,190.592728,193.986618,131.828491,3460482
IBM,2013-03-04,193.680695,196.166351,193.642441,196.166351,133.309799,3863296
IBM,2013-03-05,196.806885,198.565964,196.644363,197.447418,134.180405,3982959
IBM,2013-03-06,197.92543,199.321228,197.571701,199.216064,135.382324,3760161
IBM,2013-03-07,199.13002,200.382416,199.082214,200.210327,136.057968,4063082
IBM,2013-03-08,200.621414,201.472275,200.219879,201.128113,136.681686,3870723
IBM,2013-03-11,200.803055,200.956024,199.847031,200.841293,136.486771,3189986
IBM,2013-03-12,200.191208,201.462708,199.894836,201.290634,136.79213,3756814
IBM,2013-03-13,200.956024,203.021027,200.544937,202.734222,137.773163,3510271
IBM,2013-03-14,202.820267,206.367111,202.820267,206.309753,140.203033,5758753
IBM,2013-03-15,205.908218,206.40535,204.024857,205.468445,139.631271,8295094
IBM,2013-03-18,203.537292,205.066925,203.288712,203.833649,138.520294,3144276
IBM,2013-03-19,204.713196,205.659653,202.514343,204.053543,138.669769,3345736
IBM,2013-03-20,205.315491,206.328873,204.875717,205.602295,139.722244,3157874
IBM,2013-03-21,203.59465,203.632889,200.86998,202.92543,137.903137,6098598
IBM,2013-03-22,202.877625,203.79541,202.313583,202.753342,137.786209,3170949
IBM,2013-03-25,203.193115,203.451248,200.812622,201.472275,136.915573,3391655
IBM,2013-03-26,202.456985,203.154877,202.198853,203.021027,137.968094,2406114
IBM,2013-03-27,201.682602,202.829834,200.860428,201.615677,137.013062,3371676
IBM,2013-03-28,200.602295,204.053543,200.516251,203.919693,138.578796,3922395
IBM,2013-04-01,203.441681,204.110901,201.959854,203.040146,137.981094,2243147
IBM,2013-04-02,203.556412,205.267685,202.265778,204.933075,139.267487,3260173
IBM,2013-04-03,204.894836,205.439774,203.27916,203.307846,138.162979,3272725
IBM,2013-04-04,203.412994,203.565964,200.803055,202.017212,137.285934,3880137
IBM,2013-04-05,199.904404,200.611862,197.265778,200.20076,136.051498,4338808
IBM,2013-04-08,199.875717,200.114716,198.212234,200.114716,135.993042,2459355
IBM,2013-04-09,200.344162,200.764816,199.435944,200.019119,135.928085,2695856
IBM,2013-04-10,202.543015,203.164429,201.214142,202.676865,137.734192,3686313
IBM,2013-04-11,202.198853,203.718933,201.577438,203.556412,138.331894,3823758
IBM,2013-04-12,201.520081,202.189301,200.554489,202.084137,137.331436,3311008
IBM,2013-04-15,201.185471,202.380493,200.057358,200.057358,135.954071,4412133
IBM,2013-04-16,201.567871,202.676865,200,202.676865,137.734192,2991037
IBM,2013-04-17,201.271515,201.806885,200.286804,200.449326,136.220413,3420211
IBM,2013-04-18,200.86998,201.00383,197.084137,198.040146,134.583221,6801092
IBM,2013-04-19,187.131927,187.858505,181.414917,181.644363,123.44104,19713962
IBM,2013-04-22,182.74379,182.963669,179.426392,179.569794,122.031204,10298288
IBM,2013-04-23,180.946457,184.082214,180.315491,183.183563,124.48703,6585721
IBM,2013-04-24,183.709366,184.034424,182.686417,183.27916,124.551979,3863819
IBM,2013-04-25,184.216064,186.587006,183.862335,185.420654,126.00724,4864841
IBM,2013-04-26,185.621414,186.147232,184.751434,185.764816,126.241173,3650854
IBM,2013-04-29,186.214142,190.898666,186.089859,190.391968,129.385681,6205290
IBM,2013-04-30,190.372849,193.680695,188.671127,193.632889,131.588135,7886735
IBM,2013-05-01,192.992355,193.27916,190.439774,190.850861,129.697525,5124459
IBM,2013-05-02,191.31930500000001,193.527725,190.965576,193.489487,131.490707,4126575
IBM,2013-05-03,194.971313,196.290634,194.789673,195.516251,132.867996,4699364
IBM,2013-05-06,194.827911,195.019119,192.657745,193.862335,131.744064,5048519
IBM,2013-05-07,193.891006,194.770554,192.782028,194.674957,132.296326,3609746
IBM,2013-05-08,194.015289,195.841293,193.604202,195.812622,133.693192,3767378
IBM,2013-05-09,195.688339,195.984711,193.804977,194.302109,132.661835,3705246
IBM,2013-05-10,194.426392,195.53537,193.900574,195.478012,133.464691,3430043
IBM,2013-05-13,195.20076,195.478012,193.326965,193.565964,132.159241,3816226
IBM,2013-05-14,193.202682,194.713196,193.193115,194.273422,132.642242,3869886
IBM,2013-05-15,193.355637,194.722748,193.154877,194.378586,132.714005,4213393
IBM,2013-05-16,195.028687,197.504776,195.028687,195.688339,133.608276,4714322
IBM,2013-05-17,196.223709,200.286804,195.975143,199.273422,136.056076,5966489
IBM,2013-05-20,198.871887,199.952194,198.298279,198.470367,135.507706,3780767
IBM,2013-05-21,198.12619,200.267685,197.896744,199.474182,136.19313,3120113
IBM,2013-05-22,199.33078,200.908218,197.05545,197.887192,135.109589,5425393
IBM,2013-05-23,196.443588,199.435944,196.108994,197.093689,134.56781,5417339
IBM,2013-05-24,195.688339,197.351822,195.430206,196.673035,134.280609,3447407
IBM,2013-05-28,198.317398,199.416824,198.049713,198.642441,135.625244,4196029
IBM,2013-05-29,197.151047,199.254303,196.978973,198.776291,135.716599,3597612
IBM,2013-05-30,197.868073,201.711288,197.868073,200.152969,136.65657,4602086
IBM,2013-05-31,199.416824,202.657745,198.871887,198.871887,135.781876,5176654
IBM,2013-06-03,199.091782,200.812622,198.212234,199.761002,136.388916,3474812
IBM,2013-06-04,199.426392,199.808792,196.061188,197.122375,134.587372,3763822
IBM,2013-06-05,196.137665,197.217972,193.499039,193.824097,132.33551,4409308
IBM,2013-06-06,194.072662,195.219879,192.60994,194.837479,133.027359,3848652
IBM,2013-06-07,195.841293,197.27533,195.13385,197.27533,134.691818,3089256
IBM,2013-06-10,197.868073,197.877625,195.889099,196.00383,133.823685,2774306
IBM,2013-06-11,194.235184,196.892929,193.604202,195.009567,133.144882,2943862
IBM,2013-06-12,195.592728,196.20459,191.692154,192.351822,131.330276,3566651
IBM,2013-06-13,192.170166,195.411087,191.529633,194.808792,133.007751,3032877
IBM,2013-06-14,195,195.736145,192.934998,193.307846,131.982956,2933507
IBM,2013-06-17,194.493301,196.147232,193.642441,194.110901,132.531296,3368015
IBM,2013-06-18,194.091782,197.02676399999999,193.94838,195.860428,133.7258,3428579
IBM,2013-06-19,195.449326,196.013382,193.049713,193.05928,131.813293,2977021
IBM,2013-06-20,191.845123,192.829834,188.604202,188.671127,128.817215,4722481
IBM,2013-06-21,189.770554,189.789673,185.028687,186.864243,127.583565,9324881
IBM,2013-06-24,185.458893,186.338425,182.92543,185.028687,126.330284,4556585
IBM,2013-06-25,186.72084,186.988525,184.655838,186.40535,127.270241,4023125
IBM,2013-06-26,187.351822,187.600388,185.946457,186.290634,127.191917,3472929
IBM,2013-06-27,187.428299,188.240921,186.701721,187.045883,127.707573,3675853
IBM,2013-06-28,183.298279,184.187378,180.124283,182.705551,124.744164,10518367
IBM,2013-07-01,183.699814,185.277252,182.715103,182.868073,124.855087,4646750
IBM,2013-07-02,182.39006,184.732315,181.892929,183.0784,124.998726,3825954
IBM,2013-07-03,182.581268,185.678772,182.131927,184.751434,126.141014,1958740
IBM,2013-07-05,185.936905,186.577438,183.891006,186.357559,127.237617,2516048
IBM,2013-07-08,186.998093,187.170166,186.05162,186.40535,127.270241,3083085
IBM,2013-07-09,183.441681,184.321228,182.39006,182.887192,124.868217,5443593
IBM,2013-07-10,183.087952,184.923523,182.858505,183.79541,125.488266,4071032
IBM,2013-07-11,185.258133,185.573608,184.139572,184.321228,125.84726,4369665
IBM,2013-07-12,184.579346,185.181641,183.164429,183.623322,125.370743,4701456
IBM,2013-07-15,183.957932,186.31930500000001,183.250473,185.468445,126.630554,5935736
IBM,2013-07-16,185.506699,186.022949,184.206497,185.325043,126.532654,3917584
IBM,2013-07-17,186.156784,186.31930500000001,184.541107,185.994263,126.989563,7184346
IBM,2013-07-18,189.550674,192.103256,187.370941,189.28299,129.23494,8779496
IBM,2013-07-19,189.206497,189.28299,184.741867,185.028687,126.330284,7319490
IBM,2013-07-22,184.894836,187.179733,184.780121,185.554489,126.689301,3554308
IBM,2013-07-23,185.66922,187.79158,185.564056,186.40535,127.270241,2995535
IBM,2013-07-24,187.332703,188.623322,187.246658,187.963669,128.334229,3093963
IBM,2013-07-25,187.667297,189.13002,187.05545,188.546844,128.732361,3152958
IBM,2013-07-26,187.94455,188.690247,186.424469,188.671127,128.817215,2599415
IBM,2013-07-29,188.173996,188.518158,186.931168,187.581268,128.073135,2210930
IBM,2013-07-30,188.326965,189.13002,187.198853,187.39006,127.942566,2785707
IBM,2013-07-31,185.936905,188.250473,185.936905,186.462708,127.309425,3985260
IBM,2013-08-01,188.001907,188.499039,186.816437,187.198853,127.812057,3010074
IBM,2013-08-02,186.902481,186.902481,184.722748,186.577438,127.387711,4052204
IBM,2013-08-05,186.577438,187.265778,185.803055,186.902481,127.609673,2605481
IBM,2013-08-06,183.804977,184.043976,181.902481,182.59082,124.66581,6211671
IBM,2013-08-07,181.261948,181.577438,179.780121,180.267685,123.694962,4081178
IBM,2013-08-08,181.118546,181.520081,178.575531,179.66539,123.281693,4756790
IBM,2013-08-09,179.732315,180.841293,178.776291,179.560226,123.209496,3399082
IBM,2013-08-12,178.747604,181.223709,178.671127,180.774384,124.042656,3165719
IBM,2013-08-13,181.20459,181.634796,179.311661,180.13385,123.603149,3705873
IBM,2013-08-14,180.286804,180.621414,179.063095,179.28299,123.019295,3025346
IBM,2013-08-15,178.040146,178.776291,177.294449,177.619507,121.877838,3862250
IBM,2013-08-16,177.380493,178.26004,177.189301,177.189301,121.58268,3584014
IBM,2013-08-19,177.151047,178.298279,175.889099,176.128113,120.854507,3398349
IBM,2013-08-20,176.261948,177.466537,175.114716,176.443588,121.07093,3261219
IBM,2013-08-21,176.548752,178.365204,176.175903,176.730408,121.267769,3714346
IBM,2013-08-22,177.485657,178.05928,176.147232,177.045883,121.484238,2462598
IBM,2013-08-23,177.189301,177.571701,176.453156,177.265778,121.635132,2398164
IBM,2013-08-26,177.122375,178.776291,176.558319,176.615677,121.189049,2270238
IBM,2013-08-27,175.554489,176.38623,174.541107,174.703629,119.877029,3337472
IBM,2013-08-28,174.646271,175.401535,173.135757,174.149139,119.496567,4162243
IBM,2013-08-29,173.957932,175.621414,173.4608,174.608032,119.811447,3118021
IBM,2013-08-30,174.713196,174.942642,173.527725,174.254303,119.568741,2856626
IBM,2013-09-03,175.554489,176.214142,174.483749,175.86998,120.677353,3647611
IBM,2013-09-04,175.506699,176.089859,174.292542,175.076477,120.132866,2717403
IBM,2013-09-05,175.286804,176.864243,175.019119,176.05162,120.80204,2999510
IBM,2013-09-06,176.529633,176.854691,174.617584,174.980881,120.067268,3037061
IBM,2013-09-09,175.602295,177.332703,175.248566,176.845123,121.346481,3155991
IBM,2013-09-10,178.967499,179.397705,178.173996,178.393875,122.409172,3294482
IBM,2013-09-11,178.61377,182.476105,178.604202,182.313583,125.098808,5191193
IBM,2013-09-12,182.562134,182.906311,181.500961,182.342255,125.118454,3509121
IBM,2013-09-13,182.801147,184.608032,182.600388,183.718933,126.063133,3881078
IBM,2013-09-16,185.181641,186.242828,184.139572,184.655838,126.705986,4081910
IBM,2013-09-17,184.913956,185.611862,183.393875,183.709366,126.056541,3065721
IBM,2013-09-18,184.13002,186.31930500000001,183.556412,185.86998,127.539116,4018523
IBM,2013-09-19,185.640533,186.31930500000001,184.722748,184.885284,126.863434,3324293
IBM,2013-09-20,185.430206,185.879547,181.663483,181.663483,124.652718,8918091
IBM,2013-09-23,181.701721,183.94838,181.00383,182.59082,125.289017,3494477
IBM,2013-09-24,182.533463,183.135757,181.31930500000001,181.615677,124.619904,3227224
IBM,2013-09-25,181.778198,182.237091,180.210327,181.137665,124.291885,2776607
IBM,2013-09-26,181.73996,183.326965,181.128113,181.854691,124.783875,2189906
IBM,2013-09-27,180.564056,180.630981,178.250473,178.699814,122.619095,4085153
IBM,2013-09-30,177.399612,178.527725,176.233276,177.036331,121.477676,4161197
IBM,2013-10-01,177.189301,178.441681,176.529633,178.183563,122.26487,2804535
IBM,2013-10-02,177.380493,178.116638,176.300186,176.826004,121.333336,3783487
IBM,2013-10-03,176.577438,176.826004,174.952194,175.774384,120.611755,3359543
IBM,2013-10-04,176.07074,176.988525,175.506699,176.00383,120.769226,2995326
IBM,2013-10-07,173.852768,175.248566,173.852768,174.005737,119.398178,4148854
IBM,2013-10-08,173.891006,173.986618,170.850861,170.860428,117.239906,5834902
IBM,2013-10-09,171.481842,173.680695,171.223709,173.346085,118.945503,4626981
IBM,2013-10-10,175.114716,176.644363,174.340347,176.644363,121.208725,3827209
IBM,2013-10-11,177.103256,178.040146,176.022949,177.97323600000001,122.120567,3381300
IBM,2013-10-14,177.25621,178.766724,176.309753,178.747604,122.651924,2785603
IBM,2013-10-15,177.571701,177.762909,176.118546,176.5392,121.136543,3519895
IBM,2013-10-16,177.265778,178.518158,176.854691,178.518158,122.494469,7027028
IBM,2013-10-17,166.195023,169.216064,164.980881,167.141495,114.688118,23397869
IBM,2013-10-18,167.112808,167.304016,165.630981,166.137665,113.99929,11033208
IBM,2013-10-21,166.749527,167.065002,165.038239,165.258133,113.395798,7425240
IBM,2013-10-22,165.726578,167.848953,165.344162,167.27533,114.77993,7298256
IBM,2013-10-23,167.39006,168.250473,166.730408,168.040146,115.304756,5658232
IBM,2013-10-24,168.671127,170.066925,168.499039,169.980881,116.636391,5787832
IBM,2013-10-25,170.583176,171.223709,168.508606,169.072662,116.013237,5065569
IBM,2013-10-28,169.254303,170.066925,168.451248,169.550674,116.341209,3883484
IBM,2013-10-29,169.808792,174.302109,169.694077,174.110901,119.470337,9314212
IBM,2013-10-30,173.699814,174.168259,171.950287,172.227539,118.178001,5516290
IBM,2013-10-31,171.749527,173.680695,171.166351,171.328873,117.561363,4516733
IBM,2013-11-01,171.902481,172.40918,171.013382,171.347992,117.574501,3812147
IBM,2013-11-04,171.988525,172.848953,171.453156,172.342255,118.256714,3643532
IBM,2013-11-05,171.644363,171.892929,169.894836,170.028687,116.669174,6377253
IBM,2013-11-06,170.086044,171.845123,169.961761,171.309753,118.17952,4770492
IBM,2013-11-07,171.701721,173.412994,171.701721,172.084137,118.713776,5459597
IBM,2013-11-08,170.965576,172.160614,169.550674,172.07457,118.70713,6563650
IBM,2013-11-11,172.265778,175.325043,172.122375,174.837479,120.613159,5462526
IBM,2013-11-12,174.502869,175.956024,174.244736,175.019119,120.738472,4454391
IBM,2013-11-13,174.254303,175.478012,173.604202,175.478012,121.055038,4920802
IBM,2013-11-14,172.543015,175.143402,171.759079,174.196945,120.17128,6612289
IBM,2013-11-15,174.359467,175.219879,173.193115,175.13385,120.817604,5414201
IBM,2013-11-18,175.449326,176.854691,175.210327,176.357559,121.66179700000001,5590765
IBM,2013-11-19,176.510513,178.011475,176.05162,177.103256,122.176224,4787542
IBM,2013-11-20,177.07457,178.049713,176.529633,177.045883,122.136673,3813507
IBM,2013-11-21,177.380493,177.581268,175.344162,176.032501,121.437546,4664637
IBM,2013-11-22,175.430206,176.854691,172.007645,173.326965,119.571114,7960269
IBM,2013-11-25,172.323135,172.801147,170,171.07074,118.014626,7491347
IBM,2013-11-26,170.812622,171.07074,169.512421,169.512421,116.939621,6020776
IBM,2013-11-27,170.009567,172.25621,170,171.099426,118.034416,4807939
IBM,2013-11-29,171.328873,172.810699,171.128113,171.778198,118.502708,3002543
IBM,2013-12-02,171.567871,171.692154,169.33078,169.674957,117.051704,4769760
IBM,2013-12-03,169.216064,170.391968,167.915863,168.336517,116.128433,6133744
IBM,2013-12-04,167.657745,169.694077,167.456985,168.011475,115.904137,5509700
IBM,2013-12-05,168.403442,169.082214,167.571701,168.336517,116.128433,4586605
IBM,2013-12-06,168.92926,170.172089,168.269592,169.856598,117.177025,4957831
IBM,2013-12-09,170.162521,170.315491,169.053543,169.655838,117.038521,3971244
IBM,2013-12-10,169.120453,169.856598,168.317398,169.33078,116.814316,4317679
IBM,2013-12-11,169.216064,169.942642,167.399612,167.495224,115.548035,4278558
IBM,2013-12-12,167.361374,168.068832,165.678772,165.745697,114.341103,5932494
IBM,2013-12-13,165.889099,166.711288,165.13385,165.20076,113.965187,4376882
IBM,2013-12-16,165.602295,170.506699,165.13385,170.028687,117.295738,7862782
IBM,2013-12-17,169.560226,169.684509,167.418732,168.030594,115.917374,5723607
IBM,2013-12-18,168.690247,170.879547,167.160614,170.841293,117.856316,5959794
IBM,2013-12-19,170.057358,172.600388,170.057358,172.294449,118.85881,6199642
IBM,2013-12-20,172.198853,173.99617,172.103256,172.103256,118.726898,8005561
IBM,2013-12-23,173.087952,174.885284,172.667297,174.216064,120.184433,4267575
IBM,2013-12-24,173.957932,175.430206,173.910141,175.162521,120.837379,1687826
IBM,2013-12-26,175.487579,177.399612,175.439774,177.198853,122.242149,3478682
