year,id,imdb_id,title,rating
2005,2334,0330373,Harry Potter and the Goblet of Fire,1
2005,5059,0415167,Mortuary,3
2005,1642,0387131,The Constant Gardener,3
2005,2398,0361693,Happy Endings,3
2005,3266,0366780,MirrorMask,3
2005,719,0421994,Imagine Me &amp;amp; You,3
2005,7193,0371606,Chicken Little,1
2005,4233,0382992,Stealth,1
2005,5463,0451957,Urban Legends: Bloody Mary,3
2005,5103,0355702,Lords of Dogtown,2
2005,4339,0415833,Hate Crime,2
2005,2072,0399295,Lord of War,2
2006,8723,0413268,Sideline Secrets,3
2006,1853,0383060,Zoom,3
2006,7103,0817400,&quot;Masters of Horror&quot; Sounds Like,0
2006,2980,0772154,Apart From That,3
2006,3014,0804513,Rainbow Song,3
2006,3830,1273816,The University of Illinois vs. a Mummy,3
2006,893,0443543,The Illusionist,0
2006,3199,0433412,Material Girls,3
2006,7793,0449089,RV,3
2006,2615,0454931,Requiem,3
2006,9203,0491747,Away from Her,3
2006,4625,0446755,The Painted Veil,3
2006,4288,0348150,Superman Returns,1
2006,9272,0415306,Talladega Nights: The Ballad of Ricky Bobby,2
2006,934,0859765,Still Life (Sanxia haoren),2
2006,7117,0805420,&quot;Masters of Horror&quot; Valerie on the Stairs,3
2006,8871,0430357,Miami Vice,1
2006,4665,0455857,When a Stranger Calls,3
2006,6137,0494199,5ive Girls,3
2006,5088,0470705,Bug,3
2006,1302,0493430,Jackass Number Two,1
2006,2898,0354899,The Science of Sleep,3
2006,366,0441909,Volver,3
2006,2036,0482571,The Prestige,1
2006,3957,0855805,Farval Falkenberg,0
2006,9091,0437857,Behind the Mask: The Rise of Leslie Vernon,1
2006,2572,0479647,"Bon Cop, Bad Cop",1
2006,1481,0435680,Kidulthood,3
2006,7096,0833098,&quot;Masters of Horror&quot; The Screwfly Solution,3
2006,4236,0465925,Brother Bear 2,3
2006,6456,0486731,U,3
2006,921,0460829,Inland Empire,3
2006,9296,0469641,World Trade Center,2
2006,2802,0497137,"I’m a Cyborg, But That&#39;s OK",3
2006,7038,0643110,&quot;Masters of Horror&quot; Pick Me Up,2
2006,2579,0758794,We Are Marshall,1
2006,4939,0445935,Bordertown,3
2006,1888,0396171,Perfume: The Story of a Murderer,3
2006,830,0389557,Zwartboek,3
2006,3051,0473444,Curse of the Golden Flower,2
2006,4690,0444628,Fay Grim,3
2006,4424,0412798,Half Light,3
2006,290,0422720,Marie Antoinette,3
2006,5585,0441774,Lonely Hearts,3
2006,1102,0436331,Friends with Money,3
2006,1927,0405336,Southland Tales,3
2006,5016,0457275,Altered,0
2006,2057,0855729,Times and Winds,3
2006,7315,0461826,Peliculas para no dormir: Adivina quien soy,3
2006,603,0492481,Puccini for Beginners,3
2006,221,0381061,Casino Royale,1
2006,3326,0417225,Idlewild,3
2006,7085,0817401,&quot;Masters of Horror&quot; The V Word,0
2006,6038,0464029,Grbavica,3
2006,6445,0877368,Tales from the Grudge,3
2006,7637,0366548,Happy Feet,3
2006,3988,0444112,Avenue Montaigne,3
2006,650,0460732,Caffeine,3
2006,7812,0365830,Tenacious D in the Pick of Destiny,0
2006,1442,0367027,Shortbus,3
2006,3335,0429591,Aquamarine,3
2006,3785,0765458,Hogfather,3
2006,3005,0464049,The History Boys,1
2006,2340,0343737,The Good Shepherd,0
2006,521,0404203,Little Children,3
2006,5834,0499455,Day Night Day Night,3
2006,2405,0487503,The Page Turner,3
2006,1449,0460792,Fast Food Nation,3
2006,725,0460989,The Wind That Shakes the Barley,1
2006,3760,0471030,Red Road,3
2006,791,0405094,Das Leben Der Anderen,0
2006,7550,0477072,The Prince &amp; Me II: The Royal Wedding,3
2006,3127,0876294,The Zombie Diaries,3
2006,4312,0448124,Snow cake,3
2006,4802,0778631,Brave Story,1
2006,5249,0475293,High School Musical,3
2006,3054,0401711,Paris je t’aime,3
2006,2713,0816520,Return To Halloweentown,3
2006,5815,0443489,Dreamgirls,3
2006,4694,0790781,Wendy Wu: Homecoming Warrior,3
2006,3168,0493459,This Film Is Not Yet Rated,3
2006,4729,0344854,Arthur and the Invisibles,0
2006,5191,0382625,The Da Vinci Code,1
2006,2525,0420087,A Prairie Home Companion,3
2006,4500,0491738,Psych,3
2006,1898,0482546,Miss Potter,3
2006,2297,0417614,Dreamland,3
2006,3465,0769508,In Paris,1
2006,1702,0439815,Slither,3
2006,224,0284363,I Served the King of England,1
2006,5158,0443453,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,1
2006,8644,0495596,Tales from Earthsea,1
2006,2532,0370032,Ultraviolet,1
2006,9472,0327084,Over the Hedge,3
2006,7088,0454841,The Hills Have Eyes,3
2006,1873,0454082,Black Christmas,3
2006,1147,0449010,Eragon,1
2006,1937,0414993,The Fountain,3
2006,4227,0452637,Lady in the Water,2
2006,2002,0831888,Tekkon kinkurito,0
2006,8060,0951297,Que tan lejos,3
2006,7293,0430164,Pel&iacute;culas para no dormir: La habitaci&oacute;n del ni&ntilde;o,3
2006,198,0454921,The Pursuit of Happyness,0
2006,1022,0479917,For the Love of a Child,3
2006,653,0499537,Offside,3
2006,372,0477095,Starter for 10,2
2006,421,0457430,El laberinto del fauno (Pan's Labyrinth),3
2006,9190,0450345,The Wicker Man,1
2006,920,0483726,Man of the Year,1
2006,6151,0480025,This is England,3
2006,7679,0362120,Scary Movie 4,3
2006,3193,0818940,Love &amp; Suicide,3
2006,7366,0414853,Barnyard,3
2006,5213,0827517,Reprise,1
2006,7070,0782399,&quot;Masters of Horror&quot; Family,2
2006,762,0490822,Bring It On: All or Nothing,3
2006,2610,0457655,After the Wedding,2
2006,6869,0476298,Madeinusa,3
2006,144,0458352,The Devil Wears Prada,3
2006,627,0454945,She’s the Man,3
2006,289,0479884,Crank,0
2006,7044,0757061,&quot;Masters of Horror&quot; Imprint,0
2006,736,0454776,Amazing Grace,1
2006,2260,0464061,I’m Reed Fish,2
2006,1894,0417148,Snakes on a Plane,3
2006,4595,0414982,Final Destination 3,3
2006,7596,0462590,Step Up,3
2006,1596,0447854,Bambi II,1
2006,2089,0454848,Inside Man,3
2006,5925,0449467,Babel,3
2006,2199,0768116,Hula Girls,3
2006,4918,0409182,Poseidon,2
2006,3812,0424095,Flushed Away,0
2006,976,0435706,Nina’s Heavenly Delights,3
2006,5519,0489007,Cow Belles,3
2006,4398,0323120,Loving Annabelle,3
2006,2900,0489010,A Crime,1
2006,4892,0452594,The Break Up,1
2006,9119,0463985,The Fast and the Furious: Tokyo Drift ,1
2006,3784,0429589,The Ant Bully,2
2006,2339,0473488,A Guide to Recognizing Your Saints,1
2006,3959,0824316,Dor,3
2006,2941,0424345,Clerks II,3
2006,5675,0452624,The Good German,1
2006,5306,0472043,Apocalypto,3
2006,6762,0405676,All The King’s Men,1
2006,1189,0783238,The Dead Girl,3
2006,3080,0478724,I Do,3
2006,6903,1105263,Bleach: Memories of Nobody,3
2006,923,0779982,Black Sheep,1
2006,559,0420223,Stranger Than Fiction,3
2006,5840,0456554,Grandma’s Boy,3
2006,7303,0449144,Peliculas para no dormir: La culpa,3
2006,317,0376994,X-Men: The Last Stand,3
2006,5248,0807840,Elephants Dream,0
2006,10,0387808,Idiocracy,1
2006,1558,0463034,"You, Me and Dupree",1
2006,8529,0830896,Ferfiakt,1
2006,2117,0466665,The Architect,3
2006,5549,0859594,Barbie in the 12 Dancing Princesses,3
2006,5288,0476013,"Hello Sister, Goodbye Life",3
2006,1138,0425210,Lucky Number Slevin,1
2006,2360,0405296,A Scanner Darkly,1
2006,4293,0457572,Fido,2
2006,2026,0457510,Nacho Libre,0
2006,2498,0465551,Notes on a Scandal,3
2006,9471,0450121,Rosso come il cielo,1
2006,332,0206634,Children of Men,3
2006,5262,0462485,Poultrygeist: Night of the Chicken Dead,1
2006,1505,0934427,Liu hao chukou (Exit No. 6),3
2006,4401,0460740,Cashback,3
2006,1412,0436697,The Queen,3
2006,2538,0406816,The Guardian,1
2006,2570,0888019,Five Across the Eyes,3
2006,8412,0456111,La noche de los girasoles,2
2006,2277,0487195,Bonneville,3
2006,1581,0438097,Ice Age: The Meltdown,1
2006,1615,0470765,For Your Consideration,3
2006,8033,0807965,La vie secr&egrave;te des gens heureux,1
2006,7264,0493093,Hannah Montana,1
2006,7299,0477311,Peliculas para no dormir: Para entrar a vivir,3
2006,2800,0429727,Il caimano (The Caiman),3
2006,1347,0380066,The Woods,3
2006,4830,0863091,Mukhsin,3
2006,793,0384537,Silent Hill,3
2006,530,0907657,Once,2
2006,3769,0405508,Rang De Basanti,3
2006,2616,0477139,Wristcutters: A Love Story,1
2006,6401,0486551,Beerfest,3
2006,3460,0446046,Take the Lead,3
2006,4626,0450259,Blood Diamond,1
2006,9237,0393735,The Shaggy Dog,2
2006,5049,0770739,Dead &amp; Deader,1
2006,1665,0430634,Stick It,3
2006,5511,0427969,Hollywoodland,2
2006,5552,0383216,The Pink Panther,1
2006,2527,0460791,The Fall,3
2006,7567,0768132,Monmon the Water Spider,0
2006,1271,0416449,300,0
2006,648,0449059,Little Miss Sunshine,3
2006,4819,0490166,London To Brighton,3
2006,5233,0424880,Candy,3
2006,1811,0475394,Smokin’ Aces,3
2006,2932,0473074,The Gymnast,3
2006,2566,0462309,The Gigolos,1
2006,7090,0779496,&quot;Masters of Horror&quot; Pelts,1
2006,2598,0451176,Quinceanera,3
2006,416,0477347,Night at the Museum,3
2006,1542,0446442,A Few Days in September,3
2006,6450,0489270,Saw III,3
2006,615,0437800,Akeelah and the Bee,3
2006,3643,0433386,The Grudge 2,3
2006,1415,0407887,The Departed,1
2006,5606,0317919,Mission: Impossible III,1
2006,4899,0423169,Sherrybaby,3
2006,4202,0398913,DOA: Dead or Alive,3
2006,1946,0317219,Cars,1
2006,6526,0443431,Another Gay Movie,3
2006,171,0472160,Penelope,3
2006,1719,0473514,Mulberry Street,1
2006,3661,0385880,Monster House,3
2006,284,0443455,Brand Upon The Brain!,3
2006,7039,0643106,&quot;Masters of Horror&quot; Haeckel’s Tale,0
2006,2580,0498380,Letters from Iwo Jima,1
2006,1489,0460721,The Big Bad Swim,3
2006,1523,0375785,Gray Matters,3
2006,3018,0461612,Warau Mikaeru,3
2006,3834,0450506,Suburban Mayhem,3
2006,7977,0385726,Glory Road,3
2006,7624,0489682,Conversations with God,1
2006,7309,0460897,Peliculas para no dormir: Regreso a Moira,1
2006,6194,0384793,Accepted,1
2006,215,0457939,The Holiday,3
2006,5287,0809407,A fost sau n-a fost?,1
2006,1864,0851578,Paprika,3
2006,7114,0785532,&quot;Masters of Horror&quot; Pro-Life,3
2006,2359,0468489,Half Nelson,3
2006,9277,0427229,failure to launch,1
2006,938,0408985,Last Holiday,3
2006,6168,0494271,The Unknown Woman,3
2006,6574,0455612,Madea’s Family Reunion,0
2006,4848,0876154,To Have and to Hold,3
2006,5358,0389860,Click,3
2006,3849,0468492,The Host,3
2006,1605,0832958,On the Trail of Igor Rizzi,0
2006,5424,0455596,The Librarian: Return to King Solomon&#39;s Mines,1
2006,3571,0455967,John Tucker Must Die,3
2006,4856,0410297,The Lake House,3
2006,4130,0387877,Black Dahlia,1
2006,6352,0475944,The Covenant,3
2006,370,0416496,Bandidas,3
2006,1878,0808506,Toki wo kakeru sh&amp;#333;jo (The Girl Who Leapt Through Time),3
2006,1152,0364955,Art School Confidential,3
2006,3786,0400717,Open Season,1
2006,5704,0483022,Kamome Diner,3
2006,1910,0439289,Running with Scissors,3
2006,9188,0785002,Heartbreak Hotel,1
2006,167,0383574,Pirates of the Caribbean: Dead Man’s Chest,2
2006,8549,0823158,Wedding Wars,2
2006,5868,0795338,The Barbie Diaries,3
2007,7001,0211933,Awake,3
2007,312,0861739,Tropa de Elite,3
2007,3343,0480669,Timecrimes,0
2007,7973,0444682,The Reaping,3
2007,4313,2330312,Bratz: Fashion Pixiez,3
2007,6905,1148261,Bleach Movie 2: The Diamond Dust Rebellion,2
2007,3935,0488023,Out at the Wedding,3
2007,667,1179904,Paranormal Activity,3
2007,2519,0488120,Fracture,1
2007,3731,0923811,Evangelion: 1.0: You Are (Not) Alone,3
2007,12,0758771,Outlaw,1
2007,7142,1166805,Cafe com Leite,0
2007,600,0838221,The Darjeeling Limited,1
2007,1466,0970472,Vexille,3
2007,1899,0887745,How About You,3
2007,842,0337978,Live Free or Die Hard,1
2007,476,0496806,Ocean's Thirteen,1
2007,5055,0780583,Flight of the Living Dead,3
2007,1671,0909010,The Bad Mother&#39;s Handbook,3
2007,6577,0799949,Epic Movie,3
2007,9352,1765847,Hungry Bitches,3
2007,4060,0959342,Se upp f&ouml;r d&aring;rarna,3
2007,1439,0925230,Cocalero,3
2007,2597,0443473,The Condemned,1
2007,4162,0498399,We Own the Night,0
2007,27,0477071,Premonition,3
2007,3069,0765443,Eastern Promises,3
2007,5028,0815178,The Life Before Her Eyes,3
2007,8513,1226251,Pok&eacute;mon: The Rise of Darkrai,3
2007,949,0783233,Atonement,3
2007,2795,0805564,Lars and the real Girl,3
2007,373,0373889,Harry Potter and the Order of the Phoenix,3
2007,2976,0814795,In the Arms of My Enemy,0
2007,2604,0844794,Northanger Abbey,3
2007,7131,0868394,&quot;Masters of Horror&quot; Dream Cruise,1
2007,422,0418279,Transformers,3
2007,1945,0396555,Meet the Robinsons,1
2007,2409,0757361,Margot at the Wedding,3
2007,3615,0480242,Dan in Real Life,3
2007,2147,0857191,The Visitor,3
2007,6735,0796302,The Babysitters,3
2007,8,0471711,Futurama: Bender's Big Score,2
2007,1522,0795368,Death at a Funeral,3
2007,3086,0442933,Beowulf,3
2007,2743,0415127,The Man from London,3
2007,4007,0897361,I Know Who Killed Me,3
2007,995,0475243,Crashing,2
2007,6603,0479500,Nancy Drew,3
2007,7796,1039960,Est&ocirc;mago,0
2007,1799,1032856,The Band&#39;s Visit,1
2007,7078,0891527,Lions for lambs,0
2007,3494,0482374,Gone,3
2007,188,0427327,Hairspray,3
2007,7349,0807721,Meduzot,3
2007,9002,0974959,American Pie Presents: Beta House,2
2007,2529,0913445,Young People Fucking,1
2007,1806,1032846,"4 Months, 3 Weeks and 2 Days",3
2007,4886,0860866,Far North,3
2007,777,0461770,Enchanted,3
2007,479,0486822,Disturbia,3
2007,546,0452702,Vacancy,0
2007,1706,0806940,Ninas Mal,3
2007,3604,0758753,If I Had Known I Was a Genius,2
2007,6617,0950740,Grandpa for Christmas,3
2007,4439,0490084,Because I Said So,3
2007,9476,0457433,A Perfect Stranger,3
2007,2207,0756729,Year of the dog,3
2007,1151,0866437,The Jane Austen Book Club,3
2007,30,0411061,88 Minutes,1
2007,3545,0816436,Black Water,3
2007,166,0884819,Wool 100%,3
2007,3577,1024856,Negative Happy Chain Saw Edge,0
2007,585,0448134,Sunshine,1
2007,1713,0904049,Ekusute (Exte: Hair Extensions),3
2007,6631,0814106,Flatland: The Movie,2
2007,9451,0259324,Ghost Rider,0
2007,3013,0472071,Death Defying Acts,3
2007,1552,0995829,XXY,3
2007,6795,0368794,I’m Not There.,1
2007,6828,0952682,Shotgun Stories,3
2007,2478,0494222,Eagle vs Shark,3
2007,2111,0472205,Watching the Detectives,1
2007,3663,0829297,Ten Inch Hero,3
2007,351,0425112,Hot Fuzz,1
2007,766,0431308,P.S. I Love You,3
2007,11,0435705,Next,2
2007,3206,0450385,1408,3
2007,5509,0780565,Mataharis,3
2007,1802,1094278,Tricks,3
2007,4153,0923752,The King of Kong: A Fistful of Quarters,1
2007,3774,0923985,We Are the Strange,0
2007,2621,0942384,Shelter,1
2007,2655,0765120,My Blueberry Nights,3
2007,4984,0804516,P2,3
2007,5451,0465602,Shut em up,1
2007,1008,0423977,Charlie Bartlett,2
2007,5930,0782867,Ha-Sodot (The Secrets),3
2007,1438,1032207,Lynch,1
2007,26,0413267,Shrek the Third,3
2007,5328,0960835,Transmorphers,3
2007,549,0480249,I Am Legend,3
2007,948,0765447,Evening,3
2007,8576,0758730,Aliens vs. Predator: Requiem,3
2007,755,0473308,Waitress,3
2007,6759,0808230,Les deux mondes,2
2007,1283,0465494,Hitman,0
2007,169,0449088,Pirates of the Caribbean: At World’s End,3
2007,7714,1007920,Barbie Fairytopia: Magic of the Rainbow,3
2007,3230,0414055,Elizabeth: The Golden Age,3
2007,240,0845046,Son of Rambow,1
2007,5530,0440963,The Bourne Ultimatum,2
2007,2473,0498353,Hostel: Part II,3
2007,4040,1092053,Barbie as the Island Princess,3
2007,5245,0780608,Smiley Face,3
2007,7,1028528,Death Proof,3
2007,6057,0810900,High School Musical 2 (TV Movie),3
2007,5075,0486576,Fantastic Four: Rise of the Silver Surfer,3
2007,177,0469494,There Will Be Blood,0
2007,8732,0997260,Rosa: The Movie,3
2007,14,0382932,Ratatouille,1
2007,3629,0856288,Inside,3
2007,4121,0995031,Bhool Bhulaiyaa,1
2007,3777,0445934,Blades of Glory,3
2007,410,0486583,Fred Claus,1
2007,2364,0780607,The Signal,2
2007,6616,0425413,"Run, Fatboy, Run",1
2007,3333,0398808,Bridge to Terabithia,3
2007,1115,0496328,Itty Bitty Titty Committee,3
2007,417,0462538,The Simpsons Movie,3
2007,29,1077258,Planet Terror,3
2007,1578,0283503,Brooklyn Rules,3
2007,2371,0452623,Gone Baby Gone,3
2007,5461,0441007,Gracie,3
2007,1344,0465375,After Sex,3
2007,4029,0481369,The Number 23,1
2007,3655,0373883,Halloween,3
2007,2574,0472062,Charlie Wilson’s War,3
2007,3012,0466839,I Could Never Be Your Woman,3
2007,3899,0875113,99 francs,1
2007,5071,0801526,The Tracey Fragments,3
2007,5501,0808357,"Lust, Caution",3
2007,4001,0292963,Before the Devil Knows You’re Dead,2
2007,3617,1083845,Ballet Shoes,3
2007,4044,0795439,Numb,1
2007,2581,0401997,Breach,1
2007,1524,0810868,Free Rainer,2
2007,7140,0971205,Lucky Blue,0
2007,180,0478311,Knocked Up,3
2007,4728,0816530,Imprint,3
2007,4762,0435528,Whisper,2
2007,630,0408236,Sweeney Todd: The Demon Barber of Fleet Street,1
2007,4152,1095496,She’s a Boy I Knew,3
2007,2992,0792965,"Ensemble, c’est tout",3
2007,17,0432021,Resident Evil: Extinction,3
2007,5483,0413300,Spider-Man 3,2
2007,2131,0463854,28 Weeks Later,3
2007,7773,0896798,Cleaner,1
2007,9424,0453451,Mr. Bean’s Holiday,0
2007,1808,0758732,Beaufort,0
2007,5995,0840363,Racing Daylight,3
2007,1840,0964587,St. Trinian’s,3
2007,5662,0477051,Norbit,2
2007,25,0756683,The Man from Earth,1
2007,1339,1048174,The World Unseen,3
2007,652,0419887,The Kite Runner,0
2007,5204,0492486,Shrooms,3
2007,6286,0825244,Dialogue avec mon jardinier,1
2007,7129,0854548,&quot;Masters of Horror&quot; The Washingtonians,3
2007,6454,0890870,Saw IV,3
2007,103,0825232,The Bucket List,1
2007,5769,0812243,Ex Drummer,1
2007,3547,0459959,La reine soleil,3
2007,1715,0862856,Trick ’r Treat,3
2007,2472,0804452,Bratz,3
2007,3308,0489237,The Nanny Diaries,3
2007,313,0758758,Into the Wild,1
2007,3344,0446463,The Secret,3
2007,761,0972785,Bring It On: In It to Win It,3
2007,7519,0389790,Bee Movie,1
2007,3015,0997174,Welcome to the Quiet Room,3
2007,462,0455805,Then She Found Me,3
2007,2676,1107809,Cutlass,3
2007,5042,0425430,The Messengers,3
2007,3129,0450188,La vie en rose,3
2007,8525,0760329,The Water Horse,0
2007,5146,0871510,Chakde! India,3
2007,4757,0896986,La torre de Suso,1
2007,1764,1043842,Appleseed Saga: Ex Machina,3
2007,5583,0348062,"So, You’ve Downloaded a Demon",3
2007,1167,0427470,The Lookout,3
2007,1925,0880502,Auf der anderen Seite,3
2007,2856,0892100,Steam,3
2007,295,0808417,Persepolis,3
2007,3707,0825236,Caramel,2
2007,3324,0884328,The Mist,3
2007,327,0481141,No Reservations,3
2007,5291,0841044,2 Days in Paris,3
2007,1868,0401383,The Diving Bell and the Butterfly,2
2007,20,0476964,The Brave One,3
2007,3811,0453556,TMNT,1
2007,843,0381849,3:10 to Yuma,0
2007,7251,0443706,Zodiac,1
2007,6578,0784972,The Brothers Solomon,2
2007,7395,0765429,American Gangster,1
2007,2170,0758766,Music and Lyrics,3
2007,335,0486655,Stardust,3
2007,7125,0817402,&quot;Masters of Horror&quot; We All Scream for Ice Cream,3
2007,6381,1095573,&quot;The Backyardigans&quot; International Super Spy,2
2007,1939,0983213,5 Centimeters Per Second,1
2007,3474,0762110,Irina Palm,3
2007,487,0385752,The Golden Compass,3
2007,3151,0815244,Sydney White,3
2007,4028,0445922,Across the Universe,3
2007,2248,0848542,Arranged,3
2007,7584,0393956,Viva,3
2007,526,0459102,Import/Export,3
2007,1285,0464141,The Orphanage,3
2007,4800,0910847,Breakfast with Scot,1
2007,4833,0887732,Days and Clouds,3
2007,381,0787523,Towelhead,3
2007,9,0467406,Juno,3
2007,1889,0465538,Michael Clayton,2
2007,3424,0860528,Salvation,1
2007,7556,0768212,The Last Mimzy,3
2007,4209,0367959,Hannibal Rising,1
2007,1196,0780622,Teeth,3
2007,5045,0765430,American Zombie,3
2007,964,0848557,Diary of the Dead,3
2007,7079,0809533,Las 13 rosas,3
2007,738,0416508,Becoming Jane,3
2007,16,00293564,Rush Hour 3,1
2007,9240,0467110,Underdog,1
2007,8535,0443680,The Assassination of Jesse James by the Coward Robert Ford,1
2007,2130,0389722,30 Days of Night,2
2007,1045,0496436,White Noise 2: The Light,1
2007,5628,0455760,Dead Silence,1
2007,7121,0871197,&quot;Masters of Horror&quot; Right to Die,1
2007,4158,0889600,Fat Like Me,3
2007,1903,0457419,Mr. Magorium’s Wonder Emporium,0
2007,7153,0838192,Reine Geschmacksache,3
2007,3438,1016301,Fermat’s Room,0
2007,4264,1077274,"Yobi, the Five-Tailed Fox (Cheon-nyeon-yeo-woo-yeo-woo-bi)",3
2007,9247,0408839,The Heartbreak Kid,2
2007,3989,0869977,Naissance des pieuvres,3
2007,1741,0996605,Love Songs,3
2007,6987,0421082,Control,2
2007,3646,1038988,[Rec],3
2007,651,0829482,Superbad,3
2007,686,0477348,No Country for Old Men,3
2007,2601,1121794,Sword of the Stranger,3
2007,7128,0785533,&quot;Masters of Horror&quot; The Black Cat,0
2007,419,0787475,Hot Rod,1
2007,4963,0486651,Dark Mirror,3
2007,1184,0822854,Shooter,1
2007,490,0775529,The Savages,3
2007,2341,0388182,King of California,1
2007,918,0486946,Wild Hogs,1
2007,5496,0463998,Freedom Writers,1
2007,7711,0807054,It’s a Free World...,3
2008,9196,1286124,iCarly: iGo to Japan,3
2008,3128,0489018,Day of the Dead,3
2008,245,0497465,Vicky Cristina Barcelona,3
2008,2841,0985699,Valkyrie,1
