country,code,year,life_expectancy
"Less developed regions, excluding least developed countries",,2003,67.446999
"Less developed regions, excluding least developed countries",,2004,67.775002
"Less developed regions, excluding least developed countries",,2005,68.103996
"Less developed regions, excluding least developed countries",,2006,68.432999
"Less developed regions, excluding least developed countries",,2007,68.762001
"Less developed regions, excluding least developed countries",,2008,69.089996
"Less developed regions, excluding least developed countries",,2009,69.413002
"Less developed regions, excluding least developed countries",,2010,69.727997
"Less developed regions, excluding least developed countries",,2011,70.029999
"Less developed regions, excluding least developed countries",,2012,70.317001
"Less developed regions, excluding least developed countries",,2013,70.588997
"Less developed regions, excluding least developed countries",,2014,70.843002
"Less developed regions, excluding least developed countries",,2015,71.081001
Liberia,LBR,1950,32.689999
Liberia,LBR,1951,32.800999
Liberia,LBR,1952,33.02
Liberia,LBR,1953,33.231998
Liberia,LBR,1954,33.437
Liberia,LBR,1955,33.637001
Liberia,LBR,1956,33.832001
Liberia,LBR,1957,34.026001
Liberia,LBR,1958,34.223999
Liberia,LBR,1959,34.435001
Liberia,LBR,1960,34.671001
Liberia,LBR,1961,34.941002
Liberia,LBR,1962,35.257
Liberia,LBR,1963,35.625999
Liberia,LBR,1964,36.049
Liberia,LBR,1965,36.52
Liberia,LBR,1966,37.029999
Liberia,LBR,1967,37.563999
Liberia,LBR,1968,38.112999
Liberia,LBR,1969,38.674
Liberia,LBR,1970,39.254002
Liberia,LBR,1971,39.867001
Liberia,LBR,1972,40.521999
Liberia,LBR,1973,41.216999
Liberia,LBR,1974,41.943001
Liberia,LBR,1975,42.686001
Liberia,LBR,1976,43.431
Liberia,LBR,1977,44.155998
Liberia,LBR,1978,44.838001
Liberia,LBR,1979,45.458
Liberia,LBR,1980,45.995998
Liberia,LBR,1981,46.435001
Liberia,LBR,1982,46.778
Liberia,LBR,1983,47.032001
Liberia,LBR,1984,47.206001
Liberia,LBR,1985,47.298
Liberia,LBR,1986,47.308998
Liberia,LBR,1987,47.259998
Liberia,LBR,1988,47.188999
Liberia,LBR,1989,47.138
Liberia,LBR,1990,47.182999
Liberia,LBR,1991,47.405998
Liberia,LBR,1992,47.839001
Liberia,LBR,1993,48.474998
Liberia,LBR,1994,49.283001
Liberia,LBR,1995,50.162998
Liberia,LBR,1996,50.984001
Liberia,LBR,1997,51.640999
Liberia,LBR,1998,52.082001
Liberia,LBR,1999,52.313999
Liberia,LBR,2000,52.423
Liberia,LBR,2001,52.542999
Liberia,LBR,2002,52.813999
Liberia,LBR,2003,53.323002
Liberia,LBR,2004,54.084
Liberia,LBR,2005,55.051998
Liberia,LBR,2006,56.136002
Liberia,LBR,2007,57.207001
Liberia,LBR,2008,58.167
Liberia,LBR,2009,58.977001
Liberia,LBR,2010,59.631001
Liberia,LBR,2011,60.154999
Liberia,LBR,2012,60.615002
Liberia,LBR,2013,61.066002
Liberia,LBR,2014,61.527
Liberia,LBR,2015,62.007
Libya,LBY,1950,37.271
Libya,LBY,1951,36.98
Libya,LBY,1952,36.537998
Libya,LBY,1953,36.380001
Libya,LBY,1954,36.506001
Libya,LBY,1955,36.914001
Libya,LBY,1956,37.597
Libya,LBY,1957,38.540001
Libya,LBY,1958,39.719002
Libya,LBY,1959,41.091999
Libya,LBY,1960,42.609001
Libya,LBY,1961,44.210999
Libya,LBY,1962,45.833
Libya,LBY,1963,47.415001
Libya,LBY,1964,48.914001
Libya,LBY,1965,50.303001
Libya,LBY,1966,51.581001
Libya,LBY,1967,52.778
Libya,LBY,1968,53.921001
Libya,LBY,1969,55.011002
Libya,LBY,1970,56.051998
Libya,LBY,1971,57.046001
Libya,LBY,1972,57.994999
Libya,LBY,1973,58.902
Libya,LBY,1974,59.77
Libya,LBY,1975,60.599998
Libya,LBY,1976,61.393002
Libya,LBY,1977,62.150002
Libya,LBY,1978,62.868999
Libya,LBY,1979,63.548
Libya,LBY,1980,64.184998
Libya,LBY,1981,64.771004
Libya,LBY,1982,65.306
Libya,LBY,1983,65.792999
Libya,LBY,1984,66.235001
Libya,LBY,1985,66.643997
Libya,LBY,1986,67.033997
Libya,LBY,1987,67.413002
Libya,LBY,1988,67.789001
Libya,LBY,1989,68.160004
Libya,LBY,1990,68.522003
Libya,LBY,1991,68.863998
Libya,LBY,1992,69.171997
Libya,LBY,1993,69.439003
Libya,LBY,1994,69.664001
Libya,LBY,1995,69.849998
Libya,LBY,1996,70
Libya,LBY,1997,70.126999
Libya,LBY,1998,70.240997
Libya,LBY,1999,70.351997
Libya,LBY,2000,70.473
Libya,LBY,2001,70.615997
Libya,LBY,2002,70.782997
Libya,LBY,2003,70.970001
Libya,LBY,2004,71.169998
Libya,LBY,2005,71.362
Libya,LBY,2006,71.521004
Libya,LBY,2007,71.628998
Libya,LBY,2008,71.681
Libya,LBY,2009,71.679001
Libya,LBY,2010,71.642998
Libya,LBY,2011,71.598
Libya,LBY,2012,71.573997
Libya,LBY,2013,71.592003
Libya,LBY,2014,71.658997
Libya,LBY,2015,71.776001
Lithuania,LTU,1900,41.700001
Lithuania,LTU,1925,50.5
Lithuania,LTU,1950,57.648998
Lithuania,LTU,1951,58.509998
Lithuania,LTU,1952,60.165001
Lithuania,LTU,1953,61.688
Lithuania,LTU,1954,63.077999
Lithuania,LTU,1955,64.334999
Lithuania,LTU,1956,65.461998
Lithuania,LTU,1957,66.459999
Lithuania,LTU,1958,67.334
Lithuania,LTU,1959,68.093002
Lithuania,LTU,1960,68.745003
Lithuania,LTU,1961,69.304001
Lithuania,LTU,1962,69.781998
Lithuania,LTU,1963,70.190002
Lithuania,LTU,1964,70.540001
Lithuania,LTU,1965,70.833
Lithuania,LTU,1966,71.067001
Lithuania,LTU,1967,71.237
Lithuania,LTU,1968,71.342003
Lithuania,LTU,1969,71.391998
Lithuania,LTU,1970,71.390999
Lithuania,LTU,1971,71.346001
Lithuania,LTU,1972,71.266998
Lithuania,LTU,1973,71.165001
Lithuania,LTU,1974,71.051003
Lithuania,LTU,1975,70.934998
Lithuania,LTU,1976,70.819
Lithuania,LTU,1977,70.708
Lithuania,LTU,1978,70.608002
Lithuania,LTU,1979,70.528
Lithuania,LTU,1980,70.491997
Lithuania,LTU,1981,70.523003
Lithuania,LTU,1982,70.625
Lithuania,LTU,1983,70.786003
Lithuania,LTU,1984,70.986
Lithuania,LTU,1985,71.176003
Lithuania,LTU,1986,71.299004
Lithuania,LTU,1987,71.315002
Lithuania,LTU,1988,71.208
Lithuania,LTU,1989,70.986
Lithuania,LTU,1990,70.681999
Lithuania,LTU,1991,70.349998
Lithuania,LTU,1992,70.054001
Lithuania,LTU,1993,69.844002
Lithuania,LTU,1994,69.745003
Lithuania,LTU,1995,69.767998
Lithuania,LTU,1996,69.908997
Lithuania,LTU,1997,70.132004
Lithuania,LTU,1998,70.399002
Lithuania,LTU,1999,70.688004
Lithuania,LTU,2000,70.967003
Lithuania,LTU,2001,71.204002
Lithuania,LTU,2002,71.390999
Lithuania,LTU,2003,71.527
Lithuania,LTU,2004,71.617996
Lithuania,LTU,2005,71.695
Lithuania,LTU,2006,71.795998
Lithuania,LTU,2007,71.957001
Lithuania,LTU,2008,72.196999
Lithuania,LTU,2009,72.514999
Lithuania,LTU,2010,72.890999
Lithuania,LTU,2011,73.290001
Lithuania,LTU,2012,73.671997
Lithuania,LTU,2013,74.002998
Lithuania,LTU,2014,74.273003
Lithuania,LTU,2015,74.481003
Low-income countries,,1950,33.5
Low-income countries,,1951,33.830002
Low-income countries,,1952,34.472
Low-income countries,,1953,35.082001
Low-income countries,,1954,35.66
Low-income countries,,1955,36.205002
Low-income countries,,1956,36.720001
Low-income countries,,1957,37.203999
Low-income countries,,1958,37.661999
Low-income countries,,1959,38.098999
Low-income countries,,1960,38.52
Low-income countries,,1961,38.931999
Low-income countries,,1962,39.342999
Low-income countries,,1963,39.758999
Low-income countries,,1964,40.183998
Low-income countries,,1965,40.618999
Low-income countries,,1966,41.063999
Low-income countries,,1967,41.514
Low-income countries,,1968,41.964001
Low-income countries,,1969,42.41
Low-income countries,,1970,42.852001
Low-income countries,,1971,43.285
Low-income countries,,1972,43.709999
Low-income countries,,1973,44.125
Low-income countries,,1974,44.527
Low-income countries,,1975,44.915001
Low-income countries,,1976,45.285999
Low-income countries,,1977,45.640999
Low-income countries,,1978,45.980999
Low-income countries,,1979,46.307999
Low-income countries,,1980,46.629002
Low-income countries,,1981,46.952999
Low-income countries,,1982,47.284
Low-income countries,,1983,47.619999
Low-income countries,,1984,47.953999
Low-income countries,,1985,48.269001
Low-income countries,,1986,48.542
Low-income countries,,1987,48.759998
Low-income countries,,1988,48.921001
Low-income countries,,1989,49.030998
Low-income countries,,1990,49.111
Low-income countries,,1991,49.182999
Low-income countries,,1992,49.277
Low-income countries,,1993,49.417
Low-income countries,,1994,49.618
Low-income countries,,1995,49.882999
Low-income countries,,1996,50.209
Low-income countries,,1997,50.581001
Low-income countries,,1998,50.987999
Low-income countries,,1999,51.431999
Low-income countries,,2000,51.919998
Low-income countries,,2001,52.465
Low-income countries,,2002,53.07
Low-income countries,,2003,53.736
Low-income countries,,2004,54.452
Low-income countries,,2005,55.207001
Low-income countries,,2006,55.987999
Low-income countries,,2007,56.775002
Low-income countries,,2008,57.549
Low-income countries,,2009,58.296001
Low-income countries,,2010,59.000999
Low-income countries,,2011,59.655998
Low-income countries,,2012,60.264
Low-income countries,,2013,60.827999
Low-income countries,,2014,61.346001
Low-income countries,,2015,61.821999
Lower-middle-income countries,,1950,38.285
Lower-middle-income countries,,1951,38.661999
Lower-middle-income countries,,1952,39.403999
Lower-middle-income countries,,1953,40.126999
Lower-middle-income countries,,1954,40.830002
Lower-middle-income countries,,1955,41.514
Lower-middle-income countries,,1956,42.179001
Lower-middle-income countries,,1957,42.826
Lower-middle-income countries,,1958,43.457001
Lower-middle-income countries,,1959,44.076
Lower-middle-income countries,,1960,44.688
Lower-middle-income countries,,1961,45.294998
Lower-middle-income countries,,1962,45.902
Lower-middle-income countries,,1963,46.507999
Lower-middle-income countries,,1964,47.112
Lower-middle-income countries,,1965,47.706001
Lower-middle-income countries,,1966,48.278
Lower-middle-income countries,,1967,48.821999
Lower-middle-income countries,,1968,49.334999
Lower-middle-income countries,,1969,49.82
Lower-middle-income countries,,1970,50.285
Lower-middle-income countries,,1971,50.743
Lower-middle-income countries,,1972,51.205002
Lower-middle-income countries,,1973,51.682999
Lower-middle-income countries,,1974,52.178001
Lower-middle-income countries,,1975,52.692001
Lower-middle-income countries,,1976,53.223
Lower-middle-income countries,,1977,53.758999
Lower-middle-income countries,,1978,54.292
Lower-middle-income countries,,1979,54.813
Lower-middle-income countries,,1980,55.313
Lower-middle-income countries,,1981,55.785
Lower-middle-income countries,,1982,56.226002
Lower-middle-income countries,,1983,56.637001
Lower-middle-income countries,,1984,57.016998
Lower-middle-income countries,,1985,57.372002
Lower-middle-income countries,,1986,57.706001
Lower-middle-income countries,,1987,58.028999
Lower-middle-income countries,,1988,58.347
Lower-middle-income countries,,1989,58.665001
Lower-middle-income countries,,1990,58.984001
Lower-middle-income countries,,1991,59.303001
Lower-middle-income countries,,1992,59.618999
Lower-middle-income countries,,1993,59.929001
Lower-middle-income countries,,1994,60.234001
Lower-middle-income countries,,1995,60.535
Lower-middle-income countries,,1996,60.833
Lower-middle-income countries,,1997,61.129002
Lower-middle-income countries,,1998,61.426998
Lower-middle-income countries,,1999,61.729
Lower-middle-income countries,,2000,62.040001
Lower-middle-income countries,,2001,62.362999
Lower-middle-income countries,,2002,62.700001
Lower-middle-income countries,,2003,63.049999
Lower-middle-income countries,,2004,63.412998
Lower-middle-income countries,,2005,63.786999
Lower-middle-income countries,,2006,64.171997
Lower-middle-income countries,,2007,64.560997
Lower-middle-income countries,,2008,64.948997
Lower-middle-income countries,,2009,65.330002
Lower-middle-income countries,,2010,65.698997
Lower-middle-income countries,,2011,66.049004
Lower-middle-income countries,,2012,66.376999
Lower-middle-income countries,,2013,66.682999
Lower-middle-income countries,,2014,66.967003
Lower-middle-income countries,,2015,67.230003
Luxembourg,LUX,1901,47.976002
Luxembourg,LUX,1902,48.056801
Luxembourg,LUX,1903,46.9104
Luxembourg,LUX,1904,44.827202
Luxembourg,LUX,1905,46.208
Luxembourg,LUX,1906,46.591202
Luxembourg,LUX,1907,49.000801
Luxembourg,LUX,1908,46.456799
Luxembourg,LUX,1909,47.793598
Luxembourg,LUX,1910,49.664001
Luxembourg,LUX,1911,46.383202
Luxembourg,LUX,1912,48.881599
Luxembourg,LUX,1913,50.244801
Luxembourg,LUX,1914,50.069599
Luxembourg,LUX,1915,51.4688
Luxembourg,LUX,1916,50.1152
Luxembourg,LUX,1917,48.047199
Luxembourg,LUX,1918,42.3344
Luxembourg,LUX,1919,44.678398
Luxembourg,LUX,1920,54.622398
Luxembourg,LUX,1921,56.205601
Luxembourg,LUX,1922,55.266399
Luxembourg,LUX,1923,54.683998
Luxembourg,LUX,1924,56.7616
Luxembourg,LUX,1925,54.788799
Luxembourg,LUX,1926,53.405602
Luxembourg,LUX,1927,55.8592
Luxembourg,LUX,1928,55.352001
Luxembourg,LUX,1929,52.703201
Luxembourg,LUX,1930,56.798401
Luxembourg,LUX,1931,57.588799
Luxembourg,LUX,1932,56.661598
Luxembourg,LUX,1933,58.315201
Luxembourg,LUX,1934,59.903198
Luxembourg,LUX,1935,59.1008
Luxembourg,LUX,1936,61.200802
Luxembourg,LUX,1937,61.063999
Luxembourg,LUX,1938,59.203201
Luxembourg,LUX,1939,60.352001
Luxembourg,LUX,1940,61.947201
Luxembourg,LUX,1941,59.991199
Luxembourg,LUX,1942,58.332802
Luxembourg,LUX,1943,54.32
Luxembourg,LUX,1944,47.835999
Luxembourg,LUX,1945,49.400799
Luxembourg,LUX,1946,61.612801
Luxembourg,LUX,1947,63.056801
Luxembourg,LUX,1948,64.493599
Luxembourg,LUX,1949,64.839996
Luxembourg,LUX,1950,65.389
Luxembourg,LUX,1951,65.530998
Luxembourg,LUX,1952,65.820999
Luxembourg,LUX,1953,66.121002
Luxembourg,LUX,1954,66.431999
Luxembourg,LUX,1955,66.752998
Luxembourg,LUX,1956,67.082001
Luxembourg,LUX,1957,67.417
Luxembourg,LUX,1958,67.753998
Luxembourg,LUX,1959,68.085999
Luxembourg,LUX,1960,68.403999
Luxembourg,LUX,1961,68.700996
Luxembourg,LUX,1962,68.964996
Luxembourg,LUX,1963,69.194
Luxembourg,LUX,1964,69.384003
Luxembourg,LUX,1965,69.535004
Luxembourg,LUX,1966,69.650002
Luxembourg,LUX,1967,69.739998
Luxembourg,LUX,1968,69.817001
Luxembourg,LUX,1969,69.890999
Luxembourg,LUX,1970,69.973999
Luxembourg,LUX,1971,70.077003
Luxembourg,LUX,1972,70.205002
Luxembourg,LUX,1973,70.362
Luxembourg,LUX,1974,70.549004
Luxembourg,LUX,1975,70.767998
Luxembourg,LUX,1976,71.014
Luxembourg,LUX,1977,71.278
Luxembourg,LUX,1978,71.554001
Luxembourg,LUX,1979,71.837997
Luxembourg,LUX,1980,72.128998
Luxembourg,LUX,1981,72.429001
Luxembourg,LUX,1982,72.737999
Luxembourg,LUX,1983,73.056
Luxembourg,LUX,1984,73.378998
Luxembourg,LUX,1985,73.702003
Luxembourg,LUX,1986,74.018997
Luxembourg,LUX,1987,74.324997
Luxembourg,LUX,1988,74.616997
Luxembourg,LUX,1989,74.894997
Luxembourg,LUX,1990,75.158997
Luxembourg,LUX,1991,75.410004
Luxembourg,LUX,1992,75.653
Luxembourg,LUX,1993,75.891998
Luxembourg,LUX,1994,76.130997
Luxembourg,LUX,1995,76.373001
Luxembourg,LUX,1996,76.620003
Luxembourg,LUX,1997,76.872002
Luxembourg,LUX,1998,77.128998
Luxembourg,LUX,1999,77.389999
Luxembourg,LUX,2000,77.652
Luxembourg,LUX,2001,77.910004
Luxembourg,LUX,2002,78.161003
Luxembourg,LUX,2003,78.405998
Luxembourg,LUX,2004,78.644997
Luxembourg,LUX,2005,78.888
Luxembourg,LUX,2006,79.144997
Luxembourg,LUX,2007,79.420998
Luxembourg,LUX,2008,79.718002
Luxembourg,LUX,2009,80.031998
Luxembourg,LUX,2010,80.350998
Luxembourg,LUX,2011,80.663002
Luxembourg,LUX,2012,80.952003
Luxembourg,LUX,2013,81.210999
Luxembourg,LUX,2014,81.435997
Luxembourg,LUX,2015,81.629997
Macao,MAC,1950,59.914001
Macao,MAC,1951,60.181999
Macao,MAC,1952,60.716
Macao,MAC,1953,61.247002
Macao,MAC,1954,61.775002
Macao,MAC,1955,62.299
Macao,MAC,1956,62.819
Macao,MAC,1957,63.334
Macao,MAC,1958,63.841999
Macao,MAC,1959,64.341003
Macao,MAC,1960,64.828003
Macao,MAC,1961,65.301003
Macao,MAC,1962,65.757004
Macao,MAC,1963,66.198997
Macao,MAC,1964,66.628998
Macao,MAC,1965,67.055
Macao,MAC,1966,67.486
Macao,MAC,1967,67.928001
Macao,MAC,1968,68.388
Macao,MAC,1969,68.864998
Macao,MAC,1970,69.360001
Macao,MAC,1971,69.869003
Macao,MAC,1972,70.384003
Macao,MAC,1973,70.897003
Macao,MAC,1974,71.400002
Macao,MAC,1975,71.887001
Macao,MAC,1976,72.351997
Macao,MAC,1977,72.792999
Macao,MAC,1978,73.209
Macao,MAC,1979,73.601997
Macao,MAC,1980,73.973999
Macao,MAC,1981,74.330002
Macao,MAC,1982,74.677002
Macao,MAC,1983,75.019997
Macao,MAC,1984,75.362
Macao,MAC,1985,75.702003
Macao,MAC,1986,76.036003
Macao,MAC,1987,76.362999
Macao,MAC,1988,76.68
Macao,MAC,1989,76.989998
Macao,MAC,1990,77.295998
Macao,MAC,1991,77.607002
Macao,MAC,1992,77.926003
Macao,MAC,1993,78.252998
Macao,MAC,1994,78.587997
Macao,MAC,1995,78.925003
Macao,MAC,1996,79.255997
Macao,MAC,1997,79.572998
Macao,MAC,1998,79.872002
Macao,MAC,1999,80.150002
Macao,MAC,2000,80.406998
Macao,MAC,2001,80.644997
Macao,MAC,2002,80.870003
Macao,MAC,2003,81.088997
Macao,MAC,2004,81.304001
